...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
835,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,7.60846898040885e-6,8.3948616006189e-6,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
837,1.0794266042469e-4,7.34720437252705e-6,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
838,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,5.35986940905942e-6,5.62968093680845e-6,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
840,4.55376767707514e-6,4.928796681104425e-6,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
841,0.009916486872259,0.00185422313795088,MD,2024-02-04,1,1,1,1,1,1,1,1,1,1
842,0.114976917974996,0.001619489978288095,MD,2024-02-05,1,1,1,1,1,1,1,1,1,1
843,1.12866577126855,0.3099867973756335,MD,2024-02-06,1,0,1,1,0,1,0,1,1,0
844,1.03940448170686,0.120781220954005,MD,2024-02-07,1,1,0,1,1,1,1,0,1,0
845,0.0210951462546962,0.001077562738710495,MD,2024-02-08,1,1,1,1,1,1,1,1,1,1
846,0.0187749232987177,9.40402480874505e-4,MD,2024-02-09,1,1,1,1,1,1,1,1,1,1
847,9.9779838127216e-4,8.20598509562275e-4,MD,2024-02-10,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,0.0197855613818284,6.2466673854623e-4,MD,2024-02-12,1,1,1,1,1,1,1,1,1,1
850,7.2143276639247e-4,5.44968189264905e-4,MD,2024-02-13,1,1,1,1,1,1,1,1,1,1
851,0.0158595083383872,4.75427043822545e-4,MD,2024-02-14,1,1,1,1,1,1,1,1,1,1
852,0.00264035425825046,4.14759723582005e-4,MD,2024-02-15,1,1,1,1,1,1,1,1,1,1
853,0.00200068474491292,3.61841920594735e-4,MD,2024-02-16,1,1,1,1,1,1,1,1,1,1
854,0.00148180339786172,3.15689475264105e-4,MD,2024-02-17,1,1,1,1,1,1,1,1,1,1
855,0.0015890437371295,2.7544141936077e-4,MD,2024-02-18,1,1,1,1,1,1,1,1,1,1
856,0.00587151246649296,2.4034496526895e-4,MD,2024-02-19,1,1,1,1,1,1,1,1,1,1
857,0.00419590190002669,2.0974223922234e-4,MD,2024-02-20,1,1,1,1,1,1,1,1,1,1
858,0.00110150285026098,1.83058573023105e-4,MD,2024-02-21,1,1,1,1,1,1,1,1,1,1
859,0.00589788932801812,1.5979218500859e-4,MD,2024-02-22,1,1,1,1,1,1,1,1,1,1
860,1.8212242264489e-4,1.39505096609505e-4,MD,2024-02-23,1,1,1,1,1,1,1,1,1,1
861,2.0064862033899e-4,1.2181514557814e-4,MD,2024-02-24,1,1,1,1,1,1,1,1,1,1
862,0.0012708865229969,1.06388970758475e-4,MD,2024-02-25,1,1,1,1,1,1,1,1,1,1
863,0.00443647211231277,9.2935856073465e-5,MD,2024-02-26,1,1,1,1,1,1,1,1,1,1
864,5.2854170714041e-4,8.1202333202095e-5,MD,2024-02-27,1,1,1,1,1,1,1,1,1,1
865,1.32785634583285,0.197743297561981,MD,2024-02-28,1,0,0,1,1,1,0,0,1,1
866,3.0378908152307e-4,6.2038647333345e-5,MD,2024-02-29,1,1,1,1,1,1,1,1,1,1
867,NA,NA,MD,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
868,NA,NA,MD,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,NA,NA,MD,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,NA,NA,MD,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,1.7707368018438e-4,3.181245284316225e-5,MD,2024-03-05,1,1,1,1,1,1,1,1,1,1
872,1.35782146413444,0.1985072963251535,MD,2024-03-06,1,0,0,1,1,1,0,0,1,1
873,7.3044130356345e-5,2.441110905149465e-5,MD,2024-03-07,1,1,1,1,1,1,1,1,1,1
874,2.94156420431518e-5,2.13956570307112e-5,MD,2024-03-08,1,1,1,1,1,1,1,1,1,1
875,4.41800315969677e-5,1.87600439655734e-5,MD,2024-03-09,1,1,1,1,1,1,1,1,1,1
876,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
878,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
879,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,1.50472322897046e-5,9.7844044218588e-6,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
881,1.9688033323905e-4,8.60174965426295e-6,MD,2024-03-15,1,1,1,1,1,1,1,1,1,1
882,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,ME,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.939421344561878,0.0819938933826735,MI,2024-02-04,1,1,0,1,1,1,1,0,1,0
926,2.58929971464739,0.109891467717844,MI,2024-02-05,1,0,1,1,0,1,0,1,1,0
927,5.45337914237097,0.170219375244814,MI,2024-02-06,1,0,1,0,0,1,0,0,0,0
928,1.7604802411028,0.1009193454709165,MI,2024-02-07,1,0,1,1,0,1,0,1,1,0
929,1.2148507285962,0.0847143097678425,MI,2024-02-08,1,1,1,0,1,0,1,0,0,0
930,2.95778987070764,0.134828212705519,MI,2024-02-09,0,0,1,1,0,0,0,1,1,0
931,1.30161342741592,0.143529384694254,MI,2024-02-10,0,0,1,1,1,0,0,1,1,0
932,0.875877694189357,0.18219061353529,MI,2024-02-11,1,0,1,1,0,1,0,1,1,0
933,0.54910195907222,0.02614802989591755,MI,2024-02-12,1,1,1,1,1,1,0,1,1,0
934,2.57545515408034,0.100422684082325,MI,2024-02-13,1,0,1,1,0,1,0,1,1,0
935,3.83875481023031,0.1134397442654165,MI,2024-02-14,1,0,1,1,0,1,0,0,1,0
936,2.84456447546764,0.129668123687324,MI,2024-02-15,1,0,0,1,0,0,0,0,1,0
937,0.330956617954458,0.034474175716048,MI,2024-02-16,1,1,1,1,1,1,0,1,1,0
938,0.522143200879531,0.059372187424613,MI,2024-02-17,1,1,1,1,1,1,0,1,1,0
939,1.13468069232723,0.1383076152043485,MI,2024-02-18,1,0,0,1,1,1,0,0,1,1
940,0.383450405922891,9.8112628653951e-4,MI,2024-02-19,1,1,1,1,1,1,0,1,1,0
941,3.41318719810701,0.1421126502622185,MI,2024-02-20,1,0,0,1,0,1,0,0,1,0
942,0.398904641531144,0.0322784858285128,MI,2024-02-21,1,1,1,1,1,1,0,1,1,0
943,0.390973231046105,6.7048117985221e-4,MI,2024-02-22,1,1,1,1,1,1,0,1,1,0
944,0.607369358705984,0.04819274940508675,MI,2024-02-23,1,1,1,1,1,1,1,1,1,1
945,0.00495447203015557,5.19742391757135e-4,MI,2024-02-24,1,1,1,1,1,1,1,1,1,1
946,3.69120400187575,0.2616788674185265,MI,2024-02-25,1,0,1,1,0,1,0,1,1,0
947,1.58379474307091,0.06236606547789,MI,2024-02-26,1,0,1,1,0,1,0,1,1,0
948,1.91584365678432,0.0840842003780995,MI,2024-02-27,1,0,1,1,0,1,0,1,1,0
949,3.05832260138015,0.093718522368012,MI,2024-02-28,1,0,1,1,0,1,0,1,1,0
950,0.664571617203983,0.03610289016605805,MI,2024-02-29,1,1,1,1,1,1,0,1,1,0
951,0.91213845704946,0.057265143829721,MI,2024-03-01,1,0,1,1,0,1,1,1,1,1
952,1.03896866055105,0.081155025008632,MI,2024-03-02,1,0,1,1,0,1,0,1,1,0
953,0.00685615294485235,1.86832861620835e-4,MI,2024-03-03,1,1,1,1,1,1,1,1,1,1
954,3.07807701077065,0.1277206034648725,MI,2024-03-04,1,0,0,1,0,1,0,0,1,0
955,2.24892243974986,0.093130877668268,MI,2024-03-05,1,0,1,1,0,1,0,1,1,0
956,0.0422032783299751,1.27167156746315e-4,MI,2024-03-06,1,1,1,1,1,1,1,1,1,1
957,3.69865262670809,0.133641687827405,MI,2024-03-07,1,0,1,1,0,1,0,1,1,0
958,1.1764086417528,0.0892363722526175,MI,2024-03-08,1,0,1,1,0,1,0,1,1,0
959,1.24412613497222,0.1228035310953725,MI,2024-03-09,1,0,1,1,0,1,0,1,1,0
960,1.35307206351963,0.3277021293451615,MI,2024-03-10,1,0,1,1,0,1,0,1,1,0
961,3.98409862486148,0.227132065296128,MI,2024-03-11,1,0,1,1,0,1,0,1,1,0
962,1.30020151588453,0.0990950172160425,MI,2024-03-12,1,0,0,1,1,1,0,0,1,1
963,1.15874886310729,0.0616701654343845,MI,2024-03-13,1,0,1,1,0,1,0,1,1,0
964,0.00766156387554595,4.55683014772166e-5,MI,2024-03-14,1,1,1,1,1,1,1,1,1,1
965,7.5315270745777e-4,4.008514563005285e-5,MI,2024-03-15,1,1,1,1,1,1,1,1,1,1
966,1.443726026645e-4,3.5263064770392e-5,MI,2024-03-16,1,1,1,1,1,1,1,1,1,1
967,0.715154133914481,0.103936068736693,MN,2024-02-04,1,1,1,1,1,0,0,1,1,1
968,3.55639921077782,0.133708440724402,MN,2024-02-05,1,0,1,1,0,1,0,1,1,0
969,8.6205000392191,0.2680458513124875,MN,2024-02-06,1,0,0,1,0,1,0,0,1,0
970,1.93621364455768,0.10674502212926,MN,2024-02-07,0,0,0,1,1,0,0,1,1,0
971,1.81001084982907,0.0876881585172015,MN,2024-02-08,0,0,0,1,1,0,0,1,1,1
972,0.628386092524486,8.2656700393782e-4,MN,2024-02-09,1,1,1,1,1,1,0,1,1,0
973,0.661812177128172,0.05646700780796,MN,2024-02-10,1,1,1,1,1,1,0,1,1,0
974,0.948536301470936,0.1063203284636315,MN,2024-02-11,1,0,1,1,0,1,1,1,1,1
975,1.80118436254628,0.0914545740431075,MN,2024-02-12,1,0,1,1,0,1,0,1,1,0
976,2.6803903947439,0.1316766293849385,MN,2024-02-13,1,0,0,1,0,1,0,0,1,0
977,0.0222707487782679,4.12274902912315e-4,MN,2024-02-14,1,1,1,1,1,1,1,1,1,1
978,3.64705591028481,0.222636009002362,MN,2024-02-15,1,0,1,1,0,1,0,1,1,0
979,0.974580934245564,0.080787488799859,MN,2024-02-16,1,0,1,1,0,1,0,1,1,0
980,1.1664618374771,0.1385632851868135,MN,2024-02-17,1,0,1,1,0,1,0,1,1,0
981,0.0164280410481928,2.35776352675015e-4,MN,2024-02-18,1,1,1,1,1,1,1,1,1,1
982,0.03281767553905,2.04996693620045e-4,MN,2024-02-19,1,1,1,1,1,1,1,1,1,1
983,1.98401721173572,0.122532185330627,MN,2024-02-20,0,0,1,1,0,0,0,1,1,0
984,0.0563127405150134,1.5494713781251e-4,MN,2024-02-21,1,1,1,1,1,1,1,1,1,1
985,0.0451950509156057,1.3470515550761e-4,MN,2024-02-22,1,1,1,1,1,1,1,1,1,1
986,1.15232967122341,0.05204169062239,MN,2024-02-23,0,0,1,1,1,0,0,1,1,1
987,0.00125747037254605,1.0180624676062e-4,MN,2024-02-24,1,1,1,1,1,1,1,1,1,1
988,1.09951709608025,0.065545710115958,MN,2024-02-25,1,0,1,1,0,1,0,1,1,0
989,0.020379524097292,7.694478277053e-5,MN,2024-02-26,1,1,1,1,1,1,1,1,1,1
990,0.0269598049328443,6.6895536812245e-5,MN,2024-02-27,1,1,1,1,1,1,1,1,1,1
991,0.0167348810452544,5.8160815075715e-5,MN,2024-02-28,1,1,1,1,1,1,0,0,1,1
992,0.00362340124232947,5.056880570669e-5,MN,2024-02-29,1,1,1,1,1,1,1,1,1,1
993,0.00700026453195453,4.397006417362315e-5,MN,2024-03-01,1,1,1,1,1,1,1,1,1,1
994,1.33097907866922,0.1102847702285785,MN,2024-03-02,0,0,1,1,1,0,0,1,1,1
995,1.33042234027272,0.1240198283294765,MN,2024-03-03,1,0,0,1,1,1,0,0,1,1
996,0.00585428980621965,2.8916397980776e-5,MN,2024-03-04,1,1,1,1,1,1,1,1,1,1
997,2.22084666701761,0.1044100876010255,MN,2024-03-05,1,0,0,1,0,1,0,0,1,0
998,1.21374497838306,0.0521833066799085,MN,2024-03-06,1,0,1,1,0,1,0,1,1,0
999,1.24197532453911,0.055112227992205,MN,2024-03-07,1,0,1,1,0,1,0,1,1,0
1000,2.72618338773714,0.1804249294636695,MN,2024-03-08,1,0,1,1,0,1,0,1,1,0
1001,0.00151085026975115,1.44045286331713e-5,MN,2024-03-09,1,1,1,1,1,1,1,1,1,1
1002,4.6786436683083e-4,1.25342471684804e-5,MN,2024-03-10,1,1,1,1,1,1,1,1,1,1
1003,0.00232733448503086,1.09080026294074e-5,MN,2024-03-11,1,1,1,1,1,1,1,1,1,1
1004,1.31249244684728,0.066286538878985,MN,2024-03-12,1,0,1,1,0,1,0,1,1,0
1005,4.475394305401e-4,8.2640005795306e-6,MN,2024-03-13,1,1,1,1,1,1,1,1,1,1
1006,4.045219399758e-4,7.1943601610534e-6,MN,2024-03-14,1,1,1,1,1,1,1,1,1,1
1007,1.3015007398734e-4,6.2639635151553e-6,MN,2024-03-15,1,1,1,1,1,1,1,1,1,1
1008,7.9385255765115e-4,5.4546030247641e-6,MN,2024-03-16,1,1,1,1,1,1,1,1,1,1
1009,NA,NA,MO,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,1.20647537542645,0.468484671811038,MO,2024-02-07,1,0,0,1,1,1,0,0,1,1
1013,0.0188404775148868,0.00290142177917202,MO,2024-02-08,1,1,1,1,1,1,0,1,1,0
1014,0.0353966657562998,0.002551016403719005,MO,2024-02-09,1,1,1,1,1,1,1,1,1,1
1015,1.1518356989118,0.4558415634633075,MO,2024-02-10,1,0,1,1,0,1,0,1,1,0
1016,NA,NA,MO,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,0.00345841683946863,0.001729691319863825,MO,2024-02-12,1,1,1,1,1,1,1,1,1,1
1018,NA,NA,MO,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,1.34319983243386,0.954054442655825,MO,2024-02-14,1,0,1,0,1,1,0,1,0,1
1020,0.00216243153632124,0.00116929187718,MO,2024-02-15,1,1,1,1,1,1,1,1,1,1
1021,0.00197052275569568,0.001025670253769955,MO,2024-02-16,1,1,1,1,1,1,1,1,1,1
1022,NA,NA,MO,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,9.233966058211e-4,5.31063400662695e-4,MO,2024-02-21,1,1,1,1,1,1,1,1,1,1
1027,0.00339847843263846,4.6535087254085e-4,MO,2024-02-22,1,1,1,1,1,1,1,1,1,1
1028,NA,NA,MO,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,3.815972464498e-4,2.1031821886151e-4,MO,2024-02-28,1,1,1,1,1,1,1,1,1,1
1034,1.32874488029558,0.487041722465841,MO,2024-02-29,1,0,1,1,0,1,0,1,1,0
1035,3.1816976799599e-4,1.61358952944905e-4,MO,2024-03-01,1,1,1,1,1,1,1,1,1,1
1036,NA,NA,MO,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,2.0540037802368e-4,9.499762202892e-5,MO,2024-03-05,1,1,1,1,1,1,1,1,1,1
1040,1.5652515708185e-4,8.3221925794915e-5,MO,2024-03-06,1,1,1,1,1,1,1,1,1,1
1041,NA,NA,MO,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,1.6308710802504e-4,6.388088184562e-5,MO,2024-03-08,1,1,1,1,1,1,1,1,1,1
1043,NA,NA,MO,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,1.3833837055599e-4,4.29866391683628e-5,MO,2024-03-11,1,1,1,1,1,1,1,1,1,1
1046,NA,NA,MO,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,0.0295358631587832,0.00781175214930095,MS,2024-02-05,1,1,1,1,1,1,1,1,1,1
1053,0.724280843808994,0.1738464478688455,MS,2024-02-06,1,1,1,1,1,1,0,1,1,0
1054,0.190967218425302,0.0061595643183398,MS,2024-02-07,1,1,1,1,1,1,1,1,1,1
1055,0.0181296868759958,0.0054645850315588,MS,2024-02-08,1,1,1,1,1,1,1,1,1,1
1056,0.201153777098622,0.0048453271403705,MS,2024-02-09,1,1,1,1,1,1,0,1,1,0
1057,NA,NA,MS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,0.0963145040754584,0.00336760069332764,MS,2024-02-12,1,1,1,1,1,1,1,1,1,1
1060,0.00243790619604996,0.00298033970333918,MS,2024-02-13,1,1,1,1,1,1,1,1,1,1
1061,NA,NA,MS,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,0.00801187322806177,0.002331589034173275,MS,2024-02-15,1,1,1,1,1,1,1,1,1,1
1063,0.00709667860692607,0.00206118382217732,MS,2024-02-16,1,1,1,1,1,1,1,1,1,1
1064,NA,NA,MS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,1.37035080949993,0.957392601004635,MS,2024-02-19,0,0,1,1,1,0,0,1,1,1
1067,0.00378630811202386,0.001255176517874165,MS,2024-02-20,1,1,1,1,1,1,1,1,1,1
1068,0.00370386221735426,0.001108110936470875,MS,2024-02-21,1,1,1,1,1,1,1,1,1,1
1069,NA,NA,MS,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,6.0959675744358e-4,8.6313817803206e-4,MS,2024-02-23,1,1,1,1,1,1,1,1,1,1
1071,NA,NA,MS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,0.0153714999082169,5.92645949828365e-4,MS,2024-02-26,1,1,1,1,1,1,1,1,1,1
1074,4.304300407102e-4,5.2270257096244e-4,MS,2024-02-27,1,1,1,1,1,1,1,1,1,1
1075,NA,NA,MS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,3.1925871225106e-4,4.0648499350427e-4,MS,2024-02-29,1,1,1,1,1,1,1,1,1,1
1077,NA,NA,MS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,6.6140427810578e-4,2.45626182020585e-4,MS,2024-03-04,1,1,1,1,1,1,1,1,1,1
1081,6.5782822162304e-4,2.1654135038829e-4,MS,2024-03-05,1,1,1,1,1,1,1,1,1,1
1082,2.7812559290442,0.983286367660625,MS,2024-03-06,1,0,0,1,1,1,0,0,1,1
1083,NA,NA,MS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,NA,NA,MS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,NA,NA,MS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,2.5628664587074e-4,1.01660532761415e-4,MS,2024-03-11,1,1,1,1,1,1,1,1,1,1
1088,2.2332648475182e-4,8.9631817004975e-5,MS,2024-03-12,1,1,1,1,1,1,1,1,1,1
1089,NA,NA,MS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,1.38006125236516,0.4918790971085205,MS,2024-03-14,1,0,1,1,0,1,0,1,1,0
1091,NA,NA,MS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,0.00174922661682804,9.2048975355441e-4,MT,2024-02-08,1,1,1,1,1,1,1,1,1,1
1098,NA,NA,MT,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
