...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
659,0.383930183059969,0.1955351766591585,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
660,1.04243425396321,0.73853436935263,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
661,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.675600521197168,0.461592574551047,IN,2023-05-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
665,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.94445277016622,0.256607133970572,IN,2023-05-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
667,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.995977706116674,0.700612184115485,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
669,0.914855711468755,0.3546522417544615,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
670,0.223318604914409,0.164351880468362,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
671,0.799169809354983,0.406077978665967,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
672,0.871758744646818,0.607198425744425,IN,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
673,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.0213385592844507,0.01457739875049775,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,0.0226727566418958,0.01536229955735275,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.0788296224566021,0.0161920914795591,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
677,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.0271449807525035,0.0179952763831027,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
679,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,1.2063291608281,0.857563672110205,KS,2023-04-30,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
681,1.04874624270765,0.740642154074005,KS,2023-05-01,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
682,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1.0193871832891,0.72199802683078,KS,2023-05-04,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
685,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,1.11108580890185,0.7891767285271,KS,2023-05-06,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
687,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.699059147028494,0.363085106354591,KS,2023-05-08,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
689,0.0507654443477677,0.03222374113915045,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
690,0.0498619174457612,0.0339675591850615,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,1.01068449483438,0.72396751893991,KS,2023-05-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
697,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.810420116409188,0.58366446321235,KS,2023-05-23,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
704,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.116880621312048,0.0741421636400765,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.846775488284283,0.61051634782163,KS,2023-05-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
711,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.0161520866130102,0.00989717214446135,KY,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,0.0170594460326193,0.01059322070154965,KY,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,0.221792177156462,0.01134470783975445,KY,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
719,0.0193234888058184,0.0121554875791804,KY,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.0214638868869364,0.0130296457355278,KY,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,0.166270099823961,0.0149856262037716,KY,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
723,0.763949351738429,0.2771929699605635,KY,2023-05-01,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
724,0.396739723217224,0.0172501189125082,KY,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
725,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,0.718712850604639,0.2720156067334385,KY,2023-05-04,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
727,0.824377215406648,0.396265320775647,KY,2023-05-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
728,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.650292535378174,0.2648669819930835,KY,2023-05-08,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
731,2.04688537313156,0.74471215967723,KY,2023-05-09,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
732,0.0464576932677723,0.0302757381987883,KY,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
733,1.00211134838233,0.713561206285735,KY,2023-05-11,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
734,0.990723308814633,0.723842834263905,KY,2023-05-12,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
735,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.959676526925054,0.70239823558651,KY,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
738,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.328330999838825,0.067492682495528,KY,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
745,0.804849628173753,0.58156499064765,KY,2023-05-23,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
746,0.783791365971544,0.569656876346955,KY,2023-05-24,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
747,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,1.03787343270918,0.301438117510663,LA,2023-04-23,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
758,1.02974564050333,0.300889783671703,LA,2023-04-24,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
759,0.107839465904832,0.01053091015406605,LA,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
760,0.0532565781605155,0.0112681685831542,LA,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
761,NA,NA,LA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,0.203915457662337,0.0129126247919752,LA,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
763,0.0682132727529534,0.01382689900925825,LA,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
764,0.0773152984232243,0.0148075405050715,LA,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
765,0.775281267129571,0.2153144438766605,LA,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
766,0.0790065814422195,0.01698396187647505,LA,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
767,0.383802369979021,0.018188183576623652,LA,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
768,0.292724971687587,0.0194756512357067,LA,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
769,0.430285114231994,0.0208509963287567,LA,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
770,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.0320836549202071,0.0238846184332118,LA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,0.365373982014108,0.02555291172290575,LA,2023-05-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
773,0.0394667548039668,0.0273290984486214,LA,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774,2.01157043002004,0.72199692689809,LA,2023-05-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
775,1.21652844443419,0.3038872060887595,LA,2023-05-11,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
776,1.13942068069772,0.810308101232185,LA,2023-05-12,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
777,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.859081194305587,0.38674083333376,LA,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
780,0.748708201197073,0.271079855165633,LA,2023-05-16,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
781,0.608633270289357,0.3501815663253995,LA,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
782,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.101790566629607,0.0590822811780585,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,0.519464681459508,0.331954048059549,LA,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
787,0.417879767454248,0.197521239699639,LA,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
788,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,0.875843421123812,0.0749792911774765,LA,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
790,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,0.150169058953568,0.08900155267464,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
793,1.43204529773724,0.522570725919985,LA,2023-05-29,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
794,1.06524288592312,0.374062855684385,LA,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
795,1.22769382908351,0.2979280358431455,LA,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
796,0.182648368448846,0.110715620865851,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
797,0.605653391107319,0.4769328630596505,LA,2023-06-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
798,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,1.55087183302892,0.714880493194,MA,2023-04-23,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
800,1.08822143097605,0.3792469228066725,MA,2023-04-24,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
801,1.73652376499733,0.4053287580812635,MA,2023-04-25,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
802,0.478658009257329,0.2456587333988105,MA,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
803,NA,NA,MA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,0.280567053154568,0.062341459467514,MA,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805,0.549804402220997,0.329351511470313,MA,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.13705436904826,0.4669016693975345,MA,2023-05-01,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
808,0.511816824581415,0.317914202116098,MA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
809,0.391750343940471,0.09589448259391,MA,2023-05-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
810,1.84568809901333,0.440130391014225,MA,2023-05-04,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
811,0.158403939664792,0.112882959121963,MA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
812,0.966505283341616,0.680533768416085,MA,2023-05-06,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
813,2.12932005899857,0.448853724126476,MA,2023-05-07,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
814,0.933802898713775,0.312726060332654,MA,2023-05-08,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
815,2.53525543992674,0.2203050161772395,MA,2023-05-09,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
816,0.558642636339169,0.321755171525323,MA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
817,1.10105786665028,0.2968932821154015,MA,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
818,0.441516348507174,0.3032154831815455,MA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
819,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.2097819317288,0.585331298615785,MA,2023-05-15,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
822,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,0.859263829819258,0.255894645765643,MA,2023-05-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
824,1.59529449673915,0.4267200218319635,MA,2023-05-18,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
825,1.42384360392662,0.4455687257151735,MA,2023-05-19,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
826,0.405052557245377,0.2988890024321935,MA,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
827,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,1.04946861905147,0.327788352576016,MA,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
829,0.754372271738992,0.4019898854976725,MA,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
830,0.81409379941194,0.352078533613352,MA,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
831,0.494576065884465,0.3398462801990805,MA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
832,0.533632175567797,0.384180844145947,MA,2023-05-26,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
833,0.541062976885758,0.397700085830027,MA,2023-05-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
834,0.857555741425664,0.60704380327699,MA,2023-05-28,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
835,2.00968437384165,0.4237651255329135,MA,2023-05-29,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
836,1.06685889471037,0.52321230166708,MA,2023-05-30,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
837,1.68644990723564,0.4725650513316325,MA,2023-05-31,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
838,0.743504266737313,0.4039786719404915,MA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
839,1.32473269747484,0.432424931274954,MA,2023-06-02,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
840,0.418522503077169,0.30101662500154,MA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
841,0.740406772693473,0.2315934842487695,MD,2023-04-23,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
842,0.91123276892349,0.1940354491592005,MD,2023-04-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
843,0.449185979926974,0.12871374623288,MD,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
844,0.926255094708248,0.2934340565300225,MD,2023-04-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
845,1.1592022496237,0.03850602197956235,MD,2023-04-27,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
846,1.93337257509081,0.435600933156619,MD,2023-04-28,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
847,2.10000186435109,0.358972994183283,MD,2023-04-29,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
848,0.544012608011227,0.0478690287570005,MD,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
849,1.15532283411561,0.310346930893986,MD,2023-05-01,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
850,1.26072424119401,0.3442612132526265,MD,2023-05-02,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
851,0.421928048625345,0.059188045510708,MD,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
852,2.05835645723813,0.382330288220029,MD,2023-05-04,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
853,0.980410908755904,0.3127019630784815,MD,2023-05-05,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
854,0.604075917767851,0.210590635075706,MD,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
855,0.439165255385192,0.2038797091590165,MD,2023-05-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
856,1.70203447036326,0.359664958627503,MD,2023-05-08,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
857,0.450409459140562,0.2069718838059295,MD,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
858,1.23223581427232,0.40847807922677,MD,2023-05-10,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1
859,1.0606716430528,0.329074030359819,MD,2023-05-11,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
860,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,1.03474483007175,0.1139021819758525,MD,2023-05-13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
862,1.01478898096119,0.70691740429189,MD,2023-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
863,0.809788820520658,0.3971862393727255,MD,2023-05-15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
864,1.36141095926765,0.601052643278965,MD,2023-05-16,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
865,1.02652452085989,0.430506224583797,MD,2023-05-17,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
866,0.906211805382439,0.1521638706275655,MD,2023-05-18,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
867,0.670058345511285,0.4685712618832915,MD,2023-05-19,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
868,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,1.17729120260686,0.356817579016637,MD,2023-05-21,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
870,1.02284870676418,0.3558798311219995,MD,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
871,0.672442624714041,0.4231758268377055,MD,2023-05-23,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
872,1.13257725227084,0.516587039526255,MD,2023-05-24,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
873,0.826481671439523,0.413015135812968,MD,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
874,0.287594130476836,0.227602137080533,MD,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
875,0.862016354681632,0.610476514195105,MD,2023-05-27,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
876,0.589816235657723,0.3695624513019675,MD,2023-05-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
877,1.21677977183503,0.3739939923061515,MD,2023-05-29,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
878,1.0667966287668,0.3809185105074285,MD,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1
879,0.994893368768765,0.497074276599042,MD,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
