...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
852,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,8.3217983089844e-4,3.284581862912e-4,MD,2024-03-22,1,1,1,1,1,1,1,1,1,1
854,9.5161016656092e-4,3.36404351282165e-4,MD,2024-03-23,1,1,1,1,1,1,1,1,1,1
855,NA,NA,MD,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,0.00729428160067289,3.5724073753863e-4,MD,2024-03-25,1,1,1,1,1,1,1,1,1,1
857,0.00106941415659795,3.7043437114517e-4,MD,2024-03-26,1,1,1,1,1,1,1,1,1,1
858,NA,NA,MD,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,0.00436203647945398,4.03299329627885e-4,MD,2024-03-28,1,1,1,1,1,1,1,1,1,1
860,0.00105875098635319,4.2341933210542e-4,MD,2024-03-29,1,1,1,1,1,1,1,1,1,1
861,NA,NA,MD,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,0.00517927019241193,5.0188420200681e-4,MD,2024-04-01,1,1,1,1,1,1,1,1,1,1
864,1.04617901817072,0.097811012907675507,MD,2024-04-02,1,1,1,1,0,0,1,1,1,0
865,1.01840949819633,0.159797592356812,MD,2024-04-03,0,1,0,1,1,1,1,0,1,0
866,1.05295363886582,0.191292859649535,MD,2024-04-04,0,1,0,1,1,0,1,0,1,1
867,2.13529400276376,0.638156412056405,MD,2024-04-05,0,0,0,1,1,0,0,0,1,1
868,0.0316127747660898,7.1659533883427e-4,MD,2024-04-06,1,1,1,1,1,1,1,1,1,1
869,0.00971541199356904,7.76872116639275e-4,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
870,0.0366644951810155,8.4455178577395e-4,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
871,0.0261523017930588,9.20500088517485e-4,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
872,0.0294611358349859,0.001005684184046685,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
873,1.07313066725863,0.312898477512496,MD,2024-04-11,0,1,0,1,1,0,1,0,1,1
874,0.0559999768682084,0.001208200500910035,MD,2024-04-12,1,1,1,1,1,1,1,1,1,1
875,0.00679350010197136,0.001328074862941225,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
876,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,1.14511643882363,0.3203007959581755,MD,2024-04-15,0,1,1,1,0,0,1,1,1,0
878,0.0572757824178249,0.00178056605535256,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
879,0.011830080271011,0.001968477323289835,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
880,1.05141296444768,0.45599833164119,MD,2024-04-18,0,1,0,1,1,0,1,0,1,1
881,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.0297407808683,0.2890833722019205,MI,2024-03-10,0,1,0,1,1,0,1,0,1,1
926,3.15351935036056,0.215204509369988,MI,2024-03-11,0,1,1,1,0,0,1,0,1,0
927,0.932821445844766,0.097830162508111,MI,2024-03-12,1,0,1,1,1,0,0,1,1,1
928,0.351660444721284,0.0593721834396905,MI,2024-03-13,1,1,1,1,1,0,1,0,1,1
929,0.50888246059598,0.00899655074813405,MI,2024-03-14,1,1,1,1,1,0,1,0,1,1
930,0.0887069053991701,0.0101153088561472,MI,2024-03-15,1,1,1,1,1,1,1,1,1,1
931,0.0290017310059762,0.0113834160753885,MI,2024-03-16,1,1,1,1,1,1,1,1,1,1
932,0.154879537868946,0.012818320037479,MI,2024-03-17,1,1,1,1,1,1,1,1,1,1
933,1.84439121330071,0.116792105876509,MI,2024-03-18,1,1,1,1,0,0,1,1,1,0
934,1.87540768018553,0.1401417507313535,MI,2024-03-19,1,0,1,1,1,0,0,0,1,1
935,1.91139654711566,0.154253915184122,MI,2024-03-20,1,0,1,1,1,0,0,1,1,0
936,2.03495380770086,0.156592203191333,MI,2024-03-21,0,0,1,1,1,0,0,1,1,1
937,1.19263876440689,0.02322450293811905,MI,2024-03-22,0,1,1,1,1,0,1,0,1,1
938,1.03323701675634,0.234418247726652,MI,2024-03-23,1,0,1,1,1,1,0,0,1,1
939,0.19685457702445,0.02935791867762725,MI,2024-03-24,1,1,1,1,1,0,1,0,1,1
940,1.13514146826707,0.03296144708021295,MI,2024-03-25,0,1,1,1,1,0,1,0,1,1
941,1.6036992569401,0.207795495016226,MI,2024-03-26,0,0,1,1,0,0,0,0,1,0
942,1.04598913963924,0.1355634292889925,MI,2024-03-27,1,1,1,1,0,0,0,0,1,0
943,2.3232200421819,0.2539183691193615,MI,2024-03-28,0,1,1,1,0,0,1,1,1,0
944,0.414907497233702,0.1062392500699445,MI,2024-03-29,1,1,1,1,1,0,1,0,1,1
945,0.316504673232444,0.144292144613803,MI,2024-03-30,1,1,1,1,1,0,1,0,1,1
946,1.17128848091558,0.261519611556749,MI,2024-03-31,0,1,0,1,1,0,1,0,1,1
947,0.374503237719711,0.129550217086847,MI,2024-04-01,1,1,1,1,1,0,1,0,1,1
948,1.23406092378021,0.079062483095675,MI,2024-04-02,0,1,0,1,1,0,1,0,1,1
949,1.50750672353704,0.087485295603792,MI,2024-04-03,0,1,0,1,1,0,1,0,1,1
950,0.62213394382362,0.154815393329281,MI,2024-04-04,1,1,1,1,1,1,1,1,1,1
951,0.549030626567268,0.193313999978928,MI,2024-04-05,1,1,1,1,1,0,1,0,1,1
952,1.58716692580315,0.379427020971902,MI,2024-04-06,1,0,1,0,1,1,0,0,0,1
953,0.999189881789043,0.260168345568239,MI,2024-04-07,1,0,1,1,1,0,0,1,1,1
954,1.17585183225267,0.232042228600827,MI,2024-04-08,1,0,1,1,1,0,0,0,1,1
955,1.53438390411841,0.290558727318636,MI,2024-04-09,1,0,1,0,1,1,0,0,0,1
956,0.63657728410998,0.192922989799501,MI,2024-04-10,1,1,1,1,1,0,1,0,1,1
957,0.531639779459409,0.230714939621834,MI,2024-04-11,1,1,1,1,1,0,1,0,1,1
958,1.51034526346109,0.308423963748456,MI,2024-04-12,0,1,1,1,0,0,1,0,1,0
959,0.289347625913848,0.238319934978783,MI,2024-04-13,1,1,1,1,1,0,1,0,1,1
960,1.58240908461495,0.228183420112233,MI,2024-04-14,0,1,0,1,1,1,1,1,1,1
961,0.652296903196252,0.247614956873164,MI,2024-04-15,1,1,1,1,1,0,1,0,1,1
962,2.77421919520512,0.2628134639571975,MI,2024-04-16,0,1,0,1,1,0,1,0,1,1
963,1.00473924543088,0.36267056627501,MI,2024-04-17,1,0,1,1,1,1,0,0,1,1
964,1.05683088526303,0.2785422376237965,MI,2024-04-18,1,1,1,1,1,0,1,0,1,1
965,1.27597500496472,0.3002103618156255,MI,2024-04-19,1,1,1,1,1,0,1,0,1,1
966,0.517826641831461,0.175215064621457,MI,2024-04-20,1,1,1,1,1,0,1,0,1,1
967,0.0173233139397395,3.5765688366064e-4,MN,2024-03-10,1,1,1,1,1,1,1,1,1,1
968,0.0871529475851417,3.70945948628635e-4,MN,2024-03-11,1,1,1,1,1,1,1,1,1,1
969,0.806363169485847,0.0645778491150245,MN,2024-03-12,1,1,0,1,1,1,1,0,1,0
970,0.0276406456547157,4.10066712655965e-4,MN,2024-03-13,1,1,1,1,1,1,1,1,1,1
971,0.032332496614052,4.36570520627585e-4,MN,2024-03-14,1,1,1,1,1,0,1,0,1,1
972,0.0114842410844413,4.68276777285485e-4,MN,2024-03-15,1,1,1,1,1,1,1,1,1,1
973,0.0777523810369619,5.0572022333842e-4,MN,2024-03-16,1,1,1,1,1,1,1,1,1,1
974,0.00623402791159995,5.4952945572255e-4,MN,2024-03-17,1,1,1,1,1,1,1,1,1,1
975,0.0225978257250488,6.0043696933479e-4,MN,2024-03-18,1,1,1,1,1,1,1,1,1,1
976,3.84404968722889,0.3647541481246975,MN,2024-03-19,0,0,1,1,1,0,0,1,1,1
977,0.0354879393479578,7.27067037027365e-4,MN,2024-03-20,1,1,1,1,1,0,1,0,1,1
978,0.0800371312733097,8.0488591058317e-4,MN,2024-03-21,1,1,1,1,1,0,1,0,1,1
979,1.09617326087011,0.2360480706907295,MN,2024-03-22,0,1,0,1,1,0,1,0,1,1
980,1.14149895380273,0.1389428211931665,MN,2024-03-23,0,0,1,1,1,0,0,1,1,1
981,2.54602873157413,0.386701000061983,MN,2024-03-24,0,0,1,1,1,0,0,0,1,1
982,0.0285967459107425,0.001244998526052955,MN,2024-03-25,1,1,1,1,1,0,1,0,1,1
983,1.13585051435708,0.1610773905785795,MN,2024-03-26,0,1,1,1,0,0,1,1,1,0
984,1.09195711999934,0.121330534888497,MN,2024-03-27,1,0,1,1,1,1,0,0,1,1
985,0.0515083483417561,0.001763711724193645,MN,2024-03-28,1,1,1,1,1,1,1,1,1,1
986,2.07176958589936,0.3829843955738075,MN,2024-03-29,0,0,1,1,0,0,0,0,1,0
987,0.962590927888717,0.228607978780155,MN,2024-03-30,0,1,0,1,1,1,1,1,1,1
988,1.75791147785575,0.202434481066278,MN,2024-03-31,0,1,0,1,1,0,1,0,1,1
989,0.0148472270474957,0.002848863150671625,MN,2024-04-01,1,1,1,1,1,1,1,1,1,1
990,0.0167217370156462,0.003216372316708405,MN,2024-04-02,1,1,1,1,1,1,1,1,1,1
991,0.0944871650498701,0.003632312270704775,MN,2024-04-03,1,1,1,1,1,1,1,1,1,1
992,0.151817416861385,0.004102654439025565,MN,2024-04-04,1,1,1,1,1,1,1,1,1,1
993,1.04833128007415,0.159530872775278,MN,2024-04-05,1,1,1,1,0,1,1,0,1,0
994,0.090917779858017,0.00523373617385535,MN,2024-04-06,1,1,1,1,1,1,1,1,1,1
995,0.104116563118407,0.00590987659588615,MN,2024-04-07,1,1,1,1,1,1,1,1,1,1
996,0.15209839675278,0.0066713216552528,MN,2024-04-08,1,1,1,1,1,0,1,0,1,1
997,0.493679782924382,0.125598611223865,MN,2024-04-09,1,1,1,1,1,0,1,0,1,1
998,0.471076340640002,0.125023950464836,MN,2024-04-10,1,1,1,1,1,1,1,1,1,1
999,1.83037959902469,0.237655923696867,MN,2024-04-11,0,1,1,1,0,0,1,0,1,0
1000,0.0146352294403469,0.0107783624794518,MN,2024-04-12,1,1,1,1,1,1,1,1,1,1
1001,0.257203603357238,0.01213067360599515,MN,2024-04-13,1,1,1,1,1,0,1,0,1,1
1002,0.0653166745510754,0.01364071697954885,MN,2024-04-14,1,1,1,1,1,1,1,1,1,1
1003,0.437179638110635,0.1407306782989325,MN,2024-04-15,1,1,1,1,1,0,1,0,1,1
1004,0.54727011985691,0.201633980002257,MN,2024-04-16,1,1,1,1,1,1,1,1,1,1
1005,0.541403604872771,0.01927700387854965,MN,2024-04-17,1,1,1,1,1,0,1,0,1,1
1006,1.98482052756406,0.305408746835677,MN,2024-04-18,0,0,1,1,1,0,0,1,1,1
1007,0.989134042333168,0.234863880720004,MN,2024-04-19,1,0,1,1,1,0,0,0,1,1
1008,0.565658171367387,0.250857528656553,MN,2024-04-20,1,1,1,1,1,0,1,0,1,1
1009,NA,NA,MO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,0.00224343768746627,2.6682956690798e-4,MO,2024-03-11,1,1,1,1,1,1,1,1,1,1
1011,NA,NA,MO,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,NA,NA,MO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,NA,NA,MO,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,0.00983717052297428,3.57380632283245e-4,MO,2024-03-28,1,1,1,1,1,1,1,1,1,1
1028,NA,NA,MO,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,0.0344721626319346,0.00162967694561563,MO,2024-04-11,1,1,1,1,1,1,1,1,1,1
1042,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,0.0091377248917178,0.00438433028154886,MS,2024-03-11,1,1,1,1,1,1,1,1,1,1
1053,0.0107339290877204,0.00573311459288405,MS,2024-03-12,1,1,1,1,1,1,1,1,1,1
1054,NA,NA,MS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,1.19502929561868,0.446198139345628,MS,2024-03-14,0,1,0,1,1,0,1,0,1,1
1056,NA,NA,MS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,0.00484400671229554,0.02500311470019065,MS,2024-03-18,1,1,1,1,1,1,1,1,1,1
1060,0.00504771003274511,0.02997902235133945,MS,2024-03-19,1,1,1,1,1,1,1,1,1,1
1061,0.00585659776136301,0.0351424686277243,MS,2024-03-20,1,1,1,1,1,1,1,1,1,1
1062,0.0204888022604928,0.04031105612427265,MS,2024-03-21,1,1,1,1,1,1,1,1,1,1
1063,NA,NA,MS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,0.00945497930847333,0.05832178274883,MS,2024-03-25,1,1,1,1,1,1,1,1,1,1
1067,NA,NA,MS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,0.0116521580632639,0.0677496010121045,MS,2024-03-28,1,1,1,1,1,0,1,0,1,1
1070,NA,NA,MS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,0.0138002777501059,0.0764070277400745,MS,2024-04-01,1,1,1,1,1,1,1,1,1,1
1074,NA,NA,MS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,0.0197986504237359,0.081614933630944,MS,2024-04-04,1,1,1,1,1,1,1,1,1,1
1077,NA,NA,MS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,1.14598608233206,0.50301169878164,MS,2024-04-10,0,1,1,0,1,1,1,0,0,1
1083,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
