...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,other_95_CI
1664,NA,NA,PR,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,NA,NA,RI,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,NA,NA,RI,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,0.697904578250936,0.50161960299598,RI,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1705,NA,NA,RI,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,NA,NA,RI,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,NA,NA,RI,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,NA,NA,RI,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,0.211692411765514,0.14873686391656,RI,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,NA,NA,RI,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,NA,NA,RI,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,1.56235783741667,0.281151072638329,SC,2023-10-02,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1725,1.5077875396257,0.448940997694608,SC,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1726,0.934500146361665,0.4218770236944455,SC,2023-10-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
1727,2.43402125776965,0.3434951341102795,SC,2023-10-05,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
1728,NA,NA,SC,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,NA,NA,SC,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,NA,NA,SC,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1732,0.403318970999939,0.297718196426946,SC,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1733,0.789520585594852,0.56314385649433,SC,2023-10-11,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1734,0.863113631771566,0.435112522724974,SC,2023-10-12,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1735,0.822427958760888,0.414538047843141,SC,2023-10-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1736,0.321846934592312,0.229586650869296,SC,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1737,NA,NA,SC,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,7.16367493479083,0.538634697454035,SC,2023-10-16,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
1739,0.782461043801968,0.3979194964698405,SC,2023-10-17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1740,1.47237384900314,0.45336120007713,SC,2023-10-18,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0
1741,1.95752881766219,0.583331300386705,SC,2023-10-19,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1
1742,0.538830994223775,0.377053341196038,SC,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1743,NA,NA,SC,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,0.280673577463486,0.2066747399159095,SC,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1745,0.558382539142874,0.384689560491528,SC,2023-10-23,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1746,1.21665182803886,0.419054374255796,SC,2023-10-24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
1747,0.274430347846701,0.1986421210677365,SC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1748,0.769425844239396,0.3950410782127235,SC,2023-10-26,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1749,0.711160619429139,0.382769605572357,SC,2023-10-27,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1750,0.849620617254926,0.600616074959075,SC,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1751,NA,NA,SC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.99605917734359,0.4762751122839655,SC,2023-10-30,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1753,NA,NA,SC,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1754,0.694191210780986,0.3673443633028695,SC,2023-11-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1755,0.409611495497983,0.295363224190503,SC,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1756,1.14897014462225,0.472030815613349,SC,2023-11-03,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1757,1.30525928025907,0.4172718522613005,SC,2023-11-04,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1758,1.31236505192283,0.4200873107707215,SC,2023-11-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
1759,2.59674283012018,0.5284754489157,SC,2023-11-06,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
1760,2.1032639597552,0.4257433210389605,SC,2023-11-07,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
1761,0.924174734081613,0.3220849916281315,SC,2023-11-08,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1762,0.777367307511207,0.3885512124959835,SC,2023-11-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
1763,0.432944364264704,0.2984629642796515,SC,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1764,NA,NA,SC,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,0.385701989430921,0.290284000060152,SD,2023-10-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1766,1.80975024089997,0.4872208589472555,SD,2023-10-02,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1
1767,0.825609337936126,0.3558737317421955,SD,2023-10-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1768,1.2302430443957,0.590770764383805,SD,2023-10-04,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1
1769,0.799577213733294,0.55992726832967,SD,2023-10-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1770,NA,NA,SD,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,0.264061348089119,0.200129692431601,SD,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1775,NA,NA,SD,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,NA,NA,SD,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.585701694431675,0.3945448351664755,SD,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1781,0.577502565030904,0.397538179244487,SD,2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1782,NA,NA,SD,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,0.236107974535235,0.175122100774166,SD,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1784,NA,NA,SD,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,0.224395231539096,0.1624660418680555,SD,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1789,NA,NA,SD,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,0.623890382085609,0.428438663862208,SD,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1792,NA,NA,SD,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,0.524246297325923,0.14223001158083,SD,2023-11-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1798,0.665600617070873,0.4506363025422345,SD,2023-11-03,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1799,NA,NA,SD,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,0.858415243699914,0.59613726951988,SD,2023-11-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1801,0.932923665059991,0.66460122931945,SD,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1802,0.673083899850967,0.46331681775393,SD,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,0.815817674561118,0.62806937501798,SD,2023-11-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1804,0.181573424708348,0.1289990575889235,SD,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1805,0.179474887345891,0.1273025173602625,SD,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1806,0.181023239064268,0.125656384556118,SD,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1807,0.970009341203954,0.4700997955221925,TN,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1808,1.68307498355351,0.541016019141035,TN,2023-10-02,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1
1809,0.303430211764609,0.2715303055495055,TN,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1810,3.26380619738433,0.4079855876592475,TN,2023-10-04,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1
1811,1.22331372459139,0.350889941446707,TN,2023-10-05,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0
1812,2.05924201359653,0.620557792999185,TN,2023-10-06,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
1813,NA,NA,TN,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.897195044321438,0.62630755436235,TN,2023-10-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1815,2.19182314501462,0.53471836689167,TN,2023-10-09,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0
1816,1.66117698060951,0.494266071275721,TN,2023-10-10,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1817,0.914165239421088,0.4520820478605625,TN,2023-10-11,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1818,1.59217699163602,0.2899285674515055,TN,2023-10-12,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1819,0.42782241371972,0.28715189045172,TN,2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820,NA,NA,TN,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,0.410658230991356,0.2816900132498955,TN,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1822,1.73853853745627,0.443417090854502,TN,2023-10-16,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
1823,1.4320470585125,0.4425661528246645,TN,2023-10-17,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1
1824,2.88080570354051,0.3795945589830445,TN,2023-10-18,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0
1825,1.29659800604888,0.50768796503117,TN,2023-10-19,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0
1826,2.64081721090634,0.391334382903729,TN,2023-10-20,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1
1827,3.75243607677548,0.3904632314563555,TN,2023-10-21,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
1828,2.97939895577511,0.4001891430704385,TN,2023-10-22,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
1829,2.6811117818832,0.507932700332805,TN,2023-10-23,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
1830,0.939656263199111,0.259101871476774,TN,2023-10-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1831,0.379897091968374,0.256846606216276,TN,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1832,0.966756903943159,0.2851110390229765,TN,2023-10-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1833,NA,NA,TN,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1834,0.894416239223194,0.2504635774794945,TN,2023-10-28,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1835,NA,NA,TN,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,1.75817213989177,0.423709445188253,TN,2023-10-30,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0
1837,1.534191700792,0.4083091618592965,TN,2023-10-31,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1
1838,1.07817638542639,0.4079716857708415,TN,2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1839,0.880626247929494,0.42730801258768,TN,2023-11-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1840,1.3011155275629,0.50144694644054,TN,2023-11-03,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
1841,0.990569422532553,0.4777183703256895,TN,2023-11-04,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1842,0.879088053580069,0.2368488877216145,TN,2023-11-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1843,1.58245617465777,0.337181896126372,TN,2023-11-06,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1
1844,1.19034118178247,0.370320956242143,TN,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1845,0.887774515229319,0.62596722700225,TN,2023-11-08,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1846,0.77911189654679,0.298176308826986,TN,2023-11-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1847,0.898122471440987,0.640421165171455,TN,2023-11-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1848,NA,NA,TN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
