...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
711,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.69046510791743,0.466552228785961,KY,2024-06-17,1,1,1,1,0,1,1,0,1,1,1,0,1,1
731,NA,NA,KY,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.528160272135817,0.552869882227075,KY,2024-07-01,1,0,1,1,1,1,1,1,1,1,1,1,1,1
745,0.804332308917104,0.649089592822035,KY,2024-07-02,0,1,1,1,1,1,1,0,0,1,1,1,1,1
746,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,2.60257528813304,0.682237047828175,KY,2024-07-08,0,1,1,1,0,0,1,0,0,0,1,0,0,1
752,0.639097477087647,0.53479783145647,KY,2024-07-09,1,1,0,1,1,1,1,1,0,0,1,1,1,1
753,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.80733769648576,0.71018402635331,KY,2024-07-11,1,1,1,1,0,1,1,0,1,1,1,0,1,1
755,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.611429209078387,0.4145190368365015,LA,2024-06-02,1,0,1,1,1,1,1,0,0,1,1,1,1,1
758,NA,NA,LA,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,1.56750671686826,0.3219871572620045,LA,2024-06-04,0,1,1,1,1,1,1,0,0,0,1,1,1,1
760,1.53549145574028,0.4750597784101945,LA,2024-06-05,1,1,1,1,0,1,1,0,1,1,1,0,0,1
761,0.472522694058698,0.3217990378743745,LA,2024-06-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1
762,0.885618520027736,0.45295965643381,LA,2024-06-07,1,1,1,1,0,1,1,0,0,1,1,0,0,1
763,0.885274715814351,0.450811337697801,LA,2024-06-08,1,1,1,1,0,1,1,0,0,1,1,0,1,1
764,0.676378522631738,0.494311639883829,LA,2024-06-09,1,1,1,1,0,1,1,0,1,1,1,0,1,1
765,1.15503665641692,0.3909192336889345,LA,2024-06-10,0,1,1,1,1,1,1,0,1,1,1,1,0,1
766,1.91262106392471,0.4248884287245945,LA,2024-06-11,1,0,1,1,1,0,1,0,0,0,1,0,0,1
767,1.88595676137945,0.369832886150933,LA,2024-06-12,0,1,1,1,1,1,1,0,1,0,1,1,0,1
768,2.13934167714805,0.3176142093905745,LA,2024-06-13,1,1,0,1,1,1,1,1,0,0,1,1,0,1
769,1.4710024203532,0.371764119683316,LA,2024-06-14,0,1,1,1,1,1,1,0,1,0,1,0,1,1
770,NA,NA,LA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.669053526033965,0.3678563743562835,LA,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1
772,1.16589226603817,0.3627383926957515,LA,2024-06-17,1,0,1,1,1,1,1,1,0,0,1,1,0,1
773,1.80012194220733,0.428862416507006,LA,2024-06-18,0,1,1,1,1,1,1,0,1,1,1,1,0,1
774,1.29785821999618,0.382193119026111,LA,2024-06-19,0,1,1,1,1,1,1,0,0,0,1,1,0,1
775,0.91659447382399,0.4416226966295335,LA,2024-06-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1
776,0.841643659485787,0.392453070821904,LA,2024-06-21,1,1,1,1,1,1,1,1,0,0,1,0,0,1
777,1.09858761803191,0.3533983024926025,LA,2024-06-22,1,1,0,1,1,1,1,0,1,0,1,1,0,1
778,0.953751959103537,0.4157454536984735,LA,2024-06-23,1,1,1,1,1,1,1,0,1,0,1,1,0,1
779,1.19878549857953,0.3699578988521595,LA,2024-06-24,0,1,0,1,1,1,1,1,1,0,1,1,0,1
780,1.35672328852703,0.425913729888491,LA,2024-06-25,0,1,1,1,1,1,1,0,1,0,1,1,0,1
781,1.70339611971142,0.395817973587981,LA,2024-06-26,1,1,1,1,0,1,1,0,1,0,1,0,0,1
782,7.51294577249444,0.48175426514039,LA,2024-06-27,1,1,1,1,0,0,1,0,0,0,1,0,0,1
783,0.910437476254574,0.414496162043582,LA,2024-06-28,1,0,1,1,1,1,1,1,0,0,1,1,0,1
784,0.939551020270776,0.4337995758172775,LA,2024-06-29,1,1,1,1,0,1,1,1,1,0,1,0,0,1
785,1.06643416880714,0.4443633015263705,LA,2024-06-30,0,0,1,1,1,1,1,1,0,1,1,1,0,1
786,9.78033717363784,0.50663070452676,LA,2024-07-01,0,1,1,1,0,0,1,0,0,0,1,0,0,1
787,4.01727077056033,0.507722100656195,LA,2024-07-02,1,0,1,1,0,0,1,0,0,0,1,0,0,1
788,3.38489808744972,0.542705276685755,LA,2024-07-03,0,0,1,1,1,0,1,0,0,0,1,0,0,1
789,0.888062067304385,0.57738635043165,LA,2024-07-04,1,0,1,1,1,1,1,1,0,1,1,1,0,1
790,5.64442114029703,0.5495598528537,LA,2024-07-05,0,1,0,1,1,0,1,0,0,0,1,1,0,1
791,2.90836386075639,0.57103123180061,LA,2024-07-06,0,1,1,1,0,0,1,0,1,0,1,0,0,1
792,2.25397436709174,0.629059322346855,LA,2024-07-07,0,1,1,1,1,0,1,0,1,0,1,1,0,1
793,5.33151370056218,0.60042041850103,LA,2024-07-08,0,0,1,1,0,0,1,0,0,1,1,0,0,1
794,3.71809718305494,0.547582967005005,LA,2024-07-09,1,0,1,1,1,0,1,1,0,0,1,0,0,1
795,6.93155874643607,0.67371305261439,LA,2024-07-10,0,0,1,1,1,0,1,0,0,0,1,0,0,1
796,4.92311296128121,0.556412064031865,LA,2024-07-11,0,1,1,1,1,0,1,0,0,0,1,1,0,1
797,3.83687451624786,0.604760818874575,LA,2024-07-12,0,0,1,1,1,0,1,0,0,0,1,1,0,1
798,4.81240295840886,0.736676814406335,LA,2024-07-13,0,0,1,1,0,0,1,0,0,1,1,0,0,1
799,NA,NA,MA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.477632712535283,0.3896343260032045,MA,2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
801,0.389834106092534,0.253139957420361,MA,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
802,NA,NA,MA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,NA,NA,MA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,0.859256427062295,0.4430521942351795,MA,2024-06-07,1,1,1,1,1,1,1,1,0,0,1,1,1,1
805,NA,NA,MA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.66665727732771,0.593934905852675,MA,2024-06-10,1,1,1,1,1,0,1,0,1,0,1,1,0,1
808,0.563445209994669,0.320723262131154,MA,2024-06-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
809,0.835794061414053,0.4653149419015815,MA,2024-06-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
810,1.31982725854259,0.447218432108914,MA,2024-06-13,0,1,1,1,1,1,1,0,0,0,1,0,1,1
811,0.895411559488805,0.440304510755179,MA,2024-06-14,1,1,1,1,1,1,1,0,0,1,1,0,1,1
812,NA,NA,MA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,0.378279203523857,0.257500785966766,MA,2024-06-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
814,0.760317572932843,0.408909533154175,MA,2024-06-17,1,1,1,1,1,1,1,0,0,0,1,0,1,1
815,0.758117878344553,0.406303644907981,MA,2024-06-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
816,NA,NA,MA,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.29586339837418,0.437618510812144,MA,2024-06-20,0,1,1,1,1,1,1,0,1,1,1,0,0,1
818,0.592619970797962,0.433361545525225,MA,2024-06-21,1,1,1,1,0,1,1,1,0,1,1,0,1,1
819,NA,NA,MA,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.04000457052676,0.4756226355104205,MA,2024-06-24,0,1,1,1,1,1,1,0,1,1,1,0,0,1
822,0.547999340883302,0.3669221852344395,MA,2024-06-25,1,1,0,1,1,1,1,1,1,0,1,1,0,1
823,0.553917202387447,0.368539313322881,MA,2024-06-26,1,1,0,1,1,1,1,1,1,0,1,0,1,1
824,1.67165095806592,0.447974211224535,MA,2024-06-27,0,1,1,1,1,1,1,0,1,1,0,0,0,1
825,1.73784277880007,0.438448610816981,MA,2024-06-28,0,1,1,1,1,1,1,0,0,0,1,1,0,1
826,0.775507581882073,0.563119206543345,MA,2024-06-29,0,1,1,1,1,1,1,0,1,1,1,1,0,1
827,NA,NA,MA,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,2.67567478923226,0.4456920725689895,MA,2024-07-01,0,1,1,1,1,0,1,0,0,0,1,0,0,1
829,1.29385472515267,0.395612414771695,MA,2024-07-02,1,1,0,1,1,1,1,1,1,0,1,1,0,1
830,1.09638405114906,0.4572071448636995,MA,2024-07-03,0,1,1,1,1,1,1,0,0,0,1,1,0,1
831,NA,NA,MA,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,2.10701466595977,0.470141653436386,MA,2024-07-08,0,1,1,1,1,1,1,0,0,0,1,1,0,1
836,0.703052768144513,0.4662045362648965,MA,2024-07-09,1,1,0,1,1,1,1,1,1,0,1,1,0,1
837,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.623600698405084,0.3296570941541705,MA,2024-07-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
839,0.85531710334907,0.391249445601975,MA,2024-07-12,1,1,1,1,1,1,1,1,0,0,1,1,0,1
840,0.770863219532769,0.531425866479535,MA,2024-07-13,1,1,1,1,0,1,1,1,1,1,1,0,0,1
841,0.432507477020228,0.3159806225813175,MD,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
842,1.03100336967709,0.326410738495388,MD,2024-06-03,0,1,1,1,1,1,1,1,1,1,1,1,1,1
843,NA,NA,MD,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,0.997707034965402,0.3810558290884725,MD,2024-06-05,0,1,1,1,1,1,1,1,0,0,1,1,1,1
845,0.414662744356924,0.3482856565014935,MD,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
846,1.04253856689828,0.3909548097069905,MD,2024-06-07,0,1,1,1,1,1,1,0,0,0,1,1,1,1
847,0.618225041753028,0.404920756952399,MD,2024-06-08,1,1,1,1,1,1,1,0,1,0,1,1,1,1
848,1.00844440809317,0.330337889138393,MD,2024-06-09,1,1,1,1,1,1,1,0,1,0,1,0,1,1
849,1.87591728255384,0.2644702604837695,MD,2024-06-10,1,0,0,1,1,1,1,0,0,1,1,1,1,1
850,1.03389117373785,0.508764652277415,MD,2024-06-11,1,1,1,0,1,1,1,1,1,1,0,1,0,1
851,1.71916303890758,0.4116046578582945,MD,2024-06-12,1,1,0,1,1,1,1,0,0,0,1,1,1,1
852,0.853814871169047,0.404474798273067,MD,2024-06-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1
853,NA,NA,MD,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,0.88407442527323,0.4083617960546035,MD,2024-06-15,1,1,1,1,0,1,1,0,0,0,1,0,1,1
855,1.66204877550173,0.52133437597567,MD,2024-06-16,1,1,1,1,0,1,1,1,1,1,1,0,0,1
856,1.37995875702238,0.4601264482083715,MD,2024-06-17,0,1,1,1,1,1,1,0,0,0,1,1,1,1
857,0.664168736782925,0.386931561070816,MD,2024-06-18,1,1,1,1,1,1,1,1,1,0,0,0,0,1
858,2.00529860670272,0.412830083767866,MD,2024-06-19,0,1,0,1,1,1,1,0,0,0,1,1,1,1
859,0.687751712873912,0.482923298748876,MD,2024-06-20,0,1,1,1,1,1,1,0,0,1,1,1,1,1
860,0.687221708069021,0.489923706786476,MD,2024-06-21,0,1,1,1,1,1,1,0,1,0,1,1,1,1
861,0.697771529129507,0.4966306704852935,MD,2024-06-22,0,1,1,1,1,1,1,0,1,1,1,1,0,1
862,1.61943961237114,0.52147890480604,MD,2024-06-23,1,1,1,1,1,0,1,0,0,0,1,1,0,1
863,0.810939728160911,0.3774033048441275,MD,2024-06-24,1,1,1,1,1,1,1,1,0,0,1,0,0,1
864,0.645312546207955,0.373617556449696,MD,2024-06-25,1,1,1,1,1,1,1,1,0,0,1,1,0,1
865,1.74981092075706,0.43776044003494,MD,2024-06-26,0,0,1,1,1,1,1,0,0,1,1,1,0,1
866,1.40032030530848,0.3832092546020445,MD,2024-06-27,0,1,1,1,1,1,1,0,0,0,1,1,0,1
867,2.32782976209797,0.498868890438105,MD,2024-06-28,0,0,1,1,1,1,1,0,0,1,1,0,0,1
868,0.572582926303585,0.4391765765238555,MD,2024-06-29,1,1,1,1,1,0,1,1,1,0,1,1,0,1
869,1.08576641640031,0.53758597600515,MD,2024-06-30,0,1,1,1,0,1,1,0,1,0,1,0,1,1
870,1.34685207430851,0.429252335091471,MD,2024-07-01,0,1,1,1,1,1,1,0,0,1,1,1,0,1
871,1.09939492484901,0.330849425935206,MD,2024-07-02,1,1,1,1,1,1,1,1,0,0,0,1,0,1
872,0.464990675684769,0.3797741770956045,MD,2024-07-03,1,1,1,1,1,1,1,1,1,0,1,1,0,1
873,0.861501988288141,0.355315450266196,MD,2024-07-04,1,1,1,1,1,1,1,1,0,1,1,1,0,1
874,2.20333399190933,0.428802145398853,MD,2024-07-05,0,1,1,1,1,1,1,0,1,0,1,0,0,1
875,2.41194073190881,0.474258220819276,MD,2024-07-06,0,1,1,1,1,1,1,0,1,0,1,1,0,1
876,1.9467037946397,0.409062504146281,MD,2024-07-07,0,0,1,1,1,1,1,0,0,1,1,1,0,1
877,3.85649825901274,0.481945129968284,MD,2024-07-08,0,0,1,1,0,1,1,0,0,0,1,0,0,1
878,4.28991956734087,0.483937357574394,MD,2024-07-09,0,1,1,1,1,1,1,0,1,0,1,1,0,1
879,1.85588861414933,0.518588856586705,MD,2024-07-10,0,1,1,1,1,1,1,0,1,1,1,1,0,1
880,5.88422194448193,0.52395824507751,MD,2024-07-11,0,1,1,1,1,0,1,0,0,0,1,0,0,1
881,1.19875390697975,0.4159561932223085,MD,2024-07-12,0,1,1,1,1,1,1,0,0,0,1,0,0,1
882,1.0800691496231,0.356590629794217,MD,2024-07-13,0,1,1,1,1,1,1,0,0,1,1,1,0,1
883,NA,NA,ME,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,NA,NA,MI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,1.52353117232921,0.52564006719953,MI,2024-06-03,1,1,0,1,1,1,1,0,1,0,1,1,1,1
927,2.48188951536416,0.437002117381649,MI,2024-06-04,0,0,1,1,1,0,1,0,0,0,1,1,0,1
928,2.4691609379319,0.4386738900072195,MI,2024-06-05,0,0,0,1,1,1,1,0,0,0,0,0,1,1
929,1.66339064360912,0.4703890132862095,MI,2024-06-06,1,0,0,0,1,1,1,0,0,0,0,0,1,1
930,1.62380487480733,0.4897621134255165,MI,2024-06-07,0,0,1,1,1,1,1,0,0,1,1,0,1,1
931,3.09016565721391,0.533882528099465,MI,2024-06-08,1,0,1,1,1,0,1,0,0,0,0,1,0,1
932,1.49023597425974,0.485074471663477,MI,2024-06-09,0,0,1,1,1,1,1,0,0,0,1,1,1,1
933,2.4518559189174,0.4982836453772615,MI,2024-06-10,1,0,0,1,0,1,1,0,0,0,1,0,1,1
934,2.78826324467213,0.403052209305535,MI,2024-06-11,1,0,0,1,1,1,1,1,0,0,1,0,1,1
935,1.15425383228964,0.392368059626777,MI,2024-06-12,0,1,1,1,1,1,1,0,0,0,1,0,1,1
936,1.8232592031335,0.4091228761367565,MI,2024-06-13,0,1,1,1,1,1,1,0,0,0,1,0,1,1
937,4.25099455354286,0.416950577679858,MI,2024-06-14,0,0,0,1,0,1,1,0,0,0,1,0,1,1
938,NA,NA,MI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,2.29982221181171,0.4931022798564345,MI,2024-06-16,0,0,1,1,1,1,1,0,0,0,1,0,0,1
940,2.66493223259293,0.4079525589773105,MI,2024-06-17,0,1,0,1,1,1,1,0,1,0,1,0,0,1
941,2.19052324475825,0.4834553541444385,MI,2024-06-18,1,0,1,1,0,1,1,0,0,1,1,1,0,1
942,1.2316661316721,0.399957940995501,MI,2024-06-19,0,1,1,1,1,1,1,0,0,0,1,0,1,1
943,3.04929251766339,0.4773219136896275,MI,2024-06-20,0,0,1,1,1,1,1,0,0,0,1,1,1,1
944,2.16289037411578,0.444405452855295,MI,2024-06-21,0,1,1,1,1,1,0,0,0,0,1,0,0,0
945,1.42379005421456,0.460096561849344,MI,2024-06-22,0,1,1,1,1,1,1,0,0,0,1,0,1,1
946,1.38384469877893,0.4534414943050915,MI,2024-06-23,0,1,1,1,1,1,1,0,0,0,1,0,1,1
947,3.07713942605265,0.4570862761556795,MI,2024-06-24,0,0,1,0,1,1,1,0,0,0,0,0,0,1
948,5.44157792848804,0.4699999304011995,MI,2024-06-25,0,0,1,1,1,1,1,0,0,0,1,0,0,1
949,3.72829363563827,0.4364376892213045,MI,2024-06-26,0,0,1,1,0,1,1,0,0,0,1,0,0,1
