...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
779,4.07800414324777,0.450254112781791,LA,2024-07-15,0,0,0,0,1,1,0,0,0,1,1,1
780,3.29810370618772,0.4742247354038375,LA,2024-07-16,0,1,0,1,1,1,0,0,0,0,0,1
781,2.84838485418534,0.423420810731191,LA,2024-07-17,0,0,0,1,1,1,0,0,1,0,1,1
782,3.05430083413622,0.4510936748816135,LA,2024-07-18,0,1,1,1,0,1,0,0,0,0,0,1
783,5.92047144920189,0.510041285241125,LA,2024-07-19,0,0,0,0,0,1,0,0,0,0,0,1
784,2.47178146189772,0.52984106821403,LA,2024-07-20,0,1,1,0,0,0,0,0,1,0,1,0
785,3.4078511627855,0.533976439728425,LA,2024-07-21,0,1,0,1,1,1,0,0,0,0,1,1
786,3.52944223568212,0.50263435291965,LA,2024-07-22,0,1,0,0,1,1,0,0,0,0,0,1
787,2.52106406293425,0.3844124076217665,LA,2024-07-23,1,1,0,0,1,0,0,0,0,0,1,0
788,2.1343017935468,0.446788604156924,LA,2024-07-24,1,0,1,1,1,1,0,0,1,0,1,1
789,0.676365803398211,0.4002130906926505,LA,2024-07-25,1,1,1,1,1,1,1,1,0,1,0,1
790,1.57188901971234,0.379417271631218,LA,2024-07-26,1,0,1,1,1,1,1,1,0,0,0,1
791,3.23408766836141,0.565390049903345,LA,2024-07-27,0,0,1,0,0,1,0,0,0,0,1,1
792,4.01914483718665,0.442515515744887,LA,2024-07-28,0,1,1,0,1,1,0,1,0,0,0,1
793,4.72724585452466,0.4663650248637295,LA,2024-07-29,0,0,1,0,1,1,0,0,0,0,0,0
794,6.16435561975269,0.436490355410697,LA,2024-07-30,0,0,1,0,1,1,0,0,0,0,0,1
795,5.14895292729571,0.452940335696719,LA,2024-07-31,0,0,0,1,1,1,0,0,0,0,0,1
796,3.76593296945628,0.459821036427208,LA,2024-08-01,0,0,1,0,0,0,0,0,0,0,1,0
797,4.87896016294912,0.4582427805328805,LA,2024-08-02,0,1,1,0,1,0,0,0,0,0,0,0
798,5.00352260888127,0.4780217350542195,LA,2024-08-03,0,0,0,0,1,1,0,0,0,0,0,1
799,NA,NA,MA,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.997061327314442,0.447263709372658,MA,2024-06-24,1,1,1,0,1,1,1,0,1,0,0,1
801,0.476678698309668,0.3712005404060625,MA,2024-06-25,1,1,1,1,1,1,1,1,0,1,1,0
802,0.473594468230659,0.3692165006857535,MA,2024-06-26,1,1,1,1,1,1,0,1,0,1,1,1
803,1.722416993513,0.454438879101039,MA,2024-06-27,1,1,0,0,1,1,0,0,0,0,1,0
804,1.06910247007896,0.394134770192396,MA,2024-06-28,1,1,1,1,1,1,0,0,0,1,1,1
805,0.589299397366255,0.451614982601528,MA,2024-06-29,0,1,1,1,1,1,0,1,0,1,1,1
806,NA,NA,MA,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.48896286558244,0.3933520883885005,MA,2024-07-01,0,1,1,1,1,1,0,0,0,0,0,1
808,1.0489634295302,0.360456256298153,MA,2024-07-02,1,1,0,1,1,1,0,0,0,1,1,1
809,0.655880187555606,0.3974358016938825,MA,2024-07-03,1,1,1,1,1,1,1,1,0,1,0,1
810,NA,NA,MA,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,NA,NA,MA,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,NA,NA,MA,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.17372202631614,0.4168439639718815,MA,2024-07-08,0,1,1,1,1,1,0,0,1,1,0,1
815,0.431170451388865,0.3574191916181035,MA,2024-07-09,1,1,1,1,1,1,1,1,0,1,0,1
816,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.656290610947152,0.400299556695938,MA,2024-07-11,1,1,1,1,1,1,1,1,1,0,0,1
818,0.67172689445232,0.393192373571341,MA,2024-07-12,1,1,1,1,1,1,1,0,1,0,1,1
819,0.577980060292302,0.349901045700733,MA,2024-07-13,1,1,1,1,0,1,1,0,1,1,0,1
820,NA,NA,MA,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.592385762892227,0.396405096006456,MA,2024-07-15,1,0,1,1,1,1,1,0,0,1,1,1
822,1.17561945032119,0.387810128313322,MA,2024-07-16,1,0,1,1,1,1,1,0,1,0,1,1
823,NA,NA,MA,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,0.641758856519875,0.3883759020653985,MA,2024-07-18,1,1,1,1,1,1,1,0,0,0,0,1
825,0.802307762420098,0.3819937276038435,MA,2024-07-19,1,1,1,1,1,1,1,0,1,0,0,1
826,NA,NA,MA,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,0.622987845293918,0.4211932695979305,MA,2024-07-21,1,0,1,1,1,1,1,0,1,0,1,1
828,0.775639782542404,0.558362987132935,MA,2024-07-22,0,1,1,1,1,1,1,1,1,1,1,1
829,4.10202588854324,0.526850546405605,MA,2024-07-23,0,1,0,1,1,1,0,0,1,0,0,1
830,1.20986654440278,0.3684220409406465,MA,2024-07-24,1,1,0,1,1,1,0,0,0,1,0,1
831,2.93515647891711,0.4251179119990925,MA,2024-07-25,0,0,1,0,0,1,0,0,1,0,0,1
832,1.29987496671714,0.38617049555521,MA,2024-07-26,1,1,0,1,1,1,1,1,0,1,0,1
833,NA,NA,MA,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.03987656991119,0.3869839804150205,MA,2024-07-29,1,1,1,1,1,1,1,1,1,0,0,1
836,1.40940743811413,0.442475561848078,MA,2024-07-30,0,0,1,1,1,1,0,0,0,0,0,1
837,1.33196632595229,0.4688908758377105,MA,2024-07-31,0,1,1,1,1,0,0,1,0,0,0,0
838,1.13483119283526,0.4103281447232785,MA,2024-08-01,1,1,0,1,1,1,1,1,1,1,1,1
839,1.65373884032625,0.462737827888097,MA,2024-08-02,0,1,1,1,1,1,0,1,1,0,0,1
840,0.338139480875458,0.26113498981009,MA,2024-08-03,1,1,1,1,1,1,1,1,1,1,1,1
841,1.5933542675301,0.4887143320554715,MD,2024-06-23,1,1,1,0,1,1,0,0,0,0,1,1
842,1.27005844656354,0.412190168989547,MD,2024-06-24,0,1,1,1,1,1,0,0,0,0,0,1
843,0.490780571395126,0.347465572298639,MD,2024-06-25,1,1,1,1,1,1,0,0,1,1,1,1
844,1.63757073382395,0.3899545720048395,MD,2024-06-26,1,0,0,1,1,1,1,0,0,0,1,1
845,0.907092658761551,0.347643578550266,MD,2024-06-27,1,1,1,1,1,1,1,0,1,1,0,1
846,1.61052463380505,0.391372271267323,MD,2024-06-28,0,0,1,1,1,1,0,0,0,0,0,1
847,0.751456546796555,0.53823441838221,MD,2024-06-29,1,1,1,0,1,1,1,1,0,0,1,1
848,0.821995390046757,0.439260523663564,MD,2024-06-30,1,1,1,1,0,1,0,0,1,0,0,1
849,0.969883044636877,0.3950126998277055,MD,2024-07-01,1,1,1,1,1,1,0,1,0,0,1,1
850,1.09879520543329,0.3341035506295655,MD,2024-07-02,1,1,1,1,1,1,0,0,0,1,0,1
851,0.461028105918083,0.334277736447485,MD,2024-07-03,1,1,1,1,1,1,1,1,1,1,1,1
852,1.40390262092445,0.450948975162487,MD,2024-07-04,1,1,1,0,1,1,0,1,0,0,0,1
853,1.25336670799159,0.3993559666645195,MD,2024-07-05,1,1,1,1,1,1,0,0,0,1,0,1
854,1.90258321876929,0.418888889652191,MD,2024-07-06,0,1,0,1,1,1,0,0,0,1,0,1
855,1.34364296003468,0.351865281692365,MD,2024-07-07,1,0,1,1,1,1,0,0,0,1,1,1
856,2.78990231161272,0.4308442742114265,MD,2024-07-08,1,0,1,1,0,1,0,0,0,1,0,1
857,2.60568400803892,0.39204252426495,MD,2024-07-09,0,1,1,1,0,1,0,0,0,0,0,1
858,1.11747137999746,0.3874479010250315,MD,2024-07-10,0,1,1,1,1,1,0,0,1,0,1,1
859,3.68080476627618,0.4214213355745445,MD,2024-07-11,0,1,0,1,1,1,0,0,0,0,0,1
860,1.02532886461311,0.4187637499976505,MD,2024-07-12,1,1,1,1,1,1,0,0,0,0,1,1
861,1.32853454839877,0.4274040874116405,MD,2024-07-13,1,1,1,0,1,1,0,1,0,0,1,1
862,1.94958526792688,0.439803602711192,MD,2024-07-14,0,0,1,1,1,1,0,0,1,0,1,1
863,3.68042572208898,0.4095391796170055,MD,2024-07-15,1,1,0,0,1,1,0,0,0,0,1,1
864,2.42346971378246,0.406712361947491,MD,2024-07-16,0,1,1,1,0,1,0,0,0,0,0,1
865,1.70130780093452,0.412661137792272,MD,2024-07-17,1,1,1,1,1,0,0,0,0,0,0,0
866,1.87482070256244,0.403443357897375,MD,2024-07-18,1,0,0,1,1,1,1,0,0,0,0,1
867,1.33552258259286,0.4113830561340515,MD,2024-07-19,0,1,1,1,1,1,0,1,0,0,0,0
868,1.74011254949125,0.4089517685418745,MD,2024-07-20,0,1,1,0,1,1,0,1,0,0,0,1
869,2.05794999401435,0.4235894897643605,MD,2024-07-21,0,1,0,1,1,1,0,1,1,1,0,1
870,3.2128015660758,0.3944426714230335,MD,2024-07-22,0,0,1,0,1,1,0,0,0,0,0,1
871,4.0909689053605804,0.453048918369001,MD,2024-07-23,0,1,1,0,0,0,0,0,0,0,0,0
872,1.73657699541348,0.4096376362826535,MD,2024-07-24,0,1,1,1,1,1,0,0,0,0,0,1
873,4.62369729098913,0.4695433735490815,MD,2024-07-25,0,1,0,1,1,1,0,0,0,0,0,1
874,3.82154049804249,0.446977145864659,MD,2024-07-26,0,0,0,1,1,1,0,0,0,0,1,1
875,1.79709950961538,0.422716277154661,MD,2024-07-27,1,0,1,1,1,1,0,0,1,0,0,1
876,3.16495918914137,0.4753319409109995,MD,2024-07-28,0,0,0,0,1,1,0,0,0,0,0,1
877,5.40747739321682,0.428030487296618,MD,2024-07-29,0,1,0,1,1,1,0,0,0,0,1,1
878,5.73861884342159,0.4475754188693175,MD,2024-07-30,0,1,1,0,1,1,0,0,0,0,0,1
879,6.7832759399113,0.4658772696451755,MD,2024-07-31,0,1,1,0,0,1,0,0,0,0,0,1
880,3.78209616296372,0.453803674975732,MD,2024-08-01,0,1,1,0,1,1,0,0,0,0,1,1
881,2.3305906460454,0.4291733314664465,MD,2024-08-02,0,1,1,0,1,1,0,1,1,0,0,1
882,3.37479007489825,0.4315913870107525,MD,2024-08-03,0,1,1,0,0,1,0,1,1,0,0,1
883,NA,NA,ME,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.06103780526956,0.3741658869560385,MI,2024-06-23,0,1,1,1,1,1,0,0,0,1,1,1
926,1.6612030376448,0.4156014620578165,MI,2024-06-24,1,1,1,1,1,0,0,0,0,0,0,0
927,3.14414327183672,0.402837058685319,MI,2024-06-25,0,1,0,1,0,1,0,0,0,1,0,0
928,2.30962742952575,0.403041147627082,MI,2024-06-26,0,1,1,0,0,1,0,0,1,0,0,1
929,1.08477010990983,0.39505746056352947,MI,2024-06-27,1,1,1,1,1,1,0,0,1,1,0,1
930,1.14326144979589,0.3934694447950435,MI,2024-06-28,1,1,1,1,1,1,0,0,1,0,0,1
931,0.686149143560544,0.4026912006909555,MI,2024-06-29,1,1,1,1,1,1,0,0,0,0,1,1
932,0.833751150122812,0.434093851624048,MI,2024-06-30,1,1,1,1,1,1,0,0,1,0,0,1
933,2.83868739254825,0.3763214006851015,MI,2024-07-01,1,1,0,1,0,0,0,0,1,0,0,0
934,2.77072601284458,0.3751455488472735,MI,2024-07-02,1,1,0,1,0,0,0,1,1,0,0,0
935,2.34739315438906,0.4238883713456845,MI,2024-07-03,1,0,0,1,1,1,0,0,0,0,0,1
936,1.91949157995962,0.4029635369474545,MI,2024-07-04,0,1,1,1,1,1,0,1,0,1,1,1
937,1.44369090880627,0.3909437821985925,MI,2024-07-05,1,1,1,1,1,0,1,0,1,0,0,0
938,2.27681659229979,0.399127258732156,MI,2024-07-06,1,0,1,0,1,0,0,0,0,0,0,0
939,1.30332313056555,0.481821608166976,MI,2024-07-07,1,1,1,0,1,1,1,1,0,0,1,1
940,6.02193637231941,0.3865864681548365,MI,2024-07-08,0,1,1,0,0,1,0,1,0,0,0,1
941,3.95938650433352,0.412773769662562,MI,2024-07-09,0,0,1,1,1,1,0,0,0,0,0,1
942,4.71306780873125,0.429788313027651,MI,2024-07-10,0,1,0,0,0,1,0,0,0,0,0,1
943,4.15422165924101,0.4125616922680425,MI,2024-07-11,0,0,1,1,0,1,0,0,0,0,0,1
944,3.53332037313378,0.4300814194846845,MI,2024-07-12,0,1,1,0,1,1,0,0,0,0,1,1
945,3.06865588891867,0.3100999842905445,MI,2024-07-13,1,0,0,1,1,1,1,0,0,0,0,1
946,2.11066686578495,0.4560309691120525,MI,2024-07-14,0,1,0,0,1,1,0,1,0,1,1,1
947,2.1317475263592,0.4157328509202305,MI,2024-07-15,1,0,0,1,1,1,0,0,0,0,1,1
948,1.49382082155293,0.4042061125955495,MI,2024-07-16,1,1,1,1,1,1,0,1,0,1,0,1
949,3.53763359931106,0.432050435125758,MI,2024-07-17,0,1,0,1,1,0,0,0,0,0,0,1
950,4.84835155579734,0.402369698264704,MI,2024-07-18,1,1,1,0,0,1,0,0,0,0,0,1
951,4.04293523013525,0.4341287333455665,MI,2024-07-19,0,1,0,1,1,1,0,0,0,0,1,1
952,2.03414076070902,0.42970103062803,MI,2024-07-20,0,1,1,1,1,1,0,1,0,1,1,1
953,3.82669244256471,0.4369729855832385,MI,2024-07-21,0,1,1,0,1,1,0,0,1,0,0,1
954,5.46215392926518,0.44059479379756,MI,2024-07-22,0,1,1,0,0,1,0,1,0,0,0,1
955,1.6932282170867201,0.450917953535697,MI,2024-07-23,1,1,1,0,0,0,1,0,0,0,0,0
956,1.64538055771366,0.4524254578565945,MI,2024-07-24,0,1,1,1,1,1,0,0,0,1,1,1
957,2.12665437513832,0.4191907373371415,MI,2024-07-25,0,0,0,1,1,1,0,0,0,0,1,1
958,2.75227022569046,0.3354536359207415,MI,2024-07-26,1,1,0,0,1,1,0,1,0,0,0,1
959,2.68003444009236,0.4525762741374965,MI,2024-07-27,0,1,1,0,1,1,0,0,0,0,0,1
960,2.70022191642477,0.541600544488725,MI,2024-07-28,0,1,1,0,1,1,0,0,0,0,0,1
961,2.73581395052955,0.3767823969327935,MI,2024-07-29,0,0,0,1,1,0,0,1,0,0,1,0
962,1.7222186792784,0.414807132348058,MI,2024-07-30,0,1,1,1,1,1,0,0,0,0,1,1
963,3.86705119665123,0.4066469908835955,MI,2024-07-31,0,1,0,1,0,1,0,1,0,0,1,1
964,1.745930274484,0.4614387708455605,MI,2024-08-01,0,1,1,1,1,1,0,0,0,0,1,1
965,1.3003036729234,0.344910723676648,MI,2024-08-02,1,1,1,1,1,1,1,1,0,0,0,1
966,0.972447431373253,0.375273775600629,MI,2024-08-03,0,1,1,1,1,1,0,0,0,0,0,1
967,2.78214468402308,0.3888870744718825,MN,2024-06-23,1,1,0,1,0,1,0,0,0,0,0,1
968,1.29502850547627,0.3610871501418225,MN,2024-06-24,1,1,1,1,1,1,0,0,0,0,1,0
969,3.20964721145089,0.3742400925012745,MN,2024-06-25,0,0,1,1,1,1,0,0,0,0,0,1
970,2.16055253740595,0.3788991184639265,MN,2024-06-26,1,1,0,1,1,1,1,0,0,1,1,1
971,1.80618850148851,0.3683246199519545,MN,2024-06-27,1,0,1,1,1,1,0,0,1,1,1,1
972,3.73426032884154,0.4046459721706195,MN,2024-06-28,0,1,0,0,1,1,0,1,0,0,0,1
973,1.28781848400976,0.326796508538571,MN,2024-06-29,1,0,1,1,1,1,0,0,1,0,1,0
974,2.2285230394441,0.393331399341514,MN,2024-06-30,0,0,1,1,1,1,0,0,0,0,0,0
975,2.59346349580317,0.3743398625931505,MN,2024-07-01,1,0,0,0,0,1,0,1,0,1,0,1
976,3.25788806588944,0.436841509355877,MN,2024-07-02,1,1,0,0,0,1,1,0,0,0,0,1
977,2.99919583915069,0.376080378182948,MN,2024-07-03,0,0,0,1,1,0,1,0,0,1,0,0
978,2.47910722619261,0.3836138596428845,MN,2024-07-04,0,1,1,1,1,1,0,1,0,0,0,1
979,1.67764154295647,0.326684788149768,MN,2024-07-05,1,1,0,1,1,1,0,0,0,1,1,1
980,2.58898303811997,0.3684072778594595,MN,2024-07-06,0,0,0,1,1,1,0,1,0,0,0,0
981,2.74364198096889,0.3955907181477505,MN,2024-07-07,1,1,0,0,1,1,0,1,0,0,1,1
982,1.82660460932442,0.38776324908878,MN,2024-07-08,1,1,0,1,1,1,0,1,1,0,0,1
983,1.86280351224401,0.382621038451753,MN,2024-07-09,1,1,1,1,0,1,0,0,0,0,0,0
984,4.03538720459621,0.42524113819347,MN,2024-07-10,0,0,1,1,0,0,0,0,0,0,1,0
985,3.63764992390489,0.409337696335097,MN,2024-07-11,0,1,0,1,1,1,0,0,0,1,0,0
986,3.94870055678551,0.439791729443762,MN,2024-07-12,0,0,0,1,0,1,0,0,0,1,0,1
987,2.71719404448878,0.425340005874513,MN,2024-07-13,0,0,0,0,1,1,1,0,0,0,0,1
988,2.17664376308201,0.4151957316030025,MN,2024-07-14,0,0,1,1,1,1,0,0,0,1,0,0
989,7.73477407774499,0.4484875566112435,MN,2024-07-15,0,0,0,1,0,1,0,0,0,0,0,1
990,3.12928638046103,0.415101431446824,MN,2024-07-16,0,0,1,1,1,1,0,0,1,1,0,1
991,6.11495730433613,0.44722089710776,MN,2024-07-17,0,0,0,0,1,1,0,0,1,0,0,0
992,5.58689754061715,0.3956506355214275,MN,2024-07-18,0,0,0,1,0,1,0,0,0,0,1,1
993,4.83288397111216,0.422874131299004,MN,2024-07-19,0,0,0,0,1,1,0,0,0,0,0,1
994,1.5593700827139,0.34584317565022,MN,2024-07-20,1,0,1,1,1,1,1,0,0,1,1,1
995,2.80448083594879,0.4043596272857715,MN,2024-07-21,0,0,1,1,1,0,0,0,0,0,0,0
996,8.22527901567547,0.424340896397635,MN,2024-07-22,0,0,0,0,0,1,0,0,0,1,0,1
997,2.47408756163186,0.402661692313584,MN,2024-07-23,0,1,0,0,1,1,1,0,1,0,0,1
998,2.64044469972272,0.3739472077829305,MN,2024-07-24,1,1,1,0,1,1,0,0,0,0,1,0
999,3.26546428701372,0.440460321224882,MN,2024-07-25,0,1,1,0,0,0,0,0,0,0,0,0
1000,6.4681032242957,0.4264117797513585,MN,2024-07-26,0,0,0,0,0,1,0,0,0,0,0,1
1001,7.22588734668473,0.4818335531395325,MN,2024-07-27,0,1,0,0,1,1,0,1,0,0,0,0
1002,2.14920515256045,0.4240265022601585,MN,2024-07-28,0,1,1,1,1,1,0,0,0,1,0,1
1003,5.64634229205079,0.4515306658615075,MN,2024-07-29,0,0,0,1,1,0,0,0,0,0,1,0
1004,8.93948395388757,0.431364324138932,MN,2024-07-30,0,0,0,1,1,1,0,0,0,0,0,1
1005,3.65162210742643,0.403331736283941,MN,2024-07-31,0,0,0,1,1,1,0,0,0,0,0,1
1006,5.54321593575091,0.4596130524849485,MN,2024-08-01,0,1,0,1,1,0,0,0,0,0,0,0
1007,1.87840108500439,0.3966962899074135,MN,2024-08-02,0,1,1,1,1,1,0,1,0,0,1,1
1008,1.96611840108674,0.384963943925203,MN,2024-08-03,1,0,1,1,1,1,0,0,0,0,0,1
1009,NA,NA,MO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,1.10269102121676,0.384801751064929,MO,2024-06-26,1,1,1,1,0,1,0,1,0,1,0,1
1013,0.47982580431043,0.3824532945115275,MO,2024-06-27,1,1,1,1,1,1,1,1,1,0,0,1
1014,NA,NA,MO,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,0.590930720979949,0.4041205056354965,MO,2024-06-30,1,0,1,1,1,1,1,1,1,1,1,1
1017,0.552527837423216,0.332189326260533,MO,2024-07-01,1,1,1,1,1,1,1,1,0,1,0,1
1018,NA,NA,MO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,0.639835937161846,0.504695393721825,MO,2024-07-03,0,1,1,1,1,1,0,1,1,0,1,1
1020,NA,NA,MO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,0.488144222621537,0.286434483999934,MO,2024-07-06,1,1,1,1,1,1,1,1,1,1,1,1
1023,NA,NA,MO,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,0.969119236051674,0.50914255677968,MO,2024-07-08,0,1,1,0,1,1,1,0,1,0,1,1
1025,NA,NA,MO,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,0.696416783306252,0.53734175182531,MO,2024-07-10,0,1,1,1,1,1,0,1,0,1,1,1
1027,NA,NA,MO,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,0.637711052983611,0.448607983064052,MO,2024-07-15,1,0,1,1,1,1,1,0,1,1,0,1
1032,NA,NA,MO,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,0.486631834328997,0.293398159314939,MO,2024-07-17,1,1,1,1,1,1,1,1,0,0,1,1
1034,NA,NA,MO,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,0.548674161109943,0.38116122122472,MO,2024-07-23,1,1,1,0,1,1,1,1,1,0,0,1
