...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X23G_95_CI,other_95_CI
1672,NA,NA,PR,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,0.655999903066312,0.452638579557278,RI,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1698,NA,NA,RI,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,NA,NA,RI,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,NA,NA,RI,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.221073003460298,0.1634947275813745,RI,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1711,NA,NA,RI,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,NA,NA,RI,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,NA,NA,RI,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,NA,NA,RI,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,NA,NA,SC,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,0.414175834058629,0.3050440400008705,SC,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1726,0.787112080933211,0.540982229600335,SC,2023-10-11,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1727,0.849529904635515,0.446309721552709,SC,2023-10-12,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1728,0.779357743909583,0.40110818040257,SC,2023-10-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
1729,0.323669063939181,0.226937824161741,SC,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1730,NA,NA,SC,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,6.91277845294523,0.520336106511425,SC,2023-10-16,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
1732,0.792855632354391,0.3945890079768025,SC,2023-10-17,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1733,1.46149025866286,0.4661588602827055,SC,2023-10-18,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0
1734,1.89016851213821,0.564005018670625,SC,2023-10-19,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1
1735,0.532285844185139,0.3975175884291425,SC,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1736,NA,NA,SC,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,0.289321111586669,0.2036177435412295,SC,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1738,0.561994426456781,0.4062849545480685,SC,2023-10-23,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1739,1.21874396568071,0.4111225815333275,SC,2023-10-24,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
1740,0.281926316140384,0.195674429086626,SC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1741,0.76672373115877,0.3949980673748015,SC,2023-10-26,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1742,0.726034526447415,0.3873574821285755,SC,2023-10-27,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1743,0.841853982661506,0.580998469899365,SC,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1744,NA,NA,SC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.959981304227663,0.490549405707751,SC,2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1746,NA,NA,SC,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1747,0.67676564589388,0.3683910226077765,SC,2023-11-01,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
1748,0.417294071951302,0.3070343514074745,SC,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1749,1.14331643348734,0.4619861049989985,SC,2023-11-03,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
1750,1.30308110289129,0.443329406524683,SC,2023-11-04,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1751,1.30429133742861,0.4465044176651065,SC,2023-11-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1752,2.54743743877632,0.53826420895495,SC,2023-11-06,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1753,2.07583952974797,0.4528713096345515,SC,2023-11-07,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
1754,0.922571790227211,0.318533089602427,SC,2023-11-08,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
1755,0.738680772431546,0.3991224136080055,SC,2023-11-09,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1756,0.430194138767471,0.312635910004163,SC,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1757,NA,NA,SC,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,1.86218291604026,0.1587852558865955,SC,2023-11-13,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
1760,1.37430386295832,0.475176199031477,SC,2023-11-14,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1761,1.83002726285166,0.55179905130033,SC,2023-11-15,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1762,1.03810776495826,0.367110940686069,SC,2023-11-16,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1
1763,0.736848605517553,0.346467956026406,SC,2023-11-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1764,NA,NA,SC,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,0.257855552703758,0.1667427076321765,SD,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1768,NA,NA,SD,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.580189613223409,0.4459078364396705,SD,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1774,0.60081618673378,0.449495307027632,SD,2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1775,NA,NA,SD,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,0.233744554972828,0.1441499806622295,SD,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1777,NA,NA,SD,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,0.218164093447512,0.1336946034889185,SD,2023-10-24,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1782,NA,NA,SD,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.630043328311446,0.4851748168401095,SD,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1785,NA,NA,SD,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,0.523802034470552,0.11907792839042,SD,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1791,0.659385233315301,0.509236860501205,SD,2023-11-03,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1792,NA,NA,SD,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,0.851894446386584,0.62295525171751,SD,2023-11-05,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1794,0.941354145659714,0.67096583259988,SD,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1795,0.692825090820384,0.522378152842975,SD,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1796,0.825653374323638,0.58186732687602,SD,2023-11-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1797,0.179939725200624,0.111808910188058,SD,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1798,0.180862499549552,0.111085891685996,SD,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1799,0.175013948654739,0.1104449321403015,SD,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1800,0.477107978714541,0.3239532187715665,SD,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1801,0.707516422139808,0.541032733048775,SD,2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1802,0.169059770147427,0.1090255790447515,SD,2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,0.170289358128775,0.108724099036347,SD,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1804,0.174248251005475,0.10851036740221,SD,2023-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1805,1.16673201963647,0.4045829752359435,SD,2023-11-17,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1806,NA,NA,SD,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.873525295373889,0.62261389673549,TN,2023-10-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1808,2.15710750250063,0.53676655492917,TN,2023-10-09,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1
1809,1.58084651615165,0.479017161148707,TN,2023-10-10,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1810,0.863913881007089,0.428854010467595,TN,2023-10-11,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1811,1.46854383201608,0.2545589887892145,TN,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1812,0.369866937852042,0.251971170743006,TN,2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1813,NA,NA,TN,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.378167848199304,0.246923713133647,TN,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1815,1.64811532082279,0.4320585689075865,TN,2023-10-16,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1
1816,1.41564480120025,0.448205070225658,TN,2023-10-17,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1
1817,2.48035876650599,0.366839753700341,TN,2023-10-18,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0
1818,1.30435735648984,0.51790273090827,TN,2023-10-19,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1
1819,2.49134233384994,0.387791863305214,TN,2023-10-20,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
1820,3.21743477704996,0.371589160811507,TN,2023-10-21,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1
1821,2.90257897324111,0.3855302945035985,TN,2023-10-22,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0
1822,2.59361735263688,0.493027070795049,TN,2023-10-23,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1
1823,0.861183667139912,0.226773129286265,TN,2023-10-24,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1824,0.344071852179687,0.2248414308208625,TN,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1825,1.02764034435054,0.3294810675681615,TN,2023-10-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1826,NA,NA,TN,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1827,0.813758951447995,0.2194824807740185,TN,2023-10-28,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1828,NA,NA,TN,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1829,1.61696668703014,0.405465926574709,TN,2023-10-30,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
1830,1.52042494904506,0.416953316079032,TN,2023-10-31,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
1831,1.16916147289022,0.4040791372617645,TN,2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1832,0.823593931164973,0.412161515830759,TN,2023-11-02,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
1833,1.25524194802368,0.492811178067026,TN,2023-11-03,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0
1834,1.01181733642395,0.50074553343403,TN,2023-11-04,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
1835,0.782934285290784,0.208884743714081,TN,2023-11-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1836,1.41543283090709,0.31660101811455,TN,2023-11-06,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1837,1.09517616463625,0.3524019299693615,TN,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
1838,0.861088489169305,0.618658961843825,TN,2023-11-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1839,0.812284528035969,0.3204401275156375,TN,2023-11-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1840,0.909902799693229,0.648763772103765,TN,2023-11-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1841,NA,NA,TN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1842,1.79416413019428,0.649018713138575,TN,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1843,0.796750482782161,0.298657432286687,TN,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
1844,NA,NA,TN,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1845,0.550946533466994,0.400026298135763,TN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1846,0.896264279684917,0.6459556519182,TN,2023-11-16,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1847,1.04715742498893,0.51822326563443,TN,2023-11-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
1848,0.852388443254297,0.414279762502021,TN,2023-11-18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1849,NA,NA,TX,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,0.903326597223916,0.4226395275020265,TX,2023-10-09,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
1851,1.08415144582458,0.3702886082166845,TX,2023-10-10,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
1852,1.83407202497071,0.33847969283644,TX,2023-10-11,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
1853,1.38718637594359,0.374252200386905,TX,2023-10-12,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1854,1.38986177924877,0.53817261951139,TX,2023-10-13,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
1855,NA,NA,TX,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,1.31999034253505,0.52313430579247,TX,2023-10-16,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1
