...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
860,0.136517589694943,0.02548844763508005,MD,2024-04-26,1,1,1,1,1,0,0,1,1,1
861,0.0468344114920513,0.02790732703724935,MD,2024-04-27,1,1,1,1,1,0,0,1,1,1
862,1.16172042443007,0.838476535599555,MD,2024-04-28,0,1,0,1,1,0,1,0,1,1
863,0.420944308410455,0.124120213328179,MD,2024-04-29,1,1,1,1,1,1,1,1,1,1
864,0.187983728706061,0.036480941691054,MD,2024-04-30,1,1,1,1,1,1,1,1,1,1
865,0.0663040027312051,0.0398263835281099,MD,2024-05-01,1,1,1,1,1,1,1,1,1,1
866,0.379622310788585,0.04344060391619855,MD,2024-05-02,1,1,1,1,1,0,0,1,1,1
867,0.222261055350555,0.0473388285430114,MD,2024-05-03,1,1,1,1,1,0,1,0,1,1
868,1.65506617722684,0.55928078530479,MD,2024-05-04,0,1,0,1,0,1,0,0,1,0
869,0.788998967039202,0.582963530082225,MD,2024-05-05,1,0,1,1,1,0,0,1,1,1
870,0.330161638821698,0.1876070072503815,MD,2024-05-06,1,1,1,1,1,1,1,1,1,1
871,4.44903042745944,0.63800810863141,MD,2024-05-07,0,1,1,1,0,0,1,1,1,0
872,1.01482835759221,0.4344793075782225,MD,2024-05-08,1,1,1,1,0,0,1,1,1,0
873,0.61605881202386,0.2549137903291415,MD,2024-05-09,1,1,1,1,1,0,0,1,1,1
874,1.01751230337217,0.3646796799389615,MD,2024-05-10,1,0,1,1,1,1,1,1,1,1
875,0.134281090860751,0.090514254106172,MD,2024-05-11,1,1,1,1,1,1,1,1,1,1
876,1.36868446659932,0.621638276071375,MD,2024-05-12,0,1,0,1,1,0,1,0,1,1
877,0.350584431736894,0.2810563884172755,MD,2024-05-13,1,1,1,1,1,1,1,1,1,1
878,0.329604498280812,0.276979400999921,MD,2024-05-14,1,1,1,1,1,0,0,1,1,1
879,1.30793834552003,0.595290205917275,MD,2024-05-15,0,1,1,1,0,1,0,1,1,0
880,0.311846457237122,0.223079913541651,MD,2024-05-16,1,1,1,1,1,1,1,1,1,1
881,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,0.527892363434929,0.377263712125116,MD,2024-05-18,1,1,1,1,1,0,0,1,1,1
883,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.997623573966996,0.2388525877441245,MI,2024-04-07,1,1,0,1,1,1,0,0,1,1
926,1.23415259412393,0.213232366966566,MI,2024-04-08,1,1,0,1,1,1,0,0,1,1
927,1.68992385067304,0.2717057072788935,MI,2024-04-09,0,1,0,1,0,0,0,0,1,0
928,0.330963613394377,0.126721761461629,MI,2024-04-10,1,1,1,1,1,0,0,1,1,1
929,0.760944627336752,0.235784892020586,MI,2024-04-11,1,1,1,1,1,0,0,1,1,1
930,2.18897984951655,0.3521095414378445,MI,2024-04-12,0,0,1,1,0,0,0,1,1,0
931,0.275765689828974,0.187731009241717,MI,2024-04-13,1,1,1,1,1,1,1,1,1,1
932,1.08150639069588,0.0612282627763425,MI,2024-04-14,0,0,1,1,1,0,0,1,1,1
933,0.428267064930034,0.187620062073183,MI,2024-04-15,1,1,1,1,1,0,0,1,1,1
934,2.01460072722148,0.072322667058904,MI,2024-04-16,0,0,1,1,1,0,0,1,1,1
935,0.981824812118576,0.307988607240883,MI,2024-04-17,1,1,0,1,1,0,1,0,1,1
936,0.474494052088823,0.177670790458519,MI,2024-04-18,1,1,1,1,1,0,0,1,1,1
937,0.688172665617697,0.1481402884653725,MI,2024-04-19,1,1,1,1,1,0,0,1,1,1
938,0.725989742422229,0.469494428115382,MI,2024-04-20,1,1,1,1,1,0,0,1,1,1
939,0.272124921503105,0.1934592293647935,MI,2024-04-21,1,1,1,1,1,0,0,1,1,1
940,5.88328689642839,0.4959532504080465,MI,2024-04-22,0,0,0,1,0,0,0,0,1,0
941,1.41656704449413,0.1236540195428605,MI,2024-04-23,0,0,1,1,1,0,0,1,1,1
942,1.20060100127991,0.250058579252153,MI,2024-04-24,1,1,1,1,0,0,0,1,1,0
943,1.47445816010342,0.1728812017650235,MI,2024-04-25,0,0,1,1,1,0,0,1,1,1
944,0.364592235452456,0.207083298678534,MI,2024-04-26,1,1,1,1,1,1,1,1,1,1
945,0.985750037425212,0.358940321798933,MI,2024-04-27,1,1,1,1,0,1,0,1,1,0
946,0.572336024929758,0.172981375035531,MI,2024-04-28,1,1,1,1,1,0,0,1,1,1
947,0.966056960301378,0.219587694897067,MI,2024-04-29,1,1,1,1,1,0,0,1,1,1
948,0.83424015677674,0.218718935521103,MI,2024-04-30,1,1,1,1,1,0,0,1,1,1
949,2.17339166588286,0.356794014698589,MI,2024-05-01,0,0,1,1,0,0,1,1,1,0
950,2.44466319735114,0.415539926740666,MI,2024-05-02,0,1,0,1,0,0,1,0,1,0
951,0.632119440886539,0.2413970972839055,MI,2024-05-03,1,1,1,1,1,1,1,1,1,1
952,0.477089172332094,0.2516120412932875,MI,2024-05-04,1,1,1,1,1,1,1,1,1,1
953,0.377899519756731,0.2529814138189295,MI,2024-05-05,1,1,1,1,1,1,1,1,1,1
954,1.9567350442621,0.3950731002042275,MI,2024-05-06,1,1,1,1,0,0,0,1,1,0
955,0.187087682669465,0.2512653290948305,MI,2024-05-07,1,1,1,1,1,1,1,1,1,1
956,NA,NA,MI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,1.48212998171136,0.341873855591249,MI,2024-05-09,1,0,1,1,0,1,0,1,1,0
958,1.03202248914523,0.292413126450547,MI,2024-05-10,0,1,1,1,1,0,0,1,1,1
959,1.16054574441729,0.170993641594605,MI,2024-05-11,0,0,1,1,1,0,0,1,1,1
960,0.376120806745346,0.2598892797284525,MI,2024-05-12,1,1,1,1,1,0,0,1,1,1
961,2.49703695636912,0.56546974910671,MI,2024-05-13,1,0,1,1,0,0,0,1,1,0
962,1.53046044785363,0.342662467207955,MI,2024-05-14,1,0,1,1,0,0,1,1,1,0
963,1.04663915772781,0.4332202207444435,MI,2024-05-15,1,1,1,1,0,1,0,1,1,0
964,0.804961500476231,0.19801556704817,MI,2024-05-16,1,1,1,1,1,0,0,1,1,1
965,1.05186129486731,0.3074606451984025,MI,2024-05-17,0,1,1,1,1,0,0,1,1,1
966,2.10654148897381,0.450407088135392,MI,2024-05-18,0,0,1,1,1,0,0,1,1,1
967,0.133936343033261,0.0057564232685716,MN,2024-04-07,1,1,1,1,1,1,1,1,1,1
968,0.204044460755516,0.00630042472666775,MN,2024-04-08,1,1,1,1,1,1,1,1,1,1
969,0.40132930284385,0.126387438461012,MN,2024-04-09,1,1,1,1,1,1,1,1,1,1
970,0.383209032755911,0.1259085001907645,MN,2024-04-10,1,1,1,1,1,1,1,1,1,1
971,1.6431787520988,0.238777699025378,MN,2024-04-11,0,1,1,1,0,0,0,1,0,0
972,0.0178176342148943,0.0091675072459401,MN,2024-04-12,1,1,1,1,1,1,1,1,1,1
973,0.318714222365831,0.01009740526980595,MN,2024-04-13,1,1,1,1,1,1,1,1,1,1
974,0.0762928317352924,0.01113263114726435,MN,2024-04-14,1,1,1,1,1,1,1,1,1,1
975,0.342276874806631,0.142339068552179,MN,2024-04-15,1,1,1,1,1,0,0,1,1,1
976,0.469548129418616,0.205819706975441,MN,2024-04-16,1,1,1,1,1,0,0,1,1,1
977,0.728592344524271,0.0150141880425739,MN,2024-04-17,1,1,1,1,1,1,1,1,1,1
978,1.92629679052465,0.2994458921312385,MN,2024-04-18,1,1,0,1,1,0,1,0,1,1
979,0.942854104987794,0.2287231940297295,MN,2024-04-19,1,1,0,1,1,0,1,0,1,1
980,0.491709237326115,0.259179827226601,MN,2024-04-20,1,1,1,1,1,1,1,1,1,1
981,1.19094260501494,0.4018201193654455,MN,2024-04-21,0,1,1,0,1,0,1,1,0,1
982,0.0536636487755335,0.02588164980660815,MN,2024-04-22,1,1,1,1,1,1,1,1,1,1
983,0.951832102924101,0.2946492812581155,MN,2024-04-23,1,0,1,1,1,0,0,1,0,1
984,0.219558931943813,0.0338192056029792,MN,2024-04-24,1,1,1,1,1,1,1,1,1,1
985,0.441423803893978,0.039562830561938,MN,2024-04-25,1,1,1,1,1,1,1,1,1,1
986,1.19564983832441,0.0471784544897542,MN,2024-04-26,0,1,1,1,1,0,0,1,1,1
987,0.822540315898627,0.280534754686823,MN,2024-04-27,1,1,1,1,1,0,0,1,1,1
988,0.344565196045777,0.07007710934775,MN,2024-04-28,1,1,1,1,1,1,1,1,1,1
989,0.41267293337962,0.2493871936756075,MN,2024-04-29,1,1,1,1,1,0,0,1,1,1
990,2.2527859398027,0.1438158107981715,MN,2024-04-30,0,1,1,1,1,0,0,1,0,1
991,0.999510753620535,0.318555579717341,MN,2024-05-01,1,1,1,1,0,0,1,1,1,0
992,0.875110351237507,0.1341029051213795,MN,2024-05-02,0,1,1,1,1,0,0,1,1,1
993,0.983025673627494,0.703263758116215,MN,2024-05-03,1,1,1,1,0,1,0,1,1,0
994,1.00390439980678,0.1604154168022225,MN,2024-05-04,0,1,1,1,1,1,1,1,1,1
995,2.01739555089853,0.2586955646304595,MN,2024-05-05,0,1,1,1,0,1,1,1,0,0
996,NA,NA,MN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997,0.958292322919586,0.686667501741555,MN,2024-05-07,1,1,1,1,0,0,1,1,1,0
998,1.11399815521407,0.4546633573303775,MN,2024-05-08,1,1,1,1,0,0,1,1,1,0
999,0.565639663385127,0.3403979594404285,MN,2024-05-09,1,1,1,1,1,0,0,1,1,1
1000,0.578460011404839,0.3408327157631365,MN,2024-05-10,1,1,1,1,1,1,0,1,0,1
1001,0.863120175802947,0.3058423556085715,MN,2024-05-11,1,1,1,1,1,1,1,1,1,1
1002,0.459248812956652,0.2457457309742,MN,2024-05-12,1,1,1,1,1,1,1,1,1,1
1003,0.632712585705665,0.4305729712848195,MN,2024-05-13,1,0,1,1,1,0,0,1,1,1
1004,0.678151310079697,0.3458635890364425,MN,2024-05-14,1,1,1,1,1,1,0,1,0,1
1005,2.4203010447987,0.2822290381255725,MN,2024-05-15,0,1,1,1,1,0,0,1,0,1
1006,2.75878457239365,0.327002422747652,MN,2024-05-16,0,1,1,1,1,0,0,1,0,1
1007,0.578018654001943,0.308587623052625,MN,2024-05-17,1,1,1,1,1,0,0,1,1,1
1008,1.96941326487507,0.322305743299062,MN,2024-05-18,0,1,1,1,1,0,0,1,0,1
1009,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,0.0478435660024346,0.01485797720103845,MO,2024-04-11,1,1,1,1,1,1,1,1,1,1
1014,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,NA,NA,MO,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,1.04627701162503,0.78559282333272,MO,2024-05-03,1,1,1,1,0,0,1,1,1,0
1036,0.540425053311286,0.4921580059688695,MO,2024-05-04,1,1,1,1,1,1,1,1,1,1
1037,NA,NA,MO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,NA,NA,MO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,NA,NA,MO,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,0.333464161545717,0.3286587800451105,MO,2024-05-17,1,1,1,1,1,1,1,1,1,1
1050,0.416408126389237,0.1909419126124285,MO,2024-05-18,1,1,1,1,1,0,0,1,1,1
1051,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,1.19330866625881,0.872680593802085,MS,2024-04-10,0,1,1,1,0,1,1,0,1,0
1055,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,NA,NA,MS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,NA,NA,MS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,NA,NA,MS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,NA,NA,MS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,NA,NA,MS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,NA,NA,MS,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,NA,NA,MS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,NA,NA,MS,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,NA,NA,MS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,0.312328174174835,0.2111566924312015,MS,2024-05-10,1,1,1,1,1,1,1,1,1,1
1085,NA,NA,MS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,0.516374404949858,0.02052615980026105,NC,2024-04-08,1,1,1,1,1,1,1,1,1,1
1137,0.578017237646164,0.25578266987004,NC,2024-04-09,1,1,1,1,1,0,0,1,1,1
1138,0.213402784182344,0.02488710404462955,NC,2024-04-10,1,1,1,1,1,1,1,1,1,1
1139,0.115404333475613,0.02737751049744295,NC,2024-04-11,1,1,1,1,1,1,1,1,1,1
1140,0.0383339838985219,0.0300950029530158,NC,2024-04-12,1,1,1,1,1,1,1,1,1,1
1141,NA,NA,NC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,NA,NA,NC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,0.308507007416683,0.0397720098654896,NC,2024-04-15,1,1,1,1,1,1,1,1,1,1
