...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
1687,NA,NA,RI,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,0.482279507346423,0.3356445078201135,RI,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1689,NA,NA,RI,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,0.661500840499229,0.465895801478352,RI,2023-07-20,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
1693,NA,NA,RI,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.780815945730817,0.541164647674475,RI,2023-07-24,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1697,0.664832303392838,0.483113189582105,RI,2023-07-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1698,NA,NA,RI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,0.663892374639704,0.4853468039101365,RI,2023-07-28,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1701,NA,NA,RI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,0.566483140512497,0.4028213728145025,RI,2023-07-31,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1704,NA,NA,RI,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,NA,NA,RI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,NA,NA,RI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,0.495071634701793,0.3489513744444825,RI,2023-08-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1713,NA,NA,RI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,0.673612617947894,0.489859904817039,RI,2023-08-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1720,0.712855191681762,0.523766148459825,RI,2023-08-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1721,NA,NA,RI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.647929891590677,0.4695052722158245,SC,2023-07-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1725,0.895904227355565,0.4637989593519395,SC,2023-07-11,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1726,NA,NA,SC,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,0.692867913474028,0.4877896815592265,SC,2023-07-13,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1728,0.871916890017722,0.417374769712975,SC,2023-07-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
1729,NA,NA,SC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.637944709475128,0.451691984273803,SC,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1732,0.535344378198914,0.3956385830306485,SC,2023-07-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1733,NA,NA,SC,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1734,1.87415954344618,0.386900360246449,SC,2023-07-20,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1735,0.706721797797549,0.387581286168066,SC,2023-07-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1736,NA,NA,SC,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,0.688849510516578,0.4810590686013125,SC,2023-07-23,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1738,2.21528082115002,0.3936655798830785,SC,2023-07-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1
1739,7.03132466521171,0.406310374999873,SC,2023-07-25,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1
1740,0.514127992794806,0.368161721923798,SC,2023-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1741,1.65516232239565,0.372639399476463,SC,2023-07-27,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1742,1.17193792299463,0.382506763430987,SC,2023-07-28,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
1743,NA,NA,SC,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.927232873496114,0.4596784956107475,SC,2023-07-31,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1746,0.771737697839219,0.411422378116954,SC,2023-08-01,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1747,NA,NA,SC,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1748,0.898582998292116,0.4225284952126825,SC,2023-08-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1749,0.700945268624118,0.389814017889691,SC,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1750,NA,NA,SC,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.869258365802508,0.4132014813727645,SC,2023-08-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1753,1.43698146368448,0.4751793371644,SC,2023-08-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1754,2.02966708342018,0.4007875022980525,SC,2023-08-09,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1
1755,0.536756131027197,0.384130665049987,SC,2023-08-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1756,NA,NA,SC,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,1.29857024674144,0.426669321683678,SC,2023-08-14,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1760,1.08631368360579,0.449437387018799,SC,2023-08-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
1761,1.875953607877,0.392551509929748,SC,2023-08-16,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1762,0.468412125140613,0.3208858184285265,SC,2023-08-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1763,0.717361625670765,0.50520235423431,SC,2023-08-18,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1764,1.24162771996843,0.4146783668552705,SC,2023-08-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1765,NA,NA,SD,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,1.04569995819116,0.3288644661824095,SD,2023-07-10,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1767,NA,NA,SD,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,1.12278517311362,0.3613381102091145,SD,2023-07-15,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
1772,NA,NA,SD,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.535954540626235,0.3865377965041925,SD,2023-07-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1776,NA,NA,SD,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.624113687382763,0.373512795658429,SD,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1781,NA,NA,SD,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,0.446193048182193,0.3284382751048705,SD,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1784,0.620235474684845,0.4249944486968925,SD,2023-07-28,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1785,0.571045308611772,0.3955823950530815,SD,2023-07-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1786,0.646338844776095,0.446556850455579,SD,2023-07-30,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1787,NA,NA,SD,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,0.64160704175511,0.467003825983539,SD,2023-08-02,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1790,1.18303620123834,0.365731151932622,SD,2023-08-03,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1791,0.526938207907557,0.3596316846092705,SD,2023-08-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1792,NA,NA,SD,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,1.03549466019107,0.3344256980625835,SD,2023-08-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1795,0.65384404783529,0.4510865602603385,SD,2023-08-08,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1796,1.00390651408288,0.4382560980486485,SD,2023-08-09,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
1797,NA,NA,SD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.479984988252482,0.3161129693572315,SD,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1799,0.466550906926009,0.309824806243531,SD,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1800,0.802725159035422,0.3760235421749925,SD,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1801,0.472347584448911,0.348598421765699,SD,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1802,0.664237103274916,0.463702512622994,SD,2023-08-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,NA,NA,SD,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,1.00850785290336,0.383838487893651,TN,2023-07-10,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1809,0.382700261471899,0.268764608534987,TN,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1810,1.01919062034328,0.51100504390551,TN,2023-07-12,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1
1811,1.33933358042629,0.3172099342399195,TN,2023-07-13,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1812,0.870072563203875,0.436298872354097,TN,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1813,0.566225949092643,0.3344676372399055,TN,2023-07-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1814,NA,NA,TN,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,1.32947045655843,0.3118484296696385,TN,2023-07-17,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
1816,0.751972081188004,0.3979464037675545,TN,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
1817,0.958238644309594,0.474201542116685,TN,2023-07-19,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1818,0.683116967463941,0.4635449225957675,TN,2023-07-20,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1819,0.64415310693896,0.4458928308800935,TN,2023-07-21,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1820,NA,NA,TN,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,NA,NA,TN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,0.761212613770477,0.399255561244373,TN,2023-07-24,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1823,0.952066320378212,0.417198845035031,TN,2023-07-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1824,1.32477839239546,0.3028293681146595,TN,2023-07-26,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1825,1.43196304526474,0.3587269332523235,TN,2023-07-27,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
1826,0.680634909503153,0.461061598550197,TN,2023-07-28,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1827,0.947574456826356,0.421234628609952,TN,2023-07-29,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
1828,0.724900444541196,0.502046784784055,TN,2023-07-30,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1829,1.39353643276072,0.3520345406238465,TN,2023-07-31,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
1830,0.716140324893206,0.50604778763656,TN,2023-08-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1831,1.59309816637762,0.44688420590288,TN,2023-08-02,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1832,3.34011286804728,0.267187738490351,TN,2023-08-03,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
1833,1.24380502835106,0.320549662257612,TN,2023-08-04,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1834,NA,NA,TN,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,1.50000224449253,0.2524354198099155,TN,2023-08-06,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1836,1.78724661145109,0.50712751800766,TN,2023-08-07,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
1837,2.41916139393197,0.3195287043815385,TN,2023-08-08,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
1838,0.890904147726587,0.3621876941363755,TN,2023-08-09,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
1839,1.68679734135049,0.487906903242423,TN,2023-08-10,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1840,0.974013932431827,0.3504010903201095,TN,2023-08-11,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1841,0.796186353943315,0.55044461765826,TN,2023-08-12,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1842,0.394850293322768,0.338556752450362,TN,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1843,2.69334815759861,0.369630882021328,TN,2023-08-14,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1
1844,2.05251613043874,0.386738852207228,TN,2023-08-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1845,2.78781692992004,0.451346161911638,TN,2023-08-16,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
1846,4.54281125369077,0.2843892811611505,TN,2023-08-17,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1847,1.68448040641625,0.3514618762932485,TN,2023-08-18,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1848,1.24314626158596,0.2887738311205415,TN,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1
1849,NA,NA,TX,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,2.52374331447754,0.4311001202305145,TX,2023-07-10,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1851,0.558556492219097,0.361182237718136,TX,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1852,1.0029244482019,0.341056326702648,TX,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1853,0.839319231284668,0.59837385017685,TX,2023-07-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1854,0.751812716505993,0.548405411296655,TX,2023-07-14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1855,NA,NA,TX,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,0.761513217453453,0.551225281468135,TX,2023-07-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1857,1.04759418254143,0.387627353007875,TX,2023-07-17,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1858,1.68317107450216,0.4875227355522185,TX,2023-07-18,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1859,1.52057400158544,0.374957678135676,TX,2023-07-19,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1860,0.852258423839206,0.3540801363872165,TX,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1861,0.865691917344858,0.4192791374638435,TX,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1862,0.838003579856289,0.414535152912659,TX,2023-07-22,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
1863,0.89804849841618,0.4693624300163405,TX,2023-07-23,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1864,1.96898456958154,0.4045148630879035,TX,2023-07-24,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1865,3.02057849250097,0.4437634720928605,TX,2023-07-25,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1866,1.53210595274593,0.4174944238730985,TX,2023-07-26,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1
1867,1.52024778976131,0.4706577226888065,TX,2023-07-27,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1868,1.59125387926347,0.334207728598424,TX,2023-07-28,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1869,NA,NA,TX,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,NA,NA,TX,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,4.17154522651521,0.434186046736609,TX,2023-07-31,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1
1872,4.19720002703551,0.333700401251094,TX,2023-08-01,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1
1873,1.37981354605782,0.3810979667832155,TX,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
1874,2.81571045805548,0.3977834940995275,TX,2023-08-03,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1
