...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1651,0.438103251473704,0.3621648139424365,PR,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1652,NA,NA,PR,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.730703344643772,0.5184098273532,RI,2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1682,0.494259310383412,0.4245283024218345,RI,2023-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1683,0.729859096354567,0.351399556426109,RI,2023-12-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1684,0.396514016683599,0.232609054571563,RI,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1685,NA,NA,RI,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.406088078625229,0.2947019740821845,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1692,0.515824964001727,0.2922477774334145,RI,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1693,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,0.269934831607381,0.265617189228402,RI,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1695,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,1.27545145702471,0.335120577290226,RI,2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
1697,0.810294080463975,0.423607765624696,RI,2023-12-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1698,0.86300464911321,0.390461475722866,RI,2023-12-20,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
1699,1.67896476120666,0.4517371968439315,RI,2023-12-21,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
1700,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,0.151453942670828,0.166173476251615,RI,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1703,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,2.44349176102928,0.3869519278758345,RI,2023-12-26,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
1705,1.57408844606949,0.3120280457018225,RI,2023-12-27,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0
1706,2.59536749942756,0.1955899745342055,RI,2023-12-28,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1
1707,2.52957927576339,0.1581898023296775,RI,2023-12-29,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0
1708,0.701293131252419,0.174524992782616,RI,2023-12-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1709,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,3.66803065109905,0.0865444374958335,RI,2024-01-02,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1
1712,2.05763045625192,0.2417506920366045,RI,2024-01-03,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1713,1.18482169046084,0.27648789290981,RI,2024-01-04,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
1714,0.336972594440868,0.0687833329076335,RI,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1715,0.645013636773424,0.063775225108571,RI,2024-01-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1716,0.0531953885024904,0.059197147044263,RI,2024-01-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1717,2.06628495771361,0.105608144926568,RI,2024-01-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1718,3.0878232369561,0.073430940190039,RI,2024-01-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
1719,3.50412868799683,0.04785702760192515,RI,2024-01-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1720,1.83547590498628,0.27013661920935,RI,2024-01-11,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0
1721,3.60647980982153,0.2931687143010735,RI,2024-01-12,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0
1722,0.110981028820322,0.03968048234922685,RI,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1723,NA,NA,SC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,1.09215451364483,0.3601874496201985,SC,2023-12-04,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
1725,0.813610239493217,0.4072521804156735,SC,2023-12-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
1726,1.60261195394102,0.334788647284946,SC,2023-12-06,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1
1727,1.14102516427607,0.416568626838611,SC,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0
1728,0.932844877122161,0.372299299205944,SC,2023-12-08,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0
1729,NA,NA,SC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.852320984950989,0.2536106543149385,SC,2023-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
1732,1.48786715251008,0.365414641654356,SC,2023-12-12,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1733,1.12175022983558,0.287444790846051,SC,2023-12-13,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
1734,2.58645312877898,0.532768170794195,SC,2023-12-14,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1735,0.919849732365797,0.355554833606745,SC,2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
1736,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,5.19246954019966,0.500361828549335,SC,2023-12-18,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
1739,1.44488709087249,0.501952773567165,SC,2023-12-19,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
1740,2.50516397657347,0.388287798681432,SC,2023-12-20,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
1741,0.813064435995546,0.409642139649972,SC,2023-12-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
1742,3.30847003190625,0.472917816662893,SC,2023-12-22,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1743,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,2.69286940004421,0.625591386257255,SC,2023-12-26,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
1747,1.52960217168744,0.294367456025984,SC,2023-12-27,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
1748,1.82762158274944,0.3913685566786955,SC,2023-12-28,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1749,2.74638389175139,0.640425146293795,SC,2023-12-29,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
1750,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.170640945762049,0.1117986495331435,SC,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,0.513614815622966,0.316313506726904,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1754,2.39749360228289,0.533885230673065,SC,2024-01-03,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0
1755,2.62848797459695,0.3994297367867305,SC,2024-01-04,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
1756,0.951073831674452,0.24164134206708,SC,2024-01-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1757,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,1.70665022205263,0.60127647638384,SC,2024-01-07,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1759,1.32469867157497,0.1408174786953115,SC,2024-01-08,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1760,0.122051268928111,0.0698794189476205,SC,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1761,1.89712567196952,0.514715493436675,SC,2024-01-10,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
1762,0.680345147232283,0.3576830967244885,SC,2024-01-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1763,0.697874583740757,0.3621153091922425,SC,2024-01-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1764,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,1.03489962139725,0.4368125394812815,SD,2023-12-04,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
1767,0.319975053285517,0.2354881029806955,SD,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1768,NA,NA,SD,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,0.337019126846201,0.2529187671739045,SD,2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1772,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.821344294012204,0.56672062952002,SD,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1776,0.78513233167773,0.39771105678715,SD,2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
1777,0.820431829272848,0.56795946816427,SD,2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1778,0.669222106990659,0.463055650237397,SD,2023-12-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1779,0.887682694959269,0.442952420140352,SD,2023-12-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1780,1.19393543964683,0.415012639779469,SD,2023-12-18,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1
1781,1.07124450606356,0.3561990792718165,SD,2023-12-19,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
1782,0.347112991231618,0.260661734273397,SD,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1783,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.855626832250326,0.418936751434318,SD,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1785,0.864276480126534,0.59808094349329,SD,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1786,1.32438432771462,0.616289542466,SD,2023-12-24,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
1787,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,1.07073174316071,0.446826949255272,SD,2023-12-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1789,0.643142519367823,0.331827986129701,SD,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1790,1.53633175391952,0.4845641311661495,SD,2023-12-28,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0
1791,0.904220091056568,0.4123962863311225,SD,2023-12-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
1792,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,0.855589374555255,0.3508400063308955,SD,2024-01-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1795,0.941849013691686,0.2778623572567695,SD,2024-01-02,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
1796,0.399460733662015,0.120919888288848,SD,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1797,0.800930471446928,0.3747308282082415,SD,2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1798,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,1.6942002200313,0.3516794954561515,TN,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1809,1.13195088469642,0.232204875133292,TN,2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
1810,0.896598446154143,0.389380684205894,TN,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
1811,0.776566372461762,0.4047448655164485,TN,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1812,2.21236496100025,0.50876800633717,TN,2023-12-08,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0
1813,NA,NA,TN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.239757380983449,0.1701230112534065,TN,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1815,1.46444367318145,0.402079205951952,TN,2023-12-11,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
1816,1.10525922354112,0.177914472422949,TN,2023-12-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1817,1.10291093774988,0.40598159593101,TN,2023-12-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0
1818,1.5217732196579,0.453520513102852,TN,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1819,1.04878239484858,0.3739954472929755,TN,2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
1820,NA,NA,TN,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,0.535493916935361,0.412079475633863,TN,2023-12-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1822,1.44603557759435,0.4260320567794805,TN,2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
1823,1.41361384099496,0.319803880566263,TN,2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
1824,2.94977351855395,0.476710513901871,TN,2023-12-20,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0
1825,1.43717666409311,0.3127876743675535,TN,2023-12-21,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0
1826,0.845314033499896,0.3525668910599605,TN,2023-12-22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1827,1.489778381737,0.504956324172175,TN,2023-12-23,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1828,0.753062719258973,0.357664837102156,TN,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1829,0.744060838210481,0.388698622334965,TN,2023-12-25,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1
1830,2.7860147552826,0.412782186374842,TN,2023-12-26,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1
1831,1.94832368116701,0.3180723010507485,TN,2023-12-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1832,0.677514379831435,0.2919909598369975,TN,2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1833,3.27381877717002,0.272071676605095,TN,2023-12-29,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1
1834,1.0376374254961,0.427597985103051,TN,2023-12-30,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0
1835,0.809108973596909,0.3108699832308815,TN,2023-12-31,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1836,1.04218977368071,0.30632919046518,TN,2024-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1
1837,1.81488967665039,0.3651658943840625,TN,2024-01-02,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
1838,2.67564667413011,0.4088479483514535,TN,2024-01-03,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
