...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
1635,3.21924292798103,0.359415365373353,PA,2023-09-20,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0
1636,3.15406375734212,0.3844265195879595,PA,2023-09-21,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1637,2.30095968656303,0.3756851725193895,PA,2023-09-22,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
1638,1.21736506026038,0.344156630091851,PA,2023-09-23,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1639,NA,NA,PR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,0.559076621017698,0.389465852802635,PR,2023-09-20,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1678,NA,NA,PR,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,0.665911574599775,0.475736516320728,RI,2023-08-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1685,0.624547383517989,0.4340830255816135,RI,2023-08-17,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1686,NA,NA,RI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,0.753476722661533,0.53466866059926,RI,2023-08-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1689,NA,NA,RI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,0.619990971267892,0.443857636974125,RI,2023-08-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1691,NA,NA,RI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,0.804735770018448,0.56551453068544,RI,2023-08-26,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1695,NA,NA,RI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,1.38576873982985,0.4574728004719405,RI,2023-08-28,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1697,NA,NA,RI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,0.690757270372788,0.488127111829571,RI,2023-08-30,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1699,NA,NA,RI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,0.423058734528307,0.300521555465273,RI,2023-09-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1701,NA,NA,RI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,0.46953305900191,0.3377112569062175,RI,2023-09-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1705,NA,NA,RI,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,0.794212097725616,0.56352723413096,RI,2023-09-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1708,NA,NA,RI,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,0.70158682277987106,0.50015081087548,RI,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1712,NA,NA,RI,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,NA,NA,RI,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,NA,NA,RI,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,1.0500386238376,0.361082601771381,SC,2023-08-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
1725,1.06517760593205,0.44448490905537,SC,2023-08-15,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0
1726,1.61015988232224,0.3029104035534385,SC,2023-08-16,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1727,0.530550151761491,0.3731994012899685,SC,2023-08-17,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1728,0.742738768800025,0.532781994056025,SC,2023-08-18,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1729,1.20802695396482,0.3937302303722425,SC,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1730,NA,NA,SC,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,2.09483761291163,0.3420053463436115,SC,2023-08-21,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
1732,0.869330937054809,0.3225814436357045,SC,2023-08-22,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1733,1.52431876954171,0.400987431978451,SC,2023-08-23,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
1734,1.83694940433005,0.412257287902086,SC,2023-08-24,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0
1735,1.94091132684904,0.451602255441975,SC,2023-08-25,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1
1736,1.03184161727208,0.315257480911718,SC,2023-08-26,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1737,0.748023642425009,0.525378151422305,SC,2023-08-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1738,1.29362455415718,0.427817485927992,SC,2023-08-28,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1739,1.20685170734277,0.345401736855222,SC,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
1740,2.7662081548855,0.347687717374764,SC,2023-08-30,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0
1741,1.80281407857653,0.427371786033382,SC,2023-08-31,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1742,1.3244938307811,0.420953344748291,SC,2023-09-01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1743,0.464540687159994,0.329922713498382,SC,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1744,NA,NA,SC,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.473398486508375,0.335015985236135,SC,2023-09-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1746,1.44227536119049,0.4437292296420185,SC,2023-09-05,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1
1747,1.18843500012776,0.393374900962765,SC,2023-09-06,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1748,1.92788838662547,0.3374216541566995,SC,2023-09-07,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1749,3.58597235419267,0.3593012396041985,SC,2023-09-08,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
1750,0.806188954412408,0.413755808145187,SC,2023-09-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1751,1.03831243627127,0.4042065352698605,SC,2023-09-10,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1752,2.94245306413405,0.436022991088249,SC,2023-09-11,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0
1753,1.42957763703954,0.3286250640206495,SC,2023-09-12,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0
1754,0.951170006332017,0.3834416256350885,SC,2023-09-13,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0
1755,0.951764312678601,0.474522318378313,SC,2023-09-14,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1756,NA,NA,SC,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,1.29150777175132,0.4202874124748925,SC,2023-09-16,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
1758,0.738946583255112,0.52312059625115,SC,2023-09-17,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1759,1.42018537935093,0.44739946574932,SC,2023-09-18,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0
1760,10.45922349625,0.576057214620825,SC,2023-09-19,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0
1761,2.77508092063896,0.58255223278434,SC,2023-09-20,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
1762,0.566700161019138,0.266905693271701,SC,2023-09-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1763,NA,NA,SC,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,0.842822492691646,0.596620895682005,SC,2023-09-23,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1765,0.957582401620728,0.3972391576792775,SD,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1766,0.423661840108505,0.301651249993238,SD,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1767,0.668350400030102,0.475314375610926,SD,2023-08-15,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1768,NA,NA,SD,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,0.532395259729544,0.332863431091615,SD,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1773,1.40584993196357,0.402985228735515,SD,2023-08-21,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0
1774,1.15587599304239,0.3849814691876475,SD,2023-08-22,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1775,0.859625488345261,0.321899804872184,SD,2023-08-23,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1776,NA,NA,SD,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.648526689676368,0.45041123413971,SD,2023-08-25,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1778,NA,NA,SD,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.820636863547916,0.4237985757311755,SD,2023-08-28,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1781,0.448711578614574,0.320937059500465,SD,2023-08-29,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1782,0.430422346574155,0.3104342319812155,SD,2023-08-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1783,NA,NA,SD,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,0.35100441203628,0.2413308484727875,SD,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1797,NA,NA,SD,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.552298734023015,0.391528645963587,TN,2023-08-13,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1808,2.38433874032894,0.3740868721835415,TN,2023-08-14,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
1809,2.09386633770639,0.3894441925900655,TN,2023-08-15,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1810,2.26816703370548,0.429925696192686,TN,2023-08-16,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0
1811,4.81940468044632,0.3163285058851555,TN,2023-08-17,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1812,2.00597598643375,0.350508376524762,TN,2023-08-18,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1813,1.3638008202784,0.32012106290922,TN,2023-08-19,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
1814,5.64909754392162,0.34982207136968,TN,2023-08-20,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1815,4.53573003366686,0.3789459733396205,TN,2023-08-21,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1816,7.0574828335874,0.3570976456502985,TN,2023-08-22,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
1817,1.70539962243903,0.442441756157674,TN,2023-08-23,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0
1818,3.00084056962512,0.3933775660332145,TN,2023-08-24,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1819,1.93259594851793,0.345896824245408,TN,2023-08-25,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
1820,0.466206715618409,0.3301297594319235,TN,2023-08-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1821,1.06197617601225,0.3252277023119615,TN,2023-08-27,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
1822,4.35122131390769,0.3459407876192465,TN,2023-08-28,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0
1823,2.65748762279925,0.393608551980171,TN,2023-08-29,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
1824,2.35951579738372,0.373049246011371,TN,2023-08-30,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1825,2.13062932188758,0.38944610566968,TN,2023-08-31,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1
1826,2.60917790244536,0.362612844724071,TN,2023-09-01,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1827,3.52695686048726,0.3127398800452095,TN,2023-09-02,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0
1828,2.445067067403,0.4093659353799725,TN,2023-09-03,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1829,1.34477732964256,0.3819601767401735,TN,2023-09-04,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1830,4.06380303970156,0.389920977961612,TN,2023-09-05,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
1831,1.55859751507471,0.369788623221773,TN,2023-09-06,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
1832,0.799129321539396,0.4221762549950965,TN,2023-09-07,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
