...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
1644,NA,NA,PR,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,0.629968474241344,0.4355517901252495,PR,2023-07-24,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
1648,NA,NA,PR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,0.412557604926641,0.292387939445274,PR,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1650,NA,NA,PR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.437529377879306,0.3056671703136405,RI,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1682,NA,NA,RI,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,0.66296603644834,0.4697753655403175,RI,2023-07-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1686,NA,NA,RI,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,0.8014785816729,0.5708711241758,RI,2023-07-24,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
1690,0.595399876339602,0.4254346646058965,RI,2023-07-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1691,NA,NA,RI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,0.623588659876683,0.4298813391416905,RI,2023-07-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1694,NA,NA,RI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.585692177036129,0.4173372993556755,RI,2023-07-31,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1697,NA,NA,RI,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,NA,NA,RI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,NA,NA,RI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,0.519925745063982,0.3682716365376685,RI,2023-08-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1706,NA,NA,RI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,NA,NA,RI,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,0.655991686652132,0.46230984309331,RI,2023-08-16,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1713,0.672214201127943,0.47705360891499,RI,2023-08-17,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1714,NA,NA,RI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,0.788596128409574,0.558057089243185,RI,2023-08-20,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1717,NA,NA,RI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,0.702968877168473,0.493287933060386,RI,2023-08-22,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1719,NA,NA,RI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,0.825086967765881,0.58727934287353,RI,2023-08-26,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
1723,NA,NA,SC,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.660314612299437,0.4645751420772995,SC,2023-07-17,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
1725,0.433003456082511,0.3019219698795905,SC,2023-07-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1726,NA,NA,SC,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,1.54949344320149,0.345076317981381,SC,2023-07-20,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
1728,0.611204366688346,0.358634834091723,SC,2023-07-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1729,NA,NA,SC,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,0.735324895628852,0.52686610194314,SC,2023-07-23,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1731,2.65107066773496,0.434247234159635,SC,2023-07-24,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1732,8.12666264123273,0.4429521281014385,SC,2023-07-25,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1
1733,0.605009613047443,0.4268332537164355,SC,2023-07-26,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1734,1.84525354594206,0.3941914736695285,SC,2023-07-27,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1735,0.981917651574693,0.291388187368835,SC,2023-07-28,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1736,NA,NA,SC,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,1.0034326793856,0.500336842029365,SC,2023-07-31,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1739,0.694585871266847,0.382584424890974,SC,2023-08-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1740,NA,NA,SC,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1741,1.04205977828732,0.4587316084913625,SC,2023-08-03,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1742,0.572796204679864,0.344257819910564,SC,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1743,NA,NA,SC,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.959028439032858,0.443204934413086,SC,2023-08-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1746,1.48446962180021,0.504329315955,SC,2023-08-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
1747,2.07760334568018,0.3949521952323185,SC,2023-08-09,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1748,0.423667666637351,0.2988246411835875,SC,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1749,NA,NA,SC,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,NA,NA,SC,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,1.15487429115586,0.3801085976904475,SC,2023-08-14,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1753,1.03970757930008,0.441361750693462,SC,2023-08-15,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0
1754,1.65513467863127,0.3106159618818435,SC,2023-08-16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1755,0.444157301815443,0.321133229732047,SC,2023-08-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1756,0.785275257991018,0.554247613228075,SC,2023-08-18,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1757,1.36029534834681,0.42839991575432,SC,2023-08-19,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1758,NA,NA,SC,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,2.21566724246904,0.353640442973089,SC,2023-08-21,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1760,0.827437164117081,0.31543854274716,SC,2023-08-22,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1761,1.62464301960798,0.408678567445902,SC,2023-08-23,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
1762,2.13963015999308,0.42779684760437803,SC,2023-08-24,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
1763,2.54407590679132,0.4857424461653015,SC,2023-08-25,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0
1764,1.10377654355303,0.342106219683103,SC,2023-08-26,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1765,NA,NA,SD,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,0.584419469685807,0.409213455898722,SD,2023-07-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1769,NA,NA,SD,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.647970422339349,0.364748758806228,SD,2023-07-24,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1774,NA,NA,SD,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,0.407087271296729,0.291818014389337,SD,2023-07-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1777,0.609708846723698,0.4298813391416905,SD,2023-07-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1778,0.603251957724663,0.427510732922079,SD,2023-07-29,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1779,0.645007758664611,0.454164476637453,SD,2023-07-30,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1780,NA,NA,SD,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,NA,NA,SD,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,0.681366086256117,0.4785948735352865,SD,2023-08-02,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
1783,1.24193081216519,0.4015564985211865,SD,2023-08-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1784,0.556454358140447,0.396162328472519,SD,2023-08-04,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1785,NA,NA,SD,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,0.990828755585553,0.294929283354762,SD,2023-08-07,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1788,0.642314106078874,0.452228346208633,SD,2023-08-08,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1789,1.0299073787468,0.4544247956200755,SD,2023-08-09,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1790,NA,NA,SD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,0.487536195683702,0.356732524048991,SD,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1792,0.489613788552574,0.350892738565619,SD,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1793,0.814511096718,0.3836548096630035,SD,2023-08-13,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1794,0.437209977702351,0.3060905484691205,SD,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1795,0.650330080660592,0.46106708667065,SD,2023-08-15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1796,NA,NA,SD,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,0.457055372922529,0.312210935574832,SD,2023-08-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1801,1.53097288299609,0.415826429126278,SD,2023-08-21,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
1802,1.26527557407271,0.4058827976044725,SD,2023-08-22,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1803,0.830887632754052,0.3156574992796925,SD,2023-08-23,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1804,NA,NA,SD,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,0.71391349003911,0.503851973283995,SD,2023-08-25,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1806,NA,NA,SD,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.826381376751783,0.4021705291896125,TN,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1808,1.83220932381393,0.377097543984956,TN,2023-07-17,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0
1809,1.7042549518858,0.41226417050646,TN,2023-07-18,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0
1810,1.84704163912478,0.416938621845146,TN,2023-07-19,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0
1811,3.46662693374979,0.452334168711509,TN,2023-07-20,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
1812,2.39255821462909,0.397105858598492,TN,2023-07-21,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0
1813,2.08017992864117,0.3909616948024285,TN,2023-07-22,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
1814,1.45036497702975,0.364032670077001,TN,2023-07-23,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1815,0.960940169609776,0.4325362184592425,TN,2023-07-24,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1816,2.10311947781834,0.379746165264427,TN,2023-07-25,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
1817,1.66600417415008,0.394931577706184,TN,2023-07-26,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
1818,1.7867153090049,0.376062922226292,TN,2023-07-27,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
1819,0.664904206841464,0.373136841776587,TN,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1820,0.902525855976298,0.4251105485580435,TN,2023-07-29,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1821,0.612086365997814,0.4332547524747855,TN,2023-07-30,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1822,1.43817361417546,0.371585140830416,TN,2023-07-31,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
1823,0.959433322491677,0.4844475933239125,TN,2023-08-01,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1824,1.20716678373397,0.4202944121924285,TN,2023-08-02,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
1825,3.70279147698586,0.3055067512295255,TN,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1826,1.61651396816533,0.3450813581805935,TN,2023-08-04,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1827,NA,NA,TN,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1828,1.58478926960562,0.2939247097968045,TN,2023-08-06,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1829,1.68563096696683,0.487710289099388,TN,2023-08-07,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0
1830,2.82443149372614,0.3463679313544355,TN,2023-08-08,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
1831,1.1247966371989,0.374319964051249,TN,2023-08-09,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
1832,1.61075181861315,0.4662169588269135,TN,2023-08-10,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1833,1.12527288012193,0.356732524048991,TN,2023-08-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1834,0.733868609179628,0.52038602200403,TN,2023-08-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
1835,0.493077437978385,0.345010639074687,TN,2023-08-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1836,2.55727191645387,0.3832429521241045,TN,2023-08-14,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
1837,2.15929754212024,0.3911264633943175,TN,2023-08-15,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
1838,2.528473456491,0.4507024085863625,TN,2023-08-16,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0
1839,4.83658832521826,0.314562186860102,TN,2023-08-17,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0
1840,2.09595018670894,0.3548807874063105,TN,2023-08-18,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1841,1.35905675237777,0.3161499846247495,TN,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1842,6.07709609120233,0.368005314489357,TN,2023-08-20,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0
