...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
1634,2.81326717450912,0.4890362916897365,PA,2023-10-03,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
1635,1.7826640900045,0.3438342452962885,PA,2023-10-04,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
1636,5.35710770376271,0.488476882166396,PA,2023-10-05,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1
1637,1.29373690137811,0.3674745497339925,PA,2023-10-06,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1638,0.576744459816027,0.156321717832721,PA,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1639,NA,NA,PR,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,0.543806423852308,0.377477568353274,PR,2023-09-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1664,NA,NA,PR,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,1.33194168887588,0.437562677873663,RI,2023-08-28,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1683,NA,NA,RI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,0.692836645162748,0.4954776621244745,RI,2023-08-30,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1685,NA,NA,RI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,0.446350605657089,0.312628248382725,RI,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1687,NA,NA,RI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,0.477763583964939,0.334855519924507,RI,2023-09-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1691,NA,NA,RI,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,0.780689090675668,0.552012342366005,RI,2023-09-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1694,NA,NA,RI,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,0.655750817761521,0.473898767741031,RI,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1698,NA,NA,RI,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,NA,NA,RI,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,NA,NA,RI,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,NA,NA,RI,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,0.570531340725982,0.4033308451980695,RI,2023-09-27,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1713,NA,NA,RI,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,NA,NA,RI,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,0.728444930467475,0.515504343177835,SC,2023-08-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
1724,1.31094575830036,0.431146797701223,SC,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1725,1.22035761976327,0.347983717758835,SC,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
1726,2.91003301131855,0.3523844014051425,SC,2023-08-30,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0
1727,1.84108241555451,0.4293272086430295,SC,2023-08-31,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1728,1.25238068235115,0.406272943100865,SC,2023-09-01,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1729,0.466409725960562,0.32857768159358,SC,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1730,NA,NA,SC,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.482851075845242,0.3326775580504215,SC,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1732,1.47599832738641,0.4470081974173905,SC,2023-09-05,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1
1733,1.18406081879577,0.393116391624625,SC,2023-09-06,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1734,2.03107763955436,0.3397956072428395,SC,2023-09-07,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1
1735,3.73062800877709,0.3645166199266105,SC,2023-09-08,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
1736,0.805649564452022,0.4154276599498745,SC,2023-09-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1737,0.986911617920863,0.399100309658905,SC,2023-09-10,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
1738,2.85671961373025,0.432830289674753,SC,2023-09-11,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0
1739,1.47199683377473,0.337560953383949,SC,2023-09-12,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0
1740,0.973208577301275,0.384992887164312,SC,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1741,0.942932399694251,0.4679304770998535,SC,2023-09-14,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
1742,NA,NA,SC,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1743,1.22636900723167,0.404744241369235,SC,2023-09-16,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1744,0.746299631126696,0.525715463310565,SC,2023-09-17,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1745,1.38042223897559,0.4437835975201595,SC,2023-09-18,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1746,10.3208165892086,0.563891578248085,SC,2023-09-19,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
1747,2.711922477237,0.564853279578725,SC,2023-09-20,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
1748,0.624692558702201,0.2748388997516095,SC,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1749,NA,NA,SC,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,0.826836760022762,0.587838305226335,SC,2023-09-23,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1751,0.813099269868353,0.399827106018307,SC,2023-09-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1752,0.562405835320255,0.395590373694693,SC,2023-09-25,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,0.773947629714816,0.3331762633264235,SC,2023-09-26,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1754,0.572634870274498,0.4033308451980695,SC,2023-09-27,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1755,1.05081597941728,0.50903339259312,SC,2023-09-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1756,0.582768756942102,0.411338379680276,SC,2023-09-29,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1757,NA,NA,SC,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,1.11945762657131,0.225266816496831,SC,2023-10-02,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
1760,1.57523866997924,0.462418933686447,SC,2023-10-03,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1761,1.02690307673408,0.4394472898526975,SC,2023-10-04,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1762,2.90070407667567,0.4368411796976385,SC,2023-10-05,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
1763,NA,NA,SC,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,NA,NA,SC,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,0.799300733992214,0.419242229262454,SD,2023-08-28,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
1767,0.451903161660731,0.3214067994013215,SD,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1768,0.465554862158407,0.3217551677824055,SD,2023-08-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1769,NA,NA,SD,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,NA,NA,SD,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,NA,NA,SD,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,0.355990236114941,0.2576016134945065,SD,2023-09-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1783,NA,NA,SD,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.261838402374372,0.1877554572982715,SD,2023-09-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1799,NA,NA,SD,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,0.4189022703061,0.299614132230082,SD,2023-10-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1801,1.33915962025703,0.524522736618345,SD,2023-10-02,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
1802,0.42371057424885,0.2998894844568955,SD,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,NA,NA,SD,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,1.0802670797927,0.335345201957116,TN,2023-08-27,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1808,4.36467581051862,0.345872364752807,TN,2023-08-28,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
1809,2.6599373822274,0.39157294682403,TN,2023-08-29,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0
1810,2.36274632337287,0.372189167733568,TN,2023-08-30,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1811,2.18931025438059,0.3914600813892305,TN,2023-08-31,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
1812,2.68896485596763,0.3649629223565705,TN,2023-09-01,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1813,3.74407125618744,0.31831378417847,TN,2023-09-02,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
1814,2.46786802227752,0.408678874806944,TN,2023-09-03,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
1815,1.34436023948837,0.381763179374336,TN,2023-09-04,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1816,3.98266959567979,0.387638573642514,TN,2023-09-05,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
1817,1.58215048185464,0.3694331619865725,TN,2023-09-06,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1818,0.795516549822758,0.423086791327104,TN,2023-09-07,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1819,0.796434311472669,0.409361740194017,TN,2023-09-08,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1820,0.389597211264065,0.2758938268129535,TN,2023-09-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1821,0.864170812347839,0.3217785779163165,TN,2023-09-10,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1822,1.42759739182217,0.3289548743702085,TN,2023-09-11,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1823,1.57327451050984,0.4322418071998155,TN,2023-09-12,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
1824,1.24010520071186,0.347184657622812,TN,2023-09-13,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
1825,2.33950234822089,0.519428943207865,TN,2023-09-14,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1826,NA,NA,TN,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1827,NA,NA,TN,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1828,0.719543605325137,0.343067201246577,TN,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1829,1.29218999004567,0.3420496763408015,TN,2023-09-18,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
1830,0.692371708192562,0.4948176089603095,TN,2023-09-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
