...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
665,NA,NA,IN,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.598047048917321,0.3648396109311695,IN,2023-08-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
667,1.83826100365087,0.376407189376204,IN,2023-08-28,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
668,1.15667942626443,0.560842654702725,IN,2023-08-29,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0
669,0.976528271134839,0.420226035786619,IN,2023-08-30,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
670,0.942121447958729,0.3049421381652765,IN,2023-08-31,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1
671,0.936688831155785,0.3036034588382655,IN,2023-09-01,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
672,0.946965502847973,0.2386995239927025,IN,2023-09-02,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
673,NA,NA,KS,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.719386779494426,0.52408319496506,KS,2023-07-27,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
678,NA,NA,KS,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,0.369006078014474,0.2483125496138855,KS,2023-07-30,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
681,0.792414123260361,0.57487718068698,KS,2023-07-31,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
682,NA,NA,KS,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.639486895192793,0.4466630508096585,KS,2023-08-02,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
684,NA,NA,KS,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.717384374815871,0.3849110559750925,KS,2023-08-07,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,NA,NA,KS,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.375122141555182,0.252472883294666,KS,2023-08-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,0.651130129583283,0.4459948578725095,KS,2023-08-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
692,NA,NA,KS,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.961241798094955,0.478722383914323,KS,2023-08-18,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
700,NA,NA,KS,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.647613701707011,0.444847173151148,KS,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
702,NA,NA,KS,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.375036482640012,0.260108318284073,KS,2023-08-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
704,0.370440811818565,0.260814026965468,KS,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,0.674581538106968,0.434980768961648,KS,2023-08-26,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
708,NA,NA,KS,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.833815740110985,0.3957733424990095,KS,2023-08-28,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
710,NA,NA,KS,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.370627148592883,0.267302195835444,KS,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
713,NA,NA,KS,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.845282107170324,0.58936311431501,KY,2023-07-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
717,0.873355529148942,0.426374564157428,KY,2023-07-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
718,NA,NA,KY,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.325639926149886,0.2529795010260955,KY,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.324446683457353,0.253287796508078,KY,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,0.640169083442552,0.435909751044654,KY,2023-08-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
725,1.46498531261873,0.4974169324220105,KY,2023-08-02,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1
726,NA,NA,KY,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,0.701757886099796,0.4957090812439115,KY,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
729,NA,NA,KY,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.987348567140149,0.4990219914071425,KY,2023-08-07,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1
731,0.689722801395818,0.502453606598005,KY,2023-08-08,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
732,1.06578446489822,0.508500663373035,KY,2023-08-09,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
733,NA,NA,KY,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.677818955741481,0.497137108059415,KY,2023-08-14,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
738,6.91283561473596,0.4736739680617235,KY,2023-08-15,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1
739,0.338409001845268,0.271259272577919,KY,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
740,0.835068401857045,0.272853100982551,KY,2023-08-17,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
741,0.346333717260138,0.2745157618625565,KY,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
742,0.681538181845383,0.493365189113925,KY,2023-08-19,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
743,0.781504554521132,0.523984382214825,KY,2023-08-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
744,1.22586520000298,0.467294191286619,KY,2023-08-21,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0
745,0.61426275897467,0.3451528392742025,KY,2023-08-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
746,1.24639076251655,0.345297389170022,KY,2023-08-23,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
747,1.29358690015992,0.407438703965013,KY,2023-08-24,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
748,0.355295390624815,0.2881608173983035,KY,2023-08-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
749,NA,NA,KY,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.17572746502096,0.3575858099021285,KY,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
752,1.01565045421828,0.4461590790932075,KY,2023-08-29,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
753,1.05143656435748,0.3964961813670415,KY,2023-08-30,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
754,1.09348714667147,0.393101567765535,KY,2023-08-31,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
755,1.02678644963495,0.4987060701992805,KY,2023-09-01,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
756,1.02720316290534,0.49780910607069,KY,2023-09-02,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
757,0.936958665210496,0.2629746858470985,LA,2023-07-23,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
758,NA,NA,LA,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,NA,NA,LA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,NA,NA,LA,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,0.390842412211711,0.2595876752968845,LA,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
762,0.394225239348722,0.2588971104149635,LA,2023-07-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
763,NA,NA,LA,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,LA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,NA,NA,LA,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,LA,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,0.392919948512037,0.256254602561657,LA,2023-08-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
768,NA,NA,LA,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,0.38696951766867,0.2555367123959305,LA,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
770,NA,NA,LA,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,NA,NA,LA,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,NA,NA,LA,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,1.45707337485613,0.463176771157991,LA,2023-08-09,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
775,1.33125143295595,0.4060490684904945,LA,2023-08-10,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
776,6.54222658030388,0.445881069470633,LA,2023-08-11,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
777,1.38105513430381,0.3538368391558735,LA,2023-08-12,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
778,1.93291028384923,0.432738189923902,LA,2023-08-13,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1
779,1.9340749762433,0.427894144621702,LA,2023-08-14,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
780,3.98615113824953,0.436750785098732,LA,2023-08-15,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
781,1.91301416012221,0.3756616229150225,LA,2023-08-16,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
782,4.51425420047438,0.4361629698704195,LA,2023-08-17,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
783,2.95497551097249,0.4204824363729595,LA,2023-08-18,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
784,2.50308194040091,0.3921218394081985,LA,2023-08-19,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1
785,2.95201052245746,0.4148936450122355,LA,2023-08-20,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
786,4.62114294974804,0.459014563835813,LA,2023-08-21,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
787,3.4062462203308,0.3703683625656745,LA,2023-08-22,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
788,3.91582457953186,0.394595632404343,LA,2023-08-23,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
789,2.46122096350675,0.384610796058706,LA,2023-08-24,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
790,3.21764580789806,0.404020121220772,LA,2023-08-25,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
791,2.50970549294678,0.397974664164934,LA,2023-08-26,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1
792,2.51596383203841,0.4357571773949855,LA,2023-08-27,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
793,3.05146333404798,0.4226927347821405,LA,2023-08-28,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
794,3.42228439987377,0.3759996797789775,LA,2023-08-29,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1
795,2.09029393713609,0.3713094570122195,LA,2023-08-30,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
796,2.44875290853208,0.3862774783599645,LA,2023-08-31,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
797,2.18631852265636,0.365174749495826,LA,2023-09-01,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
798,3.20735991773093,0.3896610177161035,LA,2023-09-02,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
799,0.540895180557734,0.3740685860490595,MA,2023-07-23,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
800,1.19773839350567,0.397429928266371,MA,2023-07-24,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
801,0.800883791051965,0.4186486214493945,MA,2023-07-25,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
802,0.80477134897711,0.42426598014143,MA,2023-07-26,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
803,0.864059692144203,0.43976380577313,MA,2023-07-27,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
804,0.693052391996023,0.387686644959786,MA,2023-07-28,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
805,0.914201920387664,0.3682731813964925,MA,2023-07-29,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
806,NA,NA,MA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.06548362395243,0.3925450370678905,MA,2023-07-31,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
808,0.675566174420696,0.3855763391197515,MA,2023-08-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
809,1.38025573061246,0.4413951035166765,MA,2023-08-02,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
810,1.54781049725484,0.357003123070053,MA,2023-08-03,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
811,0.677144719816657,0.378442545258686,MA,2023-08-04,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
812,0.7384314414191,0.4055050714301705,MA,2023-08-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
813,1.03228859988532,0.388529527453117,MA,2023-08-06,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
814,1.23372832233827,0.4218825547507425,MA,2023-08-07,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
815,0.658322364339577,0.364946262691807,MA,2023-08-08,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
816,2.81685516591704,0.423190819307182,MA,2023-08-09,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1
817,0.640092038448133,0.38112673365145,MA,2023-08-10,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
818,NA,NA,MA,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,NA,NA,MA,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.58007695303449,0.357994238764883,MA,2023-08-14,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
822,1.06106717656344,0.381396561615567,MA,2023-08-15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
823,1.18591984991593,0.4089302435904235,MA,2023-08-16,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
824,1.67939671930571,0.3935284422305985,MA,2023-08-17,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0
825,1.21899108641012,0.4107702299057825,MA,2023-08-18,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
826,0.896813509420153,0.416963059333726,MA,2023-08-19,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
827,1.5364595637863,0.3530940381625965,MA,2023-08-20,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
828,1.9340218335237,0.419744676025541,MA,2023-08-21,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
829,1.14568905322001,0.38620296115084,MA,2023-08-22,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
830,1.67793971037716,0.3730701218186505,MA,2023-08-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
831,2.14087859317427,0.407951780193252,MA,2023-08-24,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1
832,1.25039363183573,0.377220266765192,MA,2023-08-25,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
833,0.73478196580092,0.3852081765946665,MA,2023-08-26,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
834,1.96630791444561,0.381690843089849,MA,2023-08-27,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1
835,1.72691626690557,0.431000781779388,MA,2023-08-28,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0
836,0.981188286221657,0.4052113783320775,MA,2023-08-29,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
837,1.39268673460462,0.3891127235029955,MA,2023-08-30,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0
838,1.57269561415273,0.4207329395411455,MA,2023-08-31,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
839,2.80928127120953,0.405519623030549,MA,2023-09-01,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
840,1.12579091369648,0.419954362411981,MA,2023-09-02,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0
841,0.396081635034069,0.2592922907162925,MD,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
842,0.702137651810508,0.3859968600246285,MD,2023-07-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
843,1.0277488033631,0.510259563413705,MD,2023-07-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
844,0.783746819146754,0.420918448949355,MD,2023-07-26,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
845,0.639389201271224,0.467037342795299,MD,2023-07-27,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
846,0.6838648384489,0.38146362317229,MD,2023-07-28,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
847,NA,NA,MD,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,NA,NA,MD,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.3030092606292,0.380656890592955,MD,2023-07-31,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
850,1.090409699589,0.3693904111149945,MD,2023-08-01,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
851,1.01916166182647,0.438505576176757,MD,2023-08-02,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
852,1.385846692979,0.318357157011823,MD,2023-08-03,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
853,0.765729572893257,0.409177532306476,MD,2023-08-04,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
854,1.1222136824723,0.3732782948834735,MD,2023-08-05,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
855,NA,NA,MD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,0.787546606005748,0.404476234960883,MD,2023-08-07,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
857,0.984733987511686,0.2793781514085995,MD,2023-08-08,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
858,1.33908588633356,0.454401087982065,MD,2023-08-09,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
859,NA,NA,MD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1.19714160406802,0.3871893683526445,MD,2023-08-11,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
861,NA,NA,MD,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,1.52059281593834,0.440439362339359,MD,2023-08-14,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
864,2.01710148393803,0.3725481425516845,MD,2023-08-15,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
865,1.76461675577652,0.4852903971181,MD,2023-08-16,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
866,0.939838257766906,0.325583209652961,MD,2023-08-17,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
867,1.29978935602453,0.473521679472694,MD,2023-08-18,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0
868,1.05262498284891,0.3972001300558925,MD,2023-08-19,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
869,1.99389400824244,0.445699679751781,MD,2023-08-20,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
870,1.19456253921584,0.3899653942630335,MD,2023-08-21,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
871,1.88282170241941,0.3951086817242895,MD,2023-08-22,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
872,2.1143877852152,0.4272730415190555,MD,2023-08-23,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
873,0.962052452692586,0.387236768203485,MD,2023-08-24,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
874,2.93127279556718,0.487390768953927,MD,2023-08-25,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
875,1.50095411235152,0.4158824444102665,MD,2023-08-26,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
876,1.33476420291042,0.437955448990058,MD,2023-08-27,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
877,1.54663423921618,0.4148154798655605,MD,2023-08-28,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
878,3.05474188991339,0.4181016190886335,MD,2023-08-29,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
879,2.50968426805532,0.433682667363908,MD,2023-08-30,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
880,2.49382095298394,0.455115564953047,MD,2023-08-31,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
881,0.629640447391204,0.4531748347155065,MD,2023-09-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
882,0.797985565247775,0.4424951510227155,MD,2023-09-02,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
883,NA,NA,ME,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.426988551130521,0.3383007329730265,ME,2023-07-24,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
885,NA,NA,ME,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
