...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
858,0.0163895189331426,0.00899378675239045,MD,2024-04-24,1,1,1,1,1,1,1,1,1,1
859,0.0629453180318738,0.00916137585217355,MD,2024-04-25,1,1,1,1,1,1,1,1,1,1
860,0.0664216554384822,0.0093254256870697,MD,2024-04-26,1,1,1,1,1,1,1,1,1,1
861,0.0209656735974459,0.00948579944341505,MD,2024-04-27,1,1,1,1,1,1,1,1,1,1
862,1.17030916967434,0.903758592717655,MD,2024-04-28,0,1,0,1,1,0,1,0,1,1
863,0.51249483230074,0.1244771565653925,MD,2024-04-29,1,1,1,1,1,1,1,1,1,1
864,0.125775531138841,0.0100231073839496,MD,2024-04-30,1,1,1,1,1,1,1,1,1,1
865,0.049162433273041,0.0652621533753235,MD,2024-05-01,1,1,1,1,1,1,1,1,1,1
866,0.243978153445211,0.0888397091520755,MD,2024-05-02,1,1,1,1,1,1,1,1,1,1
867,0.14774436787499,0.0893518947418545,MD,2024-05-03,1,1,1,1,1,0,0,1,1,1
868,1.60332477295044,0.53159278238102,MD,2024-05-04,0,1,0,1,0,0,0,0,1,0
869,0.9339633242256,0.6779496150795,MD,2024-05-05,1,0,1,1,1,1,1,1,1,1
870,0.53045770052623,0.2371167505899975,MD,2024-05-06,1,1,1,1,1,0,0,1,1,1
871,4.31200968324857,0.62651215933251,MD,2024-05-07,0,1,1,1,0,0,0,1,1,0
872,0.941084457155333,0.4198258495296305,MD,2024-05-08,1,1,1,1,0,0,0,1,1,0
873,1.11020901009501,0.323462643368955,MD,2024-05-09,1,0,1,1,1,0,0,1,1,1
874,1.41135773892002,0.4764727029908125,MD,2024-05-10,1,0,1,1,1,0,0,1,1,1
875,0.112416811766923,0.0932822884157775,MD,2024-05-11,1,1,1,1,1,1,1,1,1,1
876,1.40630996123988,0.707133886450845,MD,2024-05-12,0,1,0,1,1,0,1,0,1,1
877,0.596731689562513,0.378518520223171,MD,2024-05-13,1,1,1,1,1,0,0,1,1,1
878,0.587405278747953,0.377863150287267,MD,2024-05-14,1,1,1,1,1,1,1,1,1,1
879,1.36654132979508,0.701588726115315,MD,2024-05-15,1,1,1,1,0,0,0,1,1,0
880,0.581419213391468,0.282951765581236,MD,2024-05-16,1,1,1,1,1,0,0,1,0,1
881,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,0.698514330571934,0.65069409478145,MD,2024-05-18,1,0,1,1,1,1,0,1,0,1
883,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.16419179274587,0.2531198246505075,MI,2024-04-07,0,1,0,1,1,0,1,0,1,1
926,2.17478496384,0.2341955439259245,MI,2024-04-08,0,0,1,1,1,0,1,1,1,0
927,2.17577315044485,0.293712845187622,MI,2024-04-09,0,0,1,1,0,0,0,1,1,0
928,0.462744374558805,0.127493367299179,MI,2024-04-10,1,1,1,1,1,0,0,1,1,1
929,1.49317423131852,0.28765173758423,MI,2024-04-11,0,0,1,1,1,0,0,1,1,1
930,3.16925852810231,0.4321047653934485,MI,2024-04-12,0,0,1,1,0,0,0,1,1,1
931,0.637558722254342,0.217470785804697,MI,2024-04-13,1,1,1,1,1,0,0,1,1,1
932,0.386760572463007,0.00760446181339255,MI,2024-04-14,1,1,1,1,1,0,0,1,1,1
933,1.19579321562703,0.2174032616703535,MI,2024-04-15,1,0,1,1,1,0,0,1,1,1
934,0.719329247818567,0.00778121470352635,MI,2024-04-16,1,1,1,1,1,0,0,1,1,0
935,1.27947766612554,0.3480348639235715,MI,2024-04-17,0,1,0,1,1,0,1,0,1,1
936,1.04741967517474,0.19410454883526,MI,2024-04-18,1,0,1,1,1,1,1,1,1,1
937,0.462621850628037,0.1276827878881045,MI,2024-04-19,1,1,1,1,1,0,0,1,1,1
938,1.07801682892465,0.844894064549205,MI,2024-04-20,0,0,1,1,1,0,0,1,1,1
939,0.590171735772416,0.217403935520573,MI,2024-04-21,1,1,1,1,1,1,0,1,1,0
940,5.80443739180877,0.511107643868425,MI,2024-04-22,0,1,0,1,0,0,0,0,1,0
941,0.379600841094221,0.00867475931658755,MI,2024-04-23,1,1,1,1,1,0,0,1,1,1
942,1.42576153233771,0.2625447570508355,MI,2024-04-24,0,1,1,1,0,0,0,1,1,0
943,0.504940007360477,0.113304333646896,MI,2024-04-25,1,1,1,1,1,0,1,1,1,0
944,0.563294038135024,0.217566975346797,MI,2024-04-26,1,1,1,1,1,0,0,1,1,1
945,1.3278293882428,0.4335184372725025,MI,2024-04-27,0,1,1,1,0,1,1,1,1,1
946,0.119614514648357,0.00992969506368975,MI,2024-04-28,1,1,1,1,1,1,1,1,1,1
947,1.01592537866477,0.217716375230381,MI,2024-04-29,1,0,1,1,1,0,0,1,1,1
948,0.515843779381707,0.176365390587692,MI,2024-04-30,1,1,1,1,1,0,0,1,1,1
949,4.1816494506604,0.70483748366351,MI,2024-05-01,0,0,1,1,0,0,0,1,1,1
950,3.84432488535512,0.565578924799955,MI,2024-05-02,0,0,1,1,0,0,1,0,1,0
951,0.543211317984258,0.218022661407334,MI,2024-05-03,1,1,1,1,1,1,1,1,1,1
952,1.63906772212041,0.55980497622131,MI,2024-05-04,0,0,1,1,1,1,1,1,1,1
953,0.600544763037895,0.286376933467371,MI,2024-05-05,1,1,1,1,1,0,0,1,1,1
954,2.52321713596949,0.487223050050308,MI,2024-05-06,0,0,1,1,0,0,0,1,1,0
955,0.701271590270336,0.4212458792846925,MI,2024-05-07,1,0,1,1,1,1,1,1,1,1
956,NA,NA,MI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,1.49927096878144,0.36566933227349,MI,2024-05-09,1,0,1,1,0,0,1,1,1,0
958,0.551018817095366,0.219808879019796,MI,2024-05-10,1,1,1,1,1,1,0,1,1,0
959,2.74229263182613,0.81311529448983,MI,2024-05-11,0,0,1,1,1,0,0,1,1,1
960,1.30206117400665,0.4170953313819965,MI,2024-05-12,1,0,1,1,1,1,0,0,1,1
961,1.73806390007586,0.425805405418367,MI,2024-05-13,1,1,1,1,0,0,0,1,1,0
962,2.0971957473835,0.4177061280286695,MI,2024-05-14,1,0,1,1,0,0,0,0,1,1
963,1.23256627257531,0.54707539801157,MI,2024-05-15,1,1,1,1,0,0,1,1,1,0
964,4.56967564447137,0.601514624110435,MI,2024-05-16,0,0,1,1,1,0,0,1,1,1
965,1.13331125293281,0.3398810683876215,MI,2024-05-17,1,0,1,1,1,0,0,1,1,1
966,0.502914399748602,0.0501471859837005,MI,2024-05-18,1,1,1,1,1,1,1,1,1,1
967,0.188309564374427,0.01602885011245275,MN,2024-04-07,1,1,1,1,1,1,1,1,1,1
968,0.296293386284735,0.01724863740490785,MN,2024-04-08,1,1,1,1,1,1,1,1,1,1
969,0.458374184721918,0.125796837458679,MN,2024-04-09,1,1,1,1,1,0,0,1,1,1
970,0.449264433596598,0.1258836751273755,MN,2024-04-10,1,1,1,1,1,0,0,1,1,1
971,1.44978282331222,0.228043365861155,MN,2024-04-11,0,0,1,1,0,0,0,1,1,0
972,0.0236482387276225,0.0233865990522563,MN,2024-04-12,1,1,1,1,1,1,1,1,1,1
973,0.402754191457232,0.02533015415995735,MN,2024-04-13,1,1,1,1,1,1,1,1,1,1
974,0.09194470119452,0.02748534775012485,MN,2024-04-14,1,1,1,1,1,1,1,1,1,1
975,0.44399474135807,0.144082997658038,MN,2024-04-15,1,1,1,1,1,1,1,1,1,1
976,0.530329315333201,0.200611240178946,MN,2024-04-16,1,1,1,1,1,1,1,1,1,1
977,0.795627966484471,0.03553536072955545,MN,2024-04-17,0,1,1,1,1,0,1,1,0,0
978,1.4569780507867,0.2665368046381265,MN,2024-04-18,1,1,0,1,1,0,1,0,1,1
979,0.654432468011403,0.209617884950022,MN,2024-04-19,1,1,0,1,1,1,0,0,1,1
980,0.565861659520976,0.251315583435151,MN,2024-04-20,1,1,1,1,1,1,0,0,1,1
981,1.12664008834459,0.3677039403092435,MN,2024-04-21,0,1,1,0,1,0,0,1,0,1
982,0.059916693017292,0.0586841383168055,MN,2024-04-22,1,1,1,1,1,1,1,1,1,1
983,1.13484701365204,0.2878750597987955,MN,2024-04-23,1,0,1,1,1,0,0,1,1,1
984,0.320612794822141,0.0759348272344625,MN,2024-04-24,1,1,1,1,1,1,1,1,1,1
985,0.666588903777965,0.086718250979654,MN,2024-04-25,1,1,1,1,1,0,0,1,1,1
986,1.80778558693582,0.0981070432666685,MN,2024-04-26,0,1,1,1,1,0,1,1,0,1
987,1.4307921583648,0.294203339735761,MN,2024-04-27,1,0,1,1,1,0,0,1,1,1
988,0.6840645111487,0.118537988164873,MN,2024-04-28,1,1,1,1,1,1,1,1,1,1
989,0.969416813379211,0.2706075506647695,MN,2024-04-29,1,0,1,1,1,1,1,1,1,1
990,4.26800658584651,0.169471592675853,MN,2024-04-30,0,1,1,1,1,0,0,0,1,1
991,1.31323725102782,0.3150848313629195,MN,2024-05-01,1,1,1,1,0,0,1,1,1,0
992,1.44116260595765,0.1345543977613575,MN,2024-05-02,0,1,1,1,1,1,1,1,1,1
993,0.964310296607749,0.6777823184757,MN,2024-05-03,1,1,1,1,0,0,1,1,1,0
994,1.56028797743242,0.13685327189215,MN,2024-05-04,0,1,1,1,1,0,0,0,1,1
995,2.85438847588665,0.2289216035935305,MN,2024-05-05,0,1,1,1,0,1,1,0,1,0
996,NA,NA,MN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997,0.960540625503349,0.67234777176214,MN,2024-05-07,1,1,1,1,0,0,1,1,1,0
998,1.47216640046085,0.455826985779809,MN,2024-05-08,1,0,1,1,0,1,1,0,1,0
999,0.933940828209466,0.3496582167425715,MN,2024-05-09,1,0,1,1,1,0,0,1,1,1
1000,0.929337185597376,0.3505594080484775,MN,2024-05-10,1,0,1,1,1,0,0,1,1,1
1001,1.27269980907327,0.2898739568013385,MN,2024-05-11,1,1,1,1,1,0,0,1,1,1
1002,0.511637251290291,0.171579241126563,MN,2024-05-12,1,1,1,1,1,1,1,1,1,1
1003,0.788843007500572,0.528814052338975,MN,2024-05-13,1,0,1,1,1,0,0,1,1,1
1004,0.919620296279592,0.352889623805766,MN,2024-05-14,1,0,1,1,1,0,0,1,1,1
1005,2.33368775161122,0.185024415761984,MN,2024-05-15,0,1,1,1,1,0,1,0,1,0
1006,3.05309665509776,0.2832762600723125,MN,2024-05-16,0,0,1,1,1,1,0,0,1,1
1007,0.550584056400211,0.193978856548426,MN,2024-05-17,1,1,1,1,1,0,0,1,1,1
1008,1.80515807183798,0.198507932682518,MN,2024-05-18,0,1,1,1,1,1,1,1,1,1
1009,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,0.0214290265231597,0.02138176633451525,MO,2024-04-11,1,1,1,1,1,0,0,1,1,1
1014,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,NA,NA,MO,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,1.10203761394572,0.77107219020208,MO,2024-05-03,0,1,1,1,0,1,1,1,0,0
1036,0.990685492740231,0.563561240705585,MO,2024-05-04,0,0,1,1,1,1,0,1,0,1
1037,NA,NA,MO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,NA,NA,MO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,NA,NA,MO,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,0.893587710840903,0.48657098554051,MO,2024-05-17,1,0,1,1,1,1,0,1,0,1
1050,0.104394529768688,0.2037204148458855,MO,2024-05-18,1,1,1,1,1,0,1,1,0,1
1051,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,1.19908244770115,0.84533575631915,MS,2024-04-10,0,1,1,1,0,0,1,1,1,0
1055,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,NA,NA,MS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,NA,NA,MS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,NA,NA,MS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,NA,NA,MS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,NA,NA,MS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,NA,NA,MS,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,NA,NA,MS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,NA,NA,MS,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,NA,NA,MS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,0.0849830768479515,0.082555329631462,MS,2024-05-10,1,1,1,1,1,1,1,1,1,1
1085,NA,NA,MS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,0.552057116131757,0.0144256647388819,NC,2024-04-08,1,1,1,1,1,0,0,1,1,1
1137,0.568183666103629,0.267526167125221,NC,2024-04-09,1,1,1,1,1,0,0,1,1,1
1138,0.210882533333419,0.01615335857273965,NC,2024-04-10,1,1,1,1,1,1,1,1,1,1
1139,0.118877578005929,0.017087013797013,NC,2024-04-11,1,1,1,1,1,1,1,1,1,1
1140,0.0397966059853849,0.01806903884762985,NC,2024-04-12,1,1,1,1,1,1,1,1,1,1
1141,NA,NA,NC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,NA,NA,NC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
