...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
710,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.761209557425365,0.55432775170947,KY,2024-06-17,1,1,1,1,0,1,1,1,0,1,1,0,1,1
731,NA,NA,KY,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.531844652036175,0.3640945069621,KY,2024-07-01,1,0,1,1,1,1,1,1,1,1,1,1,1,1
745,0.379422566895219,0.2915390064574745,KY,2024-07-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
746,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,2.16644869860998,0.503300084535585,KY,2024-07-08,1,1,1,1,0,1,1,0,0,1,1,0,1,1
752,0.630342604341395,0.53445513040798,KY,2024-07-09,1,1,0,1,1,1,1,1,0,0,1,1,1,1
753,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.745407531114093,0.574885033120055,KY,2024-07-11,1,1,1,1,0,1,1,1,0,1,1,0,1,1
755,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.627872807540112,0.49309074317847,LA,2024-06-02,1,0,1,1,1,1,1,1,1,1,1,1,1,1
758,NA,NA,LA,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,1.40417378272664,0.209281336800277,LA,2024-06-04,0,1,1,1,1,1,1,0,0,1,0,1,1,1
760,1.5767123309257,0.51963851182688,LA,2024-06-05,1,1,1,1,0,1,1,0,1,1,1,0,1,1
761,0.470288205170461,0.304503463753397,LA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
762,0.936762094967391,0.503258872695575,LA,2024-06-07,1,1,1,1,0,1,1,1,0,0,1,0,1,1
763,0.90968588879384,0.50011947381758,LA,2024-06-08,1,1,1,1,0,1,1,1,0,0,1,1,1,1
764,0.707297841430626,0.52653892164941,LA,2024-06-09,1,1,1,1,0,1,1,1,1,0,1,0,1,1
765,0.977802035105845,0.244633642890904,LA,2024-06-10,0,1,1,1,1,1,1,0,0,0,1,1,1,1
766,1.88888940618438,0.440110990250331,LA,2024-06-11,1,0,1,1,1,0,1,0,0,0,1,1,0,1
767,1.45628263957576,0.3175649188753605,LA,2024-06-12,0,1,1,1,1,1,1,0,0,0,1,0,1,1
768,2.57366249274306,0.373264428779539,LA,2024-06-13,1,1,0,1,1,1,1,0,1,0,1,0,1,1
769,1.15405194754951,0.331499928467449,LA,2024-06-14,0,1,1,1,1,1,1,0,0,1,1,1,0,1
770,NA,NA,LA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.787017849184589,0.4371282896506415,LA,2024-06-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
772,1.18451584109954,0.41983711495801,LA,2024-06-17,1,0,1,1,1,1,1,1,0,0,1,1,0,1
773,1.25108019966464,0.3650114299610995,LA,2024-06-18,0,1,1,1,1,1,1,0,0,1,0,0,1,1
774,1.01112036593588,0.3513690742546145,LA,2024-06-19,1,1,1,1,1,1,1,0,1,0,1,0,1,1
775,0.964035525191419,0.469581607816794,LA,2024-06-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1
776,0.851129889639222,0.436448970571165,LA,2024-06-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
777,1.02314652760443,0.3424189849075075,LA,2024-06-22,1,1,0,1,1,1,1,0,1,0,0,0,0,1
778,0.658058335123394,0.371969972576212,LA,2024-06-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
779,1.04150772100185,0.3455328861039755,LA,2024-06-24,1,1,0,1,1,1,1,0,0,0,1,1,0,1
780,1.0031980303841601,0.3578923466741395,LA,2024-06-25,0,1,1,1,1,1,1,0,1,0,1,0,1,1
781,1.58474689793159,0.404196923284051,LA,2024-06-26,1,1,1,1,0,1,1,1,1,0,1,0,0,1
782,6.25327631884358,0.453664156724374,LA,2024-06-27,1,1,1,1,0,0,1,0,0,0,1,0,0,1
783,0.681107355594026,0.397089571452733,LA,2024-06-28,1,1,1,1,1,1,1,1,0,0,1,0,0,1
784,0.786518177679185,0.431209322281389,LA,2024-06-29,1,1,1,1,0,1,1,1,0,0,1,1,1,1
785,0.761375424716703,0.39265482554458653,LA,2024-06-30,1,1,1,1,1,1,1,0,1,0,1,1,0,1
786,7.75824176370639,0.4580575009054095,LA,2024-07-01,1,0,1,1,0,0,1,1,0,0,0,0,0,1
787,2.15027932263184,0.423127043897777,LA,2024-07-02,1,1,1,1,0,0,1,1,0,0,1,0,0,1
788,1.39449947594502,0.400679309684134,LA,2024-07-03,1,1,1,1,1,0,1,0,0,0,1,1,1,1
789,0.584345237568155,0.429480710844377,LA,2024-07-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1
790,2.62881211035051,0.3838853934762,LA,2024-07-05,1,1,0,1,1,0,1,0,0,0,1,0,0,0
791,1.55844818953255,0.419651118165842,LA,2024-07-06,1,1,1,1,0,1,1,0,0,1,1,0,0,1
792,1.25287608864253,0.3710594677624125,LA,2024-07-07,0,1,1,1,1,1,1,0,1,0,1,1,0,1
793,2.2854322642374,0.419756401455064,LA,2024-07-08,0,1,0,1,1,1,1,0,0,0,1,0,0,0
794,1.50984315570315,0.408499441970158,LA,2024-07-09,1,0,1,1,1,1,1,1,0,0,1,0,0,1
795,2.40800543948153,0.4073075164231185,LA,2024-07-10,0,0,1,1,1,0,1,0,0,0,1,1,0,1
796,2.01260695466058,0.380951217304368,LA,2024-07-11,0,1,1,1,1,1,1,0,0,0,1,0,0,0
797,1.10020675005618,0.399064341628299,LA,2024-07-12,1,1,1,1,1,1,1,0,0,0,1,0,1,1
798,2.32143780885907,0.45060709488346,LA,2024-07-13,0,1,1,1,0,1,1,0,0,0,1,0,0,1
799,NA,NA,MA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.329063553233492,0.206361423666668,MA,2024-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
801,0.501496746146601,0.3785370037148825,MA,2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
802,NA,NA,MA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,NA,NA,MA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,0.998397650826551,0.52695160739142,MA,2024-06-07,1,1,1,1,0,1,1,0,1,1,1,0,1,1
805,NA,NA,MA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.64902626590817,0.593310752985075,MA,2024-06-10,1,1,1,1,1,0,1,0,1,0,1,1,0,1
808,0.781693619192613,0.4486282964701675,MA,2024-06-11,1,1,1,1,1,1,1,0,0,0,1,1,1,1
809,0.701816213628899,0.368126074596422,MA,2024-06-12,1,1,1,1,0,1,1,0,1,0,1,0,0,1
810,0.935732665092742,0.323125977715779,MA,2024-06-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
811,0.845796664369616,0.415911768939603,MA,2024-06-14,1,1,1,1,1,1,1,1,0,1,1,0,1,1
812,NA,NA,MA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,0.51669044864575,0.381679556054221,MA,2024-06-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1
814,0.947347365704107,0.50379807400019,MA,2024-06-17,1,1,1,1,0,1,1,0,1,1,1,0,1,1
815,0.955008939415666,0.50212632525029,MA,2024-06-18,1,1,1,1,0,1,1,0,1,1,1,0,1,1
816,NA,NA,MA,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.804819955263777,0.338099599116146,MA,2024-06-20,1,1,1,1,1,1,1,1,0,1,0,0,1,1
818,0.688058045782633,0.492917279727504,MA,2024-06-21,1,1,1,1,0,1,1,1,1,0,1,0,1,1
819,NA,NA,MA,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.948077250820567,0.4205648853905455,MA,2024-06-24,1,1,1,1,1,0,1,0,1,0,1,1,0,1
822,0.663812216944234,0.498419163372414,MA,2024-06-25,1,1,0,1,1,1,1,0,1,0,1,1,1,1
823,0.652539803488121,0.49755465599058,MA,2024-06-26,1,1,0,1,1,1,1,1,1,0,1,0,1,1
824,1.35870604326257,0.3854012319741955,MA,2024-06-27,1,1,1,1,1,0,1,0,0,0,1,1,0,1
825,1.16903506934902,0.373669223864388,MA,2024-06-28,1,1,0,1,1,1,1,0,0,0,1,1,1,1
826,0.427600085427522,0.2397359054396125,MA,2024-06-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
827,NA,NA,MA,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,1.31732079193885,0.3771020554018715,MA,2024-07-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
829,1.39345116923702,0.4935605663916915,MA,2024-07-02,1,1,0,1,1,1,1,0,1,0,1,1,1,1
830,0.663274420510703,0.378737983608103,MA,2024-07-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
831,NA,NA,MA,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.976698000184883,0.396770829566791,MA,2024-07-08,1,1,1,1,1,1,1,0,0,1,0,1,0,1
836,0.662274896115704,0.490876708280945,MA,2024-07-09,1,1,0,1,1,1,1,1,1,1,1,1,1,1
837,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.961549035538233,0.4976535813045485,MA,2024-07-11,1,1,0,1,1,0,1,1,0,1,1,1,0,1
839,0.977777163821158,0.46913707066388,MA,2024-07-12,1,1,1,1,1,0,1,0,0,0,1,1,0,1
840,0.660184193502164,0.481170352238364,MA,2024-07-13,1,1,1,1,0,1,1,0,1,1,1,0,1,1
841,0.303018561813436,0.2256927867138735,MD,2024-06-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
842,0.793743946030948,0.2294169378107065,MD,2024-06-03,0,1,1,1,1,1,1,0,0,1,1,1,1,1
843,NA,NA,MD,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,0.75985744797679,0.308686161891385,MD,2024-06-05,1,1,1,1,1,1,1,0,0,0,0,1,1,1
845,0.487261760944946,0.3499446330971105,MD,2024-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
846,0.774498219872627,0.311543915467098,MD,2024-06-07,1,1,1,1,1,1,1,0,1,0,1,1,1,1
847,0.549719576466981,0.346001831786921,MD,2024-06-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
848,1.48882110764142,0.3983001658341525,MD,2024-06-09,0,1,0,1,1,1,1,0,0,0,1,1,1,1
849,2.11502506407659,0.332377153956629,MD,2024-06-10,1,0,1,1,1,1,1,0,0,0,1,1,1,1
850,0.829467628078105,0.417673826930603,MD,2024-06-11,1,1,1,0,1,1,1,0,0,1,0,1,0,1
851,2.03348505303701,0.436990845238198,MD,2024-06-12,1,1,0,1,1,1,1,1,0,0,1,1,1,1
852,0.770516404319138,0.3954330149313135,MD,2024-06-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1
853,NA,NA,MD,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,0.76058963521219,0.3958567237620445,MD,2024-06-15,1,1,1,1,0,1,1,1,0,0,1,0,0,1
855,1.50041072870166,0.4720971538593105,MD,2024-06-16,1,1,1,1,0,1,1,1,0,0,1,0,1,1
856,0.897484805293782,0.27460158991767,MD,2024-06-17,0,1,1,1,1,1,1,0,1,0,0,1,1,1
857,0.982261922472656,0.4476200486241745,MD,2024-06-18,1,1,1,1,0,1,1,0,1,0,1,1,1,1
858,1.18191302713551,0.295626559846299,MD,2024-06-19,0,1,1,1,1,1,1,0,1,0,0,1,1,1
859,0.400150907189661,0.282923643565318,MD,2024-06-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
860,0.395268037883985,0.285614201955697,MD,2024-06-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
861,0.386248593899991,0.288267411780838,MD,2024-06-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
862,1.52031349176542,0.453958257727264,MD,2024-06-23,1,1,1,1,1,0,1,1,1,0,1,1,0,1
863,1.62177085064191,0.438759392574043,MD,2024-06-24,0,1,1,1,1,1,1,0,1,1,1,0,1,1
864,0.501361428128223,0.3546783071374235,MD,2024-06-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
865,1.70897667114205,0.401092853243758,MD,2024-06-26,1,0,0,1,1,1,1,0,0,0,0,0,0,1
866,0.769113219671607,0.34182402567045,MD,2024-06-27,1,1,1,1,1,1,1,0,0,1,0,1,0,1
867,1.35607276689868,0.3812374044960305,MD,2024-06-28,0,1,1,1,1,1,1,0,1,0,0,0,0,1
868,0.765125316838862,0.508368070521775,MD,2024-06-29,1,1,1,1,1,0,1,1,1,0,1,1,0,1
869,0.809802072874341,0.436253163300764,MD,2024-06-30,1,1,1,1,0,1,1,1,1,1,0,0,1,1
870,0.803735103785618,0.37904440668905,MD,2024-07-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1
871,1.37557033628229,0.386322227695367,MD,2024-07-02,1,1,0,1,1,1,1,1,1,0,1,1,0,1
872,0.586404318321529,0.436585288505912,MD,2024-07-03,1,1,0,1,1,1,1,1,1,1,1,1,1,1
873,1.59073941022055,0.474041821357281,MD,2024-07-04,1,1,1,1,1,0,1,1,1,1,0,0,0,1
874,1.55103361626518,0.4092151497866205,MD,2024-07-05,1,1,1,1,1,0,1,0,0,0,0,0,0,1
875,1.25908581008053,0.359651877963986,MD,2024-07-06,0,1,1,1,1,1,1,0,0,1,0,1,0,1
876,1.26894172617131,0.356656862004215,MD,2024-07-07,1,0,1,1,1,1,1,1,1,1,1,1,1,1
877,3.34448035745957,0.4620775965897175,MD,2024-07-08,1,0,1,1,0,0,1,0,0,0,0,0,1,1
878,1.63092607163695,0.378761998985137,MD,2024-07-09,1,1,1,1,1,1,1,0,0,0,0,0,1,1
879,0.713643405322837,0.3652233314272875,MD,2024-07-10,1,1,1,1,1,1,1,0,0,0,0,1,0,1
880,2.04850318455232,0.39292144053393,MD,2024-07-11,1,1,1,1,0,1,1,0,0,0,0,0,0,1
881,1.45054526536168,0.441896062472348,MD,2024-07-12,1,1,1,1,1,0,1,1,0,0,0,0,0,1
882,1.36583117635462,0.40826402639410603,MD,2024-07-13,1,1,1,1,1,0,1,0,0,1,1,1,0,1
883,NA,NA,ME,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,NA,NA,MI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,1.6312135942067,0.57478034451896,MI,2024-06-03,1,1,0,1,1,1,1,0,0,0,1,1,1,1
927,1.64642284612218,0.3954655114651225,MI,2024-06-04,1,0,1,1,1,0,1,0,1,0,1,1,0,1
928,2.10527819488803,0.425714682794916,MI,2024-06-05,1,0,0,1,1,1,1,0,0,0,1,1,1,1
929,1.82080703876825,0.4771182249845405,MI,2024-06-06,1,1,0,0,1,1,1,0,0,0,0,1,1,1
930,1.29832243976498,0.451490092909245,MI,2024-06-07,1,0,1,1,1,1,1,0,0,1,1,1,1,1
931,2.98644706402451,0.529463239864905,MI,2024-06-08,1,0,1,1,1,0,1,0,0,0,1,1,0,1
932,1.13911626317861,0.436311415124852,MI,2024-06-09,1,0,1,1,1,1,1,0,0,0,1,1,1,1
933,2.26937412993234,0.485853429498042,MI,2024-06-10,1,0,0,1,0,1,1,0,0,0,1,0,1,1
934,3.55233098159325,0.435901305653187,MI,2024-06-11,0,1,0,1,1,1,1,0,0,0,1,1,1,1
935,0.677289397390843,0.3287856582950385,MI,2024-06-12,1,1,1,1,1,1,1,0,1,1,1,0,1,1
936,1.24814130198329,0.389800374887068,MI,2024-06-13,1,1,0,1,1,1,1,0,0,0,1,1,1,1
937,3.0404074703468,0.4032975620636475,MI,2024-06-14,1,1,0,1,1,1,1,0,0,0,1,0,1,1
938,NA,NA,MI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,2.05143903727341,0.493585803338771,MI,2024-06-16,1,0,0,1,1,1,1,0,0,0,1,0,0,1
940,2.89931232421284,0.4157017197403715,MI,2024-06-17,1,1,0,1,1,1,1,0,0,0,1,1,0,1
941,2.40904680979645,0.50954080723357,MI,2024-06-18,1,0,0,1,0,1,1,0,0,0,1,0,0,1
942,0.788696527783589,0.3555412238394165,MI,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,0,1,1
943,2.01343468170111,0.4453462283586415,MI,2024-06-20,1,0,0,1,1,1,1,0,0,0,1,1,1,1
944,1.75705381238323,0.4278494111612975,MI,2024-06-21,1,1,1,1,0,1,0,1,0,0,1,0,1,0
945,1.00032694380282,0.4321595341423935,MI,2024-06-22,1,1,1,1,1,1,1,1,0,0,1,0,1,1
946,0.766596969196484,0.3645879180761005,MI,2024-06-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
947,2.4188140776343,0.4395388329060595,MI,2024-06-24,1,0,1,0,0,1,1,0,0,0,0,1,0,1
948,3.46368025809394,0.436120406415705,MI,2024-06-25,1,0,1,1,0,1,1,1,0,0,1,0,0,1
