...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
855,NA,NA,MD,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,0.0303536341474304,0.002149085756929635,MD,2024-03-25,1,1,1,1,1,1,1,1,1,1
857,0.00484809379103077,0.002288805246859165,MD,2024-03-26,1,1,1,1,1,1,1,1,1,1
858,NA,NA,MD,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,0.018924539307601,0.002628306255543355,MD,2024-03-28,1,1,1,1,1,1,1,1,1,1
860,0.00686958479341473,0.002833684058079,MD,2024-03-29,1,1,1,1,1,1,1,1,1,1
861,NA,NA,MD,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,0.0274228041306259,0.00363628470642385,MD,2024-04-01,1,1,1,1,1,1,1,1,1,1
864,0.827904425667609,0.0942483461435595,MD,2024-04-02,1,1,1,1,0,0,1,1,1,0
865,0.96447657393176,0.1573820598676345,MD,2024-04-03,1,1,0,1,1,0,1,0,1,1
866,0.993929246836748,0.1875583921040435,MD,2024-04-04,1,1,0,1,1,1,1,1,1,1
867,1.8521151576477,0.59594324645139,MD,2024-04-05,0,0,0,1,1,0,0,0,1,1
868,0.116321983074684,0.0059349257342066,MD,2024-04-06,1,1,1,1,1,1,1,1,1,1
869,0.0461635032862436,0.00661299562322125,MD,2024-04-07,1,1,1,1,1,0,0,1,1,1
870,0.134254340656433,0.0073912406796206,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
871,0.0973016705897676,0.00828505991944595,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
872,0.109663387475945,0.00931206179359505,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
873,1.02092003733971,0.2999307278161125,MD,2024-04-11,1,1,0,1,1,0,1,0,1,1
874,0.183326505607699,0.011848225791953,MD,2024-04-12,1,1,1,1,1,1,1,1,1,1
875,0.0274162834842821,0.0134051865697615,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
876,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,0.953628808065874,0.2846444001671,MD,2024-04-15,1,1,1,1,0,0,1,1,1,0
878,0.177243402680338,0.0195726061672387,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
879,0.0435313177219902,0.0222346858475781,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
880,1.00932634408367,0.4168467137391065,MD,2024-04-18,1,1,0,1,1,0,1,0,1,1
881,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.01340244465211,0.299079706957179,MI,2024-03-10,0,1,0,1,1,1,1,0,1,0
926,2.31838448669782,0.2041005030538425,MI,2024-03-11,0,1,1,1,0,0,1,1,1,0
927,0.815820071642526,0.095641505435835,MI,2024-03-12,1,0,1,1,1,0,0,0,1,0
928,0.692044180724708,0.0608740032734385,MI,2024-03-13,1,1,1,1,1,0,1,0,1,0
929,0.701451725937742,0.0064170705280374,MI,2024-03-14,1,1,1,1,1,1,1,1,1,1
930,0.113523629818732,0.00660324322935705,MI,2024-03-15,1,1,1,1,1,1,1,1,1,1
931,0.0341948533740976,0.00681104047507185,MI,2024-03-16,1,1,1,1,1,1,1,1,1,1
932,0.177721573937416,0.00704234101229025,MI,2024-03-17,1,1,1,1,1,1,1,1,1,1
933,0.97341649652927,0.1068493238024395,MI,2024-03-18,1,1,1,1,0,0,1,0,1,1
934,1.69700213496803,0.1388017772774125,MI,2024-03-19,1,0,1,1,1,0,0,1,1,0
935,1.74078686949832,0.1532379781108575,MI,2024-03-20,1,0,1,1,1,0,0,0,1,0
936,2.08642904973868,0.1586134957463655,MI,2024-03-21,1,0,1,1,1,0,0,0,1,1
937,1.07286350232876,0.0086361834217147,MI,2024-03-22,0,1,1,1,1,0,1,1,1,0
938,0.945248052236596,0.2270452663615175,MI,2024-03-23,1,0,1,1,1,1,0,1,1,0
939,0.160188929283826,0.0095370101296312,MI,2024-03-24,1,1,1,1,1,0,1,0,1,1
940,0.925456824466334,0.0100601455778299,MI,2024-03-25,0,1,1,1,1,0,1,0,1,1
941,1.27862780259626,0.2034875220282505,MI,2024-03-26,0,0,1,1,1,0,0,0,1,0
942,0.989292983559207,0.128389827716646,MI,2024-03-27,1,1,1,1,1,0,1,0,1,0
943,2.09749866898773,0.2618886180010275,MI,2024-03-28,0,1,0,1,0,0,1,1,1,0
944,0.608541834585573,0.0939445850002595,MI,2024-03-29,1,1,1,1,1,0,0,1,1,1
945,0.591079350868547,0.1478295040459365,MI,2024-03-30,1,1,1,1,1,0,1,1,1,0
946,1.58513908809981,0.3338492733578755,MI,2024-03-31,0,1,0,1,1,1,1,0,1,0
947,0.60057182859861,0.114477428676622,MI,2024-04-01,1,1,1,1,1,0,1,1,1,0
948,0.805685869397324,0.0168130728968086,MI,2024-04-02,1,1,1,1,1,1,1,1,1,1
949,0.951553763812972,0.0181022604758864,MI,2024-04-03,1,1,1,1,1,0,1,0,1,0
950,1.09322258698106,0.137235682482111,MI,2024-04-04,1,1,1,1,1,0,1,0,1,0
951,1.14903395128305,0.2099718204607835,MI,2024-04-05,1,1,0,1,1,1,0,0,1,1
952,1.42283986347227,0.3451711371443365,MI,2024-04-06,1,0,1,0,1,0,0,1,0,1
953,1.04298192716111,0.241684155843415,MI,2024-04-07,1,0,1,1,1,0,0,0,1,1
954,1.82675265278783,0.223090326808879,MI,2024-04-08,1,0,1,1,1,1,0,1,1,0
955,1.7891582313642,0.277622549730506,MI,2024-04-09,1,0,1,0,1,1,0,0,0,1
956,0.68058081069534,0.1313686415405985,MI,2024-04-10,1,1,1,1,1,1,1,1,1,1
957,1.14242706686195,0.2626272690195035,MI,2024-04-11,1,1,0,1,1,1,1,1,1,1
958,2.04271789668778,0.3722237052948925,MI,2024-04-12,0,1,0,1,1,1,1,0,1,0
959,0.597688352593217,0.2592163477880825,MI,2024-04-13,1,1,1,1,1,0,1,0,1,1
960,0.865016967824406,0.04421191060879135,MI,2024-04-14,1,1,1,1,1,1,1,1,1,1
961,1.11868616464327,0.2039915063960485,MI,2024-04-15,1,1,1,1,1,0,1,0,1,0
962,1.49181257754231,0.052268661651851,MI,2024-04-16,0,1,1,1,1,0,1,0,1,1
963,1.02932581887836,0.3083872005128335,MI,2024-04-17,1,0,1,1,1,0,0,1,1,1
964,1.22193574345258,0.188294078645238,MI,2024-04-18,1,1,1,1,1,0,1,0,1,1
965,0.948594614690159,0.1455526634882265,MI,2024-04-19,1,1,1,1,1,0,1,0,1,1
966,0.72368805324992,0.602224723927175,MI,2024-04-20,1,1,0,1,1,0,1,0,1,1
967,0.0834795664249423,0.00321682309763131,MN,2024-03-10,1,1,1,1,1,1,1,1,1,1
968,0.328186993143439,0.003202383913093165,MN,2024-03-11,1,1,1,1,1,0,1,1,1,0
969,0.801643670138266,0.0641647231090035,MN,2024-03-12,1,1,0,1,1,1,1,0,1,0
970,0.0973339523718977,0.00319314793674442,MN,2024-03-13,1,1,1,1,1,1,1,1,1,1
971,0.0945806086374896,0.00319844582351786,MN,2024-03-14,1,1,1,1,1,0,1,1,1,0
972,0.0351701422713443,0.00321050270654668,MN,2024-03-15,1,1,1,1,1,1,1,1,1,1
973,0.190762993784678,0.003229496840517255,MN,2024-03-16,1,1,1,1,1,1,1,1,1,1
974,0.0172353695647673,0.00325566072923155,MN,2024-03-17,1,1,1,1,1,1,1,1,1,1
975,0.0499116154431761,0.00328927981059779,MN,2024-03-18,1,1,1,1,1,1,1,1,1,1
976,3.58440107109718,0.349476385181541,MN,2024-03-19,0,0,1,1,1,0,0,1,1,1
977,0.0707736672852504,0.00338026862983157,MN,2024-03-20,1,1,1,1,1,1,1,1,1,1
978,0.126810212283842,0.003438435140901705,MN,2024-03-21,1,1,1,1,1,1,1,1,1,1
979,1.12990516044036,0.229008909699971,MN,2024-03-22,0,1,0,1,1,0,1,0,1,1
980,0.994038336962469,0.134747150603401,MN,2024-03-23,1,0,1,1,1,0,0,1,1,1
981,2.3862640402311,0.370299263016702,MN,2024-03-24,0,0,1,1,1,0,0,1,1,1
982,0.0317269953098513,0.003766152971792075,MN,2024-03-25,1,1,1,1,1,0,1,1,1,0
983,0.958716663916603,0.1526294658087405,MN,2024-03-26,1,1,1,1,0,0,1,1,1,0
984,0.918477550351844,0.1178528000206095,MN,2024-03-27,1,0,1,1,1,0,0,1,1,1
985,0.0513722651710162,0.0041252908032439,MN,2024-03-28,1,1,1,1,1,1,1,1,1,1
986,1.94092539748252,0.363391977749489,MN,2024-03-29,0,0,1,1,0,0,0,1,1,0
987,1.08423798117352,0.2259375144041805,MN,2024-03-30,0,1,0,1,1,0,0,0,1,1
988,2.04674616585454,0.2009701196267815,MN,2024-03-31,0,1,0,1,1,0,0,0,1,1
989,0.012734538836562,0.00478394867119041,MN,2024-04-01,1,1,1,1,1,1,1,1,1,1
990,0.0130396883906297,0.004986399812877235,MN,2024-04-02,1,1,1,1,1,1,1,1,1,1
991,0.0631452417690337,0.00520680376991735,MN,2024-04-03,1,1,1,1,1,0,0,1,1,1
992,0.0918183771273187,0.0054473505108159,MN,2024-04-04,1,1,1,1,1,1,1,1,1,1
993,0.975894410677297,0.152098091400785,MN,2024-04-05,1,1,1,1,0,0,1,1,1,0
994,0.0527407449784894,0.0060009183500863,MN,2024-04-06,1,1,1,1,1,0,0,1,1,1
995,0.060607532129337,0.00632201494556695,MN,2024-04-07,1,1,1,1,1,1,1,1,1,1
996,0.0868220771887598,0.0066796925022858,MN,2024-04-08,1,1,1,1,1,1,1,1,1,1
997,0.881959835099439,0.12966220560545,MN,2024-04-09,1,1,0,1,1,0,1,0,1,1
998,0.884734077753022,0.129607542115601,MN,2024-04-10,1,1,0,1,1,0,1,0,1,1
999,2.42133413086265,0.2412107816586685,MN,2024-04-11,0,1,0,1,0,1,0,0,1,0
1000,0.0112200026812779,0.00863198375051275,MN,2024-04-12,1,1,1,1,1,1,1,1,1,1
1001,0.12868857453771,0.0093024336055262,MN,2024-04-13,1,1,1,1,1,0,1,1,0,1
1002,0.0403728524432784,0.0100723253590319,MN,2024-04-14,1,1,1,1,1,1,1,1,1,1
1003,0.889616728565916,0.1497775976702815,MN,2024-04-15,1,1,0,1,1,0,0,0,1,1
1004,0.947747282135262,0.2188857883644215,MN,2024-04-16,1,1,0,1,1,1,0,0,1,1
1005,0.263583726030493,0.0131460146214557,MN,2024-04-17,1,1,1,1,1,0,0,1,1,1
1006,1.68533195625467,0.273753399026898,MN,2024-04-18,0,0,1,1,1,0,0,1,1,1
1007,0.788072620971577,0.207026905287023,MN,2024-04-19,1,0,1,1,1,0,0,1,1,1
1008,0.966304811909831,0.2853431383305275,MN,2024-04-20,1,1,0,1,1,0,0,0,1,1
1009,NA,NA,MO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,0.0188386115478642,0.0084769714989496,MO,2024-03-11,1,1,1,1,1,1,1,1,1,1
1011,NA,NA,MO,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,NA,NA,MO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,NA,NA,MO,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,0.034142523587552,0.0562982905658995,MO,2024-03-28,1,1,1,1,1,1,1,1,1,1
1028,NA,NA,MO,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,0.0596658539553283,0.1008619883178535,MO,2024-04-11,1,1,1,1,1,0,1,0,1,1
1042,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,0.0545548870895438,0.00717444286093435,MS,2024-03-11,1,1,1,1,1,1,1,1,1,1
1053,0.0525969140223611,0.0074387035154738004,MS,2024-03-12,1,1,1,1,1,1,1,1,1,1
1054,NA,NA,MS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,1.08740550037422,0.449888730000892,MS,2024-03-14,0,1,0,1,1,0,1,0,1,1
1056,NA,NA,MS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,0.0266688009013699,0.00974621009289025,MS,2024-03-18,1,1,1,1,1,1,1,1,1,1
1060,0.0286486716023339,0.01028094158261135,MS,2024-03-19,1,1,1,1,1,1,1,1,1,1
1061,0.0312581218955912,0.01087019609286145,MS,2024-03-20,1,1,1,1,1,1,1,1,1,1
1062,0.106140629907238,0.0115199639609876,MS,2024-03-21,1,1,1,1,1,1,1,1,1,1
1063,NA,NA,MS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,0.0480344848215037,0.01488206420779235,MS,2024-03-25,1,1,1,1,1,1,1,1,1,1
1067,NA,NA,MS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,0.0627985915587204,0.01851974796303665,MS,2024-03-28,1,1,1,1,1,1,1,1,1,1
1070,NA,NA,MS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,0.0813105622263166,0.0257828129891287,MS,2024-04-01,1,1,1,1,1,1,1,1,1,1
1074,NA,NA,MS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,0.10024761720803,0.0341064124492338,MS,2024-04-04,1,1,1,1,1,1,1,1,1,1
1077,NA,NA,MS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,0.912141485661346,0.76637271719791,MS,2024-04-10,1,1,1,0,1,1,0,1,0,1
1083,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,0.0449606719689606,0.00244221286454097,NC,2024-03-11,1,1,1,1,1,1,1,1,1,1
1137,0.00337763695927105,0.002479390520766515,NC,2024-03-12,1,1,1,1,1,1,1,1,1,1
