...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
659,0.553660991667369,0.2155605772755635,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
660,1.0160723939181,0.727506147036515,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
661,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.826817173110389,0.60946818642219,IN,2023-05-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
665,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.721456548362947,0.2108099131986905,IN,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
667,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.95681799114814,0.68722953505053,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
669,0.900506495383504,0.347506501634432,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
670,0.16552625856656,0.135488265859497,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
671,0.668456611152985,0.3867025055097105,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
672,0.775755026663343,0.446995470652966,IN,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
673,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.0465854250358412,0.0350565383376949,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,0.0506017208379826,0.0366990132046051,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.166408277801819,0.0384221001341408,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
677,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.0643855230191366,0.042127954656222,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
679,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,1.07774681308553,0.785818149457,KS,2023-04-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
681,0.878209269737677,0.62360521792014,KS,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
682,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.830740540969488,0.599398145758035,KS,2023-05-04,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
685,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,0.973550004379873,0.742651744428035,KS,2023-05-06,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
687,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.505772505777434,0.316139299877044,KS,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
689,0.128376254237281,0.07044268466646,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
690,0.136362968759243,0.0738448866206885,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.884616024826185,0.702413476291225,KS,2023-05-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
697,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.47760106235308,0.418260595063608,KS,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
704,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.316550351156692,0.1473117574752655,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.816844337029275,0.661485819853325,KS,2023-05-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
711,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.01853244844764,0.00841736393508945,KY,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,0.0175619585338679,0.00838278717422925,KY,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,0.216646124564912,0.0083519884533554,KY,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
719,0.0189611672882512,0.00832505388335865,KY,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.0210149872151021,0.0083020973839711,KY,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,0.135906688771282,0.00826871419394735,KY,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
723,0.806607845417138,0.2896244063382685,KY,2023-05-01,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
724,0.300583523892678,0.00825331461811775,KY,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
725,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,0.801515669867484,0.28894325548005,KY,2023-05-04,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
727,0.977291411824823,0.4422368797023335,KY,2023-05-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
728,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.785113798982252,0.2879090490928485,KY,2023-05-08,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
731,2.25947222066165,0.877099365043115,KY,2023-05-09,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
732,0.0232907679604339,0.00841783308329305,KY,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
733,1.111877386671,0.84405086101701,KY,2023-05-11,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
734,1.15440063888964,0.877300981258165,KY,2023-05-12,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
735,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.1360594062107,0.877014211349195,KY,2023-05-15,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
738,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.0920306631194897,0.00978415634815175,KY,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
745,1.07950171072686,0.82427149206378,KY,2023-05-23,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
746,1.0754263997873,0.821854811318775,KY,2023-05-24,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
747,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.895944066297281,0.2860242006981595,LA,2023-04-23,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
758,0.888299749580662,0.285902363804018,LA,2023-04-24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
759,0.0970305605036069,0.0132740483088384,LA,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
760,0.0505479671995783,0.0136859749565975,LA,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
761,NA,NA,LA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,0.153409341115311,0.01457341952672555,LA,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
763,0.0494853060833663,0.01505083190257285,LA,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
764,0.04808956560952,0.01555217775271295,LA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
765,0.892391916165124,0.22351108441705,LA,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
766,0.0477995459696004,0.016631933128716,LA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,0.23601458909798,0.0172133625795871,LA,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
768,0.165272572231144,0.01782478644238945,LA,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
769,0.237617809652397,0.01846814952407625,LA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
770,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.0161117673817496,0.01985943063915065,LA,2023-05-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
772,0.169427339720605,0.02061221326844735,LA,2023-05-08,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
773,0.0179343775330335,0.0214066683172579,LA,2023-05-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
774,2.32079409814043,0.745791567068385,LA,2023-05-10,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
775,1.75573474810207,0.3103323846342605,LA,2023-05-11,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
776,1.17797251013815,0.796626796510695,LA,2023-05-12,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
777,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,1.04084087306256,0.412446615841641,LA,2023-05-15,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
780,0.931666049122648,0.2832008447145475,LA,2023-05-16,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
781,0.943282542732754,0.370360793824668,LA,2023-05-17,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
782,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.0225103200641488,0.0353784225767827,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,0.931656157143432,0.3602799979017275,LA,2023-05-22,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
787,0.726886711888078,0.198511058067895,LA,2023-05-23,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
788,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,0.232087555850609,0.0424105556643404,LA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
790,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,0.030327724929844,0.0485489796164667,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
793,2.13169969999032,0.643572492589535,LA,2023-05-29,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
794,2.24229689787144,0.4221423588070275,LA,2023-05-30,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0
795,1.60614492582182,0.296044179040816,LA,2023-05-31,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1
796,0.0357178584942792,0.057794431692403,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
797,1.06029034071805,0.62143781552192,LA,2023-06-02,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
798,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,1.2488806782834,0.58648736303942,MA,2023-04-23,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
800,0.97951770929794,0.376243786703143,MA,2023-04-24,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
801,1.49496933003427,0.3941559136795475,MA,2023-04-25,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
802,0.811578781794849,0.3077391231395305,MA,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
803,NA,NA,MA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,0.771841192876045,0.2210264681967545,MA,2023-04-28,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
805,0.674903223556236,0.3656276894079975,MA,2023-04-29,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
806,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.06514130170914,0.460987430081937,MA,2023-05-01,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1
808,0.684920849733436,0.371545110676212,MA,2023-05-02,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
809,0.906992393616121,0.275225344398073,MA,2023-05-03,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
810,1.63488136711002,0.4407936648235875,MA,2023-05-04,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
811,0.406320824009642,0.2970112244791575,MA,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
812,0.727430090736161,0.53935868544465,MA,2023-05-06,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
813,1.8054706409163,0.3943722446475285,MA,2023-05-07,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
814,1.22517837632401,0.346089319854499,MA,2023-05-08,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
815,5.40677154264596,0.368460085868106,MA,2023-05-09,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
816,1.23082159930286,0.4132995995480505,MA,2023-05-10,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
817,3.21179611279662,0.4011711640818415,MA,2023-05-11,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0
818,0.777401347416997,0.398813173697966,MA,2023-05-12,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
819,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.983331619777354,0.525033773312935,MA,2023-05-15,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
822,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,1.25782587146775,0.4147681988568815,MA,2023-05-17,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
824,1.65513255550095,0.4569098331225505,MA,2023-05-18,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
825,1.39364011892842,0.431738091253317,MA,2023-05-19,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0
826,0.619979770694016,0.438753846965336,MA,2023-05-20,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
827,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,1.34057169731446,0.453420342901252,MA,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
829,1.19469376933028,0.484946671716755,MA,2023-05-23,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
830,1.60702169095005,0.47251545111476,MA,2023-05-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
831,0.648811187020206,0.3930373126556355,MA,2023-05-25,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
832,0.681468022756326,0.47983179877336,MA,2023-05-26,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
833,0.688253136582893,0.4858864655886065,MA,2023-05-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
834,0.486430351395017,0.4323570862132275,MA,2023-05-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
835,2.22825660711735,0.4974203659174185,MA,2023-05-29,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
836,0.764558671658484,0.39094064399529,MA,2023-05-30,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
837,1.2180628265421,0.40393782936154,MA,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
838,0.970898379532295,0.448746067941548,MA,2023-06-01,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
839,1.9295104187378,0.55279361703974,MA,2023-06-02,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
840,0.720829927798148,0.530979425003175,MA,2023-06-03,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
841,0.648812215845121,0.230433635382383,MD,2023-04-23,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
842,0.764825794613833,0.1906820531179015,MD,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
843,0.663716160676011,0.1326576500827585,MD,2023-04-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
844,0.739695321373735,0.278220089774529,MD,2023-04-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
845,1.49389680844877,0.04623192595129715,MD,2023-04-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
846,1.76254054734087,0.4377908822639955,MD,2023-04-28,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
847,1.82416514939147,0.3486120796972405,MD,2023-04-29,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0
848,0.596718007013556,0.0479684833666975,MD,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
849,1.18227600302901,0.314543119153915,MD,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
850,1.29424705371039,0.345498653243091,MD,2023-05-02,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
851,0.405519762138391,0.04888706893789165,MD,2023-05-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
852,2.24228234410915,0.398181246637594,MD,2023-05-04,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
853,0.891369161328236,0.306304476669841,MD,2023-05-05,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
854,0.629061324564605,0.2173677010988225,MD,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
855,0.473379741158838,0.1961621615138695,MD,2023-05-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
856,1.52827660154396,0.351375426865814,MD,2023-05-08,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0
857,0.479064377745714,0.195844846997183,MD,2023-05-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
858,1.53632633988959,0.4455138116822805,MD,2023-05-10,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
859,1.58338961852921,0.3742589551414175,MD,2023-05-11,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
860,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,0.52690387483653,0.04569609585272835,MD,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
862,1.07418623346371,0.76249403280478,MD,2023-05-14,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
863,0.90242118181527,0.406246143666651,MD,2023-05-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
864,1.65143018207138,0.757193445601865,MD,2023-05-16,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
865,1.43035770902854,0.52179882351349,MD,2023-05-17,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1
866,0.300581248119053,0.04101707983961095,MD,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
867,0.986483482413653,0.66132772240165,MD,2023-05-19,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1
868,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,1.84401574170538,0.522702039586785,MD,2023-05-21,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
870,2.74205253728943,0.4930444684301775,MD,2023-05-22,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
871,1.07769107895019,0.773752718322845,MD,2023-05-23,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
872,1.74618760535181,0.786950236170455,MD,2023-05-24,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
873,1.68712594619753,0.734773134639605,MD,2023-05-25,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
874,0.0334309054650999,0.03151066265362095,MD,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
875,1.1332299608387,0.806688016264305,MD,2023-05-27,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
876,1.11580809426454,0.79624478934381,MD,2023-05-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
877,2.71359853204941,0.769516210396375,MD,2023-05-29,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
878,0.893179467447159,0.2905106518823885,MD,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
879,1.81806990214114,0.76948027653676,MD,2023-05-31,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1
