...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
658,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.775623367195,0.2481754271319515,IN,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
660,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.97096695742509,0.65910945509336,IN,2023-05-30,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
662,0.899635538079215,0.3436721839955305,IN,2023-05-31,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
663,0.163261225845298,0.182492327956071,IN,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
664,0.68898472677265,0.392790658838175,IN,2023-06-02,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
665,0.827459607889439,0.490112305647998,IN,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
666,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.801823474566641,0.220071615562548,IN,2023-06-05,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
668,0.67611595958636606,0.3670661624095945,IN,2023-06-06,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
669,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,0.214741060232104,0.2502350641933405,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,0.991133559805242,0.4482383742724555,IN,2023-06-10,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
673,1.04230841725063,0.739996655682205,KS,2023-04-30,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
674,0.856775830813547,0.573761804749185,KS,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
675,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.82258212676606,0.5383207747449,KS,2023-05-04,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
678,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,0.899951346593691,0.65575813072896,KS,2023-05-06,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
680,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.497250754664872,0.2979818016736975,KS,2023-05-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
682,0.146254063258662,0.1115907216493185,KS,2023-05-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
683,0.149685836314988,0.117956426115999,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.782898898192943,0.59166126424361,KS,2023-05-16,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
690,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.547514732126185,0.326025877928793,KS,2023-05-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
697,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.293346104722162,0.2375332209391325,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.684088602726947,0.53459137014283,KS,2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
704,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.272567078598217,0.01926382576088955,KY,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,0.642558374635162,0.2736896182477775,KY,2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
717,0.589124084026219,0.0207555374495296,KY,2023-05-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
718,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.607571632104253,0.2704946679178115,KY,2023-05-04,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
720,0.798218149650203,0.3970681275024165,KY,2023-05-05,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
721,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.582984971927539,0.265996009582298,KY,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
724,2.01525190955506,0.75566857341065,KY,2023-05-09,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
725,0.0573435031566571,0.02870265685457555,KY,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
726,0.953320259220761,0.72747614375973,KY,2023-05-11,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
727,0.983856269584217,0.743334519221295,KY,2023-05-12,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
728,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.968840050979582,0.730160311767235,KY,2023-05-15,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
731,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.270001591387741,0.04977561270640705,KY,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738,0.846703349268976,0.640608724243165,KY,2023-05-23,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
739,0.84593082096771,0.632307650795395,KY,2023-05-24,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
740,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.528172152105181,0.3090907287428795,KY,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
753,NA,NA,KY,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.0492830336706013,0.0122105059538258,LA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,0.879177133141348,0.223737378462042,LA,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
759,0.0495947926131396,0.01261049163891725,LA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,0.221779633377266,0.01281906848035545,LA,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
761,0.157969860622027,0.0130338577719913,LA,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
762,0.230904096603015,0.01325530837562135,LA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
763,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.0139436931412601,0.0137203289439128,LA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
765,0.156941074733009,0.01396514273561995,LA,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,0.0154460829163703,0.0142191096984517,LA,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,2.33500989343963,0.800056538059285,LA,2023-05-10,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
768,1.7908716749569,0.328054712303011,LA,2023-05-11,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
769,1.23285744553473,0.85029083837146,LA,2023-05-12,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
770,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,1.0537061020445,0.429785577756648,LA,2023-05-15,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
773,0.944535514909064,0.2916409214027615,LA,2023-05-16,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
774,0.99131001499389,0.4007444673571985,LA,2023-05-17,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
775,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.0166783154749399,0.0183574071037643,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
779,0.979095896318394,0.3954868419670015,LA,2023-05-22,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
780,0.758176508007797,0.2068472254669385,LA,2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
781,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,0.18392708915097,0.0204441067356363,LA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
783,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.0212459141462537,0.0223669202495072,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,2.25540017106179,0.75068630295806,LA,2023-05-29,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
787,2.42509620214942,0.464964909513528,LA,2023-05-30,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
788,1.77617260006392,0.3087905087277105,LA,2023-05-31,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1
789,0.0234088547910155,0.02552802407351815,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
790,1.13041453035255,0.73599344817722,LA,2023-06-02,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,1.11354166146959,0.727912492893715,LA,2023-06-04,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
793,0.0273549914568746,0.02951515819468885,LA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
794,0.0262866803911754,0.0306585810598901,LA,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
795,0.995998174575187,0.388679448735705,LA,2023-06-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
796,NA,NA,LA,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,1.75396276466962,0.746698251943625,LA,2023-06-09,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
798,NA,NA,LA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.982624792200041,0.447403501809611,MA,2023-05-01,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0
801,0.522823565429041,0.321090116618149,MA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
802,0.813093937667078,0.218041115986652,MA,2023-05-03,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
803,1.61435989898543,0.4292987032928565,MA,2023-05-04,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
804,0.346385633002318,0.233754960167611,MA,2023-05-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
805,0.77943341044357,0.565237267521585,MA,2023-05-06,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
806,1.45522613855194,0.3725296237892255,MA,2023-05-07,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
807,1.31606626996427,0.3506752184446745,MA,2023-05-08,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0
808,4.57520934026184,0.2999519646879685,MA,2023-05-09,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
809,0.869248749716955,0.3615146583893745,MA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
810,2.09175298444724,0.3361863276573545,MA,2023-05-11,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
811,0.530921938679154,0.324513943360129,MA,2023-05-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
812,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.07783023448878,0.53198239652196,MA,2023-05-15,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
815,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,1.08164776233881,0.318810082133609,MA,2023-05-17,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
817,1.50339967237206,0.4274141048041395,MA,2023-05-18,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
818,1.18673501017229,0.398208401941145,MA,2023-05-19,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
819,0.509138053313662,0.3361559985768895,MA,2023-05-20,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
820,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.15717766996254,0.3466710807699665,MA,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
822,0.93859653050383,0.4400381512180795,MA,2023-05-23,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0
823,1.18053173226324,0.4165118632606895,MA,2023-05-24,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
824,0.426479434348898,0.310627329063567,MA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
825,0.549490148295467,0.365132560393575,MA,2023-05-26,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
826,0.564586156847032,0.369214865523172,MA,2023-05-27,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
827,0.710697200820679,0.51496382917501,MA,2023-05-28,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
828,1.94788320434737,0.3767516635562895,MA,2023-05-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
829,0.982061709334555,0.480964379267409,MA,2023-05-30,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
830,1.16475672653585,0.4580643225779735,MA,2023-05-31,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0
831,0.590351653526593,0.341573906141402,MA,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
832,1.64247857020638,0.474727392729727,MA,2023-06-02,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
833,0.650802979558055,0.485344740785359,MA,2023-06-03,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
834,0.612988789802904,0.3945690914326965,MA,2023-06-04,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
835,NA,NA,MA,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,0.958583385232508,0.4419599944411255,MA,2023-06-06,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
837,1.37011938916621,0.415709679348643,MA,2023-06-07,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0
838,1.46868482619154,0.480160143073174,MA,2023-06-08,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
839,0.873692862713604,0.290927246774827,MA,2023-06-09,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
840,0.883195534889116,0.4412201073943085,MA,2023-06-10,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
841,0.655973801380667,0.0563050661771515,MD,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
842,1.11858005205649,0.3118284006501755,MD,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
843,1.25686874373604,0.350172299658253,MD,2023-05-02,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
844,0.48111961041573,0.059826367022297,MD,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
845,2.09734248151554,0.392503103646969,MD,2023-05-04,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
846,0.852262950132931,0.307843279920232,MD,2023-05-05,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0
847,0.604581358202218,0.2089100842500645,MD,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
848,0.507752154063473,0.20569724000397,MD,2023-05-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
849,1.46947338570048,0.346296151837106,MD,2023-05-08,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1
850,0.514080999907616,0.206194809713408,MD,2023-05-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
851,1.29954962061579,0.42197617123207,MD,2023-05-10,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
852,1.32007670136951,0.3496097728896635,MD,2023-05-11,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
853,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,0.72135081753998,0.066883639015973,MD,2023-05-13,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
855,1.003661184991,0.712743640063475,MD,2023-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
856,0.833838362420627,0.386976091561019,MD,2023-05-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
857,1.51923003264459,0.682542090843635,MD,2023-05-16,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
858,1.24296936312435,0.467051855605096,MD,2023-05-17,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1
859,0.469380518570981,0.067413905515256,MD,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
860,0.904937128236527,0.630679880912955,MD,2023-05-19,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
861,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,1.56912557219356,0.4399751330244715,MD,2023-05-21,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
863,2.19324154454765,0.4425311299485035,MD,2023-05-22,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1
864,0.939015008186793,0.626961123270905,MD,2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
865,1.533506276337,0.666676951927065,MD,2023-05-24,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
866,1.42774586093975,0.63368123595379,MD,2023-05-25,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
867,0.0751608121166502,0.064678701560583,MD,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
868,1.04441362970709,0.706842960036715,MD,2023-05-27,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
869,0.965522532232723,0.63072661925103,MD,2023-05-28,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
870,2.2677913372433,0.63700344990586,MD,2023-05-29,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1
871,0.781447721032354,0.2774448091312515,MD,2023-05-30,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
872,1.54487151153757,0.679912983342855,MD,2023-05-31,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
873,1.56509613089464,0.69220702495236,MD,2023-06-01,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
874,0.192653806265027,0.0601320569381725,MD,2023-06-02,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
875,0.953394109445119,0.65810169543459,MD,2023-06-03,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
876,1.52089768970841,0.650570920442975,MD,2023-06-04,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
877,0.49926336689364,0.0580568426645625,MD,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
878,0.778408189224996,0.3508836513886075,MD,2023-06-06,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
