...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1639,NA,NA,PR,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,0.393287573311771,0.30723894246245,PR,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1650,NA,NA,PR,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,0.396995372571627,0.3074939630460005,PR,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1652,NA,NA,PR,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.708596457245357,0.4996722470372955,RI,2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1682,0.44710217531352,0.3371204057833695,RI,2023-12-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1683,0.74213637669862,0.389253245775382,RI,2023-12-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1684,0.441797262244409,0.295483926650283,RI,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1685,NA,NA,RI,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.471058123967863,0.3079428163355,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1692,0.464625737944824,0.3132899789910205,RI,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1693,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,0.386070091936302,0.296593249203416,RI,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1695,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,1.08463646789491,0.3212240796595105,RI,2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
1697,0.875926619647146,0.446503743006727,RI,2023-12-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1698,0.830549849071231,0.4014965315412345,RI,2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1699,1.27857811550173,0.403164884427575,RI,2023-12-21,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
1700,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,0.353298238193581,0.280117245633885,RI,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1703,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,1.99023595011688,0.381347010945694,RI,2023-12-26,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
1705,2.3673495671374,0.345565515566976,RI,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0
1706,5.63096468533754,0.311400664349541,RI,2023-12-28,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
1707,5.42827290628422,0.2973708338550075,RI,2023-12-29,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
1708,1.84149346904829,0.283274784825607,RI,2023-12-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
1709,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,8.33681938598905,0.2677310467140885,RI,2024-01-02,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0
1712,2.76690497693269,0.2945974510343865,RI,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
1713,1.14077937655523,0.300327573558793,RI,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1714,1.19555220028986,0.2646833727634885,RI,2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1715,2.07399863522947,0.2638002981044355,RI,2024-01-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1716,0.329220446184077,0.2629950578563645,RI,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,8.25796417793651,0.2707758388545955,RI,2024-01-08,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1
1718,10.8580583081064,0.2653742213042535,RI,2024-01-09,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
1719,10.9639152899398,0.2611576120603415,RI,2024-01-10,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
1720,2.61883042907318,0.328365881054988,RI,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
1721,3.8781171097467,0.330731895419547,RI,2024-01-12,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0
1722,0.712155172612889,0.2605097435640925,RI,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1723,NA,NA,SC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,1.08090297915412,0.3648310170191525,SC,2023-12-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
1725,0.840623833044277,0.40425769627529,SC,2023-12-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
1726,1.60347240872681,0.331246155234062,SC,2023-12-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0
1727,1.12535004734348,0.4124813739085415,SC,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
1728,0.954981514717579,0.3720597768190315,SC,2023-12-08,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1729,NA,NA,SC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.882991471845432,0.261829741802619,SC,2023-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1732,1.51809463292128,0.3654734320768825,SC,2023-12-12,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1
1733,1.12850570441242,0.290192224390567,SC,2023-12-13,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1734,2.46332295759055,0.51513041690784,SC,2023-12-14,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0
1735,0.948157541201207,0.358028465625131,SC,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
1736,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,4.77203039097075,0.486080436338961,SC,2023-12-18,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
1739,1.48355720761788,0.508873005346005,SC,2023-12-19,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1
1740,2.84862709043267,0.396984253906916,SC,2023-12-20,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0
1741,0.890544015043722,0.43253547544194,SC,2023-12-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1742,3.10557085853242,0.452942652734917,SC,2023-12-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
1743,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,2.47733505626486,0.579799962633215,SC,2023-12-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
1747,2.57264345679929,0.3330420630867305,SC,2023-12-27,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
1748,2.07087200635055,0.4186303000325435,SC,2023-12-28,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0
1749,2.56002556042429,0.58225992384215,SC,2023-12-29,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
1750,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.351430981255585,0.2363766882188335,SC,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,0.399181755983322,0.287794361828118,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1754,1.32412621190438,0.4399383556915415,SC,2024-01-03,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0
1755,1.45144676009738,0.331554443054457,SC,2024-01-04,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0
1756,1.39414924935717,0.318003622774833,SC,2024-01-05,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
1757,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,1.09197817945724,0.360949541299949,SC,2024-01-07,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1759,2.60945730412535,0.229619967658145,SC,2024-01-08,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
1760,0.310805773326604,0.207420882089513,SC,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1761,1.05609766837139,0.388553616269975,SC,2024-01-10,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
1762,0.429937743084965,0.2877889381596375,SC,2024-01-11,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1763,0.434398156415026,0.2880431626028505,SC,2024-01-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1764,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,1.0297494634435,0.4766509075598535,SD,2023-12-04,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
1767,0.35062274412493,0.290879541320997,SD,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1768,NA,NA,SD,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,0.340834250812439,0.3014806488891905,SD,2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1772,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.782828484680499,0.575179465369385,SD,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1776,0.858541418847065,0.4033597506198795,SD,2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
1777,0.746277272485894,0.57019199079088,SD,2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1778,0.572443357630142,0.4001845570846145,SD,2023-12-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1779,0.771880873507568,0.448220480261764,SD,2023-12-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1780,1.47783739833305,0.4257522108834455,SD,2023-12-18,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
1781,1.45703687922368,0.401580405702252,SD,2023-12-19,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1
1782,0.593988236582868,0.30630663017413,SD,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1783,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.98621996301276,0.4453632087224655,SD,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1785,0.779476020735074,0.58072926265389,SD,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1786,1.18758619377858,0.59899817152756,SD,2023-12-24,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1787,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,1.06582100440754,0.428152267272578,SD,2023-12-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
1789,1.00034391068127,0.3330996671918995,SD,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1790,1.13626778575446,0.444696003289838,SD,2023-12-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1791,0.832712364855867,0.404402193486051,SD,2023-12-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1792,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,1.17266586402649,0.380293390174305,SD,2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0
1795,2.25976733165811,0.356393569768841,SD,2024-01-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
1796,1.17747763912155,0.307950342813416,SD,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1797,0.982674482857556,0.455591707533366,SD,2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1798,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,1.90049115657837,0.352415156747733,TN,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1809,1.24378698391053,0.23255085718692,TN,2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
1810,0.919962632096239,0.391435852086521,TN,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1811,0.853190676239486,0.419297147893135,TN,2023-12-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
1812,2.42316555839977,0.55408361121014,TN,2023-12-08,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1
1813,NA,NA,TN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.222679818836223,0.1524664166256005,TN,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1815,2.09364340713138,0.4275869189999975,TN,2023-12-11,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0
1816,1.01779512160519,0.1526810944734225,TN,2023-12-12,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1817,1.50718805190803,0.458741245333023,TN,2023-12-13,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1
1818,1.4232058057124,0.4368315907247225,TN,2023-12-14,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
1819,1.4576392271851,0.4063790714241595,TN,2023-12-15,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0
1820,NA,NA,TN,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,0.76868875309674,0.55706551721601,TN,2023-12-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1822,1.74659105215391,0.441965295192998,TN,2023-12-18,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0
1823,2.45244178089551,0.355322130097306,TN,2023-12-19,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0
1824,3.73721295380906,0.530079459955295,TN,2023-12-20,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
