"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"812",NA,NA,"MA",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,"MA",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",0.000945211668628397,8.76305787040187e-05,"MA",2024-02-20,1,1,1,1,1,1,1,1,1,1
"816",0.00162577983294979,7.63704779036855e-05,"MA",2024-02-21,1,1,1,1,1,1,1,1,1,1
"817",0.00177223691219597,6.65646614108592e-05,"MA",2024-02-22,1,1,1,1,1,1,1,1,1,1
"818",0.00310022415419738,5.80250083333857e-05,"MA",2024-02-23,1,1,1,1,1,1,1,1,1,1
"819",NA,NA,"MA",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",8.52063669814149e-05,4.41099700361526e-05,"MA",2024-02-25,1,1,1,1,1,1,1,1,1,1
"821",7.18137645483643e-05,3.84676717002001e-05,"MA",2024-02-26,1,1,1,1,1,1,1,1,1,1
"822",5.23259017048156e-05,3.35526222548735e-05,"MA",2024-02-27,1,1,1,1,1,1,1,1,1,1
"823",2.682763122975e-05,2.92706738801775e-05,"MA",2024-02-28,1,1,1,1,1,1,1,1,1,1
"824",NA,NA,"MA",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",0.000276125742542481,2.22889114217504e-05,"MA",2024-03-01,1,1,1,1,1,1,1,1,1,1
"826",NA,NA,"MA",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2.25142798760116e-05,1.48334488302575e-05,"MA",2024-03-04,1,1,1,1,1,1,1,1,1,1
"829",NA,NA,"MA",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",1.39884240445309,0.331186995618037,"MA",2024-03-06,1,0,1,1,0,1,0,1,1,0
"831",NA,NA,"MA",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",NA,NA,"MA",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",NA,NA,"MA",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",NA,NA,"MA",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",1.18228253790159e-05,5.06169373423743e-06,"MA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"837",0.000166272207612481,4.43064871221031e-06,"MA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"838",NA,NA,"MA",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2.43244732345835e-06,3.39787902788374e-06,"MA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"840",4.34163563840188e-06,2.97703336026196e-06,"MA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"841",0.00956524330830914,0.00149244045155339,"MD",2024-02-04,1,1,1,1,1,1,1,1,1,1
"842",0.105290161033493,0.00130115613418874,"MD",2024-02-05,1,1,1,1,1,1,1,1,1,1
"843",1.12389039185663,0.312405878404912,"MD",2024-02-06,1,0,1,1,0,1,0,1,1,0
"844",1.02170470638086,0.120965765792974,"MD",2024-02-07,1,1,0,1,1,1,1,0,1,0
"845",0.0188329452145909,0.000861360344598683,"MD",2024-02-08,1,1,1,1,1,1,1,1,1,1
"846",0.0227598694937801,0.000750525354161301,"MD",2024-02-09,1,1,1,1,1,1,1,1,1,1
"847",0.0014814594206234,0.00065390314256306,"MD",2024-02-10,1,1,1,1,1,1,1,1,1,1
"848",NA,NA,"MD",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",0.0161206342259307,0.000496313853871113,"MD",2024-02-12,1,1,1,1,1,1,1,1,1,1
"850",0.000986795799974724,0.000432386625558686,"MD",2024-02-13,1,1,1,1,1,1,1,1,1,1
"851",0.0179533465896351,0.000376701716936876,"MD",2024-02-14,1,1,1,1,1,1,1,1,1,1
"852",0.00262528811137375,0.000328202501450348,"MD",2024-02-15,1,1,1,1,1,1,1,1,1,1
"853",0.00230296365537958,0.000285965866392607,"MD",2024-02-16,1,1,1,1,1,1,1,1,1,1
"854",0.00188341411450554,0.000249185793831073,"MD",2024-02-17,1,1,1,1,1,1,1,1,1,1
"855",0.00136498202503953,0.000217158865496474,"MD",2024-02-18,1,1,1,1,1,1,1,1,1,1
"856",0.00605593178258687,0.000189271485597998,"MD",2024-02-19,1,1,1,1,1,1,1,1,1,1
"857",0.0035865269378218,0.000164988633616824,"MD",2024-02-20,1,1,1,1,1,1,1,1,1,1
"858",0.000793597043903069,0.000143843976489389,"MD",2024-02-21,1,1,1,1,1,1,1,1,1,1
"859",0.00752220200821688,0.000125431186029854,"MD",2024-02-22,1,1,1,1,1,1,1,1,1,1
"860",0.000392712964933317,0.000109396322841832,"MD",2024-02-23,1,1,1,1,1,1,1,1,1,1
"861",0.000321875007514585,9.5431162268236e-05,"MD",2024-02-24,1,1,1,1,1,1,1,1,1,1
"862",0.001294988811394,8.32673511037093e-05,"MD",2024-02-25,1,1,1,1,1,1,1,1,1,1
"863",0.00613329434113644,7.26712958553698e-05,"MD",2024-02-26,1,1,1,1,1,1,0,0,1,1
"864",0.00061049086821361,6.34396943165421e-05,"MD",2024-02-27,1,1,1,1,1,1,1,1,1,1
"865",1.32670765546822,0.197932278486215,"MD",2024-02-28,1,0,0,1,1,1,1,0,1,0
"866",0.00031389886250743,4.83851752473892e-05,"MD",2024-02-29,1,1,1,1,1,1,1,1,1,1
"867",NA,NA,"MD",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",NA,NA,"MD",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",NA,NA,"MD",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",NA,NA,"MD",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",0.000125850864695323,2.47135436082774e-05,"MD",2024-03-05,1,1,1,1,1,1,1,1,1,1
"872",1.3530261761649,0.198640052992926,"MD",2024-03-06,1,0,0,1,1,1,0,0,1,1
"873",2.12980562152429e-05,1.89355775365326e-05,"MD",2024-03-07,1,1,1,1,1,1,1,1,1,1
"874",1.84696291049237e-05,1.65843040018714e-05,"MD",2024-03-08,1,1,1,1,1,1,1,1,1,1
"875",2.98540482417025e-05,1.45307220162786e-05,"MD",2024-03-09,1,1,1,1,1,1,1,1,1,1
"876",NA,NA,"MD",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",NA,NA,"MD",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",NA,NA,"MD",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",NA,NA,"MD",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",1.76918116398085e-05,7.55040461687355e-06,"MD",2024-03-14,1,1,1,1,1,1,1,1,1,1
"881",0.000175428334404731,6.63261298331349e-06,"MD",2024-03-15,1,1,1,1,1,1,1,1,1,1
"882",NA,NA,"MD",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",NA,NA,"ME",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",0.926016822160441,0.0821910119366629,"MI",2024-02-04,1,1,0,1,1,1,0,0,1,1
"926",2.46153134730354,0.109484976954849,"MI",2024-02-05,1,0,1,1,0,1,0,1,1,0
"927",4.94279029259934,0.169237240013104,"MI",2024-02-06,1,0,1,0,0,1,0,1,1,0
"928",1.68194749021479,0.100562059344549,"MI",2024-02-07,1,1,1,1,0,1,0,1,1,0
"929",1.25872858870801,0.0845881888058201,"MI",2024-02-08,1,1,1,0,1,1,0,1,0,0
"930",2.71160733377245,0.134175920243861,"MI",2024-02-09,0,0,1,1,0,0,1,1,0,1
"931",1.23678068683089,0.14288970669413,"MI",2024-02-10,0,0,1,1,1,0,0,1,1,0
"932",0.866551498299318,0.181079294729175,"MI",2024-02-11,1,0,1,1,0,1,0,1,1,0
"933",0.685881979891228,0.0263457025801094,"MI",2024-02-12,1,1,1,1,1,1,0,0,0,0
"934",2.27319270157026,0.10000735042759,"MI",2024-02-13,1,0,1,1,0,1,0,1,0,0
"935",3.43998367445607,0.112926649800306,"MI",2024-02-14,1,0,1,1,0,1,0,1,1,0
"936",2.66397169239735,0.129095701713681,"MI",2024-02-15,1,0,0,1,0,0,0,0,1,0
"937",0.414619050673763,0.0345106025704531,"MI",2024-02-16,1,1,1,1,1,1,0,1,1,0
"938",0.502324065894082,0.0592312345322083,"MI",2024-02-17,1,1,1,1,1,1,0,1,1,0
"939",1.10164191086112,0.137843594459741,"MI",2024-02-18,1,0,0,1,1,1,0,0,1,1
"940",0.343428899223518,0.00117137016198962,"MI",2024-02-19,1,1,1,1,1,1,1,1,1,1
"941",3.12389482914337,0.141570947410603,"MI",2024-02-20,1,0,0,1,0,1,0,0,1,0
"942",0.448869057984515,0.0322645677326414,"MI",2024-02-21,1,1,1,1,1,1,1,1,1,1
"943",0.426616501572127,0.000808670828119406,"MI",2024-02-22,1,1,1,1,1,1,1,1,1,1
"944",0.713702361410387,0.0480872951427319,"MI",2024-02-23,1,1,1,1,1,1,1,1,1,1
"945",0.00589885124547265,0.00063116444021984,"MI",2024-02-24,1,1,1,1,1,1,1,1,1,1
"946",3.604424656975,0.26063788171345,"MI",2024-02-25,1,0,1,1,0,1,0,1,1,0
"947",1.47047379704343,0.0621982510868941,"MI",2024-02-26,1,0,1,1,0,1,1,0,1,0
"948",1.82076523562499,0.0838335879041409,"MI",2024-02-27,1,0,1,1,0,1,0,1,0,0
"949",2.95962407275576,0.0934393242315771,"MI",2024-02-28,1,0,1,1,0,1,0,1,1,0
"950",0.705833161345918,0.0360393657761408,"MI",2024-02-29,1,1,1,1,1,1,0,1,1,0
"951",0.901493002611726,0.0571290574294601,"MI",2024-03-01,1,0,1,1,0,1,0,1,0,0
"952",1.01181841192688,0.0809450256100752,"MI",2024-03-02,1,0,1,1,0,1,1,1,1,1
"953",0.00701650318848401,0.000233331791136757,"MI",2024-03-03,1,1,1,1,1,1,1,1,1,1
"954",3.01072112588588,0.127405551260212,"MI",2024-03-04,1,0,0,1,0,1,0,0,1,0
"955",2.17955339761037,0.0929095457337651,"MI",2024-03-05,1,0,1,1,0,1,0,1,1,0
"956",0.05114591402258,0.000160551495797333,"MI",2024-03-06,1,1,1,1,1,1,1,1,1,1
"957",3.5740479942697,0.133335966972135,"MI",2024-03-07,1,0,1,1,0,1,0,1,1,0
"958",1.13583917632541,0.0890501739659131,"MI",2024-03-08,1,0,1,1,0,1,0,1,1,0
"959",1.21671309884208,0.122548830021006,"MI",2024-03-09,1,0,1,1,0,1,0,1,1,0
"960",1.36103234014388,0.327016546291384,"MI",2024-03-10,1,0,1,1,0,1,0,1,1,0
"961",3.91339154348499,0.226685566733063,"MI",2024-03-11,1,0,1,1,0,1,0,1,1,0
"962",1.28672695000602,0.0989369803911232,"MI",2024-03-12,1,0,0,1,1,1,0,0,1,1
"963",1.22493510987246,0.0615713990060822,"MI",2024-03-13,1,0,1,1,0,1,0,1,1,0
"964",0.00970095576348598,5.92990803699647e-05,"MI",2024-03-14,1,1,1,1,1,1,1,1,1,1
"965",0.00130255752387928,5.23695291077061e-05,"MI",2024-03-15,1,1,1,1,1,1,1,1,1,1
"966",0.000155249862745468,4.62532146963425e-05,"MI",2024-03-16,1,1,1,1,1,1,1,1,1,1
"967",0.668829180848806,0.10310286282355,"MN",2024-02-04,1,1,1,1,1,1,0,1,1,0
"968",3.09037186057708,0.132468380418411,"MN",2024-02-05,1,0,1,1,0,0,0,1,1,0
"969",8.10772763271631,0.265083317523185,"MN",2024-02-06,1,0,0,1,0,1,0,0,1,0
"970",1.64561595199233,0.106024399869741,"MN",2024-02-07,0,0,0,1,1,0,0,0,1,0
"971",1.59508703334888,0.0871767287200326,"MN",2024-02-08,0,0,0,1,1,0,0,0,0,0
"972",0.6854687126498,0.00120222080914145,"MN",2024-02-09,1,1,1,1,1,1,0,1,1,0
"973",0.6245247640639,0.0562114908759896,"MN",2024-02-10,1,1,1,1,1,1,0,1,1,0
"974",0.880654410337515,0.105557455256797,"MN",2024-02-11,1,0,1,1,0,0,1,1,1,0
"975",1.69996922403657,0.0908554497709584,"MN",2024-02-12,1,0,1,1,0,1,0,1,1,0
"976",2.54195803137484,0.130710929022523,"MN",2024-02-13,1,0,0,1,0,1,1,0,1,0
"977",0.0291444545012093,0.000624834315412431,"MN",2024-02-14,1,1,1,1,1,1,1,1,1,1
"978",3.51866159508057,0.221020504781358,"MN",2024-02-15,1,0,1,1,0,1,0,1,1,0
"979",0.932302681043966,0.0803369129367354,"MN",2024-02-16,1,0,1,1,0,1,1,0,1,0
"980",1.12211277459824,0.137704502342479,"MN",2024-02-17,1,0,1,1,0,1,0,1,1,0
"981",0.02509029183845,0.00037012724330713,"MN",2024-02-18,1,1,1,1,1,1,0,1,0,1
"982",0.0512733736953724,0.000324763654233922,"MN",2024-02-19,1,1,1,1,1,1,0,1,1,0
"983",1.86539585869161,0.121963448179501,"MN",2024-02-20,0,0,1,1,0,0,0,1,0,0
"984",0.0612619563661383,0.000250114409045908,"MN",2024-02-21,1,1,1,1,1,1,1,1,1,1
"985",0.0619968023647857,0.000219537089500915,"MN",2024-02-22,1,1,1,1,1,1,1,1,1,1
"986",1.1166295675607,0.0519012621799966,"MN",2024-02-23,0,0,1,1,1,0,0,1,1,1
"987",0.00134668008403471,0.000169218051701195,"MN",2024-02-24,1,1,1,1,1,1,1,1,1,1
"988",1.07958055436275,0.0652936793872044,"MN",2024-02-25,1,0,1,1,0,1,0,1,0,1
"989",0.0158863890853523,0.000130525015736175,"MN",2024-02-26,1,1,1,1,1,1,1,1,1,1
"990",0.0209077516820205,0.000114669333794474,"MN",2024-02-27,1,1,1,1,1,1,1,1,1,1
"991",0.0138671601055008,0.000100761511568283,"MN",2024-02-28,1,1,1,1,1,1,1,1,1,1
"992",0.0056009000022564,8.85606917911193e-05,"MN",2024-02-29,1,1,1,1,1,1,1,1,1,1
"993",0.00729951008994793,7.78558298956794e-05,"MN",2024-03-01,1,1,1,1,1,1,1,1,1,1
"994",1.29875828272309,0.110006435821418,"MN",2024-03-02,0,0,1,1,1,0,0,1,1,1
"995",1.31956298942714,0.12354623215417,"MN",2024-03-03,1,0,0,1,1,1,0,0,1,1
"996",0.00927939746342796,5.297975635207e-05,"MN",2024-03-04,1,1,1,1,1,1,1,1,1,1
"997",2.1945637121466,0.104084438996721,"MN",2024-03-05,1,0,0,1,0,1,0,0,1,0
"998",1.13774702862764,0.0520559237567871,"MN",2024-03-06,1,0,1,1,0,1,0,1,1,0
"999",1.21919550743669,0.054982484727428,"MN",2024-03-07,1,0,1,1,0,1,0,1,1,0
"1000",2.65754627509607,0.179983931511648,"MN",2024-03-08,1,0,1,1,0,1,0,1,1,0
"1001",0.00366853133411213,2.80508885355597e-05,"MN",2024-03-09,1,1,1,1,1,1,1,1,1,1
"1002",0.000899492656789611,2.47239153855184e-05,"MN",2024-03-10,1,1,1,1,1,1,1,1,1,1
"1003",0.00495499667235365,2.17986566762802e-05,"MN",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1004",1.29562768649651,0.0661603359065872,"MN",2024-03-12,1,0,1,1,0,1,0,1,1,0
"1005",0.00134811928207539,1.69625654900273e-05,"MN",2024-03-13,1,1,1,1,1,1,1,1,1,1
"1006",0.000652706403520921,1.49708378238062e-05,"MN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"1007",0.000163935636162384,1.32176128176131e-05,"MN",2024-03-15,1,1,1,1,1,1,1,1,1,1
"1008",0.00090497164020735,1.16738616297006e-05,"MN",2024-03-16,1,1,1,1,1,1,1,1,1,1
"1009",NA,NA,"MO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",NA,NA,"MO",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",NA,NA,"MO",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",1.22567084410387,0.471947744555522,"MO",2024-02-07,1,0,0,1,1,1,0,0,1,1
"1013",0.0154768393035073,0.00225379412885236,"MO",2024-02-08,1,1,1,1,1,1,1,1,1,1
"1014",0.0314206543548256,0.00198260540668265,"MO",2024-02-09,1,1,1,1,1,1,1,1,1,1
"1015",1.16174734303432,0.460601453868116,"MO",2024-02-10,1,0,1,1,0,1,1,1,1,1
"1016",NA,NA,"MO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",0.00305417803700538,0.0013469750058823,"MO",2024-02-12,1,1,1,1,1,1,1,1,1,1
"1018",NA,NA,"MO",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",1.35036324839192,0.961323321301397,"MO",2024-02-14,1,0,1,0,1,1,0,1,0,1
"1020",0.00120824750207416,0.000912951411468545,"MO",2024-02-15,1,1,1,1,1,1,1,1,1,1
"1021",0.00129660756555778,0.000801603927527498,"MO",2024-02-16,1,1,1,1,1,1,1,1,1,1
"1022",NA,NA,"MO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",0.000748458387740021,0.000417374124748799,"MO",2024-02-21,1,1,1,1,1,1,1,1,1,1
"1027",0.00334132750153468,0.000366178105627932,"MO",2024-02-22,1,1,1,1,1,1,1,1,1,1
"1028",NA,NA,"MO",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",0.000232228009429208,0.000166805799935175,"MO",2024-02-28,1,1,1,1,1,1,1,1,1,1
"1034",1.34756393465482,0.488339633309973,"MO",2024-02-29,1,0,1,1,0,1,0,1,1,0
"1035",0.000311126984297146,0.00012833095868373,"MO",2024-03-01,1,1,1,1,1,1,1,1,1,1
"1036",NA,NA,"MO",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",NA,NA,"MO",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",0.000151448130364554,7.59836390784198e-05,"MO",2024-03-05,1,1,1,1,1,1,1,1,1,1
"1040",0.000105486189414115,6.66610444362187e-05,"MO",2024-03-06,1,1,1,1,1,1,1,1,1,1
"1041",NA,NA,"MO",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",0.000140869812789032,5.13178424112713e-05,"MO",2024-03-08,1,1,1,1,1,1,1,1,1,1
"1043",NA,NA,"MO",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",6.10515993558665e-05,3.46852649763357e-05,"MO",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1046",NA,NA,"MO",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",NA,NA,"MO",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",NA,NA,"MO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",NA,NA,"MS",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",0.0313661814858799,0.00483938406160059,"MS",2024-02-05,1,1,1,1,1,1,0,1,1,0
"1053",0.693932878187009,0.178396994732667,"MS",2024-02-06,1,1,1,1,1,1,0,1,1,0
"1054",0.176170748338447,0.00378237638071306,"MS",2024-02-07,1,1,1,1,1,1,1,1,1,1
"1055",0.0210207730932195,0.00334146773914926,"MS",2024-02-08,1,1,1,1,1,1,1,1,1,1
"1056",0.164893003146128,0.00295065529159438,"MS",2024-02-09,1,1,1,1,1,1,0,1,1,0
"1057",NA,NA,"MS",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",0.0840405441451382,0.0020269456706244,"MS",2024-02-12,1,1,1,1,1,1,1,1,1,1
"1060",0.0027216398621823,0.00178724042623201,"MS",2024-02-13,1,1,1,1,1,1,1,1,1,1
"1061",NA,NA,"MS",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",0.00772690877059458,0.00138828819314835,"MS",2024-02-15,1,1,1,1,1,1,0,1,1,0
"1063",0.0069392081462596,0.00122308136781728,"MS",2024-02-16,1,1,1,1,1,1,1,1,1,1
"1064",NA,NA,"MS",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",1.36659417744601,0.965899108802233,"MS",2024-02-19,0,0,1,1,1,0,0,1,1,1
"1067",0.00510988334752156,0.00073522036122073,"MS",2024-02-20,1,1,1,1,1,1,1,1,1,1
"1068",0.00322358938991341,0.000647088120608304,"MS",2024-02-21,1,1,1,1,1,1,1,1,1,1
"1069",NA,NA,"MS",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",0.000920087345695424,0.000501040385277032,"MS",2024-02-23,1,1,1,1,1,1,1,1,1,1
"1071",NA,NA,"MS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.0213964918272811,0.000341095760585643,"MS",2024-02-26,1,1,1,1,1,1,1,1,1,1
"1074",0.000415538371899938,0.00030001161473839,"MS",2024-02-27,1,1,1,1,1,1,1,1,1,1
"1075",NA,NA,"MS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",0.000343936739027551,0.000232051227634465,"MS",2024-02-29,1,1,1,1,1,1,1,1,1,1
"1077",NA,NA,"MS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",0.000698558734075552,0.000138769451092784,"MS",2024-03-04,1,1,1,1,1,1,1,1,1,1
