"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"750",NA,NA,"KY",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.010384358033422,0.00877429833321692,"LA",2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
"758",0.0441788417025357,0.00952319725900914,"LA",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
"759",0.0143592173749869,0.0103370305758969,"LA",2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
"760",1.16361216137295,0.805374983315767,"LA",2024-05-01,0,0,1,1,1,1,0,0,1,1,1,1
"761",0.0164504998183506,0.0121813356558015,"LA",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"762",0.114052069805207,0.0132237234071484,"LA",2024-05-03,1,1,1,1,1,1,0,1,0,1,1,1
"763",NA,NA,"LA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",1.17306445368348,0.843883137602044,"LA",2024-05-05,0,1,0,1,1,1,1,1,1,1,1,1
"765",NA,NA,"LA",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",NA,NA,"LA",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",0.0230695708216712,0.0199150859542457,"LA",2024-05-08,1,1,1,1,1,1,0,1,0,1,1,1
"768",1.11129768638432,0.815682691195664,"LA",2024-05-09,0,1,0,1,1,1,0,1,0,1,1,1
"769",0.0338343240282024,0.0234324336200122,"LA",2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
"770",NA,NA,"LA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",NA,NA,"LA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",1.11756975180556,0.796736102756629,"LA",2024-05-13,0,1,1,1,0,1,1,0,1,1,0,1
"773",0.158871852021288,0.0323217422649705,"LA",2024-05-14,1,1,1,1,1,1,0,1,0,1,1,1
"774",0.963093281044205,0.68194255137214,"LA",2024-05-15,0,0,1,1,1,1,0,0,1,1,1,1
"775",1.12551971090678,0.805180490066228,"LA",2024-05-16,0,1,1,1,1,0,0,1,1,1,1,0
"776",1.60355731478357,0.454602866813573,"LA",2024-05-17,0,0,1,1,1,1,1,0,0,1,1,1
"777",NA,NA,"LA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",NA,NA,"LA",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",0.382295136651181,0.0515900736318004,"LA",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
"780",1.48430359152402,0.711299065451521,"LA",2024-05-21,0,1,0,1,0,1,0,1,1,1,0,1
"781",1.83749848972527,0.669939247154533,"LA",2024-05-22,0,1,1,1,0,1,0,1,1,1,0,1
"782",0.533805897886441,0.242588155684564,"LA",2024-05-23,1,1,1,1,1,1,0,0,0,1,1,1
"783",0.849646398397459,0.588343756445088,"LA",2024-05-24,1,0,1,1,1,1,1,0,0,1,1,1
"784",NA,NA,"LA",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",0.945494044365646,0.434722696867456,"LA",2024-05-26,1,1,1,1,1,1,0,0,0,1,1,1
"786",NA,NA,"LA",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",0.136830903735909,0.0918824093425231,"LA",2024-05-28,1,1,1,1,1,1,0,1,1,0,1,1
"788",0.411331946597964,0.0982665869115392,"LA",2024-05-29,1,1,1,1,1,1,1,1,1,1,1,1
"789",0.609867554382119,0.274706181065528,"LA",2024-05-30,1,1,1,1,1,1,1,1,0,0,1,1
"790",0.774969049201405,0.603878731386346,"LA",2024-05-31,1,1,0,1,1,1,1,1,1,1,1,1
"791",NA,NA,"LA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",0.746923610332094,0.503919339841914,"LA",2024-06-02,1,0,1,1,1,1,1,0,0,1,1,1
"793",NA,NA,"LA",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",0.923158674542211,0.143046285394017,"LA",2024-06-04,0,1,1,1,1,1,0,1,0,1,1,1
"795",1.73725897819752,0.509647489799022,"LA",2024-06-05,0,1,1,1,0,1,0,0,0,1,0,1
"796",0.533309377761475,0.352728879600806,"LA",2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1
"797",1.03814224263775,0.48337644650988,"LA",2024-06-07,1,1,1,1,0,1,0,0,0,1,0,1
"798",1.01080355269352,0.474229347138094,"LA",2024-06-08,1,1,1,1,0,1,1,0,0,0,0,1
"799",NA,NA,"MA",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",1.79503040291274,0.496891343883385,"MA",2024-04-29,0,1,0,1,1,1,0,1,0,1,1,1
"801",0.456936348647411,0.0740160795381973,"MA",2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
"802",0.530423735805455,0.307564913745,"MA",2024-05-01,1,1,1,1,1,1,0,0,1,1,1,1
"803",0.0937691331678623,0.0862389056056683,"MA",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"804",0.810851720316203,0.293555727568672,"MA",2024-05-03,1,1,1,1,0,1,0,0,1,1,0,1
"805",NA,NA,"MA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0.127340936775929,0.115143811116091,"MA",2024-05-06,1,1,1,1,1,1,0,0,1,1,1,1
"808",0.414139672802912,0.123319534483022,"MA",2024-05-07,1,1,1,1,1,1,0,0,1,1,1,1
"809",0.148797950621857,0.131873855702116,"MA",2024-05-08,1,1,1,1,1,1,0,1,0,1,1,1
"810",0.930901568767486,0.351488552609585,"MA",2024-05-09,1,1,1,1,1,0,1,0,1,1,1,0
"811",0.931553839703609,0.323141614214288,"MA",2024-05-10,1,1,1,0,1,1,1,1,0,0,1,1
"812",NA,NA,"MA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,"MA",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",0.894515329286263,0.429608698243279,"MA",2024-05-14,1,1,1,1,1,0,0,1,1,1,1,0
"816",NA,NA,"MA",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",0.553781762967438,0.350517338660111,"MA",2024-05-16,1,1,1,1,1,1,0,0,1,1,1,1
"818",0.547658925347094,0.341351537631556,"MA",2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1
"819",NA,NA,"MA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",1.22329358701673,0.32358639587192,"MA",2024-05-20,1,1,1,1,1,1,0,0,0,1,0,1
"822",NA,NA,"MA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",1.06302705454869,0.471195342259266,"MA",2024-05-22,1,1,1,1,1,0,1,1,0,1,1,0
"824",0.485332143678445,0.298390901935895,"MA",2024-05-23,1,1,1,1,1,1,0,0,1,1,1,1
"825",0.385271881383207,0.309100429043597,"MA",2024-05-24,1,1,1,1,1,1,0,1,0,1,1,1
"826",NA,NA,"MA",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",NA,NA,"MA",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",0.740821518199847,0.356500256329998,"MA",2024-05-28,1,1,1,1,1,1,1,0,0,1,0,1
"830",0.573680398430501,0.47477333433269,"MA",2024-05-29,1,1,0,1,1,1,0,1,0,1,1,1
"831",0.479625608171213,0.382656762210065,"MA",2024-05-30,1,1,1,1,1,1,0,1,0,1,1,1
"832",0.691511304011923,0.339714678686127,"MA",2024-05-31,1,1,1,1,1,1,0,0,0,1,0,1
"833",NA,NA,"MA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.541937964930325,0.428924141655915,"MA",2024-06-03,0,1,1,1,1,1,0,0,1,1,1,1
"836",0.451809271920111,0.275376748109987,"MA",2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1
"837",NA,NA,"MA",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",NA,NA,"MA",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",0.672194584230619,0.402538011334489,"MA",2024-06-07,1,1,1,1,1,1,1,0,1,1,0,1
"840",NA,NA,"MA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",1.11365806536037,0.802869146415532,"MD",2024-04-28,1,1,1,1,1,0,0,1,1,1,1,0
"842",0.565835461204942,0.129863773006643,"MD",2024-04-29,1,1,1,1,1,1,0,0,1,1,1,1
"843",0.254876827558964,0.0528717410475803,"MD",2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
"844",0.0959113131669704,0.0572777647987629,"MD",2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1
"845",0.577616372410566,0.0619856616330118,"MD",2024-05-02,1,1,1,1,1,1,0,0,1,1,1,1
"846",0.308822538720193,0.0670063501999891,"MD",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
"847",1.46876523762479,0.527461306146202,"MD",2024-05-04,1,1,1,1,0,0,1,0,1,1,0,0
"848",0.730231364857871,0.534332462376031,"MD",2024-05-05,1,0,1,1,1,1,0,0,1,1,1,1
"849",0.388580602820892,0.193138921429212,"MD",2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1
"850",3.6562886919657,0.554091018549192,"MD",2024-05-07,0,1,0,1,1,1,0,0,0,1,1,1
"851",0.894070004894961,0.403580037559819,"MD",2024-05-08,1,1,1,1,0,1,0,1,1,1,0,1
"852",0.583284128439216,0.254154433935554,"MD",2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
"853",0.90047904866662,0.34760621317846,"MD",2024-05-10,1,0,1,1,1,1,1,1,1,1,1,1
"854",0.184058523229229,0.119356188814842,"MD",2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1
"855",1.18809064179531,0.575975921906143,"MD",2024-05-12,0,1,1,1,1,0,0,0,1,1,1,0
"856",0.323764692702496,0.281173877515427,"MD",2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1
"857",0.327804751646337,0.279326850382087,"MD",2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
"858",1.00521705194268,0.502697506237999,"MD",2024-05-15,0,1,0,1,1,1,0,1,0,1,1,1
"859",0.430071356244051,0.238857591993037,"MD",2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1
"860",NA,NA,"MD",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",0.476414353330092,0.367920009567423,"MD",2024-05-18,1,1,1,1,1,1,0,0,1,1,1,1
"862",NA,NA,"MD",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",0.324433712262331,0.275695056646077,"MD",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
"864",0.766296007206408,0.378703206094901,"MD",2024-05-21,1,1,1,1,0,1,1,0,1,1,0,1
"865",1.37528293981909,0.43607987183686,"MD",2024-05-22,1,1,0,1,1,1,0,0,0,1,1,1
"866",0.981508476160382,0.335305667824077,"MD",2024-05-23,1,1,1,1,1,1,0,0,0,1,1,1
"867",1.49494484000836,0.386564634174826,"MD",2024-05-24,1,0,0,1,1,1,0,0,0,1,1,1
"868",0.923686597015083,0.258543137174179,"MD",2024-05-25,0,1,1,1,1,1,0,0,1,1,1,1
"869",0.723175089661185,0.511155090524189,"MD",2024-05-26,1,1,0,1,1,1,1,0,0,1,1,1
"870",NA,NA,"MD",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",NA,NA,"MD",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",NA,NA,"MD",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",0.672898807576829,0.485187320163838,"MD",2024-05-30,1,1,0,1,1,1,0,1,0,1,1,1
"874",0.382534133947466,0.302448742495828,"MD",2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1
"875",0.657711596441975,0.473894416773211,"MD",2024-06-01,1,1,0,1,1,1,1,0,0,1,1,1
"876",0.527487007406016,0.348343016717044,"MD",2024-06-02,1,1,1,1,1,1,0,0,1,1,1,1
"877",1.17872114473976,0.359171885518472,"MD",2024-06-03,0,1,1,1,1,1,0,0,1,1,1,1
"878",NA,NA,"MD",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",1.27055333909106,0.405075529616115,"MD",2024-06-05,0,1,1,1,1,1,0,0,0,1,1,1
"880",0.593577953576957,0.37076202759442,"MD",2024-06-06,1,1,1,1,1,1,0,0,1,1,1,1
"881",1.32134331189223,0.415948497929186,"MD",2024-06-07,0,1,1,1,1,1,0,0,1,1,1,1
"882",0.823868548603675,0.426664052204702,"MD",2024-06-08,1,1,1,1,1,1,0,0,0,1,1,1
"883",NA,NA,"ME",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",0.557778182707269,0.156862891112277,"MI",2024-04-28,1,1,1,1,1,1,0,0,1,1,1,1
"926",0.966531832642499,0.214049749997352,"MI",2024-04-29,1,1,1,1,1,1,0,0,1,0,0,1
"927",0.829545129916436,0.210392265681484,"MI",2024-04-30,1,1,1,1,1,1,0,1,1,0,1,1
"928",2.06052770164673,0.364536663175158,"MI",2024-05-01,0,0,0,1,1,1,0,1,0,1,1,1
"929",1.81074728095396,0.400979095452865,"MI",2024-05-02,0,1,0,1,0,0,0,1,0,1,0,0
"930",0.599027398478067,0.233964374448911,"MI",2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1
"931",0.535604428743208,0.2647750006094,"MI",2024-05-04,1,1,1,1,1,1,0,0,1,1,0,1
"932",0.370737605751882,0.248934396699131,"MI",2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1
"933",1.24618815943283,0.370226642530039,"MI",2024-05-06,1,1,0,1,0,1,1,0,1,1,0,1
"934",0.227209314291642,0.255719491291464,"MI",2024-05-07,1,1,1,1,1,1,1,0,0,1,1,1
"935",NA,NA,"MI",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",1.21397033333585,0.325304738423525,"MI",2024-05-09,1,1,0,1,1,1,0,1,0,1,1,1
"937",0.971592525942743,0.281338223645804,"MI",2024-05-10,0,1,1,1,1,1,0,0,1,1,1,1
"938",1.2630786656,0.208051177089812,"MI",2024-05-11,0,0,1,1,1,1,0,0,1,1,0,1
"939",0.457971356923117,0.264498118321854,"MI",2024-05-12,1,1,1,1,1,1,0,0,1,1,1,1
"940",1.69486002209243,0.484473592241146,"MI",2024-05-13,1,0,0,1,0,1,1,0,0,1,1,1
"941",1.15932588279876,0.328714621961705,"MI",2024-05-14,1,1,1,1,1,1,1,1,0,1,0,1
"942",0.819039973309778,0.398979869721828,"MI",2024-05-15,1,1,0,1,1,1,0,1,1,1,0,1
"943",1.18539653424759,0.224514467175705,"MI",2024-05-16,1,0,1,1,1,1,0,0,0,1,1,1
"944",1.0024691490157,0.303626653565848,"MI",2024-05-17,0,1,1,1,1,1,0,1,1,1,0,1
"945",1.92791124507678,0.407387155474568,"MI",2024-05-18,0,0,1,1,1,1,0,0,1,0,1,1
"946",0.8892399799171,0.552582100532255,"MI",2024-05-19,1,1,1,1,0,1,1,0,1,1,0,1
"947",1.41700684215398,0.312985549938161,"MI",2024-05-20,0,1,1,1,1,1,0,0,1,1,1,1
"948",1.51021075342741,0.370390684289352,"MI",2024-05-21,0,1,1,1,1,1,0,0,0,1,1,1
"949",0.744046224126867,0.308163815439715,"MI",2024-05-22,1,1,0,1,1,1,1,0,1,0,0,1
"950",2.15873998061996,0.465133117673688,"MI",2024-05-23,0,0,1,1,1,1,0,0,1,1,1,1
"951",0.773177560863778,0.268921286647188,"MI",2024-05-24,1,1,1,1,0,1,0,0,0,1,0,1
"952",1.29536577157152,0.437268890137163,"MI",2024-05-25,0,1,0,1,1,1,0,0,1,1,0,1
"953",0.842919691562274,0.492937090097118,"MI",2024-05-26,1,1,1,1,0,1,0,1,1,1,0,1
"954",0.470284712305993,0.32667025926534,"MI",2024-05-27,1,1,1,1,1,1,0,0,1,1,1,1
"955",4.50951057099786,0.480932290624526,"MI",2024-05-28,0,0,1,1,1,1,0,0,0,1,1,1
"956",2.20024854585487,0.583974818130215,"MI",2024-05-29,0,0,0,1,1,0,0,0,0,1,1,0
"957",3.81981295213516,0.52564424881652,"MI",2024-05-30,0,0,0,1,1,0,0,0,0,0,1,0
"958",3.04625528007268,0.394650259330589,"MI",2024-05-31,0,1,1,1,1,1,0,0,0,1,0,1
"959",1.79967632974337,0.508369005705046,"MI",2024-06-01,0,0,1,1,0,1,0,1,0,0,0,1
"960",NA,NA,"MI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",1.74230370920882,0.613756414095465,"MI",2024-06-03,1,0,0,1,1,1,0,0,0,1,1,1
"962",3.35084297845604,0.528871392292623,"MI",2024-06-04,0,0,1,1,1,0,0,0,0,1,1,0
"963",3.39209319295998,0.530815095322673,"MI",2024-06-05,0,0,0,1,1,1,0,0,0,1,0,1
"964",2.3064542938827,0.504647599724382,"MI",2024-06-06,1,0,0,1,1,0,1,0,0,1,0,0
"965",2.18212634566224,0.536476769865126,"MI",2024-06-07,0,0,0,1,1,1,0,0,0,1,1,1
"966",3.51722590330713,0.590544636192581,"MI",2024-06-08,1,0,1,1,1,0,0,0,0,1,1,0
"967",0.196627180963621,0.049557716816997,"MN",2024-04-28,1,1,1,1,1,1,0,0,1,1,0,1
"968",0.406495795483828,0.235208106937359,"MN",2024-04-29,1,1,1,1,1,1,1,0,0,1,1,1
"969",1.09963144785317,0.106090599918139,"MN",2024-04-30,0,1,1,1,1,1,0,0,1,1,0,1
"970",0.830339327070676,0.290779344695103,"MN",2024-05-01,1,1,0,1,1,1,0,1,0,1,1,1
"971",0.408445089400662,0.0682867110625815,"MN",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"972",1.05300610847675,0.728996996131418,"MN",2024-05-03,1,1,0,1,1,1,0,1,0,1,1,1
"973",0.529006566989451,0.0796709890541768,"MN",2024-05-04,1,1,1,1,1,1,0,0,1,0,1,1
"974",1.0929887081033,0.190194351072318,"MN",2024-05-05,1,1,0,1,1,1,0,0,0,1,0,1
"975",NA,NA,"MN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",1.00521622594716,0.694148272464946,"MN",2024-05-07,1,1,0,1,1,1,0,1,0,1,1,1
"977",1.0196531300347,0.424721596678561,"MN",2024-05-08,1,1,1,1,0,1,0,0,1,1,0,1
"978",0.38939979328282,0.285040288488122,"MN",2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1
"979",0.407053527145044,0.282120294852086,"MN",2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
"980",0.320401560825501,0.230131080243539,"MN",2024-05-11,1,1,1,1,1,1,0,0,1,1,1,1
"981",0.163589111274534,0.140328503148948,"MN",2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1
"982",0.627061925734281,0.400852893009923,"MN",2024-05-13,1,1,1,1,1,1,1,0,1,0,1,1
"983",0.33622615105525,0.273650632952101,"MN",2024-05-14,1,1,1,1,1,1,0,1,0,1,1,1
"984",1.31192751090922,0.169376167074601,"MN",2024-05-15,0,1,1,1,1,1,0,1,0,1,0,1
"985",0.897345397881355,0.232228360730134,"MN",2024-05-16,1,1,1,1,1,1,0,0,0,1,1,1
"986",0.241546530795641,0.1904631722248,"MN",2024-05-17,1,1,1,1,1,1,0,0,1,1,1,1
"987",1.04690360127783,0.201467456640206,"MN",2024-05-18,0,1,1,1,1,1,0,1,0,1,1,1
"988",0.755101130240169,0.404745818879074,"MN",2024-05-19,1,1,0,1,1,1,1,0,0,1,1,1
"989",1.52608439492587,0.369830859545123,"MN",2024-05-20,1,1,0,1,1,1,0,0,0,0,0,1
"990",1.12805021074973,0.310806182307828,"MN",2024-05-21,1,0,1,1,1,1,0,0,1,1,1,1
"991",2.35834494697433,0.445332186896054,"MN",2024-05-22,1,0,0,1,1,1,0,0,0,0,1,1
"992",0.787261454295199,0.273629243176744,"MN",2024-05-23,1,1,1,1,1,1,1,0,0,1,0,1
"993",0.937604077006115,0.458787980017346,"MN",2024-05-24,1,1,1,1,1,0,0,1,1,1,0,0
"994",0.846533998805324,0.409059451677539,"MN",2024-05-25,1,1,1,1,0,1,0,1,1,1,0,1
"995",1.08054642683567,0.434678984483823,"MN",2024-05-26,1,1,1,1,1,0,0,0,0,0,1,0
"996",0.816430247327029,0.429503577226996,"MN",2024-05-27,1,1,0,1,1,1,1,1,0,1,0,1
"997",1.35683336086907,0.401287380451815,"MN",2024-05-28,1,1,1,1,1,0,0,1,0,0,0,0
"998",0.429465022819211,0.334015053357359,"MN",2024-05-29,1,1,1,1,1,1,0,1,1,1,0,1
"999",1.95199538722227,0.451073816937315,"MN",2024-05-30,1,1,0,1,1,1,0,0,0,0,0,1
"1000",0.685180412972437,0.28916152671816,"MN",2024-05-31,1,1,1,1,1,1,1,0,1,1,0,1
"1001",0.722153447734529,0.530205918191526,"MN",2024-06-01,1,1,0,1,1,1,1,1,1,1,1,1
"1002",0.750375504830688,0.353280033163769,"MN",2024-06-02,1,1,1,1,1,1,0,0,0,0,0,1
