"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24D_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24D_95_CI","other_95_CI"
"827",NA,NA,"MA",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",0.101440039678213,0.0664408845924251,"MA",2024-05-06,1,1,1,1,1,0,0,1,1,1
"829",0.330596010900447,0.0715340225455756,"MA",2024-05-07,1,1,1,1,1,0,0,1,1,1
"830",0.114472144930422,0.0769414302033893,"MA",2024-05-08,1,1,1,1,1,1,1,1,1,1
"831",1.01554232012507,0.366156563006495,"MA",2024-05-09,1,1,0,1,1,0,1,0,1,1
"832",1.04419467263473,0.322387073996898,"MA",2024-05-10,1,1,1,0,1,0,0,1,0,1
"833",NA,NA,"MA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",NA,NA,"MA",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",1.01301722880866,0.444322525865905,"MA",2024-05-14,1,1,0,1,1,0,1,0,1,1
"837",NA,NA,"MA",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",0.517894566515373,0.404115435162121,"MA",2024-05-16,1,1,1,1,1,1,1,1,1,1
"839",0.52841565073946,0.389385529893127,"MA",2024-05-17,1,1,1,1,1,0,0,1,1,1
"840",NA,NA,"MA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",0.0463743519863314,0.00505976060290269,"MD",2024-04-07,1,1,1,1,1,1,1,1,1,1
"842",0.169105570757391,0.00545411846767573,"MD",2024-04-08,1,1,1,1,1,1,1,1,1,1
"843",0.158195859879368,0.00588538951201386,"MD",2024-04-09,1,1,1,1,1,0,0,1,1,1
"844",0.11047219894151,0.00635687752987042,"MD",2024-04-10,1,1,1,1,1,1,1,1,1,1
"845",0.762404696926233,0.286532250095477,"MD",2024-04-11,1,0,1,1,1,0,0,1,1,1
"846",0.199140976113323,0.00743506562137008,"MD",2024-04-12,1,1,1,1,1,0,0,1,1,1
"847",0.0202086450818274,0.00804976581319993,"MD",2024-04-13,1,1,1,1,1,1,1,1,1,1
"848",NA,NA,"MD",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",1.0564392407114,0.307017917314935,"MD",2024-04-15,1,1,1,1,0,0,1,1,1,0
"850",0.153247931563197,0.0102508501854095,"MD",2024-04-16,1,1,1,1,1,0,0,1,1,1
"851",0.0281068863969794,0.0111206534663205,"MD",2024-04-17,1,1,1,1,1,1,1,1,1,1
"852",0.760468952985744,0.403886811056879,"MD",2024-04-18,1,1,1,1,1,0,0,1,1,1
"853",NA,NA,"MD",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",NA,NA,"MD",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",0.0377400283425273,0.0154391597287462,"MD",2024-04-21,1,1,1,1,1,1,1,1,1,1
"856",0.268817904373135,0.0167626928049325,"MD",2024-04-22,1,1,1,1,1,1,1,1,1,1
"857",0.992658124029189,0.231992364080059,"MD",2024-04-23,1,1,1,1,0,1,0,1,1,0
"858",0.0473018939270812,0.0197557063459278,"MD",2024-04-24,1,1,1,1,1,1,1,1,1,1
"859",0.194289156623694,0.021441985302641,"MD",2024-04-25,1,1,1,1,1,1,1,1,1,1
"860",0.194187058914731,0.0232666175220837,"MD",2024-04-26,1,1,1,1,1,1,1,1,1,1
"861",0.0624509920231369,0.0252389407806365,"MD",2024-04-27,1,1,1,1,1,1,1,1,1,1
"862",1.13870842618685,0.831926648187231,"MD",2024-04-28,0,1,0,1,1,0,1,0,1,1
"863",0.525368245829871,0.123573962915541,"MD",2024-04-29,1,1,1,1,1,0,0,1,1,1
"864",0.253081032907612,0.0321404256928317,"MD",2024-04-30,1,1,1,1,1,0,0,1,1,1
"865",0.0912046690232661,0.0348033359788184,"MD",2024-05-01,1,1,1,1,1,1,1,1,1,1
"866",0.498305056965183,0.0376651696020443,"MD",2024-05-02,1,1,1,1,1,0,0,1,1,1
"867",0.292586929712726,0.0407368148083895,"MD",2024-05-03,1,1,1,1,1,1,1,1,1,1
"868",1.61200455098347,0.558134511986772,"MD",2024-05-04,0,1,0,1,0,1,0,0,1,0
"869",0.719254974594415,0.612711880578969,"MD",2024-05-05,1,1,1,1,1,1,1,1,1,1
"870",0.323542685418131,0.188355139083284,"MD",2024-05-06,1,1,1,1,1,0,0,1,1,1
"871",4.32641413174205,0.647550178104834,"MD",2024-05-07,0,1,1,1,0,0,0,1,1,0
"872",1.0137369074335,0.433025783165912,"MD",2024-05-08,1,1,1,1,0,0,0,1,1,0
"873",0.461933743128929,0.261913485793333,"MD",2024-05-09,1,1,1,1,1,1,1,1,1,1
"874",0.880945132445529,0.386020172620657,"MD",2024-05-10,1,1,1,1,1,0,1,0,1,1
"875",0.179855961378994,0.0741693584558734,"MD",2024-05-11,1,1,1,1,1,0,0,1,1,1
"876",1.27385526969825,0.643632711790029,"MD",2024-05-12,0,1,0,1,1,0,0,0,1,1
"877",0.267952101470786,0.293589723542046,"MD",2024-05-13,1,1,1,1,1,1,1,1,1,1
"878",0.253104860564265,0.289424218005525,"MD",2024-05-14,1,1,1,1,1,0,0,1,1,1
"879",1.24234875277962,0.62484828622619,"MD",2024-05-15,0,1,1,1,0,0,1,1,1,0
"880",0.318998844836819,0.22254103402317,"MD",2024-05-16,1,1,1,1,1,0,0,1,1,1
"881",NA,NA,"MD",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",0.444922348773788,0.429564962560522,"MD",2024-05-18,1,1,1,1,1,1,1,1,1,1
"883",NA,NA,"ME",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",1.02674626876788,0.242429405997045,"MI",2024-04-07,1,1,0,1,1,0,1,0,1,1
"926",1.28493256889562,0.218309066944357,"MI",2024-04-08,1,1,0,1,1,0,0,0,1,0
"927",1.77688265419854,0.277587862670092,"MI",2024-04-09,0,1,0,1,0,0,0,0,1,0
"928",0.359159579218934,0.122942125758953,"MI",2024-04-10,1,1,1,1,1,0,0,1,1,1
"929",0.788918809373937,0.249096016455835,"MI",2024-04-11,1,1,1,1,1,1,1,1,1,1
"930",2.22987013928194,0.375233718398705,"MI",2024-04-12,0,0,1,1,0,0,1,1,1,0
"931",0.301534562227903,0.191765628026062,"MI",2024-04-13,1,1,1,1,1,1,1,1,1,1
"932",1.00205488184765,0.0376462532976186,"MI",2024-04-14,1,1,1,1,1,1,1,1,1,1
"933",0.454318936386271,0.189858494355629,"MI",2024-04-15,1,1,1,1,1,0,0,1,1,1
"934",1.82150722856458,0.0447425241473475,"MI",2024-04-16,0,0,1,1,1,0,0,1,1,1
"935",1.01028885375735,0.313249216946703,"MI",2024-04-17,1,1,0,1,1,1,0,0,1,1
"936",0.477019714730398,0.172981518358118,"MI",2024-04-18,1,1,1,1,1,0,0,1,1,1
"937",0.698972659346845,0.131943393154088,"MI",2024-04-19,1,1,1,1,1,0,0,1,1,1
"938",0.739547072454746,0.562523547492569,"MI",2024-04-20,1,1,1,1,1,0,0,1,1,1
"939",0.293356311987835,0.187679001263593,"MI",2024-04-21,1,1,1,1,1,0,0,1,1,1
"940",5.77955782442299,0.493201771061969,"MI",2024-04-22,0,0,0,1,0,0,0,0,1,0
"941",1.40029479377733,0.0796882425088048,"MI",2024-04-23,0,0,1,1,1,0,0,1,1,1
"942",1.2082653792523,0.238876917034769,"MI",2024-04-24,1,1,1,1,0,0,0,1,1,0
"943",1.3333256214211,0.1418345345383,"MI",2024-04-25,0,1,1,1,1,0,0,1,1,1
"944",0.369128293069897,0.19201799807178,"MI",2024-04-26,1,1,1,1,1,0,0,1,1,1
"945",0.992454015938763,0.36027304962598,"MI",2024-04-27,1,1,1,1,0,0,0,1,1,0
"946",0.535469181383407,0.116441598479665,"MI",2024-04-28,1,1,1,1,1,1,1,1,1,1
"947",0.965380178367961,0.198294893697419,"MI",2024-04-29,1,1,1,1,1,1,1,1,1,1
"948",0.803055990881269,0.187733204419163,"MI",2024-04-30,1,1,1,1,1,0,0,1,1,1
"949",2.10827768870891,0.407541228377242,"MI",2024-05-01,0,0,1,1,0,0,1,1,1,0
"950",2.43474490108137,0.426159396528087,"MI",2024-05-02,0,1,0,1,0,0,0,0,1,0
"951",0.642122031492755,0.211768243061592,"MI",2024-05-03,1,1,1,1,1,1,1,1,1,1
"952",0.489362038844929,0.28356273082018,"MI",2024-05-04,1,1,1,1,1,1,1,1,1,1
"953",0.397544911034387,0.232102884168835,"MI",2024-05-05,1,1,1,1,1,0,0,1,1,1
"954",1.93022261405012,0.387062303436646,"MI",2024-05-06,1,1,1,1,0,1,0,1,1,0
"955",0.195888956539227,0.25163523276394,"MI",2024-05-07,1,1,1,1,1,1,1,1,1,1
"956",NA,NA,"MI",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",1.42030904937216,0.317570341143652,"MI",2024-05-09,1,1,1,1,0,0,0,1,1,0
"958",0.960509758672155,0.250662838181464,"MI",2024-05-10,1,1,1,1,1,0,0,1,1,1
"959",1.1929033825434,0.235151128084681,"MI",2024-05-11,0,0,1,1,1,0,0,1,1,1
"960",0.38639439476727,0.25085332619021,"MI",2024-05-12,1,1,1,1,1,1,1,1,1,1
"961",2.39703938055294,0.52181550974865,"MI",2024-05-13,1,0,1,1,0,0,0,1,1,0
"962",1.50676222938586,0.322408821585578,"MI",2024-05-14,1,1,1,1,0,0,0,1,1,0
"963",1.02082016201493,0.420754216560321,"MI",2024-05-15,1,1,1,1,0,1,0,1,1,0
"964",0.914346042092827,0.215262339545905,"MI",2024-05-16,1,1,1,1,1,0,0,1,1,1
"965",1.08885879858477,0.278738823549236,"MI",2024-05-17,0,1,1,1,1,0,0,1,1,1
"966",2.01847542156979,0.372133536998242,"MI",2024-05-18,0,0,1,1,1,0,0,1,1,1
"967",0.161968505666059,0.00729183424679332,"MN",2024-04-07,1,1,1,1,1,0,0,1,1,1
"968",0.22134124242825,0.00798964633195014,"MN",2024-04-08,1,1,1,1,1,0,1,0,1,1
"969",0.393994722541466,0.125248775302789,"MN",2024-04-09,1,1,1,1,1,1,1,1,1,1
"970",0.384299535152985,0.124807722921752,"MN",2024-04-10,1,1,1,1,1,0,0,1,1,1
"971",1.45986833469889,0.235860503118858,"MN",2024-04-11,0,1,1,1,0,0,0,1,1,0
"972",0.0227808874162449,0.0117201622347731,"MN",2024-04-12,1,1,1,1,1,1,1,1,1,1
"973",0.41992227845487,0.0129696466105642,"MN",2024-04-13,1,1,1,1,1,1,1,1,1,1
"974",0.10233403853205,0.0143987897321996,"MN",2024-04-14,1,1,1,1,1,1,1,1,1,1
"975",0.349468881953766,0.140978516973262,"MN",2024-04-15,1,1,1,1,1,0,0,1,1,1
"976",0.436283248462807,0.201797210391042,"MN",2024-04-16,1,1,1,1,1,0,0,1,1,1
"977",0.723664015334436,0.020366707088185,"MN",2024-04-17,1,1,1,1,1,0,1,1,0,1
"978",1.88271964046546,0.294786852335033,"MN",2024-04-18,1,1,0,1,1,1,0,0,1,1
"979",0.923489255492129,0.226909989585128,"MN",2024-04-19,1,1,0,1,1,0,1,0,1,1
"980",0.441721947606283,0.251132938931414,"MN",2024-04-20,1,1,1,1,1,0,0,1,1,1
"981",1.09727080003819,0.369142955536102,"MN",2024-04-21,0,1,1,0,1,0,0,1,0,1
"982",0.0613597282646622,0.0510339392751821,"MN",2024-04-22,1,1,1,1,1,1,1,1,1,1
"983",0.909034935263018,0.28907727550867,"MN",2024-04-23,1,0,1,1,1,0,0,1,0,1
"984",0.252311020735972,0.0890418474306487,"MN",2024-04-24,1,1,1,1,1,1,1,1,1,1
"985",0.510145439738247,0.117241054490933,"MN",2024-04-25,1,1,1,1,1,0,0,1,0,1
"986",1.32859912600815,0.150695211494273,"MN",2024-04-26,0,1,1,1,1,0,1,1,0,1
"987",0.741708007911978,0.341931921865201,"MN",2024-04-27,1,1,1,1,1,1,0,1,0,1
"988",0.360145913460214,0.229580571042505,"MN",2024-04-28,1,1,1,1,1,0,1,1,0,1
"989",0.411191016025,0.376450078749029,"MN",2024-04-29,1,1,1,1,1,0,0,1,0,1
"990",2.39203420129961,0.348114922556654,"MN",2024-04-30,0,1,1,1,1,0,1,1,0,1
"991",1.01610225360115,0.488991675458731,"MN",2024-05-01,1,1,1,1,0,0,1,1,0,0
"992",0.867260086469927,0.431967119261027,"MN",2024-05-02,0,1,1,1,1,0,1,1,0,1
"993",0.96811116526033,0.746607330443585,"MN",2024-05-03,1,1,1,1,0,1,1,1,0,0
"994",1.00583266352198,0.544934583877767,"MN",2024-05-04,0,1,1,1,1,0,1,1,0,1
"995",2.0423437103811,0.631003983047302,"MN",2024-05-05,0,1,1,1,0,0,1,1,0,0
"996",NA,NA,"MN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",0.951614081206346,0.833695743982094,"MN",2024-05-07,1,1,1,1,0,1,1,1,0,0
"998",1.12118341431874,0.800030155349257,"MN",2024-05-08,1,1,1,1,0,0,0,1,0,0
"999",0.554513231608479,0.80531802380946,"MN",2024-05-09,1,1,1,1,1,0,0,1,0,1
"1000",0.579276417117759,0.834700687287061,"MN",2024-05-10,1,1,1,1,1,0,0,1,0,1
"1001",0.895744497046215,0.855908531646692,"MN",2024-05-11,1,1,1,1,1,0,0,1,0,1
"1002",0.486502886191625,0.872456250856919,"MN",2024-05-12,1,1,1,1,1,0,1,1,0,1
"1003",0.60057397438695,0.911135882684254,"MN",2024-05-13,1,0,1,1,1,1,0,1,0,1
"1004",0.668485416979537,0.919608396460006,"MN",2024-05-14,1,1,1,1,1,0,0,1,0,1
"1005",2.41460207254591,0.929263815854769,"MN",2024-05-15,0,1,1,1,1,0,1,1,0,1
"1006",2.81006017762543,0.944138900467485,"MN",2024-05-16,0,1,1,1,1,0,0,1,0,1
"1007",0.58304052636059,0.953102759500306,"MN",2024-05-17,1,1,1,1,1,0,1,1,0,1
"1008",1.90949431120404,0.961946525964205,"MN",2024-05-18,0,1,1,1,1,0,1,1,0,1
"1009",NA,NA,"MO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",NA,NA,"MO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",NA,NA,"MO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",NA,NA,"MO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",0.0255771128954171,0.0127825711992199,"MO",2024-04-11,1,1,1,1,1,1,1,1,1,1
"1014",NA,NA,"MO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",NA,NA,"MO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",NA,NA,"MO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",NA,NA,"MO",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",NA,NA,"MO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",NA,NA,"MO",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",NA,NA,"MO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",NA,NA,"MO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",NA,NA,"MO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",NA,NA,"MO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",NA,NA,"MO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",NA,NA,"MO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",NA,NA,"MO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",NA,NA,"MO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",1.08143783976459,0.793842298268913,"MO",2024-05-03,1,1,1,1,0,1,0,1,1,0
"1036",0.631505780751292,0.508385375839924,"MO",2024-05-04,1,1,1,1,1,1,1,1,1,1
"1037",NA,NA,"MO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",NA,NA,"MO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",NA,NA,"MO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",NA,NA,"MO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",NA,NA,"MO",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",NA,NA,"MO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",NA,NA,"MO",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",NA,NA,"MO",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",0.381811852324217,0.335874866026311,"MO",2024-05-17,1,1,1,1,1,1,1,1,1,1
"1050",0.337829612544136,0.186014932230022,"MO",2024-05-18,1,1,1,1,1,1,1,1,1,1
"1051",NA,NA,"MS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",NA,NA,"MS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",NA,NA,"MS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",1.2522096146371,0.904883961851729,"MS",2024-04-10,0,1,1,1,0,1,1,1,1,1
"1055",NA,NA,"MS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",NA,NA,"MS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",NA,NA,"MS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",NA,NA,"MS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",NA,NA,"MS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",NA,NA,"MS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",NA,NA,"MS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",NA,NA,"MS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",NA,NA,"MS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",NA,NA,"MS",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",NA,NA,"MS",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",NA,NA,"MS",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",NA,NA,"MS",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",NA,NA,"MS",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",NA,NA,"MS",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",NA,NA,"MS",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",NA,NA,"MS",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",NA,NA,"MS",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",NA,NA,"MS",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",NA,NA,"MS",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",NA,NA,"MS",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",NA,NA,"MS",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",NA,NA,"MS",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",NA,NA,"MS",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",0.232422944161213,0.0967697302211936,"MS",2024-05-10,1,1,1,1,1,0,0,1,1,1
"1085",NA,NA,"MS",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",NA,NA,"MS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",NA,NA,"MS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",NA,NA,"MS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",NA,NA,"MS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",NA,NA,"MS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",NA,NA,"MS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",NA,NA,"MT",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",NA,NA,"MT",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",NA,NA,"MT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",NA,NA,"MT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",NA,NA,"MT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
