"","es_score","brier_score","location","target_date","X22D_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","X23G_50_CI","other_50_CI","X22D_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","X23G_95_CI","other_95_CI"
"1644",NA,NA,"PR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",NA,NA,"PR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",NA,NA,"PR",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",0.0203207356402009,0.00409021568947528,"PR",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1648",NA,NA,"PR",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",1.2115009539693,0.917421910701783,"PR",2023-05-03,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
"1650",NA,NA,"PR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",0.0271549933815079,0.00566888877317951,"PR",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1652",NA,NA,"PR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",0.0300014941527322,0.00732826277642581,"PR",2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1655",2.31891070128721,0.89560892275337,"PR",2023-05-09,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1656",NA,NA,"PR",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",2.01756570274544,0.815795875265215,"PR",2023-05-17,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1664",NA,NA,"PR",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",0.0912497541303291,0.0327818350947241,"PR",2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1671",NA,NA,"PR",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",0.13583583479558,0.0569409405165563,"PR",2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1677",NA,NA,"PR",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",0.957234392197779,0.723169090469254,"PR",2023-06-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1679",NA,NA,"PR",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",NA,NA,"RI",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682",0.02610866458215,0.00661937309780799,"RI",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1683",1.16795130192335,0.452094171157234,"RI",2023-04-25,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"1684",1.16987779100724,0.450622306020645,"RI",2023-04-26,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1685",0.0320202988225446,0.00854164747986458,"RI",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1686",0.010384358031115,0.00930622952165974,"RI",2023-04-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1687",1.07866770197421,0.428707730861392,"RI",2023-04-29,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1688",NA,NA,"RI",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",0.0455885187380344,0.0120507194300438,"RI",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1690",0.146867373777724,0.0131373960862841,"RI",2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1691",1.00151385900098,0.419322557593032,"RI",2023-05-03,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1692",0.870502130923534,0.273152867848312,"RI",2023-05-04,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1693",0.0190749973394139,0.0170158661833434,"RI",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1694",0.0705269996442918,0.0185423224235314,"RI",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1695",0.0760818186414503,0.020200464477497,"RI",2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1696",0.0864176516473538,0.021999878119773,"RI",2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1697",1.59412295617228,0.54099280429126,"RI",2023-05-09,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
"1698",0.484845291005385,0.0260629717630842,"RI",2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1699",NA,NA,"RI",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",NA,NA,"RI",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",NA,NA,"RI",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",NA,NA,"RI",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",0.046065588413338,0.0394396121095761,"RI",2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1704",0.0513621717531688,0.0427595383042431,"RI",2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1705",1.02351722426701,0.727630555225758,"RI",2023-05-17,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1706",NA,NA,"RI",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",NA,NA,"RI",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",NA,NA,"RI",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",NA,NA,"RI",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",0.0776047852868985,0.0681991370725278,"RI",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1711",NA,NA,"RI",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",0.0996457279075165,0.079057921794139,"RI",2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1713",NA,NA,"RI",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",NA,NA,"RI",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",NA,NA,"RI",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",NA,NA,"RI",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",NA,NA,"RI",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",0.15407763410384,0.11982701112053,"RI",2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1719",NA,NA,"RI",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720",NA,NA,"RI",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",NA,NA,"RI",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",NA,NA,"RI",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",1.10648159604368,0.44452400787872,"SC",2023-04-23,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"1724",1.49463206653567,0.276282229242483,"SC",2023-04-24,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
"1725",0.892483752163507,0.1565041471153,"SC",2023-04-25,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1726",0.453261623081687,0.125633783067027,"SC",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1727",0.83083971522708,0.155432641399186,"SC",2023-04-27,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1728",0.677870983077714,0.175958832895916,"SC",2023-04-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1729",2.73552879467371,0.787821931545701,"SC",2023-04-29,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
"1730",0.6899941544532,0.269238362573873,"SC",2023-04-30,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"1731",0.0885240648293186,0.019255708081455,"SC",2023-05-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1732",NA,NA,"SC",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733",0.110035437512704,0.021667593603363,"SC",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1734",0.637035720901901,0.264553593319832,"SC",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1735",0.901523942361315,0.186858141130307,"SC",2023-05-05,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
"1736",NA,NA,"SC",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",1.17004693204289,0.827623659162932,"SC",2023-05-07,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1738",1.74782694338107,0.772732735022112,"SC",2023-05-08,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"1739",0.0437856640251817,0.0309287751437904,"SC",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1740",0.917698552275663,0.293727641225148,"SC",2023-05-10,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1741",0.0512369007202715,0.0348226778457249,"SC",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1742",0.0551924843359153,0.0369458144402377,"SC",2023-05-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1743",NA,NA,"SC",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",NA,NA,"SC",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",0.207200893707131,0.0467577216511059,"SC",2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1747",NA,NA,"SC",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748",0.0825087829498504,0.0525474767931923,"SC",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1749",0.925470674788711,0.653544464424617,"SC",2023-05-19,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1750",NA,NA,"SC",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",0.27555421757861,0.0624905961488673,"SC",2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1752",0.92382869367676,0.410934934646045,"SC",2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1753",0.294426943378306,0.0700375541548071,"SC",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1754",0.597898356683937,0.338777472178658,"SC",2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1755",0.126217853215806,0.0783782333928785,"SC",2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1756",0.117744097686667,0.0828600795155271,"SC",2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1757",NA,NA,"SC",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",NA,NA,"SC",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",NA,NA,"SC",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760",0.413338800435691,0.102957564023111,"SC",2023-05-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1761",1.64209397572132,0.557058579411945,"SC",2023-05-31,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1762",0.755887603010989,0.550380986054153,"SC",2023-06-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1763",NA,NA,"SC",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764",NA,NA,"SC",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",NA,NA,"SD",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",0.66936478986999,0.379119001690005,"SD",2023-04-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1767",0.138159359394201,0.212105063243005,"SD",2023-04-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1768",NA,NA,"SD",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",0.150914193935318,0.22613547860285,"SD",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1770",0.171980983835467,0.233290921303899,"SD",2023-04-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1771",0.171550242668692,0.240530344451516,"SD",2023-04-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1772",0.16967946439928,0.247846471519537,"SD",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1773",0.181244789772191,0.255231932805514,"SD",2023-05-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1774",0.491651425181226,0.262679284825966,"SD",2023-05-02,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"1775",0.760807100448116,0.486405862366323,"SD",2023-05-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1776",0.869938875570006,0.277729638544114,"SD",2023-05-04,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"1777",NA,NA,"SD",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",NA,NA,"SD",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,"SD",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",NA,NA,"SD",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781",NA,NA,"SD",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",0.268305954542818,0.323584739843974,"SD",2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1783",NA,NA,"SD",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",0.268126632263039,0.338907370440524,"SD",2023-05-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1785",NA,NA,"SD",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",NA,NA,"SD",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787",NA,NA,"SD",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",NA,NA,"SD",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",NA,NA,"SD",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",NA,NA,"SD",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",NA,NA,"SD",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",NA,NA,"SD",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",NA,NA,"SD",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",NA,NA,"SD",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795",0.405278986900024,0.420475553736244,"SD",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1796",0.40770686633442,0.427502790187093,"SD",2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1797",NA,NA,"SD",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",NA,NA,"SD",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",NA,NA,"SD",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",NA,NA,"SD",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803",NA,NA,"SD",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",NA,NA,"SD",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",NA,NA,"SD",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",0.022347727935104,0.0148115853008007,"TN",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1808",0.402983794146578,0.0157454240150629,"TN",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1809",0.026892769901737,0.0167508753843173,"TN",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1810",0.0291150368073859,0.0178326209305109,"TN",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1811",1.16711530975676,0.844601199803651,"TN",2023-04-27,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1812",2.12098925625021,0.603794311400697,"TN",2023-04-28,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
"1813",0.132167531629581,0.0215865879469139,"TN",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1814",2.78305736941878,0.811356155230826,"TN",2023-04-30,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"1815",5.3393104242426,0.600946153549342,"TN",2023-05-01,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1816",0.993890440493484,0.140297563648112,"TN",2023-05-02,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"1817",0.757864370674154,0.0279930313299631,"TN",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1818",0.907867813010837,0.187638263169156,"TN",2023-05-04,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1819",1.13669895598613,0.814143523369936,"TN",2023-05-05,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1820",0.0582747910755201,0.0340768267935185,"TN",2023-05-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1821",NA,NA,"TN",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822",NA,NA,"TN",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1823",0.217311737026579,0.0414786690752117,"TN",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1824",0.577032014384857,0.261393156967516,"TN",2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1825",2.83107080601062,0.490150074217113,"TN",2023-05-11,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0
"1826",0.924689257201894,0.233336815047945,"TN",2023-05-12,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1827",0.929517709306291,0.414581882199831,"TN",2023-05-13,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"1828",0.532500026764172,0.0573458717687184,"TN",2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1829",2.78453320463853,0.483607924130063,"TN",2023-05-15,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1830",NA,NA,"TN",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831",0.11733164230236,0.0693637406474978,"TN",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1832",0.118829421743012,0.0738374939698398,"TN",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1833",0.406272718246311,0.07855883990818,"TN",2023-05-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1834",NA,NA,"TN",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835",NA,NA,"TN",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836",0.159217112471661,0.0942841700245358,"TN",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1837",0.170765043018682,0.100069339013367,"TN",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1838",NA,NA,"TN",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839",0.654056462486282,0.488329109646383,"TN",2023-05-25,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"1840",NA,NA,"TN",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841",NA,NA,"TN",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842",NA,NA,"TN",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843",NA,NA,"TN",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844",NA,NA,"TN",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845",0.654062265875601,0.156802934500378,"TN",2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"1846",0.2795521767747,0.16522642086588,"TN",2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"1847",NA,NA,"TN",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848",NA,NA,"TN",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849",1.12018877990022,0.208202543065002,"TX",2023-04-23,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"1850",1.18162356636352,0.121580415439428,"TX",2023-04-24,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"1851",2.34600527716345,0.288992376405546,"TX",2023-04-25,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
"1852",1.14153617386234,0.148942645845236,"TX",2023-04-26,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
