"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X24B_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","X24C_95_CI","other_95_CI"
"823",1.23854553979172,0.912275154847854,"MA",2024-04-03,0,1,0,1,1,0,1,0,1,1
"824",1.31709460971518,0.951249382154807,"MA",2024-04-04,0,1,1,1,0,0,1,1,1,0
"825",0.0274934239400914,0.00250503269631628,"MA",2024-04-05,1,1,1,1,1,1,1,1,1,1
"826",0.0319451063400505,0.00278053415178337,"MA",2024-04-06,1,1,1,1,1,1,1,1,1,1
"827",0.00987263900319706,0.0030861642879056,"MA",2024-04-07,1,1,1,1,1,1,1,1,1,1
"828",0.0698971978264339,0.00342488699493421,"MA",2024-04-08,1,1,1,1,1,1,1,1,1,1
"829",0.972859645232409,0.44240322460386,"MA",2024-04-09,0,1,0,1,1,0,1,0,1,1
"830",1.15736176169658,0.874895002187227,"MA",2024-04-10,0,1,0,1,1,0,1,0,1,1
"831",0.0174699073822303,0.00467259450266851,"MA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"832",0.101592239433729,0.00517779154033041,"MA",2024-04-12,1,1,1,1,1,1,1,1,1,1
"833",NA,NA,"MA",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.0768246542854957,0.00701815662370579,"MA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"836",0.0315112095596461,0.00775469373593016,"MA",2024-04-16,1,1,1,1,1,1,1,1,1,1
"837",0.0395593433724162,0.0085605672048436,"MA",2024-04-17,1,1,1,1,1,1,1,1,1,1
"838",0.0411120508664232,0.00944061871683909,"MA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"839",1.06874959149362,0.456185186779067,"MA",2024-04-19,1,1,1,1,0,0,1,1,1,0
"840",NA,NA,"MA",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",NA,NA,"MD",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",NA,NA,"MD",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",NA,NA,"MD",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",NA,NA,"MD",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",0.00100751402874805,0.000695310796254091,"MD",2024-03-14,1,1,1,1,1,1,1,1,1,1
"846",0.0088491345663132,0.000692816104804566,"MD",2024-03-15,1,1,1,1,1,1,1,1,1,1
"847",NA,NA,"MD",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",0.0053991029228351,0.00069335183907218,"MD",2024-03-17,1,1,1,1,1,1,1,1,1,1
"849",0.00558977633763448,0.000696530527438901,"MD",2024-03-18,1,1,1,1,1,0,0,1,1,1
"850",NA,NA,"MD",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",0.0039120167359616,0.000709273565383029,"MD",2024-03-20,1,1,1,1,1,1,1,1,1,1
"852",NA,NA,"MD",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",0.00166151709192977,0.000731665708779793,"MD",2024-03-22,1,1,1,1,1,1,1,1,1,1
"854",0.00161729463376665,0.00074706877934648,"MD",2024-03-23,1,1,1,1,1,1,1,1,1,1
"855",NA,NA,"MD",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",0.0153184975962069,0.000787994389281015,"MD",2024-03-25,1,1,1,1,1,1,1,1,1,1
"857",0.00183437641592991,0.000814457790606668,"MD",2024-03-26,1,1,1,1,1,1,1,1,1,1
"858",NA,NA,"MD",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",0.0102747031484195,0.000882700586353368,"MD",2024-03-28,1,1,1,1,1,0,1,0,1,1
"860",0.00308175519966927,0.00092636521042447,"MD",2024-03-29,1,1,1,1,1,1,1,1,1,1
"861",NA,NA,"MD",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",NA,NA,"MD",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",0.0160594410300547,0.00111347994360635,"MD",2024-04-01,1,1,1,1,1,1,1,1,1,1
"864",0.977453262950953,0.096954632103508,"MD",2024-04-02,1,1,1,1,0,0,1,1,1,0
"865",0.804254660991797,0.157193445003793,"MD",2024-04-03,1,1,0,1,1,0,1,0,1,1
"866",0.867635493322973,0.187811924037991,"MD",2024-04-04,1,1,0,1,1,0,1,0,1,1
"867",1.99056497676203,0.622952204159289,"MD",2024-04-05,0,0,0,1,1,0,0,0,1,1
"868",0.0650293449385703,0.00182107037820158,"MD",2024-04-06,1,1,1,1,1,0,1,0,1,1
"869",0.0304570225584101,0.00208879280623016,"MD",2024-04-07,1,1,1,1,1,1,1,1,1,1
"870",0.0877027236837396,0.00243422304823037,"MD",2024-04-08,1,1,1,1,1,1,1,1,1,1
"871",0.0582655268102696,0.00288432914110431,"MD",2024-04-09,1,1,1,1,1,1,1,1,1,1
"872",0.0550195289791213,0.00347529572933887,"MD",2024-04-10,1,1,1,1,1,1,1,1,1,1
"873",0.923997601102108,0.300515651899851,"MD",2024-04-11,0,1,0,1,1,0,1,0,1,1
"874",0.118827045096301,0.00528327161865284,"MD",2024-04-12,1,1,1,1,1,1,1,1,1,1
"875",0.0131649281648823,0.00663546412021868,"MD",2024-04-13,1,1,1,1,1,1,1,1,1,1
"876",NA,NA,"MD",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",1.10059336113675,0.303300651859886,"MD",2024-04-15,1,1,1,1,0,0,1,1,1,0
"878",0.0912774890947055,0.0135171405568923,"MD",2024-04-16,1,1,1,1,1,0,0,1,1,1
"879",0.0258363099488255,0.0170328233532392,"MD",2024-04-17,1,1,1,1,1,1,1,1,1,1
"880",0.93202192006119,0.414476474605901,"MD",2024-04-18,0,1,0,1,1,0,1,0,1,1
"881",NA,NA,"MD",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",NA,NA,"MD",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",NA,NA,"ME",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",1.0466880856305,0.298495164272466,"MI",2024-03-10,0,1,0,1,1,0,1,0,1,1
"926",3.091761084664,0.21651250643081,"MI",2024-03-11,0,1,1,1,0,0,1,1,1,0
"927",0.937906536776312,0.0964122753002152,"MI",2024-03-12,1,0,1,1,1,0,0,1,1,1
"928",0.419007476151084,0.0587125675361269,"MI",2024-03-13,1,1,1,1,1,0,1,0,1,1
"929",0.457705314815694,0.00484804700758557,"MI",2024-03-14,1,1,1,1,1,0,1,0,1,1
"930",0.0665692341369321,0.00531724303711246,"MI",2024-03-15,1,1,1,1,1,1,1,1,1,1
"931",0.0272481083073105,0.0058438319344386,"MI",2024-03-16,1,1,1,1,1,0,1,1,1,0
"932",0.114022414104202,0.00643371374713979,"MI",2024-03-17,1,1,1,1,1,0,1,0,1,1
"933",1.79411757797978,0.113473969269317,"MI",2024-03-18,1,1,1,1,0,0,1,1,1,0
"934",1.90312403666919,0.139150389482522,"MI",2024-03-19,1,0,1,1,1,1,0,0,1,1
"935",1.95009705405198,0.153590357766979,"MI",2024-03-20,0,0,1,1,1,0,0,0,1,0
"936",2.06811081399643,0.157184058703,"MI",2024-03-21,0,0,1,1,1,1,0,0,1,1
"937",1.05742322200165,0.0105801332610275,"MI",2024-03-22,1,1,1,1,1,0,1,0,1,1
"938",1.06075301285739,0.23244838370211,"MI",2024-03-23,1,0,1,1,1,1,0,0,1,1
"939",0.152059948469221,0.0129560989048627,"MI",2024-03-24,1,1,1,1,1,0,1,0,1,1
"940",0.893142758179859,0.0143378772521828,"MI",2024-03-25,1,1,1,1,1,1,1,1,1,1
"941",1.66651002040852,0.206721108493814,"MI",2024-03-26,0,0,1,1,0,0,0,0,1,0
"942",1.06430581374347,0.128554111798306,"MI",2024-03-27,1,1,1,1,0,0,1,0,1,0
"943",2.48085531813212,0.261826066287531,"MI",2024-03-28,0,1,1,1,0,0,1,0,1,0
"944",0.38356217009438,0.0921702134261613,"MI",2024-03-29,1,1,1,1,1,1,1,1,1,1
"945",0.368590752373986,0.139075461455354,"MI",2024-03-30,1,1,1,1,1,1,1,1,1,1
"946",1.30728902260145,0.296872870296771,"MI",2024-03-31,0,1,0,1,1,0,1,0,1,1
"947",0.352697864604796,0.11138518583293,"MI",2024-04-01,1,1,1,1,1,0,1,0,1,1
"948",1.16865445350205,0.0317133866732284,"MI",2024-04-02,0,1,1,1,1,0,1,0,1,1
"949",1.32175865702725,0.0348897981270552,"MI",2024-04-03,0,1,0,1,1,0,1,0,1,1
"950",0.599290172753448,0.131948620112827,"MI",2024-04-04,1,1,1,1,1,0,1,0,1,1
"951",0.632719148749284,0.189527543968893,"MI",2024-04-05,1,1,1,1,1,1,1,1,1,1
"952",1.54937118597534,0.358697316652298,"MI",2024-04-06,1,0,1,0,1,0,0,0,0,1
"953",1.00457532398729,0.239187228836353,"MI",2024-04-07,1,0,1,1,1,1,0,0,1,1
"954",1.22247813991736,0.211907772409483,"MI",2024-04-08,1,0,1,1,1,0,0,0,1,1
"955",1.53162712410406,0.270297139476392,"MI",2024-04-09,1,0,1,0,1,0,0,0,0,1
"956",0.527236509677912,0.135306405963769,"MI",2024-04-10,1,1,1,1,1,0,1,0,1,1
"957",0.60344541072218,0.22659416962371,"MI",2024-04-11,1,1,1,1,1,1,1,1,1,1
"958",1.74400485236864,0.333513870152949,"MI",2024-04-12,0,1,1,1,0,1,1,0,1,0
"959",0.303317635938158,0.224095742296696,"MI",2024-04-13,1,1,1,1,1,0,1,0,1,1
"960",1.36481459201287,0.0911436454506352,"MI",2024-04-14,0,1,0,1,1,0,1,0,1,1
"961",0.57982055435756,0.191585178947534,"MI",2024-04-15,1,1,1,1,1,0,1,0,1,1
"962",2.53054546261076,0.106318698134145,"MI",2024-04-16,0,1,0,1,1,0,1,0,1,1
"963",0.9832068741731,0.310796395353356,"MI",2024-04-17,1,0,1,1,1,1,0,0,1,1
"964",0.881495860158092,0.189414642310343,"MI",2024-04-18,1,1,1,1,1,0,1,0,1,1
"965",1.10789491881598,0.171192986657205,"MI",2024-04-19,1,1,1,1,1,0,1,0,1,1
"966",0.57346791277865,0.38883144604556,"MI",2024-04-20,1,1,1,1,1,0,1,0,1,1
"967",0.0270616270768906,0.00081155754689508,"MN",2024-03-10,1,1,1,1,1,0,1,1,1,0
"968",0.110318689574857,0.000848402329282561,"MN",2024-03-11,1,1,1,1,1,0,1,1,1,0
"969",0.744413401985869,0.0637356061268775,"MN",2024-03-12,1,1,0,1,1,1,1,1,1,1
"970",0.0372441941816554,0.000944522781968463,"MN",2024-03-13,1,1,1,1,1,1,1,1,1,1
"971",0.0409500037106885,0.00100490158032824,"MN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"972",0.0128983637369726,0.00107438083132709,"MN",2024-03-15,1,1,1,1,1,1,1,1,1,1
"973",0.118653889606249,0.00115374987684237,"MN",2024-03-16,1,1,1,1,1,1,1,1,1,1
"974",0.008183113037705,0.00124390482758525,"MN",2024-03-17,1,1,1,1,1,1,1,1,1,1
"975",0.0365279080504228,0.00134585627523189,"MN",2024-03-18,1,1,1,1,1,1,1,1,1,1
"976",3.78598984693139,0.359870412627229,"MN",2024-03-19,0,0,1,1,1,0,0,1,1,1
"977",0.0366992433732674,0.0015898153708994,"MN",2024-03-20,1,1,1,1,1,1,1,1,1,1
"978",0.0767655835874654,0.00173449736993887,"MN",2024-03-21,1,1,1,1,1,1,1,1,1,1
"979",1.09555146959624,0.230252635451663,"MN",2024-03-22,0,1,0,1,1,1,1,1,1,1
"980",1.13455653607891,0.13770037041537,"MN",2024-03-23,0,0,1,1,1,0,0,1,1,1
"981",2.52939763030866,0.381248087672061,"MN",2024-03-24,0,0,1,1,1,0,0,1,1,1
"982",0.0312427314142926,0.00250306202026371,"MN",2024-03-25,1,1,1,1,1,1,1,1,1,1
"983",1.12497938276086,0.159701214449224,"MN",2024-03-26,0,1,1,1,0,1,1,0,1,0
"984",1.08012044518428,0.120620466529849,"MN",2024-03-27,1,0,1,1,1,0,0,1,1,1
"985",0.0624663352070078,0.00333785803637004,"MN",2024-03-28,1,1,1,1,1,1,1,1,1,1
"986",2.04685533673361,0.377655252707824,"MN",2024-03-29,0,0,1,1,0,0,0,1,1,0
"987",0.926092289238321,0.222245717542693,"MN",2024-03-30,0,1,0,1,1,1,1,1,1,1
"988",1.65508470323485,0.196992516679654,"MN",2024-03-31,0,1,0,1,1,0,1,0,1,1
"989",0.0182839638419834,0.00493810943480879,"MN",2024-04-01,1,1,1,1,1,1,1,1,1,1
"990",0.0189746229854539,0.00544898646836852,"MN",2024-04-02,1,1,1,1,1,1,1,1,1,1
"991",0.115604079311036,0.00601271243890757,"MN",2024-04-03,1,1,1,1,1,1,1,1,1,1
"992",0.137725056824074,0.00663414077535128,"MN",2024-04-04,1,1,1,1,1,1,1,1,1,1
"993",1.05887369836092,0.159151843919807,"MN",2024-04-05,1,1,1,1,0,0,1,1,1,0
"994",0.0885144925788691,0.00807134003813912,"MN",2024-04-06,1,1,1,1,1,1,1,1,1,1
"995",0.108440004269997,0.00889867664278254,"MN",2024-04-07,1,1,1,1,1,1,1,1,1,1
"996",0.146545637837429,0.00980686699043195,"MN",2024-04-08,1,1,1,1,1,1,1,1,1,1
"997",0.476747299600825,0.123970634328973,"MN",2024-04-09,1,1,1,1,1,1,1,1,1,1
"998",0.485654466453126,0.123598309617412,"MN",2024-04-10,1,1,1,1,1,0,1,0,1,1
"999",1.90480976535925,0.233552709171653,"MN",2024-04-11,0,1,1,1,0,0,1,0,1,0
"1000",0.0166566214521774,0.0143896240536397,"MN",2024-04-12,1,1,1,1,1,1,1,1,1,1
"1001",0.276808974246285,0.0158116596860885,"MN",2024-04-13,1,1,1,1,1,1,1,1,1,1
"1002",0.0612361897620223,0.0173611095076132,"MN",2024-04-14,1,1,1,1,1,1,1,1,1,1
"1003",0.473521449978319,0.139725545613917,"MN",2024-04-15,1,1,1,1,1,1,1,1,1,1
"1004",0.578584768587806,0.198660861506191,"MN",2024-04-16,1,1,1,1,1,1,1,1,1,1
"1005",0.547545478040821,0.0228658881986024,"MN",2024-04-17,1,1,1,1,1,0,1,0,1,1
"1006",2.02246801634973,0.304213803064018,"MN",2024-04-18,0,0,1,1,1,0,0,1,1,1
"1007",1.007588686712,0.234818410667518,"MN",2024-04-19,1,0,1,1,1,0,0,1,1,1
"1008",0.589485817207064,0.248114559750119,"MN",2024-04-20,1,1,1,1,1,1,1,1,1,1
"1009",NA,NA,"MO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",0.00198627709503894,0.00182179384228096,"MO",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1011",NA,NA,"MO",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",NA,NA,"MO",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",NA,NA,"MO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",NA,NA,"MO",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",NA,NA,"MO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",NA,NA,"MO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",NA,NA,"MO",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",NA,NA,"MO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",NA,NA,"MO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",NA,NA,"MO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",NA,NA,"MO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",NA,NA,"MO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",NA,NA,"MO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",0.00845108567402524,0.00792560286391971,"MO",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1028",NA,NA,"MO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",NA,NA,"MO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",NA,NA,"MO",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",NA,NA,"MO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",NA,NA,"MO",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",NA,NA,"MO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",NA,NA,"MO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",NA,NA,"MO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",0.0284583750309646,0.031984040594846,"MO",2024-04-11,1,1,1,1,1,1,1,1,1,1
"1042",NA,NA,"MO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",NA,NA,"MO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",NA,NA,"MO",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",NA,NA,"MO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",NA,NA,"MO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",NA,NA,"MO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",NA,NA,"MS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",0.00476753364994768,0.00188800984378464,"MS",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1053",0.00433997576252269,0.00193440613187907,"MS",2024-03-12,1,1,1,1,1,1,1,1,1,1
"1054",NA,NA,"MS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",1.26807183262203,0.461377091161746,"MS",2024-03-14,0,1,0,1,1,0,1,0,1,1
"1056",NA,NA,"MS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",NA,NA,"MS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",0.0019647386222694,0.00250648914146124,"MS",2024-03-18,1,1,1,1,1,1,1,1,1,1
"1060",0.00197038133460523,0.0026621999082332,"MS",2024-03-19,1,1,1,1,1,1,1,1,1,1
"1061",0.00149171246935407,0.00283958327085884,"MS",2024-03-20,1,1,1,1,1,1,1,1,1,1
"1062",0.00686540390201992,0.0030408092360606,"MS",2024-03-21,1,1,1,1,1,1,1,1,1,1
"1063",NA,NA,"MS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",NA,NA,"MS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",0.00269843261459292,0.00413731133796173,"MS",2024-03-25,1,1,1,1,1,1,1,1,1,1
"1067",NA,NA,"MS",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",NA,NA,"MS",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",0.00395100156221868,0.00536096937461212,"MS",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1070",NA,NA,"MS",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",NA,NA,"MS",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.00684217733275221,0.00776340570645283,"MS",2024-04-01,1,1,1,1,1,1,1,1,1,1
"1074",NA,NA,"MS",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",NA,NA,"MS",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",0.00877813669951068,0.0103639948716535,"MS",2024-04-04,1,1,1,1,1,1,1,1,1,1
"1077",NA,NA,"MS",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",NA,NA,"MS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",NA,NA,"MS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",1.19518756213782,0.870662723766614,"MS",2024-04-10,0,1,1,0,1,0,1,1,0,1
"1083",NA,NA,"MS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",NA,NA,"MS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",NA,NA,"MS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",NA,NA,"MS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",NA,NA,"MS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",NA,NA,"MS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",NA,NA,"MS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",NA,NA,"MS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",NA,NA,"MS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
