"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"1650",NA,NA,"PR",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",NA,NA,"PR",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",NA,NA,"PR",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",NA,NA,"PR",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655",NA,NA,"PR",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",NA,NA,"PR",2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",NA,NA,"PR",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",NA,NA,"PR",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671",NA,NA,"PR",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",NA,NA,"PR",2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",NA,NA,"PR",2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",NA,NA,"PR",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",NA,NA,"PR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",NA,NA,"RI",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682",0.803133522674014,0.572362863640015,"RI",2023-07-24,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"1683",0.598326308469879,0.39552667423321,"RI",2023-07-25,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1684",NA,NA,"RI",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",NA,NA,"RI",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",0.586128249827066,0.397109103303585,"RI",2023-07-28,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1687",NA,NA,"RI",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",NA,NA,"RI",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",0.602288270194771,0.450778215707797,"RI",2023-07-31,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"1690",NA,NA,"RI",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",NA,NA,"RI",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692",NA,NA,"RI",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",NA,NA,"RI",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",NA,NA,"RI",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",NA,NA,"RI",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",NA,NA,"RI",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697",NA,NA,"RI",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698",0.537785042086855,0.410124860775655,"RI",2023-08-09,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"1699",NA,NA,"RI",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",NA,NA,"RI",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",NA,NA,"RI",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",NA,NA,"RI",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",NA,NA,"RI",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",NA,NA,"RI",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",0.674762741303582,0.477673503078771,"RI",2023-08-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1706",0.645337807834636,0.427947603254664,"RI",2023-08-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1707",NA,NA,"RI",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",NA,NA,"RI",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",0.755303335044375,0.535316477665812,"RI",2023-08-20,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1710",NA,NA,"RI",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",0.657683142660304,0.440374866774502,"RI",2023-08-22,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"1712",NA,NA,"RI",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",NA,NA,"RI",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",NA,NA,"RI",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",0.791673244999392,0.571828951894481,"RI",2023-08-26,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"1716",NA,NA,"RI",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",1.42239955125231,0.45744868851446,"RI",2023-08-28,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1718",NA,NA,"RI",2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",0.702831217614795,0.491646582894689,"RI",2023-08-30,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"1720",NA,NA,"RI",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",0.344541837917754,0.291640167580536,"RI",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"1722",NA,NA,"RI",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",0.682996221993957,0.485862298894046,"SC",2023-07-23,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1724",2.34336269406699,0.408359638758562,"SC",2023-07-24,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"1725",7.68154859140268,0.425132938586786,"SC",2023-07-25,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
"1726",0.53980866858939,0.378888227639323,"SC",2023-07-26,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1727",1.69880312380482,0.375231815836181,"SC",2023-07-27,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1728",1.12708136251847,0.362328670339437,"SC",2023-07-28,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0
"1729",NA,NA,"SC",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",NA,NA,"SC",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",0.881502392625706,0.448240503817611,"SC",2023-07-31,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"1732",0.693845043943463,0.389010877080336,"SC",2023-08-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1733",NA,NA,"SC",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",0.920742727861279,0.431402799057944,"SC",2023-08-03,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"1735",0.678233927875691,0.390612059075063,"SC",2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"1736",NA,NA,"SC",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",NA,NA,"SC",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",0.857028980989233,0.414623533653725,"SC",2023-08-07,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"1739",1.38454355020143,0.450629250358314,"SC",2023-08-08,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1740",1.98569115615771,0.386126231326786,"SC",2023-08-09,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1
"1741",0.494425848265478,0.357962794077844,"SC",2023-08-10,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"1742",NA,NA,"SC",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743",NA,NA,"SC",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",1.18361633881464,0.398890213955202,"SC",2023-08-14,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"1746",1.05018609666124,0.445423895414654,"SC",2023-08-15,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1
"1747",1.81801493108831,0.362287739552909,"SC",2023-08-16,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1748",0.504440276320394,0.356842670956335,"SC",2023-08-17,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1749",0.691867923063108,0.490476031978949,"SC",2023-08-18,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1750",1.24409942937161,0.396554404134581,"SC",2023-08-19,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1751",NA,NA,"SC",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",2.35869577076051,0.385744421503168,"SC",2023-08-21,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1
"1753",0.987467998156347,0.356957828717862,"SC",2023-08-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"1754",1.70506766804736,0.420367922874367,"SC",2023-08-23,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
"1755",1.94703746092439,0.419431534468675,"SC",2023-08-24,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"1756",2.11904720802751,0.459268672121517,"SC",2023-08-25,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"1757",1.18487463309664,0.37879831404768,"SC",2023-08-26,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1758",0.760977697239201,0.526201817280614,"SC",2023-08-27,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1759",1.25295404132346,0.426051117982101,"SC",2023-08-28,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1
"1760",1.10042420364666,0.339273295262308,"SC",2023-08-29,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
"1761",2.58872754182162,0.347953011184123,"SC",2023-08-30,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1
"1762",1.78972662930612,0.419067268592598,"SC",2023-08-31,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
"1763",1.38743789906017,0.432051806644011,"SC",2023-09-01,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"1764",0.56972909996588,0.397376702304494,"SC",2023-09-02,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"1765",NA,NA,"SD",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",0.508501466657348,0.359880976762951,"SD",2023-07-24,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"1767",NA,NA,"SD",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",NA,NA,"SD",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",0.4882312958168,0.387919195504071,"SD",2023-07-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1770",0.645471083286765,0.416180839799008,"SD",2023-07-28,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1771",0.667400232337295,0.396696010822024,"SD",2023-07-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1772",0.687846224923034,0.467277226958473,"SD",2023-07-30,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"1773",NA,NA,"SD",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",NA,NA,"SD",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",0.504825126226746,0.383497950138221,"SD",2023-08-02,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1776",1.30592762692168,0.364302563315011,"SD",2023-08-03,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"1777",0.611536562190613,0.3577782741582,"SD",2023-08-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1778",NA,NA,"SD",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,"SD",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",1.04429963158969,0.387095240684654,"SD",2023-08-07,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1781",0.641058751136405,0.429628031860054,"SD",2023-08-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1782",1.09195585840509,0.437118758794163,"SD",2023-08-09,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1783",NA,NA,"SD",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",0.567542598572488,0.312071759230562,"SD",2023-08-11,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"1785",0.544254418581097,0.305579559100699,"SD",2023-08-12,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1786",1.01117032598274,0.380892946062409,"SD",2023-08-13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"1787",0.448916795201415,0.397299524363593,"SD",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1788",0.646104057016787,0.471842032222797,"SD",2023-08-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"1789",NA,NA,"SD",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",NA,NA,"SD",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",NA,NA,"SD",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",NA,NA,"SD",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",0.545817404072379,0.333588833075483,"SD",2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1794",1.46577585801011,0.45293603990857,"SD",2023-08-21,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
"1795",1.24470871278832,0.471633402356303,"SD",2023-08-22,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
"1796",0.867679571405711,0.360226513849393,"SD",2023-08-23,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
"1797",NA,NA,"SD",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",0.665089591218806,0.483721310195823,"SD",2023-08-25,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1799",NA,NA,"SD",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",0.785313020331674,0.490603881082235,"SD",2023-08-28,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1802",0.487514954167555,0.445359577646852,"SD",2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1803",0.400506016271435,0.195768327034758,"SD",2023-08-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1804",NA,NA,"SD",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",NA,NA,"SD",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",1.29459085162867,0.353566002486059,"TN",2023-07-23,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"1808",1.00476871027667,0.443020649084622,"TN",2023-07-24,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"1809",1.79306367535393,0.368899503120573,"TN",2023-07-25,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"1810",1.53791604584743,0.391513569157472,"TN",2023-07-26,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"1811",1.57951987713825,0.36308387807465,"TN",2023-07-27,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"1812",0.648108692968814,0.361548202235869,"TN",2023-07-28,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
"1813",0.904529907336754,0.426006298193243,"TN",2023-07-29,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
"1814",0.667256873484972,0.462954064286515,"TN",2023-07-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1815",1.32241235243619,0.350007998365501,"TN",2023-07-31,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1816",1.04570839694433,0.512384062348884,"TN",2023-08-01,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
"1817",1.2930795874087,0.427412909926835,"TN",2023-08-02,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"1818",3.27120805650256,0.261010571944829,"TN",2023-08-03,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
"1819",1.34252797023607,0.330354338036316,"TN",2023-08-04,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"1820",NA,NA,"TN",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821",1.39040889573144,0.231672576147938,"TN",2023-08-06,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"1822",1.75222675816109,0.511585609585581,"TN",2023-08-07,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
"1823",2.35719665277889,0.316663208980218,"TN",2023-08-08,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0
"1824",1.13085590600318,0.377055295671897,"TN",2023-08-09,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1825",1.78185765416033,0.495286051923233,"TN",2023-08-10,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1
"1826",1.2139582089037,0.421127006928966,"TN",2023-08-11,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"1827",0.748091425619781,0.526020152834996,"TN",2023-08-12,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1828",0.525762091237647,0.412691407016024,"TN",2023-08-13,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1829",2.02010734569128,0.343630659042002,"TN",2023-08-14,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0
"1830",2.09101986908368,0.391028056704598,"TN",2023-08-15,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"1831",2.31041306505796,0.425924565851034,"TN",2023-08-16,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1
"1832",4.02634659727652,0.262664744265981,"TN",2023-08-17,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"1833",1.6229589103804,0.319168726895793,"TN",2023-08-18,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
"1834",1.10285730119317,0.272749979498114,"TN",2023-08-19,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1835",4.89166728759251,0.304743576530149,"TN",2023-08-20,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
"1836",3.17369541844669,0.36191049813766,"TN",2023-08-21,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1
"1837",5.9959754521867,0.313687703373532,"TN",2023-08-22,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"1838",1.93659264407197,0.452656055113027,"TN",2023-08-23,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
"1839",2.78796321135094,0.390389264151318,"TN",2023-08-24,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"1840",1.53808410777776,0.330337684539294,"TN",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"1841",0.422285640453506,0.353271686408477,"TN",2023-08-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1842",1.01566546292573,0.348433106100176,"TN",2023-08-27,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1843",3.64161008343627,0.309508814839878,"TN",2023-08-28,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
"1844",2.51872527761817,0.362815976371942,"TN",2023-08-29,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
"1845",2.21096077090999,0.353115029480424,"TN",2023-08-30,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1
"1846",1.88851614948311,0.367155362193346,"TN",2023-08-31,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0
"1847",2.22369535212676,0.331063374881431,"TN",2023-09-01,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1
"1848",2.6209308256285,0.289098341811423,"TN",2023-09-02,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1
"1849",0.863194202042609,0.438666023098735,"TX",2023-07-23,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"1850",1.86748779511032,0.400920899573285,"TX",2023-07-24,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
"1851",2.64873053892624,0.421629009288955,"TX",2023-07-25,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0
"1852",1.31719362269279,0.40399115564488,"TX",2023-07-26,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
"1853",1.41367646830456,0.43781212811081,"TX",2023-07-27,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"1854",1.71222025385726,0.351838315050473,"TX",2023-07-28,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
"1855",NA,NA,"TX",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856",NA,NA,"TX",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857",3.76978803486941,0.411609391199749,"TX",2023-07-31,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"1858",4.30158058509304,0.348166746381086,"TX",2023-08-01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1
"1859",1.63047590511915,0.385145096862588,"TX",2023-08-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"1860",2.52248332024458,0.395641035665751,"TX",2023-08-03,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
