"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24D_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24D_95_CI","other_95_CI"
"825",1.02332936679615,0.308308524269763,"MA",2024-05-03,1,1,1,1,0,0,1,1,1,0
"826",NA,NA,"MA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",0.0172515810929905,0.00598709920536666,"MA",2024-05-06,1,1,1,1,1,1,1,1,1,1
"829",0.0583180154948094,0.00626951802896117,"MA",2024-05-07,1,1,1,1,1,1,1,1,1,1
"830",0.0176474053267324,0.00657131059287341,"MA",2024-05-08,1,1,1,1,1,1,1,1,1,1
"831",1.54618493661037,0.44205364570518,"MA",2024-05-09,0,1,0,1,1,0,0,0,1,1
"832",1.04821100732229,0.30971945189895,"MA",2024-05-10,1,1,1,0,1,0,1,1,0,1
"833",NA,NA,"MA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",NA,NA,"MA",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",1.07794292350095,0.455234397031412,"MA",2024-05-14,1,1,0,1,1,0,1,0,1,1
"837",NA,NA,"MA",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",1.05521018864447,0.81286749364672,"MA",2024-05-16,0,0,1,1,1,0,0,1,1,1
"839",1.05374834436907,0.807936188041928,"MA",2024-05-17,0,0,1,1,1,0,0,1,1,1
"840",NA,NA,"MA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",0.0293298539431163,0.00449038550768633,"MD",2024-04-07,1,1,1,1,1,1,1,1,1,1
"842",0.100592216745808,0.0047494068973347,"MD",2024-04-08,1,1,1,1,1,1,1,1,1,1
"843",0.0990348953289853,0.00502910181506214,"MD",2024-04-09,1,1,1,1,1,1,1,1,1,1
"844",0.0647879669407438,0.0053310838886947,"MD",2024-04-10,1,1,1,1,1,1,1,1,1,1
"845",0.917463271902587,0.290917175529407,"MD",2024-04-11,0,0,1,1,1,1,1,1,1,1
"846",0.11016394963276,0.00600896372149862,"MD",2024-04-12,1,1,1,1,1,1,1,1,1,1
"847",0.008464647980281,0.0063887088584693,"MD",2024-04-13,1,1,1,1,1,1,1,1,1,1
"848",NA,NA,"MD",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",1.05215526666624,0.304533621662973,"MD",2024-04-15,1,1,1,1,0,0,1,1,1,0
"850",0.0781135825382603,0.00771717473911211,"MD",2024-04-16,1,1,1,1,1,1,1,1,1,1
"851",0.010932790052574,0.00823117730696772,"MD",2024-04-17,1,1,1,1,1,1,1,1,1,1
"852",1.01302989889443,0.417214799889455,"MD",2024-04-18,0,0,1,1,1,0,0,1,1,1
"853",NA,NA,"MD",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",NA,NA,"MD",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",0.0129140466809071,0.0107178937792141,"MD",2024-04-21,1,1,1,1,1,1,1,1,1,1
"856",0.0995908655886931,0.0114632979573571,"MD",2024-04-22,1,1,1,1,1,1,1,1,1,1
"857",0.965283415716374,0.228783422634692,"MD",2024-04-23,1,1,1,1,0,0,1,1,1,0
"858",0.0149755740711267,0.0131277535960252,"MD",2024-04-24,1,1,1,1,1,1,1,1,1,1
"859",0.0553232865054416,0.0140548109402396,"MD",2024-04-25,1,1,1,1,1,1,1,1,1,1
"860",0.0573750259662292,0.0150507764173061,"MD",2024-04-26,1,1,1,1,1,1,1,1,1,1
"861",0.0167857391441005,0.0161201839883148,"MD",2024-04-27,1,1,1,1,1,1,1,1,1,1
"862",1.18805080409915,0.860092722100591,"MD",2024-04-28,0,1,0,1,1,0,1,0,1,1
"863",0.495997970064897,0.122846936401033,"MD",2024-04-29,1,1,1,1,1,0,1,0,1,1
"864",0.067253439025741,0.019817638018891,"MD",2024-04-30,1,1,1,1,1,1,1,1,1,1
"865",0.0197642426073655,0.0212304664138259,"MD",2024-05-01,1,1,1,1,1,1,1,1,1,1
"866",0.135765637146196,0.0227426263643797,"MD",2024-05-02,1,1,1,1,1,0,1,0,1,1
"867",0.0797288408219773,0.0243599180768893,"MD",2024-05-03,1,1,1,1,1,1,1,1,1,1
"868",1.74172735110992,0.568923720436065,"MD",2024-05-04,0,1,0,1,0,0,1,0,1,0
"869",1.0794056149287,0.695563249055386,"MD",2024-05-05,0,0,1,1,1,0,0,1,1,1
"870",0.608217853310908,0.193897819772049,"MD",2024-05-06,1,1,1,1,1,0,0,1,1,1
"871",4.91543855412229,0.670218368135358,"MD",2024-05-07,0,1,1,1,0,0,0,1,1,0
"872",1.03412333765576,0.429219805603957,"MD",2024-05-08,1,1,1,1,0,0,1,1,1,0
"873",1.42185169373862,0.284193203310226,"MD",2024-05-09,0,0,1,1,1,0,0,1,1,1
"874",1.76625338782295,0.443074734723561,"MD",2024-05-10,0,0,1,1,1,0,0,1,1,0
"875",0.0368476171485745,0.0418354956961721,"MD",2024-05-11,1,1,1,1,1,1,1,1,1,1
"876",1.68260109337227,0.716862090672094,"MD",2024-05-12,0,0,0,1,1,0,0,0,1,1
"877",0.777922877835738,0.330033602257341,"MD",2024-05-13,1,0,1,1,1,0,0,1,1,1
"878",0.758276489598685,0.326013319095726,"MD",2024-05-14,1,0,1,1,1,0,0,1,1,1
"879",1.69690929243322,0.691960621338779,"MD",2024-05-15,0,0,1,1,0,0,0,1,1,0
"880",0.628249333125332,0.231302889852284,"MD",2024-05-16,1,1,1,1,1,0,0,1,1,1
"881",NA,NA,"MD",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",0.937085837069094,0.55470984829572,"MD",2024-05-18,0,0,1,1,1,0,0,1,1,1
"883",NA,NA,"ME",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",1.10428025920427,0.253238304773448,"MI",2024-04-07,0,1,0,1,1,0,1,0,1,0
"926",1.99967772765523,0.233610997576143,"MI",2024-04-08,0,0,1,1,1,0,0,1,1,1
"927",2.04488129029163,0.293096642082364,"MI",2024-04-09,0,1,1,1,0,0,0,0,1,0
"928",0.418605619761904,0.126702822422762,"MI",2024-04-10,1,1,1,1,1,0,0,1,1,1
"929",1.3812732068741,0.284540392183056,"MI",2024-04-11,0,0,1,1,1,0,0,1,1,1
"930",3.06810546466989,0.427409307151128,"MI",2024-04-12,0,0,1,1,0,0,0,1,1,0
"931",0.572843373882785,0.214483417373176,"MI",2024-04-13,1,1,1,1,1,0,0,1,1,1
"932",0.447635175382864,0.00881928702352479,"MI",2024-04-14,1,1,1,1,1,1,1,1,1,1
"933",1.06134567932603,0.213515223494825,"MI",2024-04-15,1,0,1,1,1,0,0,1,1,1
"934",0.81728881832361,0.00939998792610482,"MI",2024-04-16,1,1,1,1,1,1,1,1,1,1
"935",1.19085614069155,0.345114102804322,"MI",2024-04-17,0,1,0,1,1,1,0,0,1,1
"936",0.928143851709719,0.189555211949904,"MI",2024-04-18,1,0,1,1,1,0,0,0,1,1
"937",0.417965330225843,0.125289858247851,"MI",2024-04-19,1,1,1,1,1,1,0,0,1,1
"938",1.04484879740778,0.811500748174139,"MI",2024-04-20,0,0,1,1,1,1,1,1,1,1
"939",0.524185182864793,0.210390430948972,"MI",2024-04-21,1,1,1,1,1,1,1,1,1,1
"940",5.65226695975348,0.510694260227552,"MI",2024-04-22,0,1,0,1,0,0,1,0,1,0
"941",0.472708748196782,0.0119433471249452,"MI",2024-04-23,1,1,1,1,1,1,1,1,1,1
"942",1.27507792904518,0.254599838881527,"MI",2024-04-24,1,1,1,1,0,0,0,1,1,0
"943",0.507970306821127,0.110485961013401,"MI",2024-04-25,1,1,1,1,1,1,1,1,1,1
"944",0.493037806041019,0.207539572494645,"MI",2024-04-26,1,1,1,1,1,0,0,1,1,1
"945",1.24142977490545,0.418055692241794,"MI",2024-04-27,0,1,1,1,0,0,0,0,1,0
"946",0.150052095613563,0.0143757685713931,"MI",2024-04-28,1,1,1,1,1,1,1,1,1,1
"947",0.880111858357568,0.205738500119347,"MI",2024-04-29,1,1,1,1,1,0,0,0,1,1
"948",0.464719974426285,0.167206417660835,"MI",2024-04-30,1,1,1,1,1,0,0,1,1,1
"949",3.92753765804389,0.657394217114606,"MI",2024-05-01,0,0,1,1,0,0,0,1,1,0
"950",3.568962566576,0.543064476448443,"MI",2024-05-02,0,0,1,1,0,0,0,0,1,0
"951",0.488108335149721,0.203267883576598,"MI",2024-05-03,1,1,1,1,1,0,0,1,1,1
"952",1.50888499215764,0.51008976068572,"MI",2024-05-04,0,0,1,1,1,0,0,1,1,1
"953",0.526974541306711,0.263053477218091,"MI",2024-05-05,1,1,1,1,1,0,0,1,1,1
"954",2.32709429732424,0.461055266915157,"MI",2024-05-06,0,1,1,1,0,0,0,0,1,0
"955",0.631382070748286,0.381045453070809,"MI",2024-05-07,1,1,1,1,1,0,0,1,1,1
"956",NA,NA,"MI",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",1.37910219881963,0.340210043683235,"MI",2024-05-09,1,1,1,1,0,0,0,0,1,0
"958",0.55981064579078,0.198938897234678,"MI",2024-05-10,1,1,1,1,1,1,0,0,1,1
"959",2.50593752995657,0.721017485665479,"MI",2024-05-11,0,0,1,1,1,0,0,1,1,1
"960",1.15219444824596,0.370390167585352,"MI",2024-05-12,1,0,1,1,1,0,0,1,1,1
"961",1.69525543377975,0.422024846206947,"MI",2024-05-13,1,1,1,1,0,0,1,1,1,0
"962",1.94384083570662,0.379745785408521,"MI",2024-05-14,1,0,1,1,0,0,0,1,1,0
"963",1.13539059354482,0.513064059717847,"MI",2024-05-15,1,1,1,1,0,0,0,1,1,0
"964",4.05271899819207,0.527543213248639,"MI",2024-05-16,1,0,1,1,1,0,0,0,1,1
"965",1.12140368486018,0.293579341525347,"MI",2024-05-17,1,0,1,1,1,0,0,0,1,1
"966",0.722108410007029,0.0319656809209929,"MI",2024-05-18,1,1,1,1,1,1,1,1,1,1
"967",0.216713481858745,0.0127403119391589,"MN",2024-04-07,1,1,1,1,1,1,1,1,1,1
"968",0.314788608031241,0.0136540250879277,"MN",2024-04-08,1,1,1,1,1,0,0,1,1,1
"969",0.447182863725248,0.126500222483313,"MN",2024-04-09,1,1,1,1,1,1,0,0,1,1
"970",0.435202993747717,0.126426141325581,"MN",2024-04-10,1,1,1,1,1,1,1,1,1,1
"971",1.38439672515589,0.232131814232344,"MN",2024-04-11,0,1,1,1,0,0,0,1,1,0
"972",0.0273396189635206,0.0180281413424388,"MN",2024-04-12,1,1,1,1,1,0,1,1,1,0
"973",0.428849059066716,0.0193373811846216,"MN",2024-04-13,1,1,1,1,1,0,0,1,1,1
"974",0.105136572074527,0.0207564798635586,"MN",2024-04-14,1,1,1,1,1,1,1,1,1,1
"975",0.433368492307103,0.144196694959945,"MN",2024-04-15,1,1,1,1,1,0,0,1,1,1
"976",0.494656471575687,0.20434447857178,"MN",2024-04-16,1,1,1,1,1,0,0,1,1,1
"977",0.843186376373186,0.0259513791357152,"MN",2024-04-17,0,1,1,1,1,0,1,1,1,0
"978",1.42748757810316,0.269194246288671,"MN",2024-04-18,1,1,0,1,1,0,0,0,1,1
"979",0.660155597888291,0.20839043698727,"MN",2024-04-19,1,1,0,1,1,1,1,0,1,0
"980",0.531555410166225,0.257688134386766,"MN",2024-04-20,1,1,1,1,1,0,0,1,1,1
"981",1.09360569045714,0.383079221529686,"MN",2024-04-21,1,1,1,0,1,0,0,0,0,1
"982",0.0678196578101893,0.0451368589688976,"MN",2024-04-22,1,1,1,1,1,1,1,1,1,1
"983",1.08724327737538,0.295502426688408,"MN",2024-04-23,1,0,1,1,1,0,0,1,1,1
"984",0.319129291133922,0.0691684014156227,"MN",2024-04-24,1,1,1,1,1,1,1,1,1,1
"985",0.68569391006429,0.0923459406809359,"MN",2024-04-25,1,1,1,1,1,1,1,1,1,1
"986",1.85257989378383,0.1304208488709,"MN",2024-04-26,0,1,1,1,1,0,1,1,0,1
"987",1.40320360045588,0.350886487593606,"MN",2024-04-27,1,0,1,1,1,0,0,0,1,1
"988",0.698415895380242,0.253495304175518,"MN",2024-04-28,1,1,1,1,1,0,1,0,0,1
"989",1.00155610048049,0.406008442053085,"MN",2024-04-29,1,0,1,1,1,0,0,0,0,1
"990",4.63590010260976,0.356318853747687,"MN",2024-04-30,0,1,1,1,1,0,1,0,0,1
"991",1.40996611387342,0.458697091462872,"MN",2024-05-01,1,1,1,1,0,0,0,1,0,0
"992",1.63667877582944,0.352702704686534,"MN",2024-05-02,0,1,1,1,1,0,0,1,1,1
"993",0.984332449388728,0.686547192920766,"MN",2024-05-03,1,1,1,1,0,0,1,1,1,0
"994",1.8388951889956,0.361919593349899,"MN",2024-05-04,0,1,1,1,1,0,1,1,0,1
"995",3.45321916261702,0.418458888530424,"MN",2024-05-05,0,1,1,1,0,0,1,0,0,0
"996",NA,NA,"MN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",1.0113882498929,0.682306581306962,"MN",2024-05-07,1,1,1,1,0,1,1,1,0,0
"998",1.74683198001414,0.555653792295769,"MN",2024-05-08,1,0,1,1,0,0,0,0,0,0
"999",1.18420731718831,0.493658893362685,"MN",2024-05-09,1,0,1,1,1,1,0,1,0,1
"1000",1.18130153958432,0.494585672010826,"MN",2024-05-10,1,0,1,1,1,0,0,1,0,1
"1001",1.71225325981053,0.45853603164744,"MN",2024-05-11,1,0,1,1,1,0,0,1,0,1
"1002",0.686049367395156,0.38785721064157,"MN",2024-05-12,0,1,1,1,1,0,1,1,0,1
"1003",0.906725712399512,0.605018680088331,"MN",2024-05-13,1,0,1,1,1,1,0,1,0,1
"1004",1.20461011739621,0.499820665154355,"MN",2024-05-14,1,0,1,1,1,0,0,1,0,1
"1005",2.94662921154779,0.399298250693287,"MN",2024-05-15,0,1,1,1,1,0,1,1,0,1
"1006",4.09790716648951,0.460402184430841,"MN",2024-05-16,0,0,1,1,1,0,0,1,0,1
"1007",0.713599661802767,0.407309315229829,"MN",2024-05-17,0,1,1,1,1,0,1,1,0,1
"1008",2.2393085624121,0.411377217800559,"MN",2024-05-18,0,1,1,1,1,0,1,1,0,1
"1009",NA,NA,"MO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",NA,NA,"MO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",NA,NA,"MO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",NA,NA,"MO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",0.0167727707999061,0.0130975553296604,"MO",2024-04-11,1,1,1,1,1,1,1,1,1,1
"1014",NA,NA,"MO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",NA,NA,"MO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",NA,NA,"MO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",NA,NA,"MO",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",NA,NA,"MO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",NA,NA,"MO",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",NA,NA,"MO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",NA,NA,"MO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",NA,NA,"MO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",NA,NA,"MO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",NA,NA,"MO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",NA,NA,"MO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",NA,NA,"MO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",NA,NA,"MO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",1.13004028700215,0.840302538809603,"MO",2024-05-03,0,1,1,1,0,0,1,1,1,0
"1036",1.06747018984535,0.751859339613188,"MO",2024-05-04,0,0,1,1,1,0,0,1,1,1
"1037",NA,NA,"MO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",NA,NA,"MO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",NA,NA,"MO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",NA,NA,"MO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",NA,NA,"MO",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",NA,NA,"MO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",NA,NA,"MO",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",NA,NA,"MO",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",0.969992338053342,0.726198238091052,"MO",2024-05-17,1,0,1,1,1,0,0,1,1,1
"1050",0.062301792470376,0.0231736963366377,"MO",2024-05-18,1,1,1,1,1,1,1,1,1,1
"1051",NA,NA,"MS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",NA,NA,"MS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",NA,NA,"MS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",1.223758480331,0.857036498450209,"MS",2024-04-10,0,1,1,1,0,0,1,1,1,0
"1055",NA,NA,"MS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",NA,NA,"MS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",NA,NA,"MS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",NA,NA,"MS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",NA,NA,"MS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",NA,NA,"MS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",NA,NA,"MS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",NA,NA,"MS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",NA,NA,"MS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",NA,NA,"MS",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",NA,NA,"MS",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",NA,NA,"MS",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",NA,NA,"MS",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",NA,NA,"MS",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",NA,NA,"MS",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",NA,NA,"MS",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",NA,NA,"MS",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",NA,NA,"MS",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",NA,NA,"MS",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",NA,NA,"MS",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",NA,NA,"MS",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",NA,NA,"MS",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",NA,NA,"MS",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",NA,NA,"MS",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",0.0457023335199838,0.0530545659409615,"MS",2024-05-10,1,1,1,1,1,1,1,1,1,1
"1085",NA,NA,"MS",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",NA,NA,"MS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",NA,NA,"MS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",NA,NA,"MS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",NA,NA,"MS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",NA,NA,"MS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",NA,NA,"MS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",NA,NA,"MT",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",NA,NA,"MT",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
