"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"748",NA,NA,"KY",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.01355597235409,0.0103286467525979,"LA",2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
"758",0.0569414143337752,0.0110381436670293,"LA",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
"759",0.0164283532306595,0.0117985437239494,"LA",2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
"760",1.1438179091044,0.81116908528194,"LA",2024-05-01,0,0,1,1,1,1,0,0,1,1,1,1
"761",0.0177036768763266,0.0134859568575799,"LA",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"762",0.134975260149917,0.0144204373496646,"LA",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
"763",NA,NA,"LA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",1.19197612353951,0.839090131826931,"LA",2024-05-05,0,1,0,1,1,1,0,1,0,1,1,1
"765",NA,NA,"LA",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",NA,NA,"LA",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",0.0255291993273817,0.0201696948086997,"LA",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
"768",1.15902162412439,0.819829385001737,"LA",2024-05-09,0,1,0,1,1,1,0,1,0,1,1,1
"769",0.0325388902616054,0.0230616123787697,"LA",2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
"770",NA,NA,"LA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",NA,NA,"LA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",1.13404106888536,0.820440522952273,"LA",2024-05-13,0,1,1,1,0,1,0,1,1,1,0,1
"773",0.112186488738774,0.0301030979401834,"LA",2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
"774",1.02250587773607,0.699039032627882,"LA",2024-05-15,0,0,1,1,1,1,0,0,1,1,1,1
"775",1.09344468264181,0.755865000504935,"LA",2024-05-16,0,1,1,1,1,0,0,1,1,1,1,0
"776",1.72055128950258,0.465205954639239,"LA",2024-05-17,0,0,1,1,1,1,0,0,1,1,1,1
"777",NA,NA,"LA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",NA,NA,"LA",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",0.267282810998977,0.0445804535718204,"LA",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
"780",1.69780884441349,0.767495868675682,"LA",2024-05-21,0,1,0,1,0,1,0,1,0,1,0,1
"781",2.16020506988941,0.716997022103948,"LA",2024-05-22,0,1,0,1,0,1,0,0,0,1,0,1
"782",0.613391473405951,0.241276845861264,"LA",2024-05-23,1,1,1,1,1,1,0,0,1,1,1,1
"783",0.914023153404205,0.604605698694401,"LA",2024-05-24,1,0,1,1,1,1,0,0,1,1,1,1
"784",NA,NA,"LA",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",1.27975908420453,0.456850073448918,"LA",2024-05-26,0,1,0,1,1,1,0,0,0,1,1,1
"786",NA,NA,"LA",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",0.0778301402177105,0.0735530714968903,"LA",2024-05-28,1,1,1,1,1,1,0,1,1,1,1,0
"788",0.201977156737016,0.078106962379639,"LA",2024-05-29,1,1,1,1,1,1,1,1,1,1,1,1
"789",0.810100633805192,0.288561642155256,"LA",2024-05-30,1,1,0,1,1,1,1,0,0,1,1,1
"790",1.0106902506662,0.694028015503318,"LA",2024-05-31,1,1,0,1,1,1,0,1,0,1,1,1
"791",NA,NA,"LA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",0.835274792485716,0.497788766392241,"LA",2024-06-02,1,0,1,1,1,1,0,0,1,1,1,1
"793",NA,NA,"LA",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",0.427013329565995,0.110354433905622,"LA",2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1
"795",2.16156731026317,0.627664970081013,"LA",2024-06-05,0,1,1,1,0,1,0,1,1,1,0,1
"796",0.826483447527142,0.391734475743102,"LA",2024-06-06,1,1,0,1,1,1,0,1,0,1,1,1
"797",1.32072550806885,0.569977222450298,"LA",2024-06-07,0,1,1,1,0,1,0,0,1,1,0,1
"798",1.31803816467141,0.562115226690991,"LA",2024-06-08,0,1,1,1,0,1,0,0,1,1,0,1
"799",NA,NA,"MA",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",1.7823068756108,0.490426428898802,"MA",2024-04-29,0,1,0,1,1,1,0,1,0,1,1,1
"801",0.368159415169103,0.0560977358281506,"MA",2024-04-30,1,1,1,1,1,1,0,1,0,1,1,1
"802",0.635306361790137,0.333700115844722,"MA",2024-05-01,1,1,1,1,1,1,1,0,0,1,1,1
"803",0.0694801708060763,0.063391320713598,"MA",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"804",0.781091643197563,0.279139680616669,"MA",2024-05-03,1,1,1,1,0,1,1,0,1,1,0,1
"805",NA,NA,"MA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0.0796155848424939,0.0792209818159328,"MA",2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1
"808",0.25729302628673,0.083390521140631,"MA",2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1
"809",0.0909532501120889,0.0876261860582257,"MA",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
"810",1.00623872567501,0.358336457092268,"MA",2024-05-09,1,1,1,1,1,0,0,0,0,1,1,0
"811",0.849088640526715,0.302412334840981,"MA",2024-05-10,1,1,1,0,1,1,0,1,0,0,0,1
"812",NA,NA,"MA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,"MA",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",0.865365954911124,0.401916677579509,"MA",2024-05-14,1,1,1,1,1,0,0,1,0,1,1,0
"816",NA,NA,"MA",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",0.782899859885204,0.492003294368123,"MA",2024-05-16,1,0,1,1,1,1,1,1,1,1,1,1
"818",0.772646302437243,0.486410994829903,"MA",2024-05-17,1,0,1,1,1,1,0,0,1,1,1,1
"819",NA,NA,"MA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",0.829175550483897,0.254449835274274,"MA",2024-05-20,1,1,1,1,0,1,1,1,0,1,0,1
"822",NA,NA,"MA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",1.31340007036304,0.564387711956764,"MA",2024-05-22,0,1,1,1,1,0,0,0,1,1,1,0
"824",0.743368984560445,0.459079255691585,"MA",2024-05-23,1,0,1,1,1,1,1,0,0,1,1,1
"825",0.152757267756251,0.155229187436661,"MA",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1
"826",NA,NA,"MA",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",NA,NA,"MA",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",1.17782025534126,0.506874082484309,"MA",2024-05-28,0,1,1,1,0,1,0,0,1,1,0,1
"830",0.832403486379524,0.498794010030242,"MA",2024-05-29,1,1,0,1,1,1,0,1,0,1,1,1
"831",0.165175378047157,0.175240321220758,"MA",2024-05-30,1,1,1,1,1,1,0,1,0,1,1,1
"832",1.15495114863296,0.499918289198793,"MA",2024-05-31,0,1,1,1,0,1,0,0,1,1,0,1
"833",NA,NA,"MA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.178561489237722,0.185831073148518,"MA",2024-06-03,1,1,1,1,1,1,1,1,1,1,1,1
"836",0.680025765120449,0.434462302235729,"MA",2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1
"837",NA,NA,"MA",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",NA,NA,"MA",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",1.20493952534783,0.505156085868935,"MA",2024-06-07,1,1,0,1,0,1,0,1,1,1,0,1
"840",NA,NA,"MA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",1.07334331975286,0.732231116081272,"MD",2024-04-28,1,1,1,1,1,0,0,1,1,1,1,0
"842",0.577458174649459,0.148107877389196,"MD",2024-04-29,1,1,1,1,1,1,0,0,0,1,1,1
"843",0.251926243812518,0.0942384069523783,"MD",2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
"844",0.0924663454943653,0.0996948798069503,"MD",2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1
"845",0.497913262602149,0.105320427517934,"MD",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"846",0.295576310733848,0.111109341303555,"MD",2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1
"847",1.4282610066142,0.510689081114212,"MD",2024-05-04,0,1,1,1,0,0,0,1,1,1,0,0
"848",0.759496350782473,0.432784265870288,"MD",2024-05-05,1,0,1,1,1,1,0,0,1,1,1,1
"849",0.375429563895113,0.202444864733892,"MD",2024-05-06,1,1,1,1,1,1,0,0,1,1,1,1
"850",3.87187962062411,0.544314050682501,"MD",2024-05-07,0,1,0,1,1,1,0,1,0,1,1,1
"851",0.895549908815974,0.416050024098757,"MD",2024-05-08,1,1,1,1,0,1,1,0,1,1,0,1
"852",0.654353419661473,0.245034472448355,"MD",2024-05-09,1,1,1,1,1,1,0,0,0,1,1,1
"853",1.03849940882906,0.304489301503305,"MD",2024-05-10,1,0,1,1,1,1,0,0,0,1,1,1
"854",0.15424084850625,0.162392656023379,"MD",2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1
"855",1.23789886131772,0.520484327990843,"MD",2024-05-12,0,1,1,1,1,0,0,0,1,1,1,0
"856",0.371714932180593,0.262801524187795,"MD",2024-05-13,1,1,1,1,1,1,0,0,1,1,1,1
"857",0.365960467660103,0.261636041209073,"MD",2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1
"858",1.15281817320075,0.493976462716539,"MD",2024-05-15,0,1,0,1,1,1,0,0,0,1,1,1
"859",0.356411575226618,0.238994774193776,"MD",2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1
"860",NA,NA,"MD",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",0.56677410055886,0.305346405882597,"MD",2024-05-18,1,1,1,1,1,1,0,0,1,1,1,1
"862",NA,NA,"MD",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",0.331284793110991,0.257830265642157,"MD",2024-05-20,1,1,1,1,1,1,0,0,1,1,1,1
"864",0.878898830477142,0.386143023027001,"MD",2024-05-21,1,1,1,1,0,1,0,0,1,1,0,1
"865",1.64865893627868,0.50894504241827,"MD",2024-05-22,1,1,0,1,1,1,0,1,0,1,1,1
"866",0.938350523712264,0.378494017985536,"MD",2024-05-23,1,1,0,1,1,1,0,1,0,1,1,1
"867",1.62724007444303,0.44682183803505,"MD",2024-05-24,1,1,0,1,1,1,1,0,0,1,1,1
"868",0.635255211426142,0.260561306276796,"MD",2024-05-25,1,1,1,1,1,1,0,1,0,0,1,1
"869",0.884447295005444,0.636150468657106,"MD",2024-05-26,1,1,0,1,1,1,1,0,0,1,1,1
"870",NA,NA,"MD",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",NA,NA,"MD",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",NA,NA,"MD",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",0.867801633676679,0.62768808508748,"MD",2024-05-30,1,1,0,1,1,1,1,1,1,1,1,1
"874",0.318349873713794,0.263037867363694,"MD",2024-05-31,1,1,1,1,1,1,0,0,0,0,1,1
"875",0.869945482441694,0.622642016907383,"MD",2024-06-01,1,1,0,1,1,1,0,1,0,1,1,1
"876",0.331785603161521,0.310130572463006,"MD",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1
"877",0.770551850040796,0.315618021103559,"MD",2024-06-03,1,1,1,1,1,1,0,1,0,0,1,1
"878",NA,NA,"MD",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",1.08849382116551,0.420856405797726,"MD",2024-06-05,1,1,0,1,1,1,0,0,1,1,1,1
"880",0.753631174741213,0.383567939385747,"MD",2024-06-06,1,1,0,1,1,1,0,1,0,1,1,1
"881",1.12515594725371,0.424993357957674,"MD",2024-06-07,1,1,0,1,1,1,0,0,0,0,1,1
"882",0.882050374632459,0.469938942887208,"MD",2024-06-08,1,1,0,1,1,1,0,1,1,0,1,1
"883",NA,NA,"ME",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",0.298043722907845,0.0569411605056242,"MI",2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
"926",0.619890969644821,0.190859487911849,"MI",2024-04-29,1,1,1,1,1,1,0,0,1,1,1,1
"927",0.457813557712545,0.164677758403866,"MI",2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
"928",3.14946071845583,0.52402976543763,"MI",2024-05-01,0,0,0,1,1,1,0,0,0,1,1,1
"929",2.48769598629239,0.463732898954537,"MI",2024-05-02,0,1,0,1,0,1,0,0,0,1,0,0
"930",0.386638977634003,0.190819259413365,"MI",2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1
"931",1.08139175963351,0.398542582422889,"MI",2024-05-04,1,0,1,1,1,1,0,0,1,1,1,1
"932",0.338421701919429,0.231974807499577,"MI",2024-05-05,1,1,1,1,1,1,0,0,1,1,1,1
"933",1.5202110049001,0.406465292023457,"MI",2024-05-06,0,1,0,1,0,1,0,0,0,1,0,1
"934",0.408291584024031,0.311549432917381,"MI",2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1
"935",NA,NA,"MI",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",0.938903760270338,0.305307227000457,"MI",2024-05-09,1,1,0,1,1,1,0,0,0,0,1,1
"937",0.429797758124115,0.191357729230792,"MI",2024-05-10,1,1,1,1,1,1,0,0,1,1,1,1
"938",2.15756621393935,0.538328087830435,"MI",2024-05-11,0,0,1,1,1,1,0,0,1,1,1,1
"939",0.729087602123286,0.306105173835099,"MI",2024-05-12,1,1,1,1,1,1,0,0,1,1,1,1
"940",1.3274036810653,0.414763509033819,"MI",2024-05-13,1,1,0,1,0,1,0,1,0,1,0,1
"941",1.20071595579902,0.331337948960575,"MI",2024-05-14,1,1,0,1,1,1,0,0,0,1,1,1
"942",0.949237196110579,0.450346064840397,"MI",2024-05-15,1,1,0,1,1,1,0,1,0,1,1,1
"943",3.27876497378912,0.413142777474257,"MI",2024-05-16,0,0,1,1,1,1,0,0,1,1,1,1
"944",0.660053614521201,0.258016953181554,"MI",2024-05-17,1,1,1,1,1,1,0,0,1,1,1,1
"945",0.779809522829062,0.0836014655025464,"MI",2024-05-18,1,1,1,1,1,1,0,0,1,1,1,1
"946",0.989962490157518,0.749367101557384,"MI",2024-05-19,1,1,1,1,0,1,0,1,1,1,0,1
"947",0.949752093528516,0.269196028315742,"MI",2024-05-20,1,1,1,1,1,1,0,0,1,1,1,1
"948",0.525190455805409,0.192756337496883,"MI",2024-05-21,1,1,1,1,1,1,0,0,1,1,1,1
"949",1.74346113656292,0.470602944186184,"MI",2024-05-22,0,0,0,1,1,1,0,0,0,1,1,1
"950",0.815064809959488,0.0878925727032176,"MI",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
"951",1.6170027629668,0.586369614347872,"MI",2024-05-24,0,1,1,1,0,1,0,0,1,1,0,1
"952",0.824967145195578,0.353949262892442,"MI",2024-05-25,1,1,0,1,1,1,0,0,0,1,1,1
"953",0.970889557521782,0.745012238447799,"MI",2024-05-26,1,1,1,1,0,1,0,1,1,1,0,1
"954",0.38680832246053,0.296235632789035,"MI",2024-05-27,1,1,1,1,1,1,0,0,1,1,1,1
"955",1.57020350618163,0.280139904094053,"MI",2024-05-28,1,1,0,1,0,1,0,1,0,1,0,1
"956",1.25437838196649,0.401503839403663,"MI",2024-05-29,1,1,0,1,1,0,0,1,0,1,1,0
"957",2.86869043706495,0.488296920212799,"MI",2024-05-30,1,1,0,1,0,1,0,0,0,1,0,0
"958",1.10150432365161,0.244282882630231,"MI",2024-05-31,1,1,1,1,1,1,0,0,1,1,1,1
"959",0.992901288036882,0.309825809599528,"MI",2024-06-01,1,1,1,1,0,1,0,1,1,1,0,1
"960",NA,NA,"MI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",1.75806121880676,0.723931534283356,"MI",2024-06-03,1,1,0,1,1,1,0,1,0,1,1,1
"962",1.26393969271031,0.326734594138376,"MI",2024-06-04,1,1,0,1,1,0,0,0,0,1,1,0
"963",2.20249628888168,0.420417543195945,"MI",2024-06-05,1,1,0,1,1,1,0,0,0,1,1,1
"964",2.28094841609493,0.577322357590602,"MI",2024-06-06,1,1,0,1,0,0,0,0,0,1,0,0
"965",1.29028451649128,0.41329383215583,"MI",2024-06-07,1,1,0,1,0,1,0,1,0,1,0,1
"966",3.10227459472128,0.606169822019151,"MI",2024-06-08,1,1,0,1,0,0,0,1,0,1,0,0
"967",0.156522355636656,0.0379719710418123,"MN",2024-04-28,1,1,1,1,1,1,0,1,0,1,1,1
"968",0.488343062439196,0.246143479607537,"MN",2024-04-29,1,1,1,1,1,1,1,0,0,1,1,1
"969",0.93920008322128,0.0976438051870438,"MN",2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
"970",0.820980522666398,0.287269825296717,"MN",2024-05-01,1,1,0,1,1,1,0,0,0,1,1,1
"971",0.358592786950034,0.0473915563038562,"MN",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"972",1.08280751975772,0.761190145608163,"MN",2024-05-03,1,1,0,1,1,1,0,1,0,1,1,1
"973",0.383201791031246,0.05283385068398,"MN",2024-05-04,1,1,1,1,1,1,0,0,1,1,1,1
"974",0.931857525780422,0.171468684018929,"MN",2024-05-05,1,1,0,1,1,1,0,0,0,1,1,1
"975",NA,NA,"MN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",1.04766692901726,0.738623605415735,"MN",2024-05-07,1,1,0,1,1,1,0,1,0,1,1,1
"977",1.19436455994849,0.457919475477018,"MN",2024-05-08,0,1,1,1,0,1,0,1,1,1,0,1
"978",0.528394541274663,0.318836662557594,"MN",2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
"979",0.520968666072619,0.316014308064619,"MN",2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
"980",0.392166641427135,0.234316536457706,"MN",2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1
"981",0.103446469288729,0.080472383375743,"MN",2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1
"982",0.786041507042318,0.531214049915579,"MN",2024-05-13,1,0,1,1,1,1,1,1,1,1,1,1
"983",0.474271998786948,0.305424598892557,"MN",2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
"984",0.876258996341906,0.0936978225768824,"MN",2024-05-15,0,1,1,1,1,1,0,0,1,1,1,1
"985",0.71387844445629,0.214029308741305,"MN",2024-05-16,1,1,1,1,1,1,1,0,1,1,0,1
"986",0.133961011878621,0.103528032349732,"MN",2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1
"987",0.660938432121389,0.108767591677641,"MN",2024-05-18,1,1,1,1,1,1,0,0,0,1,0,1
"988",0.763565220169478,0.389141820157287,"MN",2024-05-19,1,1,0,1,1,1,1,0,0,1,1,1
"989",2.17082990478513,0.421527872233793,"MN",2024-05-20,0,0,0,1,1,1,0,0,0,1,1,1
"990",1.4238282057685,0.456296528765189,"MN",2024-05-21,0,0,1,1,1,1,0,0,1,1,1,1
"991",2.2700529345197,0.438842459038376,"MN",2024-05-22,1,1,0,1,1,1,0,0,0,0,1,1
"992",0.715462679581933,0.258449232478124,"MN",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
"993",0.813953779288419,0.384694266792245,"MN",2024-05-24,1,1,1,1,1,0,0,1,1,1,1,0
"994",1.13761111967342,0.524958498224046,"MN",2024-05-25,0,1,1,1,0,1,0,1,1,1,0,1
"995",1.27011285134883,0.452287578320297,"MN",2024-05-26,1,1,1,1,0,0,0,0,1,1,0,0
"996",0.712637798278159,0.386590516831172,"MN",2024-05-27,1,1,0,1,1,1,0,1,0,1,1,1
"997",0.985845201458169,0.353874456189051,"MN",2024-05-28,1,1,1,1,1,0,1,0,0,1,1,0
"998",0.230804419128804,0.181909790741613,"MN",2024-05-29,1,1,1,1,1,1,0,0,1,1,1,1
"999",2.34942297611991,0.487550305291312,"MN",2024-05-30,0,1,0,1,0,1,0,0,0,1,1,1
"1000",0.852567437565505,0.318275623544691,"MN",2024-05-31,1,0,1,1,1,1,0,0,1,1,1,1
