"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X24B_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","X24C_95_CI","other_95_CI"
"823",1.19647724006135,0.885650011596377,"MA",2024-04-03,0,1,0,1,1,0,1,0,1,1
"824",1.26234590549993,0.923604061932841,"MA",2024-04-04,0,1,1,1,0,0,1,1,1,0
"825",0.0368332034415733,0.00467459395261271,"MA",2024-04-05,1,1,1,1,1,1,1,1,1,1
"826",0.0394859556845047,0.00495815557194841,"MA",2024-04-06,1,1,1,1,1,1,1,1,1,1
"827",0.0135435414188494,0.00526267719516447,"MA",2024-04-07,1,1,1,1,1,1,1,1,1,1
"828",0.0798228476965346,0.00559008675041976,"MA",2024-04-08,1,1,1,1,1,1,1,1,1,1
"829",0.987381378252065,0.434534746982573,"MA",2024-04-09,0,1,0,1,1,0,1,0,1,1
"830",1.14705720770145,0.858772386429439,"MA",2024-04-10,0,1,0,1,1,0,1,0,1,1
"831",0.0177929137550033,0.00673218707332781,"MA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"832",0.0964810464943771,0.00717496121963425,"MA",2024-04-12,1,1,1,1,1,1,1,1,1,1
"833",NA,NA,"MA",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.0657860802813084,0.00873511291217747,"MA",2024-04-15,1,1,1,1,1,0,1,0,1,1
"836",0.0255623484954388,0.00934584016262361,"MA",2024-04-16,1,1,1,1,1,1,1,1,1,1
"837",0.0280040023495109,0.0100097669487244,"MA",2024-04-17,1,1,1,1,1,1,1,1,1,1
"838",0.0307184297158187,0.0107324197516624,"MA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"839",1.03653740831382,0.449273452233546,"MA",2024-04-19,1,1,1,1,0,0,1,1,1,0
"840",NA,NA,"MA",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",NA,NA,"MD",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",NA,NA,"MD",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",NA,NA,"MD",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",NA,NA,"MD",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",0.00269114941551306,0.00248816949934942,"MD",2024-03-14,1,1,1,1,1,1,1,1,1,1
"846",0.019624842866079,0.0025017954904559,"MD",2024-03-15,1,1,1,1,1,1,1,1,1,1
"847",NA,NA,"MD",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",0.0100851974590602,0.00253427077652465,"MD",2024-03-17,1,1,1,1,1,1,1,1,1,1
"849",0.0109276707952923,0.00255392439481672,"MD",2024-03-18,1,1,1,1,1,1,1,1,1,1
"850",NA,NA,"MD",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",0.0102977730197779,0.00260264292458985,"MD",2024-03-20,1,1,1,1,1,1,1,1,1,1
"852",NA,NA,"MD",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",0.00274177826101074,0.00266814882085826,"MD",2024-03-22,1,1,1,1,1,1,1,1,1,1
"854",0.00348541417528597,0.00270899188706935,"MD",2024-03-23,1,1,1,1,1,1,1,1,1,1
"855",NA,NA,"MD",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",0.0258893428887018,0.0028107620141887,"MD",2024-03-25,1,1,1,1,1,1,1,1,1,1
"857",0.0038170613963336,0.00287329869048042,"MD",2024-03-26,1,1,1,1,1,1,1,1,1,1
"858",NA,NA,"MD",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",0.0151823912084268,0.0030257011508063,"MD",2024-03-28,1,1,1,1,1,1,1,1,1,1
"860",0.00419642418277447,0.00311716022138422,"MD",2024-03-29,1,1,1,1,1,1,1,1,1,1
"861",NA,NA,"MD",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",NA,NA,"MD",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",0.0198689985835217,0.00346223703024072,"MD",2024-04-01,1,1,1,1,1,1,1,1,1,1
"864",0.846284801942124,0.0926018956046627,"MD",2024-04-02,1,1,1,1,0,1,1,1,1,1
"865",0.93098691996098,0.156236348442708,"MD",2024-04-03,1,1,0,1,1,1,1,0,1,0
"866",0.974903254472049,0.18661571869583,"MD",2024-04-04,1,1,0,1,1,0,1,0,1,1
"867",1.96769827983807,0.609932895542636,"MD",2024-04-05,0,0,0,1,1,0,0,0,1,1
"868",0.0720062753959497,0.00433192013960776,"MD",2024-04-06,1,1,1,1,1,1,1,1,1,1
"869",0.0252288898311787,0.00456251525248522,"MD",2024-04-07,1,1,1,1,1,1,1,1,1,1
"870",0.0799916879976229,0.00481684414284564,"MD",2024-04-08,1,1,1,1,1,1,1,1,1,1
"871",0.0527948378530909,0.00509778530521439,"MD",2024-04-09,1,1,1,1,1,1,1,1,1,1
"872",0.0577811417877261,0.00540871780987709,"MD",2024-04-10,1,1,1,1,1,0,1,1,1,0
"873",1.0435830786213,0.305960934721165,"MD",2024-04-11,0,1,0,1,1,0,1,0,1,1
"874",0.0891733451385719,0.00613689405384967,"MD",2024-04-12,1,1,1,1,1,1,1,1,1,1
"875",0.00977235711379262,0.00656387282699547,"MD",2024-04-13,1,1,1,1,1,1,1,1,1,1
"876",NA,NA,"MD",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",1.05122668445532,0.284749503267099,"MD",2024-04-15,1,1,1,1,0,0,1,1,1,0
"878",0.0793275772736907,0.00816969983872588,"MD",2024-04-16,1,1,1,1,1,0,0,1,1,1
"879",0.014989334365194,0.00883829395680397,"MD",2024-04-17,1,1,1,1,1,1,1,1,1,1
"880",1.08084761861757,0.449543566479967,"MD",2024-04-18,0,1,0,1,1,0,1,0,1,1
"881",NA,NA,"MD",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",NA,NA,"MD",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",NA,NA,"ME",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",1.03856461659118,0.303522666671906,"MI",2024-03-10,0,1,0,1,1,0,1,0,1,1
"926",2.22828583478988,0.200909124495761,"MI",2024-03-11,0,1,1,1,0,0,1,1,1,0
"927",0.828306586589344,0.096646112222633,"MI",2024-03-12,1,0,1,1,1,1,0,1,1,0
"928",0.78435666549428,0.0623483721946417,"MI",2024-03-13,1,1,1,1,1,1,1,0,1,0
"929",0.691192929549214,0.00690624488681794,"MI",2024-03-14,1,1,1,1,1,1,1,1,1,1
"930",0.111763114274478,0.00704020457513627,"MI",2024-03-15,1,1,1,1,1,1,1,1,1,1
"931",0.0348296777493201,0.00719089167453667,"MI",2024-03-16,1,1,1,1,1,1,1,1,1,1
"932",0.168622489009244,0.00735959177633484,"MI",2024-03-17,1,1,1,1,1,1,1,1,1,1
"933",0.840260217047753,0.105244242465498,"MI",2024-03-18,1,1,1,1,1,0,1,1,1,0
"934",1.84514040086395,0.141288008772145,"MI",2024-03-19,1,0,1,1,1,0,0,1,1,1
"935",1.89560227149475,0.156145838259239,"MI",2024-03-20,1,0,1,1,1,0,0,0,1,0
"936",2.37344304776427,0.162281799006942,"MI",2024-03-21,0,0,0,1,1,0,0,0,1,1
"937",1.04936573171658,0.00853130246291186,"MI",2024-03-22,0,1,1,1,1,0,0,1,1,1
"938",0.970166113348371,0.230881890529109,"MI",2024-03-23,1,0,1,1,1,1,0,1,1,0
"939",0.145765414158513,0.00919375076418223,"MI",2024-03-24,1,1,1,1,1,0,1,0,1,1
"940",0.855663174451397,0.00957777110861225,"MI",2024-03-25,1,1,1,1,1,0,1,1,1,0
"941",1.42498911808322,0.20668190514362,"MI",2024-03-26,0,0,1,1,1,0,0,0,1,0
"942",1.23160629985688,0.131242109522477,"MI",2024-03-27,1,1,0,1,1,0,1,0,1,1
"943",2.3477685279163,0.266359240642481,"MI",2024-03-28,0,1,0,1,0,0,1,0,1,0
"944",0.738350151174281,0.0979207546088707,"MI",2024-03-29,1,1,1,1,1,1,0,0,1,1
"945",0.761345111753984,0.155650793655865,"MI",2024-03-30,1,1,0,1,1,1,1,1,1,1
"946",1.89609635002722,0.355963883370771,"MI",2024-03-31,0,1,0,1,1,0,1,0,1,0
"947",0.744577863369386,0.120458313530305,"MI",2024-04-01,1,1,0,1,1,0,1,0,1,1
"948",0.679419728874023,0.0145158993989465,"MI",2024-04-02,1,1,1,1,1,0,1,1,1,0
"949",0.811836566940822,0.0154631760548496,"MI",2024-04-03,1,1,1,1,1,0,1,1,1,0
"950",1.42527606291574,0.146189589918128,"MI",2024-04-04,1,1,0,1,1,0,1,0,1,1
"951",1.56627390766708,0.227300788801479,"MI",2024-04-05,1,1,0,1,1,0,1,0,1,0
"952",1.53322415432678,0.358232278745945,"MI",2024-04-06,0,0,1,0,1,0,0,1,0,1
"953",1.2962729020394,0.258765747133804,"MI",2024-04-07,1,0,0,1,1,1,0,1,1,0
"954",2.57236337944034,0.24228100346571,"MI",2024-04-08,1,0,0,1,1,0,0,0,1,0
"955",2.35582986434678,0.298637931235701,"MI",2024-04-09,0,0,0,0,1,0,0,0,0,0
"956",0.795116872769238,0.141647197079821,"MI",2024-04-10,1,1,0,1,1,0,1,0,1,1
"957",1.62883409749298,0.296160180935807,"MI",2024-04-11,1,1,0,1,1,0,1,0,1,0
"958",2.85469583691846,0.411110446472574,"MI",2024-04-12,0,1,0,1,1,0,1,0,1,0
"959",0.838090394814765,0.296452962475172,"MI",2024-04-13,1,1,0,1,1,0,1,0,1,1
"960",0.697209090626576,0.0361610207169219,"MI",2024-04-14,1,1,1,1,1,1,1,1,1,1
"961",1.50875691873209,0.232882359486333,"MI",2024-04-15,1,1,0,1,1,0,1,0,1,0
"962",1.25495843752738,0.0433101854742713,"MI",2024-04-16,0,1,1,1,1,1,1,1,1,1
"963",1.31649173001369,0.35139601931498,"MI",2024-04-17,1,0,0,1,1,0,0,0,1,1
"964",1.57743528169129,0.217564091961381,"MI",2024-04-18,1,1,0,1,1,0,1,0,1,1
"965",1.02185210620474,0.162124845783871,"MI",2024-04-19,1,1,0,1,1,0,1,0,1,1
"966",1.0261629208466,0.785030235883394,"MI",2024-04-20,1,1,0,1,1,0,1,0,1,1
"967",0.0867296071049785,0.00235105311893252,"MN",2024-03-10,1,1,1,1,1,0,0,1,1,0
"968",0.3407058203963,0.00225455582720194,"MN",2024-03-11,1,1,1,1,1,1,1,1,1,1
"969",0.751438536298342,0.0647740974220511,"MN",2024-03-12,1,1,0,1,1,1,0,0,1,1
"970",0.103048993195779,0.0020831530418266,"MN",2024-03-13,1,1,1,1,1,0,0,1,1,1
"971",0.115418479333314,0.00200816154947915,"MN",2024-03-14,1,1,1,1,1,0,0,0,1,1
"972",0.0417194337158713,0.00194031582755557,"MN",2024-03-15,1,1,1,1,1,1,1,1,1,1
"973",0.245080140186586,0.00187967331511299,"MN",2024-03-16,1,1,1,1,1,0,1,0,1,0
"974",0.0260777737755696,0.00182633979913531,"MN",2024-03-17,1,1,1,1,1,1,1,1,1,1
"975",0.0656995565489622,0.00178047569568616,"MN",2024-03-18,1,1,1,1,1,1,1,1,1,1
"976",3.36368865350008,0.354321542651179,"MN",2024-03-19,0,0,1,1,1,0,0,1,1,1
"977",0.102260535328556,0.00171211859245692,"MN",2024-03-20,1,1,1,1,1,1,1,1,1,1
"978",0.198439797261544,0.00169029815664998,"MN",2024-03-21,1,1,1,1,1,0,0,1,1,1
"979",1.01343422673087,0.236364257981695,"MN",2024-03-22,0,1,0,1,1,0,1,0,1,0
"980",0.794579967421848,0.135674766598595,"MN",2024-03-23,1,0,1,1,1,0,0,1,1,1
"981",2.15618373151112,0.376488790932913,"MN",2024-03-24,0,0,1,1,1,1,1,1,1,1
"982",0.0679411833661371,0.00169804021984031,"MN",2024-03-25,1,1,1,1,1,1,1,1,1,1
"983",0.895478987496612,0.156402467039737,"MN",2024-03-26,1,1,1,1,0,0,0,1,1,1
"984",0.674345993995758,0.118365770097315,"MN",2024-03-27,1,0,1,1,1,0,0,1,1,1
"985",0.133324864064751,0.00182944930071521,"MN",2024-03-28,1,1,1,1,1,1,1,1,1,1
"986",1.66233363106552,0.373244921532728,"MN",2024-03-29,0,0,1,1,0,1,0,1,1,0
"987",0.880542314250493,0.233811144905549,"MN",2024-03-30,1,1,0,1,1,0,1,0,1,1
"988",1.55194153761892,0.207597756660535,"MN",2024-03-31,0,1,0,1,1,0,0,0,1,1
"989",0.0440580202738999,0.00226006461961612,"MN",2024-04-01,1,1,1,1,1,0,0,1,1,1
"990",0.0528170099718632,0.00243354930991304,"MN",2024-04-02,1,1,1,1,1,0,0,1,1,1
"991",0.237547719414883,0.00264270441069726,"MN",2024-04-03,1,1,1,1,1,0,0,1,1,1
"992",0.33645283068727,0.00289408515787819,"MN",2024-04-04,1,1,1,1,1,0,0,1,1,1
"993",0.871769466473956,0.156325722982485,"MN",2024-04-05,1,1,1,1,0,0,0,1,1,0
"994",0.237380541508359,0.00355749640153197,"MN",2024-04-06,1,1,1,1,1,0,0,1,1,1
"995",0.259645632558793,0.00399148515375865,"MN",2024-04-07,1,1,1,1,1,0,0,1,1,1
"996",0.384024773667134,0.00451253605442704,"MN",2024-04-08,1,1,1,1,1,0,0,0,1,1
"997",0.693964293375538,0.130958704032541,"MN",2024-04-09,1,1,1,1,1,0,0,0,1,1
"998",0.72138399653401,0.130533771380542,"MN",2024-04-10,1,1,1,1,1,0,0,0,1,1
"999",1.65285755201587,0.244978862720736,"MN",2024-04-11,1,1,0,1,0,0,0,0,1,0
"1000",0.0584648330960841,0.00789755915795268,"MN",2024-04-12,1,1,1,1,1,0,0,1,1,1
"1001",0.608864493709466,0.0092218644258916,"MN",2024-04-13,1,1,1,1,1,0,0,1,1,1
"1002",0.210915040965061,0.0108224730484072,"MN",2024-04-14,1,1,1,1,1,0,0,1,1,1
"1003",0.813286945921806,0.148507611347088,"MN",2024-04-15,1,1,1,1,1,0,0,0,1,1
"1004",0.698701500964759,0.214777558524303,"MN",2024-04-16,1,1,1,1,1,0,0,0,1,1
"1005",1.28354738961319,0.0179148858451077,"MN",2024-04-17,0,1,1,1,1,0,0,1,1,1
"1006",0.943650955949252,0.266222411004231,"MN",2024-04-18,1,1,1,1,1,0,0,1,1,1
"1007",0.557805984077245,0.202884937286923,"MN",2024-04-19,1,1,1,1,1,0,0,1,1,1
"1008",0.698256819062812,0.269479258546579,"MN",2024-04-20,1,1,1,1,1,0,0,0,1,1
"1009",NA,NA,"MO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",0.0132278889569331,0.01293159190751,"MO",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1011",NA,NA,"MO",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",NA,NA,"MO",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",NA,NA,"MO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",NA,NA,"MO",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",NA,NA,"MO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",NA,NA,"MO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",NA,NA,"MO",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",NA,NA,"MO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",NA,NA,"MO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",NA,NA,"MO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",NA,NA,"MO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",NA,NA,"MO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",NA,NA,"MO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",0.0160672055196325,0.0230874411749868,"MO",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1028",NA,NA,"MO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",NA,NA,"MO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",NA,NA,"MO",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",NA,NA,"MO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",NA,NA,"MO",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",NA,NA,"MO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",NA,NA,"MO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",NA,NA,"MO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",0.030975547885342,0.0458659799008424,"MO",2024-04-11,1,1,1,1,1,1,1,1,1,1
"1042",NA,NA,"MO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",NA,NA,"MO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",NA,NA,"MO",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",NA,NA,"MO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",NA,NA,"MO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",NA,NA,"MO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",NA,NA,"MS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",0.0249555231932326,0.00853751076853113,"MS",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1053",0.0253288318405168,0.00893346522039186,"MS",2024-03-12,1,1,1,1,1,1,1,1,1,1
"1054",NA,NA,"MS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",1.1667963822783,0.434717322698429,"MS",2024-03-14,0,1,0,1,1,0,1,0,1,1
"1056",NA,NA,"MS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",NA,NA,"MS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",0.0117579412362874,0.0119884047565639,"MS",2024-03-18,1,1,1,1,1,1,1,1,1,1
"1060",0.0118162209767211,0.0126196346602879,"MS",2024-03-19,1,1,1,1,1,1,1,1,1,1
"1061",0.0115495427259847,0.0132884195553731,"MS",2024-03-20,1,1,1,1,1,1,1,1,1,1
"1062",0.046445802555625,0.0139956947821755,"MS",2024-03-21,1,1,1,1,1,1,1,1,1,1
"1063",NA,NA,"MS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",NA,NA,"MS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",0.0199872075128621,0.0172221949985377,"MS",2024-03-25,1,1,1,1,1,1,1,1,1,1
"1067",NA,NA,"MS",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",NA,NA,"MS",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",0.0261268459792924,0.0200555015315911,"MS",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1070",NA,NA,"MS",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",NA,NA,"MS",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.0360638317059181,0.0242994126109668,"MS",2024-04-01,1,1,1,1,1,1,1,1,1,1
"1074",NA,NA,"MS",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",NA,NA,"MS",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",0.0410321760776297,0.0277087166495179,"MS",2024-04-04,1,1,1,1,1,0,0,1,1,1
"1077",NA,NA,"MS",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",NA,NA,"MS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",NA,NA,"MS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",1.06697339074199,0.807435511760805,"MS",2024-04-10,1,1,1,0,1,0,1,1,0,1
"1083",NA,NA,"MS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",NA,NA,"MS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",NA,NA,"MS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",NA,NA,"MS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",NA,NA,"MS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",NA,NA,"MS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",NA,NA,"MS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",NA,NA,"MS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",NA,NA,"MS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
