"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"687",NA,NA,"KS",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.165578358199933,0.169554702230438,"KS",2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"704",NA,NA,"KS",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",0.903846373567028,0.659812215201771,"KS",2024-06-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"707",NA,NA,"KS",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",1.77687138339313,0.658417384774918,"KS",2024-06-17,0,1,1,1,1,0,1,0,0,1,1,1,0,1
"710",NA,NA,"KS",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,"KY",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",NA,NA,"KY",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",NA,NA,"KY",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",NA,NA,"KY",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",NA,NA,"KY",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,"KY",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",0.888356944960185,0.596658275577527,"KY",2024-06-17,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"752",NA,NA,"KY",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",NA,NA,"LA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",1.08576964662854,0.803651320287692,"LA",2024-05-13,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"759",0.207044215393947,0.0354857143672737,"LA",2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"760",0.898253993363555,0.675573763743372,"LA",2024-05-15,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"761",1.05246372929017,0.757205602269199,"LA",2024-05-16,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"762",1.44768651716573,0.456093637608249,"LA",2024-05-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"763",NA,NA,"LA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",NA,NA,"LA",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",0.449313303587579,0.0440850324720402,"LA",2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"766",1.57611857708458,0.768110759143197,"LA",2024-05-21,0,1,0,1,1,0,1,0,1,0,1,1,0,1
"767",1.97435638117119,0.721929795278299,"LA",2024-05-22,0,1,0,1,1,0,1,0,1,1,1,1,0,1
"768",0.435211019105041,0.242483579529437,"LA",2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"769",0.826562770257016,0.623533954551875,"LA",2024-05-24,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"770",NA,NA,"LA",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",1.0151090819693,0.469181702615104,"LA",2024-05-26,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"772",NA,NA,"LA",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773",0.106625182966259,0.0581295030403364,"LA",2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"774",0.327798173570885,0.060134992477827,"LA",2024-05-29,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"775",0.71933367911577,0.285021636918302,"LA",2024-05-30,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"776",0.944543564970453,0.727897993850788,"LA",2024-05-31,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"777",NA,NA,"LA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",0.729656076905334,0.567057116054083,"LA",2024-06-02,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"779",NA,NA,"LA",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",0.644857988482081,0.073488859014786,"LA",2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"781",2.15576472083209,0.67250897212931,"LA",2024-06-05,0,1,1,1,1,0,1,0,1,1,1,1,0,1
"782",0.731593940927821,0.394985755864163,"LA",2024-06-06,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"783",1.26343980744421,0.631468281416405,"LA",2024-06-07,0,1,1,1,1,0,1,0,0,1,1,1,1,1
"784",1.26988067474166,0.626543061470897,"LA",2024-06-08,0,1,1,1,1,0,1,0,0,0,1,1,0,1
"785",0.968716109270514,0.722130752426307,"LA",2024-06-09,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"786",0.413189556170817,0.0891795448757405,"LA",2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"787",2.99599767617091,0.537808969146397,"LA",2024-06-11,0,0,1,1,1,1,0,0,0,1,1,1,1,0
"788",1.21468606111865,0.324467475350808,"LA",2024-06-12,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"789",4.50680707806101,0.609630726888859,"LA",2024-06-13,0,1,0,1,1,0,1,0,0,0,1,1,0,1
"790",1.25347401993313,0.361695818904398,"LA",2024-06-14,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"791",NA,NA,"LA",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",1.36089550624735,0.689978704189492,"LA",2024-06-16,0,1,0,1,1,0,1,0,0,0,1,1,0,1
"793",1.64213564399061,0.539802240677239,"LA",2024-06-17,0,0,0,1,1,1,1,0,0,0,1,1,0,1
"794",0.987383572886604,0.361626627885671,"LA",2024-06-18,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"795",1.32032382945507,0.4081026214415,"LA",2024-06-19,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"796",1.61784679278467,0.610453269494011,"LA",2024-06-20,0,1,1,1,1,0,0,0,0,0,1,1,0,0
"797",1.48068331918056,0.595191594092405,"LA",2024-06-21,0,1,0,1,1,0,1,0,0,0,1,1,0,1
"798",1.45160113468265,0.48591819244168,"LA",2024-06-22,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"799",NA,NA,"MA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",NA,NA,"MA",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",0.837574294564413,0.397778635991741,"MA",2024-05-14,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"802",NA,NA,"MA",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",0.686941976557819,0.519546358825618,"MA",2024-05-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"804",0.702709877952072,0.515973451949441,"MA",2024-05-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"805",NA,NA,"MA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0.93211158908983,0.243835582923596,"MA",2024-05-20,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"808",NA,NA,"MA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",1.22638248104116,0.591627981771857,"MA",2024-05-22,0,1,1,0,1,1,1,0,1,1,0,1,1,1
"810",0.668532592925751,0.495974317895546,"MA",2024-05-23,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"811",0.189272134647453,0.115814863644277,"MA",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"812",NA,NA,"MA",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,"MA",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",1.12244639572633,0.558715378279645,"MA",2024-05-28,0,1,1,1,1,0,1,0,1,1,1,1,0,1
"816",0.835222098857867,0.581123247226187,"MA",2024-05-29,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"817",0.186742884401834,0.12890754311586,"MA",2024-05-30,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"818",1.11501633322899,0.551649843354288,"MA",2024-05-31,0,1,1,1,1,0,1,0,1,1,1,1,0,1
"819",NA,NA,"MA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",0.210574051694079,0.137976478447908,"MA",2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"822",0.619919567394053,0.459162105343254,"MA",2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"823",NA,NA,"MA",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",NA,NA,"MA",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",1.24606169148899,0.586955250949207,"MA",2024-06-07,0,1,0,1,1,0,1,0,1,1,1,1,0,1
"826",NA,NA,"MA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",1.84809762623974,0.668085794213065,"MA",2024-06-10,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"829",0.99029163662287,0.488074224467296,"MA",2024-06-11,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"830",0.752379389375077,0.388449546483065,"MA",2024-06-12,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"831",0.734374795326074,0.28681709317956,"MA",2024-06-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"832",1.01586068917173,0.436907723090226,"MA",2024-06-14,1,1,1,1,1,0,1,0,1,0,1,1,0,0
"833",NA,NA,"MA",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",0.601093782720134,0.419553586542973,"MA",2024-06-16,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"835",1.20085643164141,0.566058262526127,"MA",2024-06-17,1,1,0,1,1,0,1,0,1,0,1,1,1,1
"836",1.20005587030303,0.56405584998159,"MA",2024-06-18,1,1,0,1,1,0,1,0,0,0,1,1,0,1
"837",NA,NA,"MA",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",0.743981183279584,0.345827574711757,"MA",2024-06-20,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"839",0.849922891251055,0.606309219453264,"MA",2024-06-21,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"840",NA,NA,"MA",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",1.22380186815157,0.591718498110888,"MD",2024-05-12,0,1,1,0,1,1,1,1,1,0,0,1,1,1
"842",0.398600368157815,0.294806468669424,"MD",2024-05-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"843",0.387572599097072,0.293638381953648,"MD",2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"844",1.096150854158,0.565838875838055,"MD",2024-05-15,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"845",0.376569119391997,0.231003196465165,"MD",2024-05-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"846",NA,NA,"MD",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",0.622363653712955,0.46410607513559,"MD",2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"848",NA,NA,"MD",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",0.358236421166182,0.287715737766657,"MD",2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"850",0.901152813947615,0.422991181741733,"MD",2024-05-21,1,1,1,1,1,0,1,0,0,1,0,1,0,1
"851",1.44557286027074,0.466223043659415,"MD",2024-05-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"852",0.753562793430343,0.296050102705011,"MD",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"853",1.36758431439849,0.380927787437966,"MD",2024-05-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"854",0.574113049742885,0.13103938656898,"MD",2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"855",0.805933311715162,0.629182990628993,"MD",2024-05-26,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"856",NA,NA,"MD",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",NA,NA,"MD",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",NA,NA,"MD",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",0.789538560157937,0.622112722372017,"MD",2024-05-30,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"860",0.348563152571835,0.280874255177875,"MD",2024-05-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"861",0.796332413826709,0.618871538430015,"MD",2024-06-01,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"862",0.251872198984712,0.14851131769386,"MD",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"863",0.646594862051954,0.150652749351282,"MD",2024-06-03,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"864",NA,NA,"MD",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",0.805698703331628,0.307569659820208,"MD",2024-06-05,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"866",0.622726541770636,0.389767609802246,"MD",2024-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"867",0.824066041224841,0.309481011731213,"MD",2024-06-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"868",0.68276768489137,0.385006526177468,"MD",2024-06-08,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"869",1.8042027286269,0.500298578565154,"MD",2024-06-09,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"870",1.90535249694861,0.345833305122064,"MD",2024-06-10,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"871",0.845327646760547,0.399896938048647,"MD",2024-06-11,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"872",2.38728577019755,0.603392167765422,"MD",2024-06-12,0,1,0,1,1,1,1,1,0,0,0,1,0,1
"873",0.817213020783681,0.40442351470421,"MD",2024-06-13,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"874",NA,NA,"MD",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",0.811552458981615,0.403495353336596,"MD",2024-06-15,1,1,1,1,1,0,1,0,0,1,0,1,0,1
"876",1.66850828820466,0.494889488288186,"MD",2024-06-16,1,1,1,1,1,0,1,1,0,1,0,1,0,1
"877",0.75963138951842,0.181215097751346,"MD",2024-06-17,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"878",1.23358279050234,0.539735255688304,"MD",2024-06-18,0,1,1,1,1,0,1,1,0,0,0,1,0,1
"879",0.861495624122564,0.232182474743299,"MD",2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"880",0.317751923564666,0.188227668948772,"MD",2024-06-20,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"881",0.332584732804738,0.190625461527182,"MD",2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"882",0.328567546045689,0.193056323634325,"MD",2024-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"883",NA,NA,"ME",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
