"","es_score","brier_score","location","target_date","X21L_50_CI","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X21L_95_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"1679",NA,NA,"PR",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",0.734055073218658,0.522674512189356,"RI",2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"1682",0.518572257811751,0.358829305065355,"RI",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"1683",0.706579226122793,0.385304288348887,"RI",2023-12-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"1684",0.371487244956193,0.260359632899232,"RI",2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1685",NA,NA,"RI",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",NA,NA,"RI",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",NA,NA,"RI",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",NA,NA,"RI",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",NA,NA,"RI",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690",NA,NA,"RI",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",0.454336653541275,0.29774966138705,"RI",2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1692",0.408198758250994,0.290474926830414,"RI",2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1693",NA,NA,"RI",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",0.450008271021326,0.293481027530241,"RI",2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"1695",NA,NA,"RI",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",0.948070510920128,0.306928791666542,"RI",2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1697",0.922035555014202,0.442190058115855,"RI",2023-12-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"1698",0.798465215535989,0.394642826208875,"RI",2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0
"1699",1.10975181830189,0.399550704673634,"RI",2023-12-21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
"1700",NA,NA,"RI",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",NA,NA,"RI",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",0.428094353045317,0.258332593567999,"RI",2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1703",NA,NA,"RI",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",2.02667861193009,0.378950373402355,"RI",2023-12-26,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"1705",2.65739361790119,0.334496424270646,"RI",2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
"1706",6.72263893820872,0.287804794512801,"RI",2023-12-28,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
"1707",6.35779684219328,0.270299832518745,"RI",2023-12-29,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
"1708",2.095113375081,0.259261825650485,"RI",2023-12-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
"1709",NA,NA,"RI",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",NA,NA,"RI",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",9.8308582216379,0.234653795416603,"RI",2024-01-02,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
"1712",2.91718808944794,0.277191369022429,"RI",2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
"1713",1.12589566068485,0.286382725998084,"RI",2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0
"1714",1.39880657778758,0.23066216234014,"RI",2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"1715",2.47258129370313,0.229740216812434,"RI",2024-01-06,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0
"1716",0.386776760310285,0.229018413757586,"RI",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"1717",9.90606645285843,0.241627713136074,"RI",2024-01-08,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0
"1718",13.2255937501465,0.23387350813791,"RI",2024-01-09,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
"1719",13.1471037214036,0.228028980693784,"RI",2024-01-10,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
"1720",2.90708332809675,0.310644271440294,"RI",2024-01-11,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
"1721",4.16933906889367,0.315297464256703,"RI",2024-01-12,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0
"1722",0.874649458903285,0.228703095667651,"RI",2024-01-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1
"1723",NA,NA,"SC",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",1.07269742180758,0.36532010608064,"SC",2023-12-04,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
"1725",0.812951977110233,0.402535691232894,"SC",2023-12-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"1726",1.64281184222588,0.322685786442089,"SC",2023-12-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0
"1727",1.14321493478215,0.402588313975712,"SC",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
"1728",0.982453953515821,0.376243697249153,"SC",2023-12-08,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"1729",NA,NA,"SC",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",NA,NA,"SC",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",0.883948059670238,0.284028943847218,"SC",2023-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1732",1.56931588130974,0.364294386224387,"SC",2023-12-12,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
"1733",1.15395435236984,0.29939565254283,"SC",2023-12-13,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"1734",2.44564734962329,0.527422189539047,"SC",2023-12-14,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"1735",0.970053924553677,0.353480670173122,"SC",2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"1736",NA,NA,"SC",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",NA,NA,"SC",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",4.85393538038537,0.49377320897002,"SC",2023-12-18,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1
"1739",1.4713949708035,0.50577268656934,"SC",2023-12-19,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1
"1740",2.75681825374142,0.38601564000235,"SC",2023-12-20,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1
"1741",0.826880181606262,0.412885232048571,"SC",2023-12-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"1742",2.9729385795953,0.468463180722016,"SC",2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1743",NA,NA,"SC",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",NA,NA,"SC",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",2.51943305892863,0.595905407919366,"SC",2023-12-26,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"1747",2.33901484688144,0.305704683707489,"SC",2023-12-27,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
"1748",1.88405665442451,0.395307776144,"SC",2023-12-28,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"1749",2.48615896349784,0.607714651567963,"SC",2023-12-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"1750",NA,NA,"SC",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",NA,NA,"SC",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",0.305603235218929,0.161321901873554,"SC",2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1753",0.442321812802998,0.301289331218865,"SC",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1754",1.52828465861917,0.483096698646355,"SC",2024-01-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0
"1755",1.77115778724638,0.365578288462211,"SC",2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0
"1756",1.26094616941594,0.26912282708701,"SC",2024-01-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"1757",NA,NA,"SC",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",1.28249480443634,0.493784044850728,"SC",2024-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1759",2.46019503185233,0.185789746941349,"SC",2024-01-08,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1760",0.284225784984271,0.141320905310728,"SC",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1761",1.31347342744537,0.459035975362689,"SC",2024-01-10,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"1762",0.538250010097249,0.338937264962121,"SC",2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1763",0.552551646043056,0.346071206280013,"SC",2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1764",NA,NA,"SC",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",NA,NA,"SD",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",0.994179680010219,0.452737460592924,"SD",2023-12-04,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1767",0.341800950622212,0.294888088101922,"SD",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1768",NA,NA,"SD",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",NA,NA,"SD",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770",NA,NA,"SD",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",0.337841124363797,0.299664116647876,"SD",2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1772",NA,NA,"SD",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",NA,NA,"SD",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",NA,NA,"SD",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",0.77274531166904,0.5442376791511,"SD",2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
"1776",0.913299694172935,0.43205435743249,"SD",2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
"1777",0.725679987328785,0.503971580173455,"SD",2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1778",0.548044807832163,0.326916697004656,"SD",2023-12-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1779",0.746947719619434,0.427579834978067,"SD",2023-12-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
"1780",1.6204867431541,0.460753561755049,"SD",2023-12-18,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0
"1781",1.61603748380894,0.470129634834356,"SD",2023-12-19,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1
"1782",0.662285064257653,0.421846524361522,"SD",2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1783",NA,NA,"SD",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",1.05319176449858,0.492150476235703,"SD",2023-12-22,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"1785",0.780793106073808,0.54330145881432,"SD",2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
"1786",1.19907513746506,0.578128948674932,"SD",2023-12-24,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"1787",NA,NA,"SD",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",1.07464626258387,0.425022388691333,"SD",2023-12-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0
"1789",1.10811249194364,0.363567317066545,"SD",2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1
"1790",1.14097866602757,0.437601808187067,"SD",2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
"1791",0.88618759571674,0.421848074372862,"SD",2023-12-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
"1792",NA,NA,"SD",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",NA,NA,"SD",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",1.31429044268923,0.408919153082297,"SD",2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0
"1795",2.57243090532826,0.39919635631527,"SD",2024-01-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"1796",1.33258777791087,0.366093182832789,"SD",2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
"1797",1.05187247263747,0.476002737821456,"SD",2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1
"1798",NA,NA,"SD",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",NA,NA,"SD",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",NA,NA,"SD",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803",NA,NA,"SD",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",NA,NA,"SD",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",NA,NA,"SD",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",NA,NA,"TN",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808",1.80777592002606,0.347848678958575,"TN",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
"1809",1.25958596264999,0.233071670722082,"TN",2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1810",0.875068211489495,0.38752162216847,"TN",2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"1811",0.803087541081937,0.405837217041508,"TN",2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"1812",2.35649097632822,0.522240785261187,"TN",2023-12-08,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1813",NA,NA,"TN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814",0.223847605677221,0.160668778023112,"TN",2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1815",1.96496132019398,0.416491119333342,"TN",2023-12-11,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
"1816",1.05313163233202,0.161062982533355,"TN",2023-12-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1817",1.45310146136379,0.441830027124485,"TN",2023-12-13,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1
"1818",1.43472000066038,0.444419783005855,"TN",2023-12-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"1819",1.40407313407165,0.393654535249005,"TN",2023-12-15,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1
"1820",NA,NA,"TN",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821",0.734396011686997,0.513711724456231,"TN",2023-12-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1822",1.72757965845983,0.440278899969129,"TN",2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0
"1823",2.30529708612593,0.339309728856115,"TN",2023-12-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0
"1824",3.68183995019998,0.519112194124424,"TN",2023-12-20,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
"1825",1.15237749718705,0.288338852180392,"TN",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"1826",1.28707126440252,0.383520399527218,"TN",2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
"1827",1.6911447043038,0.554885986309367,"TN",2023-12-23,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
"1828",1.47412455728458,0.441182436889403,"TN",2023-12-24,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1
"1829",0.844499243640806,0.40809928208138,"TN",2023-12-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"1830",4.01663066962699,0.443445628448346,"TN",2023-12-26,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1
"1831",2.40935918891398,0.323500600116606,"TN",2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
"1832",1.22949149482422,0.339227273216,"TN",2023-12-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"1833",6.41787877662842,0.474130501909054,"TN",2023-12-29,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"1834",1.16021474887926,0.456176606043872,"TN",2023-12-30,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0
"1835",0.755395760995051,0.283131387709417,"TN",2023-12-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1836",3.02003812580928,0.465945064782549,"TN",2024-01-01,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1
"1837",3.19159818501362,0.403177636956725,"TN",2024-01-02,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
"1838",4.47950913820994,0.495364424151544,"TN",2024-01-03,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
"1839",2.90248845686488,0.452479257808203,"TN",2024-01-04,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"1840",2.3506786163986,0.51160152378103,"TN",2024-01-05,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0
"1841",2.36515881587793,0.511189131890138,"TN",2024-01-06,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"1842",1.35138993199525,0.386118231382653,"TN",2024-01-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"1843",2.90886400326158,0.442535750812882,"TN",2024-01-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0
"1844",4.0813710547027,0.509411422116392,"TN",2024-01-09,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"1845",3.4471506275591,0.407735278113894,"TN",2024-01-10,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
"1846",0.792726440962792,0.40605640920253,"TN",2024-01-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
"1847",0.758234221853808,0.506804299136018,"TN",2024-01-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1848",0.757032691875831,0.505763036644499,"TN",2024-01-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1849",1.36933088807449,0.533540517604698,"TX",2023-12-03,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
"1850",1.99139197052186,0.413250244885568,"TX",2023-12-04,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1
"1851",1.9968575886888,0.451630973543763,"TX",2023-12-05,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
"1852",2.16069250448118,0.447633182023669,"TX",2023-12-06,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"1853",1.26955915512171,0.417415520268724,"TX",2023-12-07,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0
"1854",0.962005254765413,0.424789545011458,"TX",2023-12-08,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
"1855",0.385338307088527,0.273848015113928,"TX",2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1856",NA,NA,"TX",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857",1.55487144053166,0.388905889394697,"TX",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"1858",1.57967441863384,0.395269021364864,"TX",2023-12-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
"1859",1.50895069177783,0.39995114710586,"TX",2023-12-13,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
"1860",1.41400348242943,0.405901879000153,"TX",2023-12-14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
"1861",1.05910079181973,0.369857030612272,"TX",2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"1862",0.267261925555541,0.183441257778299,"TX",2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1863",0.995901179669864,0.499624531988813,"TX",2023-12-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"1864",0.924533613000137,0.361339383671763,"TX",2023-12-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"1865",1.0558357714458,0.521910851795982,"TX",2023-12-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
