"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"911",NA,NA,"ME",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"925",0.516797572105194,0.174305180423993,"MI",2024-02-11,1,1,1,1,0,1,1,0
"926",2.31911417613294,0.0284063527712743,"MI",2024-02-12,0,1,1,0,0,1,0,1
"927",0.873416819810793,0.0976041628805577,"MI",2024-02-13,1,1,1,1,0,1,1,0
"928",1.28194332539079,0.109607026629699,"MI",2024-02-14,1,1,1,1,0,1,0,0
"929",1.06908315833279,0.125439134228307,"MI",2024-02-15,1,1,1,1,1,0,1,0
"930",1.1818456487035,0.0355771789945966,"MI",2024-02-16,0,1,1,1,1,0,1,0
"931",0.40983219543128,0.0587016993755166,"MI",2024-02-17,1,1,1,1,0,1,1,0
"932",0.880248947321605,0.135621638414319,"MI",2024-02-18,1,0,1,1,0,0,1,1
"933",1.7674569889078,0.00389039289083613,"MI",2024-02-19,0,1,1,0,0,1,1,0
"934",1.66064891288802,0.137370470308871,"MI",2024-02-20,0,0,1,1,0,0,1,0
"935",1.15549623765735,0.0329160676991439,"MI",2024-02-21,1,1,1,1,0,1,1,0
"936",2.23446202365883,0.0032463226373241,"MI",2024-02-22,0,1,1,0,0,1,1,0
"937",0.55669906509319,0.0476071932092979,"MI",2024-02-23,1,1,1,1,0,1,1,0
"938",0.0774620521889399,0.00289670490093947,"MI",2024-02-24,1,1,1,1,1,1,1,1
"939",2.30553220355108,0.247344178065686,"MI",2024-02-25,0,1,1,0,0,1,1,0
"940",0.687945236753899,0.0606414527453478,"MI",2024-02-26,1,1,1,1,0,1,0,0
"941",0.588251163491116,0.0809273602769886,"MI",2024-02-27,1,1,1,1,1,1,0,0
"942",0.840294711957497,0.0899056269889036,"MI",2024-02-28,1,1,1,1,0,1,1,0
"943",0.903554185467277,0.0358318383521552,"MI",2024-02-29,1,1,1,1,0,0,1,0
"944",0.445058402957651,0.0556232248488022,"MI",2024-03-01,1,1,1,1,0,1,1,0
"945",0.364022511456427,0.0779923391262049,"MI",2024-03-02,1,1,1,1,0,1,1,0
"946",0.230895347765547,0.00194680862312186,"MI",2024-03-03,1,1,1,1,1,1,1,1
"947",0.968863516021738,0.122482301051351,"MI",2024-03-04,1,1,1,1,0,0,1,1
"948",0.635534016977225,0.0891367437667044,"MI",2024-03-05,1,1,1,1,0,1,0,0
"949",1.115755797929,0.00172182778736999,"MI",2024-03-06,0,1,1,1,1,1,1,1
"950",1.18171869786856,0.12716215528424,"MI",2024-03-07,1,1,1,1,1,1,1,1
"951",0.395640789130761,0.0854024467231619,"MI",2024-03-08,1,1,1,1,0,1,1,0
"952",0.440423265955541,0.116945830983477,"MI",2024-03-09,1,1,1,1,1,1,1,1
"953",0.8143777859833,0.309653046887811,"MI",2024-03-10,1,1,1,0,1,1,1,1
"954",1.84349168626015,0.215064534186535,"MI",2024-03-11,0,1,1,0,1,1,1,1
"955",0.84700116499598,0.0963723712496169,"MI",2024-03-12,1,0,1,1,0,0,1,0
"956",0.535302671204397,0.0593609112984266,"MI",2024-03-13,1,1,1,1,0,1,1,0
"957",0.878379544699823,0.00134401740482221,"MI",2024-03-14,1,1,1,1,0,1,1,0
"958",0.169971558460491,0.00131473343407437,"MI",2024-03-15,1,1,1,1,0,1,1,0
"959",0.055112087929458,0.00128885849797598,"MI",2024-03-16,1,1,1,1,0,1,1,0
"960",0.255267989154155,0.00126628648914317,"MI",2024-03-17,1,1,1,1,1,1,1,1
"961",0.737295436931402,0.110835391984447,"MI",2024-03-18,1,1,1,1,1,1,1,1
"962",1.51799395147089,0.143049983283976,"MI",2024-03-19,1,0,1,1,0,0,0,0
"963",1.53895433024625,0.158836014077682,"MI",2024-03-20,1,0,1,1,0,0,1,0
"964",1.60225641096721,0.165139958905237,"MI",2024-03-21,1,0,1,1,0,0,0,0
"965",1.4340032650175,0.00120085833320896,"MI",2024-03-22,0,1,1,1,0,1,1,0
"966",0.89779629188149,0.23932551847874,"MI",2024-03-23,1,0,1,1,0,0,1,1
"967",0.29420522661067,0.0988247174346646,"MN",2024-02-11,1,1,1,1,0,1,1,0
"968",0.487610709696423,0.0864809108697849,"MN",2024-02-12,1,1,1,1,0,0,1,0
"969",0.900329282775935,0.122984631349332,"MN",2024-02-13,1,0,1,1,0,0,1,0
"970",0.445197077494591,0.0120526999684696,"MN",2024-02-14,1,1,1,1,1,1,1,1
"971",1.64816498567757,0.192417338518862,"MN",2024-02-15,0,1,1,0,0,1,1,0
"972",0.318364525911099,0.0770594531402761,"MN",2024-02-16,1,1,1,1,1,1,1,1
"973",0.371694900747102,0.123710398042201,"MN",2024-02-17,1,1,1,1,1,1,1,1
"974",0.480353125013603,0.0116372568147688,"MN",2024-02-18,1,1,1,1,0,1,1,0
"975",0.948773368694589,0.01160945976127,"MN",2024-02-19,1,1,1,1,0,1,1,0
"976",0.559977417779577,0.109715700890091,"MN",2024-02-20,1,1,1,1,0,1,0,0
"977",1.61833187057013,0.0116472350326467,"MN",2024-02-21,0,1,1,0,0,1,1,0
"978",1.41080267044684,0.0117143086944792,"MN",2024-02-22,0,1,1,0,0,1,1,0
"979",0.55777033094568,0.0530209016922764,"MN",2024-02-23,1,1,1,1,0,1,1,0
"980",0.0906814041129999,0.0119504301530563,"MN",2024-02-24,1,1,1,1,1,1,1,1
"981",0.380413718966436,0.0641276612684347,"MN",2024-02-25,1,1,1,1,0,1,1,0
"982",1.00761151722738,0.0123331317523456,"MN",2024-02-26,1,1,1,1,0,1,1,0
"983",1.40002645581707,0.0125845460068499,"MN",2024-02-27,0,1,1,0,0,1,1,0
"984",1.0838074327838,0.0128793716211138,"MN",2024-02-28,0,1,1,1,0,1,1,0
"985",0.415598044443657,0.0132205810542067,"MN",2024-02-29,1,1,1,1,1,1,1,1
"986",0.709358979927078,0.0136115312950002,"MN",2024-03-01,1,1,1,1,1,1,1,1
"987",0.366651306374736,0.0988452912223585,"MN",2024-03-02,1,1,1,1,1,0,1,0
"988",0.932982111669286,0.123486992706664,"MN",2024-03-03,1,0,1,1,0,1,1,0
"989",0.873477897364504,0.0151226504618101,"MN",2024-03-04,1,1,1,1,0,0,1,0
"990",0.858003172735284,0.100803213692033,"MN",2024-03-05,1,0,1,1,0,0,1,1
"991",0.516084483985037,0.0555963453558645,"MN",2024-03-06,1,1,1,1,1,1,1,1
"992",0.476398122903143,0.058218767843203,"MN",2024-03-07,1,1,1,1,0,0,1,0
"993",1.0471657452077,0.151022804997142,"MN",2024-03-08,1,1,1,0,0,1,1,0
"994",0.446146202778738,0.0190761616991028,"MN",2024-03-09,1,1,1,1,0,0,1,1
"995",0.249828557237889,0.0201387825370921,"MN",2024-03-10,1,1,1,1,0,0,1,0
"996",0.852480958083228,0.0213092641796369,"MN",2024-03-11,1,1,1,1,0,0,1,0
"997",0.411230514276007,0.0692300153921399,"MN",2024-03-12,1,1,1,1,1,1,1,1
"998",0.322650932375433,0.024006035835909,"MN",2024-03-13,1,1,1,1,0,0,1,1
"999",0.321490291966151,0.0255486265639082,"MN",2024-03-14,1,1,1,1,0,0,1,1
"1000",0.136605950705436,0.0272313261695813,"MN",2024-03-15,1,1,1,1,0,0,1,1
"1001",0.612196863644161,0.0290616068355985,"MN",2024-03-16,1,1,1,1,0,0,1,0
"1002",0.0891745992210019,0.0310462082849519,"MN",2024-03-17,1,1,1,1,1,1,1,1
"1003",0.199592231553266,0.0331908195094364,"MN",2024-03-18,1,1,1,1,0,0,1,0
"1004",3.1441486409291,0.337179977929172,"MN",2024-03-19,0,0,1,1,0,0,1,1
"1005",0.26939429644839,0.0379754438716244,"MN",2024-03-20,1,1,1,1,0,0,1,1
"1006",0.498490034467676,0.0406183220141189,"MN",2024-03-21,1,1,1,1,1,1,1,1
"1007",0.673578719643667,0.1892635871499,"MN",2024-03-22,1,1,1,1,1,1,1,1
"1008",0.852378988187391,0.157457453074951,"MN",2024-03-23,1,0,1,1,1,0,1,0
"1009",NA,NA,"MO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"1010",0.00933399334008779,0.00355792176392554,"MO",2024-02-12,1,1,1,1,1,1,1,1
"1011",NA,NA,"MO",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"1012",1.28504913849459,0.933787596236812,"MO",2024-02-14,0,1,0,1,0,1,0,1
"1013",0.00945738347356263,0.00309604567195106,"MO",2024-02-15,1,1,1,1,1,1,1,1
"1014",0.00799872118203782,0.00296950013380588,"MO",2024-02-16,1,1,1,1,1,1,1,1
"1015",NA,NA,"MO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1016",NA,NA,"MO",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"1017",NA,NA,"MO",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"1018",NA,NA,"MO",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"1019",0.00685844078965983,0.00248263621431581,"MO",2024-02-21,1,1,1,1,0,1,1,0
"1020",0.0273408679101181,0.00240743127764016,"MO",2024-02-22,1,1,1,1,1,1,1,1
"1021",NA,NA,"MO",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"1022",NA,NA,"MO",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"1026",0.00763852098838559,0.00205193936740192,"MO",2024-02-28,1,1,1,1,1,1,1,1
"1027",1.08246599812534,0.471902689252083,"MO",2024-02-29,0,1,1,0,0,1,1,0
"1028",0.00734433628418024,0.00195830908814062,"MO",2024-03-01,1,1,1,1,1,1,1,1
"1029",NA,NA,"MO",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"1032",0.00836288117289731,0.00179183540975942,"MO",2024-03-05,1,1,1,1,1,1,1,1
"1033",0.00851295751581015,0.00175315012150482,"MO",2024-03-06,1,1,1,1,1,1,1,1
"1034",NA,NA,"MO",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"1035",0.00957602184792808,0.00167800105050961,"MO",2024-03-08,1,1,1,1,1,1,1,1
"1036",NA,NA,"MO",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"1037",NA,NA,"MO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"1038",0.0102236468053948,0.00156878898207609,"MO",2024-03-11,1,1,1,1,1,1,1,1
"1039",NA,NA,"MO",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"1040",NA,NA,"MO",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"1041",NA,NA,"MO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"1042",NA,NA,"MO",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"1043",NA,NA,"MO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"1045",NA,NA,"MO",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"1046",NA,NA,"MO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"1049",NA,NA,"MO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"1050",NA,NA,"MO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"1051",NA,NA,"MS",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"1052",0.235934702941345,0.00404699340502936,"MS",2024-02-12,1,1,1,1,0,1,1,0
"1053",0.00876504108763125,0.00366884141763372,"MS",2024-02-13,1,1,1,1,0,1,1,0
"1054",NA,NA,"MS",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"1055",0.0290204355339554,0.00302616745374853,"MS",2024-02-15,1,1,1,1,0,1,1,0
"1056",0.0276239005879743,0.00275417604441058,"MS",2024-02-16,1,1,1,1,1,1,1,1
"1057",NA,NA,"MS",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"1059",1.22322209743476,0.912938875460618,"MS",2024-02-19,0,1,1,0,0,1,1,0
"1060",0.025987082396207,0.001924086021528,"MS",2024-02-20,1,1,1,1,1,1,1,1
"1061",0.02258362071273,0.00176870742567691,"MS",2024-02-21,1,1,1,1,1,1,1,1
"1062",NA,NA,"MS",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"1063",0.00534871125104877,0.00150662966704995,"MS",2024-02-23,1,1,1,1,1,1,1,1
"1064",NA,NA,"MS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1066",0.126592943176332,0.00121270456568242,"MS",2024-02-26,1,1,1,1,1,1,1,1
"1067",0.00499433761738567,0.0011362648445698,"MS",2024-02-27,1,1,1,1,1,1,1,1
"1068",NA,NA,"MS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"1069",0.00493310217044078,0.00100987155871214,"MS",2024-02-29,1,1,1,1,1,1,1,1
"1070",NA,NA,"MS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"1071",NA,NA,"MS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.0172388760780815,0.000843074217962917,"MS",2024-03-04,1,1,1,1,1,1,1,1
"1074",0.0166174193853577,0.000816104705124256,"MS",2024-03-05,1,1,1,1,1,1,1,1
"1075",2.61401814206629,0.951541878061378,"MS",2024-03-06,0,0,1,1,0,0,1,1
"1076",NA,NA,"MS",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"1077",NA,NA,"MS",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"1080",0.0188063935682417,0.000752573884653654,"MS",2024-03-11,1,1,1,1,1,1,1,1
"1081",0.0209247008499881,0.000756821390074207,"MS",2024-03-12,1,1,1,1,1,1,1,1
"1082",NA,NA,"MS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"1083",1.11824822913884,0.479890216147435,"MS",2024-03-14,0,1,1,0,1,1,1,1
"1084",NA,NA,"MS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"1085",NA,NA,"MS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"1087",0.00705730750186695,0.0008720382947711,"MS",2024-03-18,1,1,1,1,1,1,1,1
"1088",0.00777084895289674,0.000907993593096607,"MS",2024-03-19,1,1,1,1,1,1,1,1
"1089",0.00835194930375885,0.000949633033869966,"MS",2024-03-20,1,1,1,1,0,1,1,0
"1090",0.0287983406305152,0.000997470331132504,"MS",2024-03-21,1,1,1,1,1,1,1,1
"1091",NA,NA,"MS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"1092",NA,NA,"MS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"1096",NA,NA,"MT",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"1097",NA,NA,"MT",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"1099",NA,NA,"MT",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1100",NA,NA,"MT",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"1101",NA,NA,"MT",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"1102",NA,NA,"MT",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"1103",NA,NA,"MT",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"1104",NA,NA,"MT",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"1105",NA,NA,"MT",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"1106",NA,NA,"MT",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"1107",NA,NA,"MT",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1108",NA,NA,"MT",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"1109",NA,NA,"MT",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"1110",NA,NA,"MT",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"1111",NA,NA,"MT",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"1112",NA,NA,"MT",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"1120",NA,NA,"MT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"1121",NA,NA,"MT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"1123",NA,NA,"MT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"1124",NA,NA,"MT",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"1133",NA,NA,"MT",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"1134",NA,NA,"MT",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"1135",0.00464779872488325,0.0039838759176409,"NC",2024-02-11,1,1,1,1,1,1,1,1
"1136",0.472821074350853,0.07210112669593,"NC",2024-02-12,1,1,1,1,1,0,1,0
"1137",0.780118219269149,0.152194908938702,"NC",2024-02-13,1,1,1,0,1,0,1,0
"1138",0.00435686671170779,0.00343844891051798,"NC",2024-02-14,1,1,1,1,1,1,1,1
"1139",0.0305474644871066,0.00329631868835433,"NC",2024-02-15,1,1,1,1,1,1,1,1
"1140",0.0713060655716627,0.00317082007221121,"NC",2024-02-16,1,1,1,1,1,1,1,1
"1141",NA,NA,"NC",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1142",0.00319661762552455,0.00296360967207008,"NC",2024-02-18,1,1,1,1,1,1,1,1
"1143",0.108805627066706,0.00287931163390318,"NC",2024-02-19,1,1,1,1,1,1,1,1
"1144",0.190848154240583,0.00280643189857024,"NC",2024-02-20,1,1,1,1,1,1,1,1
"1145",0.812161229438125,0.116529669227477,"NC",2024-02-21,1,1,1,0,1,1,1,1
"1146",0.239244102020094,0.00269140162166212,"NC",2024-02-22,1,1,1,1,1,1,1,1
"1147",0.0922103646058197,0.00264778703018311,"NC",2024-02-23,1,1,1,1,1,1,1,1
"1148",0.00238584899396681,0.00261264017153844,"NC",2024-02-24,1,1,1,1,1,1,1,1
"1149",NA,NA,"NC",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1150",1.86649949859381,0.16785177144507,"NC",2024-02-26,0,0,1,1,0,0,1,1
"1151",0.981162679251816,0.155313851696889,"NC",2024-02-27,0,1,1,0,1,0,1,0
"1152",0.126738288767586,0.00254837494962863,"NC",2024-02-28,1,1,1,1,0,1,1,0
"1153",0.0658149738406751,0.00255000142202187,"NC",2024-02-29,1,1,1,1,0,0,1,1
"1154",0.934141472501766,0.153884636016325,"NC",2024-03-01,0,0,1,1,1,1,1,1
"1155",NA,NA,"NC",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1156",NA,NA,"NC",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"1157",1.12562496119685,0.232000070456908,"NC",2024-03-04,0,1,1,0,1,0,1,0
"1158",0.00244951688851464,0.0026604772640662,"NC",2024-03-05,1,1,1,1,1,1,1,1
"1159",0.00207684333133291,0.00270391196086823,"NC",2024-03-06,1,1,1,1,0,0,1,1
"1160",0.00221911321590981,0.00275512299743308,"NC",2024-03-07,1,1,1,1,1,1,1,1
"1161",NA,NA,"NC",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"1162",NA,NA,"NC",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"1163",NA,NA,"NC",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"1164",0.0361676818746695,0.0030487890113304,"NC",2024-03-11,1,1,1,1,0,0,1,1
"1165",0.00304642814690033,0.00314829144062663,"NC",2024-03-12,1,1,1,1,1,1,1,1
"1166",0.0227186834830034,0.00326033446030696,"NC",2024-03-13,1,1,1,1,1,1,1,1
"1167",0.038599388742325,0.00338632043595007,"NC",2024-03-14,1,1,1,1,0,0,1,1
"1168",0.0263343505581107,0.00352790614688549,"NC",2024-03-15,1,1,1,1,1,1,1,1
"1169",NA,NA,"NC",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"1170",NA,NA,"NC",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"1171",0.0294140887068667,0.00406766377823822,"NC",2024-03-18,1,1,1,1,1,1,1,1
"1172",NA,NA,"NC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"1173",0.00401236429102146,0.00455219281659669,"NC",2024-03-20,1,1,1,1,1,1,1,1
"1174",NA,NA,"NC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"1175",NA,NA,"NC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"1176",NA,NA,"NC",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"1177",NA,NA,"ND",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"1178",NA,NA,"ND",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"1179",NA,NA,"ND",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"1180",NA,NA,"ND",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"1181",NA,NA,"ND",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"1182",NA,NA,"ND",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"1183",NA,NA,"ND",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"1185",NA,NA,"ND",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"1186",1.13134938210835,0.877344900404333,"ND",2024-02-20,0,1,1,0,0,1,1,0
"1187",NA,NA,"ND",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"1188",NA,NA,"ND",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"1189",NA,NA,"ND",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"1190",NA,NA,"ND",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1192",NA,NA,"ND",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"1193",NA,NA,"ND",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"1194",NA,NA,"ND",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"1195",NA,NA,"ND",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"1196",NA,NA,"ND",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"1197",NA,NA,"ND",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"1199",NA,NA,"ND",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"1200",NA,NA,"ND",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"1201",NA,NA,"ND",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"1202",NA,NA,"ND",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"1203",NA,NA,"ND",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,NA,"ND",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"1206",NA,NA,"ND",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"1207",NA,NA,"ND",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"1208",NA,NA,"ND",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"1209",NA,NA,"ND",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"1210",NA,NA,"ND",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,NA,"ND",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
