"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"1657",NA,NA,"PR",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",NA,NA,"PR",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",NA,NA,"PR",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671",NA,NA,"PR",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",NA,NA,"PR",2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",NA,NA,"PR",2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",NA,NA,"PR",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",NA,NA,"PR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",NA,NA,"RI",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682",0.800062317473854,0.594232133371334,"RI",2023-07-24,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"1683",0.616644376279715,0.43762882549334,"RI",2023-07-25,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
"1684",NA,NA,"RI",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",NA,NA,"RI",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",0.612060627314572,0.434056902975119,"RI",2023-07-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1687",NA,NA,"RI",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",NA,NA,"RI",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",0.654924648432988,0.475772900173749,"RI",2023-07-31,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"1690",NA,NA,"RI",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",NA,NA,"RI",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692",NA,NA,"RI",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",NA,NA,"RI",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",NA,NA,"RI",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",NA,NA,"RI",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",NA,NA,"RI",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697",NA,NA,"RI",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698",0.619637672481013,0.452408527810551,"RI",2023-08-09,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"1699",NA,NA,"RI",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",NA,NA,"RI",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",NA,NA,"RI",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",NA,NA,"RI",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",NA,NA,"RI",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",NA,NA,"RI",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",0.689395241380729,0.505492744012595,"RI",2023-08-16,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"1706",0.595272710287539,0.415972644964124,"RI",2023-08-17,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"1707",NA,NA,"RI",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",NA,NA,"RI",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",0.734798977930658,0.522404711088511,"RI",2023-08-20,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1710",NA,NA,"RI",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",0.605826349718127,0.41293018102475,"RI",2023-08-22,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1712",NA,NA,"RI",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",NA,NA,"RI",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",NA,NA,"RI",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",0.735364465375715,0.53995461792229,"RI",2023-08-26,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"1716",NA,NA,"RI",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",1.29248968532511,0.410187443673319,"RI",2023-08-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1718",NA,NA,"RI",2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",0.680894728950484,0.493710011135518,"RI",2023-08-30,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"1720",NA,NA,"RI",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",0.568580617261005,0.403761966506832,"RI",2023-09-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"1722",NA,NA,"RI",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",0.684498258215743,0.479987156635021,"SC",2023-07-23,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1724",2.37631434438481,0.409100512107136,"SC",2023-07-24,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"1725",7.52872020135427,0.417256146485071,"SC",2023-07-25,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
"1726",0.534306090895867,0.381642789837204,"SC",2023-07-26,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"1727",1.71935487043493,0.383456158453627,"SC",2023-07-27,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
"1728",1.21686760499821,0.391069505624606,"SC",2023-07-28,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
"1729",NA,NA,"SC",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",NA,NA,"SC",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",0.819385491753007,0.431252760279593,"SC",2023-07-31,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"1732",0.68683539658272,0.38815761893281,"SC",2023-08-01,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0
"1733",NA,NA,"SC",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",0.952701749994359,0.437465210826674,"SC",2023-08-03,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
"1735",0.786681293158974,0.423431586719945,"SC",2023-08-04,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"1736",NA,NA,"SC",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",NA,NA,"SC",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",0.813523333145487,0.412299622881632,"SC",2023-08-07,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"1739",1.25329408670073,0.409754743986809,"SC",2023-08-08,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"1740",1.80185933956327,0.380558436199424,"SC",2023-08-09,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
"1741",0.517642978176752,0.381428315693185,"SC",2023-08-10,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"1742",NA,NA,"SC",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743",NA,NA,"SC",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",1.16800975481442,0.394865171559016,"SC",2023-08-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"1746",1.22322751874896,0.470539722114844,"SC",2023-08-15,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1
"1747",1.83344562524161,0.378899171229734,"SC",2023-08-16,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
"1748",0.624029371302095,0.45712732707367,"SC",2023-08-17,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1749",0.683653661607016,0.474537181213937,"SC",2023-08-18,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1750",1.05340795612179,0.366505283842705,"SC",2023-08-19,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"1751",NA,NA,"SC",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",2.35456519875602,0.386872511949381,"SC",2023-08-21,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"1753",1.17631543092107,0.404296922252297,"SC",2023-08-22,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"1754",1.83201034873885,0.437552937218366,"SC",2023-08-23,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0
"1755",1.77946361141828,0.421031854076464,"SC",2023-08-24,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"1756",1.37220369725224,0.419468826097445,"SC",2023-08-25,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
"1757",1.1517072773755,0.377312434907913,"SC",2023-08-26,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"1758",0.629146406085102,0.451618935177284,"SC",2023-08-27,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1759",1.27829913253147,0.425494676104855,"SC",2023-08-28,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0
"1760",1.74195048419305,0.422654989472231,"SC",2023-08-29,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
"1761",4.51300123527517,0.440393957672084,"SC",2023-08-30,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1
"1762",1.68006213665363,0.406743263262362,"SC",2023-08-31,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"1763",1.04201993502116,0.360878318223349,"SC",2023-09-01,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
"1764",0.499285609325131,0.378253708382953,"SC",2023-09-02,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1765",NA,NA,"SD",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",0.469471128708304,0.320425721820595,"SD",2023-07-24,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1767",NA,NA,"SD",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",NA,NA,"SD",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",0.688696563023022,0.510640855621377,"SD",2023-07-27,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1770",0.799819553341834,0.548251744466829,"SD",2023-07-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1771",0.878643532240556,0.624728060249264,"SD",2023-07-29,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"1772",0.862948095150967,0.595609368411481,"SD",2023-07-30,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"1773",NA,NA,"SD",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",NA,NA,"SD",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",0.196636524483412,0.132467063326484,"SD",2023-08-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1776",1.72505717681374,0.62124987711593,"SD",2023-08-03,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1777",0.867139244319795,0.620652046453125,"SD",2023-08-04,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"1778",NA,NA,"SD",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,"SD",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",1.40909809887561,0.505086707102015,"SD",2023-08-07,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
"1781",0.768918760723895,0.545454801122316,"SD",2023-08-08,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1782",1.5940267190959,0.599163535961754,"SD",2023-08-09,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
"1783",NA,NA,"SD",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",0.852527278662451,0.617195400914301,"SD",2023-08-11,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1785",0.840736103379139,0.616785335413496,"SD",2023-08-12,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1786",2.28712939356118,0.573925508254028,"SD",2023-08-13,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1
"1787",0.658686258257439,0.502551426256979,"SD",2023-08-14,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1788",0.837735156341411,0.587901695945583,"SD",2023-08-15,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"1789",NA,NA,"SD",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",NA,NA,"SD",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",NA,NA,"SD",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",NA,NA,"SD",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",1.05682652135774,0.557167330786905,"SD",2023-08-20,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
"1794",2.29250287413343,0.543462049816146,"SD",2023-08-21,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
"1795",1.60352599295446,0.542471614833186,"SD",2023-08-22,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
"1796",1.54112710304304,0.537133749678238,"SD",2023-08-23,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1
"1797",NA,NA,"SD",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",0.77042935293252,0.5466186698739,"SD",2023-08-25,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1799",NA,NA,"SD",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",0.472471024289693,0.318108174946977,"SD",2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1802",0.611164468222906,0.496497088890183,"SD",2023-08-29,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1803",0.797290571800363,0.610172499171854,"SD",2023-08-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"1804",NA,NA,"SD",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",NA,NA,"SD",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",1.41492631862406,0.363758118864981,"TN",2023-07-23,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"1808",1.04620336672884,0.435696224799931,"TN",2023-07-24,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"1809",1.61554378527913,0.37836864854149,"TN",2023-07-25,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0
"1810",1.35390921781195,0.391181665323898,"TN",2023-07-26,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"1811",1.39293869040952,0.370969812023177,"TN",2023-07-27,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"1812",0.691254832727185,0.384145559132697,"TN",2023-07-28,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0
"1813",0.965369022021341,0.435300657497849,"TN",2023-07-29,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"1814",0.681014597588552,0.43881043981022,"TN",2023-07-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1815",1.41229461864158,0.37325325369994,"TN",2023-07-31,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
"1816",1.04764458929351,0.490879989757536,"TN",2023-08-01,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0
"1817",1.25408673907239,0.420445779110933,"TN",2023-08-02,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0
"1818",3.40736316674706,0.293929883909542,"TN",2023-08-03,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
"1819",1.6514789860413,0.346632020192832,"TN",2023-08-04,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0
"1820",NA,NA,"TN",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821",1.42871324727687,0.269224516630923,"TN",2023-08-06,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1822",1.56904020706041,0.487891626849172,"TN",2023-08-07,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
"1823",2.59183009040715,0.332291260792559,"TN",2023-08-08,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"1824",1.32795309208305,0.384640669526704,"TN",2023-08-09,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
"1825",1.69224270691756,0.470862959706341,"TN",2023-08-10,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
"1826",1.35326031926187,0.426138483113729,"TN",2023-08-11,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"1827",0.593274129450576,0.485147651021776,"TN",2023-08-12,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1828",0.638163870066069,0.427362422112889,"TN",2023-08-13,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1829",1.89936170762086,0.34918259422589,"TN",2023-08-14,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"1830",1.83235699585703,0.390489935315857,"TN",2023-08-15,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0
"1831",1.89789406866534,0.414926645051726,"TN",2023-08-16,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
"1832",4.23791974739157,0.279515474189507,"TN",2023-08-17,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1
"1833",1.75182085058268,0.325685890175166,"TN",2023-08-18,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
"1834",1.25793022940804,0.289347588120686,"TN",2023-08-19,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"1835",4.33702921874441,0.29966680349734,"TN",2023-08-20,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"1836",3.67322740233177,0.364432810658711,"TN",2023-08-21,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
"1837",5.78571112278358,0.312821324077705,"TN",2023-08-22,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"1838",1.50681078975659,0.426581598292931,"TN",2023-08-23,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"1839",3.32010720714082,0.398027206133767,"TN",2023-08-24,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
"1840",2.25435814558507,0.354371120603541,"TN",2023-08-25,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"1841",0.636314276724927,0.442284402628577,"TN",2023-08-26,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1842",1.36666610773504,0.443849691366941,"TN",2023-08-27,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"1843",3.37369032538521,0.298433844019927,"TN",2023-08-28,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
"1844",2.03813251353646,0.330678591175431,"TN",2023-08-29,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
"1845",1.90375389319419,0.342449425951378,"TN",2023-08-30,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"1846",2.07301232299422,0.364393639130711,"TN",2023-08-31,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
"1847",2.42146122322477,0.328264398533238,"TN",2023-09-01,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1
"1848",4.75687942669584,0.332336918985374,"TN",2023-09-02,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0
"1849",0.82217899954005,0.433000595397931,"TX",2023-07-23,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
"1850",1.86214933381796,0.39982699423088,"TX",2023-07-24,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"1851",2.58018458438905,0.419866352728343,"TX",2023-07-25,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1
"1852",1.24932988481686,0.403263295850106,"TX",2023-07-26,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"1853",1.33531068551413,0.43503780682579,"TX",2023-07-27,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"1854",1.59973340044347,0.343361837313447,"TX",2023-07-28,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
"1855",NA,NA,"TX",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856",NA,NA,"TX",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857",3.34144469408447,0.393785727187679,"TX",2023-07-31,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"1858",4.11661121573328,0.340483005683604,"TX",2023-08-01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1
"1859",2.02128289182392,0.390756581369397,"TX",2023-08-02,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1
"1860",1.93248693308323,0.39242175523777,"TX",2023-08-03,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
"1861",1.91197842237897,0.409692866958125,"TX",2023-08-04,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"1862",0.869597282533834,0.323872777175442,"TX",2023-08-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1863",0.683038280607601,0.474654873547719,"TX",2023-08-06,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1864",1.11461041687749,0.444430134831319,"TX",2023-08-07,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"1865",4.79183955579453,0.455949076780228,"TX",2023-08-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"1866",2.04611600462396,0.373895213925003,"TX",2023-08-09,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0
"1867",0.881622647785386,0.359684764174204,"TX",2023-08-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
