...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
776,1.70911433507951,0.4766118466052925,LA,2024-05-17,0,0,1,1,1,1,0,0,1,1,1,1
777,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.384332364123939,0.09916060678033,LA,2024-05-20,1,1,1,1,1,1,0,1,1,0,1,1
780,1.4912403544917,0.598045510141905,LA,2024-05-21,0,1,0,1,0,1,0,1,0,1,0,1
781,1.88261647575531,0.600245454964115,LA,2024-05-22,0,0,0,1,0,1,0,0,1,1,0,1
782,0.612569071496337,0.296507981321254,LA,2024-05-23,1,0,1,1,1,1,0,0,1,1,1,1
783,0.902652890481632,0.61753306211615,LA,2024-05-24,1,0,1,1,1,1,0,0,1,1,1,1
784,NA,NA,LA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.07174039918974,0.478302656359556,LA,2024-05-26,1,1,0,1,1,1,0,0,0,1,1,1
786,NA,NA,LA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,0.139894302440837,0.20205392407901,LA,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1
788,0.412860135393196,0.217891497403916,LA,2024-05-29,1,1,1,1,1,1,1,1,1,1,1,1
789,0.707885972768141,0.3689369192950995,LA,2024-05-30,1,1,0,1,1,1,0,1,0,1,1,1
790,0.840297343633363,0.635102805292265,LA,2024-05-31,1,1,0,1,1,1,0,1,0,1,1,1
791,NA,NA,LA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,0.804943079371658,0.58461274757752,LA,2024-06-02,1,0,1,1,1,1,0,0,1,1,1,1
793,NA,NA,LA,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,0.955315837342312,0.321848140670215,LA,2024-06-04,0,1,1,1,1,1,1,1,1,1,1,1
795,1.50858484333598,0.380398788992521,LA,2024-06-05,0,1,1,1,0,1,0,0,0,1,0,1
796,0.679072573290724,0.493722056285343,LA,2024-06-06,1,1,0,1,1,1,1,1,1,1,1,1
797,0.950527882263045,0.426386706610825,LA,2024-06-07,1,0,1,1,1,1,0,0,1,1,0,1
798,0.941541732858004,0.4246340330277455,LA,2024-06-08,1,0,1,1,1,1,0,0,1,1,0,1
799,NA,NA,MA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.83500418365887,0.512046150168445,MA,2024-04-29,0,1,0,1,1,1,0,0,0,1,1,1
801,0.45802050895557,0.068523841560035,MA,2024-04-30,1,1,1,1,1,1,0,0,0,1,1,1
802,0.508239194310342,0.3110052370896615,MA,2024-05-01,1,1,1,1,1,1,1,0,0,1,1,1
803,0.0962171368457758,0.081458621366558,MA,2024-05-02,1,1,1,1,1,1,0,1,1,0,1,1
804,0.842407372593204,0.2848090278262605,MA,2024-05-03,1,1,1,1,0,1,0,1,1,1,0,1
805,NA,NA,MA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.131945375721543,0.113023856983977,MA,2024-05-06,1,1,1,1,1,1,0,0,1,1,1,1
808,0.408031973585812,0.122151980200835,MA,2024-05-07,1,1,1,1,1,1,0,0,1,1,1,1
809,0.154674842361142,0.1317785260202335,MA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
810,0.900861446095617,0.352770687549376,MA,2024-05-09,1,1,1,1,1,0,1,0,1,1,1,0
811,0.942732275422702,0.329928729295012,MA,2024-05-10,1,1,1,0,1,1,0,0,1,0,1,1
812,NA,NA,MA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0.90444444270887,0.4338133285752775,MA,2024-05-14,1,1,1,1,1,0,0,0,1,1,1,0
816,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.537970374510678,0.347047244280662,MA,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1
818,0.512794092120687,0.337736541206275,MA,2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1
819,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.29568043958013,0.322209914663125,MA,2024-05-20,0,1,1,1,1,1,0,0,1,1,0,1
822,NA,NA,MA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,1.0084856729337,0.471323164007655,MA,2024-05-22,1,1,1,1,1,0,1,1,1,0,1,0
824,0.434794882573456,0.296252266947991,MA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
825,0.396506591881866,0.3359966902973105,MA,2024-05-24,1,1,1,1,1,1,0,0,1,1,1,1
826,NA,NA,MA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,NA,NA,MA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,0.718258460304574,0.323629788664529,MA,2024-05-28,1,1,1,1,1,1,1,0,0,1,1,1
830,0.644484358052935,0.521953751114935,MA,2024-05-29,1,1,0,1,1,1,1,0,0,1,1,1
831,0.493111817383897,0.416922535661899,MA,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1
832,0.662040629910718,0.3096248611349015,MA,2024-05-31,1,1,1,1,1,1,1,0,1,1,0,1
833,NA,NA,MA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.568123910921674,0.4651505367324455,MA,2024-06-03,0,1,1,1,1,1,0,0,1,1,1,1
836,0.3799956627682,0.276774647189284,MA,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1
837,NA,NA,MA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,NA,NA,MA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,0.780234605285512,0.4056095824780635,MA,2024-06-07,1,1,1,1,1,1,1,0,0,1,0,1
840,NA,NA,MA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,1.10383434398206,0.79596194385695,MD,2024-04-28,1,1,1,1,1,0,1,1,0,1,1,0
842,0.654704898351511,0.1313407382318725,MD,2024-04-29,1,1,1,1,1,1,1,0,0,1,1,1
843,0.298462392190616,0.055318323833432,MD,2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
844,0.11237335299606,0.0606375984667715,MD,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1
845,0.609435407931351,0.066382896652161,MD,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
846,0.360244259176638,0.072573551269242,MD,2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1
847,1.447268146275,0.50406548474268,MD,2024-05-04,1,1,1,1,0,0,1,0,1,1,0,0
848,0.654867358420925,0.52636398754846,MD,2024-05-05,1,1,1,1,1,1,0,0,1,1,1,1
849,0.416742298239889,0.1983150331927425,MD,2024-05-06,1,1,1,1,1,1,0,0,1,1,1,1
850,3.58447073442393,0.545814934686545,MD,2024-05-07,0,1,0,1,1,1,0,0,0,1,1,1
851,0.864468490988279,0.370859720347603,MD,2024-05-08,1,1,1,1,0,1,0,1,1,1,0,1
852,0.553218578978732,0.258888849099447,MD,2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
853,0.795590227878463,0.3454117513061835,MD,2024-05-10,1,0,1,1,1,1,0,0,1,1,1,1
854,0.230833523656679,0.1397769143998365,MD,2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1
855,1.13708380082851,0.556035911497705,MD,2024-05-12,0,1,1,1,1,0,0,0,1,0,1,0
856,0.306245153434716,0.2878286817048175,MD,2024-05-13,1,1,1,1,1,1,0,0,1,1,1,1
857,0.295322702706641,0.2876640593117215,MD,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
858,0.909837711475534,0.488817190686527,MD,2024-05-15,1,1,0,1,1,1,1,1,1,1,1,1
859,0.457949382495643,0.25864680792085,MD,2024-05-16,1,1,1,1,1,1,0,0,0,0,0,1
860,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,0.421417666780164,0.361068525347369,MD,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1
862,NA,NA,MD,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,0.308906440000889,0.298461729667824,MD,2024-05-20,1,1,1,1,1,1,1,0,1,0,1,1
864,0.705705973068768,0.350082365314307,MD,2024-05-21,1,1,1,1,0,1,0,0,1,0,0,1
865,1.4624586862839,0.4487181767026355,MD,2024-05-22,1,1,0,1,1,1,0,0,0,0,1,1
866,1.10928018063694,0.372018487066045,MD,2024-05-23,1,1,1,1,1,1,0,0,1,0,1,1
867,1.61424815535362,0.415452713240117,MD,2024-05-24,1,0,0,1,1,1,0,0,0,1,1,1
868,1.0412365877379,0.3233779901679115,MD,2024-05-25,0,1,1,1,1,1,0,0,1,0,1,1
869,0.728687552703823,0.51303679604113,MD,2024-05-26,1,1,0,1,1,1,0,1,0,1,1,1
870,NA,NA,MD,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,NA,NA,MD,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
872,NA,NA,MD,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
873,0.696939858333641,0.50093520956411,MD,2024-05-30,1,1,0,1,1,1,1,0,0,1,1,1
874,0.440589082345571,0.36397188705807,MD,2024-05-31,1,1,1,1,1,1,0,1,1,0,1,1
875,0.678580339893923,0.4976530601674315,MD,2024-06-01,1,1,0,1,1,1,1,1,0,0,1,1
876,0.586189400170153,0.4354188621035705,MD,2024-06-02,0,1,1,1,1,1,0,1,1,1,0,1
877,1.29886401615044,0.448358513844441,MD,2024-06-03,0,1,1,1,1,1,0,1,1,0,0,1
878,NA,NA,MD,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
879,1.43060433250901,0.4808141502309115,MD,2024-06-05,0,0,1,1,1,1,0,0,1,1,1,1
880,0.68427726560191,0.441041039786344,MD,2024-06-06,1,1,1,1,1,1,0,0,1,0,1,1
881,1.46609241669789,0.49688709380426,MD,2024-06-07,0,0,1,1,1,1,0,1,0,0,0,1
882,0.926794566500967,0.503120591428525,MD,2024-06-08,1,1,1,1,1,1,1,1,0,0,1,1
883,NA,NA,ME,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.492118448055046,0.129106343213418,MI,2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
926,0.788857119786106,0.203013605956311,MI,2024-04-29,1,1,1,1,1,1,0,1,0,0,0,1
927,0.674905883018226,0.194414132377586,MI,2024-04-30,1,1,1,1,1,1,0,0,0,1,1,1
928,2.3160351469167,0.3897247102676545,MI,2024-05-01,0,0,0,1,1,1,0,0,0,1,1,1
929,1.8300439137119,0.4119528237056785,MI,2024-05-02,0,1,0,1,0,0,0,0,1,1,0,0
930,0.543807524310153,0.217893643169253,MI,2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1
931,0.634531890584902,0.279751947085043,MI,2024-05-04,1,1,1,1,1,1,0,0,1,1,1,1
932,0.341753970776888,0.23680128879958,MI,2024-05-05,1,1,1,1,1,1,0,0,1,1,1,1
933,1.11012955473887,0.3729444311322425,MI,2024-05-06,1,1,0,1,0,1,1,0,0,1,0,1
934,0.227270867766192,0.254069851540859,MI,2024-05-07,1,1,1,1,1,1,0,1,1,1,0,1
935,NA,NA,MI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,1.04491515068147,0.3113197012866355,MI,2024-05-09,1,1,0,1,1,1,0,0,0,1,1,1
937,0.863925847932471,0.256899122213135,MI,2024-05-10,0,1,1,1,1,1,1,1,1,1,1,1
938,1.40840250730225,0.238413226979344,MI,2024-05-11,0,0,1,1,1,1,0,0,1,1,1,1
939,0.434600545309763,0.256383469740671,MI,2024-05-12,1,1,1,1,1,1,0,0,1,1,1,1
940,1.5724009188105,0.480791225792442,MI,2024-05-13,1,0,0,1,0,1,0,0,0,0,0,1
941,1.02834709289921,0.315102461387311,MI,2024-05-14,1,1,1,1,1,1,0,0,0,1,1,1
942,0.771880946601867,0.390863419410825,MI,2024-05-15,1,1,0,1,1,1,1,0,0,1,1,1
943,1.48101009378455,0.227442388561181,MI,2024-05-16,1,0,1,1,1,1,0,0,1,1,0,1
944,0.897867724125883,0.2833261611409525,MI,2024-05-17,0,1,1,1,1,1,0,1,0,1,1,1
945,1.79220858256642,0.3631832283587755,MI,2024-05-18,0,0,1,1,1,1,0,0,1,1,1,1
946,0.828840177309122,0.653388454469515,MI,2024-05-19,1,1,1,1,0,1,1,0,1,1,0,1
947,1.35536944690291,0.291874249399057,MI,2024-05-20,0,1,1,1,1,1,0,0,1,1,1,1
948,1.4360974234193,0.3402142196968775,MI,2024-05-21,0,1,1,1,1,1,0,0,1,1,1,1
949,0.821675867053776,0.3004604222440625,MI,2024-05-22,1,1,0,1,1,1,1,0,0,1,1,1
950,1.99717507966537,0.425666939135952,MI,2024-05-23,0,0,1,1,1,1,0,1,1,0,1,1
951,0.759515682404092,0.30827835743155,MI,2024-05-24,1,1,1,1,1,1,0,0,1,0,0,1
952,1.21017047741141,0.416382340059364,MI,2024-05-25,1,1,0,1,1,1,0,0,1,1,0,1
953,0.765281813568793,0.63319945306698,MI,2024-05-26,1,1,1,1,0,1,1,0,1,1,0,1
954,0.446743204166083,0.301999641251233,MI,2024-05-27,1,1,1,1,1,1,0,0,1,1,1,1
955,4.15224132323171,0.4745676307992905,MI,2024-05-28,0,0,1,1,1,1,0,0,1,0,1,1
956,2.0481359975794,0.572933336585475,MI,2024-05-29,0,0,0,1,1,0,0,0,1,1,1,0
957,3.47992573466476,0.533730467595385,MI,2024-05-30,0,0,0,1,1,0,1,0,0,1,1,0
958,2.90399215478632,0.3661984601574805,MI,2024-05-31,0,1,1,1,1,1,0,0,0,0,1,1
959,1.60151266934293,0.55145133279681,MI,2024-06-01,0,0,1,1,1,1,0,0,0,1,0,1
960,NA,NA,MI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,1.69389880306438,0.61824506763168,MI,2024-06-03,1,1,0,1,1,1,1,1,0,0,1,1
962,3.22614892988327,0.51453195422535,MI,2024-06-04,0,0,1,1,1,0,0,0,0,0,0,0
963,3.26244340433917,0.51822500959541,MI,2024-06-05,0,0,0,1,1,1,0,0,0,1,1,1
964,2.05086801576265,0.532536908655385,MI,2024-06-06,1,0,0,1,1,0,0,0,0,0,0,0
965,1.92275265189366,0.58522946500915,MI,2024-06-07,0,0,0,1,1,1,0,0,0,1,0,1
966,3.30531024607043,0.637922921292515,MI,2024-06-08,1,0,1,1,1,0,0,0,0,1,1,0
967,0.177435081772672,0.0370260830400297,MN,2024-04-28,1,1,1,1,1,1,0,0,1,1,1,1
968,0.420855388530102,0.2445416854769595,MN,2024-04-29,1,1,1,1,1,1,0,1,1,1,0,1
969,1.11757935557936,0.0984370959930735,MN,2024-04-30,0,1,1,1,1,1,1,0,0,1,1,1
970,0.820290444614184,0.281923132788558,MN,2024-05-01,1,1,0,1,1,1,1,0,0,1,1,1
971,0.440230234245638,0.052979195522117,MN,2024-05-02,1,1,1,1,1,1,0,0,1,1,1,1
972,1.03717021169308,0.72776161202763,MN,2024-05-03,1,1,0,1,1,1,1,0,0,1,1,1
973,0.506919131455721,0.0630466334403395,MN,2024-05-04,1,1,1,1,1,1,1,1,1,1,1,1
974,1.0758571305329,0.1748775861538965,MN,2024-05-05,1,1,0,1,1,1,1,0,0,1,1,1
975,NA,NA,MN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,0.988932716427145,0.68343406599452,MN,2024-05-07,1,1,0,1,1,1,0,1,0,1,1,1
977,0.994228585497512,0.4283994673859035,MN,2024-05-08,1,1,1,1,0,1,0,0,1,1,0,1
978,0.404486281680726,0.3047153683156765,MN,2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
979,0.403600053791585,0.3017908678851965,MN,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
980,0.33871919665696,0.236711981474383,MN,2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1
981,0.170589864384094,0.120507887981912,MN,2024-05-12,1,1,1,1,1,1,0,0,1,1,1,1
982,0.638934630422805,0.460784948638486,MN,2024-05-13,1,1,1,1,1,1,0,0,1,1,1,1
983,0.353008189266914,0.29400362322993,MN,2024-05-14,1,1,1,1,1,1,0,0,1,1,1,1
984,1.35584592110914,0.1499043764597625,MN,2024-05-15,0,1,1,1,1,1,0,1,0,1,1,1
985,0.976105642953242,0.2362021963413325,MN,2024-05-16,1,1,1,1,1,1,0,0,0,1,0,1
986,0.233117690680358,0.171873480751678,MN,2024-05-17,1,1,1,1,1,1,0,0,1,1,1,1
987,1.07978313195126,0.1835277263281165,MN,2024-05-18,0,1,1,1,1,1,1,1,1,1,1,1
988,0.729925670142228,0.372882168031168,MN,2024-05-19,1,1,0,1,1,1,0,1,0,1,1,1
989,1.51898760983452,0.3791675978492165,MN,2024-05-20,1,1,0,1,1,1,0,0,0,1,1,1
990,1.13308016727783,0.3777038381240895,MN,2024-05-21,1,0,1,1,1,1,1,0,1,1,0,1
991,2.22322639305618,0.4068331862026295,MN,2024-05-22,1,0,0,1,1,1,0,1,0,1,0,1
992,0.864969721774088,0.2940677191560885,MN,2024-05-23,1,1,1,1,1,1,0,0,1,1,1,1
993,0.924049476644725,0.4458406704644905,MN,2024-05-24,1,1,1,1,1,0,0,1,1,1,1,0
994,0.781047743475662,0.395202562922672,MN,2024-05-25,1,1,1,1,0,1,1,0,1,1,0,1
995,1.00164489766679,0.4217073266853205,MN,2024-05-26,1,1,1,1,1,0,0,0,1,0,1,0
996,0.765057509310208,0.3934970927480825,MN,2024-05-27,1,1,0,1,1,1,0,1,0,1,1,1
997,1.39066254513816,0.3987968363794775,MN,2024-05-28,1,1,1,1,1,0,0,0,0,1,0,0
998,0.440725514529551,0.3314369551417215,MN,2024-05-29,1,1,1,1,1,1,0,0,1,1,1,1
999,1.88477050656229,0.4107577568055675,MN,2024-05-30,1,1,0,1,1,1,1,1,0,1,0,1
1000,0.774852075737635,0.34774579882864,MN,2024-05-31,1,1,1,1,1,1,0,0,1,1,0,1
1001,0.699596628323853,0.4578452765948795,MN,2024-06-01,1,1,0,1,1,1,1,0,0,1,1,1
1002,0.847587577739755,0.382266827537617,MN,2024-06-02,1,1,1,1,1,1,1,0,1,1,0,1
1003,2.46257683995619,0.4287436797642375,MN,2024-06-03,0,0,1,1,1,0,1,0,0,1,0,0
1004,2.43818158132081,0.3864375436057855,MN,2024-06-04,0,1,1,1,1,1,0,1,0,1,0,1
1005,2.15077302562735,0.4126042502130295,MN,2024-06-05,0,1,1,1,1,1,0,1,0,1,0,1
1006,1.2686008417652,0.407338224831457,MN,2024-06-06,1,1,0,1,1,1,0,0,0,0,0,1
1007,2.19335682405223,0.441619079641888,MN,2024-06-07,1,1,0,1,1,1,0,0,0,0,1,1
1008,0.953326098204609,0.364110328321804,MN,2024-06-08,1,0,1,1,1,1,0,0,1,0,1,1
1009,NA,NA,MO,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,NA,NA,MO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,0.852035047503726,0.62487639069576,MO,2024-05-03,1,1,0,1,1,1,1,1,0,0,1,1
1015,0.531603825470993,0.3790674007987385,MO,2024-05-04,1,1,1,1,1,1,1,0,1,0,1,1
1016,NA,NA,MO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,NA,NA,MO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,0.396690779100092,0.2954335514553445,MO,2024-05-17,1,1,1,1,1,1,1,0,1,1,0,1
1029,0.46498912002985,0.3109361159946835,MO,2024-05-18,1,1,1,1,1,1,0,0,1,1,1,1
1030,NA,NA,MO,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
