...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
859,0.0975090584600173,0.02455627360481375,MD,2024-04-25,1,1,1,1,1,0,0,1,1,1
860,0.110179136118601,0.02683645335189575,MD,2024-04-26,1,1,1,1,1,0,0,1,1,1
861,0.0378844902588586,0.0293092829357741,MD,2024-04-27,1,1,1,1,1,1,1,1,1,1
862,1.17940953495433,0.830499861758015,MD,2024-04-28,0,1,0,1,1,0,1,0,1,1
863,0.37275914097466,0.124519263800694,MD,2024-04-29,1,1,1,1,1,0,0,1,1,1
864,0.141593040250648,0.03800804197923985,MD,2024-04-30,1,1,1,1,1,1,1,1,1,1
865,0.0503031238034535,0.0413769211251817,MD,2024-05-01,1,1,1,1,1,1,1,1,1,1
866,0.305634436556814,0.04500205309612215,MD,2024-05-02,1,1,1,1,1,0,0,1,1,1
867,0.179342456179527,0.0488964780868827,MD,2024-05-03,1,1,1,1,1,0,0,1,1,1
868,1.68991567133945,0.55552225299855,MD,2024-05-04,0,1,0,1,0,0,0,0,1,0
869,0.878497062224331,0.578660863823475,MD,2024-05-05,0,0,1,1,1,0,0,1,1,1
870,0.355688822928429,0.1877263061266455,MD,2024-05-06,1,1,1,1,1,1,1,1,1,1
871,4.55054029967843,0.63417132822519,MD,2024-05-07,0,1,1,1,0,0,0,1,1,0
872,1.01926394788608,0.432331619155314,MD,2024-05-08,1,1,1,1,0,1,0,1,1,0
873,0.750114674652937,0.254722156218384,MD,2024-05-09,1,1,1,1,1,1,1,1,1,1
874,1.1964778726516,0.3640017841936305,MD,2024-05-10,0,0,1,1,1,0,0,1,1,1
875,0.10397027986948,0.0912726275794935,MD,2024-05-11,1,1,1,1,1,1,1,1,1,1
876,1.4280260217721,0.61643055686847,MD,2024-05-12,0,1,0,1,1,0,0,0,1,1
877,0.411377590678071,0.2815674258041535,MD,2024-05-13,1,1,1,1,1,0,0,1,1,1
878,0.402859594341734,0.277771507797514,MD,2024-05-14,1,1,1,1,1,0,0,1,1,1
879,1.3745460597861,0.59128297262721,MD,2024-05-15,0,1,1,1,0,0,1,1,1,0
880,0.327987987929323,0.2238379781342755,MD,2024-05-16,1,1,1,1,1,1,1,1,1,1
881,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,0.602210643783004,0.382691575698952,MD,2024-05-18,1,1,1,1,1,1,1,1,1,1
883,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.00283559477274,0.23877559861555,MI,2024-04-07,1,1,0,1,1,0,1,0,1,1
926,1.32885613066563,0.2135607969611165,MI,2024-04-08,0,1,0,1,1,0,0,0,1,1
927,1.7380995626186,0.271886095036455,MI,2024-04-09,0,1,0,1,0,0,0,0,1,0
928,0.325875488436971,0.1260531994872295,MI,2024-04-10,1,1,1,1,1,0,0,1,1,1
929,0.830606449226002,0.237194641339155,MI,2024-04-11,1,1,1,1,1,0,0,1,1,1
930,2.2639546488641,0.3542598397123125,MI,2024-04-12,0,0,1,1,0,0,0,1,1,0
931,0.30970290843319,0.187954404446015,MI,2024-04-13,1,1,1,1,1,1,1,1,1,1
932,0.993435829361797,0.0587408859931155,MI,2024-04-14,0,1,1,1,1,0,0,1,1,1
933,0.461545276194726,0.187624487405391,MI,2024-04-15,1,1,1,1,1,0,0,1,1,1
934,1.82447130096463,0.069968002676352,MI,2024-04-16,0,0,1,1,1,0,0,0,1,1
935,0.99235442725706,0.30721940856013,MI,2024-04-17,1,1,0,1,1,0,1,0,1,1
936,0.468758124977352,0.177259794381263,MI,2024-04-18,1,1,1,1,1,0,0,1,1,1
937,0.607311293132659,0.1472657242275875,MI,2024-04-19,1,1,1,1,1,0,0,1,1,1
938,0.748828697486382,0.472811212531526,MI,2024-04-20,1,1,1,1,1,0,0,1,1,1
939,0.275386700419391,0.1933125606070655,MI,2024-04-21,1,1,1,1,1,1,1,1,1,1
940,5.7914677033672,0.4927811667572475,MI,2024-04-22,0,0,0,1,0,0,0,0,1,0
941,1.30295815832399,0.12382276163253,MI,2024-04-23,0,0,1,1,1,1,1,1,1,1
942,1.11737478960969,0.2498730640310465,MI,2024-04-24,1,1,1,1,0,0,0,1,1,0
943,1.34203572254957,0.17406445401486,MI,2024-04-25,0,1,1,1,1,1,1,1,1,1
944,0.356776274682057,0.208153543878223,MI,2024-04-26,1,1,1,1,1,0,0,1,1,1
945,0.968304852336995,0.357515399796145,MI,2024-04-27,1,1,1,1,0,1,0,1,1,0
946,0.510892096329551,0.1776581294150915,MI,2024-04-28,1,1,1,1,1,1,1,1,1,1
947,0.852379279492132,0.2222785585920925,MI,2024-04-29,1,1,1,1,1,0,0,1,1,1
948,0.750860063451624,0.2228533141055005,MI,2024-04-30,1,1,1,1,1,0,0,1,1,1
949,2.26598896565513,0.350408642866585,MI,2024-05-01,0,0,1,1,0,0,0,1,1,0
950,2.37917648233041,0.411069892369509,MI,2024-05-02,0,1,0,1,0,0,1,0,1,0
951,0.580500370648295,0.247302214912804,MI,2024-05-03,1,1,1,1,1,0,0,1,1,1
952,0.546184841890503,0.248924640111088,MI,2024-05-04,1,1,1,1,1,0,0,1,1,1
953,0.370813283892505,0.2587840121227835,MI,2024-05-05,1,1,1,1,1,1,1,1,1,1
954,1.83636232863844,0.393224260616304,MI,2024-05-06,1,1,1,1,0,0,0,1,1,0
955,0.217819151605606,0.2544834641657135,MI,2024-05-07,1,1,1,1,1,0,0,1,1,1
956,NA,NA,MI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,1.32838655397387,0.346499337223977,MI,2024-05-09,1,1,1,1,0,0,0,1,1,0
958,0.922845052687865,0.3050720527456295,MI,2024-05-10,1,1,1,1,1,0,0,1,1,1
959,1.26604749268365,0.165670004570027,MI,2024-05-11,0,0,1,1,1,0,0,1,1,1
960,0.42469968224485,0.268263936235564,MI,2024-05-12,1,1,1,1,1,0,0,1,1,1
961,2.28593492673624,0.557649103842035,MI,2024-05-13,1,0,1,1,0,1,0,1,1,0
962,1.36863395129919,0.348419646717854,MI,2024-05-14,1,1,1,1,0,1,1,1,0,0
963,0.960637516537594,0.427283635741786,MI,2024-05-15,1,1,1,1,0,0,0,1,1,0
964,1.1383915871587,0.2094140557794945,MI,2024-05-16,1,1,1,1,1,0,0,1,1,1
965,0.980553721187269,0.3226778152387345,MI,2024-05-17,0,1,1,1,1,0,0,1,1,1
966,1.89487371682551,0.4651450461327725,MI,2024-05-18,0,0,1,1,1,0,0,1,1,1
967,0.140295291227616,0.00642850044768165,MN,2024-04-07,1,1,1,1,1,1,1,1,1,1
968,0.222540334287141,0.00704787495743095,MN,2024-04-08,1,1,1,1,1,1,1,1,1,1
969,0.397385007195532,0.1257885197126475,MN,2024-04-09,1,1,1,1,1,1,1,1,1,1
970,0.380140145016359,0.125322907793887,MN,2024-04-10,1,1,1,1,1,0,0,1,1,1
971,1.6351992758274,0.2374703478645825,MN,2024-04-11,0,1,1,1,0,0,1,1,1,0
972,0.018826265467964,0.01027491391769975,MN,2024-04-12,1,1,1,1,1,1,1,1,1,1
973,0.337358311852703,0.0113087508790853,MN,2024-04-13,1,1,1,1,1,0,0,1,1,1
974,0.0757736154639831,0.0124518411707677,MN,2024-04-14,1,1,1,1,1,1,1,1,1,1
975,0.348907699944507,0.1416202250997845,MN,2024-04-15,1,1,1,1,1,1,1,1,1,1
976,0.470035227920858,0.204047259590328,MN,2024-04-16,1,1,1,1,1,0,0,1,1,1
977,0.715042907340291,0.01664721362103195,MN,2024-04-17,1,1,1,1,1,0,0,1,1,1
978,1.90824664698658,0.299363671272724,MN,2024-04-18,1,1,0,1,1,0,0,0,1,1
979,0.94204984044103,0.229291851449657,MN,2024-04-19,1,1,0,1,1,1,0,0,1,1
980,0.483095105001899,0.2566123799863195,MN,2024-04-20,1,1,1,1,1,0,0,1,1,1
981,1.25364674091643,0.4025742229819405,MN,2024-04-21,0,1,1,0,1,0,1,1,0,1
982,0.0502213681171611,0.02699834082433995,MN,2024-04-22,1,1,1,1,1,0,0,1,1,1
983,0.968482867407762,0.2924169291044695,MN,2024-04-23,1,0,1,1,1,0,0,1,1,1
984,0.189608718948679,0.03269348936751285,MN,2024-04-24,1,1,1,1,1,0,1,1,0,1
985,0.392657161530913,0.0359510301763077,MN,2024-04-25,1,1,1,1,1,0,0,1,1,1
986,1.09075799694201,0.0395106757440356,MN,2024-04-26,0,1,1,1,1,0,0,1,0,1
987,0.758620257408051,0.277502708712358,MN,2024-04-27,1,1,1,1,1,0,0,1,1,1
988,0.272497542673083,0.0476284133594328,MN,2024-04-28,1,1,1,1,1,0,0,1,1,1
989,0.30550199604842,0.233967274292199,MN,2024-04-29,1,1,1,1,1,0,0,1,1,1
990,1.66355144522372,0.104882248931076,MN,2024-04-30,0,0,1,1,1,0,0,1,0,1
991,0.985134675510111,0.306719014545055,MN,2024-05-01,1,1,1,1,0,1,0,1,1,0
992,0.645131989848136,0.0685425984398115,MN,2024-05-02,1,1,1,1,1,1,1,1,1,1
993,1.07325777395843,0.781197219845115,MN,2024-05-03,1,1,1,1,0,0,1,1,1,0
994,0.742740234525477,0.08174068571573,MN,2024-05-04,1,1,1,1,1,0,0,1,0,1
995,1.63049323227877,0.202153557059352,MN,2024-05-05,1,0,1,1,0,0,0,1,0,0
996,NA,NA,MN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997,1.0352854892555,0.7535195587038,MN,2024-05-07,1,1,1,1,0,1,1,1,0,0
998,0.997939416304835,0.435784595305314,MN,2024-05-08,1,1,1,1,0,0,0,1,0,0
999,0.277797819955628,0.2768094102723295,MN,2024-05-09,1,1,1,1,1,1,0,1,0,1
1000,0.278966019360933,0.2737183631302805,MN,2024-05-10,1,1,1,1,1,1,1,1,1,1
1001,0.34870556050111,0.229155095796935,MN,2024-05-11,1,1,1,1,1,0,1,1,0,1
1002,0.278913645225777,0.156613727168818,MN,2024-05-12,1,1,1,1,1,0,0,1,1,1
1003,0.448251336765938,0.3666020176513805,MN,2024-05-13,1,1,1,1,1,1,1,1,1,1
1004,0.269802170037484,0.266709936484748,MN,2024-05-14,1,1,1,1,1,0,0,1,1,1
1005,1.82424549724972,0.1940734718214935,MN,2024-05-15,0,0,1,1,1,0,1,1,0,1
1006,1.37948692383039,0.241409031695284,MN,2024-05-16,0,1,1,1,1,0,0,1,0,1
1007,0.379211735812504,0.221393076779229,MN,2024-05-17,1,1,1,1,1,0,1,1,0,1
1008,1.46836767366415,0.235598634657866,MN,2024-05-18,0,0,1,1,1,0,0,1,0,1
1009,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,0.0392534065573502,0.114107881882995,MO,2024-04-11,1,1,1,1,1,0,1,0,1,1
1014,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,NA,NA,MO,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,1.05481921509842,0.759471199304135,MO,2024-05-03,1,1,1,1,0,0,1,1,1,0
1036,0.597181643786522,0.123239432939677,MO,2024-05-04,1,1,1,1,1,0,0,1,1,1
1037,NA,NA,MO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,NA,NA,MO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,NA,NA,MO,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,0.3914242053228,0.0437855913500797,MO,2024-05-17,1,1,1,1,1,0,0,1,1,1
1050,0.349781103057206,0.64489714970644,MO,2024-05-18,1,1,1,1,1,1,1,1,1,1
1051,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,1.22406673645006,0.84164637100293,MS,2024-04-10,0,1,1,1,0,0,1,1,1,0
1055,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,NA,NA,MS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,NA,NA,MS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,NA,NA,MS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,NA,NA,MS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,NA,NA,MS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,NA,NA,MS,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,NA,NA,MS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,NA,NA,MS,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,NA,NA,MS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,0.247004631492432,0.2894056920360135,MS,2024-05-10,1,1,1,1,1,0,0,1,1,1
1085,NA,NA,MS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,0.515750706749939,0.01241438349385565,NC,2024-04-08,1,1,1,1,1,0,0,1,1,1
1137,0.575636911033283,0.269468381410883,NC,2024-04-09,1,1,1,1,1,1,1,1,1,1
1138,0.212824738305162,0.01478144516862475,NC,2024-04-10,1,1,1,1,1,0,0,1,1,1
1139,0.112787679724833,0.0161249169289385,NC,2024-04-11,1,1,1,1,1,1,1,1,1,1
1140,0.0359686127221662,0.01758587132557765,NC,2024-04-12,1,1,1,1,1,1,1,1,1,1
1141,NA,NA,NC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,NA,NA,NC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,0.286263479495055,0.0227624055050944,NC,2024-04-15,1,1,1,1,1,0,0,1,1,1
