...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
780,3.24323761834876,0.468583116602571,LA,2024-07-16,0,1,0,1,0,1,0,0,0,0,0,1
781,2.8214583298878,0.421730864274814,LA,2024-07-17,0,0,1,1,1,1,0,0,0,1,1,1
782,3.01697100305416,0.4427288024623835,LA,2024-07-18,0,1,1,1,0,1,0,0,0,0,0,1
783,5.81965791322232,0.4937987949819435,LA,2024-07-19,0,0,0,0,0,1,0,0,0,0,0,1
784,2.47771663372211,0.514530291948435,LA,2024-07-20,1,1,1,1,0,0,0,0,1,0,1,0
785,3.35808284461585,0.523673114376675,LA,2024-07-21,0,1,0,1,1,1,0,1,0,1,0,1
786,3.44847293752013,0.4903148070041115,LA,2024-07-22,0,1,0,0,1,1,0,0,0,0,1,1
787,2.31914522682034,0.359730414211472,LA,2024-07-23,1,1,0,0,1,0,0,0,0,0,0,0
788,2.10665727440886,0.4346005401157015,LA,2024-07-24,1,0,1,1,1,1,1,0,0,0,1,1
789,0.701076657249343,0.399600937836103,LA,2024-07-25,1,1,1,1,1,1,1,0,1,0,0,1
790,1.37426107585416,0.365283251706917,LA,2024-07-26,1,0,1,1,1,1,0,0,0,0,0,1
791,3.21361960663191,0.542019600844075,LA,2024-07-27,0,0,1,0,0,1,0,0,0,1,0,1
792,3.6696747509515,0.419317022138815,LA,2024-07-28,0,1,1,0,1,1,0,1,0,0,0,1
793,4.32183158659025,0.441955569870456,LA,2024-07-29,0,0,1,0,1,1,0,0,0,0,0,1
794,5.52435773501012,0.4210126863495285,LA,2024-07-30,0,0,1,0,1,1,0,0,0,0,0,1
795,5.05723256523729,0.4520792419124955,LA,2024-07-31,0,0,0,1,1,1,0,0,0,0,1,1
796,3.7056642674544,0.4476196886423305,LA,2024-08-01,0,0,1,1,0,0,0,0,0,1,0,0
797,4.30307260968588,0.4320933123717475,LA,2024-08-02,0,1,1,0,1,0,0,1,0,1,0,1
798,4.77466990501133,0.4649281800760685,LA,2024-08-03,0,0,0,0,1,1,0,0,0,1,0,1
799,NA,NA,MA,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.0010569449622,0.4348604217730195,MA,2024-06-24,1,1,1,0,1,1,1,0,0,0,0,1
801,0.486350759418488,0.3662935868415745,MA,2024-06-25,1,1,1,1,1,1,1,1,0,0,1,1
802,0.477514880362737,0.362976187012825,MA,2024-06-26,1,1,1,1,1,1,1,1,1,1,1,1
803,1.75688365269696,0.4408678118095855,MA,2024-06-27,1,1,0,0,1,1,0,0,1,0,1,1
804,1.07146757785233,0.3781870634173995,MA,2024-06-28,1,1,1,1,1,1,0,1,0,0,1,1
805,0.580270365017335,0.4051083622384745,MA,2024-06-29,0,1,1,1,1,1,0,1,0,1,1,1
806,NA,NA,MA,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.51329461245596,0.3881191764417605,MA,2024-07-01,0,1,1,1,1,1,0,0,0,0,1,0
808,1.04080182572603,0.3469243914438605,MA,2024-07-02,1,1,0,1,1,1,1,0,0,1,1,1
809,0.665130278604437,0.3894116087517625,MA,2024-07-03,1,1,1,1,1,1,0,0,0,1,0,1
810,NA,NA,MA,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,NA,NA,MA,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,NA,NA,MA,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.20167635655338,0.414423822593538,MA,2024-07-08,1,1,1,1,1,1,0,1,0,0,0,1
815,0.430576425125226,0.3369283692511805,MA,2024-07-09,1,1,1,1,1,1,1,1,0,1,1,0
816,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.662395335556478,0.3889584894976165,MA,2024-07-11,1,1,1,1,1,1,1,0,1,0,1,1
818,0.709895157569604,0.396053207126224,MA,2024-07-12,1,1,1,1,1,1,0,1,0,1,1,1
819,0.555767686687133,0.3602958731717175,MA,2024-07-13,1,1,1,1,0,1,1,1,0,1,0,1
820,NA,NA,MA,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.610800605379317,0.4282214157172905,MA,2024-07-15,1,0,1,1,1,1,1,0,0,1,1,1
822,1.1939173284558,0.400410240486227,MA,2024-07-16,1,0,1,1,1,1,0,0,0,0,1,1
823,NA,NA,MA,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,0.679622552285348,0.3903172567182655,MA,2024-07-18,1,1,1,1,1,1,1,1,0,1,0,1
825,0.77924225158386,0.4031707606916415,MA,2024-07-19,1,1,1,1,1,1,1,0,0,0,0,1
826,NA,NA,MA,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,0.639664308188014,0.4530692467704375,MA,2024-07-21,1,0,1,1,1,1,1,1,1,1,1,1
828,0.763179330698147,0.539349761842045,MA,2024-07-22,0,1,1,1,1,1,0,0,1,1,1,1
829,4.09320936384351,0.512084829603245,MA,2024-07-23,0,1,0,1,1,1,0,0,1,0,0,1
830,1.13698021145,0.353027827580795,MA,2024-07-24,1,1,0,1,1,1,1,0,0,1,1,1
831,2.75647729705348,0.418930268477261,MA,2024-07-25,0,0,1,1,0,1,0,0,0,1,0,1
832,1.27050062825157,0.3745584395135945,MA,2024-07-26,1,1,0,1,1,1,1,0,0,0,1,1
833,NA,NA,MA,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.14833055718118,0.3858639164806725,MA,2024-07-29,1,1,1,1,1,1,0,0,0,0,0,1
836,1.42273490567474,0.4468818665706715,MA,2024-07-30,0,0,1,1,1,1,0,0,1,1,0,1
837,1.32385748051045,0.4698857941253505,MA,2024-07-31,0,1,1,1,1,0,0,1,0,0,0,0
838,1.10145357911449,0.3793646483095295,MA,2024-08-01,1,1,0,1,1,1,1,1,0,0,1,1
839,1.6504057272658,0.461474382930856,MA,2024-08-02,0,1,1,1,1,1,0,0,0,0,0,1
840,0.385355800825705,0.260296783520914,MA,2024-08-03,1,1,1,1,1,1,1,1,1,1,1,1
841,1.59694343636063,0.4719589401582055,MD,2024-06-23,1,1,1,0,1,1,1,0,1,0,1,1
842,1.30132229434149,0.4151753671410725,MD,2024-06-24,0,1,1,1,1,1,0,1,0,0,1,1
843,0.495188376691629,0.349100728927598,MD,2024-06-25,1,1,1,1,1,1,0,0,0,0,1,1
844,1.64145901061456,0.382365876072176,MD,2024-06-26,1,0,0,1,1,1,0,0,1,0,1,1
845,0.901607088387157,0.350053427522773,MD,2024-06-27,1,1,1,1,1,1,1,0,0,1,1,1
846,1.59170575143567,0.3855369400607615,MD,2024-06-28,0,0,1,1,1,1,0,0,1,0,0,1
847,0.748580078832761,0.513439934617855,MD,2024-06-29,1,1,1,0,1,1,1,1,1,0,1,0
848,0.82355438867683,0.436469512382297,MD,2024-06-30,1,1,1,1,0,1,0,0,1,1,0,1
849,0.958424640954331,0.3898903190828435,MD,2024-07-01,1,1,1,1,1,1,0,0,0,0,1,1
850,1.11304732101991,0.341157959997111,MD,2024-07-02,1,1,1,1,1,1,0,0,0,0,1,1
851,0.471153224489646,0.328841419792187,MD,2024-07-03,1,1,1,1,1,1,1,0,0,1,1,1
852,1.41551629776819,0.4290267205530825,MD,2024-07-04,1,1,1,0,1,1,1,0,1,0,1,1
853,1.2543738617594,0.3955233737142215,MD,2024-07-05,1,1,1,1,1,1,0,0,0,1,0,1
854,1.88179527298953,0.416058282372373,MD,2024-07-06,0,1,0,1,1,1,0,0,0,1,1,1
855,1.34616444094126,0.3636876979891295,MD,2024-07-07,1,0,1,1,1,1,1,0,1,0,0,1
856,2.78173044773464,0.4257712348446355,MD,2024-07-08,1,0,1,1,0,1,0,0,0,1,0,1
857,2.56331591629436,0.391923153072419,MD,2024-07-09,0,1,1,1,0,1,0,0,0,0,1,1
858,1.1124562506858,0.392979843511821,MD,2024-07-10,0,1,1,1,1,1,0,0,0,0,1,1
859,3.58553707025371,0.4272044465833205,MD,2024-07-11,0,1,0,1,1,1,0,0,0,1,1,1
860,1.02965168883141,0.4123843964525775,MD,2024-07-12,1,1,1,1,1,1,1,0,1,0,0,1
861,1.33471901387984,0.4177498138475375,MD,2024-07-13,1,1,1,0,1,1,0,0,0,0,1,1
862,1.92886193544336,0.437708063260689,MD,2024-07-14,0,0,1,1,1,1,0,0,0,1,1,1
863,3.63261307655585,0.394592216021747,MD,2024-07-15,1,1,0,0,1,1,1,0,0,0,0,1
864,2.3924805758871,0.4031566689618695,MD,2024-07-16,0,1,1,1,0,1,0,0,0,0,1,1
865,1.74221478590855,0.4105982681070415,MD,2024-07-17,0,1,1,1,1,0,0,1,0,0,0,0
866,1.85128948164602,0.41281563057146903,MD,2024-07-18,1,0,0,1,1,1,0,1,1,0,0,1
867,1.3360535221296,0.420800883826375,MD,2024-07-19,0,1,1,1,1,1,0,0,0,0,1,1
868,1.70547481021633,0.4005382814347945,MD,2024-07-20,0,1,1,0,1,1,0,1,0,0,1,1
869,2.01719672712349,0.425008835052205,MD,2024-07-21,0,1,0,1,1,1,0,0,1,0,0,1
870,3.13602944270389,0.407911747118914,MD,2024-07-22,0,1,1,0,1,1,1,0,0,0,0,1
871,4.01743027352338,0.469247220100499,MD,2024-07-23,0,1,1,0,0,0,0,1,0,0,1,0
872,1.73714023546607,0.4143561852246355,MD,2024-07-24,0,1,1,1,1,1,0,0,0,0,0,1
873,4.54677919981092,0.480194875528142,MD,2024-07-25,0,1,0,1,1,1,0,0,1,0,0,1
874,3.74349658413581,0.465400469692429,MD,2024-07-26,0,0,0,1,1,1,0,0,0,0,0,1
875,1.74413419092043,0.442423897842261,MD,2024-07-27,1,0,1,1,1,1,0,1,0,0,0,1
876,3.10356080817246,0.506247363514425,MD,2024-07-28,0,0,0,0,1,1,0,0,0,0,1,1
877,5.2632950895761,0.436096394853594,MD,2024-07-29,0,1,0,1,1,1,0,0,0,0,1,1
878,5.55085503502278,0.4624697561017775,MD,2024-07-30,0,1,1,0,1,1,0,0,0,0,0,1
879,6.51532048372906,0.4867417613947055,MD,2024-07-31,0,1,1,0,0,1,0,1,1,0,0,1
880,3.72243848920776,0.4663924217753855,MD,2024-08-01,0,1,1,1,1,1,0,1,1,0,1,1
881,2.27417454961184,0.4442253412247975,MD,2024-08-02,0,1,1,0,1,1,0,1,0,0,0,1
882,3.28187769218363,0.4487228882799025,MD,2024-08-03,0,1,1,0,0,1,0,0,0,0,0,1
883,NA,NA,ME,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.07707233836542,0.3746067412532395,MI,2024-06-23,0,1,1,1,1,1,0,0,0,0,1,1
926,1.80599516453398,0.419510953482335,MI,2024-06-24,1,1,0,1,1,0,0,1,0,0,0,0
927,3.38356213729534,0.4100174561670545,MI,2024-06-25,0,1,0,1,0,1,0,0,0,1,0,1
928,2.38134565973564,0.396053286133934,MI,2024-06-26,0,1,1,0,0,1,0,0,1,0,1,1
929,1.16445182695312,0.393169357804149,MI,2024-06-27,1,1,1,1,1,1,0,0,0,0,0,1
930,1.09108004360474,0.3938161691688545,MI,2024-06-28,1,1,1,1,1,1,0,0,0,0,0,1
931,0.725099253721897,0.3999745797750445,MI,2024-06-29,1,1,1,1,1,1,0,0,0,0,1,1
932,0.864089475715725,0.4590638120798375,MI,2024-06-30,1,1,1,1,1,1,0,1,1,0,0,1
933,2.66280372121311,0.3715776097147145,MI,2024-07-01,1,0,1,1,0,0,1,0,0,0,0,0
934,2.36703207923621,0.3727616701431495,MI,2024-07-02,1,1,0,1,0,0,1,0,1,1,0,0
935,2.65257359143197,0.4205339718871,MI,2024-07-03,1,0,0,1,1,1,0,0,0,0,0,1
936,1.92557253819085,0.413875323843874,MI,2024-07-04,0,1,1,1,1,1,0,0,1,1,0,1
937,1.36118495078155,0.382116038461478,MI,2024-07-05,1,1,1,1,1,0,0,1,0,1,1,0
938,2.33575913536068,0.406734796539818,MI,2024-07-06,1,0,1,0,1,0,0,0,0,0,0,0
939,1.31879531461765,0.4302840657202835,MI,2024-07-07,1,1,1,0,1,1,1,1,0,0,1,1
940,5.72649093479248,0.3907843038258565,MI,2024-07-08,0,1,1,0,0,1,0,0,0,0,0,1
941,4.03744032040059,0.4128282566191635,MI,2024-07-09,0,0,1,1,1,1,0,0,0,0,1,1
942,4.9506781212451,0.4496064242637665,MI,2024-07-10,0,1,0,0,0,1,0,0,0,0,0,1
943,4.28206803117233,0.420124372305794,MI,2024-07-11,0,0,1,1,0,1,0,0,0,0,0,1
944,3.59463544455123,0.4413576883554465,MI,2024-07-12,0,1,1,0,1,1,0,0,1,0,0,1
945,2.75842480068982,0.3027219576046425,MI,2024-07-13,1,0,0,1,1,1,0,0,0,1,0,1
946,2.31688169379354,0.433124723513373,MI,2024-07-14,0,1,0,0,1,1,0,0,0,0,0,1
947,2.59773035623788,0.4167677095450595,MI,2024-07-15,1,0,0,1,1,1,0,0,0,0,0,1
948,1.72519264026178,0.4032801794441175,MI,2024-07-16,1,1,1,1,1,1,0,0,0,0,0,1
949,4.47969666769125,0.425467396888919,MI,2024-07-17,0,1,0,1,1,0,1,0,0,0,0,0
950,4.93478607435573,0.4294334824730975,MI,2024-07-18,1,1,1,0,0,1,0,0,0,0,0,1
951,4.53609421656832,0.4376767371208365,MI,2024-07-19,0,1,0,1,1,1,0,0,0,0,0,1
952,2.02596493167194,0.44109766702973,MI,2024-07-20,0,1,1,1,1,1,0,1,0,0,0,1
953,3.74944872507431,0.4552234547035325,MI,2024-07-21,0,1,1,0,1,1,0,0,0,0,0,1
954,5.33933285025258,0.4473957750394255,MI,2024-07-22,0,1,1,0,0,1,0,0,0,0,0,1
955,1.70150744320823,0.484660768486389,MI,2024-07-23,1,1,1,0,0,0,0,0,1,0,0,0
956,1.76510449798683,0.430161245909626,MI,2024-07-24,0,1,0,1,1,1,0,1,1,0,1,1
957,2.55671429814433,0.405006079549613,MI,2024-07-25,0,0,0,1,1,1,0,0,0,0,0,1
958,2.35124957509399,0.348586748097691,MI,2024-07-26,1,1,0,1,1,1,1,1,0,0,1,1
959,2.56946995311648,0.4854091734984395,MI,2024-07-27,0,1,1,0,1,1,0,0,0,0,0,1
960,2.71751709956385,0.577327183426035,MI,2024-07-28,0,1,0,0,1,1,0,1,0,0,1,1
961,2.27453223922268,0.381720315237939,MI,2024-07-29,0,0,1,1,1,0,0,1,0,0,0,0
962,2.00041267667977,0.407735869397048,MI,2024-07-30,0,1,0,1,1,1,0,0,0,0,1,1
963,4.28934537448248,0.3799302773643895,MI,2024-07-31,0,1,0,0,0,1,0,0,0,0,1,1
964,1.69069055146832,0.470009018544969,MI,2024-08-01,0,1,1,1,1,1,0,1,0,0,1,1
965,1.61435537351417,0.334673336947456,MI,2024-08-02,1,1,1,1,1,1,1,1,0,1,0,1
966,1.0721792474451,0.359376110680509,MI,2024-08-03,0,1,1,1,1,1,0,0,0,1,0,1
967,2.90079456618366,0.40122413595429,MN,2024-06-23,1,1,0,1,0,1,0,0,1,0,0,1
968,1.2008992984723,0.3536588834406205,MN,2024-06-24,1,1,1,1,1,1,0,1,0,0,0,0
969,3.19256066839259,0.379376278807376,MN,2024-06-25,0,1,1,1,1,1,0,0,0,1,0,1
970,2.35878536341244,0.3890951204640665,MN,2024-06-26,1,1,0,1,1,1,0,0,0,0,1,1
971,1.95525688999756,0.374969242926662,MN,2024-06-27,1,0,1,0,1,1,0,0,0,1,0,0
972,3.81846353480322,0.4263092802127155,MN,2024-06-28,0,1,0,0,1,1,0,1,0,1,0,1
973,1.34808813843651,0.331520446612591,MN,2024-06-29,1,0,1,1,1,1,1,0,0,0,0,1
974,2.20723968105675,0.3938614588684045,MN,2024-06-30,0,0,1,1,1,1,0,0,0,0,0,1
975,2.84939778062771,0.3903656152280495,MN,2024-07-01,1,0,0,0,0,1,1,0,1,0,0,1
976,3.38358998258839,0.4576902787849585,MN,2024-07-02,1,1,0,0,0,1,0,0,0,0,0,0
977,3.21718005692718,0.399659908470936,MN,2024-07-03,0,0,0,1,1,0,1,0,0,0,1,1
978,2.465639148584,0.3871108378733175,MN,2024-07-04,0,1,1,1,1,1,0,0,1,0,0,0
979,1.51713566806637,0.2982974662234635,MN,2024-07-05,1,1,0,1,1,1,0,0,0,1,0,1
980,2.3942299311781,0.34774803886526,MN,2024-07-06,0,0,0,1,1,1,0,0,0,1,0,1
981,3.0259133381203,0.4224548642924805,MN,2024-07-07,1,1,0,0,1,1,0,1,0,0,0,1
982,2.06332168850588,0.4114005931268725,MN,2024-07-08,1,1,0,1,1,1,1,0,0,0,0,1
983,2.08523623991078,0.3903938391764175,MN,2024-07-09,1,1,1,1,0,1,0,0,0,0,0,0
984,4.06605249056649,0.433769096629654,MN,2024-07-10,0,0,1,1,0,0,0,0,0,0,1,1
985,4.00874467053056,0.423726136164303,MN,2024-07-11,0,1,0,1,1,0,0,0,0,0,1,0
986,4.07242578146696,0.4611274460968975,MN,2024-07-12,0,0,0,1,0,1,0,0,0,0,0,1
987,2.82896379092814,0.455208164703484,MN,2024-07-13,1,0,0,0,1,1,1,0,1,0,0,0
988,2.11097014566912,0.411555839438655,MN,2024-07-14,0,0,1,1,1,1,0,0,0,0,0,1
989,7.97438650556693,0.469262838238449,MN,2024-07-15,0,0,0,1,0,1,0,0,0,0,0,1
990,3.20708999322909,0.426137717213265,MN,2024-07-16,0,1,0,1,1,1,0,1,0,1,0,1
991,6.42813112006022,0.485194130741865,MN,2024-07-17,0,0,0,0,1,1,0,0,0,0,0,1
992,6.00990461211851,0.4227701902624395,MN,2024-07-18,0,0,0,1,0,1,0,0,0,0,0,1
993,5.23381127895703,0.4522593972532125,MN,2024-07-19,0,0,0,1,1,1,0,0,0,0,0,1
994,1.68662948425574,0.35969498866328,MN,2024-07-20,1,0,1,1,1,1,1,0,1,1,0,1
995,2.90256818965481,0.411524799533854,MN,2024-07-21,0,0,1,1,1,0,0,0,0,0,1,0
996,9.23196892186345,0.4705471997667865,MN,2024-07-22,0,0,0,0,0,1,0,0,0,0,0,1
997,2.81559054832866,0.436960149768538,MN,2024-07-23,0,1,0,0,1,1,0,1,0,0,0,1
998,3.00430383060791,0.415259535798058,MN,2024-07-24,1,1,0,0,1,1,1,0,0,0,0,1
999,3.14951831589678,0.4294631965162905,MN,2024-07-25,0,1,1,0,0,0,0,0,0,0,0,0
1000,6.93855076177811,0.511586890633505,MN,2024-07-26,0,0,0,0,0,1,0,0,0,0,1,1
1001,7.42826814998092,0.50223546826662,MN,2024-07-27,0,1,0,0,1,1,0,0,0,0,0,1
1002,2.27965882458383,0.4337966461669445,MN,2024-07-28,0,1,0,1,1,1,0,1,1,0,1,1
1003,5.78192881638593,0.462008612939964,MN,2024-07-29,0,0,0,1,1,0,0,0,0,0,0,0
1004,9.65541720934302,0.4677795359671645,MN,2024-07-30,0,0,0,1,1,1,0,0,0,0,1,1
1005,4.18922227919918,0.447354776830119,MN,2024-07-31,0,1,0,0,1,1,0,0,0,0,0,1
1006,6.08090454997393,0.492622419897277,MN,2024-08-01,0,1,0,1,1,0,0,0,0,0,1,0
1007,1.6790304950079,0.3717090198941155,MN,2024-08-02,0,1,1,1,1,1,0,0,0,0,0,1
1008,1.78759210438279,0.3638244481154215,MN,2024-08-03,1,0,1,1,1,1,1,1,0,0,0,1
1009,NA,NA,MO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,1.17583110447886,0.429761914402884,MO,2024-06-26,1,1,1,1,0,1,1,1,1,1,1,1
1013,0.523533601814721,0.4278417896334165,MO,2024-06-27,1,1,1,1,0,1,1,1,0,1,0,1
1014,NA,NA,MO,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,0.5612873763632,0.4581113038980455,MO,2024-06-30,1,0,1,1,1,1,1,0,1,0,1,1
1017,0.588718084712085,0.3331015663229865,MO,2024-07-01,1,1,1,1,1,1,1,0,0,1,1,1
1018,NA,NA,MO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,0.618519411299242,0.4668827214435115,MO,2024-07-03,0,1,1,1,1,1,0,1,0,1,1,1
1020,NA,NA,MO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,0.479109901135424,0.2347069762969725,MO,2024-07-06,1,1,1,1,1,1,1,1,1,1,1,1
1023,NA,NA,MO,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,0.943853749767129,0.504026196436115,MO,2024-07-08,0,1,1,0,1,1,1,1,1,0,0,1
1025,NA,NA,MO,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,0.685255343199491,0.50838326048273,MO,2024-07-10,0,1,1,1,1,1,0,1,0,1,1,1
1027,NA,NA,MO,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,0.612047446766175,0.499330106305259,MO,2024-07-15,1,0,1,1,1,1,1,0,0,1,1,1
1032,NA,NA,MO,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,0.482712539454146,0.2283173976818505,MO,2024-07-17,1,1,1,1,1,1,1,1,0,1,0,1
1034,NA,NA,MO,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,0.532260784384436,0.426071317807632,MO,2024-07-23,1,1,1,0,1,1,1,1,0,0,1,1
1040,0.533686707632064,0.419263265186667,MO,2024-07-24,1,1,1,0,1,1,1,1,1,0,0,1
