...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
659,NA,NA,IN,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.858345049905899,0.4251029387827425,IN,2024-08-05,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
661,0.859778269744345,0.4237161551191685,IN,2024-08-06,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
662,1.60256699460589,0.565954940565905,IN,2024-08-07,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
663,NA,NA,IN,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.661957036845092,0.3748878910224055,IN,2024-08-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
665,NA,NA,IN,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,1.01806329079003,0.518547951114755,IN,2024-08-12,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
668,0.96798643627959,0.491354129440775,IN,2024-08-13,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
669,NA,NA,IN,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.368122929765615,0.216292417389874,IN,2024-08-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
672,NA,NA,IN,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.815421052186076,0.4273975860297605,KS,2024-07-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
675,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.563635748696398,0.417137954366805,KS,2024-07-23,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
690,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.48644531371092,0.4103542028267155,KS,2024-07-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.734234041868803,0.534383657278965,KS,2024-07-31,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
698,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.779454298292767,0.57097775851852,KS,2024-08-06,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
704,NA,NA,KS,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,1.60891952652315,0.58316586287935,KS,2024-08-08,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
706,0.650814830471061,0.48725374798783,KS,2024-08-09,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
707,NA,NA,KS,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.804526437907068,0.52291200531683,KS,2024-08-13,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
711,0.566353668976696,0.47903746022957,KS,2024-08-14,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
712,NA,NA,KS,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.81905471039859,0.544367455153765,KS,2024-08-16,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
714,NA,NA,KS,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.53743774144771,0.3305193158549815,KY,2024-07-08,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
717,0.52800424200606,0.381370886914797,KY,2024-07-09,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
718,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.474262104314962,0.2963931342955095,KY,2024-07-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
720,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.713635597122111,0.520148874855395,KY,2024-07-15,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
724,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.77461261387009,0.433665812312993,KY,2024-07-23,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
732,0.648296597080057,0.488249473730399,KY,2024-07-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
733,0.434174085415728,0.2556171513185375,KY,2024-07-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
734,0.79824446517973,0.442902780925518,KY,2024-07-26,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
735,NA,NA,KY,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.505248301259971,0.387683657985054,KY,2024-07-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738,0.867492416024699,0.623296783642525,KY,2024-07-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
739,0.682468932330017,0.50660553592461,KY,2024-07-31,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
740,NA,NA,KY,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.764972496900341,0.551464497689,KY,2024-08-06,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
746,0.711360749698232,0.528314413584715,KY,2024-08-07,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
747,NA,NA,KY,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,0.853842306511472,0.4741652010643995,KY,2024-08-09,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
749,NA,NA,KY,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.980387621609096,0.242467076017899,KY,2024-08-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
752,NA,NA,KY,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,1.08435657768409,0.3861502481414395,KY,2024-08-14,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
754,0.741637181130561,0.55314932493734,KY,2024-08-15,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
755,NA,NA,KY,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0.624948153819316,0.4003607675631895,KY,2024-08-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,1.15896995828009,0.386995717465031,LA,2024-07-07,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
758,1.98928795842762,0.402681772044463,LA,2024-07-08,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1
759,1.65443035475058,0.404418902798275,LA,2024-07-09,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
760,2.19295118027647,0.395284303963956,LA,2024-07-10,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
761,2.60082554524822,0.4278733536390785,LA,2024-07-11,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
762,0.993308378931036,0.4056842731626325,LA,2024-07-12,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
763,1.53752460389672,0.376201723936946,LA,2024-07-13,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
764,1.52530406180873,0.377766681549335,LA,2024-07-14,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1
765,2.59402241543606,0.3975111767599485,LA,2024-07-15,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
766,2.12933949886923,0.4133234950128685,LA,2024-07-16,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
767,1.6285373839199,0.3997844747708035,LA,2024-07-17,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
768,2.00393772255119,0.4071248418843425,LA,2024-07-18,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
769,4.15739780070894,0.4159476139996955,LA,2024-07-19,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
770,1.74706894143155,0.4732030781706995,LA,2024-07-20,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
771,2.88120990528194,0.444528093558851,LA,2024-07-21,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
772,2.7524382148682,0.42604238999195,LA,2024-07-22,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
773,2.24018740643937,0.3721122804910165,LA,2024-07-23,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1
774,1.31560662041549,0.40006914059051,LA,2024-07-24,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
775,0.642922379700725,0.3898852526112795,LA,2024-07-25,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
776,1.21013014447678,0.3639945112913615,LA,2024-07-26,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
777,2.44174898762479,0.4529708276643145,LA,2024-07-27,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
778,2.78616068590298,0.395654069261524,LA,2024-07-28,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
779,2.93616281008416,0.4048960657286775,LA,2024-07-29,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
780,3.16856722319615,0.399199547063939,LA,2024-07-30,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
781,3.72187964635943,0.417522348248535,LA,2024-07-31,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
782,2.23948005285043,0.419980490973441,LA,2024-08-01,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1
783,2.70346273487524,0.4103915093535825,LA,2024-08-02,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
784,3.37938687300819,0.421677379505686,LA,2024-08-03,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
785,1.72019913318744,0.407741296985466,LA,2024-08-04,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
786,4.63009741825047,0.423873467448791,LA,2024-08-05,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
787,4.12522698899751,0.41905942481256,LA,2024-08-06,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
788,3.40724788374633,0.4121802797227575,LA,2024-08-07,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
789,6.06864764019471,0.434077460308606,LA,2024-08-08,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
790,2.44457936948296,0.434951271341908,LA,2024-08-09,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
791,1.3552615848422,0.3949752058227585,LA,2024-08-10,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
792,2.06316979874395,0.426516127881581,LA,2024-08-11,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
793,3.00950634582012,0.38131360696893,LA,2024-08-12,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
794,2.03782091443953,0.369619200251753,LA,2024-08-13,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
795,4.27741040087336,0.4301622492339205,LA,2024-08-14,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
796,3.29588344812856,0.4156257723781675,LA,2024-08-15,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1
797,2.62209843850175,0.4060929543654195,LA,2024-08-16,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
798,2.74307479259634,0.452862967292647,LA,2024-08-17,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
799,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.14390505295541,0.4096556400863615,MA,2024-07-08,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
801,0.448347531762637,0.333744789625438,MA,2024-07-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
802,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,0.664427050829047,0.3820729939008835,MA,2024-07-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
804,0.747757021670351,0.394482115799531,MA,2024-07-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
805,0.549256506040136,0.384080861534244,MA,2024-07-13,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
806,NA,NA,MA,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.647102661437888,0.4346660998177905,MA,2024-07-15,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
808,1.25450099307513,0.402828347185706,MA,2024-07-16,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
809,NA,NA,MA,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,0.716166504843345,0.3879003773324065,MA,2024-07-18,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
811,0.806428796726309,0.416072122177005,MA,2024-07-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
812,NA,NA,MA,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,0.66339042771623,0.4549970529941895,MA,2024-07-21,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
814,0.720662159620324,0.50963599369278,MA,2024-07-22,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
815,3.93199153124694,0.487209815117299,MA,2024-07-23,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
816,1.16362888891933,0.352583270914814,MA,2024-07-24,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
817,2.56623670349297,0.4166867657608765,MA,2024-07-25,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
818,1.34259414898666,0.3694917600498885,MA,2024-07-26,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
819,NA,NA,MA,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.10923435009773,0.3842709309684555,MA,2024-07-29,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
822,1.41965554033089,0.4384458542546085,MA,2024-07-30,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
823,1.26892108545607,0.4669081316555365,MA,2024-07-31,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
824,1.08482496147931,0.3673775430191375,MA,2024-08-01,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
825,1.55863605372844,0.453918281646688,MA,2024-08-02,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
826,0.398636637986595,0.268167420258059,MA,2024-08-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
827,NA,NA,MA,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.74430536369211,0.520994883469975,MA,2024-08-05,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
829,1.28204106919491,0.34055815157366,MA,2024-08-06,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
830,1.90369824522714,0.512286193938975,MA,2024-08-07,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
831,1.80808461944781,0.4374840018550235,MA,2024-08-08,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
832,1.77681583330499,0.50433439525447,MA,2024-08-09,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
833,0.537664932677793,0.40805340384425,MA,2024-08-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
834,NA,NA,MA,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.09752960087402,0.329293617176011,MA,2024-08-12,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
836,2.98570908138262,0.386814435216945,MA,2024-08-13,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
837,2.02273638791757,0.604129083374295,MA,2024-08-14,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
838,0.925941683400213,0.3152889436376995,MA,2024-08-15,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
839,1.05580907827313,0.3730362168811205,MA,2024-08-16,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
840,0.894768791253004,0.63617546430838,MA,2024-08-17,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
841,1.54347226578148,0.3895720808430585,MD,2024-07-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
842,2.46321169177122,0.4123902111480475,MD,2024-07-08,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
843,1.95640285786391,0.3734398450767125,MD,2024-07-09,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
844,0.961645821120628,0.3747184735279205,MD,2024-07-10,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
845,3.09877501248073,0.4165637122598115,MD,2024-07-11,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
846,0.921591340269682,0.417992091570012,MD,2024-07-12,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
847,1.2146473014017,0.430357756312593,MD,2024-07-13,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
848,1.57292772038584,0.4094390306512615,MD,2024-07-14,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
849,3.51779303981103,0.4090372645241745,MD,2024-07-15,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
850,1.81261735358698,0.3830773734969905,MD,2024-07-16,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
851,1.99823509773881,0.42107647391262,MD,2024-07-17,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1
852,2.17289612455386,0.4320981970697165,MD,2024-07-18,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
853,1.22440813089853,0.4016780574792665,MD,2024-07-19,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
854,1.42968839258106,0.399669661849456,MD,2024-07-20,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
855,1.87047288617768,0.4339101382692675,MD,2024-07-21,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
856,3.54730608482964,0.4013399355749075,MD,2024-07-22,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
857,3.83718050912379,0.4513976026428385,MD,2024-07-23,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
858,1.40450962698198,0.404302650162163,MD,2024-07-24,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
859,4.19868382801946,0.4483634705407995,MD,2024-07-25,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1
860,3.72323820914902,0.464939651431389,MD,2024-07-26,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
861,2.00987506578537,0.4484168880465035,MD,2024-07-27,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
862,3.12582768648105,0.4982123300840405,MD,2024-07-28,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
863,4.94379555534047,0.4362073277152675,MD,2024-07-29,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
864,5.54394656251285,0.4454529328463115,MD,2024-07-30,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
865,6.97017478542922,0.466840963225559,MD,2024-07-31,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1
866,3.48574627043889,0.4486904345220875,MD,2024-08-01,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
867,2.48387214917806,0.4366764644001855,MD,2024-08-02,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1
868,3.72920779936476,0.4440310072577915,MD,2024-08-03,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1
869,1.67206479966201,0.4406407478661835,MD,2024-08-04,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
870,5.34045545651693,0.4538436615958675,MD,2024-08-05,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
871,9.32245060652564,0.497764780184086,MD,2024-08-06,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
872,2.44298696488761,0.415350992184296,MD,2024-08-07,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
873,5.26070799629705,0.50104064011268,MD,2024-08-08,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1
874,6.49033309078386,0.490668042324975,MD,2024-08-09,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
875,4.65051142013353,0.4757696044631405,MD,2024-08-10,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0
876,2.88101761777306,0.392355842387161,MD,2024-08-11,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
877,7.53424126814589,0.460829056058922,MD,2024-08-12,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
878,4.13685368691601,0.425271238237905,MD,2024-08-13,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0
879,3.79320364479624,0.51599035762384,MD,2024-08-14,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1
880,2.2891833391881,0.458845047621847,MD,2024-08-15,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1
