...1,es_score,brier_score,location,target_date,X23E_50_CI,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X24B_50_CI,other_50_CI,X23E_95_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,other_95_CI
764,1.16017628343754,0.238325818574774,LA,2024-02-25,1,1,0,1,1,0,1,1,0,1,1,0
765,1.95066759119537,0.1277370806820565,LA,2024-02-26,1,1,0,1,1,0,1,1,0,1,1,0
766,0.857413266413944,0.080238442361874,LA,2024-02-27,1,1,1,1,1,0,1,1,0,1,1,0
767,0.126753425226689,6.3176641006349e-4,LA,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
768,0.0265130684145905,5.8378672814027e-4,LA,2024-02-29,1,1,1,1,1,1,1,0,0,1,1,1
769,0.0343103641423695,5.42201834095605e-4,LA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
770,0.016048784513484,5.06412717699125e-4,LA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
771,0.00619929224699925,4.75901138658125e-4,LA,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
772,0.0524454827467439,4.50222747953955e-4,LA,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
773,1.03087574629329,0.0970144162129435,LA,2024-03-05,1,1,0,1,1,0,1,1,1,1,1,1
774,0.114847034883873,4.11922553549025e-4,LA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
775,0.0115414562832173,3.98731829042155e-4,LA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
776,4.9005328508618e-4,3.8922846793997e-4,LA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
777,0.00469211459862473,3.8326385488457e-4,LA,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
778,0.0107616369465197,3.8073894085939e-4,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
779,0.0102047019280783,3.816025742342e-4,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
780,0.0252226189966771,3.858504183599e-4,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
781,0.00208009340178533,3.9352442973626e-4,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
782,2.42911891791848,0.1629043956723745,LA,2024-03-14,1,1,0,0,1,1,1,1,0,0,1,1
783,5.4657940122625e-4,4.19550858999705e-4,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
784,0.00714794026599196,4.3822136742859e-4,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
785,1.29719953375811,0.244006349917926,LA,2024-03-17,1,1,0,0,1,1,1,1,0,0,1,1
786,0.0537597556892855,4.88040796877725e-4,LA,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
787,0.0362885175357342,5.19810964585195e-4,LA,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
788,0.00206284806686663,5.56661406410075e-4,LA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
789,0.00521559063553181,5.99046109833055e-4,LA,2024-03-21,1,1,1,1,1,1,1,1,0,1,0,1
790,0.0132767974913793,6.47482510851985e-4,LA,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
791,0.00240282058284437,7.0255541177156e-4,LA,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
792,0.00284061245154534,7.6492117306296e-4,LA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
793,2.56955454493109,0.323529968810635,LA,2024-03-25,1,1,0,0,1,1,1,1,0,0,1,1
794,0.989011327828368,0.1183968385753865,LA,2024-03-26,1,1,0,1,0,1,1,1,0,1,0,1
795,NA,NA,LA,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,0.0585084971898763,0.001103194600368315,LA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
797,NA,NA,LA,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,NA,NA,LA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,0.00125835581101466,1.8683962748798e-4,MA,2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
802,0.00132521419737352,1.8374040558876e-4,MA,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
803,0.00219825303849304,1.8243279131345e-4,MA,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
804,0.00277229491422899,1.8286200933766e-4,MA,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,9.36633640382274e-5,1.888473808042e-4,MA,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
807,1.205475638709e-4,1.94426311066325e-4,MA,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
808,5.88312840628952e-5,2.01786422256495e-4,MA,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
809,5.57624406411737e-5,2.1100160772518e-4,MA,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
810,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,6.5040314789045e-4,2.3541948001664e-4,MA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,6.87307789794308e-5,2.89300963304785e-4,MA,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
815,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,1.36338920683951,0.3214992931770995,MA,2024-03-06,1,1,0,1,0,1,1,1,0,1,0,1
817,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,5.9439395915007e-5,5.84749853089125e-4,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
823,8.7376361914726e-4,6.4453006867841e-4,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
824,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,8.27032089730662e-5,7.85852264491695e-4,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
826,7.21956022189038e-5,8.68996279817555e-4,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
827,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,7.3019956980936e-4,0.001064917235459155,MA,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
829,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,9.38047854321285e-5,0.00130775939430483,MA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
831,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,1.2490334162879e-4,0.001608082968911845,MA,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.2254160499986e-4,0.00219500482607383,MA,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
836,0.00126566214940391,0.002434906146506365,MA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
837,5.1110923882294e-4,0.002700775654166225,MA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
838,8.4580690278708e-4,0.00299523710407486,MA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
839,2.1237245062536e-4,0.003321150101803075,MA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
840,NA,NA,MA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.00208842273317278,3.7155076041917e-4,MD,2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
842,0.00696447552997229,3.3940044122303e-4,MD,2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
843,0.00620495519082859,3.107054156689e-4,MD,2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
844,0.00168857012915532,2.850797350477e-4,MD,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
845,0.00887468050424212,2.62183708257885e-4,MD,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
846,3.6332560734141e-4,2.41718361400815e-4,MD,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
847,3.3436251347136e-4,2.23420571318875e-4,MD,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
848,0.00234012351710267,2.07058794215325e-4,MD,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
849,0.0089943408310306,1.9242931927746e-4,MD,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
850,0.00120019161978338,1.79352985165025e-4,MD,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
851,1.26777679204911,0.1954196451133975,MD,2024-02-28,1,1,0,0,1,1,1,1,0,0,1,1
852,7.9208864982956e-4,1.57248946924645e-4,MD,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
853,NA,NA,MD,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,MD,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,NA,NA,MD,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,NA,NA,MD,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,6.0149346375665e-4,1.2023656861995e-4,MD,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
858,1.29515419806456,0.196212808927561,MD,2024-03-06,1,1,0,0,1,1,1,1,0,0,1,1
859,1.6454374806639e-4,1.1099604816813e-4,MD,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
860,1.4147792473639e-4,1.07339119007595e-4,MD,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
861,1.5482810080718e-4,1.04272089978475e-4,MD,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
862,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
864,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,1.8437102225218e-4,9.690168848851e-5,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
867,0.00151904897942838,9.6919458122115e-5,MD,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
868,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,6.5897190455018e-4,9.841915258247e-5,MD,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
870,9.7183712668244e-4,9.9914783673705e-5,MD,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
871,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
872,2.4368313928326e-4,1.0446562361904e-4,MD,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
873,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,2.7032692288234e-4,1.1124035100385e-4,MD,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
875,2.8526101809948e-4,1.1553395675323e-4,MD,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
876,NA,NA,MD,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,0.001086531354634,1.26123512288475e-4,MD,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
878,3.9999616474989e-4,1.3251230897594e-4,MD,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
879,NA,NA,MD,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,4.5841732726566e-4,1.4775672542303e-4,MD,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
881,3.2873394306019e-4,1.56744393917585e-4,MD,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
882,NA,NA,MD,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,ME,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.02645257200389,0.1369984154735895,MI,2024-02-18,1,1,1,0,1,1,1,1,0,0,1,1
926,0.533523367817533,0.001205110947329975,MI,2024-02-19,1,1,1,1,1,1,0,1,0,1,1,0
927,2.86094590886519,0.141885020958261,MI,2024-02-20,1,1,0,0,1,0,0,1,0,0,1,0
928,0.63436428840101,0.0326476224612457,MI,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
929,0.617526003697199,9.48308430767585e-4,MI,2024-02-22,1,1,1,1,1,1,0,0,0,0,1,0
930,0.673464003418461,0.04846459320305555,MI,2024-02-23,0,1,1,1,1,1,0,1,1,1,1,0
931,0.00963627531466313,8.24934211504975e-4,MI,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
932,2.68709226082405,0.261676598119738,MI,2024-02-25,1,0,0,1,0,0,1,0,0,1,0,0
933,1.10860729931003,0.0625233853393305,MI,2024-02-26,1,1,1,1,0,0,1,0,0,1,0,0
934,1.29595303463644,0.083939026941606,MI,2024-02-27,0,1,0,1,0,1,1,1,0,1,0,1
935,2.24255652049937,0.0936847456345805,MI,2024-02-28,1,0,0,1,1,0,1,1,0,1,1,0
936,0.631778165736557,0.03610068921387635,MI,2024-02-29,1,1,1,1,0,1,1,1,0,1,0,1
937,0.760078024797019,0.056942077984741,MI,2024-03-01,1,1,1,1,0,1,1,1,0,1,0,1
938,0.973554528953987,0.0809684127230415,MI,2024-03-02,1,1,1,1,1,0,1,1,0,1,1,0
939,0.0260969597203226,5.925818258002e-4,MI,2024-03-03,1,1,1,1,1,1,1,0,0,1,1,1
940,2.31968800950681,0.126499168233881,MI,2024-03-04,0,1,0,0,1,0,0,1,0,0,1,0
941,1.44507505977553,0.0921340037597355,MI,2024-03-05,1,1,0,1,0,0,1,1,0,1,1,0
942,0.173860678373459,5.86461706502095e-4,MI,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
943,2.52464456053696,0.1313342331327765,MI,2024-03-07,1,0,0,1,0,1,1,0,0,1,0,1
944,0.873103134075783,0.087341812551587,MI,2024-03-08,1,1,1,1,0,1,1,1,0,1,0,1
945,0.98760894686193,0.119758072417343,MI,2024-03-09,1,1,0,1,0,1,1,1,0,1,0,1
946,1.22817560161465,0.317961861460264,MI,2024-03-10,1,1,0,1,0,1,1,1,0,1,0,1
947,3.07640917208171,0.223619337919099,MI,2024-03-11,0,1,0,1,1,0,0,0,0,1,1,0
948,1.07619191036717,0.097420336478072,MI,2024-03-12,1,1,1,0,1,1,1,1,0,0,1,1
949,0.680350342513042,0.059960278423482,MI,2024-03-13,1,1,1,1,1,1,1,1,0,1,0,1
950,0.118796091176087,7.7010930171619e-4,MI,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
951,0.0150194145027606,8.17276801115165e-4,MI,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
952,0.00442175030457062,8.7113111727449e-4,MI,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
953,0.026533201883236,9.32239944654915e-4,MI,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
954,1.6955307059294,0.1141989036787645,MI,2024-03-18,0,1,0,1,1,0,0,1,0,1,0,0
955,2.65135151488129,0.1440650400242125,MI,2024-03-19,1,1,0,0,1,1,0,1,0,0,0,1
956,2.67764922972763,0.1597678202165195,MI,2024-03-20,1,1,0,0,1,1,1,1,0,0,0,1
957,3.37718399787681,0.1655683239093495,MI,2024-03-21,1,1,0,0,0,1,1,1,0,0,0,1
958,0.232304653834197,0.00137193117367496,MI,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
959,1.21685380336424,0.2408243707671565,MI,2024-03-23,1,1,0,0,1,1,1,1,0,0,1,1
960,0.0265972779371682,0.001627701755840675,MI,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
961,0.211537744858947,0.00177735004291987,MI,2024-03-25,1,1,1,1,1,1,1,1,0,1,0,1
962,2.46529253557293,0.2186401990896955,MI,2024-03-26,1,1,0,0,1,0,1,1,0,0,1,0
963,2.06171968967031,0.1338729815288155,MI,2024-03-27,1,1,0,1,0,0,1,1,0,1,0,0
964,3.44041097463979,0.287187980482769,MI,2024-03-28,0,1,0,1,0,0,0,1,0,1,0,0
965,0.153774005947812,0.002556909979537635,MI,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
966,0.830986052640045,0.1518386253913565,MI,2024-03-30,1,1,0,1,0,1,1,1,0,1,0,1
967,0.101330820575409,0.001902489683565275,MN,2024-02-18,1,1,1,1,1,1,1,0,0,1,1,1
968,0.215699183237005,0.001771115907498575,MN,2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
969,1.38489792462249,0.118517984737132,MN,2024-02-20,1,1,0,1,1,0,0,0,0,1,1,0
970,0.388617524068176,0.00154025646897537,MN,2024-02-21,1,1,1,1,1,1,0,1,0,1,1,1
971,0.309273403579252,0.001439059094253135,MN,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
972,0.868728347646448,0.0515344881888675,MN,2024-02-23,1,1,1,1,1,0,1,1,0,1,1,0
973,0.0123817186560914,0.001261419264826115,MN,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
974,0.62080770585861,0.063432173764241,MN,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
975,0.186248260059725,0.001112606791864205,MN,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
976,0.251770500812229,0.00104765738839727,MN,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
977,0.182280947830473,9.8839163003057e-4,MN,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
978,0.0547792599660222,9.34399809966915e-4,MN,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
979,0.101463083063589,8.85312804840775e-4,MN,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
980,1.10896494102218,0.1079409787564225,MN,2024-03-02,1,1,0,1,1,0,1,1,0,1,1,0
981,1.12853221085187,0.1212565698240525,MN,2024-03-03,1,1,0,0,1,1,0,1,1,0,1,1
982,0.114172126263023,7.6433631988478e-4,MN,2024-03-04,1,1,1,1,1,1,0,1,0,1,1,1
983,1.57035701243146,0.10147400187193,MN,2024-03-05,1,1,0,0,1,1,0,1,0,0,1,1
984,0.869394572726371,0.0512647819982345,MN,2024-03-06,1,1,1,1,0,1,1,1,1,1,1,1
985,0.968844844116085,0.054442845133726,MN,2024-03-07,1,1,1,1,1,0,1,1,0,1,1,0
986,1.88011851249879,0.174578720386159,MN,2024-03-08,0,1,0,1,0,1,0,1,0,1,0,1
987,0.0446817439316115,6.3616207001053e-4,MN,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
988,0.0199817459577208,6.2003918721789e-4,MN,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
989,0.0934733476524374,6.0684041716414e-4,MN,2024-03-11,1,1,1,1,1,1,0,1,0,1,1,1
990,0.913535788066706,0.0646184170972885,MN,2024-03-12,1,1,1,1,0,1,1,1,0,1,0,1
991,0.0254224204038888,5.88997234282525e-4,MN,2024-03-13,1,1,1,1,1,1,1,1,0,1,0,1
992,0.0234110567403422,5.84298823247185e-4,MN,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
993,0.00875990780590433,5.82416469305515e-4,MN,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
994,0.0546002368780751,5.83378347824915e-4,MN,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
995,0.00479724246798142,5.87235278766085e-4,MN,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
996,0.0135085120220309,5.94061322547985e-4,MN,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
997,3.92365405391408,0.364199908258395,MN,2024-03-19,1,1,0,0,1,1,1,1,0,0,1,1
998,0.0162998208006364,6.1703801582472e-4,MN,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
999,0.0391882771063229,6.33460853120085e-4,MN,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
1000,1.21800267247243,0.2388649234308765,MN,2024-03-22,1,1,0,1,0,1,1,1,0,1,0,1
1001,1.20825171761572,0.1390471509566465,MN,2024-03-23,1,1,0,0,1,1,1,1,0,0,1,1
1002,2.61700212149495,0.387976807092748,MN,2024-03-24,1,1,0,0,1,1,1,1,0,0,1,1
1003,0.0102553767582408,7.3652152087557e-4,MN,2024-03-25,1,1,1,1,1,1,1,1,0,1,0,1
1004,1.18257683188616,0.160584496282211,MN,2024-03-26,0,1,0,1,1,1,0,1,0,1,1,1
1005,1.16812957910305,0.121632510693361,MN,2024-03-27,1,1,0,0,1,1,0,1,1,0,1,1
1006,0.0166547944132614,8.6062908786038e-4,MN,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
1007,2.21475451754494,0.387076286877186,MN,2024-03-29,1,1,0,0,1,0,1,1,0,0,1,0
1008,1.16806155689249,0.235831564486105,MN,2024-03-30,1,1,0,1,0,1,1,1,0,1,0,1
1009,NA,NA,MO,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,0.00243036843412556,0.002368992656362585,MO,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
1013,0.00836084228299946,0.002247247606068705,MO,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
1014,NA,NA,MO,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
