...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
664,0.912063620747809,0.4188434151198025,IN,2023-08-25,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
665,NA,NA,IN,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.894571435149865,0.4598088288418105,IN,2023-08-27,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
667,2.80023456624814,0.458263228997993,IN,2023-08-28,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
668,1.26017743639592,0.5937905397941,IN,2023-08-29,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0
669,0.995035559860924,0.432288600590754,IN,2023-08-30,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
670,0.856923476259214,0.3341807180185785,IN,2023-08-31,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.853104101456844,0.3349983470487975,IN,2023-09-01,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
672,1.14307044579934,0.384137793868527,IN,2023-09-02,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1
673,NA,NA,KS,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.738522785998939,0.50271354524532,KS,2023-07-27,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
678,NA,NA,KS,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,0.354461584466029,0.297065372151644,KS,2023-07-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
681,0.812263741945933,0.57195178208014,KS,2023-07-31,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
682,NA,NA,KS,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.66090483427908,0.452485578476555,KS,2023-08-02,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
684,NA,NA,KS,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.717177003700216,0.40893588090239,KS,2023-08-07,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
689,NA,NA,KS,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.343585730603536,0.308295511319191,KS,2023-08-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
691,0.69341805659393,0.46814870763658,KS,2023-08-10,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
692,NA,NA,KS,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.05739230809144,0.508431162011755,KS,2023-08-18,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
700,NA,NA,KS,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.711761749993947,0.492917206081765,KS,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
702,NA,NA,KS,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.364472986060415,0.3398168125774235,KS,2023-08-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
704,0.376440626911828,0.343014040620012,KS,2023-08-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
705,NA,NA,KS,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,0.474528188554259,0.266242366442214,KS,2023-08-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
708,NA,NA,KS,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.586156885388371,0.362340369674662,KS,2023-08-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
710,NA,NA,KS,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.396991794511296,0.372363883751545,KS,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
713,NA,NA,KS,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.840906657725049,0.601995357089865,KY,2023-07-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
717,0.863495044671305,0.43799210143477,KY,2023-07-25,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
718,NA,NA,KY,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.343018758231246,0.23011237501502,KY,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.319262332094513,0.228435146319233,KY,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,0.656387496699547,0.4371040555975535,KY,2023-08-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
725,1.39206335366716,0.506867581314765,KY,2023-08-02,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
726,NA,NA,KY,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,0.666516080094826,0.50614228665407,KY,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
729,NA,NA,KY,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.924714899720035,0.496810060379095,KY,2023-08-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
731,0.655668156968587,0.4843349506167435,KY,2023-08-08,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
732,1.10783410029824,0.528433684353225,KY,2023-08-09,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
733,NA,NA,KY,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.619952589425399,0.4620132019945925,KY,2023-08-14,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
738,6.44763458316981,0.43377568956576,KY,2023-08-15,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
739,0.313527483940824,0.215527072345213,KY,2023-08-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
740,0.803584056121287,0.215814752284486,KY,2023-08-17,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
741,0.330930781911724,0.216197756352187,KY,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
742,0.582224256581319,0.4414954591326795,KY,2023-08-19,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
743,0.811950748121874,0.57557752829214,KY,2023-08-20,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
744,1.34104750043531,0.4747156965228495,KY,2023-08-21,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
745,0.768453419081891,0.386839093745609,KY,2023-08-22,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
746,1.55754016411776,0.3886294327466035,KY,2023-08-23,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
747,1.02255786809898,0.3752427784562765,KY,2023-08-24,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
748,0.342230899804417,0.2215531654875005,KY,2023-08-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
749,NA,NA,KY,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.37813208748226,0.3525338541820165,KY,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
752,0.975769902307257,0.4260717461319225,KY,2023-08-29,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
753,0.871058496695506,0.3795639160380805,KY,2023-08-30,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
754,1.34715634648191,0.4143952275839205,KY,2023-08-31,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0
755,0.942572667968189,0.4829779448636215,KY,2023-09-01,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
756,1.09379315844268,0.54959957038628,KY,2023-09-02,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
757,0.86542513104153,0.236010161364125,LA,2023-07-23,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
758,NA,NA,LA,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,NA,NA,LA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,NA,NA,LA,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,0.343772251226617,0.230685597473342,LA,2023-07-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
762,0.344270747365955,0.2297071102495545,LA,2023-07-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
763,NA,NA,LA,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,LA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,NA,NA,LA,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,LA,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,0.331152643772617,0.2268649185622175,LA,2023-08-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
768,NA,NA,LA,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,0.322725543133626,0.2266622544193735,LA,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
770,NA,NA,LA,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,NA,NA,LA,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,NA,NA,LA,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,1.50930489299031,0.485256830544586,LA,2023-08-09,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
775,1.72715420882184,0.435310012886876,LA,2023-08-10,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
776,6.53566364379479,0.456235041115611,LA,2023-08-11,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
777,1.17517633869642,0.3435723602353275,LA,2023-08-12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
778,2.61185604108669,0.4775907965571225,LA,2023-08-13,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
779,2.47055832118498,0.446330922979497,LA,2023-08-14,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
780,6.19164989361105,0.4830520816276975,LA,2023-08-15,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
781,2.13654785402274,0.3889020277459155,LA,2023-08-16,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
782,7.00530293486894,0.487821175333833,LA,2023-08-17,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
783,3.84149298799707,0.4456072877417545,LA,2023-08-18,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
784,3.92460044550707,0.430487643809117,LA,2023-08-19,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
785,4.89760476646367,0.4686320625499335,LA,2023-08-20,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
786,7.43551568553271,0.509309243283,LA,2023-08-21,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
787,4.6522605023628,0.41680177912624,LA,2023-08-22,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
788,5.47642768478256,0.427452843519152,LA,2023-08-23,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
789,2.51774676153436,0.3901470251133195,LA,2023-08-24,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
790,3.97772520112975,0.4202389821731005,LA,2023-08-25,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
791,4.16541931116034,0.4505708498369095,LA,2023-08-26,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
792,2.66121304601259,0.4450565324994345,LA,2023-08-27,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
793,5.50207497472221,0.4853373625971185,LA,2023-08-28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
794,4.10612043383747,0.4064279040897635,LA,2023-08-29,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
795,1.84998403516051,0.3842635244282905,LA,2023-08-30,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
796,2.76161689130399,0.412179229162528,LA,2023-08-31,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
797,2.74751646821789,0.4208671853253265,LA,2023-09-01,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
798,6.33626901385897,0.439421964744934,LA,2023-09-02,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1
799,0.669649694621817,0.479794073803843,MA,2023-07-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
800,1.11878614067822,0.382110358478977,MA,2023-07-24,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
801,0.832144814475883,0.4225594005176725,MA,2023-07-25,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
802,0.753262218503209,0.399577222543726,MA,2023-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
803,0.968451825136791,0.4794418495669115,MA,2023-07-27,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1
804,0.59415143057527,0.368190248397692,MA,2023-07-28,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
805,1.05346782564107,0.3900408166003905,MA,2023-07-29,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
806,NA,NA,MA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.878127750320518,0.36674404814977,MA,2023-07-31,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
808,0.576461109966664,0.365419551245338,MA,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
809,1.19488718789184,0.394227873920899,MA,2023-08-02,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
810,1.55479415560842,0.3557712735644225,MA,2023-08-03,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
811,0.773142225256782,0.403575821564294,MA,2023-08-04,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
812,0.662861597874992,0.3732896867093355,MA,2023-08-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
813,0.807867794995791,0.356127241219882,MA,2023-08-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
814,1.51387588609076,0.4532862902485305,MA,2023-08-07,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1
815,0.848927010449364,0.442020238165495,MA,2023-08-08,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
816,2.31282433940227,0.3825858226184895,MA,2023-08-09,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
817,0.565535497317361,0.362405462053325,MA,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
818,NA,NA,MA,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,NA,NA,MA,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.39422487747887,0.3330589250464685,MA,2023-08-14,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
822,0.917381713932636,0.3720930038360895,MA,2023-08-15,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1
823,0.978400903861034,0.382819815461109,MA,2023-08-16,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
824,1.63097677813464,0.38676947470575,MA,2023-08-17,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0
825,1.39570322417496,0.452766236026748,MA,2023-08-18,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
826,1.17402786101747,0.480391541069617,MA,2023-08-19,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
827,1.3694199147241,0.330107175749984,MA,2023-08-20,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
828,2.27984964427306,0.43582348187471,MA,2023-08-21,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
829,1.02501207106958,0.36234943291338,MA,2023-08-22,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0
830,1.00980488934869,0.2751000078393895,MA,2023-08-23,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
831,1.32241184652004,0.3573990825822995,MA,2023-08-24,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
832,0.951619179582557,0.364152614146523,MA,2023-08-25,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
833,1.21799616333524,0.49564328009614,MA,2023-08-26,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
834,1.52022542226844,0.3500025780183545,MA,2023-08-27,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
835,1.42402408874033,0.4046087694058295,MA,2023-08-28,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
836,0.69140837536722,0.369184440859897,MA,2023-08-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
837,1.45464255244842,0.385471746791559,MA,2023-08-30,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
838,1.96989951038368,0.477111957678615,MA,2023-08-31,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
839,3.02890575156621,0.3905801666977225,MA,2023-09-01,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
840,1.82290857933211,0.50399807965875,MA,2023-09-02,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1
841,0.351303390987464,0.23157588265655701,MD,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
842,0.643344503093445,0.377367839376925,MD,2023-07-24,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
843,1.05396887604243,0.52347065446748,MD,2023-07-25,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
844,0.905182966529809,0.4764793039801625,MD,2023-07-26,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
845,0.625117665060959,0.442879367818955,MD,2023-07-27,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
846,0.751463283236586,0.3935282612939755,MD,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
847,NA,NA,MD,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,NA,NA,MD,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.44812254805573,0.392853802696852,MD,2023-07-31,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
850,0.987550206191169,0.360794661034269,MD,2023-08-01,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
851,0.938307483269995,0.427894187549149,MD,2023-08-02,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
852,1.11085307776753,0.276375008980535,MD,2023-08-03,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
853,0.973325822282361,0.4391347288164715,MD,2023-08-04,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
854,1.16634906004639,0.3920513348602045,MD,2023-08-05,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
855,NA,NA,MD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,0.941501379853729,0.4344928646458875,MD,2023-08-07,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
857,0.854099838380222,0.2378860431528175,MD,2023-08-08,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
858,1.17989915188463,0.376926437434586,MD,2023-08-09,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
859,NA,NA,MD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1.13246304785831,0.366766798603799,MD,2023-08-11,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0
861,NA,NA,MD,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,1.56890715272316,0.4394041061667955,MD,2023-08-14,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1
864,1.27822835854988,0.2973205619936185,MD,2023-08-15,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
865,2.07882215071429,0.51306182490216,MD,2023-08-16,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
866,1.1118552493633,0.364521114585111,MD,2023-08-17,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
867,1.63877337416391,0.51316939190154,MD,2023-08-18,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0
868,1.11719123002586,0.400175493415981,MD,2023-08-19,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
869,2.39389153545529,0.51728410336661,MD,2023-08-20,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
870,1.87989315665096,0.4297690361773805,MD,2023-08-21,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
871,1.0614552391367,0.290038175064076,MD,2023-08-22,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
872,2.63513296814972,0.4451812530185145,MD,2023-08-23,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
873,1.21052014619571,0.3988232647833135,MD,2023-08-24,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
874,2.13297979437948,0.384761264755301,MD,2023-08-25,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0
875,1.74103937646798,0.4222615998307895,MD,2023-08-26,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1
876,1.50277204026823,0.4522048899106335,MD,2023-08-27,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
877,2.02157063910429,0.437739011731008,MD,2023-08-28,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
878,2.20316000737539,0.378973558273612,MD,2023-08-29,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
879,2.72718477443689,0.4257342191986285,MD,2023-08-30,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
880,1.29895352987391,0.3877194432215935,MD,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
881,0.340566907718502,0.2429972928382635,MD,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
882,0.851553930759452,0.4383480996670145,MD,2023-09-02,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
883,NA,NA,ME,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.303653275155124,0.2167449248854055,ME,2023-07-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
885,NA,NA,ME,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
