...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
658,0.879574899522819,0.44484059121952,IN,2023-06-10,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
659,NA,NA,IN,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.342529666430325,0.255867737011356,IN,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.788035120292535,0.422779832775462,IN,2023-06-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
665,NA,NA,IN,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.314499868146053,0.2739342274712185,IN,2023-06-18,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
667,NA,NA,IN,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.326844836513761,0.2766337119550995,IN,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
669,NA,NA,IN,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,1.08304527222053,0.356225563485439,IN,2023-06-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
671,0.756000880575549,0.386667753662596,IN,2023-06-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
672,NA,NA,IN,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.81804552763508,0.653610686954825,KS,2023-05-16,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
676,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.612954042346307,0.510110779622905,KS,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
683,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.247748578513137,0.114889057234446,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.60911267060423,0.529210307603485,KS,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
690,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.497873728905581,0.249059561052609,KS,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,0.869252234934886,0.61980735368396,KS,2023-06-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
706,NA,NA,KS,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.577994032526262,0.2951921936350275,KS,2023-06-20,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
711,NA,NA,KS,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.802964495631138,0.58177491740487,KY,2023-05-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
717,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.585738395764024,0.1285016736229785,KY,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
724,0.594340559419255,0.47811028692054103,KY,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
725,0.559153144075733,0.465702630982211,KY,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
726,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,0.35432467295326,0.288166540174736,KY,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
739,NA,NA,KY,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.18236439395932,0.3286434124771155,KY,2023-06-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,0.679673625935164,0.44812204525005,KY,2023-06-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
747,NA,NA,KY,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.69229583553868,0.4542677078943885,KY,2023-06-19,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
752,NA,NA,KY,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,0.863796805860474,0.4074107813707905,LA,2023-05-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
759,0.804819033442073,0.2898185930187285,LA,2023-05-16,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
760,0.488129839408434,0.3198002457587815,LA,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
761,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.129687838332054,0.078107586522414,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
765,0.39409133458264,0.299463662697442,LA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
766,0.411731855650069,0.1921528819976125,LA,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
767,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,1.08476127129868,0.1002219104236705,LA,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
769,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.20241683960437,0.1195705228427025,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,1.2334476059718,0.42472446775856,LA,2023-05-29,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
773,0.921239115561326,0.355772500262919,LA,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
774,1.49961217306096,0.3139232087615545,LA,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
775,0.241133509737944,0.149068234192847,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
776,0.492719599325586,0.3742703590436325,LA,2023-06-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
777,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.463627967695542,0.34994047009551,LA,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
779,0.274669972161273,0.1825993761423795,LA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
780,0.3106019992269,0.191564493539134,LA,2023-06-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
781,0.899497017641922,0.4303161599746615,LA,2023-06-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
782,NA,NA,LA,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,0.950721120767076,0.4803950549446615,LA,2023-06-09,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
784,NA,NA,LA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.381205296105867,0.239390600547957,LA,2023-06-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
786,NA,NA,LA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.423379746689948,0.2700285225504395,LA,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
789,NA,NA,LA,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
790,1.43091876155436,0.670120501807235,LA,2023-06-16,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
791,NA,NA,LA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,0.726421411319613,0.2815213848094855,LA,2023-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
794,1.02555842111289,0.4882608304366535,LA,2023-06-20,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
795,0.52820914724626,0.344517338313206,LA,2023-06-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
796,0.861020738561577,0.4141743217768545,LA,2023-06-22,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
797,1.2462375169886,0.414057008940378,LA,2023-06-23,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
798,1.23885147092269,0.376648623481218,LA,2023-06-24,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
799,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.16351695089575,0.57570636986843,MA,2023-05-15,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0
801,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,0.845810445395475,0.220072685192223,MA,2023-05-17,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
803,1.43165182943967,0.413063593308277,MA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
804,1.26293407950403,0.431376048777619,MA,2023-05-19,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
805,0.400099896512649,0.252853630173437,MA,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
806,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.01858236573062,0.275524395298255,MA,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
808,0.877034767767725,0.4333467996983235,MA,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
809,1.04260961122286,0.3773320208802665,MA,2023-05-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
810,0.402618568478935,0.314486748992398,MA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
811,0.492639767106117,0.321741509989051,MA,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
812,0.526086455263168,0.333292562143208,MA,2023-05-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
813,0.804915092246495,0.568890494334295,MA,2023-05-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
814,1.92331652268077,0.3561696323555635,MA,2023-05-29,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
815,0.998165247621327,0.476140889023656,MA,2023-05-30,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
816,1.2226061963116,0.4630613298741535,MA,2023-05-31,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
817,0.55199228680425,0.336905809534284,MA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
818,1.6987250228404,0.4912680621272895,MA,2023-06-02,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0
819,0.585438806455148,0.389642935602911,MA,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
820,0.62819674740362,0.4209665644347185,MA,2023-06-04,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
821,NA,NA,MA,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,0.911054365887417,0.4635967087286905,MA,2023-06-06,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
823,1.6731167059031,0.4975299856055465,MA,2023-06-07,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0
824,1.47996986361986,0.440111236318038,MA,2023-06-08,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1
825,0.86480725877571,0.275289950226139,MA,2023-06-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
826,0.864579600859771,0.4204786929787685,MA,2023-06-10,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
827,0.829280959546651,0.583300596139715,MA,2023-06-11,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
828,0.55241267711128,0.35910841564252,MA,2023-06-12,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
829,0.730809255050058,0.4999639500268305,MA,2023-06-13,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
830,NA,NA,MA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,0.901170833412268,0.433232255180047,MA,2023-06-15,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
832,0.761876076329483,0.520594954971455,MA,2023-06-16,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
833,1.1808738527185,0.55940821943608,MA,2023-06-17,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
834,NA,NA,MA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.652882226942228,0.484388329439639,MA,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
836,0.7934013432153,0.543941583355825,MA,2023-06-20,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
837,0.819741983449582,0.4240628734534395,MA,2023-06-21,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
838,2.47833073638224,0.554015832023115,MA,2023-06-22,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
839,0.527422280633929,0.32434948381284,MA,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
840,NA,NA,MA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.95104709470618,0.675652555407205,MD,2023-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
842,0.728509225655471,0.3727433568156545,MD,2023-05-15,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
843,1.25095718492844,0.58965968683385,MD,2023-05-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
844,0.889863010858725,0.4170313749486605,MD,2023-05-17,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
845,1.14916467121945,0.1834669718151155,MD,2023-05-18,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
846,0.572814744056913,0.414593816867954,MD,2023-05-19,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
847,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,1.13796020562173,0.3795896658729975,MD,2023-05-21,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
849,0.870763273451398,0.3558135127520645,MD,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
850,0.606922166940534,0.4441923415789645,MD,2023-05-23,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
851,0.976364948404614,0.4825198360238435,MD,2023-05-24,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
852,0.687272264271021,0.398309212530709,MD,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
853,0.397373971505516,0.266123582628208,MD,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
854,0.755751088994665,0.51448603771739,MD,2023-05-27,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
855,0.560171208184476,0.401526084128956,MD,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
856,1.09900050340536,0.378686238472173,MD,2023-05-29,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
857,1.16790272874566,0.373972459029506,MD,2023-05-30,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
858,0.808112754700243,0.418989243206184,MD,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
859,0.981091227534883,0.478074774879583,MD,2023-06-01,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
860,1.12744155757479,0.343299970864112,MD,2023-06-02,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
861,0.469339212648553,0.330791207377831,MD,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
862,0.527893194681175,0.3400165315277695,MD,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
863,2.63620020901966,0.37571664322375,MD,2023-06-05,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
864,0.624949823521771,0.3628701621044645,MD,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
865,0.498461542067621,0.328393417624628,MD,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
866,1.14807461094653,0.380650298125457,MD,2023-06-08,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
867,1.46699866364827,0.4446147038143575,MD,2023-06-09,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
868,0.427930516271154,0.317423730401343,MD,2023-06-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
869,1.16885506936376,0.4731197226521165,MD,2023-06-11,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
870,0.889107511246115,0.417524609755253,MD,2023-06-12,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
871,0.693529627461147,0.3454151571324965,MD,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
872,0.679277521953859,0.3812242805041385,MD,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
873,NA,NA,MD,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,1.55370698711683,0.4052554921499685,MD,2023-06-16,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1
875,1.18465901796972,0.559920208537045,MD,2023-06-17,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
876,0.378374832528571,0.2814186879030235,MD,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
