...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
659,0.416204105740877,0.2010849471130095,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
660,1.02881505208331,0.731124244028615,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
661,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.630221901079481,0.500525586201105,IN,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,1.02015827101442,0.256757140723953,IN,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
667,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.967924856765551,0.682934997610825,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
669,0.930661894234033,0.345195671814997,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
670,0.248269192948538,0.162058619136596,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
671,0.755593417927282,0.3508108721287325,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
672,0.855441887963808,0.61257999407786,IN,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
673,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.020974130593124,0.01014396892137015,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,0.0216217979772723,0.01067638776143945,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.0859846867916967,0.0112434526226373,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.0263854915032532,0.0124900640377385,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,1.19912067388142,0.8683220908664,KS,2023-04-30,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
681,1.03594213696186,0.783230557662885,KS,2023-05-01,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
682,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1.01338886717506,0.766797467235335,KS,2023-05-04,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
685,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,1.11703502352066,0.817383503615515,KS,2023-05-06,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
687,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.660362417188093,0.3822984826675445,KS,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.0521067552008621,0.02299392049100315,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,0.0576738068860856,0.02436563259092415,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,1.02443346494374,0.75288216102926,KS,2023-05-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
697,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.770625674114006,0.632982490647225,KS,2023-05-23,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
704,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.125186467266729,0.0621519687954195,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.856250492874234,0.633768580775345,KS,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
711,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.0154456162296297,0.0111790187383196,KY,2023-04-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
717,0.0161142422586706,0.01195803547527045,KY,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
718,0.201583530902682,0.01280366590819635,KY,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
719,0.018934000249113,0.01372129961048305,KY,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.0223418306655903,0.01471681758211315,KY,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
721,NA,NA,KY,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,0.161043775200216,0.0169677940248777,KY,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
723,0.750314416292768,0.277589655334653,KY,2023-05-01,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
724,0.409524352917504,0.0196155578836184,KY,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
725,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,0.717776456769348,0.2724377703815575,KY,2023-05-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
727,0.835315254275758,0.388935497775125,KY,2023-05-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
728,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.633450921511266,0.265336346665234,KY,2023-05-08,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
731,2.05855435914101,0.722547277119475,KY,2023-05-09,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
732,0.045897226292519,0.0358399160775867,KY,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
733,0.996982674615577,0.7028449037331,KY,2023-05-11,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
734,1.00065731056317,0.697321649790635,KY,2023-05-12,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
735,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.9742324897258,0.670419200053705,KY,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
738,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.312103612918348,0.094240954164844,KY,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
745,0.797405066561725,0.547256141292445,KY,2023-05-23,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
746,0.780949673524453,0.5333364913957,KY,2023-05-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
747,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,1.06429757249972,0.3046332836946415,LA,2023-04-23,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
758,1.05718871554387,0.304196601679626,LA,2023-04-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
759,0.082404329298899,0.0070583322349703,LA,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
760,0.0405328154228144,0.00755751993198695,LA,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
761,NA,NA,LA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,0.15038265149014,0.008697520532654,LA,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
763,0.0530389199675425,0.00934668215584575,LA,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
764,0.0528998722947705,0.01005493426649845,LA,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
765,0.813565432244553,0.221335645339588,LA,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
766,0.0617724301228218,0.0116708394280038,LA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,0.289125261986271,0.01259112648942035,LA,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
768,0.225114915308044,0.01359594250609075,LA,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
769,0.320117608716714,0.0146935820211892,LA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
770,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.0255476831002969,0.01720564185132985,LA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,0.279978468206997,0.01864223880334885,LA,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
773,0.0284643005792019,0.02021637209570425,LA,2023-05-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
774,2.10805763912651,0.7478253637557,LA,2023-05-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
775,1.40709178893618,0.3096165874759645,LA,2023-05-11,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
776,1.17298073222136,0.82693027215029,LA,2023-05-12,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
777,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.893447481067514,0.400654899447285,LA,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
780,0.781494068933796,0.277710193502222,LA,2023-05-16,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
781,0.711913621175697,0.357101726520738,LA,2023-05-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
782,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.0703973731529065,0.057889706791211,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,0.621039027820715,0.338675010219051,LA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
787,0.483932693683948,0.2028775727591095,LA,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
788,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,0.688153444619323,0.0850172273524565,LA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
790,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,0.114815954359423,0.1138774446185685,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
793,1.59525926227115,0.53345577007566,LA,2023-05-29,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
794,1.25969370119757,0.394967806761276,LA,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
795,1.14884523322427,0.3248720624887365,LA,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
796,0.142269615543814,0.1664690652924365,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
797,0.718031891947575,0.502979432391035,LA,2023-06-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
798,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,1.60557472660937,0.714285801365805,MA,2023-04-23,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0
800,1.11629970253024,0.378313167987435,MA,2023-04-24,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
801,1.75743101347051,0.403274581208372,MA,2023-04-25,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
802,0.47913134389582,0.24628492595273,MA,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
803,NA,NA,MA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,0.24760653207716601,0.062100547228745,MA,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
805,0.580088403372151,0.3308778438800245,MA,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
806,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.21939352246616,0.466805793956355,MA,2023-05-01,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1
808,0.517102084553095,0.319953300490181,MA,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
809,0.351776893562754,0.0939119523315635,MA,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
810,1.88919681496304,0.438330025435017,MA,2023-05-04,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
811,0.13309955782467,0.11000020106042151,MA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
812,0.978896976133444,0.679454822250405,MA,2023-05-06,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
813,2.21967916069903,0.4533624078197705,MA,2023-05-07,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
814,0.875915138835625,0.312117260238996,MA,2023-05-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
815,2.17832452074408,0.2176861662972285,MA,2023-05-09,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
816,0.587996348099716,0.321649073760185,MA,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
817,1.01691634665608,0.296923210788658,MA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
818,0.422959701464591,0.3048011520898605,MA,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
819,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.23354158464349,0.58746909791504,MA,2023-05-15,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
822,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,0.772465736020233,0.2473770898007595,MA,2023-05-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
824,1.59245675982126,0.4250333357749545,MA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
825,1.44092728235287,0.450465422811646,MA,2023-05-19,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
826,0.364432398077302,0.2895430440891475,MA,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
827,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.958939861453075,0.318061281268653,MA,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
829,0.881987701285028,0.4098798180155075,MA,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
830,0.969905159390087,0.35678539665843,MA,2023-05-24,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
831,0.497957747524508,0.3475080026601715,MA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
832,0.492980394615063,0.373966139398846,MA,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
833,0.490130315888755,0.3873971289767595,MA,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
834,0.844725345487951,0.601678271676715,MA,2023-05-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
835,1.86436195627979,0.4133060454983235,MA,2023-05-29,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
836,1.0220148630162,0.51602369623915,MA,2023-05-30,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
837,1.77964011322497,0.4770703217168905,MA,2023-05-31,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
838,0.687124964319582,0.3998499554422145,MA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
839,1.34418084943865,0.4332357954666285,MA,2023-06-02,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
840,0.535557372814743,0.3218268951102555,MA,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
841,0.679975285625343,0.231393807460212,MD,2023-04-23,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
842,0.911624794953295,0.193673766326882,MD,2023-04-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
843,0.487360348672806,0.128977929130676,MD,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
844,0.915707934900598,0.293063629233146,MD,2023-04-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
845,1.31347054064026,0.0421108961284372,MD,2023-04-27,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
846,1.81615230589819,0.4334668306574365,MD,2023-04-28,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
847,2.01929674012051,0.354805140388529,MD,2023-04-29,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1
848,0.62355151354546,0.052650283471995,MD,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
849,1.04241135449977,0.307172215792791,MD,2023-05-01,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
850,1.18665240717099,0.3359660591288155,MD,2023-05-02,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
851,0.481737020759635,0.0654055529275825,MD,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
852,1.88336952194372,0.374786566821364,MD,2023-05-04,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
853,0.953427983033007,0.309961649435577,MD,2023-05-05,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
854,0.603293963205292,0.2163440480375675,MD,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
855,0.475496065367766,0.2035965689450375,MD,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
856,1.6840649036294,0.3580124709111315,MD,2023-05-08,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0
857,0.50602138369217,0.207277554599609,MD,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
858,1.1189683813013,0.4043001416337045,MD,2023-05-10,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
859,0.941507368601633,0.3295956322296655,MD,2023-05-11,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
860,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,1.1803154283127,0.126719404836121,MD,2023-05-13,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
862,0.993044867603643,0.694748385567755,MD,2023-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
863,0.793265041326999,0.3900825869397425,MD,2023-05-15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
864,1.28887183074731,0.595375148701665,MD,2023-05-16,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
865,0.938218383154785,0.426466824592983,MD,2023-05-17,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
866,1.02411502861379,0.168893055902373,MD,2023-05-18,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
867,0.648283345729247,0.43428425438725,MD,2023-05-19,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
868,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,1.07866693125355,0.3653792777462965,MD,2023-05-21,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
870,0.871720251997599,0.3520729245054915,MD,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
871,0.603526979578039,0.4278579944821935,MD,2023-05-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
872,1.03840798307453,0.503724413677975,MD,2023-05-24,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
873,0.739774350360621,0.398376968795879,MD,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
874,0.347580784719401,0.2496892601416165,MD,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
875,0.839602059662589,0.57879130609015,MD,2023-05-27,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
876,0.521702774883047,0.3783536334097005,MD,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
877,1.0640032373928,0.36869069519757,MD,2023-05-29,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
878,1.17066547262749,0.385862354543009,MD,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
879,0.962118783557516,0.4633027403398215,MD,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
