"","es_score","brier_score","location","target_date","X22D_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","X23G_50_CI","other_50_CI","X22D_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","X23G_95_CI","other_95_CI"
"1634",0.971652257042021,0.704205113836026,"PA",2023-05-30,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1635",0.350167978911479,0.0769973953433564,"PA",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1636",2.27968367600713,0.49450402976201,"PA",2023-06-01,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
"1637",0.83744511923016,0.389212472075681,"PA",2023-06-02,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"1638",1.21669682977442,0.491378037157597,"PA",2023-06-03,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1
"1639",NA,NA,"PR",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",NA,NA,"PR",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641",NA,NA,"PR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",NA,NA,"PR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",NA,NA,"PR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",NA,NA,"PR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",NA,NA,"PR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",NA,NA,"PR",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",0.0133695931476987,0.00329713366951382,"PR",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1648",NA,NA,"PR",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",1.20597071427611,0.907477762670057,"PR",2023-05-03,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1650",NA,NA,"PR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",0.0161725078544969,0.0031492993913907,"PR",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1652",NA,NA,"PR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",0.0178994181742524,0.00301962060699869,"PR",2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1655",2.39193335834718,0.930033671327317,"PR",2023-05-09,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1656",NA,NA,"PR",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",2.25918021712201,0.923585632793933,"PR",2023-05-17,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1664",NA,NA,"PR",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",0.0277584524453948,0.00224204646314213,"PR",2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1671",NA,NA,"PR",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",0.0376972625065795,0.00200468225003967,"PR",2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1677",NA,NA,"PR",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",1.10310250261586,0.944307238049233,"PR",2023-06-01,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
"1679",NA,NA,"PR",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",NA,NA,"RI",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682",0.0242058735902997,0.0050327006110421,"RI",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1683",1.18929184779985,0.452182035702306,"RI",2023-04-25,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1684",1.16303114982175,0.451171304444877,"RI",2023-04-26,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1685",0.0287699332304781,0.00582543661598541,"RI",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1686",0.00809907377113464,0.00611998300446706,"RI",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1687",1.11537566290431,0.443664046082786,"RI",2023-04-29,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1688",NA,NA,"RI",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",0.0280060614884937,0.00710752186689472,"RI",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1690",0.0999914461254116,0.00747494861351247,"RI",2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1691",1.11252943136945,0.438189121855154,"RI",2023-05-03,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1692",1.00494711779029,0.29002825244285,"RI",2023-05-04,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"1693",0.00851345248566857,0.00870982607262618,"RI",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1694",0.0288601945609301,0.00917065163233245,"RI",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1695",0.0273188084267804,0.00965890491736664,"RI",2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1696",0.0292745862666333,0.0101765028843322,"RI",2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1697",1.90140233454481,0.574005159862034,"RI",2023-05-09,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
"1698",0.205662297132398,0.0113082311785656,"RI",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1699",NA,NA,"RI",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",NA,NA,"RI",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",NA,NA,"RI",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",NA,NA,"RI",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",0.00934991737892898,0.0148199285066784,"RI",2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1704",0.0102965353667153,0.0156636106741781,"RI",2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1705",1.22678404883272,0.810347790008247,"RI",2023-05-17,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"1706",NA,NA,"RI",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",NA,NA,"RI",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",NA,NA,"RI",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",NA,NA,"RI",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",0.0101637831398384,0.0220455623977413,"RI",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1711",NA,NA,"RI",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",0.0100938644213974,0.0247938520298217,"RI",2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1713",NA,NA,"RI",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",NA,NA,"RI",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",NA,NA,"RI",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",NA,NA,"RI",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",NA,NA,"RI",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",0.0152738458458279,0.0355708786957914,"RI",2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1719",NA,NA,"RI",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720",NA,NA,"RI",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",NA,NA,"RI",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",NA,NA,"RI",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",0.931680967015575,0.408112746582816,"SC",2023-04-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1724",1.14738410371392,0.260821355898169,"SC",2023-04-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1725",0.848881470426925,0.157768249587296,"SC",2023-04-25,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1726",0.600250844329151,0.131572573210925,"SC",2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1727",0.880272911369651,0.159596294980856,"SC",2023-04-27,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
"1728",0.660471022321611,0.178338102558314,"SC",2023-04-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1729",2.38157061337019,0.692207316520398,"SC",2023-04-29,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
"1730",0.526113292541905,0.253830390092661,"SC",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1731",0.225519786410151,0.0487195799670674,"SC",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1732",NA,NA,"SC",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733",0.239400295844512,0.0546565322988873,"SC",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1734",0.493605028891439,0.250178185316395,"SC",2023-05-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1735",0.807653439188298,0.190078400716101,"SC",2023-05-05,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
"1736",NA,NA,"SC",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",1.01230689474925,0.696699569285775,"SC",2023-05-07,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1738",1.41871639347581,0.644166450874809,"SC",2023-05-08,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"1739",0.114112665952219,0.0764931663063612,"SC",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1740",0.72563548995774,0.279874967374887,"SC",2023-05-10,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1741",0.109173411951518,0.0851885038235227,"SC",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1742",0.114265302022559,0.0898072298287541,"SC",2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1743",NA,NA,"SC",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",NA,NA,"SC",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",0.42129380941152,0.110064553319223,"SC",2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1747",NA,NA,"SC",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748",0.14196639401148,0.121223935704274,"SC",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1749",0.859366655885339,0.570993030390053,"SC",2023-05-19,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1750",NA,NA,"SC",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",0.477370305762271,0.139148558685074,"SC",2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1752",0.779473381945844,0.36748524652341,"SC",2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1753",0.536455162899354,0.151815932603813,"SC",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1754",0.671813130795798,0.346501907920529,"SC",2023-05-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1755",0.216656909488865,0.164990564027444,"SC",2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1756",0.223435574503085,0.171748992793355,"SC",2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1757",NA,NA,"SC",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",NA,NA,"SC",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",NA,NA,"SC",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760",0.634648627310518,0.199741854116281,"SC",2023-05-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1761",1.19505960310042,0.421052903828195,"SC",2023-05-31,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"1762",0.560807773947897,0.416282836407282,"SC",2023-06-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1763",NA,NA,"SC",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764",NA,NA,"SC",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",NA,NA,"SD",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",0.661296047931818,0.372215899468706,"SD",2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1767",0.14705416871847,0.0836115856807686,"SD",2023-04-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1768",NA,NA,"SD",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",0.14620045041793,0.0850551343338601,"SD",2023-04-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1770",0.153374727533583,0.0858075488725545,"SD",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1771",0.14533898222745,0.0865833008998019,"SD",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1772",0.147124935965983,0.0873847746059251,"SD",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1773",0.145198465967233,0.0882145049739863,"SD",2023-05-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1774",0.418856259405615,0.0890751662784481,"SD",2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1775",0.83301869756257,0.641006193281236,"SD",2023-05-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1776",0.691833850398902,0.0909005868429235,"SD",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1777",NA,NA,"SD",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",NA,NA,"SD",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,"SD",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",NA,NA,"SD",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781",NA,NA,"SD",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",0.15798654866872,0.0974269168449158,"SD",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1783",NA,NA,"SD",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",0.164325732675633,0.10003382114012,"SD",2023-05-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1785",NA,NA,"SD",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",NA,NA,"SD",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787",NA,NA,"SD",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",NA,NA,"SD",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",NA,NA,"SD",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",NA,NA,"SD",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",NA,NA,"SD",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",NA,NA,"SD",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",NA,NA,"SD",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",NA,NA,"SD",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795",0.170766103660664,0.119278397241213,"SD",2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1796",0.170350197594824,0.121460843819386,"SD",2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1797",NA,NA,"SD",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",NA,NA,"SD",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",NA,NA,"SD",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",NA,NA,"SD",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803",NA,NA,"SD",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",NA,NA,"SD",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",NA,NA,"SD",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",0.0303466895355364,0.0211909087022039,"TN",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1808",0.444374293494012,0.0217024224799003,"TN",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1809",0.0278568109992453,0.0222307642365239,"TN",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1810",0.0330692627722398,0.0227765969106744,"TN",2023-04-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1811",1.15076920715081,0.806476167784816,"TN",2023-04-27,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1812",2.18357389702445,0.587355408801398,"TN",2023-04-28,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1
"1813",0.103606104869037,0.0245269677305183,"TN",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1814",2.76840536514092,0.779020492015116,"TN",2023-04-30,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
"1815",5.23539715702564,0.568079105531155,"TN",2023-05-01,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1816",0.82301351610258,0.136255568507484,"TN",2023-05-02,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1817",0.571937905333268,0.0271613462296712,"TN",2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"1818",0.711318239090364,0.17815046388881,"TN",2023-05-04,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"1819",1.12797017533116,0.777171933508642,"TN",2023-05-05,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1820",0.0340432033667198,0.0294065565737703,"TN",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1821",NA,NA,"TN",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822",NA,NA,"TN",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1823",0.115707674071028,0.0319303299696281,"TN",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1824",0.7388903925998,0.264971670581847,"TN",2023-05-10,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1825",2.9110502657576,0.471527724965827,"TN",2023-05-11,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0
"1826",0.880310986498623,0.225389754573841,"TN",2023-05-12,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1827",0.93450186668246,0.39697607977735,"TN",2023-05-13,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"1828",0.209988603275846,0.0369026861807851,"TN",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1829",2.91320947224899,0.466763285044198,"TN",2023-05-15,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
"1830",NA,NA,"TN",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831",0.0357825446250654,0.0404528227069835,"TN",2023-05-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1832",0.0354383533283411,0.0417476325427632,"TN",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1833",0.12011693965916,0.0431034554294061,"TN",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1834",NA,NA,"TN",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835",NA,NA,"TN",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836",0.0431085102812128,0.0475717079747056,"TN",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1837",0.0402941404420851,0.0492070359817249,"TN",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1838",NA,NA,"TN",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839",1.02368717031745,0.674547819327851,"TN",2023-05-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"1840",NA,NA,"TN",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841",NA,NA,"TN",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
