"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"691",NA,NA,"KS",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",0.943277256555233,0.51654284721695,"KS",2024-07-08,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"710",NA,NA,"KS",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,"KY",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",NA,NA,"KY",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.764495510914191,0.458497423329815,"KY",2024-06-17,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"731",NA,NA,"KY",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",0.551773381843155,0.374872416857855,"KY",2024-07-01,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"745",0.383584441850578,0.284184047343311,"KY",2024-07-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"746",NA,NA,"KY",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2.15599346819613,0.397343401293148,"KY",2024-07-08,1,1,1,1,0,1,1,0,0,1,1,0,0,1
"752",0.619602317008508,0.483735710391429,"KY",2024-07-09,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"753",NA,NA,"KY",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",0.72863901706405,0.42921972209928,"KY",2024-07-11,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"755",NA,NA,"KY",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.623152813186823,0.486459204902496,"LA",2024-06-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"758",NA,NA,"LA",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",1.33151729828939,0.222652743213488,"LA",2024-06-04,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"760",1.60563321938838,0.510828990436603,"LA",2024-06-05,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"761",0.439451472008082,0.301880500825738,"LA",2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"762",0.937257057778718,0.496361099935631,"LA",2024-06-07,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"763",0.932798402682934,0.493448462998844,"LA",2024-06-08,1,1,1,1,0,1,1,1,0,0,1,0,1,1
"764",0.715632975726471,0.513405090434807,"LA",2024-06-09,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"765",0.940869327808092,0.258407513907069,"LA",2024-06-10,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"766",1.99033325866103,0.451531941626641,"LA",2024-06-11,1,0,1,1,1,0,1,1,0,1,1,1,1,0
"767",1.40988801832795,0.318448000518903,"LA",2024-06-12,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"768",2.4759224895485,0.3537757989638,"LA",2024-06-13,1,1,0,1,1,1,1,0,1,0,1,0,0,1
"769",1.06151992538226,0.329655898704049,"LA",2024-06-14,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"770",NA,NA,"LA",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",0.792512462224368,0.41286070524324,"LA",2024-06-16,1,1,1,1,0,1,1,0,1,0,1,0,1,1
"772",1.1624229626989,0.412842017691731,"LA",2024-06-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"773",1.15708356237338,0.364431636254922,"LA",2024-06-18,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"774",0.898531671172989,0.344931363311175,"LA",2024-06-19,1,1,1,1,1,1,1,0,0,1,0,1,0,1
"775",1.08689403460337,0.481083060114121,"LA",2024-06-20,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"776",0.868556735793667,0.419790649742366,"LA",2024-06-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"777",0.935928472744521,0.322985981240991,"LA",2024-06-22,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"778",0.608945944084662,0.367605347692772,"LA",2024-06-23,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"779",0.962749129592913,0.325131909558465,"LA",2024-06-24,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"780",0.970983885232022,0.367580147260514,"LA",2024-06-25,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"781",1.51958228215497,0.388679611245157,"LA",2024-06-26,1,1,1,1,0,1,1,1,1,1,0,0,0,1
"782",6.25333409798785,0.436862820268111,"LA",2024-06-27,1,1,1,1,0,1,1,0,0,0,0,0,0,1
"783",0.663461185665914,0.38257199267717,"LA",2024-06-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"784",0.772482914648196,0.396849828896395,"LA",2024-06-29,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"785",0.831136493975459,0.417789022148344,"LA",2024-06-30,1,1,1,1,1,1,1,0,0,0,0,1,0,1
"786",7.70818906204126,0.441079968003934,"LA",2024-07-01,1,1,0,1,0,1,1,0,0,0,0,0,0,1
"787",1.99980253271454,0.404762652955268,"LA",2024-07-02,1,1,1,1,0,1,1,0,0,0,1,0,0,1
"788",1.18622086345234,0.393866319440372,"LA",2024-07-03,1,1,1,1,1,1,1,0,0,1,1,0,0,0
"789",0.591854457022369,0.447918238914562,"LA",2024-07-04,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"790",2.0754929318148,0.364804619023525,"LA",2024-07-05,1,1,0,1,1,1,1,0,0,1,1,1,0,1
"791",1.4762241735379,0.392905825571934,"LA",2024-07-06,1,1,1,1,0,1,1,0,0,0,0,0,1,1
"792",1.06252023814192,0.366841808985236,"LA",2024-07-07,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"793",2.34918759432592,0.432094407094611,"LA",2024-07-08,1,1,0,1,0,1,1,0,1,0,1,0,0,1
"794",1.56595879253203,0.40634130678197,"LA",2024-07-09,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"795",2.21265576343395,0.409785388570478,"LA",2024-07-10,1,0,1,1,1,1,1,0,0,0,1,1,0,1
"796",1.85687427349519,0.389177620366485,"LA",2024-07-11,0,1,1,1,1,1,1,0,0,0,0,0,1,1
"797",0.999743510527113,0.394648489047025,"LA",2024-07-12,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"798",2.25743138042112,0.448083804623412,"LA",2024-07-13,1,1,0,1,0,1,1,0,1,0,0,0,1,1
"799",NA,NA,"MA",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",0.329218027772361,0.248793221047395,"MA",2024-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"801",0.500436043508143,0.329743572678262,"MA",2024-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"802",NA,NA,"MA",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",NA,NA,"MA",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",0.973014332249675,0.512175762361975,"MA",2024-06-07,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"805",NA,NA,"MA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",1.65922071300752,0.473367217195873,"MA",2024-06-10,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"808",0.761388020583861,0.415961835736951,"MA",2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"809",0.66270458285427,0.409387445937913,"MA",2024-06-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"810",0.930432454448257,0.378169574400428,"MA",2024-06-13,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"811",0.833389424640081,0.445301921523711,"MA",2024-06-14,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"812",NA,NA,"MA",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",0.49624906636369,0.341600292069885,"MA",2024-06-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"814",0.913120773929865,0.508268437516299,"MA",2024-06-17,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"815",0.92583547324005,0.509231973945485,"MA",2024-06-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"816",NA,NA,"MA",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",0.794234764634672,0.397523576189143,"MA",2024-06-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"818",0.661063805985543,0.510756569618108,"MA",2024-06-21,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"819",NA,NA,"MA",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",0.929043239850992,0.403731451763986,"MA",2024-06-24,1,1,1,1,1,0,1,0,1,0,1,0,0,1
"822",0.651515163297376,0.52064832015277,"MA",2024-06-25,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"823",0.666206678460248,0.522164969535945,"MA",2024-06-26,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"824",1.37427618308767,0.352407602526322,"MA",2024-06-27,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"825",1.14743697876014,0.443563139745136,"MA",2024-06-28,1,1,0,1,1,1,1,0,1,0,1,0,1,1
"826",0.4094848581932,0.402388446088237,"MA",2024-06-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"827",NA,NA,"MA",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",1.26691190598688,0.434379536428325,"MA",2024-07-01,1,1,1,1,1,1,1,0,0,1,0,1,0,0
"829",1.34635029914892,0.529605566947677,"MA",2024-07-02,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"830",0.649163279642914,0.439190500101595,"MA",2024-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"831",NA,NA,"MA",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",NA,NA,"MA",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",NA,NA,"MA",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.945430102451852,0.416145156010139,"MA",2024-07-08,1,1,1,1,1,1,1,0,1,1,1,0,0,1
"836",0.664076307173933,0.535081600558087,"MA",2024-07-09,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"837",NA,NA,"MA",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",0.958423308075229,0.408058615619369,"MA",2024-07-11,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"839",0.97425863955322,0.399109610804609,"MA",2024-07-12,1,1,1,1,1,0,1,0,0,1,1,1,0,0
"840",0.643183578667055,0.495328859780782,"MA",2024-07-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"841",0.292730214717378,0.189501439645641,"MD",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"842",0.742056678115477,0.192736301221763,"MD",2024-06-03,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"843",NA,NA,"MD",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",0.753501628200031,0.293663583427831,"MD",2024-06-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"845",0.538866734574183,0.358333944795031,"MD",2024-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"846",0.785282994456291,0.295868165480548,"MD",2024-06-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"847",0.564958603725943,0.341496484881871,"MD",2024-06-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"848",1.56902395541293,0.429572576542775,"MD",2024-06-09,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"849",2.02157862735532,0.350332777703326,"MD",2024-06-10,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"850",0.837146707748911,0.413426559061872,"MD",2024-06-11,1,1,1,0,1,1,1,0,1,0,0,1,1,1
"851",2.11689365722259,0.466735136427449,"MD",2024-06-12,0,1,0,1,1,1,1,0,0,0,1,1,1,0
"852",0.745266000019342,0.394062856767849,"MD",2024-06-13,1,1,1,1,0,1,1,1,0,0,1,1,1,1
"853",NA,NA,"MD",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",0.722628286059466,0.393755297919791,"MD",2024-06-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"855",1.49361726494024,0.460767640538193,"MD",2024-06-16,1,1,1,1,0,1,1,1,0,0,1,0,1,1
"856",0.853496714370643,0.229922304283049,"MD",2024-06-17,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"857",1.01514892393099,0.469303776183484,"MD",2024-06-18,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"858",1.0292912817104,0.268380625260775,"MD",2024-06-19,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"859",0.336353654449625,0.235092996992327,"MD",2024-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"860",0.360462559145888,0.236520567475747,"MD",2024-06-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"861",0.362831112341058,0.237792252218741,"MD",2024-06-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"862",1.52445760138158,0.451967172048396,"MD",2024-06-23,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"863",1.72163722477479,0.463357062825074,"MD",2024-06-24,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"864",0.526256819040184,0.355531653252605,"MD",2024-06-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"865",1.78885623869816,0.400736147809503,"MD",2024-06-26,1,0,0,1,1,1,1,0,0,0,1,1,0,1
"866",0.755762693600155,0.335566960124108,"MD",2024-06-27,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"867",1.20722045696688,0.350930832204019,"MD",2024-06-28,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"868",0.811483166648876,0.547842011360492,"MD",2024-06-29,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"869",0.777767766891177,0.406907774009004,"MD",2024-06-30,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"870",0.793012213436402,0.371523865293599,"MD",2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"871",1.48422473217417,0.413807975058402,"MD",2024-07-02,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"872",0.614844845990946,0.460549777674598,"MD",2024-07-03,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"873",1.69389539946786,0.518129887866961,"MD",2024-07-04,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"874",1.65429091236987,0.410122321279961,"MD",2024-07-05,1,1,1,1,1,0,1,0,0,0,1,0,1,1
"875",1.14397455260969,0.326703663551413,"MD",2024-07-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"876",1.40725369416288,0.361679405053068,"MD",2024-07-07,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"877",3.36569926290632,0.459273882592714,"MD",2024-07-08,1,0,1,1,0,0,1,0,0,0,1,0,0,1
"878",1.49741237176521,0.351942318283167,"MD",2024-07-09,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"879",0.663334599140481,0.327131083865239,"MD",2024-07-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"880",1.81015348384709,0.360894610846728,"MD",2024-07-11,1,1,1,1,1,1,1,0,1,1,1,0,0,1
"881",1.54430859935542,0.459797539244439,"MD",2024-07-12,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"882",1.38406723497863,0.427289320627976,"MD",2024-07-13,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"883",NA,NA,"ME",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
