"","es_score","brier_score","location","target_date","X21L_50_CI","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X21L_95_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"1636",10.4311336304287,0.424339225758033,"PA",2024-01-11,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
"1637",1.74767849390753,0.483394477998439,"PA",2024-01-12,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
"1638",2.39245292673046,0.451379389721642,"PA",2024-01-13,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1
"1639",NA,NA,"PR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",NA,NA,"PR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641",NA,NA,"PR",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",NA,NA,"PR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",NA,NA,"PR",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",NA,NA,"PR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",NA,NA,"PR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",NA,NA,"PR",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",NA,NA,"PR",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648",NA,NA,"PR",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",0.349262525268688,0.260383174327232,"PR",2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1650",NA,NA,"PR",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",0.346308204848564,0.263821723878741,"PR",2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1652",NA,NA,"PR",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",NA,NA,"PR",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655",NA,NA,"PR",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",NA,NA,"PR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",NA,NA,"PR",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",NA,NA,"PR",2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671",NA,NA,"PR",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",NA,NA,"PR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",NA,NA,"PR",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",NA,NA,"PR",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",NA,NA,"PR",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",0.737472548561816,0.490480880210279,"RI",2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1682",0.557886885721364,0.387341555978072,"RI",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1683",0.666171174636718,0.373703687674002,"RI",2023-12-05,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"1684",0.351646917629193,0.255677057227763,"RI",2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1685",NA,NA,"RI",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",NA,NA,"RI",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",NA,NA,"RI",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",NA,NA,"RI",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",NA,NA,"RI",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690",NA,NA,"RI",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",0.467058187626443,0.307585959738495,"RI",2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1692",0.374658307739618,0.275751222648199,"RI",2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1693",NA,NA,"RI",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",0.476668756415374,0.330292175917106,"RI",2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"1695",NA,NA,"RI",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",0.88164923616627,0.284538450953734,"RI",2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1697",0.94508505681845,0.460969873245354,"RI",2023-12-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
"1698",0.80460588498362,0.401613634301129,"RI",2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"1699",1.06040657133134,0.376727243734795,"RI",2023-12-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"1700",NA,NA,"RI",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",NA,NA,"RI",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",0.444880445780872,0.308819320351358,"RI",2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"1703",NA,NA,"RI",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",2.15706591147408,0.387725681314903,"RI",2023-12-26,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
"1705",3.00236093691742,0.355008745994011,"RI",2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
"1706",7.00219546370287,0.336981846445127,"RI",2023-12-28,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
"1707",6.49491811166396,0.324334609820892,"RI",2023-12-29,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
"1708",2.17122877329177,0.301088658144934,"RI",2023-12-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"1709",NA,NA,"RI",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",NA,NA,"RI",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",10.0189298350617,0.298031528319015,"RI",2024-01-02,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0
"1712",3.15309629842914,0.301889451320022,"RI",2024-01-03,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
"1713",1.19492721090205,0.303112583071226,"RI",2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1714",1.44139421174124,0.29676831057442,"RI",2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"1715",2.57083268136009,0.296546132661325,"RI",2024-01-06,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"1716",0.422227077977629,0.296412882252902,"RI",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1717",10.398163838332,0.298301541264861,"RI",2024-01-08,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0
"1718",13.236909703727,0.297282640632127,"RI",2024-01-09,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"1719",13.3744055116997,0.296491057104661,"RI",2024-01-10,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0
"1720",3.10925442350154,0.344055127600752,"RI",2024-01-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
"1721",4.50510224216156,0.343526764911234,"RI",2024-01-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
"1722",0.898987792257082,0.297192230198429,"RI",2024-01-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"1723",NA,NA,"SC",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",1.0689099196486,0.373361222612379,"SC",2023-12-04,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"1725",0.803632154193078,0.397702006653436,"SC",2023-12-05,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1726",1.65007658719628,0.321336172339228,"SC",2023-12-06,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0
"1727",1.1400053192511,0.407383435229589,"SC",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
"1728",0.955936037662825,0.370435661783879,"SC",2023-12-08,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"1729",NA,NA,"SC",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",NA,NA,"SC",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",0.859780815663007,0.268459733597585,"SC",2023-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"1732",1.5216869420697,0.361926815933234,"SC",2023-12-12,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
"1733",1.14395410477957,0.290930866013582,"SC",2023-12-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1734",2.43897776624037,0.527381929091202,"SC",2023-12-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0
"1735",0.977551221124271,0.35403473477705,"SC",2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1736",NA,NA,"SC",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",NA,NA,"SC",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",4.84348094846772,0.486860353333726,"SC",2023-12-18,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0
"1739",1.48867045235166,0.50284583817656,"SC",2023-12-19,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1
"1740",2.91257603002898,0.391691424248218,"SC",2023-12-20,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
"1741",0.83084011756512,0.416316641347009,"SC",2023-12-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1742",2.87895572024353,0.445989173858044,"SC",2023-12-22,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"1743",NA,NA,"SC",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",NA,NA,"SC",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",2.52669655479031,0.576824875467158,"SC",2023-12-26,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"1747",2.43728285636988,0.327460715961184,"SC",2023-12-27,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0
"1748",1.90638222993873,0.40376921632728,"SC",2023-12-28,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"1749",2.4427617496986,0.558538972892004,"SC",2023-12-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"1750",NA,NA,"SC",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",NA,NA,"SC",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",0.324137748468734,0.229679388960206,"SC",2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1753",0.454054543266976,0.30776194250926,"SC",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1754",1.48957128209049,0.459552121437753,"SC",2024-01-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1
"1755",1.77225491799198,0.359625844002844,"SC",2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"1756",1.31667503640536,0.320464611251364,"SC",2024-01-05,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
"1757",NA,NA,"SC",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",1.26448746951798,0.430275179765616,"SC",2024-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1759",2.54953746294838,0.255345133226755,"SC",2024-01-08,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"1760",0.309137595296599,0.23092429210269,"SC",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1761",1.33587837091058,0.439455850555466,"SC",2024-01-10,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0
"1762",0.566640854445428,0.34999029484855,"SC",2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1763",0.566542325311373,0.355317144609435,"SC",2024-01-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"1764",NA,NA,"SC",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",NA,NA,"SD",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",1.01331454678408,0.464698628975897,"SD",2023-12-04,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1767",0.315493311478243,0.275345486375859,"SD",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1768",NA,NA,"SD",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",NA,NA,"SD",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770",NA,NA,"SD",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",0.321900434317195,0.270080638603427,"SD",2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1772",NA,NA,"SD",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",NA,NA,"SD",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",NA,NA,"SD",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",0.775784357589371,0.574061670088767,"SD",2023-12-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"1776",0.927147813426275,0.472427564532498,"SD",2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
"1777",0.74685947587967,0.517272704022641,"SD",2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1778",0.546758736111696,0.309016738243959,"SD",2023-12-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1779",0.742738812710528,0.417227118739676,"SD",2023-12-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
"1780",1.66430564025176,0.516419370753056,"SD",2023-12-18,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0
"1781",1.65131000390697,0.571700641619531,"SD",2023-12-19,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1
"1782",0.685810209849205,0.563192474580155,"SD",2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1783",NA,NA,"SD",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",1.08897060180712,0.572115742827456,"SD",2023-12-22,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
"1785",0.782499595152084,0.562177405185178,"SD",2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"1786",1.21966173857353,0.592099751200901,"SD",2023-12-24,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"1787",NA,NA,"SD",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",1.10831266931517,0.476586820175278,"SD",2023-12-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1
"1789",1.12899290237917,0.422995288703042,"SD",2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"1790",1.17788790022949,0.460562345776186,"SD",2023-12-28,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0
"1791",0.900195234113648,0.458781965964261,"SD",2023-12-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0
"1792",NA,NA,"SD",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",NA,NA,"SD",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",1.302450711655,0.474930266437581,"SD",2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0
"1795",2.50240876458578,0.494955018746356,"SD",2024-01-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
"1796",1.2902376612941,0.526101209676292,"SD",2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1
"1797",1.05065392164458,0.558155600855561,"SD",2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1
"1798",NA,NA,"SD",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",NA,NA,"SD",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",NA,NA,"SD",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803",NA,NA,"SD",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",NA,NA,"SD",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",NA,NA,"SD",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",NA,NA,"TN",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808",1.86111281308236,0.348627779510326,"TN",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0
"1809",1.24379596324579,0.241360157857723,"TN",2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
"1810",0.883724229954071,0.385995389669748,"TN",2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"1811",0.796259513332582,0.403530888630457,"TN",2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"1812",2.36058025124752,0.510940593145473,"TN",2023-12-08,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1813",NA,NA,"TN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814",0.234759182576674,0.174924101731359,"TN",2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1815",1.97405903099262,0.414444909555148,"TN",2023-12-11,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
"1816",1.09031150842974,0.175704974993077,"TN",2023-12-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1817",1.46130807214364,0.436160733369466,"TN",2023-12-13,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0
