"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X24B_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","X24C_95_CI","other_95_CI"
"823",1.21817608442663,0.733725447973938,"MA",2024-04-03,0,1,0,1,1,1,1,0,0,1
"824",1.24624276477691,0.739122694976168,"MA",2024-04-04,0,1,1,1,0,1,1,1,0,0
"825",0.0368900755149053,0.0859036631142138,"MA",2024-04-05,1,1,1,1,1,0,1,1,0,1
"826",0.0445526479525751,0.0873740997800747,"MA",2024-04-06,1,1,1,1,1,0,1,1,0,1
"827",0.0166255653126133,0.0889639004201403,"MA",2024-04-07,1,1,1,1,1,0,1,1,0,1
"828",0.0838080914608696,0.0906870321568252,"MA",2024-04-08,1,1,1,1,1,0,1,1,0,1
"829",1.0305964976582,0.398450007904971,"MA",2024-04-09,0,1,0,1,1,0,1,0,0,1
"830",1.17306284148002,0.698299100931793,"MA",2024-04-10,0,1,0,1,1,1,1,0,0,1
"831",0.0220110461131129,0.0967952811250236,"MA",2024-04-11,1,1,1,1,1,0,1,1,0,1
"832",0.10087828729466,0.0991945937020464,"MA",2024-04-12,1,1,1,1,1,0,1,1,0,1
"833",NA,NA,"MA",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.0781792410158765,0.10772684929185,"MA",2024-04-15,1,1,1,1,1,0,1,1,0,1
"836",0.0318310622341947,0.111083061087369,"MA",2024-04-16,1,1,1,1,1,0,1,1,0,1
"837",0.0340411244760797,0.114732651005847,"MA",2024-04-17,1,1,1,1,1,0,1,1,0,1
"838",0.0358777353427884,0.118700254747758,"MA",2024-04-18,1,1,1,1,1,0,1,1,0,1
"839",1.01997409227581,0.391764098036535,"MA",2024-04-19,1,1,1,1,0,0,1,1,0,0
"840",NA,NA,"MA",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",NA,NA,"MD",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",NA,NA,"MD",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",NA,NA,"MD",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",NA,NA,"MD",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",0.00336522016539732,0.00165900384985608,"MD",2024-03-14,1,1,1,1,1,1,1,1,1,1
"846",0.0276523329230282,0.00172343149417142,"MD",2024-03-15,1,1,1,1,1,1,1,1,1,1
"847",NA,NA,"MD",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",0.0146257813143527,0.00187036727875197,"MD",2024-03-17,1,1,1,1,1,1,1,1,1,1
"849",0.0110203749008506,0.00195379475046045,"MD",2024-03-18,1,1,1,1,1,1,1,1,1,1
"850",NA,NA,"MD",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",0.0143153157758145,0.00214321764524895,"MD",2024-03-20,1,1,1,1,1,1,1,1,1,1
"852",NA,NA,"MD",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",0.00470943015157081,0.00236687207081288,"MD",2024-03-22,1,1,1,1,1,1,1,1,1,1
"854",0.00449063717147084,0.00249330714458599,"MD",2024-03-23,1,1,1,1,1,1,1,1,1,1
"855",NA,NA,"MD",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",0.0332893382891702,0.00277950028389699,"MD",2024-03-25,1,1,1,1,1,1,1,1,1,1
"857",0.00685069089790652,0.00294111512311229,"MD",2024-03-26,1,1,1,1,1,1,1,1,1,1
"858",NA,NA,"MD",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",0.0201769720041804,0.00330660913956447,"MD",2024-03-28,1,1,1,1,1,1,1,1,1,1
"860",0.00641033308027704,0.00351283143458124,"MD",2024-03-29,1,1,1,1,1,1,1,1,1,1
"861",NA,NA,"MD",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",NA,NA,"MD",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",0.0250354444976085,0.00424136998616925,"MD",2024-04-01,1,1,1,1,1,1,1,1,1,1
"864",0.831724052078229,0.0960991692573315,"MD",2024-04-02,1,1,1,1,0,0,1,1,1,0
"865",0.891174513503815,0.157391983109808,"MD",2024-04-03,1,1,0,1,1,0,1,0,1,0
"866",0.911594601988079,0.187708853442335,"MD",2024-04-04,1,1,0,1,1,1,1,0,1,0
"867",1.82111897857568,0.593343781024424,"MD",2024-04-05,0,0,0,1,1,0,0,0,1,1
"868",0.114940273020077,0.00591790147581059,"MD",2024-04-06,1,1,1,1,1,1,1,1,1,1
"869",0.0401525784033281,0.00633925927143744,"MD",2024-04-07,1,1,1,1,1,1,1,1,1,1
"870",0.109428016524428,0.0067942236741341,"MD",2024-04-08,1,1,1,1,1,1,1,1,1,1
"871",0.0725307495938049,0.00728509606648372,"MD",2024-04-09,1,1,1,1,1,1,1,1,1,1
"872",0.0732580716238118,0.00781426458692793,"MD",2024-04-10,1,1,1,1,1,1,1,1,1,1
"873",1.01565526635354,0.305258742291776,"MD",2024-04-11,1,1,0,1,1,1,1,0,1,0
"874",0.129970994996251,0.00899743253200087,"MD",2024-04-12,1,1,1,1,1,0,1,1,1,0
"875",0.0166808893472497,0.00965657270614928,"MD",2024-04-13,1,1,1,1,1,1,1,1,1,1
"876",NA,NA,"MD",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",0.960463841742189,0.301311918392737,"MD",2024-04-15,1,1,1,1,0,1,1,1,1,1
"878",0.121540853198488,0.0119361711109346,"MD",2024-04-16,1,1,1,1,1,0,1,1,1,0
"879",0.0216267335772239,0.0128058608340481,"MD",2024-04-17,1,1,1,1,1,1,1,1,1,1
"880",1.01737369871568,0.444476029705093,"MD",2024-04-18,1,1,0,1,1,0,1,0,1,1
"881",NA,NA,"MD",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",NA,NA,"MD",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",NA,NA,"ME",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",1.02866531180469,0.298277216050331,"MI",2024-03-10,0,1,0,1,1,1,1,1,1,1
"926",2.25342453786125,0.20107294418508,"MI",2024-03-11,0,1,1,1,0,1,1,0,1,0
"927",0.832812294290739,0.0960253498346549,"MI",2024-03-12,1,0,1,1,1,0,0,1,1,1
"928",0.721101411556141,0.061796054882799,"MI",2024-03-13,1,1,1,1,1,1,0,0,1,1
"929",0.675756729188999,0.00772095188181286,"MI",2024-03-14,1,1,1,1,1,1,1,1,1,1
"930",0.116028951657555,0.00788943717541628,"MI",2024-03-15,1,1,1,1,1,1,1,1,1,1
"931",0.0357278053084327,0.00807594088858753,"MI",2024-03-16,1,1,1,1,1,1,1,1,1,1
"932",0.177699051267185,0.00828169761049358,"MI",2024-03-17,1,1,1,1,1,0,1,1,1,0
"933",0.998200020701804,0.106154917246093,"MI",2024-03-18,1,1,1,1,0,1,0,0,1,0
"934",1.77903776363209,0.138976647608461,"MI",2024-03-19,1,0,1,1,1,1,0,0,1,1
"935",1.84397554579572,0.153340769832647,"MI",2024-03-20,1,0,1,1,1,0,0,0,1,1
"936",2.09260694661212,0.158786424727621,"MI",2024-03-21,1,0,0,1,1,0,0,0,1,0
"937",1.01476498844604,0.00967090801431584,"MI",2024-03-22,0,1,1,1,1,0,0,0,1,1
"938",0.952642086676178,0.226725847910648,"MI",2024-03-23,1,0,1,1,1,0,0,1,1,1
"939",0.136916167701445,0.0104649658343355,"MI",2024-03-24,1,1,1,1,1,1,1,1,1,1
"940",0.83997656585758,0.0109411070552435,"MI",2024-03-25,1,1,1,1,1,0,1,0,1,1
"941",1.43978954359213,0.203082753420552,"MI",2024-03-26,0,0,1,1,1,0,1,0,1,0
"942",1.11487600980767,0.12859699378602,"MI",2024-03-27,1,1,0,1,1,0,0,0,1,0
"943",2.29131283042621,0.2608991431291,"MI",2024-03-28,0,1,0,1,0,1,0,0,1,0
"944",0.635841895498248,0.0948047667180292,"MI",2024-03-29,1,1,1,1,1,1,1,1,1,1
"945",0.662850654086658,0.148679196755764,"MI",2024-03-30,1,1,0,1,1,0,1,0,1,1
"946",1.77155714580984,0.333859153677848,"MI",2024-03-31,0,1,0,1,1,0,1,1,1,0
"947",0.634569691162005,0.116098738436493,"MI",2024-04-01,1,1,1,1,1,0,1,1,1,0
"948",0.653190606176967,0.020507125633175,"MI",2024-04-02,1,1,1,1,1,0,1,0,1,0
"949",0.762127402693205,0.0235879682421646,"MI",2024-04-03,1,1,1,1,1,0,0,0,1,1
"950",1.17596092018086,0.141814608367414,"MI",2024-04-04,1,1,0,1,1,0,1,1,1,0
"951",1.41369847129834,0.21397987940254,"MI",2024-04-05,1,1,0,1,1,0,1,1,1,0
"952",1.46939222102165,0.318335075521187,"MI",2024-04-06,0,0,1,0,1,1,0,0,0,1
"953",1.18037291522074,0.248100533346892,"MI",2024-04-07,1,0,1,1,1,0,0,1,1,0
"954",2.26518684629062,0.235142839160527,"MI",2024-04-08,1,0,0,1,1,0,1,0,1,1
"955",2.0969251815387,0.27298316280497,"MI",2024-04-09,0,0,0,0,1,1,0,0,0,1
"956",0.669294668919842,0.161712219410595,"MI",2024-04-10,1,1,1,1,1,0,1,0,1,1
"957",1.40732903004706,0.285229788848994,"MI",2024-04-11,1,1,0,1,1,0,1,0,1,1
"958",2.63593909633024,0.385800623519738,"MI",2024-04-12,0,1,0,1,1,0,1,0,1,0
"959",0.743678543727834,0.290101853310459,"MI",2024-04-13,1,1,0,1,1,0,1,1,1,0
"960",0.657562186408878,0.0978271676062649,"MI",2024-04-14,1,1,1,1,1,0,1,0,1,1
"961",1.2940937848058,0.245669702108157,"MI",2024-04-15,1,1,0,1,1,0,1,0,1,1
"962",1.17310093271555,0.106698290020418,"MI",2024-04-16,0,1,1,1,1,0,1,0,1,0
"963",1.17322173346828,0.341370366835802,"MI",2024-04-17,1,0,1,1,1,0,0,0,1,1
"964",1.30753953587046,0.235276275160271,"MI",2024-04-18,1,1,0,1,1,0,1,0,1,1
"965",0.852230561601472,0.194124297173845,"MI",2024-04-19,1,1,1,1,1,0,1,0,1,1
"966",0.948198628221919,0.648688305919091,"MI",2024-04-20,1,1,0,1,1,0,1,0,1,1
"967",0.0911457587968102,0.00204827382025821,"MN",2024-03-10,1,1,1,1,1,0,0,1,1,1
"968",0.30793485644115,0.0019728078083376,"MN",2024-03-11,1,1,1,1,1,1,1,1,1,1
"969",0.796346765080151,0.0642913818157162,"MN",2024-03-12,1,1,0,1,1,1,1,0,1,0
"970",0.122969210500466,0.00184074053434527,"MN",2024-03-13,1,1,1,1,1,1,1,1,1,1
"971",0.118010365876126,0.00178369558797082,"MN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"972",0.0443160697881291,0.00173239343417273,"MN",2024-03-15,1,1,1,1,1,0,1,0,1,1
"973",0.237229897502809,0.00168668170064627,"MN",2024-03-16,1,1,1,1,1,1,1,1,1,1
"974",0.0229752952980392,0.00164643655080442,"MN",2024-03-17,1,1,1,1,1,1,1,1,1,1
"975",0.0571752173681008,0.00161156357703981,"MN",2024-03-18,1,1,1,1,1,1,1,1,1,1
"976",3.40088672167805,0.35254028932162,"MN",2024-03-19,0,0,1,1,1,0,0,1,1,1
"977",0.0810303756064856,0.00155771149228922,"MN",2024-03-20,1,1,1,1,1,1,1,1,1,1
"978",0.149541013149677,0.00153870382216828,"MN",2024-03-21,1,1,1,1,1,1,1,1,1,1
"979",1.06816932376107,0.236237185196171,"MN",2024-03-22,0,1,0,1,1,0,1,0,1,1
"980",0.886994634327398,0.135031593922712,"MN",2024-03-23,1,0,1,1,1,0,0,1,1,1
"981",2.29185133397208,0.375121194593474,"MN",2024-03-24,0,0,1,1,1,1,0,0,1,1
"982",0.0522126765700925,0.00151688862690008,"MN",2024-03-25,1,1,1,1,1,1,1,1,1,1
"983",0.889992943939796,0.157926406156719,"MN",2024-03-26,1,1,1,1,0,1,1,1,1,1
"984",0.783316737507596,0.117982501531657,"MN",2024-03-27,1,0,1,1,1,0,0,1,1,1
"985",0.086813727616094,0.00156238263475817,"MN",2024-03-28,1,1,1,1,1,1,1,1,1,1
"986",1.73773039598717,0.375394606418271,"MN",2024-03-29,0,0,1,1,0,0,0,1,1,0
"987",1.00791721469303,0.23587984836502,"MN",2024-03-30,1,1,0,1,1,0,1,0,1,1
"988",1.83955156565944,0.209768136842554,"MN",2024-03-31,0,1,0,1,1,0,0,0,1,1
"989",0.0256426204330645,0.0017241435616041,"MN",2024-04-01,1,1,1,1,1,1,1,1,1,1
"990",0.0376506132733712,0.00178675570862188,"MN",2024-04-02,1,1,1,1,1,1,1,1,1,1
"991",0.133291744891457,0.00186000000136266,"MN",2024-04-03,1,1,1,1,1,1,1,1,1,1
"992",0.176363428351048,0.0019450249819573,"MN",2024-04-04,1,1,1,1,1,1,1,1,1,1
"993",0.877777692803124,0.158519311557716,"MN",2024-04-05,1,1,1,1,0,1,0,1,1,0
"994",0.123570848156632,0.00215598659920121,"MN",2024-04-06,1,1,1,1,1,1,1,1,1,1
"995",0.1419506913587,0.00228528659591774,"MN",2024-04-07,1,1,1,1,1,0,0,0,1,1
"996",0.184128533905872,0.00243316613798301,"MN",2024-04-08,1,1,1,1,1,0,0,1,1,0
"997",0.775333653780765,0.134936767790758,"MN",2024-04-09,1,1,0,1,1,0,1,0,1,1
"998",0.767898979491419,0.134869795562636,"MN",2024-04-10,1,1,0,1,1,1,0,0,1,1
"999",1.9789200363588,0.255474273442548,"MN",2024-04-11,0,1,0,1,0,0,0,0,1,0
"1000",0.0317061588908886,0.00326531054037546,"MN",2024-04-12,1,1,1,1,1,1,1,1,1,1
"1001",0.333637258694096,0.00355127760178873,"MN",2024-04-13,1,1,1,1,1,1,1,1,1,1
"1002",0.109831891650072,0.00387757215991822,"MN",2024-04-14,1,1,1,1,1,0,0,1,1,1
"1003",0.786298961240888,0.156331421723771,"MN",2024-04-15,1,1,0,1,1,0,0,0,1,1
"1004",0.817275091394937,0.232021226456712,"MN",2024-04-16,1,1,0,1,1,1,0,0,1,1
"1005",0.597453581286655,0.00516166354598926,"MN",2024-04-17,1,1,1,1,1,0,0,1,1,1
"1006",1.26251306317483,0.289474037840538,"MN",2024-04-18,1,0,1,1,1,0,0,1,1,1
"1007",0.633073060259869,0.217078313899309,"MN",2024-04-19,1,1,1,1,1,0,0,1,1,1
"1008",0.800237202435074,0.305084874329543,"MN",2024-04-20,1,1,0,1,1,1,0,0,1,1
"1009",NA,NA,"MO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",0.0140149836536683,0.00887086377262193,"MO",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1011",NA,NA,"MO",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",NA,NA,"MO",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",NA,NA,"MO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",NA,NA,"MO",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",NA,NA,"MO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",NA,NA,"MO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",NA,NA,"MO",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",NA,NA,"MO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",NA,NA,"MO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",NA,NA,"MO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",NA,NA,"MO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",NA,NA,"MO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",NA,NA,"MO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",0.0186703908418082,0.0126721717481345,"MO",2024-03-28,1,1,1,1,1,0,1,0,1,1
"1028",NA,NA,"MO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",NA,NA,"MO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",NA,NA,"MO",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",NA,NA,"MO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",NA,NA,"MO",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",NA,NA,"MO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",NA,NA,"MO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",NA,NA,"MO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",0.0352546187044445,0.024336633493478,"MO",2024-04-11,1,1,1,1,1,1,1,1,1,1
"1042",NA,NA,"MO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",NA,NA,"MO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",NA,NA,"MO",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",NA,NA,"MO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",NA,NA,"MO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",NA,NA,"MO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",NA,NA,"MS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",0.0200877446188363,0.0114123201811633,"MS",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1053",0.0187969022264615,0.0124300174656642,"MS",2024-03-12,1,1,1,1,1,1,1,1,1,1
"1054",NA,NA,"MS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",1.2134638918966,0.426371634498437,"MS",2024-03-14,0,1,0,1,1,1,1,0,1,0
"1056",NA,NA,"MS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",NA,NA,"MS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",0.00608561550508337,0.0211795639636851,"MS",2024-03-18,1,1,1,1,1,1,1,1,1,1
"1060",0.00695770443694919,0.0231094028780169,"MS",2024-03-19,1,1,1,1,1,1,1,1,1,1
"1061",0.00709100820706061,0.025170645313395,"MS",2024-03-20,1,1,1,1,1,1,1,1,1,1
"1062",0.0286578225141111,0.0273563947561466,"MS",2024-03-21,1,1,1,1,1,1,1,1,1,1
"1063",NA,NA,"MS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",NA,NA,"MS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",0.0118665386952899,0.0371213972718763,"MS",2024-03-25,1,1,1,1,1,1,1,1,1,1
"1067",NA,NA,"MS",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",NA,NA,"MS",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",0.0160402223207872,0.045105232127117,"MS",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1070",NA,NA,"MS",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",NA,NA,"MS",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.0187975427841294,0.0558777239323698,"MS",2024-04-01,1,1,1,1,1,1,1,1,1,1
"1074",NA,NA,"MS",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",NA,NA,"MS",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",0.0235608544707456,0.0637610628013841,"MS",2024-04-04,1,1,1,1,1,1,1,1,1,1
"1077",NA,NA,"MS",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",NA,NA,"MS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",NA,NA,"MS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",1.14465076773657,0.751487939729168,"MS",2024-04-10,0,1,1,0,1,0,1,1,0,1
"1083",NA,NA,"MS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",NA,NA,"MS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",NA,NA,"MS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",NA,NA,"MS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",NA,NA,"MS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",NA,NA,"MS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",NA,NA,"MS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",NA,NA,"MS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",NA,NA,"MS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
