"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24D_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24D_95_CI","other_95_CI"
"826",NA,NA,"MA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",0.0192700173970464,0.0183853731008314,"MA",2024-05-06,1,1,1,1,1,0,0,1,1,1
"829",0.060917119127387,0.0196881754526468,"MA",2024-05-07,1,1,1,1,1,1,1,1,1,1
"830",0.0199611152793275,0.0211238101722957,"MA",2024-05-08,1,1,1,1,1,1,1,1,1,1
"831",1.56335254982212,0.407325616525583,"MA",2024-05-09,0,1,0,1,1,0,0,0,1,1
"832",1.06709608072543,0.303432056554636,"MA",2024-05-10,1,1,1,0,1,0,1,1,0,1
"833",NA,NA,"MA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",NA,NA,"MA",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",1.09332808422669,0.43745746819875,"MA",2024-05-14,0,1,0,1,1,0,1,0,1,1
"837",NA,NA,"MA",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",1.10023529779646,0.644470182229663,"MA",2024-05-16,0,0,1,1,1,0,0,1,1,1
"839",1.11595084500752,0.631668837268445,"MA",2024-05-17,0,0,1,1,1,1,0,1,1,0
"840",NA,NA,"MA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",0.0279011708443111,0.0035120998908805,"MD",2024-04-07,1,1,1,1,1,0,0,1,1,1
"842",0.0986840013261622,0.0035930436877046,"MD",2024-04-08,1,1,1,1,1,0,0,1,1,1
"843",0.0825566372844549,0.00367745351090193,"MD",2024-04-09,1,1,1,1,1,0,0,1,1,1
"844",0.0608738376340278,0.00376548559520145,"MD",2024-04-10,1,1,1,1,1,0,0,0,1,1
"845",0.887214267789452,0.29819336214953,"MD",2024-04-11,1,0,1,1,1,0,0,1,1,1
"846",0.107661576631074,0.00395310986162829,"MD",2024-04-12,1,1,1,1,1,0,0,1,1,1
"847",0.00968118276945569,0.00405308706345102,"MD",2024-04-13,1,1,1,1,1,1,1,1,1,1
"848",NA,NA,"MD",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",1.05313074351038,0.308538454775523,"MD",2024-04-15,1,1,1,1,0,0,0,1,1,0
"850",0.0733098667625665,0.00438036883703798,"MD",2024-04-16,1,1,1,1,1,0,0,1,1,1
"851",0.0108748638664099,0.00449945177160677,"MD",2024-04-17,1,1,1,1,1,1,1,1,1,1
"852",0.97228626203351,0.440315070603115,"MD",2024-04-18,0,0,1,1,1,0,0,1,1,1
"853",NA,NA,"MD",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",NA,NA,"MD",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",0.0129886040211528,0.00503435904410625,"MD",2024-04-21,1,1,1,1,1,0,1,0,1,1
"856",0.0812128860919059,0.00518473953532886,"MD",2024-04-22,1,1,1,1,1,1,1,1,1,1
"857",0.984993794585058,0.231471536361232,"MD",2024-04-23,1,1,1,1,0,1,0,1,1,0
"858",0.0138262144293217,0.0055089332837524,"MD",2024-04-24,1,1,1,1,1,0,0,1,1,1
"859",0.0559298272324257,0.0056839583630116,"MD",2024-04-25,1,1,1,1,1,0,0,1,1,1
"860",0.0508112382593611,0.00586852828497992,"MD",2024-04-26,1,1,1,1,1,0,0,1,1,1
"861",0.0159514521398918,0.00606344115786063,"MD",2024-04-27,1,1,1,1,1,0,0,1,1,1
"862",1.22077987787009,0.887990257808063,"MD",2024-04-28,0,1,0,1,1,0,1,0,1,1
"863",0.495914070044835,0.127677110073697,"MD",2024-04-29,1,1,1,1,1,0,0,1,1,1
"864",0.0614457702479456,0.00671975956629175,"MD",2024-04-30,1,1,1,1,1,0,0,1,1,1
"865",0.0158070185081063,0.00696618825793959,"MD",2024-05-01,1,1,1,1,1,0,0,1,1,1
"866",0.126183949292225,0.00722871977582353,"MD",2024-05-02,1,1,1,1,1,0,0,1,1,1
"867",0.0705168936606648,0.00750899339065183,"MD",2024-05-03,1,1,1,1,1,0,0,1,1,1
"868",1.81871106904529,0.591632815090042,"MD",2024-05-04,0,1,0,1,0,0,0,0,1,0
"869",1.09013327333155,0.840118812945629,"MD",2024-05-05,0,0,1,1,1,1,1,1,1,1
"870",0.619113780422923,0.21569997897431,"MD",2024-05-06,1,1,1,1,1,0,0,0,1,1
"871",5.02658394524757,0.733372000360372,"MD",2024-05-07,0,1,1,1,0,0,0,1,1,0
"872",1.05859649316192,0.448187729884262,"MD",2024-05-08,1,1,1,1,0,0,0,1,1,0
"873",1.50891596980216,0.337212681858175,"MD",2024-05-09,0,0,1,1,1,0,0,1,1,1
"874",1.91939976952343,0.553593944085004,"MD",2024-05-10,0,0,1,1,1,0,0,1,1,1
"875",0.0255674113842784,0.0106784931534951,"MD",2024-05-11,1,1,1,1,1,0,0,1,1,1
"876",1.81564186934143,0.828930508507519,"MD",2024-05-12,0,0,0,1,1,1,0,0,1,1
"877",0.83335028988366,0.413396714417774,"MD",2024-05-13,1,0,1,1,1,0,0,1,1,1
"878",0.806679493105307,0.411858236549428,"MD",2024-05-14,1,0,1,1,1,0,0,1,1,1
"879",1.79421054854993,0.837986401514128,"MD",2024-05-15,0,0,1,1,0,1,0,1,1,0
"880",0.701529914836932,0.277134650877722,"MD",2024-05-16,1,1,1,1,1,0,0,0,1,1
"881",NA,NA,"MD",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",1.01946206589786,0.794421844771509,"MD",2024-05-18,0,0,1,1,1,1,1,1,1,1
"883",NA,NA,"ME",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",1.28615633535056,0.247033386462248,"MI",2024-04-07,0,1,0,1,1,0,0,0,1,1
"926",2.36859220565902,0.226962618952621,"MI",2024-04-08,0,0,1,1,1,0,0,0,1,1
"927",2.53066604700411,0.284678898694577,"MI",2024-04-09,0,0,0,1,0,1,0,0,1,0
"928",0.517024646035164,0.124756322255327,"MI",2024-04-10,1,1,1,1,1,1,1,1,1,1
"929",1.69901530315043,0.273052381783096,"MI",2024-04-11,0,0,1,1,1,0,0,1,1,1
"930",3.37354090732351,0.409300433821377,"MI",2024-04-12,0,0,1,1,0,0,0,1,1,0
"931",0.712746732900519,0.206997542589791,"MI",2024-04-13,1,0,1,1,1,0,0,1,1,1
"932",0.273476008105294,0.0146688378991941,"MI",2024-04-14,1,1,1,1,1,1,1,1,1,1
"933",1.35147545236413,0.205883017140174,"MI",2024-04-15,0,0,1,1,1,0,0,1,1,1
"934",0.519957240714147,0.0156681125677189,"MI",2024-04-16,1,1,1,1,1,1,1,1,1,1
"935",1.42924541751964,0.333228324982883,"MI",2024-04-17,0,1,0,1,1,0,1,0,1,1
"936",1.27144959258813,0.183386785405878,"MI",2024-04-18,1,0,1,1,1,0,0,1,1,1
"937",0.509361972951056,0.123796857680074,"MI",2024-04-19,1,1,1,1,1,0,0,1,1,1
"938",1.16546632263503,0.758776977869281,"MI",2024-04-20,0,0,1,1,1,0,0,1,1,1
"939",0.684819454981104,0.202564088349399,"MI",2024-04-21,1,0,1,1,1,0,0,1,1,1
"940",6.33705456907232,0.496685618173994,"MI",2024-04-22,0,1,0,1,0,0,1,0,1,0
"941",0.232276261235013,0.0197870949948069,"MI",2024-04-23,1,1,1,1,1,1,1,1,1,1
"942",1.81960106077065,0.246302424960507,"MI",2024-04-24,0,0,1,1,0,0,0,1,1,0
"943",0.512067026088679,0.110780173176731,"MI",2024-04-25,1,1,1,1,1,0,0,1,1,1
"944",0.690442566046613,0.199844526482718,"MI",2024-04-26,1,0,1,1,1,0,0,1,1,1
"945",1.54896221541958,0.401175811709304,"MI",2024-04-27,0,0,1,1,0,0,0,1,1,0
"946",0.0633760180798185,0.0234816156160942,"MI",2024-04-28,1,1,1,1,1,1,1,1,1,1
"947",1.30490524739605,0.198239081570754,"MI",2024-04-29,1,0,1,1,1,0,0,1,1,1
"948",0.600130598859508,0.16320572604093,"MI",2024-04-30,1,1,1,1,1,0,0,1,1,1
"949",4.92284401495479,0.615114169134974,"MI",2024-05-01,0,0,1,1,0,0,0,1,1,0
"950",4.74678228031495,0.517043199576398,"MI",2024-05-02,0,0,0,1,0,0,0,0,1,0
"951",0.667330643106145,0.196137639840136,"MI",2024-05-03,1,1,1,1,1,1,0,1,1,0
"952",1.9785790353493,0.473094879709881,"MI",2024-05-04,0,0,1,1,1,0,0,1,1,1
"953",0.752573203213939,0.250061120251399,"MI",2024-05-05,1,0,1,1,1,0,0,1,1,1
"954",3.14564931211875,0.441180517267824,"MI",2024-05-06,0,0,1,1,0,0,0,1,1,0
"955",0.867392477814012,0.355524253365684,"MI",2024-05-07,1,0,1,1,1,0,0,1,1,1
"956",NA,NA,"MI",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",1.99017953740228,0.325755583291648,"MI",2024-05-09,0,0,1,1,0,0,0,1,1,0
"958",0.625350250219875,0.192654607953198,"MI",2024-05-10,1,1,1,1,1,0,0,1,1,1
"959",3.27026533174536,0.653323911114957,"MI",2024-05-11,0,0,1,1,1,0,0,0,1,1
"960",1.67725468536135,0.343322533108241,"MI",2024-05-12,0,0,1,1,1,0,0,1,1,1
"961",2.02430747991772,0.418994760982463,"MI",2024-05-13,0,1,1,1,0,0,1,1,1,0
"962",2.79738232055311,0.358090311078781,"MI",2024-05-14,0,0,1,1,0,0,0,0,1,0
"963",1.50440848731176,0.486885296392458,"MI",2024-05-15,0,1,1,1,0,0,0,1,1,0
"964",5.65812946101141,0.474150738445481,"MI",2024-05-16,0,0,1,1,1,0,0,1,1,1
"965",1.32218921197798,0.273467841384035,"MI",2024-05-17,1,0,1,1,1,0,0,1,1,1
"966",0.226464721741667,0.0532058662684184,"MI",2024-05-18,1,1,1,1,1,1,1,1,1,1
"967",0.144238193876671,0.00893714485082427,"MN",2024-04-07,1,1,1,1,1,1,1,1,1,1
"968",0.230097643793081,0.0095933883806834,"MN",2024-04-08,1,1,1,1,1,1,1,1,1,1
"969",0.522733794225516,0.126228774426954,"MN",2024-04-09,1,1,1,1,1,1,1,1,1,1
"970",0.5032705400937,0.125987417552457,"MN",2024-04-10,1,1,1,1,1,0,0,1,1,1
"971",1.63248264380099,0.234345173102408,"MN",2024-04-11,0,0,1,1,0,1,0,1,1,0
"972",0.0133555641531643,0.0128523922789689,"MN",2024-04-12,1,1,1,1,1,1,1,1,1,1
"973",0.263710029903108,0.0138516531471361,"MN",2024-04-13,1,1,1,1,1,0,1,1,0,1
"974",0.0646467270110981,0.0149423868605344,"MN",2024-04-14,1,1,1,1,1,1,1,1,1,1
"975",0.501878080995793,0.143383113394254,"MN",2024-04-15,1,1,1,1,1,0,0,1,1,1
"976",0.637532929043143,0.205954492673432,"MN",2024-04-16,1,1,1,1,1,0,0,1,1,1
"977",0.57839287691585,0.018968861201232,"MN",2024-04-17,1,1,1,1,1,1,1,1,1,1
"978",1.59070983623249,0.283736957515831,"MN",2024-04-18,0,1,0,1,1,1,0,0,1,1
"979",0.749146003117365,0.2176355698422,"MN",2024-04-19,1,1,0,1,1,0,0,0,1,1
"980",0.655954398437282,0.260729941013158,"MN",2024-04-20,1,0,1,1,1,0,0,1,1,1
"981",1.30323490819745,0.388647480966376,"MN",2024-04-21,0,1,1,0,1,1,0,1,0,1
"982",0.0356876367553856,0.0321715402257536,"MN",2024-04-22,1,1,1,1,1,0,0,1,1,1
"983",1.3070478414197,0.297835422966435,"MN",2024-04-23,1,0,1,1,1,0,1,1,0,1
"984",0.204186039780341,0.0451351651092019,"MN",2024-04-24,1,1,1,1,1,0,0,1,0,1
"985",0.454454830858764,0.0563073877261903,"MN",2024-04-25,1,1,1,1,1,0,0,1,1,1
"986",1.27204418745759,0.073234765285699,"MN",2024-04-26,0,1,1,1,1,0,0,1,0,1
"987",1.40184000448086,0.298628221219832,"MN",2024-04-27,1,0,1,1,1,0,0,1,0,1
"988",0.450824204809227,0.135703698488429,"MN",2024-04-28,1,1,1,1,1,0,1,1,0,1
"989",0.850155995488087,0.309180365621155,"MN",2024-04-29,1,0,1,1,1,0,1,1,0,1
"990",3.35700657084893,0.261922839207989,"MN",2024-04-30,0,1,1,1,1,0,0,1,0,1
"991",1.19668318615404,0.409124534164877,"MN",2024-05-01,1,1,1,1,0,0,0,1,0,0
"992",1.18463713807055,0.312842776202822,"MN",2024-05-02,0,1,1,1,1,0,1,1,0,1
"993",0.979956830198091,0.675322424429965,"MN",2024-05-03,1,1,1,1,0,1,1,1,0,0
"994",1.35997640778663,0.357970591370933,"MN",2024-05-04,0,1,1,1,1,0,1,1,0,1
"995",2.64510976899877,0.422988050041881,"MN",2024-05-05,0,1,1,1,0,0,0,0,0,0
"996",NA,NA,"MN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",0.976208867272266,0.675017511099832,"MN",2024-05-07,1,1,1,1,0,1,1,1,0,0
"998",1.55166863291139,0.531622178867579,"MN",2024-05-08,1,0,1,1,0,0,0,1,0,0
"999",1.00545566858642,0.460863053622975,"MN",2024-05-09,1,0,1,1,1,0,0,1,0,1
"1000",1.00503638604247,0.461282448603195,"MN",2024-05-10,1,0,1,1,1,0,0,1,0,1
"1001",1.35071662693027,0.450789523714571,"MN",2024-05-11,1,0,1,1,1,0,0,1,0,1
"1002",0.502542868144725,0.437744960255706,"MN",2024-05-12,1,1,1,1,1,0,1,1,0,1
"1003",0.879005585067908,0.479324845113139,"MN",2024-05-13,1,0,1,1,1,1,0,1,0,1
"1004",1.03248308159977,0.464023213437448,"MN",2024-05-14,1,0,1,1,1,0,0,1,0,1
"1005",2.17626667230207,0.465658916175596,"MN",2024-05-15,0,1,1,1,1,0,1,1,0,1
"1006",3.20934170697886,0.47036146234639,"MN",2024-05-16,1,0,1,1,1,0,0,1,0,1
"1007",0.519411607517329,0.485296159343052,"MN",2024-05-17,1,1,1,1,1,0,1,1,0,1
"1008",1.68125215936374,0.495340182294166,"MN",2024-05-18,0,1,1,1,1,0,1,1,0,1
"1009",NA,NA,"MO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",NA,NA,"MO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",NA,NA,"MO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",NA,NA,"MO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",0.00586881656704114,0.00792698415749057,"MO",2024-04-11,1,1,1,1,1,1,1,1,1,1
"1014",NA,NA,"MO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",NA,NA,"MO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",NA,NA,"MO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",NA,NA,"MO",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",NA,NA,"MO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",NA,NA,"MO",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",NA,NA,"MO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",NA,NA,"MO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",NA,NA,"MO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",NA,NA,"MO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",NA,NA,"MO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",NA,NA,"MO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",NA,NA,"MO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",NA,NA,"MO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",1.25830544078853,0.851396287089263,"MO",2024-05-03,0,1,1,1,0,0,1,1,1,0
"1036",1.22710223275014,0.869024761380617,"MO",2024-05-04,0,0,1,1,1,0,0,1,1,1
"1037",NA,NA,"MO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",NA,NA,"MO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",NA,NA,"MO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",NA,NA,"MO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",NA,NA,"MO",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",NA,NA,"MO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",NA,NA,"MO",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",NA,NA,"MO",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",1.20494757319901,0.870943081454376,"MO",2024-05-17,0,0,1,1,1,0,0,1,1,1
"1050",0.00976408396428474,0.0103035307700543,"MO",2024-05-18,1,1,1,1,1,1,1,1,1,1
"1051",NA,NA,"MS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",NA,NA,"MS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",NA,NA,"MS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",1.26540914865349,0.893112694257756,"MS",2024-04-10,0,1,1,1,0,0,1,1,1,0
"1055",NA,NA,"MS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",NA,NA,"MS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",NA,NA,"MS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",NA,NA,"MS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",NA,NA,"MS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",NA,NA,"MS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",NA,NA,"MS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",NA,NA,"MS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",NA,NA,"MS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",NA,NA,"MS",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",NA,NA,"MS",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",NA,NA,"MS",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",NA,NA,"MS",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",NA,NA,"MS",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",NA,NA,"MS",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",NA,NA,"MS",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",NA,NA,"MS",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",NA,NA,"MS",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",NA,NA,"MS",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",NA,NA,"MS",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",NA,NA,"MS",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",NA,NA,"MS",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",NA,NA,"MS",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",NA,NA,"MS",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",0.0136691801526583,0.0983917561552654,"MS",2024-05-10,1,1,1,1,1,1,1,1,1,1
"1085",NA,NA,"MS",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",NA,NA,"MS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",NA,NA,"MS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",NA,NA,"MS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",NA,NA,"MS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",NA,NA,"MS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",NA,NA,"MS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",NA,NA,"MT",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",NA,NA,"MT",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",NA,NA,"MT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
