...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
930,0.437216710466261,0.03448481489130975,MI,2024-02-16,1,1,1,1,1,1,1,1
931,0.546784778388585,0.0593670437039515,MI,2024-02-17,1,1,1,1,0,1,1,0
932,1.0730468991982,0.137857873668228,MI,2024-02-18,0,0,1,1,0,0,1,1
933,0.444180223658316,0.00101034438979137,MI,2024-02-19,1,1,1,1,0,1,1,0
934,3.18804992718275,0.141846083615739,MI,2024-02-20,0,0,1,0,0,0,1,0
935,0.452512992525255,0.03228326814503705,MI,2024-02-21,1,1,1,1,0,1,1,0
936,0.34889841495741297,6.98321238630515e-4,MI,2024-02-22,1,1,1,1,1,1,1,1
937,0.594320686157212,0.04818131374530535,MI,2024-02-23,1,1,1,1,0,1,1,0
938,0.00820282539266659,5.459161237288e-4,MI,2024-02-24,1,1,1,1,1,1,1,1
939,3.57112388910445,0.2614818582088635,MI,2024-02-25,0,1,1,0,0,1,1,0
940,1.68282527470724,0.062336543418648,MI,2024-02-26,0,1,1,0,0,1,1,0
941,1.78505148123803,0.084033643222274,MI,2024-02-27,0,1,1,0,0,1,1,0
942,2.9759034858689,0.0936573842635125,MI,2024-02-28,0,1,1,0,0,1,1,0
943,0.653960184122112,0.03609167186572705,MI,2024-02-29,1,1,1,1,0,1,1,0
944,0.914568138002842,0.0572334656236225,MI,2024-03-01,0,1,1,0,0,1,1,0
945,1.00326125793911,0.081100343096017,MI,2024-03-02,0,1,1,0,0,1,1,0
946,0.0105679126566668,2.0464978801596e-4,MI,2024-03-03,1,1,1,1,1,1,1,1
947,2.97247803717871,0.127539131681458,MI,2024-03-04,0,0,1,0,0,0,1,0
948,2.20362601182183,0.0930622005552325,MI,2024-03-05,0,1,1,0,0,1,1,0
949,0.051024693771578,1.4204795160797e-4,MI,2024-03-06,1,1,1,1,1,1,1,1
950,3.69952760576535,0.133535315421087,MI,2024-03-07,0,1,1,0,0,1,1,0
951,1.1512952218714,0.089169644361609,MI,2024-03-08,0,1,1,0,0,1,1,0
952,1.21472144964589,0.122706732943429,MI,2024-03-09,0,1,1,0,0,1,1,0
953,1.34456781520588,0.3274249693189135,MI,2024-03-10,0,1,1,0,0,1,1,0
954,3.99997845558264,0.2269447299173855,MI,2024-03-11,0,1,1,0,0,1,1,0
955,1.25521248956485,0.0988683242543735,MI,2024-03-12,0,0,1,1,0,0,1,1
956,1.17715848198082,0.061626991351059,MI,2024-03-13,0,1,1,0,0,1,1,0
957,0.0191797807943083,5.4292854448835e-5,MI,2024-03-14,1,1,1,1,1,1,1,1
958,9.1247663112202e-4,4.821412853731525e-5,MI,2024-03-15,1,1,1,1,1,1,1,1
959,2.8491011247939e-4,4.283204030586725e-5,MI,2024-03-16,1,1,1,1,1,1,1,1
960,0.00191767189540186,3.8065511042405e-5,MI,2024-03-17,1,1,1,1,1,1,1,1
961,2.56069338189053,0.1163869267678345,MI,2024-03-18,0,1,1,0,0,1,1,0
962,3.41136761595275,0.148684190689249,MI,2024-03-19,0,0,1,0,0,0,1,0
963,3.44044399835093,0.1652787476580705,MI,2024-03-20,0,0,1,0,0,0,1,0
964,4.53547517981918,0.1724909289466215,MI,2024-03-21,0,0,1,0,0,0,1,0
965,0.00538706072364216,2.12355489385395e-5,MI,2024-03-22,1,1,1,1,1,1,1,1
966,1.37591389489107,0.2483356179020845,MI,2024-03-23,0,0,1,1,0,0,1,1
967,0.719960555107104,0.103788171830137,MN,2024-02-11,1,1,1,1,1,1,1,1
968,1.25903589717099,0.089478731551804,MN,2024-02-12,0,1,1,0,0,1,1,0
969,2.09180338304765,0.128984104421352,MN,2024-02-13,0,0,1,0,0,0,1,0
970,0.0541745408275837,0.001187909047175015,MN,2024-02-14,1,1,1,1,1,1,1,1
971,3.24489273300953,0.2172136823970705,MN,2024-02-15,0,1,1,0,0,1,1,0
972,0.805277818430027,0.079308245011154,MN,2024-02-16,1,1,1,0,0,1,1,0
973,1.00608913953501,0.1357095893449055,MN,2024-02-17,0,1,1,0,1,1,0,0
974,0.039780325374883,7.18972223596185e-4,MN,2024-02-18,1,1,1,1,1,1,1,1
975,0.0905353050223244,6.3394630497464e-4,MN,2024-02-19,1,1,1,1,1,1,1,1
976,1.93143967020664,0.1198027440906395,MN,2024-02-20,0,1,1,0,0,1,1,0
977,0.158796876205631,4.92737859785795e-4,MN,2024-02-21,1,1,1,1,1,1,1,1
978,0.140671687598355,4.3436293244337e-4,MN,2024-02-22,1,1,1,1,1,1,1,1
979,0.803137263869945,0.0510133039599405,MN,2024-02-23,1,1,1,0,0,1,1,0
980,0.00407047795472315,3.3749593335435e-4,MN,2024-02-24,1,1,1,1,1,1,1,1
981,0.913927788451551,0.0647337201505075,MN,2024-02-25,0,1,1,0,0,1,1,0
982,0.0813702241536827,2.6220828674058e-4,MN,2024-02-26,1,1,1,1,1,1,1,1
983,0.0682384217043994,2.31118572582925e-4,MN,2024-02-27,1,1,1,1,1,1,1,1
984,0.0373237960053877,2.0371817433967e-4,MN,2024-02-28,1,1,1,1,1,1,1,1
985,0.0157608217553458,1.79570933449825e-4,MN,2024-02-29,1,1,1,1,1,1,1,1
986,0.0279908907422106,1.58291746780225e-4,MN,2024-03-01,1,1,1,1,1,1,1,1
987,1.18122340399774,0.108719473394621,MN,2024-03-02,0,1,1,0,0,1,1,0
988,1.28510316811375,0.123159478279706,MN,2024-03-03,0,0,1,1,0,0,1,1
989,0.0252340156918843,1.0845864539353e-4,MN,2024-03-04,1,1,1,1,1,1,1,1
990,1.9698260781109,0.1036346709874385,MN,2024-03-05,0,0,1,0,1,0,0,0
991,1.07513696810574,0.0517880188642985,MN,2024-03-06,0,1,1,0,1,1,1,1
992,1.13050149934061,0.0547112552330025,MN,2024-03-07,0,1,1,0,0,1,1,0
993,2.58202014142598,0.179063726993924,MN,2024-03-08,0,1,1,0,0,1,1,0
994,0.00667019326791825,5.785038894786e-5,MN,2024-03-09,1,1,1,1,1,1,1,1
995,0.00275786386438952,5.1033035616815e-5,MN,2024-03-10,1,1,1,1,1,1,1,1
996,0.00759917678608327,4.502457015360135e-5,MN,2024-03-11,1,1,1,1,1,1,1,1
997,1.19740669075624,0.0659058584478035,MN,2024-03-12,0,1,1,0,1,1,1,1
998,0.00152532061821536,3.506040101172345e-5,MN,2024-03-13,1,1,1,1,1,1,1,1
999,0.00154570383517016,3.094508282162025e-5,MN,2024-03-14,1,1,1,1,1,1,1,1
1000,3.344332271684e-4,2.73168590923525e-5,MN,2024-03-15,1,1,1,1,1,1,1,1
1001,0.00322597104752111,2.411775070048515e-5,MN,2024-03-16,1,1,1,1,1,1,1,1
1002,4.1118486298626e-4,2.12966975692092e-5,MN,2024-03-17,1,1,1,1,1,1,1,1
1003,0.00108346936523208,1.880873389824365e-5,MN,2024-03-18,1,1,1,1,1,1,1,1
1004,4.16439404372368,0.372704868359038,MN,2024-03-19,0,0,1,1,0,0,1,1
1005,4.5785896808592e-4,1.467840721342685e-5,MN,2024-03-20,1,1,1,1,1,1,1,1
1006,5.3432596743108e-4,1.29704620427905e-5,MN,2024-03-21,1,1,1,1,1,1,1,1
1007,1.38563419958963,0.2484242353442015,MN,2024-03-22,0,1,1,0,0,1,1,0
1008,1.350939325886,0.1421680270276995,MN,2024-03-23,0,0,1,1,0,0,1,1
1009,NA,NA,MO,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1010,0.00382178487128203,0.00206803905918194,MO,2024-02-12,1,1,1,1,1,1,1,1
1011,NA,NA,MO,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
1012,1.34474367281229,0.95146001738078,MO,2024-02-14,0,1,0,1,0,1,0,1
1013,0.00352933964970413,0.00146421096925633,MO,2024-02-15,1,1,1,1,1,1,1,1
1014,0.00195510782773736,0.001305671768666085,MO,2024-02-16,1,1,1,1,1,1,1,1
1015,NA,NA,MO,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
1019,0.00103496391390423,7.4007131871195e-4,MO,2024-02-21,1,1,1,1,1,1,1,1
1020,0.00366844229884002,6.6147740602548e-4,MO,2024-02-22,1,1,1,1,1,1,1,1
1021,NA,NA,MO,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
1026,4.8695615716818e-4,3.4107836455219e-4,MO,2024-02-28,1,1,1,1,1,1,1,1
1027,1.33371907145638,0.4844515847276735,MO,2024-02-29,0,1,1,0,0,1,1,0
1028,4.7103211242859e-4,2.74838427170235e-4,MO,2024-03-01,1,1,1,1,1,1,1,1
1029,NA,NA,MO,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
1032,2.2843791708243e-4,1.7992843495983e-4,MO,2024-03-05,1,1,1,1,1,1,1,1
1033,2.080166731138e-4,1.6213979672365e-4,MO,2024-03-06,1,1,1,1,1,1,1,1
1034,NA,NA,MO,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
1035,2.1460690832823e-4,1.31961846187275e-4,MO,2024-03-08,1,1,1,1,1,1,1,1
1036,NA,NA,MO,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1038,1.163049231549e-4,9.7452694093525e-5,MO,2024-03-11,1,1,1,1,1,1,1,1
1039,NA,NA,MO,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
1041,NA,NA,MO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
1042,NA,NA,MO,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1052,0.081408439389988,0.001724520937795615,MS,2024-02-12,1,1,1,1,1,1,1,1
1053,0.00368169287854098,0.00151392254058014,MS,2024-02-13,1,1,1,1,1,1,1,1
1054,NA,NA,MS,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
1055,0.0089030819263748,0.00116606814261373,MS,2024-02-15,1,1,1,1,0,1,1,0
1056,0.00854309333489876,0.00102313740472862,MS,2024-02-16,1,1,1,1,1,1,1,1
1057,NA,NA,MS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1059,1.32338285376359,0.94878500637403,MS,2024-02-19,0,1,1,0,0,1,1,0
1060,0.0068141507277259,6.0586656761552e-4,MS,2024-02-20,1,1,1,1,1,1,1,1
1061,0.00455986642580619,5.3142558261392e-4,MS,2024-02-21,1,1,1,1,1,1,1,1
1062,NA,NA,MS,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
1063,7.1982056272927e-4,4.08874370823775e-4,MS,2024-02-23,1,1,1,1,1,1,1,1
1064,NA,NA,MS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1066,0.0145796395631722,2.76053603813655e-4,MS,2024-02-26,1,1,1,1,1,1,1,1
1067,5.0517122769074e-4,2.422214365224e-4,MS,2024-02-27,1,1,1,1,1,1,1,1
1068,NA,NA,MS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
1069,3.3167550734187e-4,1.8656471437695e-4,MS,2024-02-29,1,1,1,1,1,1,1,1
1070,NA,NA,MS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1073,9.9051723144855e-4,1.1091959118076e-4,MS,2024-03-04,1,1,1,1,1,1,1,1
1074,6.751810403133e-4,9.7453270638875e-5,MS,2024-03-05,1,1,1,1,1,1,1,1
1075,2.78461346256642,0.987579312756305,MS,2024-03-06,0,0,1,1,0,0,1,1
1076,NA,NA,MS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1080,3.520260406902e-4,4.509877825103675e-5,MS,2024-03-11,1,1,1,1,1,1,1,1
1081,4.5007274347191e-4,3.97102944087619e-5,MS,2024-03-12,1,1,1,1,1,1,1,1
1082,NA,NA,MS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
1083,1.37267027740737,0.4946899981998165,MS,2024-03-14,0,1,1,0,0,1,1,0
1084,NA,NA,MS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
1085,NA,NA,MS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1087,1.99404112069248e-5,1.86666893020049e-5,MS,2024-03-18,1,1,1,1,1,1,1,1
1088,2.43527575100313e-5,1.64861033786362e-5,MS,2024-03-19,1,1,1,1,1,1,1,1
1089,1.13985613189862e-5,1.456749643531625e-5,MS,2024-03-20,1,1,1,1,1,1,1,1
1090,8.74055055023783e-5,1.28787882217948e-5,MS,2024-03-21,1,1,1,1,1,1,1,1
1091,NA,NA,MS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1135,0.00293495983409055,0.002426092933168885,NC,2024-02-11,1,1,1,1,1,1,1,1
1136,0.492459036163137,0.072181859705448,NC,2024-02-12,1,1,1,1,0,1,1,0
1137,0.872804355330165,0.1545604870409435,NC,2024-02-13,1,1,1,0,0,1,1,0
1138,0.00237792939856386,0.00167565832792048,NC,2024-02-14,1,1,1,1,1,1,1,1
1139,0.0161228173733358,0.00148144750191993,NC,2024-02-15,1,1,1,1,1,1,1,1
1140,0.0366276592651496,0.001309939140614035,NC,2024-02-16,1,1,1,1,1,1,1,1
1141,NA,NA,NC,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1142,0.0020451366632533,0.001024786220369175,NC,2024-02-18,1,1,1,1,1,1,1,1
1143,0.0464798926948163,9.0673307544215e-4,NC,2024-02-19,1,1,1,1,1,1,1,1
1144,0.0883138651238001,8.02504491936525e-4,NC,2024-02-20,1,1,1,1,1,1,1,1
1145,1.00449648780928,0.119392627489651,NC,2024-02-21,0,1,1,0,1,0,1,0
1146,0.12020430954719,6.29218433296685e-4,NC,2024-02-22,1,1,1,1,0,1,1,0
1147,0.0336867318398418,5.57458377955575e-4,NC,2024-02-23,1,1,1,1,1,1,1,1
1148,7.471714533406e-4,4.9407789059031e-4,NC,2024-02-24,1,1,1,1,1,1,1,1
1149,NA,NA,NC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1150,2.37371766511607,0.176663817675375,NC,2024-02-26,0,0,1,1,0,0,1,1
1151,1.13003049744161,0.1612450268686335,NC,2024-02-27,0,1,1,0,0,1,1,0
1152,0.0343769402472791,3.06244416850005e-4,NC,2024-02-28,1,1,1,1,1,1,1,1
1153,0.00984913975430055,2.720652009045e-4,NC,2024-02-29,1,1,1,1,1,1,1,1
1154,1.19567597293043,0.1627888473871315,NC,2024-03-01,0,0,1,1,0,0,1,1
1155,NA,NA,NC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1156,NA,NA,NC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1157,1.29440209982844,0.2442235133663775,NC,2024-03-04,0,1,1,0,0,1,1,0
1158,2.2279520483909e-4,1.5183413075631e-4,NC,2024-03-05,1,1,1,1,1,1,1,1
1159,2.1986778282307e-4,1.3536231715981e-4,NC,2024-03-06,1,1,1,1,1,1,1,1
1160,1.6704690597038e-4,1.2075503004342e-4,NC,2024-03-07,1,1,1,1,1,1,1,1
1161,NA,NA,NC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1162,NA,NA,NC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1163,NA,NA,NC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1164,0.00110256023120864,7.6990537317175e-5,NC,2024-03-11,1,1,1,1,1,1,1,1
1165,1.2862272328233e-4,6.8915932506185e-5,NC,2024-03-12,1,1,1,1,1,1,1,1
1166,0.00109271668961539,6.1731865523855e-5,NC,2024-03-13,1,1,1,1,1,1,1,1
1167,0.00141982723189066,5.533624461288e-5,NC,2024-03-14,1,1,1,1,1,1,1,1
1168,5.4928871098144e-4,4.963900127517165e-5,NC,2024-03-15,1,1,1,1,1,1,1,1
1169,NA,NA,NC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1170,NA,NA,NC,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1171,6.0118347953638e-4,3.59881805919763e-5,NC,2024-03-18,1,1,1,1,1,1,1,1
1172,NA,NA,NC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
1173,3.92019998660034e-5,2.91502270743307e-5,NC,2024-03-20,1,1,1,1,1,1,1,1
1174,NA,NA,NC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
1175,NA,NA,NC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1176,NA,NA,NC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1177,NA,NA,ND,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1178,NA,NA,ND,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
1179,NA,NA,ND,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
1186,1.321325993275,0.95300108738364,ND,2024-02-20,0,1,1,0,0,1,1,0
1187,NA,NA,ND,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,ND,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
1189,NA,NA,ND,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1192,NA,NA,ND,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
1193,NA,NA,ND,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
1194,NA,NA,ND,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
1195,NA,NA,ND,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
1196,NA,NA,ND,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
1200,NA,NA,ND,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
1201,NA,NA,ND,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
1202,NA,NA,ND,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
1203,NA,NA,ND,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,ND,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
1207,NA,NA,ND,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
1208,NA,NA,ND,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
1209,NA,NA,ND,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,ND,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,ND,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
