...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
780,3.13082644702462,0.4688014334031965,LA,2024-07-16,0,1,0,1,1,1,0,0,0,1,1,1
781,2.95333346692755,0.4224241098034835,LA,2024-07-17,0,0,1,1,1,1,0,1,0,0,0,1
782,2.91868051574384,0.4448688940461055,LA,2024-07-18,0,1,1,1,1,1,0,0,1,0,0,1
783,5.6979345193948,0.508523880442995,LA,2024-07-19,0,0,0,0,1,1,0,0,0,1,0,1
784,2.33782477634979,0.51577518032614,LA,2024-07-20,0,1,1,0,0,0,0,1,0,1,0,0
785,3.38778299729064,0.538844790581105,LA,2024-07-21,0,1,0,1,1,1,0,0,0,0,0,1
786,3.49327595064942,0.516902221136545,LA,2024-07-22,0,1,0,0,1,1,0,1,0,0,1,1
787,2.59944120444895,0.404172259570255,LA,2024-07-23,1,1,0,0,1,0,1,0,0,0,0,0
788,2.17048926772554,0.450079874860612,LA,2024-07-24,1,0,1,0,1,1,1,0,0,0,0,1
789,0.6808440861285,0.398200280961335,LA,2024-07-25,1,1,1,1,1,1,0,1,0,1,1,1
790,1.77097973304478,0.406187288854749,LA,2024-07-26,1,0,1,0,1,1,1,0,0,0,0,1
791,3.14316680086259,0.55983303444921,LA,2024-07-27,0,0,1,0,0,1,0,0,0,0,0,1
792,4.28134078753641,0.47836391553287,LA,2024-07-28,0,1,1,0,1,1,0,1,0,0,0,1
793,4.81838414738617,0.498789753569523,LA,2024-07-29,0,0,1,0,1,1,0,0,0,0,0,1
794,6.66605302992747,0.4596919366144725,LA,2024-07-30,0,0,1,0,1,1,0,0,0,0,0,1
795,5.15339761660841,0.464124128121718,LA,2024-07-31,0,0,0,0,1,1,0,0,0,0,0,1
796,3.5769305495186,0.4653893108007005,LA,2024-08-01,0,0,1,0,1,0,1,0,0,0,0,0
797,5.20184042021672,0.491717898464683,LA,2024-08-02,0,1,1,0,1,0,0,1,0,0,1,0
798,4.93262303497086,0.501042215545245,LA,2024-08-03,0,0,0,0,1,1,0,0,0,0,0,1
799,NA,NA,MA,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.986430256372583,0.4347094629540855,MA,2024-06-24,1,1,1,0,1,1,1,1,0,1,0,1
801,0.474063082059543,0.326205544286807,MA,2024-06-25,1,1,1,1,1,1,1,1,0,0,1,1
802,0.486686748279951,0.3237348211396615,MA,2024-06-26,1,1,1,1,1,1,1,0,0,1,1,1
803,1.75037040460534,0.437542612687794,MA,2024-06-27,1,1,0,0,1,1,0,1,0,0,1,1
804,1.13737514947524,0.381142640412744,MA,2024-06-28,1,1,1,1,1,1,0,1,1,1,0,1
805,0.585289182672784,0.435486781756101,MA,2024-06-29,0,1,1,1,1,1,0,0,1,1,1,1
806,NA,NA,MA,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.70994563058529,0.4051912399969785,MA,2024-07-01,0,1,1,1,1,1,0,0,0,0,0,1
808,1.05674230338768,0.3156948157899145,MA,2024-07-02,1,1,0,1,1,1,0,1,0,1,0,1
809,0.725134507529515,0.4022411449815685,MA,2024-07-03,1,1,1,1,1,1,0,1,0,1,1,1
810,NA,NA,MA,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,NA,NA,MA,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,NA,NA,MA,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.37167712680186,0.4276216339960665,MA,2024-07-08,0,1,1,1,1,1,0,1,0,1,0,0
815,0.445050971650119,0.3223493396466605,MA,2024-07-09,1,1,1,1,1,1,1,1,1,1,1,1
816,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.657937591980575,0.336295748035316,MA,2024-07-11,1,1,1,1,1,1,1,1,0,0,1,1
818,0.749220839352428,0.3774142450691775,MA,2024-07-12,1,1,1,1,1,1,0,0,1,0,0,1
819,0.541515313110593,0.415898053519671,MA,2024-07-13,1,1,1,1,0,1,0,1,1,1,0,1
820,NA,NA,MA,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.621647694112053,0.483130702437863,MA,2024-07-15,1,0,1,1,1,1,1,1,1,1,1,1
822,1.21713642417349,0.441944401174048,MA,2024-07-16,1,0,1,1,1,1,1,1,0,0,1,1
823,NA,NA,MA,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,0.677211800702797,0.377908318233896,MA,2024-07-18,1,1,1,1,1,1,1,0,1,0,1,1
825,0.811937533214171,0.473063173333211,MA,2024-07-19,1,1,1,1,1,1,1,1,0,1,0,1
826,NA,NA,MA,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,0.664836432774861,0.52120676769683,MA,2024-07-21,1,0,1,1,1,1,1,0,1,0,1,1
828,0.776583600384822,0.589262329608705,MA,2024-07-22,0,1,1,1,1,1,0,0,1,1,1,1
829,4.0643414840101,0.533764633672125,MA,2024-07-23,0,1,0,1,1,1,0,1,0,0,1,1
830,1.1254111164741,0.375822384791208,MA,2024-07-24,1,1,0,1,1,1,1,1,0,0,0,1
831,2.82830671442788,0.473618471259539,MA,2024-07-25,0,1,1,1,0,1,0,0,0,0,0,1
832,1.32789517668004,0.4001912504516885,MA,2024-07-26,1,1,0,1,1,1,1,0,1,1,0,1
833,NA,NA,MA,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.24619734896608,0.400356966597873,MA,2024-07-29,1,1,1,1,1,1,1,0,0,0,0,1
836,1.5030884188862501,0.48651399143412,MA,2024-07-30,0,0,1,1,1,1,1,0,0,0,0,1
837,1.3357636995696,0.497583149905711,MA,2024-07-31,0,1,1,1,1,0,0,0,1,0,1,0
838,1.16604765294192,0.471576056205372,MA,2024-08-01,1,1,0,1,1,1,1,1,0,0,1,1
839,1.64305886462848,0.499119581130563,MA,2024-08-02,0,1,1,1,1,1,0,1,0,0,0,1
840,0.324103100117041,0.1297040073243595,MA,2024-08-03,1,1,1,1,1,1,1,1,0,0,1,1
841,1.56836428108676,0.471501435194807,MD,2024-06-23,1,1,1,0,1,1,0,1,0,0,1,1
842,1.33019755008651,0.398179507475233,MD,2024-06-24,0,1,1,1,1,1,0,0,0,0,0,1
843,0.497543032810533,0.3527148900025255,MD,2024-06-25,1,1,1,1,1,1,0,1,0,1,1,1
844,1.67437198694941,0.387518455457726,MD,2024-06-26,1,0,0,1,1,1,0,0,0,1,1,1
845,0.903709067858323,0.3584133506071725,MD,2024-06-27,1,1,1,1,1,1,0,0,0,1,0,1
846,1.58080542588342,0.413018725855158,MD,2024-06-28,0,0,1,1,1,1,0,0,0,1,1,1
847,0.733188881510879,0.4799470322170495,MD,2024-06-29,1,1,1,0,1,1,0,1,1,0,1,1
848,0.819962644688277,0.4630365613306715,MD,2024-06-30,1,1,1,1,0,1,0,1,0,0,0,1
849,0.986345351615364,0.3967528441738855,MD,2024-07-01,1,1,1,1,1,1,0,0,0,1,0,1
850,1.08838348520723,0.3327597867720945,MD,2024-07-02,1,1,1,1,1,1,1,0,1,0,1,1
851,0.492397158798865,0.3270479578936025,MD,2024-07-03,1,1,1,1,1,1,1,1,0,0,1,1
852,1.41889689566,0.4002180480574895,MD,2024-07-04,1,1,1,0,1,1,0,0,1,0,1,1
853,1.30938117531132,0.399137612536606,MD,2024-07-05,1,1,1,1,1,1,0,0,0,0,0,1
854,1.87061235086031,0.4312757341222965,MD,2024-07-06,0,1,0,1,1,1,0,0,0,0,1,1
855,1.3524685183205,0.370657001691213,MD,2024-07-07,1,0,1,1,1,1,0,1,1,0,1,1
856,2.61018042141529,0.4337727208404715,MD,2024-07-08,1,0,1,1,0,1,0,0,1,1,0,1
857,2.65780889534663,0.408705108306704,MD,2024-07-09,0,1,1,1,1,1,0,0,0,0,0,1
858,1.16386427576707,0.417247516978811,MD,2024-07-10,0,1,1,1,1,1,0,0,0,0,1,1
859,3.52839207763818,0.4459723141756585,MD,2024-07-11,0,1,0,1,1,1,0,0,1,0,0,1
860,1.01990677848938,0.405231784338117,MD,2024-07-12,1,1,1,1,1,1,1,1,0,1,0,1
861,1.29719002207925,0.3979922382290095,MD,2024-07-13,1,1,1,0,1,1,0,1,0,0,0,1
862,1.92914021033816,0.4539265568975685,MD,2024-07-14,0,0,1,1,1,1,0,1,0,1,1,1
863,3.3628153548144,0.3682829190294245,MD,2024-07-15,1,1,1,0,1,1,0,0,0,0,0,1
864,2.37305391305199,0.4154742509800215,MD,2024-07-16,0,1,1,1,1,1,0,1,0,0,0,1
865,1.71009503307576,0.409407079269887,MD,2024-07-17,1,1,1,1,1,0,0,0,0,0,0,0
866,1.78454659750304,0.4180689051663975,MD,2024-07-18,1,0,0,1,1,1,0,0,0,0,0,1
867,1.40752637478774,0.4554323534585645,MD,2024-07-19,0,1,1,1,1,1,0,0,1,0,0,1
868,1.60111670758867,0.3883121471567275,MD,2024-07-20,0,1,1,1,1,1,0,0,0,0,0,1
869,1.91954414414022,0.41578378816952,MD,2024-07-21,0,1,0,1,1,1,0,0,0,0,0,1
870,3.33903130637402,0.4479825818709,MD,2024-07-22,0,1,1,0,1,1,0,0,0,0,0,1
871,4.01117025673749,0.509121735231325,MD,2024-07-23,0,1,1,0,1,0,0,0,1,0,0,0
872,1.77551982048945,0.4363938375747835,MD,2024-07-24,0,1,1,1,1,1,0,1,0,0,1,1
873,4.56919130827122,0.51169959280342,MD,2024-07-25,0,1,1,1,1,1,0,0,0,0,1,0
874,3.52343200665703,0.4865110584796815,MD,2024-07-26,0,1,0,1,1,1,0,1,0,0,0,1
875,1.80828510586783,0.473196120825086,MD,2024-07-27,1,0,1,1,1,1,0,0,0,0,0,1
876,3.17998455941243,0.554251713102375,MD,2024-07-28,0,0,0,0,1,1,0,0,0,0,1,1
877,5.10629611746221,0.436385737295049,MD,2024-07-29,0,1,0,1,1,1,0,0,0,0,1,1
878,5.88325605112863,0.50807404903435,MD,2024-07-30,0,1,1,0,1,1,0,0,0,0,0,1
879,6.95702542002354,0.54816312128183,MD,2024-07-31,0,1,1,0,0,1,0,0,0,0,0,1
880,3.82069208249127,0.50351257728067,MD,2024-08-01,0,1,1,0,1,1,0,0,0,0,0,0
881,2.73120989889347,0.48880676359781,MD,2024-08-02,0,1,1,0,0,1,1,0,0,0,0,1
882,3.74789480746563,0.490335742736229,MD,2024-08-03,0,1,1,0,0,1,0,0,0,0,0,1
883,NA,NA,ME,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.06238111599801,0.372936955309302,MI,2024-06-23,0,1,1,1,1,1,1,0,1,1,0,1
926,1.89204882925181,0.4152479400677465,MI,2024-06-24,1,1,0,1,1,0,0,0,0,1,0,0
927,2.82574694778344,0.4059992127624395,MI,2024-06-25,0,1,0,1,1,1,1,0,1,0,0,1
928,2.45997775781941,0.3975373413019275,MI,2024-06-26,0,1,1,0,0,1,0,0,0,0,0,1
929,1.33263163431679,0.3917732107842335,MI,2024-06-27,1,1,1,1,1,1,0,0,1,0,0,1
930,1.1300167699421,0.3961503381592245,MI,2024-06-28,1,1,1,1,1,1,0,0,0,0,0,1
931,0.714244459084542,0.3960589415369355,MI,2024-06-29,1,1,1,1,1,1,1,1,1,1,1,1
932,0.850834588941865,0.448890879211982,MI,2024-06-30,1,1,1,1,1,1,1,0,1,1,0,1
933,2.77802293416055,0.375774705412339,MI,2024-07-01,1,1,1,1,0,0,1,0,0,0,0,0
934,2.64709666202733,0.378028025437753,MI,2024-07-02,1,1,0,1,0,0,0,0,0,0,0,0
935,2.38986186557316,0.413825000338424,MI,2024-07-03,1,0,0,1,1,1,0,0,0,0,0,0
936,1.86271453357439,0.4205750535742215,MI,2024-07-04,0,1,1,1,1,1,1,1,1,1,1,1
937,1.43616965961522,0.386335993779597,MI,2024-07-05,1,1,1,1,1,0,1,0,0,1,1,0
938,2.47847515260516,0.406277369069688,MI,2024-07-06,1,0,1,0,1,0,0,1,0,0,0,0
939,1.27092058691046,0.409697214920123,MI,2024-07-07,1,1,1,0,1,1,1,1,0,0,1,1
940,5.5420202707425,0.3994508532049975,MI,2024-07-08,0,1,1,0,0,1,0,0,0,0,0,1
941,3.88044328194115,0.4131995513875655,MI,2024-07-09,0,0,1,1,1,1,0,0,1,0,1,1
942,4.5808146943194,0.447291073269205,MI,2024-07-10,0,1,0,0,0,1,0,1,1,0,0,1
943,4.03029703890313,0.4180834630870735,MI,2024-07-11,0,0,1,1,1,1,0,0,0,0,0,1
944,3.48385628740571,0.445929886500337,MI,2024-07-12,0,1,1,0,1,1,0,0,0,0,0,1
945,2.8521918266759,0.318284357155475,MI,2024-07-13,1,1,0,1,1,1,1,0,0,0,0,1
946,2.22763916251912,0.4196501612272015,MI,2024-07-14,0,1,0,0,1,1,0,0,0,0,0,1
947,2.50846972362208,0.4121860939561275,MI,2024-07-15,1,0,0,1,1,1,0,0,0,0,0,1
948,1.59665850315557,0.3981662718014525,MI,2024-07-16,1,1,1,1,1,1,0,1,1,0,0,1
949,3.95692662581418,0.417598562737989,MI,2024-07-17,0,1,0,1,1,0,0,0,0,1,0,0
950,4.47057048946687,0.4350957713431015,MI,2024-07-18,1,1,1,0,0,1,1,0,0,0,0,1
951,4.13666491328563,0.435371485439923,MI,2024-07-19,0,1,0,1,1,1,0,0,1,0,1,1
952,2.03872508649074,0.449716136977564,MI,2024-07-20,0,1,1,1,1,1,0,0,0,0,0,1
953,3.58867060286741,0.4667203838900015,MI,2024-07-21,0,1,1,0,1,1,0,1,0,0,0,1
954,5.30740934016914,0.4600224131579935,MI,2024-07-22,0,1,1,0,0,1,0,0,0,0,0,1
955,1.69616493873585,0.4977312629474845,MI,2024-07-23,1,1,1,0,0,0,1,0,0,0,1,0
956,1.69202108414581,0.412011193668876,MI,2024-07-24,0,1,1,1,1,1,0,1,0,1,1,1
957,2.30108543831264,0.3952151010106345,MI,2024-07-25,0,0,0,1,1,1,0,0,0,0,0,1
958,2.65098527577265,0.3833670159128855,MI,2024-07-26,1,1,0,0,1,1,0,1,0,0,0,1
959,2.55726475037171,0.51133365534292,MI,2024-07-27,0,1,1,0,1,1,0,1,1,0,0,1
960,2.61970160448068,0.593903208559425,MI,2024-07-28,0,1,1,0,1,1,0,1,1,0,1,1
961,2.59016167336895,0.398206245357224,MI,2024-07-29,0,1,0,1,1,0,0,0,0,0,0,0
962,1.7885207032200101,0.403835082746714,MI,2024-07-30,0,1,1,1,1,1,0,0,0,0,0,1
963,3.81179987400437,0.3584261783079135,MI,2024-07-31,0,1,0,1,0,1,0,0,0,0,0,1
964,1.72313175720321,0.4887498145215855,MI,2024-08-01,0,1,1,1,1,1,0,0,0,0,0,1
965,1.41846791145575,0.3252015321585365,MI,2024-08-02,0,1,1,1,1,1,0,1,0,1,0,1
966,1.02698345463369,0.3550263329283255,MI,2024-08-03,0,1,1,1,1,1,0,0,0,1,0,1
967,2.80203400774636,0.387879875014315,MN,2024-06-23,1,1,0,1,0,1,0,0,0,1,0,0
968,1.31617862084664,0.3631569642199195,MN,2024-06-24,1,1,1,1,1,1,1,1,0,0,0,1
969,2.97928434006938,0.381597570373543,MN,2024-06-25,0,1,1,1,1,1,0,0,0,1,0,0
970,2.32998993876715,0.3792005780177615,MN,2024-06-26,1,1,1,1,1,1,0,0,0,0,0,1
971,2.01962975445521,0.366254662540207,MN,2024-06-27,1,0,1,1,1,1,1,0,0,0,0,1
972,3.6928641502569,0.411001395488253,MN,2024-06-28,0,1,0,1,1,1,0,1,0,0,0,0
973,1.4047690623693,0.328634434385702,MN,2024-06-29,1,0,1,1,1,1,0,0,1,1,1,1
974,2.16509381599224,0.3993587374707405,MN,2024-06-30,0,0,1,1,1,1,0,0,1,0,0,1
975,2.59952617360679,0.374623706615397,MN,2024-07-01,1,0,1,0,1,1,0,0,0,1,0,1
976,3.00067493024887,0.4311690700077805,MN,2024-07-02,1,1,0,0,0,1,0,0,0,0,0,1
977,3.16236678150324,0.3829594265726915,MN,2024-07-03,0,0,0,1,1,0,0,0,0,1,0,0
978,2.52800024345124,0.389598969400419,MN,2024-07-04,0,1,1,1,1,1,0,0,0,0,0,1
979,1.54930444299005,0.330660446245253,MN,2024-07-05,1,1,0,1,1,1,1,0,0,1,0,1
980,2.32561677865671,0.371468651414332,MN,2024-07-06,0,0,0,1,1,1,0,0,0,0,0,1
981,2.7554678148916,0.396516254826807,MN,2024-07-07,1,1,0,1,1,1,0,0,0,0,0,1
982,2.12914213911248,0.3894891224114035,MN,2024-07-08,1,0,0,1,1,1,0,1,0,0,0,1
983,2.20351932833357,0.384780791759335,MN,2024-07-09,1,1,1,1,1,1,0,1,0,0,0,1
984,3.86119579166845,0.4293985635645675,MN,2024-07-10,0,1,1,1,1,0,0,0,0,0,0,0
985,4.10818316460681,0.413806267621744,MN,2024-07-11,0,1,0,1,1,0,0,0,0,1,0,0
986,3.47400119908157,0.4384321130022,MN,2024-07-12,0,0,0,1,1,1,0,0,0,1,1,1
987,2.40896530691101,0.415140626930864,MN,2024-07-13,0,1,1,0,1,1,0,0,0,0,1,1
988,2.19067370133603,0.417554293141352,MN,2024-07-14,0,0,1,1,1,1,0,1,0,1,1,1
989,7.34059669991761,0.448807868320132,MN,2024-07-15,0,0,0,1,0,1,0,0,0,0,0,1
990,2.94778548900823,0.4173546722625485,MN,2024-07-16,0,1,1,1,1,1,0,0,0,0,0,1
991,5.77109120754155,0.445375269294577,MN,2024-07-17,0,1,0,1,1,1,0,1,0,0,1,1
992,5.57560601137182,0.410933027964853,MN,2024-07-18,0,0,0,1,0,1,0,0,1,0,0,1
993,5.168516144729,0.437596849238763,MN,2024-07-19,0,0,0,0,1,1,0,0,0,1,0,1
994,1.70157519145809,0.3616966401220865,MN,2024-07-20,1,0,1,1,1,1,1,0,1,1,0,1
995,2.70587210344365,0.404800469473885,MN,2024-07-21,0,1,1,1,1,0,0,0,1,0,0,0
996,7.01765834614715,0.415719583796882,MN,2024-07-22,0,1,0,0,0,1,0,0,0,0,0,1
997,2.06073531575418,0.3955017675071755,MN,2024-07-23,0,1,1,1,1,1,0,1,0,0,0,1
998,2.25398595749352,0.3613946639646675,MN,2024-07-24,1,1,1,0,1,1,0,1,0,0,0,1
999,3.68644242842074,0.462646164536792,MN,2024-07-25,0,1,1,0,0,0,0,1,0,0,0,0
1000,5.60658347134005,0.398522510772998,MN,2024-07-26,0,0,0,0,0,1,0,0,0,0,1,1
1001,7.43921296615341,0.504536249635975,MN,2024-07-27,0,1,0,0,1,1,0,0,0,0,1,1
1002,2.38255666238866,0.440239055796872,MN,2024-07-28,0,1,1,1,1,1,0,0,0,0,0,1
1003,5.41950088972274,0.4617016004847615,MN,2024-07-29,0,1,1,1,1,0,0,0,1,0,1,1
1004,8.16468993444319,0.4313145102246175,MN,2024-07-30,0,1,0,1,1,1,0,0,0,0,0,1
1005,3.0451859554298,0.39830474301356,MN,2024-07-31,0,1,0,1,1,1,0,0,0,0,0,1
1006,5.88710185329581,0.477963630071402,MN,2024-08-01,0,0,0,0,1,0,0,0,0,0,0,0
1007,2.35275153068609,0.425072106776891,MN,2024-08-02,0,1,1,0,1,1,0,0,0,0,0,1
1008,2.02170610971603,0.3953712482719865,MN,2024-08-03,0,0,1,1,1,1,0,1,0,0,0,1
1009,NA,NA,MO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,1.16655054175526,0.347265254997038,MO,2024-06-26,1,1,1,1,0,1,0,1,0,1,0,1
1013,0.527992857587423,0.3451320489286105,MO,2024-06-27,1,1,1,1,0,1,1,1,0,1,0,1
1014,NA,NA,MO,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,0.582722667906365,0.367457386668595,MO,2024-06-30,1,0,1,1,1,1,1,0,0,1,1,1
1017,0.593514143571051,0.339369440810336,MO,2024-07-01,1,1,1,1,1,1,0,1,1,1,0,1
1018,NA,NA,MO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,0.609493688199541,0.528462415176335,MO,2024-07-03,0,1,1,1,1,1,0,0,1,1,1,1
1020,NA,NA,MO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,0.46792939739139,0.3387480440800935,MO,2024-07-06,1,1,1,1,1,1,1,1,0,0,1,1
1023,NA,NA,MO,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,0.909503630338275,0.512744241480885,MO,2024-07-08,1,1,1,0,1,1,0,1,1,0,0,1
1025,NA,NA,MO,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,0.66530729522081,0.55260706458443,MO,2024-07-10,0,1,1,1,1,1,0,1,1,0,1,1
1027,NA,NA,MO,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,0.647743978969868,0.421314939773759,MO,2024-07-15,1,0,1,1,1,1,0,0,1,1,1,1
1032,NA,NA,MO,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,0.445677298517395,0.3476166343005875,MO,2024-07-17,1,1,1,1,1,1,1,0,0,1,1,1
1034,NA,NA,MO,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,0.494105458021469,0.358782770207318,MO,2024-07-23,1,1,1,1,1,1,0,1,1,0,1,1
1040,0.48184515980998,0.3494813675424905,MO,2024-07-24,1,1,1,1,1,1,1,1,1,0,0,1
