...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
658,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.901309266155383,0.2525311699054985,IN,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
660,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1.01446853430964,0.71425874901519,IN,2023-05-30,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
662,0.946660957502794,0.354627494228031,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
663,0.183773403631325,0.147043002246453,IN,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
664,0.781569404811663,0.397433301044714,IN,2023-06-02,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
665,0.89332052345299,0.633541206122125,IN,2023-06-03,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
666,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.98630874343913,0.181761120573944,IN,2023-06-05,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
668,0.523142896864366,0.3398776605590465,IN,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
669,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,0.257247822732445,0.210747290532405,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,0.95169635538232,0.4525706316989505,IN,2023-06-10,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
673,1.17965020581276,0.833665539721245,KS,2023-04-30,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
674,1.0389555007836,0.709306493347435,KS,2023-05-01,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
675,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.03016059149199,0.69005796728181,KS,2023-05-04,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
678,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,1.05866475880062,0.76333184330427,KS,2023-05-06,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
680,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.730012391919175,0.351054077508592,KS,2023-05-08,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
682,0.0547739054046822,0.0409006006050734,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,0.0523620631720791,0.04296347745454755,KS,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
684,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.93554704541548,0.69530747877985,KS,2023-05-16,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
690,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.841378481652772,0.556515274362825,KS,2023-05-23,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
697,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.121201920556328,0.0867200439715025,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.741633263689748,0.581516716525285,KS,2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
704,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.262855576621481,0.03074465476842225,KY,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,0.642387340596648,0.2656385447566225,KY,2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
717,0.609581600530402,0.03471895342480655,KY,2023-05-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
718,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.602721738912986,0.261327353421721,KY,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
720,0.712607011948324,0.367164870152159,KY,2023-05-05,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
721,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.561460414944842,0.255886288582468,KY,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
724,1.88368588434929,0.66425583926097,KY,2023-05-09,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
725,0.0746256737131233,0.0564874076120455,KY,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
726,0.911979770366148,0.636822965488305,KY,2023-05-11,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
727,0.90069922516687,0.642654332292665,KY,2023-05-12,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
728,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.872139238837239,0.621179885851025,KY,2023-05-15,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
731,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.450373039777528,0.112823444629519,KY,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738,0.687294129877671,0.500037802144115,KY,2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
739,0.696999622998056,0.4880827903147345,KY,2023-05-24,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
740,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.350060049914153,0.284930839260509,KY,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
753,NA,NA,KY,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.0527474787360037,0.0128251314314524,LA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,0.805595477402241,0.2156955587760895,LA,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
759,0.0585099266843135,0.0143786428392454,LA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,0.263075092556107,0.01523455010132695,LA,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
761,0.192825239505442,0.0161470522928106,LA,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
762,0.289655325105352,0.01711915905698405,LA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
763,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.022430827124336,0.0192547589787754,LA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
765,0.233954536833383,0.02042479250608255,LA,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,0.028191809911381,0.0216675006238535,LA,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,2.16617714924704,0.74784144737211,LA,2023-05-10,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
768,1.42914967171475,0.310733749405438,LA,2023-05-11,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
769,1.20827934718842,0.829356639088195,LA,2023-05-12,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
770,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.926958774752022,0.3938702810734955,LA,2023-05-15,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
773,0.810461342431661,0.272386335191901,LA,2023-05-16,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
774,0.767784590179773,0.362858417967159,LA,2023-05-17,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
775,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.055415519956704,0.04358019776357395,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
779,0.699688088033683,0.3459070206026185,LA,2023-05-22,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
780,0.449252662031676,0.1956230886237535,LA,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
781,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,0.553776810793014,0.0544370188711205,LA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
783,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.0819212337855266,0.0639817712659475,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,1.75338798989922,0.577171131670095,LA,2023-05-29,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
787,1.44839837081513,0.3991751078804735,LA,2023-05-30,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
788,1.18840975360699,0.2999349457208625,LA,2023-05-31,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
789,0.0874937584779531,0.0787252479903445,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
790,0.788992065654254,0.53631082977739,LA,2023-06-02,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
791,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,0.785803777747436,0.51565400638818,LA,2023-06-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
793,0.112781636444641,0.0958977391022275,LA,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
794,0.119850059675495,0.1005806794576525,LA,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
795,0.812804643611487,0.3946646937855325,LA,2023-06-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
796,NA,NA,LA,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,1.23238183035856,0.549579081279435,LA,2023-06-09,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
798,NA,NA,LA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.22640901297532,0.4853532007786675,MA,2023-05-01,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1
801,0.477764830099733,0.3077964182339305,MA,2023-05-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
802,0.371007570308849,0.092635709518504,MA,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
803,1.90459449800708,0.4528733110664535,MA,2023-05-04,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
804,0.157169628217123,0.106212215663674,MA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805,0.979373184267748,0.69977373006806,MA,2023-05-06,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
806,2.09429730460235,0.443606491759581,MA,2023-05-07,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
807,0.905710214079123,0.3065856713527485,MA,2023-05-08,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1
808,2.27228442686591,0.210620313063447,MA,2023-05-09,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
809,0.537003032772942,0.325431450413211,MA,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
810,0.826104039779771,0.2881601554183615,MA,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
811,0.375429039060476,0.283908650574849,MA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.35107439490037,0.62853181852075,MA,2023-05-15,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
815,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,0.768648162190233,0.216596934407057,MA,2023-05-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
817,1.63175494691195,0.4329771185208345,MA,2023-05-18,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
818,1.40410313186314,0.436319948855724,MA,2023-05-19,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
819,0.361908182319214,0.250533364630606,MA,2023-05-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
820,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.930721096201485,0.273985519077588,MA,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
822,0.946959561785331,0.43927156008023,MA,2023-05-23,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
823,0.873173467158147,0.373362561394778,MA,2023-05-24,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
824,0.416421999793123,0.2871851152618005,MA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
825,0.441985762566903,0.321886097381833,MA,2023-05-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
826,0.474759992164393,0.3339034842062345,MA,2023-05-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
827,0.895423586293102,0.63538117354296,MA,2023-05-28,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
828,1.78637595173921,0.357795152487154,MA,2023-05-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
829,1.04723570163102,0.503825723924895,MA,2023-05-30,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
830,1.60305628501887,0.4948388443748465,MA,2023-05-31,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0
831,0.522571463779097,0.325478291689664,MA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
832,1.91460783887864,0.522863346667225,MA,2023-06-02,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0
833,0.501856677567049,0.377918514052007,MA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
834,0.626215716868708,0.426557572918269,MA,2023-06-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
835,NA,NA,MA,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,1.02324316550248,0.4881479099197375,MA,2023-06-06,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
837,1.72040829836321,0.520580647661045,MA,2023-06-07,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
838,1.36068466253705,0.4453464946434245,MA,2023-06-08,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
839,0.904288549207549,0.2502129825955585,MA,2023-06-09,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
840,0.727628958339656,0.411561062596601,MA,2023-06-10,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
841,0.577150134973403,0.0465546188996644,MD,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
842,1.09557224610408,0.311728676750735,MD,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
843,1.22342233939607,0.342966526571144,MD,2023-05-02,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
844,0.470225400829504,0.0573795138322815,MD,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
845,2.01620352670651,0.3836317021212815,MD,2023-05-04,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
846,0.958500963626302,0.3104106144774575,MD,2023-05-05,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
847,0.607907118319499,0.2137447207868095,MD,2023-05-06,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
848,0.476277254178802,0.201574198851226,MD,2023-05-07,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
849,1.6381114204191,0.3545539463808875,MD,2023-05-08,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1
850,0.485969785746642,0.204310322855693,MD,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
851,1.17606963255447,0.4087445313641455,MD,2023-05-10,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
852,0.938165915617318,0.333913177383409,MD,2023-05-11,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
853,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,1.10583094222202,0.110718515391607,MD,2023-05-13,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
855,1.00163629985143,0.70313097902269,MD,2023-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
856,0.816038319949495,0.387864662575235,MD,2023-05-15,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
857,1.32264432507775,0.60918339279631,MD,2023-05-16,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1
858,0.964020825658576,0.430598463922563,MD,2023-05-17,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
859,0.939761149326742,0.1487027026427675,MD,2023-05-18,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
860,0.64706402493776,0.4626292945345515,MD,2023-05-19,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
861,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,1.06152674201461,0.3684418454850025,MD,2023-05-21,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
863,0.95142779891557006,0.358738541534664,MD,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
864,0.613805398899998,0.441520285300055,MD,2023-05-23,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
865,1.06776985959336,0.515203014975915,MD,2023-05-24,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
866,0.770653753094357,0.417994236547531,MD,2023-05-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
867,0.320344629573458,0.224612932529824,MD,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
868,0.829752500607536,0.588399372528265,MD,2023-05-27,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
869,0.528854834707311,0.3851440997145135,MD,2023-05-28,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
870,1.12854033891546,0.381380847080135,MD,2023-05-29,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1
871,1.0991372840996,0.3717114248726535,MD,2023-05-30,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
872,0.992598119828603,0.481638430399567,MD,2023-05-31,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
873,1.09246581985669,0.51161940488145,MD,2023-06-01,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
874,1.01204859082073,0.302164762247709,MD,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
875,0.544795779270711,0.3772995974274775,MD,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876,0.542438916828013,0.3448145982888835,MD,2023-06-04,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
877,2.4010576822747,0.336954738722156,MD,2023-06-05,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
878,0.489141032689098,0.322591889675955,MD,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
