...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
708,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,1.50906153887141,0.4891463733368145,KS,2024-06-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1
710,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.731474062540157,0.299616958577255,KY,2024-06-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1
752,NA,NA,KY,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,1.03525266537324,0.711328113803815,LA,2024-05-13,1,1,1,1,1,0,1,1,1,0,1,1,0,1
759,0.297338155326955,0.102939896671563,LA,2024-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
760,0.810297900067651,0.518988939647855,LA,2024-05-15,1,0,1,1,1,1,1,0,0,1,1,1,1,1
761,1.00993585256866,0.69431413987255,LA,2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
762,1.22551141227478,0.3736509798521695,LA,2024-05-17,1,0,1,1,1,1,1,0,0,0,1,1,1,1
763,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,LA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,0.758397179998092,0.155460470268001,LA,2024-05-20,0,1,1,1,1,1,1,0,1,0,1,1,1,1
766,1.31563612252554,0.56304836665525,LA,2024-05-21,0,1,0,1,1,0,1,0,1,0,1,1,0,1
767,1.50712402060274,0.517990781694005,LA,2024-05-22,0,1,1,1,1,0,1,0,0,0,1,1,0,1
768,0.463692843891458,0.2710086441057705,LA,2024-05-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
769,0.643352605291663,0.430981192112982,LA,2024-05-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
770,NA,NA,LA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.63401039882316,0.34599835760906,LA,2024-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,NA,NA,LA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,0.255634982860376,0.246066634122289,LA,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774,0.65547482967588,0.2586352163851605,LA,2024-05-29,0,1,1,1,1,1,1,0,0,1,1,1,1,1
775,0.725478787738755,0.2974200093407445,LA,2024-05-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1
776,0.676702872348613,0.3376450488299185,LA,2024-05-31,1,1,0,1,1,1,1,1,0,0,1,1,1,1
777,NA,NA,LA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.538883659501633,0.383856531921756,LA,2024-06-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
779,NA,NA,LA,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,1.35010813656602,0.3368981263112335,LA,2024-06-04,0,1,1,1,1,1,1,0,1,0,1,1,1,1
781,1.59711264288593,0.532458884933565,LA,2024-06-05,1,1,1,1,1,0,1,0,1,0,1,1,0,1
782,0.560865802574247,0.3184980428174025,LA,2024-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
783,0.867991090197661,0.492963772600792,LA,2024-06-07,1,1,1,1,1,0,1,0,0,0,1,1,0,1
784,0.879865170256027,0.49304835096717,LA,2024-06-08,1,1,1,1,1,0,1,1,1,0,1,1,0,1
785,0.73797630548504,0.608795285373,LA,2024-06-09,1,1,1,1,1,0,1,1,1,0,1,1,0,1
786,0.988454828203424,0.415315419280201,LA,2024-06-10,0,1,1,1,1,1,1,0,1,0,1,1,1,1
787,1.97470783607202,0.444565640639445,LA,2024-06-11,1,1,1,1,1,1,0,1,1,0,1,1,1,0
788,1.57339191223056,0.369724213270819,LA,2024-06-12,0,1,1,1,1,1,1,0,1,0,1,1,1,1
789,2.55055337823472,0.305035105047062,LA,2024-06-13,1,0,0,1,1,1,1,1,0,1,1,1,0,1
790,1.19469427926598,0.3660031277797515,LA,2024-06-14,0,1,1,1,1,1,1,0,1,0,1,1,1,1
791,NA,NA,LA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,0.790013205801716,0.4044943553593315,LA,2024-06-16,1,1,1,1,1,0,1,0,1,0,1,1,0,1
793,0.92280517312782,0.327283156745751,LA,2024-06-17,1,0,1,1,1,1,1,0,0,0,1,0,1,1
794,1.39920940626199,0.45559791614879,LA,2024-06-18,0,1,1,1,1,1,1,0,0,0,1,0,0,1
795,0.937482604970402,0.3595651253060685,LA,2024-06-19,1,1,1,1,1,1,1,0,0,0,1,1,1,1
796,1.20472406082359,0.569970910104035,LA,2024-06-20,1,1,1,1,1,1,0,1,1,1,1,0,0,0
797,0.689682932391726,0.4008550928681015,LA,2024-06-21,1,1,1,1,1,1,1,1,0,0,1,1,0,1
798,0.935432014919436,0.289466604013596,LA,2024-06-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
799,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,0.86924603568727,0.41411864969344,MA,2024-05-14,1,1,1,0,1,1,1,0,1,1,0,1,1,1
802,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,0.514189864336936,0.389140879807522,MA,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
804,0.517466724435516,0.377433712755969,MA,2024-05-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1
805,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.39805604168554,0.3085009287024,MA,2024-05-20,0,1,1,1,1,0,1,0,0,1,1,1,0,1
808,NA,NA,MA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,0.975693530405719,0.4853002315677885,MA,2024-05-22,1,1,1,0,1,1,1,0,0,1,0,1,1,1
810,0.466421308205024,0.3165481074347205,MA,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
811,0.399977821523353,0.2544760562365085,MA,2024-05-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
812,NA,NA,MA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0.814993479905207,0.4187315576332735,MA,2024-05-28,1,1,1,1,1,0,1,1,1,1,1,0,0,1
816,0.594624660863901,0.4707504899386045,MA,2024-05-29,1,1,0,1,1,1,1,1,1,1,1,1,1,1
817,0.511417906838921,0.325602087307229,MA,2024-05-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
818,0.763854421591271,0.4032530593010035,MA,2024-05-31,1,1,1,1,1,0,1,0,1,1,1,1,0,1
819,NA,NA,MA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.566571387269888,0.371978222697211,MA,2024-06-03,0,1,1,1,1,1,1,1,1,1,1,1,1,1
822,0.394816154227999,0.251452866145744,MA,2024-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1
823,NA,NA,MA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,NA,NA,MA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,0.82118436225396,0.4616817354463445,MA,2024-06-07,1,1,1,1,1,0,1,1,0,1,1,1,0,1
826,NA,NA,MA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,1.73136172818199,0.626103670441585,MA,2024-06-10,1,1,1,1,1,1,0,0,0,1,1,1,1,0
829,0.46740465682527,0.3185684987247975,MA,2024-06-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1
830,0.988339735531955,0.4778159250901705,MA,2024-06-12,0,1,1,1,1,0,1,0,0,0,1,1,0,1
831,1.33392950063901,0.442152332953302,MA,2024-06-13,0,1,1,1,1,1,1,0,1,1,1,0,1,1
832,0.931906488716131,0.4474324142990575,MA,2024-06-14,1,1,1,1,1,1,1,1,0,1,1,1,0,1
833,NA,NA,MA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,0.410347089984972,0.252881230291249,MA,2024-06-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
835,0.745238135469805,0.418767075974491,MA,2024-06-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1
836,0.726395904489585,0.4149725911585225,MA,2024-06-18,1,1,1,1,1,1,1,1,0,1,1,1,0,1
837,NA,NA,MA,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,1.5647821402555,0.444519139043504,MA,2024-06-20,0,1,1,1,1,1,1,0,0,0,1,1,0,1
839,0.650794890118934,0.461689291860796,MA,2024-06-21,1,1,1,1,1,0,1,1,1,0,1,1,0,1
840,NA,NA,MA,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,1.13246565399774,0.483770265997771,MD,2024-05-12,0,1,1,0,1,1,1,1,0,0,0,1,1,1
842,0.34643299595081,0.276700357790628,MD,2024-05-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1
843,0.331968344216346,0.2777083190357305,MD,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
844,0.930831738392272,0.400973285186972,MD,2024-05-15,1,1,0,1,1,1,1,0,0,0,1,1,0,1
845,0.460455826840768,0.2749751571475535,MD,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
846,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,0.505165852454304,0.2828841243577075,MD,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,0.307284726299248,0.291057661913231,MD,2024-05-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
850,0.81052897102919,0.409376095523528,MD,2024-05-21,1,1,1,1,1,0,1,0,0,1,1,1,0,1
851,1.29057276413306,0.398908972816916,MD,2024-05-22,1,1,0,1,1,1,1,1,0,0,1,1,1,1
852,0.948339541826234,0.3734707549057895,MD,2024-05-23,1,1,1,1,1,1,1,0,0,0,1,1,1,1
853,1.41771251429677,0.3871541057559225,MD,2024-05-24,1,0,0,1,1,1,1,0,1,0,1,1,1,1
854,0.959423495676113,0.3745968895012535,MD,2024-05-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
855,0.641834998561773,0.3949500120635445,MD,2024-05-26,1,1,0,1,1,1,1,1,0,0,1,1,1,1
856,NA,NA,MD,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,NA,NA,MD,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,NA,NA,MD,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,0.597892158771685,0.3620763025947385,MD,2024-05-30,1,1,0,1,1,1,1,1,0,0,1,1,1,1
860,0.441908850218078,0.341324254573746,MD,2024-05-31,1,1,1,1,1,1,1,1,0,0,1,1,1,1
861,0.571934311257999,0.346306588721837,MD,2024-06-01,1,1,0,1,1,1,1,1,1,1,1,1,1,1
862,0.537387520521366,0.4686798792771,MD,2024-06-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
863,1.19877459251626,0.4795483198713245,MD,2024-06-03,0,1,1,1,1,1,1,0,1,0,1,1,1,1
864,NA,NA,MD,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,1.23464850880567,0.4390393061201485,MD,2024-06-05,0,0,1,1,1,1,1,0,1,1,1,1,0,1
866,0.482507155695517,0.354024095773178,MD,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
867,1.30768659078959,0.447498998067939,MD,2024-06-07,0,0,1,1,1,1,1,1,0,0,1,1,1,1
868,0.733517937874084,0.4122331623461195,MD,2024-06-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1
869,0.814628726821628,0.269156122019093,MD,2024-06-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1
870,1.52586001279232,0.3131082663375965,MD,2024-06-10,1,0,0,1,1,1,1,1,0,0,1,1,0,1
871,1.20365323259103,0.610019136943615,MD,2024-06-11,1,1,1,0,1,1,1,0,0,1,0,0,1,1
872,1.74197733249707,0.266976778402229,MD,2024-06-12,1,0,0,1,1,1,1,1,0,0,1,1,1,1
873,1.01065047515987,0.4973640138726225,MD,2024-06-13,1,1,1,1,1,0,1,0,0,0,1,1,1,1
874,NA,NA,MD,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,1.02265121390354,0.506606452765205,MD,2024-06-15,1,1,1,1,1,0,1,0,0,0,1,1,0,1
876,1.88322946342111,0.636796175758105,MD,2024-06-16,1,0,1,1,1,0,1,1,0,0,1,1,0,1
877,1.57241731204604,0.60397184326171,MD,2024-06-17,0,1,1,1,1,1,1,0,0,0,1,1,1,1
878,0.710769300101335,0.393079231105775,MD,2024-06-18,1,1,1,1,1,0,1,0,0,1,1,0,0,1
879,2.2433494362719,0.537121079778185,MD,2024-06-19,0,1,0,1,1,1,1,0,0,0,1,1,1,1
880,0.804725573323706,0.624001954630255,MD,2024-06-20,0,1,1,1,1,1,1,0,1,0,1,1,1,1
881,0.797873029789878,0.630221097218475,MD,2024-06-21,0,1,1,1,1,1,1,0,0,1,1,1,1,1
882,0.816873271844476,0.636224592886075,MD,2024-06-22,0,1,1,1,1,1,1,0,1,1,1,1,0,1
883,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.460212585409917,0.258727361037851,MI,2024-05-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1
926,1.45627660216124,0.4516041712813645,MI,2024-05-13,1,0,0,1,1,0,1,0,1,0,1,1,0,1
927,0.824841546020804,0.306718995455895,MI,2024-05-14,1,1,1,1,1,1,1,0,0,0,1,1,1,1
928,0.671855211715257,0.3739261378026615,MI,2024-05-15,1,1,0,1,1,1,1,1,0,0,1,1,1,1
929,1.95280637479939,0.240528415427178,MI,2024-05-16,1,0,1,1,1,1,1,0,0,1,1,1,1,1
930,0.745077957665816,0.2774359891222215,MI,2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
931,1.63991712048161,0.3354762560569795,MI,2024-05-18,0,0,1,1,1,1,1,0,1,0,1,1,1,1
932,0.878881120125544,0.63363110644991,MI,2024-05-19,1,1,1,1,1,0,1,1,0,1,1,1,0,1
933,1.15568474136264,0.2856266607845305,MI,2024-05-20,0,1,1,1,1,1,1,0,0,1,1,1,0,1
934,1.21962366090985,0.324014271389437,MI,2024-05-21,0,1,1,1,1,1,1,0,0,1,1,1,1,1
935,0.820176388865702,0.3199556193512,MI,2024-05-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1
936,1.80858655624014,0.3957698565869985,MI,2024-05-23,0,0,1,1,1,1,1,0,0,1,1,1,1,1
937,0.900913476028164,0.316751622037713,MI,2024-05-24,1,1,1,1,1,0,1,1,0,1,1,1,0,1
938,0.973723640423813,0.3873339709916305,MI,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
939,0.830590464579353,0.619487524404475,MI,2024-05-26,1,1,1,1,1,0,1,1,0,1,1,1,0,1
940,0.365931383737427,0.295978000597202,MI,2024-05-27,1,1,1,1,1,1,1,0,0,1,1,1,1,1
941,3.90405710128595,0.4461552206756225,MI,2024-05-28,0,0,1,1,1,1,1,0,0,0,1,1,0,1
942,1.8591125843161,0.535409605894005,MI,2024-05-29,1,0,1,1,1,1,0,0,0,0,1,1,1,0
943,3.04045610722856,0.494298463967148,MI,2024-05-30,1,0,0,1,1,1,0,0,0,0,1,1,1,0
944,2.60279921387873,0.3538455201431295,MI,2024-05-31,0,1,1,1,1,1,1,0,1,0,1,1,0,1
