...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1685,NA,NA,RI,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.390469576077302,0.2853545870607515,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1692,0.476013932976832,0.400619240373138,RI,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1693,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,0.284853766459404,0.149584585968981,RI,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1695,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,1.22097717075626,0.466203600615506,RI,2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1697,0.830195468385383,0.389948004160852,RI,2023-12-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1698,0.848656750539345,0.4280926004441955,RI,2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
1699,1.62240970022441,0.570678902952815,RI,2023-12-21,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0
1700,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,0.160999445810834,0.0789493729052145,RI,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1703,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,2.37043100755914,0.4196456008419135,RI,2023-12-26,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
1705,1.55109515830739,0.3233617500966765,RI,2023-12-27,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0
1706,2.741761809269,0.1454500529342365,RI,2023-12-28,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0
1707,2.61964452692773,0.106113506989397,RI,2023-12-29,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0
1708,0.698415029779384,0.1502539156987535,RI,2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1709,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,3.88359542340393,0.0399270141355473,RI,2024-01-02,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1
1712,1.89426879814135,0.259984562607402,RI,2024-01-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1713,1.12552733903879,0.307478686305027,RI,2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
1714,0.359303132281384,0.0336880008787742,RI,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1715,0.658108506241809,0.0321562781772753,RI,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1716,0.0504035188019182,0.03086644996423645,RI,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,1.95106302083353,0.092565379756428,RI,2024-01-08,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
1718,2.98154063988958,0.0559867185464075,RI,2024-01-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
1719,3.57266369786377,0.02828588550845505,RI,2024-01-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1
1720,1.81585219931202,0.2833789027058215,RI,2024-01-11,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0
1721,3.53590349938833,0.3105169330010925,RI,2024-01-12,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
1722,0.111192509215023,0.0273570223505669,RI,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1723,NA,NA,SC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,1.03957361497193,0.362756330292733,SC,2023-12-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
1725,0.832631236827203,0.40409400432772,SC,2023-12-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
1726,1.66101583311754,0.325870822298462,SC,2023-12-06,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1
1727,1.11976738125887,0.4066759094558515,SC,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
1728,0.938514936187467,0.3697012990089145,SC,2023-12-08,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
1729,NA,NA,SC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.903631963603863,0.272036647759022,SC,2023-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1732,1.50749216400495,0.3629966567286935,SC,2023-12-12,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
1733,1.13764540471588,0.29487034682575,SC,2023-12-13,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1734,2.56278048411352,0.546269696502655,SC,2023-12-14,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0
1735,0.941636368354418,0.352243557491903,SC,2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
1736,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,5.10585519970807,0.5102968530813,SC,2023-12-18,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
1739,1.43147483028092,0.496446960692585,SC,2023-12-19,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1
1740,2.58667994466123,0.384249085406325,SC,2023-12-20,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
1741,0.821724303052138,0.4005627026829795,SC,2023-12-21,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1742,3.29624350743982,0.4909688597084695,SC,2023-12-22,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
1743,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,2.68169821366978,0.64554553284778,SC,2023-12-26,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1747,1.58266684871729,0.2892364216399555,SC,2023-12-27,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
1748,1.81588812931151,0.3894817246516445,SC,2023-12-28,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1749,2.73174460739022,0.665176695861735,SC,2023-12-29,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1750,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.159718408736878,0.092434225162944,SC,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,0.493976647315619,0.332148084661198,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1754,2.32060843948508,0.55970387964453,SC,2024-01-03,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0
1755,2.54872825523991,0.4210149249898695,SC,2024-01-04,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
1756,0.936456022634434,0.237466638904317,SC,2024-01-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1757,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,1.67486183541128,0.644048335005755,SC,2024-01-07,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1759,1.27609299149056,0.1401910013169345,SC,2024-01-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
1760,0.116660145407532,0.064825958766179,SC,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,1.87968887363936,0.53689978263178,SC,2024-01-10,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1
1762,0.672993985199621,0.3741354713119755,SC,2024-01-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1763,0.704606007630731,0.378172308700592,SC,2024-01-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1764,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,1.0468859595055,0.4556280533207545,SD,2023-12-04,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
1767,0.337904763955373,0.240386169914918,SD,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1768,NA,NA,SD,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,0.363120983727423,0.267297942206985,SD,2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1772,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.828009510807375,0.59067811306241,SD,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1776,0.785994796590175,0.392258512047687,SD,2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1777,0.835168797229937,0.60271767516198,SD,2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1778,0.697789532058587,0.499477407186463,SD,2023-12-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1779,0.914025451511216,0.478453129645088,SD,2023-12-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
1780,1.15990673262727,0.406996475985801,SD,2023-12-18,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0
1781,0.986519657441964,0.329661743840081,SD,2023-12-19,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
1782,0.303689691054195,0.1891865233937245,SD,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1783,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.83210486799318,0.4031646758500065,SD,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1785,0.902142118927923,0.64492096176781,SD,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1786,1.38329556234517,0.659477822755535,SD,2023-12-24,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1787,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,1.09187774957135,0.4627846079628575,SD,2023-12-26,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
1789,0.662170543705384,0.3320815381153,SD,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
1790,1.67042315231009,0.520588137276335,SD,2023-12-28,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0
1791,0.959574537113523,0.4360247580369525,SD,2023-12-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
1792,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,0.900340558347757,0.358783904804304,SD,2024-01-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1795,0.890028112528279,0.2657186235896125,SD,2024-01-02,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1796,0.333382822506552,0.068910814695391,SD,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1797,0.812210175040248,0.3989148830715055,SD,2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1798,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,1.66763885646474,0.343934039495041,TN,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
1809,1.19979055346769,0.2310082622860175,TN,2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1810,0.868421655463018,0.3852047942393885,TN,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
1811,0.773688400089745,0.395426483061567,TN,2023-12-07,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1812,2.18696833715758,0.47471592745705,TN,2023-12-08,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1813,NA,NA,TN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.253572861582204,0.1809998964957035,TN,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1815,1.39518219945571,0.3937201624817955,TN,2023-12-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
1816,1.13921869381351,0.1914217302392495,TN,2023-12-12,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1817,1.06493711222315,0.391553118173778,TN,2023-12-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1
1818,1.51904451359797,0.4616890372661765,TN,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1819,1.03013117853548,0.3628056812987875,TN,2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
1820,NA,NA,TN,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,0.529356357349576,0.363321204477037,TN,2023-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1822,1.45567275874678,0.427786814360568,TN,2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1
1823,1.42982916874571,0.312205395316515,TN,2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
1824,2.88368646292514,0.4662610651837,TN,2023-12-20,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
1825,1.49862869388697,0.3247219147226315,TN,2023-12-21,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
1826,0.847834661261875,0.3453444505958295,TN,2023-12-22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
1827,1.47252246843147,0.503477893246475,TN,2023-12-23,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1828,0.73097482070344,0.3451661422747695,TN,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
1829,0.740631039826376,0.3876496898689195,TN,2023-12-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1830,2.7856986088332,0.409826750350184,TN,2023-12-26,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
1831,2.01169888675112,0.321326839781995,TN,2023-12-27,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1
1832,0.695753025549348,0.285336374829967,TN,2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1833,3.13694218765,0.2269446335427735,TN,2023-12-29,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
1834,1.06461346057398,0.4392775863092815,TN,2023-12-30,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0
1835,0.859232686467849,0.3243212620640565,TN,2023-12-31,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1836,1.01208521283748,0.283533209290175,TN,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1837,1.92118605371637,0.36517494735458,TN,2024-01-02,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
1838,2.62631016158826,0.400896717017451,TN,2024-01-03,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
1839,1.01573269014523,0.2832536605788265,TN,2024-01-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
1840,0.95680791168546,0.1474770353176945,TN,2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1841,0.870409391660074,0.1409483036485035,TN,2024-01-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1842,1.22049251575138,0.382136046293276,TN,2024-01-07,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1
1843,1.25490594306951,0.353355995414894,TN,2024-01-08,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1
1844,1.47441302633003,0.124963840713111,TN,2024-01-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1845,1.54877013264594,0.319297406304922,TN,2024-01-10,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1846,1.75024835733927,0.630610842285295,TN,2024-01-11,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0
1847,0.158089234716568,0.1141179356829605,TN,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1848,0.142181976725968,0.1115618138548625,TN,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1849,1.42484105422049,0.551220295887345,TX,2023-12-03,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
1850,2.11707593798624,0.4165359297469735,TX,2023-12-04,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1851,2.15661704923637,0.4649673457198815,TX,2023-12-05,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1
1852,2.29734418676297,0.4545485325841415,TX,2023-12-06,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1853,1.1952742320153,0.415566176845946,TX,2023-12-07,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1854,0.991635073449125,0.433130094125545,TX,2023-12-08,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
1855,0.424211530663584,0.2754273992452545,TX,2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1856,NA,NA,TX,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,1.78897679933428,0.3903013742825255,TX,2023-12-11,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
1858,1.65088585307664,0.3964049566271305,TX,2023-12-12,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0
1859,1.75557294116387,0.4052098224463195,TX,2023-12-13,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
1860,1.43286330122981,0.407276187326619,TX,2023-12-14,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1
1861,1.06398866283967,0.3685001897836845,TX,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1862,0.274160445128825,0.1737659575966885,TX,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1863,1.00886756813181,0.51560834256443,TX,2023-12-17,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1864,0.928671156097294,0.361792812458779,TX,2023-12-18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
1865,1.06957218169535,0.542750645001785,TX,2023-12-19,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1866,2.89416893343945,0.420410584746094,TX,2023-12-20,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
1867,1.45767940891217,0.262525649123744,TX,2023-12-21,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1868,1.41080913089326,0.317748092705603,TX,2023-12-22,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
1869,0.405220808783988,0.237424382344389,TX,2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
1870,0.398486267804937,0.0874882019115295,TX,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1871,NA,NA,TX,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1.85467684888608,0.419759872039782,TX,2023-12-26,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1873,1.58864307670556,0.3693992660115765,TX,2023-12-27,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0
1874,2.28171728100909,0.353872847500975,TX,2023-12-28,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1
1875,0.956125868096079,0.3694853002138005,TX,2023-12-29,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
