...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
858,0.0278378464098127,0.0864777616681895,MD,2024-04-24,1,1,1,1,1,0,0,1,1,1
859,0.10670031262655,0.0935732663644735,MD,2024-04-25,1,1,1,1,1,0,0,1,1,1
860,0.115107661507527,0.1011072169272925,MD,2024-04-26,1,1,1,1,1,1,1,1,1,1
861,0.0386095999775478,0.1090878049934315,MD,2024-04-27,1,1,1,1,1,1,1,1,1,1
862,1.17833945611783,0.75148325322413,MD,2024-04-28,0,1,0,1,1,1,0,0,1,1
863,0.414617018231184,0.167761471705661,MD,2024-04-29,1,1,1,1,1,1,1,1,1,1
864,0.16032274053725,0.13575872245007,MD,2024-04-30,1,1,1,1,1,0,1,0,1,1
865,0.0557518765236439,0.145562981118502,MD,2024-05-01,1,1,1,1,1,1,1,1,1,1
866,0.32206392422037,0.155819652636866,MD,2024-05-02,1,1,1,1,1,0,0,1,1,1
867,0.202033704787879,0.1665217146562615,MD,2024-05-03,1,1,1,1,1,1,1,1,1,1
868,1.66129031312388,0.552773035863895,MD,2024-05-04,0,1,0,1,0,0,0,0,1,0
869,0.849642268933728,0.3196902826213075,MD,2024-05-05,0,0,1,1,1,0,0,1,1,1
870,0.33746887337045,0.227031014565806,MD,2024-05-06,1,1,1,1,1,0,0,1,1,1
871,4.51900535847995,0.57802745027631,MD,2024-05-07,0,1,1,1,0,0,0,1,1,0
872,1.00393157674703,0.483175848515094,MD,2024-05-08,1,1,1,1,0,0,1,1,1,0
873,0.672307220531406,0.248150527446664,MD,2024-05-09,1,1,1,1,1,1,1,1,1,1
874,1.12826773214047,0.249452274307778,MD,2024-05-10,0,0,1,1,1,0,0,1,1,1
875,0.120939796089531,0.266338170093756,MD,2024-05-11,1,1,1,1,1,1,1,1,1,1
876,1.39445681869497,0.4754581382626045,MD,2024-05-12,0,1,0,1,1,0,1,0,1,1
877,0.393341289569977,0.252118695492121,MD,2024-05-13,1,1,1,1,1,1,1,1,1,1
878,0.375893853983108,0.2534238263354055,MD,2024-05-14,1,1,1,1,1,0,0,1,1,1
879,1.31523729403635,0.4639445502807135,MD,2024-05-15,0,1,1,1,0,0,0,1,1,0
880,0.326056181750548,0.2838579197614955,MD,2024-05-16,1,1,1,1,1,1,1,1,1,1
881,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,0.574822107110873,0.156557394279914,MD,2024-05-18,1,1,1,1,1,0,0,1,1,1
883,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.956417210934128,0.241739753215413,MI,2024-04-07,1,1,0,1,1,0,0,0,1,1
926,1.0697646653459,0.2177164931065355,MI,2024-04-08,1,1,0,1,1,0,0,0,1,1
927,1.66801411860012,0.2768243371490485,MI,2024-04-09,0,1,0,1,0,0,0,0,1,0
928,0.375840186028216,0.1230947014683195,MI,2024-04-10,1,1,1,1,1,0,0,0,1,1
929,0.680755683436825,0.248194291292162,MI,2024-04-11,1,1,1,1,1,1,1,1,1,1
930,2.0621779359249,0.373642213540661,MI,2024-04-12,0,0,1,1,0,0,0,1,1,0
931,0.296905060782139,0.1914307199531865,MI,2024-04-13,1,1,1,1,1,1,1,1,1,1
932,1.1844418290044,0.0388367644568374,MI,2024-04-14,0,0,1,1,1,1,1,1,1,1
933,0.454645989047377,0.189621594712751,MI,2024-04-15,1,1,1,1,1,0,0,1,1,1
934,2.05060381413547,0.04604975983216545,MI,2024-04-16,0,0,1,1,1,0,0,1,1,1
935,0.96432853257056,0.312178786801255,MI,2024-04-17,1,1,0,1,1,0,1,0,1,1
936,0.494620447160953,0.173077888843985,MI,2024-04-18,1,1,1,1,1,0,0,1,1,1
937,0.723617813449927,0.1325742896415185,MI,2024-04-19,1,1,1,1,1,1,1,1,1,1
938,0.702089306940867,0.55810444826975,MI,2024-04-20,1,1,1,1,1,1,1,1,1,1
939,0.303336107346818,0.1877957144246,MI,2024-04-21,1,1,1,1,1,0,0,1,1,1
940,5.75624723612589,0.4914405097192305,MI,2024-04-22,0,0,0,1,0,0,0,0,1,0
941,1.39895870342062,0.081401137906556,MI,2024-04-23,0,0,1,1,1,0,0,0,1,1
942,1.2189218816048,0.238937487356068,MI,2024-04-24,1,1,1,1,0,0,0,1,1,0
943,1.50287611082924,0.14293307844121,MI,2024-04-25,0,0,1,1,1,0,0,1,1,1
944,0.416004462309577,0.192467547040159,MI,2024-04-26,1,1,1,1,1,1,1,1,1,1
945,0.974639688391021,0.3592470468922095,MI,2024-04-27,1,1,1,1,0,1,0,1,1,0
946,0.602166247629013,0.118372190835804,MI,2024-04-28,1,1,1,1,1,1,1,1,1,1
947,0.946784841430763,0.1989360645585785,MI,2024-04-29,1,1,1,1,1,0,0,1,1,1
948,0.814923953953118,0.188685070124244,MI,2024-04-30,1,1,1,1,1,0,0,1,0,1
949,2.15334227048667,0.4050154642927745,MI,2024-05-01,0,0,1,1,0,0,0,0,1,0
950,2.33914312558291,0.423716986040599,MI,2024-05-02,0,1,0,1,0,1,0,0,1,0
951,0.653017785078482,0.2125984080194595,MI,2024-05-03,1,1,1,1,1,0,0,1,1,1
952,0.473272755501783,0.2827986117495005,MI,2024-05-04,1,1,1,1,1,1,1,1,1,1
953,0.405380663020787,0.2326764932462265,MI,2024-05-05,1,1,1,1,1,1,1,1,1,1
954,1.90393258950433,0.3848743375392965,MI,2024-05-06,1,1,1,1,0,1,0,1,1,0
955,0.213218546808643,0.2518828075789875,MI,2024-05-07,1,1,1,1,1,1,1,1,1,1
956,NA,NA,MI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,1.44477847659558,0.3163937507497175,MI,2024-05-09,1,1,1,1,0,0,0,1,1,0
958,0.985260294894675,0.2511480882429805,MI,2024-05-10,0,1,1,1,1,0,0,1,1,1
959,1.15140327385208,0.23674432474614,MI,2024-05-11,0,0,1,1,1,1,0,1,0,1
960,0.422697508576787,0.2516773385717275,MI,2024-05-12,1,1,1,1,1,0,0,1,1,1
961,2.40157616454756,0.512091123146565,MI,2024-05-13,1,0,1,1,0,0,0,1,1,0
962,1.54109088296073,0.320360688850492,MI,2024-05-14,1,1,1,1,0,0,0,1,0,0
963,0.988412785768221,0.4140836573839405,MI,2024-05-15,1,1,1,1,0,0,1,1,1,0
964,0.884570826111722,0.2192729713366535,MI,2024-05-16,1,1,1,1,1,1,1,1,1,1
965,1.03540807625349,0.278388244112459,MI,2024-05-17,0,1,1,1,1,0,0,1,1,1
966,2.0466468748045,0.364296693222467,MI,2024-05-18,0,0,1,1,1,0,0,1,1,1
967,0.165009968791609,0.01360910581109715,MN,2024-04-07,1,1,1,1,1,1,1,1,1,1
968,0.228527118643949,0.01484659222455935,MN,2024-04-08,1,1,1,1,1,0,0,1,1,1
969,0.439750738669014,0.1232291808278975,MN,2024-04-09,1,1,1,1,1,1,1,1,1,1
970,0.421517820085688,0.1230530570984685,MN,2024-04-10,1,1,1,1,1,0,0,1,1,1
971,1.58533466502381,0.2280599600326195,MN,2024-04-11,0,1,1,1,0,0,0,1,1,0
972,0.0251058403665004,0.0211312282849665,MN,2024-04-12,1,1,1,1,1,1,1,1,1,1
973,0.352803542064122,0.0230953470870736,MN,2024-04-13,1,1,1,1,1,1,1,1,1,1
974,0.0844026245728969,0.02524295971608555,MN,2024-04-14,1,1,1,1,1,1,1,1,1,1
975,0.351396156473365,0.139337642049384,MN,2024-04-15,1,1,1,1,1,1,1,1,1,1
976,0.481995551165394,0.1939718705777335,MN,2024-04-16,1,1,1,1,1,0,0,1,1,1
977,0.698136160433589,0.0329347457444523,MN,2024-04-17,1,1,1,1,1,0,0,1,1,1
978,1.86604227966068,0.294692763949428,MN,2024-04-18,1,1,0,1,1,0,0,0,1,1
979,0.90151839242278,0.231204231554623,MN,2024-04-19,1,1,0,1,1,1,0,0,1,1
980,0.497220701744697,0.238907132758534,MN,2024-04-20,1,1,1,1,1,0,0,1,1,1
981,1.2584513885756,0.3799039447223645,MN,2024-04-21,0,1,1,0,1,0,1,1,0,1
982,0.0552026525434131,0.0509024549039135,MN,2024-04-22,1,1,1,1,1,1,1,1,1,1
983,0.995515850659393,0.2678836346087695,MN,2024-04-23,1,0,1,1,1,1,0,1,0,1
984,0.191482788510129,0.060306197493458,MN,2024-04-24,1,1,1,1,1,0,0,1,1,1
985,0.386871508775807,0.0655571433743515,MN,2024-04-25,1,1,1,1,1,0,0,1,1,1
986,1.08163173341961,0.0711987089596155,MN,2024-04-26,0,1,1,1,1,0,0,1,1,1
987,0.746789710901237,0.2557180973531315,MN,2024-04-27,1,1,1,1,1,0,0,1,1,1
988,0.2827916717858,0.0837249375015505,MN,2024-04-28,1,1,1,1,1,1,1,1,1,1
989,0.3049259362469,0.2240026714972525,MN,2024-04-29,1,1,1,1,1,1,1,1,1,1
990,1.63551446105079,0.1322192744305065,MN,2024-04-30,0,1,1,1,1,1,1,1,1,1
991,0.996215478561392,0.3240895748615585,MN,2024-05-01,1,1,1,1,0,1,0,1,1,0
992,0.653896171714805,0.11420171725415,MN,2024-05-02,1,1,1,1,1,1,1,1,1,1
993,1.0719437432844101,0.75022415023332,MN,2024-05-03,1,1,1,1,0,1,0,1,1,0
994,0.72633509566127,0.132363018321109,MN,2024-05-04,1,1,1,1,1,0,0,1,1,1
995,1.55730480177174,0.241905508925849,MN,2024-05-05,1,0,1,1,0,0,0,1,1,0
996,NA,NA,MN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997,1.03736701363022,0.73116329293939,MN,2024-05-07,1,1,1,1,0,0,1,1,1,0
998,1.01235778666223,0.4153023128883245,MN,2024-05-08,1,1,1,1,0,1,0,1,1,0
999,0.285578293647699,0.257914628878533,MN,2024-05-09,1,1,1,1,1,1,1,1,1,1
1000,0.277260422675684,0.2567323427741145,MN,2024-05-10,1,1,1,1,1,1,1,1,1,1
1001,0.347506625610621,0.241342164608203,MN,2024-05-11,1,1,1,1,1,1,1,1,1,1
1002,0.275477657814517,0.225274586891574,MN,2024-05-12,1,1,1,1,1,1,1,1,1,1
1003,0.454412527859976,0.2733824073145725,MN,2024-05-13,1,1,1,1,1,0,0,1,1,1
1004,0.260744268155426,0.2571186833070565,MN,2024-05-14,1,1,1,1,1,1,1,1,1,1
1005,1.85730596462935,0.2677778440110235,MN,2024-05-15,0,0,1,1,1,0,0,0,1,1
1006,1.21929239452895,0.27009709512776,MN,2024-05-16,0,1,1,1,1,0,1,1,0,1
1007,0.369648229735711,0.297890070218813,MN,2024-05-17,1,1,1,1,1,0,0,1,1,1
1008,1.50118934288345,0.3133572437048965,MN,2024-05-18,0,0,1,1,1,0,0,1,1,1
1009,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,0.052276870960293,0.02697461944056625,MO,2024-04-11,1,1,1,1,1,1,1,1,1,1
1014,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,NA,NA,MO,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,1.04684691140634,0.741343174630885,MO,2024-05-03,1,1,1,1,0,0,1,1,1,0
1036,0.509979651609626,0.382929909686593,MO,2024-05-04,1,1,1,1,1,0,0,1,1,1
1037,NA,NA,MO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,NA,NA,MO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,NA,NA,MO,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,0.299678047995255,0.245956027456533,MO,2024-05-17,1,1,1,1,1,1,0,1,0,1
1050,0.422752726834041,0.2867855567526185,MO,2024-05-18,1,1,1,1,1,1,1,1,1,1
1051,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,1.23022512739971,0.89086251706881,MS,2024-04-10,0,1,1,1,0,1,0,1,1,0
1055,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,NA,NA,MS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,NA,NA,MS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,NA,NA,MS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,NA,NA,MS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,NA,NA,MS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,NA,NA,MS,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,NA,NA,MS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,NA,NA,MS,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,NA,NA,MS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,0.226519069219728,0.1281397906640575,MS,2024-05-10,1,1,1,1,1,1,1,1,1,1
1085,NA,NA,MS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,0.496343125145921,0.02456583653871685,NC,2024-04-08,1,1,1,1,1,0,0,1,1,1
1137,0.578718227293324,0.251455790094086,NC,2024-04-09,1,1,1,1,1,0,0,1,1,1
1138,0.199108320971009,0.02887846283008825,NC,2024-04-10,1,1,1,1,1,0,0,1,1,1
1139,0.118905440770603,0.0312895065006331,NC,2024-04-11,1,1,1,1,1,1,1,1,1,1
1140,0.0376229456033557,0.0338837119280363,NC,2024-04-12,1,1,1,1,1,1,1,1,1,1
1141,NA,NA,NC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
