...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
664,0.92353260038797,0.4271706272094315,IN,2023-08-25,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
665,NA,NA,IN,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.876087479284226,0.430450230852458,IN,2023-08-27,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
667,2.83473540785749,0.437146058564032,IN,2023-08-28,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
668,1.25016467896045,0.60264125872181,IN,2023-08-29,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0
669,0.973401800475045,0.426168272132249,IN,2023-08-30,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
670,0.855784905108992,0.30178961021738,IN,2023-08-31,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
671,0.83153623677473,0.3024628435977105,IN,2023-09-01,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
672,1.11342468752497,0.328693963551199,IN,2023-09-02,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
673,NA,NA,KS,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.73434225759727,0.533439758008355,KS,2023-07-27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,NA,NA,KS,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,0.374299323808227,0.2360892204337725,KS,2023-07-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
681,0.81081731261323,0.57812589821524,KS,2023-07-31,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
682,NA,NA,KS,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.64727687844254,0.4608504295980625,KS,2023-08-02,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
684,NA,NA,KS,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.755055605041238,0.3880054836518635,KS,2023-08-07,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
689,NA,NA,KS,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.386182917942424,0.2351717362765615,KS,2023-08-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
691,0.649130261866011,0.4746517913340355,KS,2023-08-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
692,NA,NA,KS,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.02428418314677,0.521426817660585,KS,2023-08-18,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
700,NA,NA,KS,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.696966219425932,0.494598958409314,KS,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
702,NA,NA,KS,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.411604693606523,0.250164311634664,KS,2023-08-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
704,0.404103492727179,0.252093791170519,KS,2023-08-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
705,NA,NA,KS,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,0.433197966908151,0.346796994367688,KS,2023-08-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
708,NA,NA,KS,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.602576023777236,0.3663714110326385,KS,2023-08-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
710,NA,NA,KS,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.436056870301548,0.271570257882329,KS,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,NA,NA,KS,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.842889682117831,0.593974545080525,KY,2023-07-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
717,0.859421559934131,0.444131438756411,KY,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
718,NA,NA,KY,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.333461870673545,0.249999869921115,KY,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.328432856526346,0.2491864536369015,KY,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,0.642822756197515,0.446343969673201,KY,2023-08-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
725,1.42197195494257,0.469899629483578,KY,2023-08-02,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
726,NA,NA,KY,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,0.699583674152681,0.468701459544677,KY,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
729,NA,NA,KY,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.92057110790516,0.45332816065132,KY,2023-08-07,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
731,0.625763960657178,0.434122380836912,KY,2023-08-08,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
732,1.097105016893,0.52912340620759,KY,2023-08-09,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
733,NA,NA,KY,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.583945750471442,0.4063908912164605,KY,2023-08-14,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
738,6.11501167141886,0.386732910386408,KY,2023-08-15,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1
739,0.334770697005611,0.254598021690878,KY,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
740,0.817170390659958,0.255982345409998,KY,2023-08-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
741,0.325326097995363,0.257477460555991,KY,2023-08-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
742,0.56367743967605,0.381671846121894,KY,2023-08-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
743,0.812358918450308,0.56617540203368,KY,2023-08-20,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
744,1.36818116141539,0.484681283333482,KY,2023-08-21,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0
745,0.757935833998009,0.40839018451570003,KY,2023-08-22,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
746,1.55625977250718,0.410806346591513,KY,2023-08-23,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
747,1.09117228097798,0.3673933622560475,KY,2023-08-24,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
748,0.338384578329118,0.271054991568286,KY,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
749,NA,NA,KY,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.41077566001812,0.387156377642051,KY,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
752,0.954273287902656,0.4251522268343445,KY,2023-08-29,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
753,0.899076254361511,0.3813671644550665,KY,2023-08-30,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
754,1.39460974760992,0.4413618893895695,KY,2023-08-31,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0
755,0.920054528090484,0.446539155947793,KY,2023-09-01,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
756,1.11333556822192,0.5314803763003,KY,2023-09-02,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
757,0.852475635147833,0.2525952863553835,LA,2023-07-23,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
758,NA,NA,LA,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,NA,NA,LA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,NA,NA,LA,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,0.362523846275484,0.245011292176471,LA,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
762,0.340638877231495,0.243439784569429,LA,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
763,NA,NA,LA,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,LA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,NA,NA,LA,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,LA,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,0.336642451125714,0.237491826331818,LA,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
768,NA,NA,LA,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,0.351013632793701,0.235990019025749,LA,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
770,NA,NA,LA,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,NA,NA,LA,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,NA,NA,LA,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,1.53037008909243,0.489243829672997,LA,2023-08-09,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1
775,1.77834080704193,0.4287551920979915,LA,2023-08-10,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
776,6.7404320821279,0.4607358330074315,LA,2023-08-11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
777,1.16861997533219,0.341891613114556,LA,2023-08-12,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
778,2.6262984751835,0.466192220570947,LA,2023-08-13,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1
779,2.51211041989149,0.442349100916614,LA,2023-08-14,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
780,6.15952184798725,0.4718489113039025,LA,2023-08-15,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
781,2.47124012783309,0.3847768283986565,LA,2023-08-16,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
782,6.85283580714018,0.4762873775735875,LA,2023-08-17,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
783,3.81127290704149,0.4412578447330635,LA,2023-08-18,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
784,3.91306760507663,0.4179999296901,LA,2023-08-19,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
785,4.99795196377767,0.458063362679175,LA,2023-08-20,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1
786,7.33787758476887,0.4946272093130505,LA,2023-08-21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
787,4.91489347452241,0.4087629775501775,LA,2023-08-22,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1
788,5.79162632527364,0.4215678588941675,LA,2023-08-23,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1
789,2.54961283213994,0.3844473715073725,LA,2023-08-24,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0
790,4.02507374971605,0.413782059785465,LA,2023-08-25,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1
791,4.42709138321224,0.44065459291157,LA,2023-08-26,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1
792,2.77069075044882,0.442565304373895,LA,2023-08-27,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
793,5.6777745654535,0.4732271341516635,LA,2023-08-28,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
794,4.57024905887979,0.398317489395779,LA,2023-08-29,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1
795,2.05289414916743,0.3778391272618265,LA,2023-08-30,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
796,3.10163305366862,0.4071355491951195,LA,2023-08-31,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1
797,2.82851317657727,0.410539947671843,LA,2023-09-01,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
798,6.54322973922999,0.426118266755611,LA,2023-09-02,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1
799,0.646781734030354,0.45996969730731,MA,2023-07-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
800,1.22364851708601,0.388510368976842,MA,2023-07-24,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
801,0.827169041152774,0.4224638180102425,MA,2023-07-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
802,0.733681708193836,0.3952093078562555,MA,2023-07-26,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
803,0.940742548463005,0.4774597954022955,MA,2023-07-27,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1
804,0.615175244259104,0.3692178011552125,MA,2023-07-28,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
805,0.963993671600159,0.3756768813629195,MA,2023-07-29,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
806,NA,NA,MA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.95603593036736,0.371992670421024,MA,2023-07-31,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
808,0.598929670287099,0.365487021965742,MA,2023-08-01,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
809,1.24870457833609,0.4115628028441385,MA,2023-08-02,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
810,1.48023184795171,0.338630126448153,MA,2023-08-03,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
811,0.774999894005465,0.3975494687757285,MA,2023-08-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
812,0.693270399404564,0.3840413114055465,MA,2023-08-05,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
813,0.880735256956442,0.3600911499051335,MA,2023-08-06,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
814,1.46321663436047,0.4472427506250915,MA,2023-08-07,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
815,0.808414907706087,0.4238700234164295,MA,2023-08-08,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
816,2.31500977996042,0.3930955752622175,MA,2023-08-09,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1
817,0.576416516868711,0.360456414589417,MA,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
818,NA,NA,MA,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,NA,NA,MA,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.40123828533794,0.325247557301681,MA,2023-08-14,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
822,0.954698612437279,0.371882942801952,MA,2023-08-15,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
823,1.00596220630499,0.385305121835638,MA,2023-08-16,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
824,1.61979158159756,0.3879080379274985,MA,2023-08-17,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
825,1.35844653680964,0.450761963643881,MA,2023-08-18,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
826,1.0650721356924,0.472486644592487,MA,2023-08-19,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
827,1.32660643566368,0.321754695387837,MA,2023-08-20,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
828,2.11021956725572,0.4291915327369415,MA,2023-08-21,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
829,1.03049526501828,0.3620981877814475,MA,2023-08-22,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
830,1.13672376455702,0.279474155637555,MA,2023-08-23,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
831,1.39188779017679,0.360330433107981,MA,2023-08-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
832,0.974445395059591,0.361529428880415,MA,2023-08-25,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
833,1.15016321387587,0.4844748987895305,MA,2023-08-26,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1
834,1.50011153565102,0.349091994548293,MA,2023-08-27,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
835,1.44291208492085,0.405714734560242,MA,2023-08-28,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
836,0.688146641909525,0.369950511146876,MA,2023-08-29,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
837,1.39155868462266,0.3808845727499775,MA,2023-08-30,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1
838,1.84944776668728,0.4700937514343065,MA,2023-08-31,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1
839,2.84092213401948,0.3910172708268435,MA,2023-09-01,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
840,1.69410240283621,0.4985276380003325,MA,2023-09-02,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
841,0.354688127307275,0.2425615933656245,MD,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
842,0.676789717633386,0.3750061960797675,MD,2023-07-24,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
843,1.0409018354391,0.51427315513436,MD,2023-07-25,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
844,0.865623893230588,0.4628846641589605,MD,2023-07-26,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
845,0.623870413583186,0.4414971103255455,MD,2023-07-27,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
846,0.756913018787299,0.3937296280716495,MD,2023-07-28,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
847,NA,NA,MD,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,NA,NA,MD,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.42899621676591,0.392984762941273,MD,2023-07-31,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
850,0.982562250991014,0.357248125919611,MD,2023-08-01,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
851,0.952474469397769,0.423906583947035,MD,2023-08-02,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
852,1.1441995074804,0.284884818325954,MD,2023-08-03,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
853,0.950430813098044,0.434209668227054,MD,2023-08-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
854,1.16443148589663,0.3822135601145035,MD,2023-08-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
855,NA,NA,MD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,0.918484905834005,0.4348520275981875,MD,2023-08-07,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
857,0.878320973682147,0.2502272374280685,MD,2023-08-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
858,1.20698747926078,0.37421608704378,MD,2023-08-09,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
859,NA,NA,MD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1.13494474919458,0.3740733141744175,MD,2023-08-11,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
861,NA,NA,MD,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,1.5144825530091,0.4397239229711675,MD,2023-08-14,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
864,1.33013250400317,0.3020156519181845,MD,2023-08-15,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
865,2.05610348270419,0.505484790594115,MD,2023-08-16,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1
866,1.11063828052445,0.369922905412471,MD,2023-08-17,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
867,1.62864469845407,0.505211499203785,MD,2023-08-18,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0
868,1.10025255271094,0.3911719254396215,MD,2023-08-19,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1
869,2.39669286733432,0.4999747282146445,MD,2023-08-20,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
870,1.81305272531773,0.428652656638326,MD,2023-08-21,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0
871,1.11399373084934,0.2929518494631925,MD,2023-08-22,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
872,2.57118291824538,0.444297788928835,MD,2023-08-23,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
873,1.12941564329574,0.3991668154272485,MD,2023-08-24,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
874,2.1943929976677,0.381497354855561,MD,2023-08-25,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0
875,1.64288476507317,0.425254156339016,MD,2023-08-26,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
876,1.47871345114739,0.4520038212301245,MD,2023-08-27,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1
877,1.96615102783386,0.4311110104067345,MD,2023-08-28,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
878,2.13997847282751,0.374651174096139,MD,2023-08-29,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0
879,2.57223853061497,0.433777084452695,MD,2023-08-30,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
880,1.37358270732526,0.3866925399228975,MD,2023-08-31,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
881,0.385668737998679,0.239160836131245,MD,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
882,0.833221688043672,0.444336082711597,MD,2023-09-02,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
883,NA,NA,ME,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.322411757417013,0.2522196984544675,ME,2023-07-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
885,NA,NA,ME,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
