...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1628,4.66491971283985,0.1681600438253985,PA,2024-01-03,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
1629,2.99718635524113,0.158145549108377,PA,2024-01-04,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1
1630,1.14217265555804,0.1498486122748315,PA,2024-01-05,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1631,1.37007582329799,0.326176266982081,PA,2024-01-06,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1632,0.903245684352732,0.237169601703229,PA,2024-01-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
1633,2.91451954999838,0.2508959632471505,PA,2024-01-08,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1
1634,2.28473853579659,0.1499459211192015,PA,2024-01-09,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0
1635,2.71356311845408,0.132755049156937,PA,2024-01-10,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1
1636,4.04817294129848,0.1130575798146195,PA,2024-01-11,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1
1637,1.14272702074109,0.248394671526238,PA,2024-01-12,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1
1638,0.915897130623109,0.120244631471788,PA,2024-01-13,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
1639,NA,NA,PR,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,0.400316214623386,0.332035299060663,PR,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1650,NA,NA,PR,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,0.422606907352836,0.3563139420871585,PR,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1652,NA,NA,PR,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.712274756016412,0.4912769176106895,RI,2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1682,0.491726849892462,0.3862163614153835,RI,2023-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1683,0.726734163930557,0.3783630968133445,RI,2023-12-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1684,0.403143835718426,0.2697927688656545,RI,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1685,NA,NA,RI,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.412027609786323,0.297694724606049,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1692,0.506138124354228,0.3375814667342225,RI,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1693,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,0.283290636238949,0.2290459004801665,RI,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1695,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,1.28263145344651,0.3845930348298985,RI,2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1697,0.813216137699536,0.402897109795019,RI,2023-12-19,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
1698,0.854481269567445,0.40109605246067,RI,2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1699,1.69081785366077,0.4884157278498075,RI,2023-12-21,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
1700,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,0.157047807846799,0.137807651706534,RI,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1703,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,2.50769936411906,0.393855196246341,RI,2023-12-26,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1
1705,1.59805713267143,0.314569330469013,RI,2023-12-27,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
1706,2.45386011393625,0.1761366949641465,RI,2023-12-28,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
1707,2.33017790639742,0.139912672288104,RI,2023-12-29,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
1708,0.684763850167889,0.1667032291042505,RI,2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1709,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,3.61376215943771,0.070301036433672,RI,2024-01-02,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0
1712,2.07662953469829,0.2488580713202575,RI,2024-01-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1713,1.24149245265361,0.288288165764396,RI,2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1714,0.342633966267365,0.056162193798319,RI,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1715,0.64286613731309,0.0522449735976275,RI,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1716,0.0496187434110867,0.04869119159798475,RI,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,2.02713451171569,0.100750736046965,RI,2024-01-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
1718,2.89478268796486,0.06666730174853,RI,2024-01-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
1719,3.34011878499679,0.0399989602586732,RI,2024-01-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1
1720,1.91223421235346,0.2745816246051915,RI,2024-01-11,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0
1721,3.6656158748224,0.2994092359564745,RI,2024-01-12,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0
1722,0.100010491444069,0.033830582821877,RI,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1723,NA,NA,SC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,1.09721742656381,0.368032947786027,SC,2023-12-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
1725,0.833658683474013,0.4027034450823715,SC,2023-12-05,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1726,1.60912265349809,0.327796277018172,SC,2023-12-06,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
1727,1.2004231282195,0.4148257395168195,SC,2023-12-07,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1728,0.948451837485509,0.369022811220824,SC,2023-12-08,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
1729,NA,NA,SC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.844792764533648,0.251219515393129,SC,2023-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1732,1.48732584489651,0.361236480409382,SC,2023-12-12,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
1733,1.04913793920385,0.2831897882448595,SC,2023-12-13,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1734,2.60619731693297,0.544314567742845,SC,2023-12-14,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1735,0.923722266816753,0.351562837557998,SC,2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1736,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,5.13382462567453,0.503050160214,SC,2023-12-18,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
1739,1.467986725735,0.50674049019203,SC,2023-12-19,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1
1740,2.51879283451151,0.38703495863164,SC,2023-12-20,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
1741,0.830560940862744,0.4082710115465775,SC,2023-12-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1742,3.26530954886824,0.4754430780012535,SC,2023-12-22,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
1743,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,2.67710957118618,0.63565146606243506,SC,2023-12-26,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1747,1.44941604215046,0.290772043211892,SC,2023-12-27,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1
1748,1.82801026559316,0.392188067546836,SC,2023-12-28,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
1749,2.77007200022324,0.651680747356905,SC,2023-12-29,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1750,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.158969229103404,0.1014110862525275,SC,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,0.466430942302928,0.312421426662826,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1754,2.40699814740076,0.54277607394892,SC,2024-01-03,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0
1755,2.5071333006816,0.399827230772168,SC,2024-01-04,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0
1756,0.926870822854951,0.2366355492288275,SC,2024-01-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1757,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,1.67011217747042,0.60992891151402,SC,2024-01-07,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1759,1.135838318868,0.128521343480341,SC,2024-01-08,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0
1760,0.100466834440273,0.0533309615940515,SC,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,1.84989429122582,0.524219836892675,SC,2024-01-10,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1
1762,0.664293074999578,0.356031775631841,SC,2024-01-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1763,0.67983391202951,0.360850959883506,SC,2024-01-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1764,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,1.00271975900255,0.443283301850391,SD,2023-12-04,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0
1767,0.289598665183452,0.234775477925608,SD,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1768,NA,NA,SD,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,0.324830204006469,0.261767641747918,SD,2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1772,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.83156787010962,0.587064446170935,SD,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1776,0.768532943484904,0.388947485440331,SD,2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
1777,0.82137853210642,0.59611889285937,SD,2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1778,0.702573321588451,0.52971635683193,SD,2023-12-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1779,0.870560031238818,0.4765557213856555,SD,2023-12-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1780,1.19059099965963,0.4047893935077745,SD,2023-12-18,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0
1781,1.07450631433392,0.3219657894347945,SD,2023-12-19,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1782,0.351956333264864,0.18335097721871851,SD,2023-12-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1783,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.855474119552099,0.404255748926568,SD,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1785,0.861845051015603,0.647959905205055,SD,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1786,1.33280952682734,0.6674973093739,SD,2023-12-24,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
1787,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,1.10081104326717,0.473495392606494,SD,2023-12-26,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1789,0.665528170332919,0.3392574855357865,SD,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
1790,1.55977566466544,0.532416457057315,SD,2023-12-28,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0
1791,0.873848047258016,0.4413395328426095,SD,2023-12-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
1792,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,0.833005870809318,0.362324809530316,SD,2024-01-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1795,0.924897468160742,0.265664106069058,SD,2024-01-02,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1796,0.39340322551984,0.058013527702991,SD,2024-01-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1797,0.815109828330998,0.398960592381943,SD,2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
1798,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,1.63980400559306,0.340073844912235,TN,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0
1809,1.16725959876136,0.231393795576114,TN,2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1
1810,0.865927044225101,0.3840009708402675,TN,2023-12-06,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
1811,0.746233510546973,0.3902717111016655,TN,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1812,2.15978330156715,0.454253078156583,TN,2023-12-08,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0
1813,NA,NA,TN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
