...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
1628,1.34226789414568,0.128999562663543,PA,2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1629,1.96203984969602,0.1082427899897205,PA,2024-01-11,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0
1630,1.28261041043576,0.2513825911927145,PA,2024-01-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0
1631,0.698279137484886,0.1163691911482585,PA,2024-01-13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1632,1.58833873039086,0.231264944705564,PA,2024-01-14,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1633,1.07772640788825,0.0692047611091075,PA,2024-01-15,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1634,1.06272920887221,0.1104693716354515,PA,2024-01-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
1635,1.49535613250642,0.0459859782635845,PA,2024-01-17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1636,0.939844035551721,0.04354712248803395,PA,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
1637,0.791715576197666,0.1322350474405305,PA,2024-01-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
1638,0.154508130076964,0.006834227743228,PA,2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1639,NA,NA,PR,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,0.402316421713391,0.269007516131014,PR,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1643,NA,NA,PR,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,0.430588049861637,0.291113355925913,PR,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1645,NA,NA,PR,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,0.421826821237298,0.283607575866608,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1685,0.610632228925576,0.373858576683514,RI,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1686,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,0.222446332109171,0.1700097024585735,RI,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1688,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,1.42048871819147,0.4316712364561075,RI,2023-12-18,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1690,0.790244006543909,0.3953471689990415,RI,2023-12-19,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1691,0.965267271273261,0.415276622418234,RI,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
1692,1.92464497968926,0.542640334845945,RI,2023-12-21,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0
1693,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,0.117170733069761,0.0917635506692535,RI,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1696,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,2.99420952309097,0.4080583602949655,RI,2023-12-26,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0
1698,1.93522563313108,0.317909336751908,RI,2023-12-27,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1699,1.89548528392973,0.1510290483593145,RI,2023-12-28,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1
1700,1.82252613738033,0.1104538125030475,RI,2023-12-29,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1
1701,0.559404855620492,0.148320399541666,RI,2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1702,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,2.52108590538426,0.03950057099687475,RI,2024-01-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1
1705,2.41092086473254,0.2520982014035385,RI,2024-01-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1706,1.39793341890506,0.2990339640557565,RI,2024-01-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1707,0.192302622433975,0.0289587336422706,RI,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1708,0.374773766272871,0.02603870208731535,RI,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1709,0.0219022648020079,0.0233824727244653,RI,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1710,1.25513044453328,0.0846269210113,RI,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1711,1.7273556474778,0.046437753310155,RI,2024-01-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1712,2.0467953236255,0.01680886603282215,RI,2024-01-10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1713,2.3199231485012,0.284024923637792,RI,2024-01-11,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0
1714,4.70203020991246,0.3131573961606705,RI,2024-01-12,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0
1715,0.0353122520950473,0.0119661609803141,RI,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1716,0.120365329303393,0.01066432826546855,RI,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,0.0334479552086327,0.00949595321366155,RI,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,0.30937585489166203,0.0084487691218309,RI,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1719,0.560183060079051,0.0722162564620765,RI,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1720,0.529946151793317,0.00667335780229155,RI,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1721,0.0228492253762546,0.00592495860597735,RI,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1722,0.0660885447081881,0.005257334471821,RI,2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1723,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.898297434772732,0.2894580539353595,SC,2023-12-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1725,1.39210379874927,0.361322084582065,SC,2023-12-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
1726,1.19721860498384,0.3075081978739365,SC,2023-12-13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1727,2.6510682776983,0.552164648567755,SC,2023-12-14,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
1728,0.871222136716385,0.3502016832748425,SC,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
1729,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,4.67690627460157,0.480968753137175,SC,2023-12-18,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
1732,1.37638817408636,0.4833356727559295,SC,2023-12-19,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1
1733,2.02581965675762,0.37597772469874,SC,2023-12-20,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
1734,0.760478903729768,0.388610853218234,SC,2023-12-21,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
1735,3.20082137233037,0.4749161452666145,SC,2023-12-22,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1
1736,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,2.60158966463184,0.614236772238405,SC,2023-12-26,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
1740,1.28674019056685,0.285480271115691,SC,2023-12-27,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1
1741,1.66745066097905,0.3781426098515735,SC,2023-12-28,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1742,2.74782472709383,0.65080584990985,SC,2023-12-29,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1
1743,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.128194626780877,0.080942487158828,SC,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1746,0.50653140093063,0.3284737757833955,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1747,2.57811143655485,0.569564672056425,SC,2024-01-03,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
1748,2.79467672296034,0.424599023511663,SC,2024-01-04,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1749,0.853165642198694,0.2258796807283355,SC,2024-01-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0
1750,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,1.79757239734873,0.669363078239,SC,2024-01-07,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1752,0.699844993379406,0.118875158145783,SC,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1753,0.0519442196254139,0.0337001156537853,SC,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1754,2.14137111631791,0.561486226020015,SC,2024-01-10,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1
1755,0.744451739056861,0.379326413601844,SC,2024-01-11,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1756,0.756272849776574,0.3850752992850295,SC,2024-01-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1757,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,1.08639577557188,0.78734479362281,SC,2024-01-15,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1760,0.168974159767218,0.01406856205286345,SC,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1761,NA,NA,SC,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,0.817863633510869,0.1818316887232725,SC,2024-01-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1763,1.07282819559302,0.4422545095851685,SC,2024-01-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1764,NA,NA,SC,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,0.904600248370229,0.644291019105965,SD,2023-12-13,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1769,0.879601415812444,0.4151308517329815,SD,2023-12-14,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
1770,0.877121513168409,0.62957463090347,SD,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1771,0.787270939404838,0.55028141204199,SD,2023-12-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1772,0.845721460760131,0.4065187536726345,SD,2023-12-17,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1773,1.43255940427316,0.4491389273103485,SD,2023-12-18,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
1774,1.43432654874833,0.459907704380012,SD,2023-12-19,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
1775,0.504274445347529,0.365881965951304,SD,2023-12-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1776,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.984024109530641,0.4830749781308435,SD,2023-12-22,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1778,0.905416772853299,0.646987294913845,SD,2023-12-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1779,1.36098139578055,0.63809623133979,SD,2023-12-24,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0
1780,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,1.2828909076757,0.50606283045605,SD,2023-12-26,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
1782,0.757095790987599,0.345963303991821,SD,2023-12-27,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1783,1.51204355263194,0.487275808400162,SD,2023-12-28,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0
1784,0.829181911363308,0.3956988471493065,SD,2023-12-29,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1785,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,0.860599327854674,0.349729558056723,SD,2024-01-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1788,1.1227761532223,0.2911105740635355,SD,2024-01-02,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
1789,0.607281634801728,0.170404468209407,SD,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1790,0.863703661865782,0.419285611345344,SD,2024-01-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1791,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,0.0853011193468336,0.0568829635174345,SD,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,1.9634610384343,0.54130371427447,SD,2024-01-17,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1804,NA,NA,SD,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,0.0720020388604695,0.04207877519683005,SD,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1806,NA,NA,SD,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.239074909781926,0.175096580646184,TN,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1808,1.47993227565417,0.394839824483234,TN,2023-12-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1
1809,1.09058721702328,0.1855150214817555,TN,2023-12-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1810,1.12311862188277,0.388801816996264,TN,2023-12-13,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1811,1.55050980598959,0.461249776800952,TN,2023-12-14,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1812,1.00166385488219,0.3528822129123795,TN,2023-12-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1
1813,NA,NA,TN,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
