...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
659,0.401393330854097,0.1960336665194815,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
660,1.03678748305444,0.74842650582305,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
661,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.648675478883799,0.517444942231655,IN,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
665,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.999577525672883,0.244036074360148,IN,2023-05-28,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
667,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.979878001931406,0.70821669929932,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
669,0.926604506063897,0.349097007632365,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
670,0.248270069763805,0.1308412916752985,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
671,0.75688763104345,0.3714116190092055,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
672,0.869837167820522,0.631586741382255,IN,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
673,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.0223999548468714,0.0072266400288751,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
675,0.0206432187623048,0.00756633792157495,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.0672989787935488,0.00792681497555225,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.0228200894105515,0.00871458576188455,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
679,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,1.21070366278866,0.89256622035969,KS,2023-04-30,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
681,1.04071622496221,0.81745891057374,KS,2023-05-01,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
682,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1.02500622146996,0.804680436631805,KS,2023-05-04,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
685,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,1.13964477700117,0.85682725866984,KS,2023-05-06,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
687,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.703547557527771,0.4001991524299795,KS,2023-05-08,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
689,0.0398313249201112,0.01513705918517105,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,0.0390976026408796,0.01595167390936535,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,1.03982443600496,0.81135383958464,KS,2023-05-16,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.862206849309655,0.697460079721875,KS,2023-05-23,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
704,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.0890362270646654,0.03684022413868005,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.874679420944707,0.72018395376032,KS,2023-05-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
711,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.016004584138672,0.00763525980434795,KY,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,0.0178951896785007,0.00807662656710965,KY,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
718,0.203393312731352,0.00855334476094665,KY,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
719,0.0219657205684761,0.00906790386122005,KY,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.0233929590357864,0.0096229924240585,KY,2023-04-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
721,NA,NA,KY,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,0.167046299741753,0.01086657475492035,KY,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
723,0.745935511428514,0.286069987658842,KY,2023-05-01,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
724,0.391927630098861,0.01231001258527495,KY,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
725,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,0.725769775444947,0.2818505149416905,KY,2023-05-04,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
727,0.833840764571207,0.4072810207026885,KY,2023-05-05,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
728,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.662624313175099,0.2757784709555655,KY,2023-05-08,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
731,2.05225736055709,0.777156180620335,KY,2023-05-09,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
732,0.0480968516389141,0.02074535509459745,KY,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
733,0.984420413528284,0.76860260175216,KY,2023-05-11,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
734,1.01698781439796,0.758816728619965,KY,2023-05-12,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
735,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.977537577530615,0.73933707589753,KY,2023-05-15,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
738,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.317482392387003,0.0465816604410168,KY,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
745,0.803899983770912,0.659208916752895,KY,2023-05-23,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
746,0.780872132196498,0.648958460036365,KY,2023-05-24,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
747,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,1.05616498565208,0.3025031682901275,LA,2023-04-23,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
758,1.0392876917239,0.3021266813081895,LA,2023-04-24,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
759,0.0939239756179306,0.008173602674405,LA,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,0.0497135544460711,0.0086584874921268,LA,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
761,NA,NA,LA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,0.163743213905638,0.00975233179486465,LA,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
763,0.0610226285871104,0.0103675715472159,LA,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
764,0.0595274537729842,0.0110329973397392,LA,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
765,0.749538991778331,0.2176909678026015,LA,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
766,0.0728523868829996,0.0125301364187922,LA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,0.346596051276204,0.01337054649594975,LA,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
768,0.248452423908908,0.0142785863310917,LA,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
769,0.304202510287344,0.01525955246937695,LA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
770,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.027979762728548,0.017463635921894,LA,2023-05-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
772,0.302088215128725,0.0186996289654024,LA,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
773,0.0304917029971911,0.0200343681493067,LA,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774,2.03661679365641,0.758554288923785,LA,2023-05-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
775,1.36253535519913,0.313837697868617,LA,2023-05-11,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
776,1.16558453670891,0.829118378301385,LA,2023-05-12,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
777,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.871725513649152,0.397306910570114,LA,2023-05-15,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
780,0.755427689796819,0.274539648423842,LA,2023-05-16,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
781,0.683922306471668,0.364241203304782,LA,2023-05-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
782,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.0752197565441628,0.0472646656458936,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
786,0.62515003956955,0.3446776559258885,LA,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
787,0.489078850100638,0.19775474885618,LA,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
788,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,0.6682791392318,0.0633118811566855,LA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
790,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,0.112660381764689,0.078765371819183,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
793,1.5766425241551,0.55435313981114,LA,2023-05-29,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
794,1.21327143560623,0.388177351114275,LA,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
795,1.17156950766269,0.2999990263908095,LA,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
796,0.150942068080522,0.1049733179194805,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
797,0.715575926247358,0.5054364490249,LA,2023-06-02,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
798,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,1.65872540340842,0.720757800587145,MA,2023-04-23,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1
800,1.16912126471213,0.3814756168294855,MA,2023-04-24,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
801,1.80818546597363,0.412718547210869,MA,2023-04-25,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
802,0.526317953102259,0.242563670727251,MA,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
803,NA,NA,MA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,0.219144312496671,0.05445386795734,MA,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805,0.605457540127156,0.327849620256633,MA,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
806,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.25255413010549,0.494851861872793,MA,2023-05-01,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1
808,0.560420094246711,0.31587136115738,MA,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
809,0.313160196237663,0.0783817192526975,MA,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
810,1.97135519522579,0.461583057607505,MA,2023-05-04,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1
811,0.11992891621552,0.0900770506912885,MA,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
812,1.01514735682472,0.716947852579755,MA,2023-05-06,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
813,2.377278232359,0.461008975596317,MA,2023-05-07,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0
814,0.897962870622727,0.305155834757256,MA,2023-05-08,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
815,1.87581407971622,0.196683966852147,MA,2023-05-09,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
816,0.600911196755816,0.333615465682718,MA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
817,0.981601672678698,0.2904986832370655,MA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
818,0.422371029918748,0.286112455243589,MA,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
819,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.32579291518707,0.63107441151861,MA,2023-05-15,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1
822,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,0.666555053506264,0.187295572322912,MA,2023-05-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
824,1.64176120761914,0.4395357866746985,MA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
825,1.56199631856623,0.4536849996514875,MA,2023-05-19,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
826,0.303626475657665,0.2180432943398605,MA,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
827,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.821551329953636,0.2395407322171575,MA,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
829,0.98980465984061,0.4591190846507545,MA,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
830,0.949564729724637,0.4007630005446035,MA,2023-05-24,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
831,0.514075284846411,0.299867658807317,MA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
832,0.393721948886881,0.284068258097198,MA,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
833,0.416872624922082,0.2953635729881285,MA,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
834,0.865171055149936,0.634066338944565,MA,2023-05-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
835,1.67119823155008,0.3179538326124645,MA,2023-05-29,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
836,0.975610730609622,0.4827770457407025,MA,2023-05-30,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
837,1.85744885069747,0.501466952696595,MA,2023-05-31,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
838,0.566920018997151,0.305107259241987,MA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
839,1.54704414370862,0.511458171553515,MA,2023-06-02,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
840,0.50279496600705,0.4586595003531395,MA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
841,0.730630123271901,0.2314884734783725,MD,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
842,0.933849789446736,0.193890576849284,MD,2023-04-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
843,0.501596959543105,0.128782845373825,MD,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
844,0.914662491115082,0.2930710108563775,MD,2023-04-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
845,1.21377615598944,0.03888994416031375,MD,2023-04-27,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
846,1.90174743930507,0.4351297207161185,MD,2023-04-28,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
847,2.06005265088417,0.3589793337939875,MD,2023-04-29,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0
848,0.534625505969498,0.0482262441329176,MD,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
849,1.14928178252726,0.310126278056294,MD,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
850,1.252189770521,0.3440824224509935,MD,2023-05-02,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
851,0.443987098696095,0.0595159351280335,MD,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
852,1.97853119960813,0.382123044163983,MD,2023-05-04,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
853,0.965973387397851,0.3126744249012745,MD,2023-05-05,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
854,0.616900111303484,0.2103203310340985,MD,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
855,0.433329423271446,0.204208436329964,MD,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
856,1.64660794561272,0.3596423999160495,MD,2023-05-08,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0
857,0.506054301397733,0.207421866460377,MD,2023-05-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
858,1.16570286592633,0.407852340901362,MD,2023-05-10,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
859,1.0682091037613901,0.3284067118711575,MD,2023-05-11,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
860,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,1.06620119815143,0.114131329382383,MD,2023-05-13,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
862,1.00159926159816,0.706709197845655,MD,2023-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
863,0.778751038390172,0.3989671726500645,MD,2023-05-15,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
864,1.32643203470716,0.59868675622802,MD,2023-05-16,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
865,0.977665434217758,0.4301683009207,MD,2023-05-17,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
866,0.93391191235926,0.152368541354182,MD,2023-05-18,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
867,0.680810300093493,0.473238854610237,MD,2023-05-19,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
868,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,1.11765317175407,0.352473387912898,MD,2023-05-21,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
870,1.03325488409786,0.3556462333587775,MD,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
871,0.62830675891113,0.415698303600874,MD,2023-05-23,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
872,1.06659902851424,0.515580681715955,MD,2023-05-24,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
873,0.810016849188504,0.4126874130218145,MD,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
874,0.310987457250605,0.227950841339421,MD,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
875,0.828437409273074,0.617396218502205,MD,2023-05-27,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
876,0.561816659736232,0.359675326193137,MD,2023-05-28,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
877,1.18783048549622,0.370438552820582,MD,2023-05-29,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
878,1.04266399992311,0.384026861458884,MD,2023-05-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
879,0.996155117939018,0.50705452128129,MD,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
