...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
711,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.735040002148135,0.54637171973444,KY,2024-06-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
731,NA,NA,KY,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.573474517228824,0.3183507918595275,KY,2024-07-01,1,0,1,1,1,1,1,1,0,1,1,1,0,1
745,0.818012406803001,0.57192240656189,KY,2024-07-02,0,1,1,1,1,1,1,0,1,0,1,1,1,1
746,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,2.77680024402,0.61302244974191,KY,2024-07-08,0,1,1,1,0,0,1,0,0,1,1,0,0,1
752,0.660509632090305,0.50549953857474,KY,2024-07-09,1,1,0,1,1,1,1,1,1,0,1,1,0,1
753,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.87303585021019,0.638175012871075,KY,2024-07-11,1,1,1,1,0,1,1,1,1,1,1,0,0,1
755,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.644332400731656,0.477384532331455,LA,2024-06-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
758,NA,NA,LA,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,1.4297692064038,0.2665529614086375,LA,2024-06-04,0,1,1,1,1,1,1,0,1,0,1,1,1,1
760,1.57431869619024,0.4934176803711805,LA,2024-06-05,1,1,1,1,0,1,1,0,0,0,1,0,1,1
761,0.454303043742171,0.302830298905391,LA,2024-06-06,1,1,1,1,1,1,1,0,1,0,1,0,1,1
762,0.95271262133614,0.47940935923558,LA,2024-06-07,1,1,1,1,0,1,1,0,0,1,1,1,1,1
763,0.928349436360153,0.476244245571372,LA,2024-06-08,1,1,1,1,0,1,1,1,1,0,1,0,1,1
764,0.699976174926363,0.485628896761896,LA,2024-06-09,1,1,1,1,0,1,1,0,1,1,1,0,1,1
765,1.05517780033015,0.341091029456328,LA,2024-06-10,0,1,1,1,1,1,1,0,1,1,1,0,0,1
766,2.06451751506729,0.442905074577762,LA,2024-06-11,1,0,1,1,1,0,1,0,0,0,1,0,0,1
767,1.65110012006144,0.352882587024931,LA,2024-06-12,0,1,1,1,1,1,1,1,1,0,1,0,1,1
768,2.05515980097385,0.312463569724475,LA,2024-06-13,1,1,0,1,1,1,1,0,0,0,1,0,0,1
769,1.31335919445796,0.3608858801509465,LA,2024-06-14,0,1,1,1,1,1,1,0,0,0,1,0,1,1
770,NA,NA,LA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.69892115172957,0.3629619707680945,LA,2024-06-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
772,1.14583492379312,0.4022544502398295,LA,2024-06-17,1,0,1,1,1,1,1,0,0,0,1,0,1,1
773,1.58880898715654,0.4207175353187235,LA,2024-06-18,0,1,1,1,1,1,1,0,0,0,1,0,1,1
774,1.11178949786206,0.382425173760785,LA,2024-06-19,0,1,1,1,1,1,1,0,1,0,1,1,1,1
775,1.03548439889343,0.451025081359759,LA,2024-06-20,1,1,1,1,1,1,1,1,0,0,1,0,1,1
776,0.768057217981456,0.4127323370430835,LA,2024-06-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
777,0.918462596590824,0.3481442432501435,LA,2024-06-22,1,1,1,1,1,1,1,1,0,0,1,0,1,1
778,0.828159834611623,0.4323145657995955,LA,2024-06-23,1,1,1,1,1,1,1,0,0,0,1,0,1,1
779,0.987062836505542,0.3682848902221385,LA,2024-06-24,1,1,1,1,1,1,1,0,1,0,1,0,1,1
780,1.26503336796144,0.413134737531732,LA,2024-06-25,0,1,1,1,1,1,1,0,0,0,1,1,1,1
781,1.29422490325548,0.395943922305605,LA,2024-06-26,1,1,1,1,1,1,1,0,0,1,1,0,0,1
782,6.72458043302718,0.4986620053076285,LA,2024-06-27,1,1,0,1,0,0,1,0,0,0,1,0,0,1
783,0.781953314092412,0.4524501227491325,LA,2024-06-28,1,0,1,1,1,1,1,1,0,1,1,0,1,1
784,0.770855436314388,0.4478563096000025,LA,2024-06-29,1,1,1,1,1,1,1,1,0,1,1,0,1,1
785,1.04367912690237,0.4574130725667225,LA,2024-06-30,0,1,1,1,1,1,1,0,1,0,1,0,0,1
786,8.60819399504685,0.52425605567401,LA,2024-07-01,1,1,1,1,0,0,1,0,1,0,1,0,0,1
787,3.33823363498094,0.532917733692855,LA,2024-07-02,1,0,1,1,0,0,1,1,0,0,1,0,0,1
788,2.79837565096446,0.567399564489395,LA,2024-07-03,0,0,1,1,1,0,1,1,0,0,1,0,0,1
789,0.816180689039103,0.63388609378274,LA,2024-07-04,1,0,1,1,1,1,1,1,0,1,1,0,1,1
790,4.63553973184795,0.562497046006975,LA,2024-07-05,0,1,0,1,1,0,1,0,1,0,1,0,0,1
791,2.4113656834644,0.582428594572745,LA,2024-07-06,0,1,1,1,0,0,1,0,0,0,1,0,0,1
792,1.99034896950774,0.633114147039595,LA,2024-07-07,0,1,1,1,1,0,1,1,1,0,1,1,0,1
793,4.70372381080684,0.61828662461229,LA,2024-07-08,0,0,1,1,0,0,1,0,0,0,1,0,0,1
794,3.04451639030425,0.56289945300441,LA,2024-07-09,1,0,1,1,1,0,1,1,0,1,1,1,0,1
795,6.06749690581751,0.685086352920915,LA,2024-07-10,0,0,1,1,1,0,1,0,0,0,1,0,0,1
796,4.26742198947854,0.555218800408945,LA,2024-07-11,0,1,1,1,1,0,1,0,0,0,1,0,0,1
797,3.23111224753918,0.601543585276105,LA,2024-07-12,0,1,1,1,1,0,1,0,1,1,1,1,0,1
798,4.37886359049955,0.735436526507195,LA,2024-07-13,0,0,1,1,0,0,1,0,0,0,1,0,0,1
799,NA,NA,MA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.478374792799734,0.3138333831470835,MA,2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
801,0.393556104017494,0.260553239918124,MA,2024-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1
802,NA,NA,MA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,NA,NA,MA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,0.903733633744966,0.494951935922801,MA,2024-06-07,1,1,1,1,1,1,1,0,1,0,1,0,1,0
805,NA,NA,MA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.67541401793877,0.599367703647235,MA,2024-06-10,1,1,1,1,1,0,1,1,0,1,1,1,0,1
808,0.554213477262112,0.344974191190237,MA,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
809,0.854535484866561,0.4487565893550715,MA,2024-06-12,1,1,1,1,1,1,1,0,1,0,1,0,1,1
810,1.28100606211604,0.4162614430135215,MA,2024-06-13,0,1,1,1,1,1,1,0,0,0,1,1,1,1
811,0.894866942794564,0.4474609846962475,MA,2024-06-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
812,NA,NA,MA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,0.375586753015648,0.240338662221841,MA,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
814,0.762535613067246,0.4541328864965695,MA,2024-06-17,1,1,1,1,1,1,1,1,0,0,1,0,1,1
815,0.749846055761085,0.4510741741929415,MA,2024-06-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1
816,NA,NA,MA,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.2847155432174,0.411230272302249,MA,2024-06-20,0,1,1,1,1,1,1,0,0,0,1,0,1,1
818,0.60401399247037,0.4771499366080665,MA,2024-06-21,1,1,1,1,0,1,1,1,1,0,1,0,1,1
819,NA,NA,MA,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.01364385318556,0.4660704230826915,MA,2024-06-24,1,1,1,1,1,1,1,0,0,1,1,0,0,1
822,0.524895729884774,0.4070008103179065,MA,2024-06-25,1,1,0,1,1,1,1,0,1,0,1,1,1,1
823,0.542166176615101,0.407840441345986,MA,2024-06-26,1,1,0,1,1,1,1,1,1,1,1,1,1,1
824,1.61727909450766,0.4133175100785655,MA,2024-06-27,0,1,1,1,1,1,1,0,0,0,1,0,0,1
825,1.65874817875834,0.432726650588291,MA,2024-06-28,0,1,1,1,1,1,1,0,0,1,1,1,1,1
826,0.769526802001252,0.52487927825924,MA,2024-06-29,0,1,1,1,1,1,1,0,0,1,1,1,1,1
827,NA,NA,MA,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,2.65740574951524,0.445767123011616,MA,2024-07-01,0,1,1,1,1,0,1,0,1,1,1,0,0,1
829,1.27044362410397,0.432942497502174,MA,2024-07-02,1,1,0,1,1,1,1,1,0,0,1,1,1,1
830,1.06827334250906,0.4584191080480365,MA,2024-07-03,0,1,1,1,1,1,1,1,0,0,1,1,1,1
831,NA,NA,MA,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,2.12666795705467,0.482986960271955,MA,2024-07-08,0,1,1,1,1,1,1,0,0,0,1,0,0,1
836,0.712719653237428,0.504513049229135,MA,2024-07-09,1,1,0,1,1,1,1,1,0,0,1,1,1,1
837,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.59623289951366,0.3299634022194005,MA,2024-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
839,0.821460296889129,0.3968380164429175,MA,2024-07-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
840,0.803145514951561,0.631461564561765,MA,2024-07-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1
841,0.425613129317487,0.3121891080166325,MD,2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
842,1.05189052919624,0.3231109547658995,MD,2024-06-03,0,1,1,1,1,1,1,0,0,0,1,1,1,1
843,NA,NA,MD,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,0.936019878891608,0.347305833313968,MD,2024-06-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
845,0.442348731927042,0.339459518700242,MD,2024-06-06,1,1,1,1,1,1,1,0,0,0,1,1,1,1
846,1.02036186877185,0.3565520535141085,MD,2024-06-07,0,1,1,1,1,1,1,0,0,1,1,1,1,1
847,0.598195415065053,0.3531713771999785,MD,2024-06-08,1,1,1,1,1,1,1,0,1,0,1,1,1,1
848,1.03752083722691,0.318799761765501,MD,2024-06-09,1,1,1,1,1,1,1,0,0,0,1,1,0,1
849,1.80074480958683,0.332132940857767,MD,2024-06-10,1,0,0,1,1,1,1,0,0,0,1,1,0,1
850,1.06072878817419,0.509357059983235,MD,2024-06-11,1,1,1,0,1,1,1,1,0,1,0,1,1,1
851,1.64431675123733,0.3024351918306175,MD,2024-06-12,1,1,0,1,1,1,1,0,0,0,1,1,1,1
852,0.891070488026316,0.428929934527428,MD,2024-06-13,1,1,1,1,0,1,1,0,0,0,1,0,1,1
853,NA,NA,MD,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,0.898966071113601,0.435045046819461,MD,2024-06-15,1,1,1,1,0,1,1,1,0,1,1,0,1,1
855,1.61797012603936,0.50886328633219,MD,2024-06-16,1,1,1,1,0,1,1,0,0,0,1,0,1,1
856,1.37359107201619,0.4653285089990965,MD,2024-06-17,0,1,1,1,1,1,1,0,1,0,1,1,1,1
857,0.690092023343693,0.3782577574882835,MD,2024-06-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
858,1.91994909245427,0.4445011000310745,MD,2024-06-19,0,1,0,1,1,1,1,0,1,0,1,0,0,1
859,0.674064741887613,0.489995416589309,MD,2024-06-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1
860,0.685379921175709,0.497688257604106,MD,2024-06-21,0,1,1,1,1,1,1,0,1,0,1,1,1,1
861,0.704808924514575,0.50515993808506,MD,2024-06-22,0,1,1,1,1,1,1,0,1,1,1,1,0,1
862,1.59973415724975,0.4818676808185995,MD,2024-06-23,1,1,1,1,1,0,1,0,0,1,1,1,0,1
863,0.832878301184276,0.3712874059321585,MD,2024-06-24,1,1,1,1,1,1,1,1,0,0,1,0,0,1
864,0.67081845521266,0.3876367979558755,MD,2024-06-25,1,1,1,1,1,1,1,0,0,0,1,1,0,1
865,1.74781273153321,0.385373543157339,MD,2024-06-26,0,0,1,1,1,1,1,0,0,0,1,1,1,1
866,1.45789718606247,0.42405836848932,MD,2024-06-27,0,1,1,1,1,1,1,0,1,0,1,1,0,1
867,2.33833493584888,0.492988788063326,MD,2024-06-28,0,1,1,1,1,1,1,0,0,1,1,0,0,1
868,0.542314626543182,0.34677030967073,MD,2024-06-29,1,1,1,1,1,0,1,1,0,1,1,1,0,1
869,1.09671987286545,0.54985951189221,MD,2024-06-30,0,1,1,1,0,1,1,0,0,0,1,0,1,1
870,1.35199006388386,0.436872157827055,MD,2024-07-01,0,1,1,1,1,1,1,0,0,0,1,1,0,1
871,1.23271559852714,0.3807109606968285,MD,2024-07-02,1,0,1,1,1,1,1,1,0,0,1,1,0,1
872,0.46943660953724903,0.345559435045636,MD,2024-07-03,1,1,1,1,1,1,1,1,0,0,1,1,1,1
873,0.720684981014576,0.280044235613038,MD,2024-07-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1
874,2.37919641879984,0.4462973325107375,MD,2024-07-05,0,1,1,1,1,1,1,0,0,0,1,0,0,1
875,2.4762615024538,0.50966385130248,MD,2024-07-06,0,1,1,1,1,1,1,0,1,0,1,1,1,1
876,2.24282821667344,0.509292650284065,MD,2024-07-07,0,0,1,1,1,0,1,0,0,0,1,1,0,1
877,4.05457562788205,0.4948792984579305,MD,2024-07-08,0,0,1,1,0,1,1,0,1,0,1,0,0,1
878,4.59303879724243,0.529870782714955,MD,2024-07-09,0,1,1,1,1,0,1,0,0,1,1,1,0,1
879,2.09529668820991,0.5862511691226,MD,2024-07-10,0,1,1,1,1,0,1,0,1,1,1,1,0,1
880,6.42247272301438,0.58647315862748,MD,2024-07-11,0,1,1,1,1,0,1,0,0,0,1,0,0,1
881,1.38123338725233,0.4402441181034865,MD,2024-07-12,0,1,1,1,1,1,1,0,0,1,1,0,0,1
882,1.10595929149054,0.3752093287156115,MD,2024-07-13,0,1,1,1,1,1,1,0,0,1,1,1,0,1
883,NA,NA,ME,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,NA,NA,MI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,1.56907201157736,0.512474750659185,MI,2024-06-03,1,1,0,1,1,1,1,0,0,0,1,1,1,1
927,2.46968954482126,0.4260353805029805,MI,2024-06-04,0,0,1,1,1,0,1,0,0,1,1,0,0,1
928,2.45769499857348,0.4223888768632525,MI,2024-06-05,1,0,0,1,1,1,1,0,1,0,1,0,1,1
929,1.87270459650237,0.4705225190611895,MI,2024-06-06,1,0,0,0,1,1,1,0,0,1,0,1,1,1
930,1.71765165627239,0.483360373942437,MI,2024-06-07,0,0,1,1,1,1,1,0,0,1,1,1,1,1
931,3.22199324833898,0.561251378730555,MI,2024-06-08,1,0,1,1,1,0,1,0,0,0,1,1,0,1
932,1.53434702103113,0.4655055383152625,MI,2024-06-09,0,0,1,1,1,1,1,0,0,0,1,1,1,1
933,2.7256218917883,0.498746350623171,MI,2024-06-10,1,0,0,1,0,1,1,1,0,0,1,0,0,1
934,2.96682813641137,0.393773465680671,MI,2024-06-11,1,0,0,1,1,1,1,0,0,0,1,0,1,1
935,1.14777403912764,0.376256745639639,MI,2024-06-12,0,1,1,1,1,1,1,0,1,1,1,1,0,1
936,1.83466232049435,0.3922640736030085,MI,2024-06-13,0,0,1,1,1,1,1,0,0,0,1,0,0,1
937,4.26798896368642,0.399271139600916,MI,2024-06-14,0,0,0,1,1,1,1,1,1,0,1,0,0,1
938,NA,NA,MI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,2.48100883836747,0.500613349601495,MI,2024-06-16,0,0,1,1,1,1,1,0,0,0,1,1,1,1
940,2.90745016515365,0.390959773387811,MI,2024-06-17,1,0,0,1,1,1,1,0,0,0,1,0,0,1
941,2.49258530674991,0.4978785652796305,MI,2024-06-18,1,0,0,1,0,1,1,0,0,0,1,0,0,1
942,1.25610755018935,0.389596475725299,MI,2024-06-19,0,1,1,1,1,1,1,0,1,1,1,0,0,1
943,3.18947101797519,0.4638751593556585,MI,2024-06-20,0,0,1,1,1,1,1,0,0,0,1,0,1,1
944,2.27489642904553,0.4336814971096335,MI,2024-06-21,0,0,1,1,1,1,0,0,1,0,0,1,0,0
945,1.44753724369739,0.448887215855731,MI,2024-06-22,0,1,1,1,1,1,1,0,0,0,1,1,1,1
946,1.33086703181577,0.433969675925043,MI,2024-06-23,0,1,1,1,1,1,1,0,0,0,1,1,1,1
947,3.33408945116359,0.4532172000069165,MI,2024-06-24,0,0,1,0,1,1,1,0,0,0,0,0,0,1
948,5.7060654996653,0.4657283589642355,MI,2024-06-25,0,0,1,1,0,1,1,0,0,1,1,0,0,1
949,3.77080293542824,0.4285129300167105,MI,2024-06-26,0,0,1,1,1,1,1,0,0,0,1,0,0,1
