...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
1650,NA,NA,PR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.616411540207154,0.462247393441309,PR,2023-07-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1655,NA,NA,PR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,0.431767376870329,0.313360534492361,PR,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1657,NA,NA,PR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,0.471950119742119,0.3179158349841075,RI,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1689,NA,NA,RI,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,0.652512763764926,0.479995859470428,RI,2023-07-20,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
1693,NA,NA,RI,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.801605281058501,0.57902663780288,RI,2023-07-24,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
1697,0.666957611811627,0.465990257737819,RI,2023-07-25,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1698,NA,NA,RI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,0.66567929002848,0.46822783192347,RI,2023-07-28,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1701,NA,NA,RI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,0.566546285125822,0.422049628259207,RI,2023-07-31,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1704,NA,NA,RI,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,NA,NA,RI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,NA,NA,RI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,0.50475451451231,0.369493592177188,RI,2023-08-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1713,NA,NA,RI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,0.688180728810736,0.465554950703684,RI,2023-08-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1720,0.71834313223244906,0.505511272424105,RI,2023-08-17,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1721,NA,NA,RI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.677121126269767,0.4601186595111635,SC,2023-07-10,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1725,0.877929314368741,0.4465595874939585,SC,2023-07-11,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
1726,NA,NA,SC,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,0.723439901424726,0.52230975855014,SC,2023-07-13,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1728,0.822127946035029,0.407378980571178,SC,2023-07-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
1729,NA,NA,SC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.656296237617253,0.443233423959793,SC,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1732,0.510394907374029,0.3605663747962065,SC,2023-07-18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1733,NA,NA,SC,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1734,1.73524556207398,0.3678095952908185,SC,2023-07-20,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1735,0.647924086457356,0.372527683211343,SC,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1736,NA,NA,SC,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,0.705909295994398,0.5194561815359,SC,2023-07-23,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1738,2.31901866253061,0.406890822241992,SC,2023-07-24,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
1739,7.24884041062696,0.4118042154877185,SC,2023-07-25,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1740,0.545023241687952,0.3900879280618405,SC,2023-07-26,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1741,1.64368681455727,0.3802591627194865,SC,2023-07-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1742,1.12287774412864,0.3465992807126375,SC,2023-07-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1743,NA,NA,SC,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.928928059554846,0.4827940127010815,SC,2023-07-31,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
1746,0.735649097756202,0.396382793289064,SC,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1747,NA,NA,SC,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1748,0.949412469167852,0.4444047556080135,SC,2023-08-03,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
1749,0.650385794613473,0.3727348097809465,SC,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1750,NA,NA,SC,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.854755037583472,0.423697452608025,SC,2023-08-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1753,1.43148968356968,0.481131426622702,SC,2023-08-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1754,2.0237405935915,0.396535142718513,SC,2023-08-09,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
1755,0.501367557939242,0.34867433583887403,SC,2023-08-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1756,NA,NA,SC,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,1.2493860287598,0.405265035693503,SC,2023-08-14,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1760,1.08528909655685,0.4506738781774845,SC,2023-08-15,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
1761,1.77290029929346,0.357777515789369,SC,2023-08-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1762,0.444575909085455,0.3238416133006985,SC,2023-08-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1763,0.765199959112964,0.545651427176545,SC,2023-08-18,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1764,1.27269355476103,0.418833488425623,SC,2023-08-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1765,NA,NA,SD,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,1.10281353749042,0.315176514396875,SD,2023-07-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1767,NA,NA,SD,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,1.12185716327821,0.346215450590091,SD,2023-07-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1772,NA,NA,SD,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.556915603890183,0.370522181023827,SD,2023-07-19,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1776,NA,NA,SD,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.618123609520858,0.344355996063569,SD,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1781,NA,NA,SD,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,0.413004100429474,0.285201090484535,SD,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1784,0.618140274837673,0.4629727812606445,SD,2023-07-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1785,0.605574874189315,0.4436124827921515,SD,2023-07-29,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1786,0.651553771395529,0.4458711277981805,SD,2023-07-30,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1787,NA,NA,SD,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,0.661140286728765,0.449046419739737,SD,2023-08-02,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1790,1.22258799332476,0.4175291205923185,SD,2023-08-03,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1791,0.55278163137481,0.4121097963321875,SD,2023-08-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1792,NA,NA,SD,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,0.942779319848393,0.2839780517055165,SD,2023-08-07,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
1795,0.64928912047291,0.4792461938136465,SD,2023-08-08,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1796,1.04632484282001,0.4723568673500195,SD,2023-08-09,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
1797,NA,NA,SD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.468568636090973,0.3724325473391245,SD,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1799,0.484644892609185,0.366540571462505,SD,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1800,0.850874395278955,0.389792388616521,SD,2023-08-13,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
1801,0.427819401654996,0.293190907968871,SD,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1802,0.667033526732853,0.4484538405465135,SD,2023-08-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,NA,NA,SD,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,0.975999209548777,0.3778926911544365,TN,2023-07-10,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
1809,0.407035454482978,0.3097767659707775,TN,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1810,0.986333886476967,0.490204139199422,TN,2023-07-12,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1811,1.40900828043918,0.3416091197670575,TN,2023-07-13,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1812,0.843686601993135,0.4206269769925125,TN,2023-07-14,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
1813,0.5522311618077,0.3428642416426915,TN,2023-07-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1814,NA,NA,TN,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,1.36361140121881,0.336613164561323,TN,2023-07-17,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1816,0.803373149989324,0.402277158473775,TN,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1817,0.941408202750498,0.4559520536979525,TN,2023-07-19,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1818,0.680871889322991,0.4560339137193975,TN,2023-07-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1819,0.599435971109155,0.42020185247733,TN,2023-07-21,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1820,NA,NA,TN,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,NA,NA,TN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,0.767137160580003,0.4120689510177295,TN,2023-07-24,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1823,0.905436893822025,0.412437557990827,TN,2023-07-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1824,1.31752684269259,0.330284714161705,TN,2023-07-26,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1825,1.37884067242976,0.367615147388533,TN,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1826,0.680047317937215,0.4530489154821455,TN,2023-07-28,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1827,0.948441240618505,0.427526603879208,TN,2023-07-29,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
1828,0.695087224596938,0.4716104023873595,TN,2023-07-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1829,1.41332993804835,0.374715000748679,TN,2023-07-31,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
1830,0.695048418577924,0.475824868156117,TN,2023-08-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1831,1.45928384210346,0.4381882017098305,TN,2023-08-02,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1832,3.41024505299649,0.3048657361912555,TN,2023-08-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1833,1.37475168973304,0.3371593186991715,TN,2023-08-04,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
