...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
780,3.04123032242027,0.466827338239028,LA,2024-07-16,0,1,0,1,1,1,0,0,0,1,0,1
781,2.89001646003939,0.418153818995883,LA,2024-07-17,0,0,0,1,1,1,0,1,1,0,0,1
782,2.86345257585804,0.454217422161683,LA,2024-07-18,0,1,1,1,1,1,0,0,0,0,0,1
783,5.56059471857379,0.500562848588665,LA,2024-07-19,0,0,0,0,1,1,0,0,0,0,0,1
784,2.33051993442673,0.537017679164465,LA,2024-07-20,1,1,1,0,0,0,1,0,1,0,0,0
785,3.28437030000583,0.53112416679187,LA,2024-07-21,0,1,0,1,1,1,0,1,1,0,0,1
786,3.41835356538504,0.499076895268268,LA,2024-07-22,0,1,0,0,1,1,0,1,0,0,0,1
787,2.56043861901698,0.402096989478439,LA,2024-07-23,1,1,0,0,1,0,1,1,0,0,0,0
788,1.94932148133063,0.44737876128604,LA,2024-07-24,1,0,1,1,1,1,0,0,0,0,1,1
789,0.689261418486416,0.399472565261455,LA,2024-07-25,1,1,1,1,1,1,1,1,1,0,0,1
790,1.76975932927533,0.3861457160020685,LA,2024-07-26,1,0,1,1,1,1,1,0,1,0,1,1
791,3.12774267135966,0.565878176560505,LA,2024-07-27,0,0,1,0,0,1,0,0,0,0,0,1
792,4.01603947764434,0.4555157053312975,LA,2024-07-28,0,1,1,0,1,1,0,0,0,0,0,1
793,4.68661895684717,0.4775195044119195,LA,2024-07-29,0,0,1,0,1,1,0,0,0,0,0,1
794,6.33804103183726,0.4460247704660405,LA,2024-07-30,0,0,1,0,1,1,0,0,1,0,0,1
795,5.15558128119689,0.4513108536093475,LA,2024-07-31,0,0,0,1,1,1,0,0,0,0,0,1
796,3.61530278884039,0.4665836014708725,LA,2024-08-01,0,0,1,0,1,0,0,0,0,0,0,0
797,4.87255846544951,0.4768352685744715,LA,2024-08-02,0,1,1,0,1,0,0,0,0,0,0,0
798,4.91398067600629,0.484481303050776,LA,2024-08-03,0,0,0,0,1,1,0,0,0,0,0,1
799,NA,NA,MA,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.987629044859297,0.4450547147444795,MA,2024-06-24,1,1,1,0,1,1,0,0,1,0,0,1
801,0.497888465203833,0.3450740052472755,MA,2024-06-25,1,1,1,1,1,1,1,1,1,1,1,1
802,0.479599855416873,0.3413302258254815,MA,2024-06-26,1,1,1,1,1,1,1,0,0,1,1,1
803,1.69235145073469,0.4349488234631745,MA,2024-06-27,1,1,1,0,1,1,0,1,0,0,0,1
804,1.05302016104472,0.369131962227853,MA,2024-06-28,1,1,1,1,1,1,0,0,0,1,1,1
805,0.569976997465354,0.408059780977941,MA,2024-06-29,0,1,1,1,1,1,0,1,0,1,1,1
806,NA,NA,MA,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,1.54412654767855,0.387847323318317,MA,2024-07-01,1,1,1,1,1,1,0,0,0,1,1,1
808,1.07155655466318,0.324350672296969,MA,2024-07-02,1,1,0,1,1,1,1,1,0,1,0,1
809,0.688851302195685,0.382685089359186,MA,2024-07-03,1,1,1,1,1,1,0,0,0,0,0,1
810,NA,NA,MA,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,NA,NA,MA,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,NA,NA,MA,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.21943839974151,0.415745510005304,MA,2024-07-08,1,1,1,1,1,1,0,0,0,0,1,1
815,0.441682894776515,0.318208682853807,MA,2024-07-09,1,1,1,1,1,1,1,1,0,1,0,1
816,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.702219203389414,0.354591520438289,MA,2024-07-11,1,1,1,1,1,1,1,0,0,0,0,1
818,0.737270825092579,0.375126386871801,MA,2024-07-12,1,1,1,1,1,1,0,0,0,0,1,1
819,0.539390414826242,0.4195990791557955,MA,2024-07-13,1,1,1,1,0,1,1,1,1,1,1,1
820,NA,NA,MA,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.633765878005662,0.4412929199182205,MA,2024-07-15,1,0,1,1,1,1,1,0,1,1,0,1
822,1.21737519932972,0.4078960573416455,MA,2024-07-16,1,0,1,1,1,1,1,0,1,1,0,1
823,NA,NA,MA,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,0.699162653059338,0.371230183102479,MA,2024-07-18,1,1,1,1,1,1,1,1,0,1,0,1
825,0.787091049261154,0.4500356560241305,MA,2024-07-19,1,1,1,1,1,1,1,0,0,0,0,1
826,NA,NA,MA,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,0.632525937958952,0.479557586537567,MA,2024-07-21,1,0,1,1,1,1,1,1,1,1,1,1
828,0.769566102981504,0.563302780612105,MA,2024-07-22,0,1,1,1,1,1,0,1,1,1,0,1
829,4.02596456237529,0.519171623989325,MA,2024-07-23,0,1,0,1,1,1,0,0,0,1,1,1
830,1.22315635713067,0.3610861831337445,MA,2024-07-24,1,1,0,1,1,1,1,0,0,0,0,1
831,2.8084301902879,0.4573862411428825,MA,2024-07-25,0,1,1,0,0,1,0,0,0,1,1,0
832,1.44044260545634,0.37693233984653,MA,2024-07-26,1,1,0,1,1,1,0,0,0,1,1,1
833,NA,NA,MA,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.28447029816699,0.3901943678931415,MA,2024-07-29,1,1,1,1,1,1,0,0,0,0,0,1
836,1.49803396867347,0.4631940431524895,MA,2024-07-30,0,0,1,1,1,1,0,0,0,0,0,1
837,1.31529818256803,0.4899092807571055,MA,2024-07-31,0,1,1,1,1,0,1,0,1,1,1,0
838,1.19250552792882,0.4214356788871425,MA,2024-08-01,1,1,0,1,1,1,1,1,0,1,0,1
839,1.57261464580773,0.487798793952693,MA,2024-08-02,0,1,1,1,1,1,0,0,1,0,1,1
840,0.326982651077391,0.1663026344802455,MA,2024-08-03,1,1,1,1,1,1,1,1,1,0,0,1
841,1.53785822752079,0.469524204024557,MD,2024-06-23,1,1,1,0,1,1,1,0,0,0,1,1
842,1.31954682976627,0.425679311791023,MD,2024-06-24,0,1,1,1,1,1,0,1,0,0,0,1
843,0.515041606149939,0.354042040470649,MD,2024-06-25,1,1,1,1,1,1,0,0,1,1,1,1
844,1.67499061869255,0.406735110900309,MD,2024-06-26,1,0,0,1,1,1,0,0,0,1,1,1
845,0.861388521129858,0.3434638378749255,MD,2024-06-27,1,1,1,1,1,1,0,0,0,1,1,1
846,1.53118568865312,0.38438135186622,MD,2024-06-28,0,0,1,1,1,1,0,0,1,1,0,1
847,0.700544377740492,0.510850523806895,MD,2024-06-29,1,1,1,0,1,1,1,1,1,0,0,1
848,0.826414883364358,0.4204033343982085,MD,2024-06-30,1,1,1,1,0,1,0,0,1,1,1,1
849,0.936514894147649,0.38736755359546,MD,2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1
850,1.13420594614764,0.3579192406208275,MD,2024-07-02,1,1,1,1,1,1,0,1,0,1,1,1
851,0.490207546071113,0.3931159682547675,MD,2024-07-03,1,1,1,1,1,1,0,1,0,1,1,1
852,1.39909545525641,0.4432101004169465,MD,2024-07-04,1,1,1,0,1,1,1,1,1,0,0,1
853,1.36691862618647,0.3981710327647165,MD,2024-07-05,1,1,1,1,1,1,0,0,0,0,1,1
854,1.77411222182133,0.394488082800716,MD,2024-07-06,0,1,1,1,1,1,0,0,0,0,1,1
855,1.40373006246294,0.3547015666175775,MD,2024-07-07,1,0,1,1,1,1,0,0,0,0,1,1
856,2.63247837170613,0.4273819779110145,MD,2024-07-08,1,0,1,1,0,1,0,0,0,0,0,1
857,2.46294478827886,0.3939036173510335,MD,2024-07-09,0,1,1,1,1,1,0,0,1,0,1,1
858,1.10268442118544,0.3929159321683865,MD,2024-07-10,0,1,1,1,1,1,0,0,0,1,0,1
859,3.3180120533575,0.411318354837923,MD,2024-07-11,0,1,0,1,1,1,0,0,0,0,0,1
860,0.985536187474017,0.4027429388224435,MD,2024-07-12,1,1,1,1,1,1,1,1,1,0,0,1
861,1.2333084123912,0.3904136405601725,MD,2024-07-13,1,1,1,0,1,1,1,1,0,0,1,1
862,1.91029727475733,0.4311484444014105,MD,2024-07-14,0,0,1,1,1,1,0,0,0,1,1,1
863,3.39431313514325,0.379168413373947,MD,2024-07-15,1,1,1,0,1,1,0,0,0,0,0,0
864,2.46089380244607,0.4091031994320395,MD,2024-07-16,0,1,1,1,1,1,0,0,0,1,0,1
865,1.76868187867588,0.4093971218644645,MD,2024-07-17,1,1,1,1,1,0,0,0,1,1,0,0
866,1.7621090331751,0.397330980618534,MD,2024-07-18,1,0,1,1,1,1,0,0,0,1,0,0
867,1.35942519643856,0.4363258856362045,MD,2024-07-19,0,1,1,1,1,1,0,0,0,0,0,1
868,1.63420119192756,0.385136508958675,MD,2024-07-20,0,1,1,1,1,1,1,1,0,0,1,1
869,1.88024967633946,0.3961841696874965,MD,2024-07-21,0,1,0,1,1,1,1,0,0,0,1,1
870,3.3424621297941,0.4323489448807965,MD,2024-07-22,0,1,1,0,1,1,0,0,0,0,0,1
871,3.94067127629655,0.4792822189273445,MD,2024-07-23,0,1,1,0,1,0,0,0,1,0,1,0
872,1.91353732170177,0.4239640458044225,MD,2024-07-24,0,1,1,1,1,1,1,0,1,0,1,1
873,4.42233413675284,0.4806205578232685,MD,2024-07-25,0,1,1,1,1,1,0,1,1,0,0,1
874,3.71171649284238,0.4507124580361005,MD,2024-07-26,0,0,0,1,1,1,0,0,1,0,0,1
875,1.81122817885665,0.4435271404378505,MD,2024-07-27,1,0,1,1,1,1,0,0,0,1,1,1
876,3.19221787864296,0.50922554728186,MD,2024-07-28,0,0,0,0,1,1,0,0,1,0,0,1
877,4.94190237638204,0.4143819968280325,MD,2024-07-29,0,1,0,1,1,1,0,1,0,0,0,1
878,5.61063458860721,0.483618025533809,MD,2024-07-30,0,1,1,0,1,1,0,0,0,0,0,0
879,6.4853207689326,0.51736136835748,MD,2024-07-31,0,1,1,0,0,1,0,0,1,0,1,1
880,3.76034260261275,0.481178616744343,MD,2024-08-01,0,1,1,1,1,1,0,0,1,0,0,1
881,2.42673763741667,0.467423159548285,MD,2024-08-02,0,1,1,0,1,1,0,0,0,0,0,1
882,3.55140015079323,0.465771578767512,MD,2024-08-03,0,1,1,0,0,1,0,0,0,0,0,1
883,NA,NA,ME,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.1227681833357,0.3539279171845575,MI,2024-06-23,0,1,1,1,1,1,0,0,0,0,1,1
926,1.85752323707054,0.412529397958635,MI,2024-06-24,1,1,0,1,1,0,1,0,0,1,0,0
927,3.18479967576242,0.3964644536329675,MI,2024-06-25,0,1,0,1,1,1,0,0,0,1,0,1
928,2.53388848126436,0.392039467976031,MI,2024-06-26,0,1,1,0,0,1,0,1,1,0,0,0
929,1.31416553832923,0.3892997419263245,MI,2024-06-27,1,1,1,1,1,1,0,0,0,0,0,1
930,1.09754090947373,0.4022346463881905,MI,2024-06-28,1,1,1,1,1,1,1,0,0,0,1,1
931,0.731822912487135,0.387340929290592,MI,2024-06-29,1,1,1,1,1,1,0,0,1,0,1,1
932,0.855149519858627,0.43217492267246,MI,2024-06-30,1,1,1,1,1,1,1,1,1,1,1,1
933,2.79396500831113,0.3768184523886965,MI,2024-07-01,1,0,1,1,0,0,0,0,0,0,0,0
934,2.71735113906772,0.3773101065047595,MI,2024-07-02,1,1,0,1,0,0,0,1,0,0,0,1
935,2.69858204119829,0.4157150464591285,MI,2024-07-03,1,0,0,1,1,1,0,1,0,0,1,1
936,1.90349273382362,0.3918950348944535,MI,2024-07-04,0,1,1,1,1,1,0,0,0,1,0,1
937,1.38709082176813,0.391941196502383,MI,2024-07-05,1,1,1,1,1,0,0,0,1,0,0,0
938,2.37480970715741,0.40714072395153,MI,2024-07-06,1,0,1,0,1,0,0,0,0,0,0,0
939,1.33595831401605,0.424239047017054,MI,2024-07-07,1,1,1,0,1,1,1,1,0,0,0,1
940,5.71010484873964,0.385314951662683,MI,2024-07-08,0,1,1,0,0,1,0,0,0,0,0,1
941,3.96004574087776,0.4031861602667535,MI,2024-07-09,0,0,1,1,1,1,0,0,0,0,0,1
942,4.53635525242287,0.4384675086135095,MI,2024-07-10,0,1,0,0,0,1,0,0,0,1,0,0
943,4.00778795058362,0.410043639817582,MI,2024-07-11,0,0,1,1,1,1,0,0,0,0,0,1
944,3.59693597004012,0.4348331845415355,MI,2024-07-12,0,1,1,0,1,1,0,0,0,0,0,1
945,2.66911499734112,0.3138320680195455,MI,2024-07-13,1,1,0,1,1,1,1,0,0,0,0,0
946,2.31196683993243,0.420592469191885,MI,2024-07-14,0,1,0,0,1,1,0,0,0,0,0,1
947,2.6041874054979,0.414678434751408,MI,2024-07-15,1,0,0,1,1,1,1,0,0,0,0,1
948,1.63867993672237,0.396721492138156,MI,2024-07-16,1,1,1,1,1,1,0,0,0,0,0,1
949,4.46031467170073,0.419095150967819,MI,2024-07-17,0,1,0,1,1,0,0,0,0,1,0,0
950,4.55115786000098,0.434042736206261,MI,2024-07-18,1,1,1,0,0,1,0,0,0,0,0,1
951,4.40289171983811,0.4324446301890935,MI,2024-07-19,0,1,0,1,1,1,0,0,0,0,0,1
952,1.99192721277542,0.441529212181541,MI,2024-07-20,0,1,1,1,1,1,0,0,0,0,0,1
953,3.70334859156123,0.4574001367889505,MI,2024-07-21,0,1,1,0,1,1,0,0,0,0,0,1
954,5.28960224761616,0.44999849452344,MI,2024-07-22,0,1,1,0,0,1,0,1,0,1,1,1
955,1.71845476095982,0.500581998414495,MI,2024-07-23,1,1,1,0,0,0,1,0,0,0,1,0
956,1.72262852358378,0.4045760161674415,MI,2024-07-24,0,1,1,1,1,1,0,0,1,1,0,1
957,2.5267044747363,0.3966209560202155,MI,2024-07-25,0,0,0,1,1,1,0,0,0,0,0,1
958,2.48988005337621,0.3751703733762375,MI,2024-07-26,1,1,0,1,1,1,0,0,0,1,0,1
959,2.6393509309064,0.511203379855535,MI,2024-07-27,0,1,1,0,1,1,0,0,1,0,0,1
960,2.70632878364271,0.585954609412785,MI,2024-07-28,0,1,1,0,1,1,0,1,0,1,1,1
961,2.42797551134812,0.3943610168382605,MI,2024-07-29,0,1,1,1,1,0,0,0,0,0,0,0
962,1.91535769191428,0.404400149005626,MI,2024-07-30,0,1,0,1,1,1,0,1,0,0,1,1
963,3.99631348446755,0.354900210877543,MI,2024-07-31,0,1,0,1,1,1,0,0,0,0,1,1
964,1.75014212045967,0.4873695633643255,MI,2024-08-01,0,1,1,1,1,1,0,1,1,0,1,1
965,1.52498657681806,0.3243241250611135,MI,2024-08-02,1,1,1,1,1,1,1,0,0,0,1,1
966,1.07031235660231,0.3544302981841525,MI,2024-08-03,0,1,1,1,1,1,0,1,0,0,1,1
967,3.15400686297834,0.40758564241855,MN,2024-06-23,1,1,0,1,0,1,0,0,0,1,0,1
968,1.29000328941332,0.3522048654817785,MN,2024-06-24,1,1,1,1,1,1,1,1,1,1,1,1
969,2.97108304363997,0.382297835387393,MN,2024-06-25,0,1,1,1,1,1,0,1,0,0,0,1
970,2.40483220159826,0.394690666425317,MN,2024-06-26,1,1,0,1,1,1,0,0,0,0,0,1
971,1.94308461391437,0.3792514879328215,MN,2024-06-27,1,1,1,1,1,1,0,0,0,0,1,1
972,3.47144260467144,0.433331220329297,MN,2024-06-28,0,1,0,1,1,1,0,0,0,0,0,1
973,1.40080545543606,0.3406272733404375,MN,2024-06-29,1,0,1,1,1,1,0,0,0,1,0,0
974,2.06608069554416,0.3932874897548535,MN,2024-06-30,0,1,1,1,1,1,0,0,0,1,1,1
975,2.8772750557134,0.396377888433641,MN,2024-07-01,1,0,0,0,1,1,0,0,0,0,1,1
976,3.20664313686099,0.4555027546815235,MN,2024-07-02,1,1,0,0,0,1,0,0,0,0,0,1
977,3.15516642144648,0.413825795704037,MN,2024-07-03,0,0,0,1,1,0,1,0,0,1,0,0
978,2.34897655547618,0.3902391340522085,MN,2024-07-04,0,1,1,1,1,1,0,0,0,0,0,1
979,1.52016226788778,0.2977866187043595,MN,2024-07-05,1,1,0,1,1,1,0,1,1,0,1,1
980,2.27112290978043,0.3435769247751305,MN,2024-07-06,0,0,0,1,1,1,0,0,0,1,1,1
981,2.93108388391021,0.4268991320577305,MN,2024-07-07,1,1,0,1,1,1,0,0,0,0,0,1
982,2.03295355200503,0.41638008669329,MN,2024-07-08,1,1,0,1,1,1,0,0,0,0,0,1
983,2.36800353249917,0.393739369005588,MN,2024-07-09,1,1,1,1,1,1,1,0,0,1,0,1
984,3.81720786768972,0.433164880525318,MN,2024-07-10,0,1,1,1,1,0,0,0,0,1,1,0
985,3.75787518209043,0.4277360715770005,MN,2024-07-11,0,1,0,1,1,0,0,0,0,1,0,0
986,3.64575229293106,0.455845466205334,MN,2024-07-12,0,1,0,1,0,1,0,0,0,0,0,1
987,2.65972238452961,0.439529059459644,MN,2024-07-13,0,1,0,0,1,1,0,0,1,0,0,1
988,2.05256441388605,0.4094087760836775,MN,2024-07-14,0,1,1,1,1,1,0,0,0,1,0,1
989,7.42245294669259,0.4641564254408225,MN,2024-07-15,0,0,0,1,0,1,0,0,0,0,0,1
990,2.89893788959992,0.4232168857496755,MN,2024-07-16,0,1,1,1,1,1,0,0,0,1,0,1
991,5.83731264108853,0.475171846644367,MN,2024-07-17,0,1,0,1,1,1,0,0,0,0,0,1
992,5.73559880362314,0.4347286066910655,MN,2024-07-18,0,0,0,1,0,1,0,0,0,0,0,1
993,5.29298154690056,0.4628958971628645,MN,2024-07-19,0,0,0,0,1,1,0,0,0,0,0,1
994,1.79938236999418,0.373158802605431,MN,2024-07-20,1,0,1,1,1,1,1,0,1,0,1,1
995,2.54620901088334,0.404132156391466,MN,2024-07-21,0,1,1,1,1,0,0,0,0,0,1,0
996,7.54243109125714,0.448571368129614,MN,2024-07-22,0,1,0,0,0,1,0,1,0,0,0,1
997,2.37008198646921,0.416408473262977,MN,2024-07-23,0,1,0,1,1,1,0,0,0,0,0,1
998,2.39693526319605,0.3865700229566765,MN,2024-07-24,1,1,1,0,1,1,0,0,0,0,1,1
999,3.53550651851887,0.447478842979266,MN,2024-07-25,0,1,1,0,1,0,0,0,0,0,0,0
1000,6.01385265512592,0.4548136151005635,MN,2024-07-26,0,0,0,0,0,1,0,1,0,0,0,1
1001,7.45583675321791,0.51266897791242,MN,2024-07-27,0,1,0,0,1,1,0,0,0,0,0,1
1002,2.20972008463974,0.4385613339252615,MN,2024-07-28,0,1,1,1,1,1,1,0,0,0,0,1
1003,5.3601180814206,0.458254325606801,MN,2024-07-29,0,1,1,1,1,0,0,0,0,0,0,0
1004,8.3716812274621,0.4458285360127505,MN,2024-07-30,0,1,0,1,1,1,0,0,0,1,0,1
1005,3.46577757620807,0.417423227504431,MN,2024-07-31,0,1,0,1,1,1,0,1,0,0,0,1
1006,6.01280694740702,0.4904147863985385,MN,2024-08-01,0,0,0,1,1,0,0,0,0,1,0,0
1007,2.0958707413735,0.3950761383111765,MN,2024-08-02,0,1,1,1,1,1,0,0,0,0,0,1
1008,1.6873879621717,0.3657289110199775,MN,2024-08-03,1,0,1,1,1,1,0,0,0,0,0,1
1009,NA,NA,MO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,1.23660932155806,0.3973797694798625,MO,2024-06-26,1,1,1,1,0,1,0,1,1,1,0,1
1013,0.577527950358144,0.3946212753955475,MO,2024-06-27,1,1,1,1,0,1,1,1,0,1,0,1
1014,NA,NA,MO,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,0.55623386805319,0.375416208926544,MO,2024-06-30,1,0,1,1,1,1,0,0,1,1,1,1
1017,0.598386184475531,0.3505200921302525,MO,2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1
1018,NA,NA,MO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,0.594398938339063,0.4631840696129875,MO,2024-07-03,0,1,1,1,1,1,1,1,1,1,1,1
1020,NA,NA,MO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,0.451674398448176,0.304944164881821,MO,2024-07-06,1,1,1,1,1,1,0,1,0,1,1,1
1023,NA,NA,MO,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,0.907429552281208,0.50599706463093,MO,2024-07-08,1,1,1,1,1,1,1,1,0,0,1,1
1025,NA,NA,MO,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,0.671364838602018,0.501766234362945,MO,2024-07-10,0,1,1,1,1,1,0,1,1,0,1,1
1027,NA,NA,MO,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,0.631508043622406,0.41713440461618,MO,2024-07-15,1,0,1,1,1,1,1,1,1,1,1,1
1032,NA,NA,MO,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,0.470728635151816,0.2945203951126765,MO,2024-07-17,1,1,1,1,1,1,1,0,0,1,1,1
1034,NA,NA,MO,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,0.47167928361920203,0.421613565236792,MO,2024-07-23,1,1,1,1,1,1,1,1,1,1,1,1
1040,0.471214346763577,0.4132130777379535,MO,2024-07-24,1,1,1,1,1,1,1,0,1,0,1,1
