"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"811",0.00173280179679833,0.000154151479855584,"MA",2024-02-16,1,1,1,1,1,1,1,1,1,1
"812",NA,NA,"MA",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,"MA",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",0.00114128004929269,8.84648352653367e-05,"MA",2024-02-20,1,1,1,1,1,1,1,1,1,1
"816",0.000745043113685714,7.69954322098998e-05,"MA",2024-02-21,1,1,1,1,1,1,1,1,1,1
"817",0.00147736982788648,6.7013538749644e-05,"MA",2024-02-22,1,1,1,1,1,1,1,1,1,1
"818",0.00159616794800827,5.83266548040091e-05,"MA",2024-02-23,1,1,1,1,1,1,1,1,1,1
"819",NA,NA,"MA",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",5.33299933341211e-05,4.41886342286899e-05,"MA",2024-02-25,1,1,1,1,1,1,1,1,1,1
"821",5.73039334386769e-05,3.84641426346532e-05,"MA",2024-02-26,1,1,1,1,1,1,1,1,1,1
"822",4.42224580067367e-05,3.34827756192494e-05,"MA",2024-02-27,1,1,1,1,1,1,1,1,1,1
"823",4.19738584512084e-05,2.91480626092307e-05,"MA",2024-02-28,1,1,1,1,1,1,1,1,1,1
"824",NA,NA,"MA",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",0.000191855330939895,2.20935692751038e-05,"MA",2024-03-01,1,1,1,1,1,1,1,1,1,1
"826",NA,NA,"MA",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2.14394775714831e-05,1.45877684255496e-05,"MA",2024-03-04,1,1,1,1,1,1,1,1,1,1
"829",NA,NA,"MA",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",1.39098427557398,0.331184629148068,"MA",2024-03-06,1,0,1,1,0,1,0,1,1,0
"831",NA,NA,"MA",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",NA,NA,"MA",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",NA,NA,"MA",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",NA,NA,"MA",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",4.05879292736996e-06,4.84287249959567e-06,"MA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"837",6.27062292296709e-05,4.22154150030107e-06,"MA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"838",NA,NA,"MA",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",3.28097546519303e-06,3.20909142207869e-06,"MA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"840",1.99404111912715e-06,2.79852381953321e-06,"MA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"841",0.00864652589724262,0.00192234908709101,"MD",2024-02-04,1,1,1,1,1,1,1,1,1,1
"842",0.105674745322499,0.00168957570790806,"MD",2024-02-05,1,1,1,1,1,1,1,1,1,1
"843",1.12653787261063,0.309972595946286,"MD",2024-02-06,1,0,1,1,0,1,1,1,1,1
"844",1.04981826428051,0.119978727494855,"MD",2024-02-07,1,1,0,1,1,1,0,0,1,1
"845",0.0213575283112742,0.00114783685492663,"MD",2024-02-08,1,1,1,1,1,1,1,1,1,1
"846",0.0177742280009055,0.00100939602530164,"MD",2024-02-09,1,1,1,1,1,1,0,1,1,0
"847",0.00102189658053145,0.000887860273176086,"MD",2024-02-10,1,1,1,1,1,1,1,1,1,1
"848",NA,NA,"MD",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",0.0188824017027583,0.000687510550371556,"MD",2024-02-12,1,1,1,1,1,1,1,1,1,1
"850",0.000722479284370733,0.000605287757993122,"MD",2024-02-13,1,1,1,1,1,1,1,1,1,1
"851",0.0138445862139966,0.000533098766969672,"MD",2024-02-14,1,1,1,1,1,1,1,1,1,1
"852",0.00196240341243378,0.000469711382313629,"MD",2024-02-15,1,1,1,1,1,1,1,1,1,1
"853",0.00177109090265894,0.000414043583373193,"MD",2024-02-16,1,1,1,1,1,1,1,1,1,1
"854",0.00171591095210046,0.000365145665452492,"MD",2024-02-17,1,1,1,1,1,1,1,1,1,1
"855",0.00130310932472243,0.000322184400483712,"MD",2024-02-18,1,1,1,1,1,1,1,1,1,1
"856",0.00547411033460432,0.000284429010452949,"MD",2024-02-19,1,1,1,1,1,1,1,1,1,1
"857",0.00456069780622638,0.000251238763828476,"MD",2024-02-20,1,1,1,1,1,1,1,1,1,1
"858",0.00115969696171205,0.000222052021445289,"MD",2024-02-21,1,1,1,1,1,1,1,1,1,1
"859",0.00451819550958421,0.000196376573907259,"MD",2024-02-22,1,1,1,1,1,1,1,1,1,1
"860",0.000152834059583287,0.000173781127400428,"MD",2024-02-23,1,1,1,1,1,1,1,1,1,1
"861",0.000156864568250089,0.000153887808753205,"MD",2024-02-24,1,1,1,1,1,1,1,1,1,1
"862",0.00116701305604045,0.000136365573566166,"MD",2024-02-25,1,1,1,1,1,1,1,1,1,1
"863",0.00421985574686511,0.000120924413238486,"MD",2024-02-26,1,1,1,1,1,1,1,1,1,1
"864",0.0005465421436169,0.00010731026774127,"MD",2024-02-27,1,1,1,1,1,1,1,1,1,1
"865",1.33170261598528,0.196914359488316,"MD",2024-02-28,1,0,0,1,1,1,0,0,1,1
"866",0.000278416224530547,8.47002853150851e-05,"MD",2024-02-29,1,1,1,1,1,1,1,1,1,1
"867",NA,NA,"MD",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",NA,NA,"MD",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",NA,NA,"MD",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",NA,NA,"MD",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",0.000139908147566717,4.7546220371476e-05,"MD",2024-03-05,1,1,1,1,1,1,1,1,1,1
"872",1.35312420777501,0.197818247093583,"MD",2024-03-06,1,0,0,1,1,1,0,0,1,1
"873",4.68670373539436e-05,3.79653528673923e-05,"MD",2024-03-07,1,1,1,1,1,1,1,1,1,1
"874",3.14096831603447e-05,3.39699465738677e-05,"MD",2024-03-08,1,1,1,1,1,1,1,1,1,1
"875",3.61755828511539e-05,3.04220164145572e-05,"MD",2024-03-09,1,1,1,1,1,1,1,1,1,1
"876",NA,NA,"MD",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",NA,NA,"MD",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",NA,NA,"MD",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",NA,NA,"MD",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",1.85969083197459e-05,1.77628163403429e-05,"MD",2024-03-14,1,1,1,1,1,1,1,1,1,1
"881",9.02966673096868e-05,1.59938984257312e-05,"MD",2024-03-15,1,1,1,1,1,1,1,1,1,1
"882",NA,NA,"MD",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",NA,NA,"ME",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",0.940794768628096,0.0815044715396686,"MI",2024-02-04,1,1,0,1,1,1,0,1,1,0
"926",2.59490022537937,0.110545348318092,"MI",2024-02-05,1,0,1,1,0,1,0,1,1,0
"927",5.57633651783414,0.171651032781406,"MI",2024-02-06,1,0,1,0,0,1,0,1,0,0
"928",1.80373508166575,0.101500888260644,"MI",2024-02-07,1,0,1,1,0,1,0,0,1,0
"929",1.24857119137524,0.0849856670311969,"MI",2024-02-08,1,1,1,0,1,1,0,1,1,0
"930",2.96716271064062,0.135720098717943,"MI",2024-02-09,0,0,1,1,0,0,0,1,1,0
"931",1.33801299857697,0.144271361735145,"MI",2024-02-10,0,0,1,1,1,0,0,1,1,1
"932",0.891488278523876,0.183797007626268,"MI",2024-02-11,1,0,1,1,0,1,0,1,1,0
"933",0.52681273325438,0.0259450434999647,"MI",2024-02-12,1,1,1,1,1,1,1,1,1,1
"934",2.64616015747167,0.101064759608234,"MI",2024-02-13,1,0,1,1,0,1,0,1,1,0
"935",3.86736771032966,0.114215298619954,"MI",2024-02-14,1,0,1,1,0,1,0,1,1,0
"936",2.91533474510467,0.130420044781083,"MI",2024-02-15,1,0,0,1,0,1,0,0,1,0
"937",0.342254693320433,0.0344748327985984,"MI",2024-02-16,1,1,1,1,1,0,1,1,1,0
"938",0.536359018447264,0.0596180621505502,"MI",2024-02-17,1,1,1,1,1,1,0,1,1,0
"939",1.13173716989946,0.138614661172547,"MI",2024-02-18,1,0,0,1,1,1,0,0,1,1
"940",0.382590270535647,0.000752982439845476,"MI",2024-02-19,1,1,1,1,1,1,1,1,1,1
"941",3.43711923263164,0.142727091689819,"MI",2024-02-20,1,0,0,1,0,1,0,0,1,0
"942",0.392237727991882,0.0323323664656009,"MI",2024-02-21,1,1,1,1,1,1,0,1,1,0
"943",0.392128422801322,0.00050581207292373,"MI",2024-02-22,1,1,1,1,1,1,1,1,1,1
"944",0.62420655937206,0.0483712080863061,"MI",2024-02-23,1,1,1,1,1,1,0,1,1,0
"945",0.00508269494398472,0.000387712215492821,"MI",2024-02-24,1,1,1,1,1,1,1,1,1,1
"946",3.68020331131396,0.263183057253617,"MI",2024-02-25,1,0,1,1,0,1,0,1,1,0
"947",1.59888511298815,0.0626267578169212,"MI",2024-02-26,1,0,1,1,0,1,0,1,1,0
"948",1.92016591697076,0.0844608097282719,"MI",2024-02-27,1,0,1,1,0,1,0,1,1,0
"949",3.10106345876144,0.0941340202722195,"MI",2024-02-28,1,0,1,1,0,1,0,1,1,0
"950",0.674735616984055,0.0362099615473815,"MI",2024-02-29,1,1,1,1,1,1,1,1,1,1
"951",0.906295568401272,0.0574738376864958,"MI",2024-03-01,1,0,1,1,0,1,0,1,1,0
"952",1.05547067264677,0.0814672309519237,"MI",2024-03-02,1,0,1,1,0,1,0,1,1,0
"953",0.00736369790572375,0.000133486902866886,"MI",2024-03-03,1,1,1,1,1,1,1,1,1,1
"954",3.08159426037452,0.128110823733282,"MI",2024-03-04,1,0,0,1,0,1,0,0,1,0
"955",2.28054206890235,0.0934547933005086,"MI",2024-03-05,1,0,1,1,0,1,0,1,1,0
"956",0.0361689654916979,8.94718312443364e-05,"MI",2024-03-06,1,1,1,1,1,1,1,1,1,1
"957",3.73071837135175,0.134082020895365,"MI",2024-03-07,1,0,1,1,0,1,0,1,1,0
"958",1.18150293041842,0.0895066888136354,"MI",2024-03-08,1,0,1,1,0,1,0,1,1,0
"959",1.24390470209763,0.123169004790115,"MI",2024-03-09,1,0,1,1,0,1,0,1,1,0
"960",1.35118145511792,0.328671175960708,"MI",2024-03-10,1,0,1,1,0,1,0,1,1,0
"961",3.99396040259178,0.227763437314177,"MI",2024-03-11,1,0,1,1,0,1,0,1,1,0
"962",1.30954510943598,0.0992082860603256,"MI",2024-03-12,1,0,0,1,1,1,0,0,1,1
"963",1.17332327747918,0.0618126703870969,"MI",2024-03-13,1,0,1,1,0,1,0,1,1,0
"964",0.00717243486861265,3.08477907864467e-05,"MI",2024-03-14,1,1,1,1,1,1,1,1,1,1
"965",0.000670962603190842,2.70125612951865e-05,"MI",2024-03-15,1,1,1,1,1,1,1,1,1,1
"966",0.000129372256474395,2.36564999206062e-05,"MI",2024-03-16,1,1,1,1,1,1,1,1,1,1
"967",0.707616168267021,0.104000238129975,"MN",2024-02-04,1,1,1,1,1,1,0,1,1,0
"968",3.42309798472033,0.133793882811259,"MN",2024-02-05,1,0,1,1,0,1,0,1,1,0
"969",8.41743380599777,0.268153725941692,"MN",2024-02-06,1,0,0,1,0,1,0,0,1,0
"970",1.84830255515236,0.106711744416086,"MN",2024-02-07,0,0,0,1,1,0,0,0,1,0
"971",1.68084000832183,0.0876606567767079,"MN",2024-02-08,0,0,0,1,1,0,0,0,0,1
"972",0.708485093922835,0.00081808007894158,"MN",2024-02-09,1,1,1,1,1,1,1,1,1,1
"973",0.59534285224779,0.0564924945252537,"MN",2024-02-10,1,1,1,1,1,1,1,1,1,1
"974",0.897444316480276,0.10637277410715,"MN",2024-02-11,1,0,1,1,0,1,0,1,1,0
"975",1.70928202297079,0.0914968804427415,"MN",2024-02-12,1,0,1,1,0,1,0,1,1,0
"976",2.58105028267142,0.131667451891494,"MN",2024-02-13,1,0,0,1,0,1,0,0,1,0
"977",0.0253340538705567,0.000408679417957726,"MN",2024-02-14,1,1,1,1,1,1,0,1,0,1
"978",3.60951109602863,0.222729156694395,"MN",2024-02-15,1,0,1,1,0,1,0,1,1,0
"979",0.931458060396771,0.0808176492217647,"MN",2024-02-16,1,0,1,1,0,1,0,1,1,0
"980",1.12689820171516,0.13861360492857,"MN",2024-02-17,1,0,1,1,0,1,0,1,1,0
"981",0.0188427263883137,0.000234294824328318,"MN",2024-02-18,1,1,1,1,1,1,1,1,1,1
"982",0.044748751514371,0.000203870090357667,"MN",2024-02-19,1,1,1,1,1,1,0,0,1,0
"983",1.95354106733482,0.122548635235475,"MN",2024-02-20,0,0,1,1,0,0,0,1,1,0
"984",0.0724589764015061,0.000154374535323946,"MN",2024-02-21,1,1,1,1,1,1,1,1,1,1
"985",0.0552209089299955,0.000134344124212544,"MN",2024-02-22,1,1,1,1,1,1,1,1,1,1
"986",1.1152786341383,0.052039849355803,"MN",2024-02-23,0,0,1,1,1,0,0,1,1,1
"987",0.00121343655808159,0.000101764340374938,"MN",2024-02-24,1,1,1,1,1,1,0,1,0,1
"988",1.06509182284547,0.065559123588434,"MN",2024-02-25,1,0,1,1,0,1,0,1,1,0
"989",0.0223033286023691,7.71128557302591e-05,"MN",2024-02-26,1,1,1,1,1,1,1,1,1,1
"990",0.0320615729320728,6.71369618279455e-05,"MN",2024-02-27,1,1,1,1,1,1,1,1,1,1
"991",0.0203122021034041,5.84586094058712e-05,"MN",2024-02-28,1,1,1,1,1,1,1,1,1,1
"992",0.00459320213117248,5.09086045075573e-05,"MN",2024-02-29,1,1,1,1,1,1,1,1,1,1
"993",0.00859235425925992,4.43397920525121e-05,"MN",2024-03-01,1,1,1,1,1,1,0,1,1,0
"994",1.31625616427628,0.1102795398708,"MN",2024-03-02,0,0,1,1,1,0,0,1,1,1
"995",1.32326438378809,0.123953313908876,"MN",2024-03-03,1,0,0,1,1,1,1,0,0,1
"996",0.00782671268410697,2.93221131119483e-05,"MN",2024-03-04,1,1,1,1,1,1,0,0,1,1
"997",2.18833119238571,0.104388717246224,"MN",2024-03-05,1,0,0,1,0,1,0,0,1,0
"998",1.20319230521584,0.0521876060718328,"MN",2024-03-06,1,0,1,1,0,1,0,1,1,0
"999",1.22596238383642,0.0551162593658112,"MN",2024-03-07,1,0,1,1,0,1,0,1,1,0
"1000",2.69520727761166,0.180435777377112,"MN",2024-03-08,1,0,1,1,0,1,0,1,1,0
"1001",0.00163424677793238,1.47696615377678e-05,"MN",2024-03-09,1,1,1,1,1,1,1,1,1,1
"1002",0.000752078145618125,1.28841933978411e-05,"MN",2024-03-10,1,1,1,1,1,1,1,1,1,1
"1003",0.00308713537228641,1.12417463151741e-05,"MN",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1004",1.29371894063917,0.0662889374500424,"MN",2024-03-12,1,0,1,1,0,1,0,1,1,0
"1005",0.000690609187972563,8.56378407923795e-06,"MN",2024-03-13,1,1,1,1,1,1,1,1,1,1
"1006",0.000573039763087604,7.47696734054275e-06,"MN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"1007",0.000161121351130198,6.52955979965952e-06,"MN",2024-03-15,1,1,1,1,1,1,0,1,1,0
"1008",0.00100136666188454,5.70351954858375e-06,"MN",2024-03-16,1,1,1,1,1,1,1,1,1,1
"1009",NA,NA,"MO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",NA,NA,"MO",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",NA,NA,"MO",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",1.20875545435447,0.470981397230553,"MO",2024-02-07,1,0,0,1,1,1,1,0,1,0
"1013",0.0161680467204462,0.00232099546722443,"MO",2024-02-08,1,1,1,1,1,1,1,1,1,1
"1014",0.0308493588534392,0.00203897628536103,"MO",2024-02-09,1,1,1,1,1,1,1,1,1,1
"1015",1.15230741256525,0.460270028201198,"MO",2024-02-10,1,0,1,1,0,1,0,1,1,0
"1016",NA,NA,"MO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",0.00261251914284306,0.00138020767828298,"MO",2024-02-12,1,1,1,1,1,1,1,1,1,1
"1018",NA,NA,"MO",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",1.34332079012006,0.959664785286031,"MO",2024-02-14,1,0,1,0,1,1,0,1,0,1
"1020",0.00233872739876448,0.00093266913463313,"MO",2024-02-15,1,1,1,1,1,1,1,1,1,1
"1021",0.00178289904201919,0.000818234728369306,"MO",2024-02-16,1,1,1,1,1,1,1,1,1,1
"1022",NA,NA,"MO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",0.00104377446449804,0.000424887080431004,"MO",2024-02-21,1,1,1,1,1,1,1,1,1,1
"1027",0.0030973446674683,0.000372690508695665,"MO",2024-02-22,1,1,1,1,1,1,1,1,1,1
"1028",NA,NA,"MO",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",0.000408665294117559,0.000170012101150816,"MO",2024-02-28,1,1,1,1,1,1,1,1,1,1
"1034",1.33708535851862,0.488365380218306,"MO",2024-02-29,1,0,1,1,0,1,0,1,1,0
"1035",0.000265292322629715,0.000131008096031496,"MO",2024-03-01,1,1,1,1,1,1,1,1,1,1
"1036",NA,NA,"MO",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",NA,NA,"MO",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",0.000182546686742464,7.7969696477284e-05,"MO",2024-03-05,1,1,1,1,1,1,1,1,1,1
"1040",0.000238860671050511,6.85213661921298e-05,"MO",2024-03-06,1,1,1,1,1,1,1,1,1,1
"1041",NA,NA,"MO",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",0.000109219713218856,5.29614844277775e-05,"MO",2024-03-08,1,1,1,1,1,1,1,1,1,1
"1043",NA,NA,"MO",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",6.64397530228244e-05,3.60645978936944e-05,"MO",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1046",NA,NA,"MO",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",NA,NA,"MO",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",NA,NA,"MO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",NA,NA,"MS",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",0.0312893975622077,0.00457638413071678,"MS",2024-02-05,1,1,1,1,1,1,1,1,1,1
"1053",0.689958533957517,0.17873583583246,"MS",2024-02-06,1,1,1,1,1,1,0,1,1,0
"1054",0.227057120120955,0.00354402802963512,"MS",2024-02-07,1,1,1,1,1,1,1,1,1,1
"1055",0.022559698113344,0.00311626706277579,"MS",2024-02-08,1,1,1,1,1,1,1,1,1,1
"1056",0.220296617262284,0.00273878721759847,"MS",2024-02-09,1,1,1,1,1,1,1,1,1,1
"1057",NA,NA,"MS",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",0.0990464091496223,0.00185429221539458,"MS",2024-02-12,1,1,1,1,1,1,0,1,1,0
"1060",0.0030715304390707,0.00162695387379496,"MS",2024-02-13,1,1,1,1,1,1,1,1,1,1
"1061",NA,NA,"MS",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",0.00909981961213212,0.0012511856240173,"MS",2024-02-15,1,1,1,1,1,1,1,1,1,1
"1063",0.00799713701650519,0.00109670884790005,"MS",2024-02-16,1,1,1,1,1,1,1,1,1,1
"1064",NA,NA,"MS",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",1.3609426406401,0.969920491213656,"MS",2024-02-19,0,0,1,1,1,0,0,1,1,1
"1067",0.00467494391702637,0.000645687227754839,"MS",2024-02-20,1,1,1,1,1,1,1,1,1,1
"1068",0.00446593079529986,0.000565272833475848,"MS",2024-02-21,1,1,1,1,1,1,1,1,1,1
"1069",NA,NA,"MS",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",0.000677549719296476,0.000432995818373191,"MS",2024-02-23,1,1,1,1,1,1,1,1,1,1
"1071",NA,NA,"MS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.0186920480382506,0.000289933615531498,"MS",2024-02-26,1,1,1,1,1,1,1,1,1,1
"1074",0.000494267641140408,0.000253582556284275,"MS",2024-02-27,1,1,1,1,1,1,1,1,1,1
"1075",NA,NA,"MS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",0.000350767390475314,0.000193916229393127,"MS",2024-02-29,1,1,1,1,1,1,1,1,1,1
"1077",NA,NA,"MS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
