"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X24B_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","X24C_95_CI","other_95_CI"
"823",1.15797946189588,0.811610551046988,"MA",2024-04-03,0,1,0,1,1,0,1,0,1,1
"824",1.26304175513699,0.903606609475809,"MA",2024-04-04,0,1,1,1,0,0,1,1,1,0
"825",0.0558939382496509,0.012557738659231,"MA",2024-04-05,1,1,1,1,1,1,1,1,1,1
"826",0.0606182644831395,0.0141746992066895,"MA",2024-04-06,1,1,1,1,1,1,1,1,1,1
"827",0.023767980193895,0.0159827920668014,"MA",2024-04-07,1,1,1,1,1,1,1,1,1,1
"828",0.134048434790066,0.0180007282002495,"MA",2024-04-08,1,1,1,1,1,0,1,0,1,1
"829",0.84582358244452,0.377971163709294,"MA",2024-04-09,1,1,0,1,1,0,1,0,1,1
"830",1.04932817744972,0.7211472693204,"MA",2024-04-10,0,1,0,1,1,1,1,0,0,1
"831",0.0325531738276573,0.0255165583164494,"MA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"832",0.187202064157278,0.0285814177586743,"MA",2024-04-12,1,1,1,1,1,0,1,0,1,1
"833",NA,NA,"MA",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.13855730437404,0.0397758162234387,"MA",2024-04-15,1,1,1,1,1,0,1,0,1,1
"836",0.052467917063364,0.0442518174895005,"MA",2024-04-16,1,1,1,1,1,1,1,1,1,1
"837",0.0605422421129112,0.049138265002191,"MA",2024-04-17,1,1,1,1,1,1,1,1,1,1
"838",0.0644653271002745,0.0544568192130717,"MA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"839",1.0190026538609,0.435718735534145,"MA",2024-04-19,1,1,1,1,0,0,1,1,1,0
"840",NA,NA,"MA",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",NA,NA,"MD",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",NA,NA,"MD",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",NA,NA,"MD",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",NA,NA,"MD",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",0.00122254520131831,0.000823722683758033,"MD",2024-03-14,1,1,1,1,1,1,1,1,1,1
"846",0.00831181400867345,0.000873335214461985,"MD",2024-03-15,1,1,1,1,1,1,1,1,1,1
"847",NA,NA,"MD",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",0.00483197682247875,0.000994336269197553,"MD",2024-03-17,1,1,1,1,1,0,1,0,1,1
"849",0.00419362877152651,0.00106734639668728,"MD",2024-03-18,1,1,1,1,1,1,1,1,1,1
"850",NA,NA,"MD",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",0.00490399910598729,0.00124324904565243,"MD",2024-03-20,1,1,1,1,1,1,1,1,1,1
"852",NA,NA,"MD",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",0.00170465060546217,0.00146696688473338,"MD",2024-03-22,1,1,1,1,1,1,1,1,1,1
"854",0.00171282475982296,0.00160031046360131,"MD",2024-03-23,1,1,1,1,1,1,1,1,1,1
"855",NA,NA,"MD",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",0.015856260041996,0.00191863082908088,"MD",2024-03-25,1,1,1,1,1,1,1,1,1,1
"857",0.00216537310037176,0.00210770184346493,"MD",2024-03-26,1,1,1,1,1,1,1,1,1,1
"858",NA,NA,"MD",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",0.0090123089553593,0.00255775315246717,"MD",2024-03-28,1,1,1,1,1,1,1,1,1,1
"860",0.00239308976801333,0.00282442274299034,"MD",2024-03-29,1,1,1,1,1,1,1,1,1,1
"861",NA,NA,"MD",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",NA,NA,"MD",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",0.0123418583886434,0.00383232161609558,"MD",2024-04-01,1,1,1,1,1,1,1,1,1,1
"864",1.00125143973217,0.0971410979170819,"MD",2024-04-02,1,1,1,1,0,0,1,1,1,0
"865",0.810954976320253,0.148689776554776,"MD",2024-04-03,1,1,0,1,1,0,1,0,1,1
"866",0.863534759293965,0.17651251500172,"MD",2024-04-04,1,1,0,1,1,0,1,0,1,1
"867",2.01977827597602,0.591552355751591,"MD",2024-04-05,0,0,0,1,1,0,0,0,1,1
"868",0.0634357491743724,0.00648381861714714,"MD",2024-04-06,1,1,1,1,1,1,1,1,1,1
"869",0.0226865985926575,0.0072141360399493,"MD",2024-04-07,1,1,1,1,1,0,1,0,1,1
"870",0.0777694627931795,0.00802918762107094,"MD",2024-04-08,1,1,1,1,1,1,1,1,1,1
"871",0.0525918774022032,0.00893839363061292,"MD",2024-04-09,1,1,1,1,1,1,1,1,1,1
"872",0.0601041363340951,0.00995216414310495,"MD",2024-04-10,1,1,1,1,1,0,1,0,1,1
"873",0.897386073853604,0.274722680017938,"MD",2024-04-11,0,1,0,1,1,0,1,0,1,1
"874",0.115435727075934,0.012340557953778,"MD",2024-04-12,1,1,1,1,1,1,1,1,1,1
"875",0.0125811408102825,0.0137418222796996,"MD",2024-04-13,1,1,1,1,1,0,1,0,1,1
"876",NA,NA,"MD",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",1.09643518467749,0.302903387392885,"MD",2024-04-15,1,1,1,1,0,1,1,0,1,0
"878",0.0974135605948064,0.0189628301444509,"MD",2024-04-16,1,1,1,1,1,1,1,1,1,1
"879",0.0193150035282858,0.0211036033413149,"MD",2024-04-17,1,1,1,1,1,0,1,1,0,1
"880",0.908372780191833,0.372977286913113,"MD",2024-04-18,0,1,0,1,1,0,1,0,1,1
"881",NA,NA,"MD",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",NA,NA,"MD",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",NA,NA,"ME",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",1.05311474760776,0.30025514593266,"MI",2024-03-10,0,1,0,1,1,0,1,0,1,1
"926",3.2147615161704,0.217193505934351,"MI",2024-03-11,0,1,1,1,0,0,1,1,1,0
"927",0.934275728676594,0.0965741269984196,"MI",2024-03-12,1,0,1,1,1,0,0,1,1,1
"928",0.362615679992646,0.0586776804338933,"MI",2024-03-13,1,1,1,1,1,1,1,1,1,1
"929",0.441996743128464,0.00451793085306924,"MI",2024-03-14,1,1,1,1,1,1,1,1,1,1
"930",0.0666709720252132,0.00502001323650884,"MI",2024-03-15,1,1,1,1,1,1,1,1,1,1
"931",0.0227614159028779,0.00558981970637148,"MI",2024-03-16,1,1,1,1,1,1,1,1,1,1
"932",0.119164326815881,0.00623545481558813,"MI",2024-03-17,1,1,1,1,1,1,1,1,1,1
"933",1.84541928738209,0.113547172420751,"MI",2024-03-18,1,1,1,1,0,0,1,0,1,0
"934",1.92656715982736,0.139335532628054,"MI",2024-03-19,0,0,1,1,1,0,0,1,1,0
"935",1.97971993858067,0.153766782663913,"MI",2024-03-20,0,0,1,1,1,0,0,1,1,1
"936",2.1657096841029,0.157251398042143,"MI",2024-03-21,0,0,1,1,1,0,0,1,1,1
"937",1.0290614604261,0.0109546271935077,"MI",2024-03-22,1,1,1,1,1,1,1,1,1,1
"938",1.05700856493291,0.232714346307907,"MI",2024-03-23,1,0,1,1,1,0,0,1,1,1
"939",0.156269210530806,0.0137757391179272,"MI",2024-03-24,1,1,1,1,1,1,1,1,1,1
"940",0.971864815891662,0.0154493321982705,"MI",2024-03-25,1,1,1,1,1,0,1,0,1,1
"941",1.66925381679761,0.206485259983813,"MI",2024-03-26,0,0,1,1,0,0,0,0,1,0
"942",1.03389145337589,0.128768424650282,"MI",2024-03-27,1,1,1,1,0,0,1,0,1,0
"943",2.49223692766354,0.260284861673467,"MI",2024-03-28,0,1,1,1,0,0,1,0,1,0
"944",0.350504126967669,0.0931737949333057,"MI",2024-03-29,1,1,1,1,1,1,1,1,1,1
"945",0.348809365731593,0.138934476106585,"MI",2024-03-30,1,1,1,1,1,0,1,0,1,1
"946",1.3242603666413,0.290882902941706,"MI",2024-03-31,0,1,0,1,1,0,1,0,1,1
"947",0.32746394815858,0.112976824343391,"MI",2024-04-01,1,1,1,1,1,0,1,0,1,1
"948",1.05257969318828,0.0380760968690357,"MI",2024-04-02,1,1,1,1,1,1,1,1,1,1
"949",1.2968813589667,0.0424695364042448,"MI",2024-04-03,0,1,0,1,1,0,1,0,1,1
"950",0.531573728137915,0.134321926794773,"MI",2024-04-04,1,1,1,1,1,0,1,0,1,1
"951",0.624498407663767,0.188102558176037,"MI",2024-04-05,1,1,1,1,1,1,1,1,1,1
"952",1.61109554641029,0.354565746604799,"MI",2024-04-06,1,0,1,0,1,0,1,1,0,1
"953",1.00774483035123,0.239875107512132,"MI",2024-04-07,1,0,1,1,1,0,0,1,1,1
"954",1.17205237402453,0.212841645010823,"MI",2024-04-08,1,0,1,1,1,0,0,0,1,1
"955",1.6005497164977,0.267750210157963,"MI",2024-04-09,1,0,1,0,1,0,0,0,0,1
"956",0.503286948072609,0.146387199207359,"MI",2024-04-10,1,1,1,1,1,0,1,0,1,1
"957",0.593506004019075,0.223679510242209,"MI",2024-04-11,1,1,1,1,1,0,1,0,1,1
"958",1.73150626607872,0.319816315992474,"MI",2024-04-12,0,1,1,1,0,0,1,0,1,0
"959",0.308923585821747,0.223822607404798,"MI",2024-04-13,1,1,1,1,1,0,1,0,1,1
"960",1.38154949426805,0.128250702375696,"MI",2024-04-14,0,1,0,1,1,0,1,0,1,1
"961",0.536554189467356,0.204715429202379,"MI",2024-04-15,1,1,1,1,1,1,1,1,1,1
"962",2.45820584440064,0.152822280874838,"MI",2024-04-16,0,1,0,1,1,0,1,0,1,1
"963",0.997340812453573,0.316892508768486,"MI",2024-04-17,1,0,1,1,1,1,0,0,1,1
"964",0.818563012098206,0.21648867279094,"MI",2024-04-18,1,1,1,1,1,1,1,1,1,1
"965",1.06462785952616,0.213675200320161,"MI",2024-04-19,1,1,1,1,1,0,1,0,1,1
"966",0.588499758447713,0.310374668962891,"MI",2024-04-20,1,1,1,1,1,0,1,0,1,1
"967",0.0189650450318014,0.000542393035745998,"MN",2024-03-10,1,1,1,1,1,1,1,1,1,1
"968",0.0895321646739988,0.000572787215620444,"MN",2024-03-11,1,1,1,1,1,1,1,1,1,1
"969",0.804479928159323,0.064103575625055,"MN",2024-03-12,1,1,0,1,1,0,1,0,1,1
"970",0.0282869880342149,0.000652472540970129,"MN",2024-03-13,1,1,1,1,1,1,1,1,1,1
"971",0.0303686338829514,0.000702925120182271,"MN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"972",0.0112870351271396,0.000761390345259532,"MN",2024-03-15,1,1,1,1,1,1,1,1,1,1
"973",0.0746670720766024,0.000828709735780844,"MN",2024-03-16,1,1,1,1,1,0,1,0,1,1
"974",0.00748427367116998,0.00090584665222039,"MN",2024-03-17,1,1,1,1,1,1,1,1,1,1
"975",0.0204707581534314,0.000993898005116822,"MN",2024-03-18,1,1,1,1,1,1,1,1,1,1
"976",3.84369653864495,0.362271016426616,"MN",2024-03-19,0,0,1,1,1,0,0,0,1,1
"977",0.0351203753416821,0.00120787930761742,"MN",2024-03-20,1,1,1,1,1,1,1,1,1,1
"978",0.0793927927883122,0.00133679576078074,"MN",2024-03-21,1,1,1,1,1,0,1,1,1,0
"979",1.10146693672103,0.232311225671752,"MN",2024-03-22,0,1,0,1,1,0,1,0,1,1
"980",1.14990447175339,0.138263816163675,"MN",2024-03-23,0,0,1,1,1,1,0,0,1,1
"981",2.53940202323856,0.383530668966921,"MN",2024-03-24,0,0,1,1,1,0,0,1,1,1
"982",0.0260696295345767,0.00204277272866511,"MN",2024-03-25,1,1,1,1,1,1,1,1,1,1
"983",1.13665667072347,0.16023860066688,"MN",2024-03-26,0,1,1,1,0,0,1,1,1,0
"984",1.09299005926646,0.120926095974096,"MN",2024-03-27,1,0,1,1,1,1,0,0,1,1
"985",0.0513390024354188,0.00284220404425144,"MN",2024-03-28,1,1,1,1,1,1,1,1,1,1
"986",2.07030669774449,0.37943519172876,"MN",2024-03-29,0,0,1,1,0,0,0,1,1,0
"987",0.971149646799229,0.223769641648878,"MN",2024-03-30,0,1,0,1,1,0,1,0,1,1
"988",1.77903973142009,0.198193570238839,"MN",2024-03-31,0,1,0,1,1,0,1,0,1,1
"989",0.0141601662937442,0.00444507384143216,"MN",2024-04-01,1,1,1,1,1,1,1,1,1,1
"990",0.0170189395456406,0.00497244591199161,"MN",2024-04-02,1,1,1,1,1,1,1,1,1,1
"991",0.0974451142318876,0.00556182241931865,"MN",2024-04-03,1,1,1,1,1,0,1,0,1,1
"992",0.139705508680936,0.00621980718714881,"MN",2024-04-04,1,1,1,1,1,0,1,0,1,1
"993",1.05099786727397,0.159325779766104,"MN",2024-04-05,1,1,1,1,0,1,1,0,1,0
"994",0.084239664018159,0.00777095290901874,"MN",2024-04-06,1,1,1,1,1,0,1,0,1,1
"995",0.0990389391134099,0.00868033760191055,"MN",2024-04-07,1,1,1,1,1,0,1,0,1,1
"996",0.14946416449628,0.00969082307143707,"MN",2024-04-08,1,1,1,1,1,1,1,1,1,1
"997",0.522004865691228,0.123962008799344,"MN",2024-04-09,1,1,1,1,1,1,1,1,1,1
"998",0.484530843389447,0.123543557788904,"MN",2024-04-10,1,1,1,1,1,1,1,1,1,1
"999",1.87710364128446,0.233337603059002,"MN",2024-04-11,0,1,1,1,0,0,1,0,1,0
"1000",0.0152329185172364,0.0149490021917944,"MN",2024-04-12,1,1,1,1,1,1,1,1,1,1
"1001",0.242874670081477,0.0166248102910307,"MN",2024-04-13,1,1,1,1,1,0,1,0,1,1
"1002",0.0626187415059094,0.0184702868453941,"MN",2024-04-14,1,1,1,1,1,1,1,1,1,1
"1003",0.457445795250778,0.139441405282114,"MN",2024-04-15,1,1,1,1,1,0,1,0,1,1
"1004",0.573053119538001,0.197351543373859,"MN",2024-04-16,1,1,1,1,1,0,1,0,1,1
"1005",0.509732143724626,0.0251636317200228,"MN",2024-04-17,1,1,1,1,1,0,1,0,1,1
"1006",2.02375473102431,0.305323321241462,"MN",2024-04-18,0,0,1,1,1,1,0,0,1,1
"1007",1.00797162723615,0.236743171680204,"MN",2024-04-19,1,0,1,1,1,0,0,0,1,1
"1008",0.593877276378434,0.244485911923874,"MN",2024-04-20,1,1,1,1,1,1,1,1,1,1
"1009",NA,NA,"MO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",0.00198936008056126,0.00171307251671824,"MO",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1011",NA,NA,"MO",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",NA,NA,"MO",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",NA,NA,"MO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",NA,NA,"MO",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",NA,NA,"MO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",NA,NA,"MO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",NA,NA,"MO",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",NA,NA,"MO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",NA,NA,"MO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",NA,NA,"MO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",NA,NA,"MO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",NA,NA,"MO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",NA,NA,"MO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",0.00723415490714122,0.00987566270758065,"MO",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1028",NA,NA,"MO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",NA,NA,"MO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",NA,NA,"MO",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",NA,NA,"MO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",NA,NA,"MO",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",NA,NA,"MO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",NA,NA,"MO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",NA,NA,"MO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",0.0292532479072943,0.0386296308545805,"MO",2024-04-11,1,1,1,1,1,0,1,0,1,1
"1042",NA,NA,"MO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",NA,NA,"MO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",NA,NA,"MO",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",NA,NA,"MO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",NA,NA,"MO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",NA,NA,"MO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",NA,NA,"MS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",0.00565395751202799,0.000438041086322567,"MS",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1053",0.00561970395842327,0.000427247780101499,"MS",2024-03-12,1,1,1,1,1,1,1,1,1,1
"1054",NA,NA,"MS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",1.25414937229238,0.484687825567262,"MS",2024-03-14,0,1,0,1,1,0,1,0,1,1
"1056",NA,NA,"MS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",NA,NA,"MS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",0.00239366959348633,0.000411458007962063,"MS",2024-03-18,1,1,1,1,1,1,1,1,1,1
"1060",0.00305529526308286,0.000416966616658242,"MS",2024-03-19,1,1,1,1,1,1,1,1,1,1
"1061",0.00329409936454876,0.000424972955511535,"MS",2024-03-20,1,1,1,1,1,1,1,1,1,1
"1062",0.0102720989635722,0.0004356120797088,"MS",2024-03-21,1,1,1,1,1,1,1,1,1,1
"1063",NA,NA,"MS",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",NA,NA,"MS",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",0.00433876477700354,0.000508469944252189,"MS",2024-03-25,1,1,1,1,1,1,1,1,1,1
"1067",NA,NA,"MS",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",NA,NA,"MS",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",0.00640119726093527,0.000603201945628269,"MS",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1070",NA,NA,"MS",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",NA,NA,"MS",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.00891639021742198,0.000806701534289884,"MS",2024-04-01,1,1,1,1,1,1,1,1,1,1
"1074",NA,NA,"MS",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",NA,NA,"MS",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",0.011716759338928,0.0010428425955031,"MS",2024-04-04,1,1,1,1,1,1,1,1,1,1
"1077",NA,NA,"MS",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",NA,NA,"MS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",NA,NA,"MS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",1.17220970301033,0.953264965081782,"MS",2024-04-10,0,1,1,0,1,0,1,1,0,1
"1083",NA,NA,"MS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",NA,NA,"MS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",NA,NA,"MS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",NA,NA,"MS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",NA,NA,"MS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",NA,NA,"MS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",NA,NA,"MS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",NA,NA,"MS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",NA,NA,"MS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",NA,NA,"MT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
