"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"691",NA,NA,"KS",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",0.552609726995069,0.296570457331781,"KS",2024-07-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"710",NA,NA,"KS",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,"KY",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",NA,NA,"KY",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.713153548250425,0.558441753144057,"KY",2024-06-17,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"731",NA,NA,"KY",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",0.58846605775687,0.380114006809833,"KY",2024-07-01,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"745",0.830592458650285,0.553512636180319,"KY",2024-07-02,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"746",NA,NA,"KY",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2.83614740174899,0.628296545474288,"KY",2024-07-08,0,1,1,1,0,0,1,0,0,1,1,0,0,1
"752",0.711277325122147,0.461213410641545,"KY",2024-07-09,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"753",NA,NA,"KY",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",0.891073762365246,0.660035559120025,"KY",2024-07-11,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"755",NA,NA,"KY",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.611986465777028,0.415721609892423,"LA",2024-06-02,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"758",NA,NA,"LA",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",1.56665993781124,0.282871963837386,"LA",2024-06-04,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"760",1.55639303970257,0.447030983708616,"LA",2024-06-05,1,1,1,1,0,1,1,0,1,0,1,0,1,1
"761",0.467096636384666,0.335128438958974,"LA",2024-06-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"762",0.911054390128357,0.428380599705701,"LA",2024-06-07,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"763",0.888536226999856,0.424870832777006,"LA",2024-06-08,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"764",0.694724535336987,0.444419481132963,"LA",2024-06-09,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"765",1.16461068635974,0.352512534145157,"LA",2024-06-10,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"766",1.94806368097735,0.417092271056852,"LA",2024-06-11,1,0,1,1,1,0,1,0,0,0,1,0,0,1
"767",1.84686356065815,0.367607086964956,"LA",2024-06-12,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"768",2.09167464367522,0.3540139373491,"LA",2024-06-13,1,0,0,1,1,1,1,0,1,0,1,1,0,1
"769",1.42034942155049,0.377271873495049,"LA",2024-06-14,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"770",NA,NA,"LA",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",0.654799343845491,0.376555012457607,"LA",2024-06-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"772",1.14904275724142,0.388087263510306,"LA",2024-06-17,1,0,1,1,1,1,1,1,0,0,1,1,0,1
"773",1.78314437551021,0.41947030937412,"LA",2024-06-18,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"774",1.2148769385519,0.40493632431894,"LA",2024-06-19,0,1,1,1,1,1,1,0,1,1,1,0,0,1
"775",0.94874643637723,0.404420609178333,"LA",2024-06-20,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"776",0.797994864392946,0.408927575933672,"LA",2024-06-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"777",1.03627243940181,0.406758661042644,"LA",2024-06-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"778",0.896107609110987,0.447931768694876,"LA",2024-06-23,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"779",1.10124135245216,0.430219859660269,"LA",2024-06-24,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"780",1.30596128020255,0.42901857644323,"LA",2024-06-25,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"781",1.54745889737218,0.421938681190188,"LA",2024-06-26,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"782",7.2618901672437,0.49123782514223,"LA",2024-06-27,1,1,0,1,0,0,1,0,0,0,1,0,0,1
"783",0.842469962399974,0.487798343608609,"LA",2024-06-28,1,0,1,1,1,1,1,1,0,0,1,1,0,1
"784",0.873988488316393,0.487848571723561,"LA",2024-06-29,1,1,1,1,0,1,1,1,1,0,1,0,0,1
"785",1.0481175029209,0.442870414168977,"LA",2024-06-30,0,1,1,1,1,1,1,0,0,1,1,1,0,1
"786",9.37887335125471,0.528843235386707,"LA",2024-07-01,0,1,1,1,0,0,1,1,1,0,1,0,0,1
"787",3.70786676966028,0.568637908117372,"LA",2024-07-02,1,0,1,1,0,0,1,0,0,0,1,0,0,1
"788",3.17163620770442,0.606967575499516,"LA",2024-07-03,0,0,1,1,1,0,1,0,0,0,1,1,0,1
"789",0.857510811707751,0.640085910296364,"LA",2024-07-04,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"790",5.27445496734688,0.634095619701991,"LA",2024-07-05,0,1,0,1,1,0,1,0,0,0,1,1,0,1
"791",2.71091404165577,0.646451156648585,"LA",2024-07-06,0,1,1,1,0,0,1,0,1,0,1,0,0,1
"792",2.15300299603159,0.702237273041221,"LA",2024-07-07,0,1,1,1,1,0,1,0,1,0,1,1,0,1
"793",5.06725331507755,0.647538384163117,"LA",2024-07-08,0,0,1,1,0,0,1,0,0,1,1,0,0,1
"794",3.46468108612296,0.616829009939991,"LA",2024-07-09,1,0,1,1,1,0,1,1,0,0,1,0,0,1
"795",6.62181574984239,0.749869686031346,"LA",2024-07-10,0,0,1,1,1,0,1,0,0,0,1,0,0,1
"796",4.67580178843908,0.608747101880354,"LA",2024-07-11,0,1,1,1,1,0,1,0,0,0,1,0,0,1
"797",3.6139099237216,0.66988520156582,"LA",2024-07-12,0,0,1,1,1,0,1,0,0,1,1,0,0,1
"798",4.66649436084391,0.799274901472292,"LA",2024-07-13,0,0,1,1,0,0,1,0,0,1,1,0,0,1
"799",NA,NA,"MA",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",0.521786454004622,0.374803512641221,"MA",2024-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"801",0.381123752636143,0.239680844715074,"MA",2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"802",NA,NA,"MA",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",NA,NA,"MA",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",0.842169436127033,0.463866718427501,"MA",2024-06-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"805",NA,NA,"MA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",1.67550044975122,0.608098981372293,"MA",2024-06-10,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"808",0.555413782940085,0.33003266747823,"MA",2024-06-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"809",0.845208126517262,0.459960760805686,"MA",2024-06-12,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"810",1.3810037932783,0.450606753275532,"MA",2024-06-13,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"811",0.897022640533506,0.448232447434359,"MA",2024-06-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"812",NA,NA,"MA",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",0.388620767468864,0.237114988408946,"MA",2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"814",0.719101644381696,0.425151364882163,"MA",2024-06-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"815",0.717503900398853,0.421873433171061,"MA",2024-06-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"816",NA,NA,"MA",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",1.32330258395526,0.426819622769801,"MA",2024-06-20,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"818",0.560444589907805,0.432717323999331,"MA",2024-06-21,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"819",NA,NA,"MA",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",1.06157604240531,0.481628927586071,"MA",2024-06-24,0,1,1,1,1,1,1,0,1,0,0,0,0,1
"822",0.525577706089545,0.386362155923241,"MA",2024-06-25,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"823",0.544452182126418,0.385705036236391,"MA",2024-06-26,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"824",1.80445542455114,0.451340394411693,"MA",2024-06-27,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"825",1.72435267977449,0.433708366105537,"MA",2024-06-28,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"826",0.784843159161689,0.55266898608581,"MA",2024-06-29,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"827",NA,NA,"MA",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2.51602151204505,0.432095564839063,"MA",2024-07-01,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"829",1.22943977649171,0.396301153961255,"MA",2024-07-02,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"830",1.04604486386378,0.441692532014668,"MA",2024-07-03,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"831",NA,NA,"MA",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",NA,NA,"MA",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",NA,NA,"MA",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",1.89041669489972,0.456556991242056,"MA",2024-07-08,0,1,1,1,1,1,1,0,0,1,1,1,0,1
"836",0.632587880393201,0.448125974666027,"MA",2024-07-09,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"837",NA,NA,"MA",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",0.611409028040425,0.330480738890091,"MA",2024-07-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"839",0.778114185089534,0.379663093053654,"MA",2024-07-12,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"840",0.677825206375107,0.528331602432654,"MA",2024-07-13,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"841",0.429407393608245,0.307039351837179,"MD",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"842",1.02976679779879,0.31784487975161,"MD",2024-06-03,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"843",NA,NA,"MD",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",0.982697121411391,0.351663643343731,"MD",2024-06-05,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"845",0.418230996199144,0.339956291956859,"MD",2024-06-06,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"846",1.02831560389552,0.361007605483282,"MD",2024-06-07,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"847",0.612450275961495,0.362932934859917,"MD",2024-06-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"848",1.00568639002138,0.321815268530986,"MD",2024-06-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"849",1.88183744294848,0.314177925482431,"MD",2024-06-10,1,0,0,1,1,1,1,1,0,0,0,1,1,1
"850",1.03517565210951,0.504946359518935,"MD",2024-06-11,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"851",1.69224764222367,0.329577227729141,"MD",2024-06-12,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"852",0.862939632354216,0.420855600038426,"MD",2024-06-13,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"853",NA,NA,"MD",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",0.895336247554292,0.426416427454977,"MD",2024-06-15,1,1,1,1,0,1,1,0,1,0,1,0,1,1
"855",1.64757518732374,0.510028448669236,"MD",2024-06-16,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"856",1.37345034500061,0.456967032233301,"MD",2024-06-17,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"857",0.670507084907306,0.381338585461802,"MD",2024-06-18,1,1,1,1,0,1,1,0,0,1,1,1,1,1
"858",2.00474301927034,0.431758235772998,"MD",2024-06-19,0,1,0,1,1,1,1,0,0,0,0,1,0,1
"859",0.671420728218751,0.481076624237454,"MD",2024-06-20,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"860",0.684084996529401,0.488669563046246,"MD",2024-06-21,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"861",0.698748199140856,0.496096821739791,"MD",2024-06-22,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"862",1.66200048640003,0.470282448607829,"MD",2024-06-23,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"863",0.815588398763458,0.371566103756961,"MD",2024-06-24,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"864",0.637638780243185,0.386078464001853,"MD",2024-06-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"865",1.72468559384843,0.393004299340472,"MD",2024-06-26,0,0,1,1,1,1,1,0,0,0,1,0,0,1
"866",1.38647256668369,0.417732700405984,"MD",2024-06-27,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"867",2.30807243944681,0.494516952899045,"MD",2024-06-28,0,0,1,1,1,1,1,0,1,0,1,1,0,1
"868",0.590040770470399,0.335474436777362,"MD",2024-06-29,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"869",1.09482912648426,0.550694025591145,"MD",2024-06-30,0,1,1,1,0,1,1,0,1,0,1,0,0,1
"870",1.33846387522516,0.433433927756184,"MD",2024-07-01,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"871",1.0602745799644,0.384254440328098,"MD",2024-07-02,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"872",0.428998332413799,0.363903496509183,"MD",2024-07-03,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"873",0.891160310627011,0.279540821305759,"MD",2024-07-04,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"874",2.08693302322211,0.448252501179936,"MD",2024-07-05,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"875",2.4131989901787,0.505716661318122,"MD",2024-07-06,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"876",1.90116442274358,0.512926455065966,"MD",2024-07-07,0,0,1,1,1,1,1,0,0,0,1,0,0,1
"877",3.76316327127114,0.502575678531401,"MD",2024-07-08,0,0,1,1,0,1,1,0,0,0,1,0,0,1
"878",4.19784705206781,0.537121284298936,"MD",2024-07-09,0,1,1,1,1,0,1,0,1,0,1,1,0,1
"879",1.82748758330101,0.597821124776317,"MD",2024-07-10,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"880",5.80306994346798,0.598339718072905,"MD",2024-07-11,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"881",1.14574594881169,0.449264385682158,"MD",2024-07-12,0,1,1,1,1,1,1,0,1,1,1,0,0,1
"882",1.08019363085593,0.377170526303799,"MD",2024-07-13,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"883",NA,NA,"ME",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
