"","es_score","brier_score","location","target_date","X21L_50_CI","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X21L_95_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"1620",5.8315711043003,0.293293885732156,"PA",2023-12-26,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"1621",4.13883018212272,0.268594156133327,"PA",2023-12-27,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
"1622",3.67976121102449,0.233107251005984,"PA",2023-12-28,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
"1623",3.72153309242303,0.258191932700113,"PA",2023-12-29,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"1624",1.32346310038119,0.271008946230876,"PA",2023-12-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1625",1.40069733188816,0.24992460880053,"PA",2023-12-31,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1
"1626",0.806855431228511,0.237967059792153,"PA",2024-01-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
"1627",5.88919736516887,0.249709593997839,"PA",2024-01-02,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
"1628",5.26510946572649,0.179193169859552,"PA",2024-01-03,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
"1629",3.68346925147201,0.167862866404592,"PA",2024-01-04,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1
"1630",1.23101144068854,0.163655689486804,"PA",2024-01-05,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
"1631",1.43759596053768,0.326700972281102,"PA",2024-01-06,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
"1632",0.988463189438135,0.245563599530505,"PA",2024-01-07,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
"1633",3.63830007406206,0.258605809864919,"PA",2024-01-08,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1
"1634",2.7257567537988,0.167866704738942,"PA",2024-01-09,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0
"1635",3.57862613611021,0.153535374207389,"PA",2024-01-10,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0
"1636",5.29975726373037,0.137504609994036,"PA",2024-01-11,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1
"1637",1.24930220549948,0.258466869202796,"PA",2024-01-12,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1
"1638",1.20816387378043,0.147738877249527,"PA",2024-01-13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"1639",NA,NA,"PR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",NA,NA,"PR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641",NA,NA,"PR",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",NA,NA,"PR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",NA,NA,"PR",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",NA,NA,"PR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",NA,NA,"PR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",NA,NA,"PR",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",NA,NA,"PR",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648",NA,NA,"PR",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",0.350852666922074,0.214666203375396,"PR",2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1650",NA,NA,"PR",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",0.387650319961654,0.226439174492523,"PR",2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1652",NA,NA,"PR",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",NA,NA,"PR",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655",NA,NA,"PR",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",NA,NA,"PR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",NA,NA,"PR",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",NA,NA,"PR",2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671",NA,NA,"PR",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",NA,NA,"PR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",NA,NA,"PR",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",NA,NA,"PR",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",NA,NA,"PR",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",0.758123092991991,0.570857149836787,"RI",2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1682",0.5011344388919,0.394960325631853,"RI",2023-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1683",0.722510269498478,0.382864654973713,"RI",2023-12-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1684",0.384891712621254,0.239449361070974,"RI",2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1685",NA,NA,"RI",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",NA,NA,"RI",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",NA,NA,"RI",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",NA,NA,"RI",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",NA,NA,"RI",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690",NA,NA,"RI",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",0.397970937287488,0.289544118347864,"RI",2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1692",0.517069061805779,0.319469727330116,"RI",2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1693",NA,NA,"RI",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",0.277701565215753,0.231311982057003,"RI",2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1695",NA,NA,"RI",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",1.26842629162644,0.371830259360066,"RI",2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"1697",0.818765236495527,0.40656131858707,"RI",2023-12-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"1698",0.834880708916242,0.39423688049657,"RI",2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1
"1699",1.67378939106029,0.484990553420396,"RI",2023-12-21,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
"1700",NA,NA,"RI",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",NA,NA,"RI",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",0.16409585225999,0.140021365924514,"RI",2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1703",NA,NA,"RI",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",2.52185321758932,0.396853667597083,"RI",2023-12-26,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
"1705",1.64353044427172,0.316272843670742,"RI",2023-12-27,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
"1706",2.63185665337733,0.178141139051637,"RI",2023-12-28,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1
"1707",2.57047928301361,0.142130752588647,"RI",2023-12-29,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1
"1708",0.715719462135674,0.168979046573299,"RI",2023-12-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"1709",NA,NA,"RI",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",NA,NA,"RI",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",3.74352637445156,0.0756170424790643,"RI",2024-01-02,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1
"1712",2.09609684516622,0.249810121432428,"RI",2024-01-03,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"1713",1.17380592389454,0.288243068765966,"RI",2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"1714",0.347057676009356,0.062895074673623,"RI",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1715",0.665889646516245,0.0594882157883611,"RI",2024-01-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
"1716",0.0586290798471366,0.0564662704648039,"RI",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1717",2.15733825872715,0.107174505738223,"RI",2024-01-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1
"1718",3.19885574801405,0.0746997828949613,"RI",2024-01-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
"1719",3.65168756752279,0.0495207952531317,"RI",2024-01-10,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1
"1720",1.84195966817129,0.27568759104931,"RI",2024-01-11,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"1721",3.63142366046198,0.299405051265239,"RI",2024-01-12,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0
"1722",0.118900725354185,0.0453826745714414,"RI",2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1723",NA,NA,"SC",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",1.10712032732246,0.358579389248155,"SC",2023-12-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"1725",0.799363880856764,0.404675999960646,"SC",2023-12-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"1726",1.60175400582162,0.329601128303156,"SC",2023-12-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"1727",1.1792136404861,0.413179968511305,"SC",2023-12-07,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1
"1728",0.945813985422019,0.371124291888185,"SC",2023-12-08,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"1729",NA,NA,"SC",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",NA,NA,"SC",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",0.856152476221147,0.261176727315099,"SC",2023-12-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"1732",1.45367863291198,0.363707846025914,"SC",2023-12-12,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
"1733",1.10425686881889,0.289447730881835,"SC",2023-12-13,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1734",2.58668865493802,0.538478590602802,"SC",2023-12-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0
"1735",0.905589958400437,0.353543654293783,"SC",2023-12-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1736",NA,NA,"SC",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",NA,NA,"SC",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",5.1842595010303,0.507466025336889,"SC",2023-12-18,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0
"1739",1.49080078090154,0.503751047195001,"SC",2023-12-19,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1
"1740",2.44287615832312,0.385910752806874,"SC",2023-12-20,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0
"1741",0.809002635068095,0.404141354171605,"SC",2023-12-21,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
"1742",3.29059416302935,0.480837648985737,"SC",2023-12-22,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
"1743",NA,NA,"SC",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",NA,NA,"SC",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",2.7104999778868,0.63882351841185,"SC",2023-12-26,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1
"1747",1.4472880037318,0.291329948963895,"SC",2023-12-27,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1
"1748",1.80815563884261,0.390291880220558,"SC",2023-12-28,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"1749",2.75688905379953,0.652786048676743,"SC",2023-12-29,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"1750",NA,NA,"SC",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",NA,NA,"SC",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",0.150862518560518,0.1015167007638,"SC",2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1753",0.502555167602053,0.32266964852618,"SC",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1754",2.43959520020422,0.545917067697674,"SC",2024-01-03,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0
"1755",2.65879470046669,0.40873506929825,"SC",2024-01-04,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0
"1756",0.902879105277407,0.239733515610784,"SC",2024-01-05,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
"1757",NA,NA,"SC",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",1.72372546138116,0.619148538096798,"SC",2024-01-07,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"1759",1.06128426180069,0.141144257852685,"SC",2024-01-08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"1760",0.0910038082407533,0.0689664238241148,"SC",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1761",1.95358404036182,0.524986377726904,"SC",2024-01-10,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
"1762",0.689761393729339,0.364798068627374,"SC",2024-01-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"1763",0.706964657479508,0.369078623785364,"SC",2024-01-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1764",NA,NA,"SC",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",NA,NA,"SD",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",1.02357253486553,0.447762944693188,"SD",2023-12-04,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
"1767",0.297822557470882,0.219073657670089,"SD",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1768",NA,NA,"SD",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",NA,NA,"SD",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770",NA,NA,"SD",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",0.315628425471523,0.238513226537623,"SD",2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1772",NA,NA,"SD",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",NA,NA,"SD",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",NA,NA,"SD",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",0.81779296335334,0.577387399997229,"SD",2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"1776",0.80081442038237,0.392662536102826,"SD",2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"1777",0.81176756504579,0.577878717890532,"SD",2023-12-15,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1778",0.654533943540433,0.47512169630698,"SD",2023-12-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1779",0.846186918596626,0.444809778854281,"SD",2023-12-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
"1780",1.23592283727275,0.412268352307579,"SD",2023-12-18,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
"1781",1.16987922551525,0.361963061238604,"SD",2023-12-19,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"1782",0.399053788595624,0.243021851119472,"SD",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1783",NA,NA,"SD",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",0.874425813597316,0.421799593534458,"SD",2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"1785",0.847261044440902,0.613757878974214,"SD",2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"1786",1.29436001908374,0.637820039670643,"SD",2023-12-24,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1
"1787",NA,NA,"SD",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",1.05572323329151,0.451551676713328,"SD",2023-12-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0
"1789",0.654645417302456,0.327126650596707,"SD",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"1790",1.42410628261494,0.493760815835324,"SD",2023-12-28,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0
"1791",0.851012290098008,0.415506904372623,"SD",2023-12-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
"1792",NA,NA,"SD",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",NA,NA,"SD",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",0.845622701464581,0.349927686758204,"SD",2024-01-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0
"1795",1.02704966292844,0.271095318183662,"SD",2024-01-02,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"1796",0.49900891538762,0.0975997048992935,"SD",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"1797",0.782044351196927,0.384704376122053,"SD",2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"1798",NA,NA,"SD",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",NA,NA,"SD",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
