"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24E_50_CI","recombinant_50_CI","X24G_50_CI","X24D_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24E_95_CI","recombinant_95_CI","X24G_95_CI","X24D_95_CI","other_95_CI"
"1642",1.35863321335787,0.437941632497266,"PR",2024-07-10,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"1643",1.13555677386887,0.180887861285683,"PR",2024-07-11,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1644",NA,NA,"PR",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",NA,NA,"PR",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",NA,NA,"PR",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",0.27720814608358,0.18699869255407,"PR",2024-07-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1648",NA,NA,"PR",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",NA,NA,"PR",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650",NA,NA,"PR",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",NA,NA,"PR",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",NA,NA,"PR",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",0.292508635751382,0.204736703200195,"PR",2024-07-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1655",0.814816368947619,0.566256941729709,"PR",2024-07-23,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1656",NA,NA,"PR",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",0.998314775507987,0.500589898522297,"PR",2024-07-29,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1662",NA,NA,"PR",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",0.359336237018883,0.240425040298399,"PR",2024-07-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1664",0.521065275752014,0.393561927238884,"PR",2024-08-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1665",NA,NA,"PR",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",1.30363073391512,0.616511395558409,"PR",2024-08-03,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
"1667",NA,NA,"PR",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",1.78129690313996,0.409333578989578,"PR",2024-08-05,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1669",3.12967893458299,0.437201466260888,"PR",2024-08-06,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
"1670",1.58448370589309,0.429498031284472,"PR",2024-08-07,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"1671",1.70567396605449,0.432701759412621,"PR",2024-08-08,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1672",3.24577280786639,0.483989206927534,"PR",2024-08-09,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
"1673",1.56085343747765,0.469004884736457,"PR",2024-08-10,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
"1674",NA,NA,"PR",2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",2.62939707533195,0.539301720772594,"PR",2024-08-12,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
"1676",1.59174899053084,0.484782780977048,"PR",2024-08-13,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
"1677",NA,NA,"PR",2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",3.89336254199589,0.394209663706283,"PR",2024-08-15,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"1679",3.65804103600412,0.625869347622395,"PR",2024-08-16,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
"1680",0.347647917435255,0.256125619561846,"PR",2024-08-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1681",0.573526671298216,0.366965702660798,"RI",2024-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1682",0.974716409633987,0.366672289005065,"RI",2024-07-08,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1683",0.931808952726783,0.376511381952773,"RI",2024-07-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1684",1.10998433763642,0.394513170676214,"RI",2024-07-10,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"1685",0.740407361643495,0.380006515165106,"RI",2024-07-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1686",1.24863158113442,0.395482897802534,"RI",2024-07-12,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"1687",1.63634672190877,0.3764248209402,"RI",2024-07-13,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1688",1.20108440277224,0.384282762411938,"RI",2024-07-14,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1689",1.38288991026331,0.437413075682402,"RI",2024-07-15,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1690",1.632940445439,0.399425102246415,"RI",2024-07-16,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1
"1691",1.94232195322917,0.388181087392227,"RI",2024-07-17,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
"1692",2.31173092571695,0.435319081466745,"RI",2024-07-18,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
"1693",0.881490827664243,0.420125055521367,"RI",2024-07-19,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1694",1.35456332930125,0.418268397203655,"RI",2024-07-20,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
"1695",1.1626726202644,0.398196854194188,"RI",2024-07-21,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"1696",1.8603101496412,0.410635379316155,"RI",2024-07-22,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
"1697",2.24028545133538,0.425772577220161,"RI",2024-07-23,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
"1698",1.25311552900553,0.423697615430599,"RI",2024-07-24,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1699",1.26015568710942,0.416743886040308,"RI",2024-07-25,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"1700",1.17614881750632,0.490870583755167,"RI",2024-07-26,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
"1701",1.07895237107116,0.393365076476633,"RI",2024-07-27,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"1702",NA,NA,"RI",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",2.79890387850614,0.427270051823795,"RI",2024-07-29,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
"1704",0.780489715493896,0.403141100553384,"RI",2024-07-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1705",2.41533588006632,0.422964433128807,"RI",2024-07-31,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"1706",2.31034681293145,0.419996535066015,"RI",2024-08-01,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
"1707",0.90108101204357,0.390459837412205,"RI",2024-08-02,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1708",1.39991498811264,0.366820076702333,"RI",2024-08-03,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"1709",1.46831254156983,0.458829206251043,"RI",2024-08-04,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1710",3.7548401248337,0.469085054677724,"RI",2024-08-05,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
"1711",2.00359625244804,0.44393067170454,"RI",2024-08-06,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
"1712",2.41545236509836,0.500450458920166,"RI",2024-08-07,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"1713",1.60946467689026,0.42498576191234,"RI",2024-08-08,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"1714",1.19419013257182,0.396593523534333,"RI",2024-08-09,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
"1715",2.28916154082233,0.371431315834351,"RI",2024-08-10,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1
"1716",2.12989381836565,0.457436209409998,"RI",2024-08-11,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1717",2.51192600884594,0.42676758322675,"RI",2024-08-12,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
"1718",1.5624797895548,0.354044423103679,"RI",2024-08-13,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"1719",1.67197857673605,0.424582687311488,"RI",2024-08-14,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"1720",1.20037784629586,0.398602506458662,"RI",2024-08-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1721",3.89376392069499,0.458280889090737,"RI",2024-08-16,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
"1722",1.64411510560034,0.384510181181304,"RI",2024-08-17,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"1723",0.350557152860127,0.226346079272715,"SC",2024-07-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1724",NA,NA,"SC",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725",0.356202509560399,0.223642589235409,"SC",2024-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1726",0.346666269507132,0.222553741762131,"SC",2024-07-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1727",1.00722361850972,0.507311983797574,"SC",2024-07-11,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1728",0.603989789645691,0.345509636676775,"SC",2024-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1729",NA,NA,"SC",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",NA,NA,"SC",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",0.57739579791191,0.365935794250251,"SC",2024-07-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"1732",1.57546555554638,0.556868955427327,"SC",2024-07-16,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"1733",NA,NA,"SC",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",0.343656738176724,0.220663704290601,"SC",2024-07-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1735",0.707544734800955,0.522837524149956,"SC",2024-07-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"1736",NA,NA,"SC",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",NA,NA,"SC",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",1.25165426555613,0.405971183627924,"SC",2024-07-22,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1739",0.794426693606532,0.377603782261955,"SC",2024-07-23,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1740",0.542686621265306,0.391515689144431,"SC",2024-07-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1741",2.76422519314171,0.382530980910306,"SC",2024-07-25,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1
"1742",0.911256971828652,0.357281033018521,"SC",2024-07-26,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"1743",NA,NA,"SC",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",1.83614056076435,0.35643424051097,"SC",2024-07-29,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1746",1.03343285254084,0.446830199272118,"SC",2024-07-30,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
"1747",0.675231793324554,0.492858289186381,"SC",2024-07-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1748",1.55367161630722,0.30146024504401,"SC",2024-08-01,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
"1749",2.26728759899012,0.522907552081138,"SC",2024-08-02,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"1750",NA,NA,"SC",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",NA,NA,"SC",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",2.59261924421718,0.415090706481495,"SC",2024-08-05,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"1753",1.84062485868856,0.508517597810463,"SC",2024-08-06,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
"1754",1.15270796121606,0.403314297566471,"SC",2024-08-07,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"1755",3.01351422332872,0.482046808134965,"SC",2024-08-08,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"1756",1.28985887099984,0.436665835112229,"SC",2024-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1757",0.957976617007689,0.463649574370644,"SC",2024-08-10,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1758",NA,NA,"SC",2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",2.70968285018232,0.498057701975171,"SC",2024-08-12,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1
"1760",1.45752523215981,0.483657441768538,"SC",2024-08-13,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"1761",1.39175523634472,0.44648969267138,"SC",2024-08-14,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
"1762",0.500433087763835,0.328265254896404,"SC",2024-08-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1763",1.09767041350615,0.383702103212133,"SC",2024-08-16,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"1764",0.793556340880492,0.58160444711487,"SC",2024-08-17,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1765",NA,NA,"SD",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",0.890255396517695,0.322390263434029,"SD",2024-07-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1767",0.885016170693655,0.247898192929626,"SD",2024-07-09,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1768",0.541735453873864,0.365315062180552,"SD",2024-07-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1769",0.379182037404366,0.259403968651917,"SD",2024-07-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1770",NA,NA,"SD",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",1.16415110919372,0.398108640151174,"SD",2024-07-13,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
"1772",0.409335262616081,0.277281941149669,"SD",2024-07-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1773",0.944911424622432,0.482091513146945,"SD",2024-07-15,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
"1774",0.658013630130975,0.481680808388787,"SD",2024-07-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1775",0.840821982927919,0.423547258943425,"SD",2024-07-17,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
"1776",1.06168874708674,0.382637628199448,"SD",2024-07-18,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"1777",NA,NA,"SD",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",0.456906550162226,0.315150669542218,"SD",2024-07-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1779",1.71147668642027,0.423602862122259,"SD",2024-07-21,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1780",0.712472741300636,0.405051648373281,"SD",2024-07-22,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1781",0.639614306546739,0.372197817426069,"SD",2024-07-23,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1782",NA,NA,"SD",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783",1.05577008251254,0.40773141601273,"SD",2024-07-25,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1784",0.673770684534668,0.492759737842414,"SD",2024-07-26,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1785",0.51581025623676,0.362577470801251,"SD",2024-07-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1786",1.06196473588537,0.456082707516617,"SD",2024-07-28,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
"1787",0.860707974166125,0.361080063998143,"SD",2024-07-29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1788",NA,NA,"SD",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",1.59623556123541,0.454794090325995,"SD",2024-07-31,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1790",0.747780878447709,0.503538941277782,"SD",2024-08-01,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1791",0.43359635085676,0.320289480590669,"SD",2024-08-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1792",0.588194967217588,0.413053609630713,"SD",2024-08-03,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1793",1.70486076137592,0.489674369979704,"SD",2024-08-04,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"1794",1.42224437971479,0.479534488649027,"SD",2024-08-05,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
"1795",1.47865800094712,0.464496020354561,"SD",2024-08-06,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1796",NA,NA,"SD",2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797",0.634101202099207,0.450691285097133,"SD",2024-08-08,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1798",0.730380267452535,0.533892586611011,"SD",2024-08-09,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1799",NA,NA,"SD",2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",1.58777678044529,0.521819393780293,"SD",2024-08-11,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1801",0.94811137011791,0.330361189940168,"SD",2024-08-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1802",1.32642267819542,0.522848684411669,"SD",2024-08-13,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
"1803",0.8965060112473,0.634597146689065,"SD",2024-08-14,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"1804",0.935446083862391,0.432046692328614,"SD",2024-08-15,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1805",1.6905170371456,0.433641529490786,"SD",2024-08-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"1806",1.11559317459477,0.531801091350146,"SD",2024-08-17,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
"1807",0.599558915203603,0.354749553921491,"TN",2024-07-07,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"1808",1.78763908006947,0.391804992685175,"TN",2024-07-08,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"1809",1.53622081970171,0.371635936950259,"TN",2024-07-09,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"1810",4.03598349669817,0.405426058392154,"TN",2024-07-10,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1
"1811",2.68740342629882,0.406758986877897,"TN",2024-07-11,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1
"1812",1.99743861028272,0.399557682504368,"TN",2024-07-12,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
"1813",0.77300554255318,0.416587757986514,"TN",2024-07-13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"1814",1.02642498184941,0.403226106913351,"TN",2024-07-14,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"1815",3.87726264633892,0.392856448501423,"TN",2024-07-15,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1
"1816",2.17589610433561,0.397496118687165,"TN",2024-07-16,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"1817",2.91886746704154,0.409473475229191,"TN",2024-07-17,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"1818",1.48592288562493,0.419890421838407,"TN",2024-07-18,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
"1819",2.30276052912846,0.397362646112538,"TN",2024-07-19,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
"1820",1.50245737979425,0.445663358040992,"TN",2024-07-20,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0
"1821",2.04781104056102,0.39441494642635,"TN",2024-07-21,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
"1822",4.28691776563879,0.422316611905464,"TN",2024-07-22,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"1823",2.11139311186319,0.418489156775547,"TN",2024-07-23,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"1824",1.38116857876784,0.37728267435459,"TN",2024-07-24,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"1825",0.710139801355198,0.396785951607106,"TN",2024-07-25,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1826",1.76897745451975,0.434367473094921,"TN",2024-07-26,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"1827",2.07131746627674,0.432902449203188,"TN",2024-07-27,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
"1828",2.92037644270889,0.457838282020318,"TN",2024-07-28,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"1829",2.49196635537446,0.415614891167126,"TN",2024-07-29,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"1830",1.09906193921276,0.38396461221837,"TN",2024-07-30,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1831",2.91454105736208,0.418418347331482,"TN",2024-07-31,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
"1832",1.25817438803959,0.389822604470482,"TN",2024-08-01,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
"1833",2.21406939387999,0.42907002010326,"TN",2024-08-02,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"1834",1.60096393623847,0.409512693843098,"TN",2024-08-03,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"1835",1.26413161376372,0.40254607869644,"TN",2024-08-04,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"1836",3.77916642364402,0.400140991103909,"TN",2024-08-05,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
"1837",4.10180863722658,0.414258809196319,"TN",2024-08-06,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1
"1838",1.96954551026237,0.441543856664367,"TN",2024-08-07,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1
"1839",3.15417506572493,0.396038106927455,"TN",2024-08-08,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
"1840",1.08834123934949,0.386980484392175,"TN",2024-08-09,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1841",1.10397059971026,0.347840771238257,"TN",2024-08-10,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1842",0.482639141150614,0.355537658950628,"TN",2024-08-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1843",2.22097497335643,0.444139813812037,"TN",2024-08-12,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
"1844",2.61931427449006,0.480360763239344,"TN",2024-08-13,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
"1845",1.40426912436073,0.327411020947083,"TN",2024-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"1846",2.88293304238872,0.474376716116646,"TN",2024-08-15,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
"1847",0.756587168693528,0.340955559183199,"TN",2024-08-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1848",0.514994490154017,0.36322586292245,"TN",2024-08-17,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"1849",0.508558096302569,0.340209149736191,"TX",2024-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1850",2.54726183668075,0.364856024609368,"TX",2024-07-08,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
"1851",0.976821313956859,0.37182003187717,"TX",2024-07-09,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"1852",1.1981719260186,0.420277744993951,"TX",2024-07-10,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
"1853",0.578828031551388,0.37488908862309,"TX",2024-07-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1854",1.18482934994101,0.385868295387072,"TX",2024-07-12,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"1855",0.648557930561945,0.35664067291929,"TX",2024-07-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1856",0.364136290068667,0.284196000791641,"TX",2024-07-14,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1857",1.9846292923577,0.379890106875037,"TX",2024-07-15,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
